 5872 ; Облигация в 500 рейхсмарок. Третий Рейх ; 1937 ;  ;  ;  ; 9 ; rem16 ; 349 
 1005 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; XF- ; 61 ; Koubit ; 1230 
 1006 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; VF- ; 15 ; RemTro ; 306 
 907 ; Копейка ; 1778 ; КМ "Сибирь" ; Cu ; VF ; 56 ; imir ; 2040 
 908 ; Копейка ; 1779 ; КМ "Сибирь" ; Cu ; F-VF ; 64 ; Piligrim ; 1326 
 909 ; Копейка ; 1789 ; ЕМ ; Cu ; F-VF ; 11 ; СВТ69 ; 105 
 910 ; Копейка ; 1791 ; ЕМ ; Cu ; F-VF ; 21 ; СВТ69 ; 368 
 911 ; Копейка ; 1794 ; ЕМ ; Cu ; VF ; 50 ; imir ; 1037 
 912 ; Копейка ; 1795 ; ЕМ ; Cu ; F+ ; 13 ; barbos ; 171 
 913 ; Копейка ; 1795 ; ЕМ ; Cu ; VF+ ; 31 ; tarbarmoshka ; 579 
 914 ; Копейка ; 1798 ; ЕМ ; Cu ; VF+ ; 14 ; Boom ; 210 
 915 ; Копейка ; 1798 ; ЕМ ; Cu ; F ; 22 ; dron0506 ; 109 
 916 ; Копейка ; 1798 ; ЕМ ; Cu ; F+ ; 22 ; евгель ; 214 
 917 ; Копейка ; 1800 ; ЕМ ; Cu ; F ; 8 ; texas125rus ; 68 
 918 ; Копейка ; 1800 ; ЕМ ; Cu ; F ; 11 ; dima85 ; 62 
 919 ; Копейка ; 1801 ; ЕМ ; Cu ; F ; 8 ; dron0506 ; 58 
 920 ; Копейка ; 1801 ; ЕМ ; Cu ; F ; 16 ; dnm ; 186 
 921 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; F ; 8 ; росвет ; 69 
 922 ; Копейка ; 1833 ; ЕМ ФХ ; Cu ; VF ; 51 ; Boom ; 1110 
 923 ; Копейка ; 1835 ; ЕМ ФХ ; Cu ; F ; 5 ; росвет ; 90 
 924 ; Копейка ; 1835 ; ЕМ ФХ ; Cu ; VG ; 7 ; dima85 ; 41 
 925 ; Копейка ; 1837 ; ЕМ КТ ; Cu ; F-VF ; 22 ; RVS ; 312 
 926 ; Копейка ; 1819 ; ЕМ НМ ; Cu ; VF+ ; 20 ; Димыч ; 283 
 927 ; Копейка ; 1840 ; ЕМ ; Cu ; VF ; 30 ; vasek ; 584 
 928 ; Копейка ; 1840 ; СПМ ; Cu ; VF ; 16 ; Krips89 ; 238 
 929 ; Копейка ; 1841 ; ЕМ ; Cu ; F ; 10 ; dron0506 ; 57 
 930 ; Копейка ; 1841 ; ЕМ ; Cu ; F-VF ; 12 ; росвет ; 82 
 931 ; Копейка ; 1841 ; СПМ ; Cu ; VF ; 14 ; shknikolay ; 278 
 932 ; Копейка ; 1842 ; СПМ ; Cu ; VF ; 40 ; ssss ; 324 
 933 ; Копейка ; 1843 ; ЕМ ; Cu ; F ; 13 ; dron0506 ; 72 
 934 ; Копейка ; 1844 ; ЕМ ; Cu ; VF- ; 28 ; tarbarmoshka ; 505 
 935 ; Копейка ; 1851 ; ЕМ ; Cu ; VF-XF ; 83 ; ZET ; 3417 
 936 ; Копейка ; 1852 ; ЕМ ; Cu ; F+ ; 14 ; RemTro ; 255 
 937 ; Копейка ; 1854 ; ЕМ ; Cu ; F-VF ; 16 ; g.s.g ; 160 
 938 ; Копейка ; 1855 ; ЕМ ; Cu ; VF-XF ; 59 ; ZET ; 1505 
 939 ; Копейка ; 1858 ; ВМ Венз.уже ; Cu ; F+ ; 23 ; 1059 ; 776 
 940 ; Копейка ; 1870 ; СПБ ; Cu ; VF ; 53 ; Дон 70 ; 1518 
 941 ; Копейка ; 1882 ; СПБ ; Cu ; VF- ; 36 ; lgvspb ; 114 
 942 ; Копейка ; 1888 ; СПБ ; Cu ; VF+ ; 51 ; 1879 ; 1120 
 943 ; Копейка ; 1893 ; СПБ ; Cu ; F-VF ; 27 ; g.s.g ; 163 
 944 ; Копейка ; 1894 ; СПБ ; Cu ; VF+ ; 25 ; igors1969 ; 206 
 945 ; Копейка ; 1895 ; СПБ ; Cu ; VF+ ; 17 ; volkov ; 350 
 946 ; Копейка ; 1899 ; СПБ ; Cu ; VF- ; 6 ; мошненко25 ; 21 
 947 ; Копейка ; 1900 ; СПБ ; Cu ; VF ; 7 ; yurrgen ; 102 
 948 ; Копейка ; 1901 ; СПБ ; Cu ; VF+ ; 14 ; imi ; 79 
 949 ; Копейка ; 1903 ; СПБ ; Cu ; XF ; 54 ; luda ; 449 
 950 ; Копейка ; 1903 ; СПБ ; Cu ; VF+ ; 8 ; imi ; 27 
 951 ; Копейка ; 1904 ; СПБ ; Cu ; VF+ ; 5 ; imi ; 22 
 952 ; Копейка ; 1906 ; СПБ ; Cu ; VF+ ; 14 ; 1879 ; 164 
 953 ; Копейка ; 1908 ; СПБ ; Cu ; XF/AU ; 24 ; suba ; 489 
 954 ; Копейка ; 1911 ; СПБ ; Cu ; XF- ; 12 ; texas125rus ; 51 
 955 ; Копейка ; 1911 ; СПБ ; Cu ; VF+ ; 9 ; gektor141 ; 45 
 956 ; Копейка ; 1912 ; СПБ ; Cu ; XF- ; 17 ; first ; 47 
 857 ; 2 копейки ; 1874 ; ЕМ ; Cu ; VF+ ; 29 ; SSK ; 1130 
 858 ; 2 копейки ; 1875 ; ЕМ ; Cu ; VF ; 31 ; 1879 ; 251 
 859 ; 2 копейки ; 1877 ; СПБ ; Cu ; VF+ ; 91 ; 1879 ; 1587 
 860 ; 2 копейки ; 1878 ; СПБ ; Cu ; VF+ ; 22 ; 1879 ; 426 
 861 ; 2 копейки ; 1884 ; СПБ ; Cu ; VF+ ; 36 ; 01020304 ; 414 
 862 ; 2 копейки ; 1885 ; СПБ ; Cu ; VF- ; 18 ; 01020304 ; 227 
 863 ; 2 копейки ; 1896 ; СПБ ; Cu ; VF-XF ; 54 ; зимой ; 2571 
 864 ; 2 копейки ; 1901 ; СПБ ; Cu ; VF+ ; 24 ; gektor141 ; 204 
 865 ; 2 копейки ; 1903 ; СПБ ; Cu ; XF ; 35 ; woolf32 ; 652 
 866 ; 2 копейки ; 1906 ; СПБ ; Cu ; VF+ ; 10 ; Ритм ; 105 
 867 ; 2 копейки ; 1907 ; СПБ ; Cu ; VF- ; 27 ; Дон 70 ; 102 
 868 ; 2 копейки ; 1908 ; СПБ ; Cu ; XF ; 13 ; OMT ; 261 
 869 ; 2 копейки ; 1909 ; СПБ ; Cu ; XF ; 28 ; Nik74 ; 128 
 870 ; 2 копейки ; 1910 ; СПБ ; Cu ; XF ; 28 ; AlexdavR ; 501 
 871 ; 2 копейки ; 1911 ; СПБ ; Cu ; XF- ; 16 ; 1879 ; 206 
 872 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF ; 24 ; bars770 ; 62 
 873 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF ; 13 ; imi ; 39 
 874 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF ; 25 ; AlexdavR ; 212 
 875 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF- ; 15 ; мошненко25 ; 31 
 876 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 15 ; derevnya22 ; 51 
 877 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF- ; 23 ; мошненко25 ; 33 
 878 ; 2 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 11 ; texas125rus ; 46 
 879 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 14 ; 1879 ; 104 
 880 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF- ; 9 ; barbos ; 77 
 881 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 14 ; SSK ; 212 
 882 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF- ; 11 ; Krips89 ; 110 
 883 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 21 ; 1879 ; 114 
 884 ; Копейка ; 1707 ; МД ; Cu ; F- ; 20 ; volna ; 1326 
 885 ; Копейка ; 1707 ; МД ; Cu ; VF- ; 61 ; ZET ; 5339 
 886 ; Копейка ; 1710 ; МД ; Cu ; F- ; 48 ; NSN ; 1120 
 887 ; Копейка ; 1711 ; МД ; Cu ; F+ ; 25 ; Lasto4kaSPB ; 682 
 888 ; Копейка ; 1713 ; НД ; Cu ; F ; 24 ; viridis ; 910 
 889 ; Копейка ; 1713 ; НД ; Cu ; F-VF ; 14 ; SSK ; 1020 
 890 ; Копейка ; 1713 ; НД ; Cu ; F+ ; 19 ; dsa ; 625 
 891 ; Копейка ; 1714 ; МД ; Cu ; F+ ; 18 ; mks1973 ; 906 
 892 ; Копейка ; 1715 ;  ; Cu ; VG ; 27 ; MDV ; 643 
 893 ; Копейка ; 1715 ; НД ; Cu ; F-VF ; 29 ; nemo078 ; 729 
 894 ; Копейка ; 1715 ; НД ; Cu ; F ; 23 ; SSK ; 965 
 895 ; Копейка ; 1716 ; НД З ; Cu ; F-VF ; 75 ; SSK ; 10304 
 896 ; Копейка ; 1717 ; МД ; Cu ; F ; 36 ; арбат ; 4194 
 897 ; Копейка ; 1728 ;  ; Cu ; F+ ; 31 ; Dentum ; 3231 
 898 ; Копейка ; 1757 ;  ; Cu ; VF- ; 31 ; maksimus71 ; 3572 
 899 ; Копейка ; 1758 ;  ; Cu ; F-VF ; 20 ; dima85 ; 147 
 900 ; Копейка ; 1758 ;  ; Cu ; F ; 3 ; cotangens ; 23 
 901 ; Копейка ; 1759 ;  ; Cu ; F ; 17 ; валера ; 41 
 902 ; Копейка ; 1768 ; КМ "Сибирь" ; Cu ; F+ ; 19 ; dima85 ; 227 
 903 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; F ; 28 ; губарев ; 309 
 904 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; VF- ; 28 ; dima85 ; 385 
 905 ; Копейка ; 1774 ; КМ "Сибирь" ; Cu ; F-VF ; 30 ; света ; 320 
 906 ; Копейка ; 1777 ; КМ "Сибирь" ; Cu ; F ; 56 ; wowa727322 ; 1236 
 807 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF+ ; 17 ; 1879 ; 104 
 808 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF- ; 5 ; dima85 ; 53 
 809 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF/VF+ ; 15 ; Krips89 ; 295 
 810 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF-XF ; 24 ; SSK ; 906 
 811 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VF ; 1 ; yurrgen ; 92 
 812 ; 2 копейки ; 1811 ; ИМ МК ; Cu ; F ; 11 ; yurrgen ; 53 
 813 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; F-VF ; 8 ; gelind ; 160 
 814 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VF ; 10 ; gelind ; 136 
 815 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; VF+ ; 30 ; Геолог ; 497 
 816 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF- ; 5 ; gelind ; 65 
 817 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF+ ; 26 ; AlexdavR ; 512 
 818 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; F-VF ; 3 ; Krips89 ; 46 
 819 ; 2 копейки ; 1813 ; СПБ ПС ; Cu ; VF ; 18 ; AIK60 ; 245 
 820 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; F-VF ; 5 ; arodionchev ; 46 
 821 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; VF+ ; 12 ; g.s.g ; 79 
 822 ; 2 копейки ; 1814 ; КМ АМ ; Cu ; VG ; 12 ; мошненко25 ; 31 
 823 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; VF- ; 22 ; AIK60 ; 113 
 824 ; 2 копейки ; 1816 ; ЕМ НМ ; Cu ; VF+ ; 29 ; innatur ; 309 
 825 ; 2 копейки ; 1817 ; ЕМ НМ ; Cu ; VF- ; 25 ; лева9 ; 219 
 826 ; 2 копейки ; 1818 ; ЕМ НМ ; Cu ; VF+ ; 43 ; SSK ; 831 
 827 ; 2 копейки ; 1819 ; ЕМ НМ ; Cu ; F+ ; 6 ; bars770 ; 46 
 828 ; 2 копейки ; 1819 ; КМ АД ; Cu ; F-VF ; 21 ; AIK60 ; 278 
 829 ; 2 копейки ; 1820 ; ЕМ НМ ; Cu ; VF- ; 7 ; коваль ; 57 
 830 ; 2 копейки ; 1821 ; ЕМ НМ ; Cu ; F-VF ; 7 ; росвет ; 57 
 831 ; 2 копейки ; 1821 ; ЕМ НМ ; Cu ; VF- ; 14 ; dima85 ; 36 
 832 ; 2 копейки ; 1822 ; ЕМ ФГ ; Cu ; F-VF ; 18 ; росвет ; 128 
 833 ; 2 копейки ; 1826 ; КМ АМ ; Cu ; VF+ ; 17 ; SSK ; 365 
 834 ; 2 копейки ; 1827 ; ЕМ ИК ; Cu ; VF+ ; 7 ; росвет ; 119 
 835 ; 2 копейки ; 1828 ; ЕМ ИК ; Cu ; F+ ; 9 ; bars770 ; 114 
 836 ; 2 копейки ; 181? ;  ; Cu ; F ; 5 ; струна5 ; 116 
 837 ; 2 копейки ; 1838 ; СМ ; Cu ; VF- ; 61 ; 224000 ; 917 
 838 ; 2 копейки ; 1838 ; СМ ; Cu ; F ; 4 ; dima85 ; 155 
 839 ; 2 копейки ; 1839 ; СМ ; Cu ; F-VF ; 14 ; росвет ; 227 
 840 ; 2 копейки ; 1840 ; СПМ ; Cu ; VF- ; 19 ; ssss ; 325 
 841 ; 2 копейки ; 1841 ; СПМ ; Cu ; VF ; 62 ; ARhimed ; 810 
 842 ; 2 копейки ; 1841 ; СМ ; Cu ; F-VF ; 11 ; sedoy66 ; 176 
 843 ; 2 копейки ; 1842 ; ЕМ ; Cu ; VF- ; 38 ; Boom ; 361 
 844 ; 2 копейки ; 1842 ;  ; Cu ; VF ; 17 ; alener ; 138 
 845 ; 2 копейки ; 1843 ; ЕМ ; Cu ; F-VF ; 18 ; росвет ; 216 
 846 ; 2 копейки ; 1844 ; ЕМ ; Cu ; F-VF ; 21 ; Armando ; 121 
 847 ; 2 копейки ; 1850 ; ЕМ ; Cu ; F-VF ; 59 ; Димыч ; 1326 
 848 ; 2 копейки ; 1851 ; ЕМ ; Cu ; F ; 22 ; MUPS ; 184 
 849 ; 2 копейки ; 1862 ; ЕМ ; Cu ; VF ; 35 ; lloid ; 343 
 850 ; 2 копейки ; 1862 ; ЕМ ; Cu ; F+ ; 16 ; yunonik ; 42 
 851 ; 2 копейки ; 1863 ; ЕМ ; Cu ; F ; 3 ; росвет ; 110 
 852 ; 2 копейки ; 1864 ; ЕМ ; Cu ; VF ; 47 ; Iskatel48 ; 532 
 853 ; 2 копейки ; 1865 ; ЕМ ; Cu ; VF ; 27 ; serj890 ; 453 
 854 ; 2 копейки ; 1868 ; ЕМ ; Cu ; VF+ ; 32 ; SSK ; 1020 
 855 ; 2 копейки ; 1869 ; ЕМ ; Cu ; VF+ ; 28 ; SSK ; 419 
 856 ; 2 копейки ; 1873 ; ЕМ ; Cu ; VF+ ; 30 ; SSK ; 1130 
 757 ; 2 копейки ; 1766 ; ММ ; Cu ; VF ; 24 ; ovk ; 340 
 758 ; 2 копейки ; 1771 ; ЕМ ; Cu ; F-VF ; 21 ; струна5 ; 327 
 759 ; 2 копейки ; 1773 ; ЕМ ; Cu ; F-VF ; 8 ; Дон 70 ; 112 
 760 ; 2 копейки ; 1778 ; КМ "Сибирь" ; Cu ; VF- ; 55 ; света ; 1428 
 761 ; 2 копейки ; 1788 ; ММ ; Cu ; VF- ; 15 ; ZET ; 182 
 762 ; 2 копейки ; 1788 ; СПМ ; Cu ; F+/F- ; 35 ; струна5 ; 556 
 763 ; 2 копейки ; 1788 ; СПМ ; Cu ; F- ; 13 ; lloid ; 227 
 764 ; 2 копейки ; 1790 ; ЕМ ; Cu ; F+ ; 18 ; barbos ; 226 
 765 ; 2 копейки ; 1790 ; ЕМ ; Cu ; VF- ; 23 ; RVS ; 236 
 766 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF-XF ; 26 ; лева9 ; 614 
 767 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF ; 31 ; Vaha ; 324 
 768 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF ; 10 ; лева9 ; 321 
 769 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF- ; 17 ; лева9 ; 305 
 770 ; 2 копейки ; 1797 ; АМ ; Cu ; F+ ; 15 ; AlexdavR ; 191 
 771 ; 2 копейки ; 1797 ; АМ ; Cu ; VF ; 40 ; SSK ; 793 
 772 ; 2 копейки ; 1797 ; АМ ; Cu ; VF ; 23 ; Vaha ; 629 
 773 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF-XF ; 19 ; Nik74 ; 301 
 774 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF ; 27 ; Vaha ; 170 
 775 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF- ; 14 ; yunonik ; 131 
 776 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF- ; 9 ; Недорого ; 114 
 777 ; 2 копейки ; 1798 ; АМ ; Cu ; VF- ; 24 ; cash ; 261 
 778 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF+ ; 39 ; Isay ; 787 
 779 ; 2 копейки ; 1799 ; ЕМ ; Cu ; F-VF ; 19 ; евгель ; 115 
 780 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF ; 15 ; Isay ; 332 
 781 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF- ; 18 ; Vitalik1 ; 153 
 782 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF- ; 8 ; Vitalik1 ; 133 
 783 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF ; 22 ; Vitalik1 ; 167 
 784 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF ; 12 ; RemTro ; 255 
 785 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF ; 13 ; Урса ; 255 
 786 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF- ; 7 ; Vitalik1 ; 156 
 787 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF ; 11 ; Vitalik1 ; 166 
 788 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF+ ; 27 ; bv812 ; 317 
 789 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF- ; 10 ; Vitalik1 ; 145 
 790 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF- ; 7 ; yurrgen ; 136 
 791 ; 2 копейки ; 1800 ; ЕМ ; Cu ; F+ ; 7 ; yunonik ; 94 
 792 ; 2 копейки ; 1800 ; ЕМ ; Cu ; F-VF ; 7 ; aleksius ; 101 
 793 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF+ ; 16 ; Vitalik1 ; 308 
 794 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF- ; 17 ; Урса ; 254 
 795 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF- ; 13 ; Vitalik1 ; 231 
 796 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF- ; 16 ; Vitalik1 ; 250 
 797 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF ; 26 ; Vitalik1 ; 177 
 798 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF- ; 12 ; Vitalik1 ; 114 
 799 ; 2 копейки ; 1801 ; ЕМ ; Cu ; XF- ; 29 ; palas ; 1631 
 800 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF ; 21 ; $$$ ; 320 
 801 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF- ; 24 ; Урса ; 251 
 802 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF ; 36 ; Vitalik1 ; 203 
 803 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF- ; 18 ; kott ; 158 
 804 ; 2 копейки ; 1802 ; ЕМ ; Cu ; VG ; 51 ; AlexdavR ; 2467 
 805 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF-XF ; 58 ; ARhimed ; 3059 
 806 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F-VF ; 12 ; g.s.g ; 327 
 707 ; 3 копейки ; 1876 ; СПБ ; Cu ; F+ ; 13 ; yunonik ; 51 
 708 ; 3 копейки (Ильин-1р) ; 1876 ; ЕМ ; Cu ; VG ; 32 ; pvg111 ; 1477 
 709 ; 3 копейки ; 1881 ; СПБ ; Cu ; VF+ ; 51 ; SSK ; 764 
 710 ; 3 копейки ; 1897 ; СПБ ; Cu ; VF-XF ; 37 ; SSK ; 1524 
 711 ; 3 копейки ; 1898 ; СПБ ; Cu ; VF ; 15 ; В1951 ; 128 
 712 ; 3 копейки ; 1899 ; СПБ ; Cu ; VF+ ; 31 ; sharkov1976 ; 309 
 713 ; 3 копейки ; 1899 ; СПБ ; Cu ; VG ; 13 ; arodionchev ; 41 
 714 ; 3 копейки ; 1911 ; СПБ ; Cu ; VF- ; 13 ; imi ; 54 
 715 ; 3 копейки ; 1911 ; СПБ ; Cu ; F-VF ; 25 ; geracon2009 ; 77 
 716 ; 3 копейки ; 1913 ; СПБ ; Cu ; XF+ ; 37 ; SSK ; 611 
 717 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 22 ; Ритм ; 181 
 718 ; 3 копейки ; 1913 ; СПБ ; Cu ; F-VF ; 9 ; 45b00f ; 51 
 719 ; 3 копейки ; 1914 ; СПБ ; Cu ; XF ; 11 ; yurrgen ; 203 
 720 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 7 ; yurrgen ; 104 
 721 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 23 ; Ритм ; 202 
 722 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 13 ; Nik74 ; 161 
 723 ; 3 копейки ; 1915 ;  ; Cu ; XF ; 22 ; yurrgen ; 81 
 724 ; 3 копейки ; 1915 ;  ; Cu ; F- ; 24 ; yunonik ; 42 
 725 ; 3 копейки ; 1916 ;  ; Cu ; VF ; 10 ; imi ; 49 
 726 ; 3 копейки ; 1915 ;  ; Cu ; VF- ; 25 ; Бабуин ; 104 
 727 ; 3 копейки ; 1916 ;  ; Cu ; XF ; 16 ; Rober ; 107 
 728 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F ; 5 ; dima85 ; 104 
 729 ; 2 копейки. М-24,5г ; 1757 ; Номинал под гербом ; Cu ; F+ ; 21 ; AlexdavR ; 36 
 730 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F+ ; 14 ; коваль ; 45 
 731 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F-VF ; 9 ; коваль ; 41 
 732 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F+ ; 5 ; jhtirbyt ; 41 
 733 ; 2 копейки ; 1758 ;  ; Cu ; F-VF ; 32 ; ovk ; 453 
 734 ; 2 копейки ; 1758 ;  ; Cu ; F+ ; 7 ; Lasto4kaSPB ; 102 
 735 ; 2 копейки ; 1758 ;  ; Cu ; F-VF ; 15 ; росвет ; 45 
 736 ; 2 копейки ; 1758 ;  ; Cu ; VF- ; 35 ; ovk ; 453 
 737 ; 2 копейки ; 1758 ; Гурт надп. Екатер. ; Cu ; F-VF ; 46 ; ovk ; 1954 
 738 ; 2 копейки ; 1758 ; Гурт надп. Екатер. ; Cu ; VF ; 43 ; ovk ; 2600 
 739 ; 2 копейки ; 1759 ;  ; Cu ; F+ ; 10 ; volna ; 203 
 740 ; 2 копейки ; 1759 ;  ; Cu ; F+ ; 12 ; коваль ; 90 
 741 ; 2 копейки ; 1760 ;  ; Cu ; F+ ; 12 ; коваль ; 109 
 742 ; 2 копейки ; 1761 ;  ; Cu ; F+ ; 15 ; валера ; 34 
 743 ; 2 копейки ; 1761 ;  ; Cu ; F ; 5 ; yunonik ; 21 
 744 ; 2 копейки ; 1761 ;  ; Cu ; F ; 16 ; dron0506 ; 153 
 745 ; 2 копейки ; 18 век ;  ; Cu ; F-VF ; 39 ; AlexdavR ; 4600 
 746 ; 2 копейки ; 1763 ; ММ ; Cu ; F-VF ; 6 ; ovk ; 459 
 747 ; 2 копейки ; 1763 ; ММ ; Cu ; F+ ; 18 ; ovk ; 213 
 748 ; 2 копейки ; 1763 ; СПМ ; Cu ; F-VF ; 32 ; ovk ; 665 
 749 ; 2 копейки ; 1763 ; ЕМ ; Cu ; VF- ; 15 ; Димыч ; 367 
 750 ; 2 копейки ; 1764 ; ММ ; Cu ; VF ; 23 ; ovk ; 920 
 751 ; 2 копейки ; 1764 ; ЕМ ; Cu ; F-VF ; 27 ; MDV ; 365 
 752 ; 2 копейки ; 1765 ; ММ ; Cu ; VF- ; 14 ; ovk ; 985 
 753 ; 2 копейки ; 1765 ; ММ ; Cu ; VF- ; 19 ; ovk ; 267 
 754 ; 2 копейки ; 1766 ; ММ ; Cu ; F-VF ; 9 ; ovk ; 164 
 755 ; 2 копейки ; 1766 ; СПМ ; Cu ; F+ ; 20 ; струна5 ; 803 
 756 ; 2 копейки ; 1766 ; СПМ ; Cu ; VF- ; 24 ; Isay ; 1393 
 657 ; 5 копеек ; 1792 ; ЕМ ; Cu ; XF- ; 22 ; hoza ; 663 
 658 ; 5 копеек ; 1792 ; ЕМ ; Cu ; VF ; 15 ; volod ; 395 
 659 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF+ ; 22 ; SovVlad ; 561 
 660 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF+ ; 9 ; hoza ; 452 
 661 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF-XF ; 26 ; niger ; 669 
 662 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF+ ; 14 ; 45b00f ; 526 
 663 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF- ; 10 ; Бабуин ; 351 
 664 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF+ ; 17 ; SovVlad ; 543 
 665 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF ; 13 ; SovVlad ; 521 
 666 ; 5 копеек ; 1794 ; АМ ; Cu ; VF+ ; 18 ; SadKo ; 568 
 667 ; 5 копеек ; 1794 ; АМ ; Cu ; VF+ ; 19 ; SovVlad ; 650 
 668 ; 5 копеек ; 1795 ; КМ ; Cu ; F ; 29 ; SSK ; 2040 
 669 ; 5 копеек ; 1796 ; АМ ; Cu ; VF ; 23 ; SovVlad ; 742 
 670 ; 5 копеек ; 1796 ; АМ ; Cu ; F-VF ; 19 ; innatur ; 485 
 671 ; 5 копеек ; 1802 ; ЕМ ; Cu ; VF+ ; 31 ; nabesima ; 1360 
 672 ; 5 копеек (Петров-2р) ; 1802 ; КМ ; Cu ; F+ ; 36 ; KEDRACH ; 2858 
 673 ; 5 копеек ; 1803 ; ЕМ ; Cu ; VF+ ; 19 ; volod ; 1587 
 674 ; 5 копеек ; 1803 ; ЕМ ; Cu ; VF-XF ; 46 ; ga2012 ; 2393 
 675 ; 5 копеек ; 1803 ; ЕМ ; Cu ; XF- ; 24 ; Sasha921 ; 2500 
 676 ; 5 копеек ; 1804 ; ЕМ ; Cu ; VF+ ; 58 ; федя ; 2204 
 677 ; 5 копеек ; 1804 ; ЕМ ; Cu ; F-VF ; 36 ; федя ; 1530 
 678 ; 5 копеек (Петров-4р, Ильин-3р) ; 1808 ; КМ ; Cu ; VF+ ; 36 ; sergey.mironov.1983 ; 16116 
