 6621 ; Крест нательный, серебро. ;  ;  ; Ag925 ;  ; 26 ; vit2503 ; 4162 
 640 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; VF- ; 30 ; Panzerbus ; 260 
 641 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 22 ; trast ; 165 
 642 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; VF+ ; 68 ; A2KOT ; 893 
 643 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F-VF ; 21 ; petriuspo ; 148 
 644 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F-VF ; 26 ; A2KOT ; 85 
 645 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; F-VF ; 17 ; Бигль ; 145 
 646 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F ; 19 ; 3457896 ; 57 
 647 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F ; 9 ; 3457896 ; 67 
 648 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F ; 5 ; 3457896 ; 50 
 649 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F ; 5 ; 3457896 ; 57 
 650 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F+ ; 5 ; 3457896 ; 67 
 651 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F+ ; 5 ; 3457896 ; 57 
 652 ; Копейка ; 1699 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; himak ; 67 
 553 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 7 ; 3457896 ; 65 
 554 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF- ; 15 ; 1gold ; 115 
 555 ; Четверетца ? (Новгородская полушка). М-0,17гр. Обломана ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 83 ; himak ; 6630 
 556 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; VF- ; 52 ; himak ; 5100 
 557 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; VF- ; 7 ; Бигль ; 57 
 558 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F-VF ; 26 ; f3ar ; 92 
 559 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; F-VF ; 35 ; Бигль ; 104 
 560 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 44 ; Бигль ; 221 
 561 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F ; 30 ; Бигль ; 64 
 562 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF+ ; 9 ; Бигль ; 139 
 563 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 9 ; bor6312 ; 101 
 564 ; Копейка ; 1599 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF- ; 12 ; himak ; 148 
 565 ; Копейка ; 1600 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF+ ; 25 ; 1977z ; 261 
 566 ; Копейка ; 1601 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF-XF ; 27 ; ЛАВ-13 ; 294 
 567 ; Копейка ; 1603 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF- ; 33 ; himak ; 203 
 568 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF-XF ; 23 ; ауща ; 445 
 569 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Новгородский денежный двор ; Ag ; VF-XF ; 55 ; klok ; 4080 
 570 ; Копейка. Деформация ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Псковский денежный двор ; Ag ; VF ; 34 ; trast ; 500 
 571 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Новгородский денежный двор ; Ag ; F-VF ; 35 ; Бигль ; 167 
 572 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF- ; 39 ; trast ; 250 
 573 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF- ; 40 ; Бигль ; 288 
 574 ; Копейка ; 1610-1612 ; Владислав Жигимонтович. Московский денежный двор ; Ag ; F-VF ; 39 ; Rodan Lewarx ; 454 
 575 ; Копейка. М-0,58гр ; 1612-1613 ; Второе земское ополчение. Ярославский денежный двор ; Ag ; F+ ; 56 ; NNN ; 1593 
 576 ; Копейка. М-0,42гр ; 1612-1613 ; Временный московский денежный двор ; Ag ; F-VF ; 36 ; NUMIZMAT50 ; 1599 
 577 ; Копейка. Деформация. М-0,50гр ; 1612-1613 ; Временный московский денежный двор ; Ag ; F-VF ; 101 ; f3ar ; 337 
 578 ; Копейка. М-0,53гр ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; F+ ; 40 ; Бигль ; 144 
 579 ; Копейка. М-0,46гр ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; F ; 25 ; raise ; 112 
 580 ; Копейка. М-0,42гр ; после 1618 ; Шведские подделки ; Ag ; F ; 58 ; cotangens ; 4381 
 581 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; F-VF ; 13 ; Бигль ; 101 
 582 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; VF- ; 5 ; Бигль ; 99 
 583 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF-XF ; 7 ; Бигль ; 83 
 584 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 20 ; ЛАВ-13 ; 140 
 585 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 13 ; ЛАВ-13 ; 101 
 586 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F ; 17 ; 3457896 ; 65 
 587 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F ; 5 ; 3457896 ; 46 
 588 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 18 ; Степан_81 ; 95 
 589 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 54 ; sinus ; 2192 
 590 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 16 ; zoom30 ; 89 
 591 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 64 ; Panzerbus ; 492 
 592 ; Денга. М-0,24гр ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 45 ; Panzerbus ; 1041 
 593 ; Копейка. М-0,50гр ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; F-VF ; 39 ; Usinsk ; 1734 
 594 ; Копейка. М-0,43гр ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; VF+ ; 91 ; klok ; 4058 
 595 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F+ ; 19 ; Usinsk ; 82 
 596 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Новгородский денежный двор ; Ag ; VF ; 23 ; Panzerbus ; 1141 
 597 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Новгородский денежный двор ; Ag ; VF ; 40 ; креативчик ; 1479 
 598 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 10 ; 1977z ; 57 
 599 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 5 ; Бигль ; 54 
 600 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 7 ; 1977z ; 57 
 601 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 47 ; Нефёдка ; 212 
 602 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 6 ; Бигль ; 61 
 503 ; Денга. Деформация ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 27 ; raise ; 898 
 504 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; VF- ; 39 ; АКД ; 1122 
 505 ; Денга. Обломана ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 45 ; NNN ; 600 
 506 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F-VF ; 36 ; Mikola_1 ; 397 
 507 ; Денга ; 1420-1447 ; Великий Новгород ; Ag ; F+ ; 40 ; JohnnyW1 ; 2244 
 508 ; Денга. Утеряна часть монеты ; 1447-1478 ; Великий Новгород ; Ag ; VG ; 36 ; Бигль ; 459 
 509 ; Денга. Обломана ; 1447-1478 ; Великий Новгород ; Ag ; F ; 21 ; BratPirat ; 658 
 510 ; Денга ; 1447-1478 ; Великий Новгород ; Ag ; F ; 38 ; JohnnyW1 ; 1428 
 511 ; Денга ; 1447-1478 ; Великий Новгород ; Ag ; F- ; 31 ; JohnnyW1 ; 1836 
 512 ; Денга ; 1447-1478 ; Великий Новгород ; Ag ; F ; 70 ; JohnnyW1 ; 3111 
 513 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F- ; 32 ; Пограничник ; 509 
 514 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F+ ; 23 ; Mikola_1 ; 466 
 515 ; Денга ; 1424-1510 ; Псков ; Ag ; VG ; 27 ; murka1973 ; 691 
 516 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF ; 35 ; креативчик ; 1022 
 517 ; Денга ; 1505-1533 ; Василий III Иванович. Псков ; Ag ; F-VF ; 53 ; Пограничник ; 729 
 518 ; Денга ; 1505-1533 ; Василий III Иванович. Псков ; Ag ; F-VF ; 25 ; Пограничник ; 1069 
 519 ; Денга ; 1505-1533 ; Василий III Иванович. Новгород ; Ag ; VF ; 29 ; Eliaz ; 794 
 520 ; Полушка ; 1535-1584 ; Иван IV Васильевич ; Ag ; F+ ; 78 ; 12345lal ; 1561 
 521 ; Полушка (Четверетца). М-0,16гр ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VG ; 23 ; Mikola_1 ; 327 
 522 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 19 ; Бигль ; 118 
 523 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 15 ; Бигль ; 105 
 524 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 13 ; 1977z ; 148 
 525 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 48 ; Бигль ; 99 
 526 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 23 ; Eliaz ; 294 
 527 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF- ; 10 ; Степан_81 ; 105 
 528 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F-VF ; 22 ; Usinsk ; 140 
 529 ; Копейка. Брак чеканки ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 19 ; Meshok ; 92 
 530 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 25 ; ПАБ ; 57 
 531 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 14 ; Meshok ; 102 
 532 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 40 ; 1977z ; 145 
 533 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 26 ; Бигль ; 115 
 534 ; Денга. Иван III Васильевич ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F- ; 34 ; Бигль ; 101 
 535 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 41 ; ЛАВ-13 ; 306 
 536 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 26 ; ЛАВ-13 ; 207 
 537 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 21 ; Бигль ; 127 
 538 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 22 ; ЛАВ-13 ; 181 
 539 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 24 ; 1977z ; 101 
 540 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 31 ; Panzerbus ; 296 
 541 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF-XF ; 28 ; raise ; 115 
 542 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 13 ; Qersej ; 235 
 543 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 21 ; Rodan Lewarx ; 134 
 544 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 15 ; 1977z ; 118 
 545 ; Копейка. Брак чекана ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 14 ; Бигль ; 105 
 546 ; Копейка. Деформация ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F ; 45 ; Meshok ; 101 
 547 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 22 ; electra ; 204 
 548 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 11 ; seregavasilich ; 97 
 549 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 22 ; alien34 ; 363 
 550 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF-XF ; 39 ; ЛАВ-13 ; 332 
 551 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 9 ; 1977z ; 91 
 552 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 13 ; 1977z ; 100 
 453 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF ; 11 ; cr5400 ; 66 
 454 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 10 ; kalita ; 141 
 455 ; Лот монет России: 5 копеек (2 шт.) ; 1875-1879 ;  ; Cu ; VG ; 33 ; zemlyk2014 ; 134 
 456 ; Лот монет России: 1 копейка, денга, полушка (4 шт.) ; 1797-1801 ;  ; Cu ; VG ; 13 ; Иди марки собирай! ; 153 
 457 ; Лот монет России: 5,3,2,1,1/2 копейки (5 шт.) ; 1869-1912 ;  ; Cu ; F- ; 41 ; 8888888АЛЕКС888888 ; 227 
