 6217 ; Коробка на 20 монет D-42мм. Размер коробки: 350х230х30мм ;  ;  ;  ;  ; 42 ; Zakhapisty ; 1351 
 535 ; Лот монет России: 1 коп (12шт) ; 1797-1800 ;  ; Cu ; VG/F- ; 12 ; kop ; 453 
 536 ; Лот монет России: 3,2,1 копейка (7 шт.) ; 1903-1916 ;  ; Cu ; F ; 16 ; Лоргиус ; 228 
 537 ; Лот монет России: 2 коп (10шт) ; 19в ;  ; Cu ; VG/F- ; 5 ; ts1808 ; 207 
 538 ; Лот монет России: 2 коп (12шт) ; 19в ;  ; Cu ; VG/F- ; 6 ; evgen 66 ; 227 
 539 ; Лот монет России: 2 коп (10шт) ; 19в ;  ; Cu ; VG/F- ; 29 ; evgen 66 ; 294 
 540 ; Лот монет России: 2 коп (10шт) ; 19в ;  ; Cu ; VG/F- ; 29 ; evgen 66 ; 282 
 541 ; Лот монет России: 2 коп (10шт) ; 19в ;  ; Cu ; VG/F- ; 24 ; evgen 66 ; 375 
 542 ; Лот монет России: 5 коп (8шт) ; 1832-1877 ;  ; Cu ; G/VG ; 23 ; rem ; 579 
 543 ; Лот монет России: 1,2 коп (12шт) ; 1811-1825 ;  ; Cu ; VG/F- ; 30 ; m-antique ; 459 
 544 ; Лот монет России: 1/4, 1/2, 1, 2, 3 коп (шт) ;  ;  ; Cu ; VG ; 21 ; ts1808 ; 522 
 545 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF ; 32 ; JohnnyW1 ; 1755 
 546 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F-VF ; 60 ; Нефёдка ; 759 
 547 ; Денга. Деформация ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F-VF ; 39 ; неРио ; 161 
 548 ; Денга ; 1505-1533 ; Василий III Иванович. Новгород ; Ag ; F+ ; 26 ; pavspb ; 267 
 549 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF+ ; 57 ; кве ; 1836 
 550 ; Денга ; 1505-1533 ; Василий III Иванович. Новгород ; Ag ; VF ; 28 ; Нефёдка ; 459 
 551 ; Надчекан тамги на дирхеме ; 14-15вв ; Великое Княжество Рязанское ; Ag ; G ; 19 ; lestes ; 567 
 552 ; Надчекан тамги на дирхеме ; 14-15вв ; Великое Княжество Рязанское ; Ag ; F+ ; 12 ; Lagavulin ; 1134 
 553 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 19 ; росвет ; 90 
 554 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF- ; 46 ; JohnnyW1 ; 2104 
 455 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 12 ; makci ; 240 
 456 ; 1 пенни ; 1883 ; Финляндия ; Cu ; VF+ ; 33 ; makci ; 463 
 457 ; 1 пенни ; 1894 ; Финляндия ; Cu ; XF ; 47 ; makci ; 514 
 458 ; 1 пенни ; 1895 ; Финляндия ; Cu ; VF ; 23 ; kalita ; 229 
 459 ; 1 пенни ; 1895 ; Финляндия ; Cu ; VF+ ; 35 ; diananyc ; 179 
 460 ; 1 пенни ; 1898 ; Финляндия ; Cu ; XF ; 67 ; diananyc ; 327 
 461 ; 1 пенни ; 1898 ; Финляндия ; Cu ; XF- ; 16 ; A2KOT ; 102 
 462 ; 1 пенни ; 1898 ; Финляндия ; Cu ; VF-XF ; 11 ; kalita ; 238 
 463 ; 1 пенни ; 1898 ; Финляндия ; Cu ; VF-XF ; 10 ; legaluser ; 90 
 464 ; 1 пенни ; 1898 ; Финляндия ; Cu ; VF+ ; 8 ; legaluser ; 80 
 465 ; 1 пенни ; 1900 ; Финляндия ; Cu ; VF-XF ; 26 ; Sinbad69 ; 102 
 466 ; 1 пенни ; 1901 ; Финляндия ; Cu ; VF-XF ; 11 ; Sinbad69 ; 148 
 467 ; 1 пенни ; 1901 ; Финляндия ; Cu ; VF-XF ; 15 ; kalita ; 115 
 468 ; 1 пенни ; 1901 ; Финляндия ; Cu ; XF- ; 22 ; diananyc ; 104 
 469 ; 1 пенни ; 1904 ; Финляндия ; Cu ;  ; 82 ; legaluser ; 741 
 470 ; 1 пенни ; 1905 ; Финляндия ; Cu ; XF- ; 13 ; diananyc ; 102 
 471 ; 1 пенни ; 1905 ; Финляндия ; Cu ; VF+ ; 11 ; Sinbad69 ; 135 
 472 ; 1 пенни ; 1907 ; Финляндия ; Cu ; XF ; 30 ; diananyc ; 224 
 473 ; 1 пенни ; 1909 ; Финляндия ; Cu ; XF ; 21 ; Sinbad69 ; 90 
 474 ; 1 пенни ; 1912 ; Финляндия ; Cu ; AU ; 25 ; Sinbad69 ; 155 
 475 ; 1 пенни ; 1915 ; Финляндия ; Cu ; XF ; 10 ; makci ; 102 
 476 ; 1 пенни ; 1915 ; Финляндия ; Cu ; VF+ ; 29 ; legaluser ; 51 
 477 ; 1 пенни ; 1916 ; Финляндия ; Cu ; VF ; 22 ; Сhatsky ; 57 
 478 ; 1 пенни ; 1916 ; Финляндия ; Cu ; VF+ ; 17 ; Снежный Барс ; 57 
 479 ; 1 пенни ; 1916 ; Финляндия ; Cu ; VF-XF ; 16 ; virgmel ; 57 
 480 ; Лот монет России: 5 копеек (20 шт.) В пластиковой кассете ; 1759-1794 ;  ; Cu ; F/VF ; 41 ; sубчик ; 9009 
 481 ; Лот монет России: 1/4, 1/2, 1, 2 коп (14шт) ;  ;  ; Cu ; VG/G ; 24 ; Rober ; 288 
 482 ; Лот монет России: 5 копеек (2 шт.) ; 1779-1785 ;  ; Cu ; VG ; 14 ; alex241 ; 425 
 483 ; Лот монет России:  денга (5шт) ; 1735-1750 ;  ; Cu ; VG/F- ; 25 ; trast ; 340 
 484 ; Лот монет России: 1 коп, денга (10шт) ; 1738-1801 ;  ; Cu ; VG/F- ; 24 ; Andrei2007 ; 323 
 485 ; Лот монет России: 1 коп, денга (6шт) ; 1737-1843 ;  ; Cu ; VG/F- ; 23 ; xepak ; 283 
 486 ; Лот монет России: 1 коп, денга (5шт) ; 1760-1862 ;  ; Cu ; VG ; 15 ; Andrei2007 ; 185 
 487 ; Лот монет России: 1 коп (5шт) ; 1759-1801 ;  ; Cu ; VG ; 38 ; Andrei2007 ; 322 
 488 ; Лот монет России:  денга (5шт) ; 1735-1748 ;  ; Cu ; VG ; 25 ; trast ; 190 
 489 ; Лот монет России: 3,1,1/2 копейки (5 шт.) ; 1910-1914 ;  ; Cu ; F ; 17 ; agentvovan ; 134 
 490 ; Лот монет России: 11шт ; 1727-1910 ;  ; Br ; VG/F ; 41 ; Sintez ; 802 
 491 ; Лот монет России: 5 коп (2шт) ; 1802,1804 ;  ; Cu ; VG/F- ; 40 ; iglion09 ; 1992 
 492 ; Лот монет России: 2,1 копейка, денга (6 шт.) ; 1750-1858 ;  ; Cu ; VG ; 14 ; Dzirt ; 153 
 493 ; Лот монет России и СССР: 2,1,1/2,1/4 коп (9шт) ; 18,19,20 века 1927 ;  ; Cu ; G ; 33 ; Krydein ; 306 
 494 ; Лот монет России: 3,2,1,1/2 коп (10шт) ; 1798-1915 ;  ; Cu ; F-VF/G ; 11 ; Лоргиус ; 233 
 495 ; Лот монет России: 5,3,2 коп (4шт) ; 17581763,1837,1842 ;  ; Cu ; VG ; 81 ; dsidorov ; 983 
 496 ; Лот монет России: 1 коп, денга (9шт) ; 1730-1835 ;  ; Cu ; VG/F- ; 15 ; ts1808 ; 181 
 497 ; Лот монет России: 2 коп (2шт) ; 1765,1909 ;  ; Cu ; G ; 9 ; petriuspo ; 46 
 498 ; Лот монет России: денежка, копейка (3шт) ; 1855,1859 ;  ; Cu ; F- ; 80 ; nvv ; 424 
 499 ; Лот монет России: 1 копейка (22 шт.) ; 1898-1913 ;  ; Cu ; F-/F+ ; 32 ; Лоргиус ; 579 
 500 ; Лот монет России: 1 копейка (22 шт.) ; 1897-1912 ;  ; Cu ; F-/F+ ; 16 ; Лоргиус ; 567 
 501 ; Лот монет Финляндии: 5 пенни (4 шт.) ; 1865-1915 ;  ; Cu ; F-/VF ; 29 ; kop ; 334 
 502 ; Лот монет России и Финляндии: 3,2,1/2 копейки, 5 пенни (10 шт.) ; 1816-1915 ;  ; Cu ; VG/VF ; 20 ; Лоргиус ; 340 
 503 ; Лот монет России: 2,1 копейка, Денга, Полушка (4 шт.) ; 1736-1913 ;  ; Cu ; G ; 18 ; widowmaker787 ; 108 
 504 ; Лот монет России: деньга (9шт) ; 1731-1751 ;  ; Cu ; VG/F- ; 9 ; Dzirt ; 162 
 405 ; 1/2 копейки ; 1886 ; СПБ ; Cu ; VF ; 45 ; Димыч ; 1295 
 406 ; 1/2 копейки ; 1896 ; СПБ ; Cu ; XF ; 26 ; coins_hunter ; 845 
 407 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF ; 18 ; kergudu ; 153 
 408 ; 1/2 копейки. В капсуле NGC ; 1911 ; СПБ ; Cu ;  ; 79 ; Terem ; 507 
 409 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 20 ; кузьмич ; 196 
 410 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF ; 8 ; kergudu ; 143 
 411 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 29 ; first ; 95 
 412 ; 1/2 копейки. В капсуле NGC ; 1914 ; СПБ ; Cu ;  ; 39 ; il468 ; 580 
 413 ; 1/2 копейки ; 1915 ;  ; Cu ; XF+ ; 30 ; JohnSilver ; 420 
 414 ; 1/2 копейки ; 1915 ;  ; Cu ; XF ; 31 ; ГИДРАНТ ; 388 
 415 ; Полушка ; 1707 ;  ; Cu ; G ; 7 ; DIMA 57 ; 238 
 416 ; Полушка ; 1714 ;  ; Cu ; F ; 40 ; почтальон ; 2973 
 417 ; Полушка ; 1718-1722 ;  ; Cu ; G ; 3 ; Чук ; 25 
 418 ; Полушка ; 1718-1722 ;  ; Cu ; G ; 21 ; murka1973 ; 100 
 419 ; Полушка ; 1721 ; НД ; Cu ; VF ; 65 ; makci ; 1179 
 420 ; Полушка ; 1736 ; Орёл 1735 г. ; Cu ; F ; 17 ; Baron05 ; 77 
 421 ; Полушка ; 1748 ; Орёл 1748 г. ; Cu ; F ; 45 ; canada ; 144 
 422 ; Полушка ; 1767 ; ЕМ ; Cu ; F ; 10 ; ЖИГУЛЬ ; 93 
 423 ; Полушка ; 1769 ; ЕМ ; Cu ; F- ; 19 ; double ; 90 
 424 ; Полушка ; 1788 ; КМ ; Cu ; F ; 23 ; NikK ; 1578 
 425 ; Полушка ; 1798 ; ЕМ ; Cu ; F+ ; 80 ; кве ; 6177 
 426 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VF ; 77 ; SSK ; 542 
 427 ; 1/4 копейки ; 1841 ; СМ ; Cu ; VG ; 17 ; росвет ; 38 
 428 ; Полушка ; 1850 ; ЕМ ; Cu ; VF+ ; 59 ; Димыч ; 1227 
 429 ; 1/4 копейки ; 1868 ; ЕМ ; Cu ; VF ; 48 ; maler ; 2832 
 430 ; 1/4 копейки ; 1878 ; СПБ ; Cu ; XF ; 63 ; sergius ; 6060 
 431 ; 1/4 копейки ; 1898 ; СПБ ; Cu ; XF ; 48 ; ААФ ; 1532 
 432 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; AU ; 11 ; мажор начинающий н ; 2001 
 433 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; AU ; 6 ; Махххх ; 1800 
 434 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 66 ; буржуй ; 1140 
 435 ; Бисти ; 1796 ; Грузия ; Cu ; VF ; 77 ; валенок ; 11280 
 436 ; Полубисти ; 1796 ; Грузия ; Cu ; VF- ; 63 ; Великий Могол ; 13266 
 437 ; 1 грош ; 1823 ; IB Польша ; Cu ; F+ ; 29 ; Sinbad69 ; 598 
 438 ; 3 копейки "оккупация" ; 1916J ;  ; Fe ; VF+ ; 19 ; Великий Могол ; 556 
 439 ; 2 копейки. Оккупация ; 1916J ;  ; Fe ; VF- ; 22 ; M A V ; 337 
 440 ; 2 копейки "оккупация" ; 1916J ;  ; Fe ; F-VF ; 23 ; petriuspo ; 357 
 441 ; 1 копейка "оккупация" ; 1916J ;  ; Fe ; VF ; 26 ; M A V ; 385 
 442 ; 10 пенни ; 1911 ; Финляндия ; Cu ; VF-XF ; 43 ; diananyc ; 352 
 443 ; 10 пенни ; 1916 ; Финляндия ; Cu ; VF-XF ; 20 ; legaluser ; 149 
 444 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF ; 35 ; makci ; 265 
 445 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF ; 33 ; virgmel ; 82 
 446 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 27 ; Vitalievich ; 322 
 447 ; 5 пенни ; 1866 ; Финляндия ; Cu ; VF+ ; 23 ; kop ; 971 
 448 ; 5 пенни ; 1897 ; Финляндия ; Cu ; VF ; 20 ; Sinbad69 ; 83 
 449 ; 5 пенни ; 1898 ; Финляндия ; Cu ; VF+ ; 13 ; kop ; 161 
 450 ; 5 пенни ; 1913 ; Финляндия ; Cu ; VF+ ; 25 ; Сергей 86 ; 108 
 451 ; 1 пенни В капсуле ННР ; 1914 ; Финляндия ; Cu ;  ; 15 ; il468 ; 454 
 452 ; 5 пенни ; 1915 ; Финляндия ; Cu ; VF-XF ; 24 ; makci ; 123 
 453 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 37 ; kop ; 161 
 454 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF-XF ; 13 ; Ser_doh ; 108 
 355 ; Копейка ; 1912 ; СПБ ; Cu ; VF+ ; 6 ; legaluser ; 36 
 356 ; Копейка ; 1913 ; СПБ ; Cu ; VF ; 7 ; VAPK ; 48 
 357 ; Копейка ; 1913 ; СПБ ; Cu ; VF-XF ; 6 ; Сергей 86 ; 41 
 358 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 7 ; kadja20083 ; 45 
 359 ; Копейка ; 1914 ; СПБ ; Cu ; XF ; 12 ; Red_kosa ; 51 
 360 ; Копейка ; 1915 ;  ; Cu ; XF ; 9 ; кве ; 83 
 361 ; Копейка ; 1915 ;  ; Cu ; XF ; 11 ; tar ; 68 
 362 ; Копейка ; 1916 ;  ; Cu ; VF+ ; 30 ; tar ; 89 
 363 ; Денга ; 1700 ;  ; Cu ; VG ; 62 ; Anatolij1947 ; 1887 
 364 ; Денга ; 1703 ;  ; Cu ; F-VF ; 44 ; tzarevich ; 2558 
 365 ; Денга ; 1704 ;  ; Cu ; F ; 29 ; ястреб ; 918 
 366 ; Денга ; 1731 ;  ; Cu ; F- ; 74 ; stroganchik87 ; 1115 
 367 ; Денга ; 1731 ;  ; Cu ; F ; 17 ; trast ; 1235 
 368 ; Денга ; 1731 ;  ; Cu ; F- ; 17 ; trast ; 171 
 369 ; Денга ; 1731 ;  ; Cu ; VG ; 2 ; xeljdbot1 ; 51 
 370 ; Денга ; 1736 ;  ; Cu ; F ; 6 ; agentvovan ; 29 
 371 ; Денга ; 1737 ;  ; Cu ; F ; 3 ; 1gold ; 25 
 372 ; Денга ; 1737 ;  ; Cu ; F ; 19 ; xepak ; 79 
 373 ; Денга ; 1738 ;  ; Cu ; F ; 17 ; xepak ; 68 
 374 ; Денга ; 1738 ;  ; Cu ; F ; 10 ; 1gold ; 32 
 375 ; Денга ; 1750 ;  ; Cu ; F ; 10 ; xepak ; 61 
 376 ; Денга ; 1750 ;  ; Cu ; F ; 5 ; es72 ; 64 
 377 ; Денга ; 1753 ;  ; Cu ; VG ; 4 ; Dzirt ; 25 
 378 ; Денга ; 1759 ;  ; Cu ; F ; 62 ; ЖИГУЛЬ ; 196 
 379 ; Денга ; 1759 ;  ; Cu ; F-VF ; 38 ; s1991s ; 1805 
 380 ; Денга ; 1760 ;  ; Cu ; F+ ; 21 ; m-antique ; 165 
 381 ; Денга ; 1768 ; КМ "Сибирь" ; Cu ; F ; 30 ; double ; 125 
 382 ; Денга ; 1768 ; КМ "Сибирь" ; Cu ; F- ; 34 ; аndrius ; 134 
 383 ; Денга ; 1771 ; ЕМ ; Cu ; F-VF ; 47 ; M.M.M. ; 371 
 384 ; Денга ; 1773 ; КМ "Сибирь" ; Cu ; VF ; 30 ; Sinbad69 ; 805 
 385 ; Денга ; 1775 ; ЕМ ; Cu ; VF- ; 89 ; I3 ; 2221 
 386 ; Денга ; 1775 ; ЕМ ; Cu ; VG ; 25 ; ВС ; 229 
 387 ; Денга ; 1791 ;  ; Cu ; F ; 46 ; БРАТ. ; 3927 
 388 ; Денга ; 1794 ;  ; Cu ; F+ ; 75 ; кве ; 6689 
 389 ; Денга ; 1796 ; ЕМ ; Cu ; VF ; 106 ; НЗ ; 3066 
 390 ; Деньга ; 1798 ; ЕМ ; Cu ; VF ; 54 ; SSK ; 2001 
 391 ; 1/2 копейки ; 1840 ; ЕМ ; Cu ; VF ; 17 ; БРАТ. ; 408 
 392 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; VF ; 45 ; Komposter ; 296 
 393 ; 1/2 копейки ; 1842 ; СПМ ; Cu ; F ; 20 ; Dima72 ; 155 
 394 ; 1/2 копейки ; 1842 ; СМ ; Cu ; F- ; 31 ; first ; 144 
 395 ; 1/2 копейки ; 1843 ; ЕМ ; Cu ; F ; 30 ; first ; 169 
 396 ; 1/2 копейки ; 1843 ; СМ ; Cu ; F ; 61 ; JohnSilver ; 317 
 397 ; Денежка ; 1853 ; ЕМ ; Cu ; F ; 56 ; first ; 833 
 398 ; Денежка ; 1855 ; ЕМ ; Cu ; F ; 28 ; trast ; 360 
 399 ; Денежка ; 1855 ; ЕМ ; Cu ; F ; 22 ; ialaiola ; 146 
 400 ; Денежка ; 1856 ; ЕМ ; Cu ; VF ; 29 ; M.M.M. ; 396 
 401 ; Денежка ; 1857 ; ВМ ; Cu ; VF ; 47 ; делетант ; 2578 
 402 ; Денежка ; 1858 ; ЕМ ; Cu ; VF ; 43 ; Илья Владимирович ; 308 
 403 ; Денежка ; 1863 ; ВМ ; Cu ; VF+ ; 97 ; делетант ; 12433 
 404 ; 1/2 копейки ; 1881 ; СПБ ; Cu ; XF ; 70 ; Asandr ; 6604 
 305 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; F ; 25 ; coins_hunter ; 147 
 306 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; F ; 11 ; agentvovan ; 53 
 307 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; F ; 20 ; Dima72 ; 51 
 308 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; F ; 8 ; kadja20083 ; 51 
 309 ; 2 копейки ; 1820 ; ЕМ НМ ; Cu ; VF ; 10 ; Клавка ; 88 
 310 ; 2 копейки ; 1833 ; ЕМ ФХ ; Cu ; VG ; 63 ; валенок ; 803 
 311 ; 2 копейки ; 1840 ; ЕМ ; Cu ; F-VF ; 11 ; 21011984andrei ; 268 
 312 ; 2 копейки ; 1846 ; СМ ; Cu ; VF ; 32 ; sergius ; 2380 
 313 ; 2 копейки ; 1858 ; ЕМ ; Cu ; VF+ ; 52 ; буржуй ; 869 
 314 ; 2 копейки ; 1859 ; ЕМ ; Cu ; VF- ; 107 ; MUPS ; 2632 
 315 ; 2 копейки ; 1870 ; ЕМ ; Cu ; F-VF ; 25 ; SSK ; 422 
 316 ; 2 копейки ; 1896 ; СПБ ; Cu ; F- ; 11 ; Сергей 86 ; 53 
 317 ; 2 копейки ; 1903 ; СПБ ; Cu ; XF ; 97 ; stroganchik87 ; 2540 
