 7062 ; Лот марок. Тува. 1941. Редкий набор. 5 шт ;  ;  ;  ;  ; 52 ; Olimpia ; 1233 
 466 ; 2 копейки ; 1758 ;  ; Cu ; VG ; 14 ; oleg4222 ; 101 
 467 ; 2 копейки ; 1758 ;  ; Cu ; F ; 54 ; aleks1753 ; 294 
 468 ; 2 копейки ; 1758 ;  ; Cu ; VG ; 30 ; m-antique ; 183 
 469 ; 2 копейки ; 1759 ; Гурт надп. ЕКАТЕРИНБУРГ ; Cu ; F-VF ; 20 ; oleg4222 ; 340 
 470 ; 2 копейки ММ ; 176? ;  ; Cu ; VG ; 24 ; petriuspo ; 167 
 471 ; 2 копейки ; 1778 ; ЕМ ; Cu ; F- ; 50 ; Ivanov ; 208 
 472 ; 2 копейки ; 1788 ; ММ ; Cu ; VG ; 25 ; petriuspo ; 216 
 473 ; 2 копейки ; 1788 ; СПМ ; Cu ; F ; 29 ; petriuspo ; 334 
 474 ; 2 копейки ; 1798 ; ЕМ ; Cu ; F ; 12 ; oleg4222 ; 128 
 475 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF ; 29 ; oleg4222 ; 230 
 476 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; F ; 3 ; kpt ; 346 
 477 ; 2 копейки ; 1812 ; КМ ; Cu ; F-VF ; 36 ; Гений ; 509 
 478 ; 2 копейки ; 1813 ; СПБ ПС ; Cu ; VF ; 21 ; Pontyi ; 597 
 479 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; F ; 23 ; NNN ; 120 
 480 ; 2 копейки ; 1813 ; КМ АМ ; Cu ; F ; 11 ; oleg4222 ; 72 
 481 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; VF+ ; 46 ; Папаня ; 618 
 482 ; 2 копейки ; 1822 ; ЕМ ФГ ; Cu ; F ; 8 ; aziya11 ; 51 
 483 ; 2 копейки ; 1824 ; ЕМ ПГ ; Cu ; F-VF ; 23 ; Бигль ; 210 
 484 ; 2 копейки ; 1825 ; ЕМ ИК ; Cu ; F ; 19 ; oleg4222 ; 51 
 485 ; 2 копейки ; 1825 ; ЕМ ПГ ; Cu ; F-VF ; 19 ; Путеец ; 114 
 486 ; 2 копейки ; 1826 ; ЕМ ИК ; Cu ; VG ; 6 ; Бигль ; 39 
 487 ; 2 копейки ; 1826 ; КМ АМ ; Cu ; F-VF ; 89 ; Гений ; 351 
 488 ; 2 копейки ; 1827 ; ЕМ ИК ; Cu ; VF- ; 49 ; Путеец ; 306 
 489 ; 2 копейки ; 1827 ; КМ АМ ; Cu ; F-VF ; 51 ; Бигль ; 240 
 490 ; 2 копейки ; 1828 ; ЕМ ИК ; Cu ; F-VF ; 21 ; Бигль ; 261 
 491 ; 2 копейки ; 1828 ; КМ АМ ; Cu ; F-VF ; 45 ; Eliaz ; 243 
 492 ; 2 копейки ; 1829 ; КМ АМ ; Cu ; F ; 16 ; oleg4222 ; 68 
 493 ; 2 копейки ; 1831 ; СМ ; Cu ; F-VF ; 31 ; nays ; 596 
 494 ; 2 копейки ; 1832 ; СМ ; Cu ; F ; 51 ; nays ; 465 
 495 ; 2 копейки ; 1834 ; СМ ; Cu ; VF- ; 52 ; kpt ; 1631 
 496 ; 2 копейки ; 1835 ; СМ ; Cu ; F ; 56 ; Valera72 ; 680 
 497 ; 2 копейки ; 1836 ; СМ ; Cu ; F ; 23 ; nays ; 666 
 498 ; 2 копейки ; 1837 ; ЕМ НА ; Cu ; F-VF ; 30 ; m-antique ; 567 
 499 ; 2 копейки ; 1837 ; СМ ; Cu ; F-VF ; 22 ; RemTro ; 680 
 500 ; 2 копейки ; 1838 ; ЕМ НА ; Cu ; VG ; 31 ; nays ; 286 
 501 ; 2 копейки ; 1838 ; СМ ; Cu ; F ; 25 ; first ; 265 
 502 ; 2 копейки ; 1839 ; ЕМ НА ; Cu ; VG ; 25 ; nays ; 272 
 503 ; 2 копейки ; 1839 ; СМ ; Cu ; F ; 27 ; first ; 265 
 504 ; 2 копейки ; 1840 ; ЕМ ; Cu ; VF+ ; 51 ; RemTro ; 809 
 405 ; 3 копейки ; 1861 ; ЕМ ; Cu ; F ; 34 ; Valera72 ; 611 
 406 ; 3 копейки ; 1863 ; ЕМ ; Cu ; VG ; 33 ; oleg4222 ; 359 
 407 ; 3 копейки ; 1864 ; ЕМ ; Cu ; F-VF ; 131 ; kpt ; 5557 
 408 ; 3 копейки ; 1868 ; ЕМ ; Cu ; F-VF ; 54 ; Димыч ; 505 
 409 ; 3 копейки ; 1869 ; СПБ ; Cu ; VF- ; 103 ; Цветмет ; 6801 
 410 ; 3 копейки ; 1869 ; ЕМ ; Cu ; F-VF ; 33 ; Valera72 ; 355 
 411 ; 3 копейки ; 1870 ; ЕМ ; Cu ; F-VF ; 58 ; HOMODRILL ; 1157 
 412 ; 3 копейки ; 1871 ; ЕМ ; Cu ; VG ; 41 ; никсер ; 352 
 413 ; 3 копейки ; 1872 ; ЕМ ; Cu ; F-VF ; 33 ; Dima72 ; 516 
 414 ; 3 копейки ; 1873 ; ЕМ ; Cu ; F-VF ; 73 ; Благодарю ; 805 
 415 ; 3 копейки ; 1874 ; ЕМ ; Cu ; F ; 11 ; oleg4222 ; 138 
 416 ; 3 копейки ; 1875 ; ЕМ ; Cu ; VF ; 30 ; Благодарю ; 522 
 417 ; 3 копейки ; 1876 ; СПБ ; Cu ; F- ; 9 ; л842 ; 114 
 418 ; 3 копейки ; 1876 ; ЕМ ; Cu ; VG ; 27 ; Мурзик ; 567 
 419 ; 3 копейки ; 1877 ; СПБ ; Cu ; VF- ; 35 ; HOMODRILL ; 1071 
 420 ; 3 копейки ; 1877 ; СПБ ; Cu ; F ; 27 ; nays ; 312 
 421 ; 3 копейки ; 1878 ; СПБ ; Cu ; F ; 13 ; lsp25 ; 418 
 422 ; 3 копейки ; 1879 ; СПБ ; Cu ; F+ ; 19 ; nays ; 234 
 423 ; 3 копейки ; 1880 ; СПБ ; Cu ; VF- ; 68 ; Димыч ; 675 
 424 ; 3 копейки ; 1881 ; СПБ ; Cu ; F ; 11 ; л842 ; 173 
 425 ; 3 копейки ; 1882 ; СПБ ; Cu ; VF- ; 41 ; Волк33 ; 410 
 426 ; 3 копейки ; 1883 ; СПБ ; Cu ; F-VF ; 21 ; пипер ; 189 
 427 ; 3 копейки ; 1891 ; СПБ ; Cu ; VF ; 83 ; Цветмет ; 1299 
 428 ; 3 копейки ; 1891 ; СПБ ; Cu ; VF ; 62 ; Корсиканец ; 1377 
 429 ; 3 копейки ; 1892 ; СПБ ; Cu ; F-VF ; 33 ; СВТ69 ; 498 
 430 ; 3 копейки ; 1893 ; СПБ ; Cu ; VF ; 25 ; СВТ69 ; 279 
 431 ; 3 копейки ; 1893 ; СПБ ; Cu ; F-VF ; 36 ; HOMODRILL ; 726 
 432 ; 3 копейки ; 1894 ; СПБ ; Cu ; F ; 11 ; Eliaz ; 114 
 433 ; 3 копейки ; 1895 ; СПБ ; Cu ; F-VF ; 106 ; Сашок 1959 ; 1664 
 434 ; 3 копейки ; 1896 ; СПБ ; Cu ; F ; 9 ; oleg4222 ; 58 
 435 ; 3 копейки ; 1897 ; СПБ ; Cu ; F ; 7 ; Бигль ; 112 
 436 ; 3 копейки ; 1898 ; СПБ ; Cu ; F- ; 9 ; oleg4222 ; 45 
 437 ; 3 копейки ; 1899 ; СПБ ; Cu ; VG ; 7 ; oleg4222 ; 27 
 438 ; 3 копейки ; 1900 ; СПБ ; Cu ; VF- ; 51 ; HOMODRILL ; 828 
 439 ; 3 копейки ; 1900 ; СПБ ; Cu ; F+ ; 14 ; zemlyk2014 ; 123 
 440 ; 3 копейки ; 1901 ; СПБ ; Cu ; F ; 11 ; oleg4222 ; 57 
 441 ; 3 копейки ; 1902 ; СПБ ; Cu ; VG ; 15 ; kalita ; 457 
 442 ; 3 копейки ; 1903 ; СПБ ; Cu ; F-VF ; 11 ; zemlyk2014 ; 118 
 443 ; 3 копейки ; 1904 ; СПБ ; Cu ; F- ; 7 ; oleg4222 ; 57 
 444 ; 3 копейки ; 1905 ; СПБ ; Cu ; F-VF ; 25 ; ПСИ ; 465 
 445 ; 3 копейки ; 1905 ; СПБ ; Cu ; F- ; 16 ; Мурзик ; 139 
 446 ; 3 копейки ; 1906 ; СПБ ; Cu ; F ; 9 ; oleg4222 ; 115 
 447 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF+ ; 57 ; Fortyna 12 ; 1875 
 448 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF ; 47 ; Fortyna 12 ; 357 
 449 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF ; 28 ; alex752 ; 318 
 450 ; 3 копейки ; 1910 ; СПБ ; Cu ; F ; 13 ; oleg4222 ; 90 
 451 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF- ; 15 ; Robin - Bobin ; 128 
 452 ; 3 копейки ; 1911 ; СПБ ; Cu ; F-VF ; 9 ; oleg4222 ; 125 
 453 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 23 ; kergudu ; 183 
 454 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 11 ; HOMODRILL ; 265 
 355 ; 5 копеек ; 1859 ; ЕМ ; Cu ; VG ; 21 ; 3457896 ; 501 
 356 ; 5 копеек ; 1859 ; ЕМ ; Cu ; F ; 11 ; почтальон ; 1701 
 357 ; 5 копеек ; 1861 ; ЕМ ; Cu ; F ; 19 ; bitdvd ; 163 
 358 ; 5 копеек ; 1862 ; ЕМ ; Cu ; F-VF ; 58 ; Цветмет ; 3400 
 359 ; 5 копеек ; 1863 ; ЕМ ; Cu ; F ; 11 ; nays ; 680 
 360 ; 5 копеек ; 1864 ; ЕМ ; Cu ; F+ ; 40 ; Valera72 ; 906 
 361 ; 5 копеек ; 1865 ; ЕМ ; Cu ; F-VF ; 59 ; coins_hunter ; 2042 
 362 ; 5 копеек ; 1867 ; СПБ ; Cu ; F-VF ; 67 ; HOMODRILL ; 6120 
 363 ; 5 копеек ; 1867 ; ЕМ ; Cu ; F ; 9 ; seregavasilich ; 159 
 364 ; 5 копеек ; 1868 ; СПБ ; Cu ; F+ ; 48 ; Димыч ; 1631 
 365 ; 5 копеек ; 1868 ; ЕМ ; Cu ; VG ; 14 ; oleg4222 ; 104 
 366 ; 5 копеек ; 1869 ; ЕМ ; Cu ; VG ; 11 ; oleg4222 ; 70 
 367 ; 5 копеек ; 1871 ; ЕМ ; Cu ; F+ ; 36 ; m-antique ; 318 
 368 ; 5 копеек ; 1872 ; ЕМ ; Cu ; F+ ; 26 ; Бигль ; 367 
 369 ; 5 копеек ; 1873 ; ЕМ ; Cu ; F+ ; 49 ; Бигль ; 444 
 370 ; 5 копеек ; 1873 ; ЕМ ; Cu ; F- ; 17 ; Бигль ; 306 
 371 ; 5 копеек ; 1874 ; ЕМ ; Cu ; F-VF ; 13 ; oleg4222 ; 245 
 372 ; 5 копеек ; 1875 ; ЕМ ; Cu ; F+ ; 14 ; Томов ; 365 
 373 ; 5 копеек ; 1875 ; ЕМ ; Cu ; VF- ; 57 ; m-antique ; 567 
 374 ; 5 копеек ; 1876 ; ЕМ ; Cu ; F+ ; 27 ; Valera72 ; 455 
 375 ; 5 копеек ; 1876 ; СПБ ; Cu ; F+ ; 69 ; Димыч ; 735 
 376 ; 5 копеек ; 1876 ; ЕМ ; Cu ; F-VF ; 45 ; Valera72 ; 507 
 377 ; 5 копеек ; 1877 ; СПБ ; Cu ; VF ; 55 ; lsp25 ; 879 
 378 ; 5 копеек ; 1878 ; СПБ ; Cu ; F ; 18 ; oleg4222 ; 108 
 379 ; 5 копеек ; 1879 ; СПБ ; Cu ; F+ ; 21 ; Сергей 86 ; 325 
 380 ; 5 копеек ; 1880 ; СПБ ; Cu ; VG ; 17 ; Valera72 ; 283 
 381 ; 5 копеек ; 1880 ; СПБ ; Cu ; VG ; 9 ; zemlyk2014 ; 114 
 382 ; 5 копеек ; 1881 ; СПБ ; Cu ; VG ; 15 ; oleg4222 ; 114 
 383 ; 5 копеек ; 1881 ; СПБ ; Cu ; F ; 55 ; Valera72 ; 367 
 384 ; 5 копеек ; 1911 ; СПБ ; Cu ; F-VF ; 57 ; Мурзик ; 437 
 385 ; 5 копеек ; 1911 ; СПБ ; Cu ; F-VF ; 20 ; Мурзик ; 375 
 386 ; 5 копеек ; 1912 ; СПБ ; Cu ; F-VF ; 86 ; Loos ; 3361 
 387 ; 5 копеек ; 1916 ;  ; Cu ; VF- ; 145 ; пинокио ; 18086 
 388 ; 3 копейки ; 1840 ; СПМ ; Cu ; F-VF ; 89 ; HOMODRILL ; 3502 
 389 ; 3 копейки ; 1840 ; ЕМ ; Cu ; F ; 29 ; first ; 600 
 390 ; 3 копейки ; 1841 ; СПМ ; Cu ; F ; 33 ; Бигль ; 387 
 391 ; 3 копейки ; 1841 ; ЕМ ; Cu ; F ; 51 ; Valera72 ; 791 
 392 ; 3 копейки ; 1842 ; ЕМ ; Cu ; F-VF ; 60 ; Valera72 ; 592 
 393 ; 3 копейки ; 1842 ; СПМ ; Cu ; F ; 40 ; никсер ; 1022 
 394 ; 3 копейки ; 1843 ; ЕМ ; Cu ; VF ; 47 ; vit2503 ; 2833 
 395 ; 3 копейки ; 1843 ; СМ ; Cu ; F- ; 22 ; Братск ; 357 
 396 ; 3 копейки ; 1844 ; ЕМ ; Cu ; F+ ; 39 ; oleg4222 ; 590 
 397 ; 3 копейки ; 1846 ; СМ ; Cu ; F+ ; 35 ; Димыч ; 839 
 398 ; 3 копейки ; 1853 ; ЕМ ; Cu ; F- ; 63 ; DIMA 57 ; 995 
 399 ; 3 копейки ; 1855 ; ЕМ ; Cu ; F+ ; 54 ; first ; 949 
 400 ; 3 копейки ; 1854 ; ЕМ ; Cu ; F ; 45 ; Navi ; 559 
 401 ; 3 копейки ; 1856 ; ЕМ ; Cu ; F ; 108 ; mike40 ; 1216 
 402 ; 3 копейки ; 1858 ; ЕМ ; Cu ; VG ; 18 ; Бигль ; 227 
 403 ; 3 копейки ; 1859 ; ЕМ ; Cu ; F-VF ; 63 ; СВТ69 ; 1125 
 404 ; 3 копейки ; 1859 ; ЕМ ; Cu ; VG ; 23 ; СВТ69 ; 765 
 305 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; VF-XF ; 13 ; Igor2020 ; 237 
 306 ; 25 пенни ; 1910 ; L Финляндия ; Ag ; VF- ; 35 ; yuri.gruzdev ; 646 
 307 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF- ; 37 ; chastnik ; 223 
 308 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; VF-XF ; 13 ; TOTOHA29 ; 204 
 309 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF- ; 15 ; bitdvd ; 171 
 310 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 39 ; chastnik ; 224 
 311 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 15 ; morgan ; 294 
 312 ; 10 копеек ; 1832 ; СМ ; Cu ; F+ ; 51 ; RAO51 ; 4742 
 313 ; 10 копеек ; 1832 ; ЕМ ФХ ; Cu ; F-VF ; 74 ; RemTro ; 5223 
 314 ; 10 копеек ; 1833 ; ЕМ ФХ ; Cu ; VF- ; 108 ; HOMODRILL ; 10856 
 315 ; 10 копеек ; 1834 ; ЕМ ФХ ; Cu ; F+ ; 40 ; nays ; 2243 
 316 ; 10 копеек ; 1835 ; ЕМ ФХ ; Cu ; F ; 46 ; viridis ; 3366 
 317 ; 10 копеек ; 1836 ; ЕМ ФХ ; Cu ; F-VF ; 38 ; m-antique ; 3060 
 318 ; 10 копеек ; 1837 ; ЕМ ФХ ; Cu ; F ; 24 ; nays ; 1599 
 319 ; 10 копеек ; 1837 ; ЕМ КТ ; Cu ; F-VF ; 81 ; alekseynn ; 4559 
 320 ; 10 копеек ; 1837 ; ЕМ НА ; Cu ; F-VF ; 43 ; HOMODRILL ; 3842 
 321 ; 10 копеек ; 1839 ; ЕМ НА ; Cu ; F ; 36 ; luchsva ; 5600 
 322 ; 5 копеек ; 1763 ; ММ ; Cu ; F+ ; 37 ; rem. ; 1131 
 323 ; 5 копеек ; 1769 ; ЕМ ; Cu ; VF+ ; 21 ; -$$$- ; 509 
 324 ; 5 копеек. В капсуле ; 1770 ; ЕМ ; Cu ;  ; 80 ; Брянский ; 3821 
 325 ; 5 копеек ; 1772 ; ЕМ ; Cu ; VF ; 18 ; oleg4222 ; 364 
 326 ; 5 копеек ; 1777 ; ЕМ ; Cu ; F-VF ; 17 ; ga2012 ; 429 
 327 ; 5 копеек ; 1779 ; ЕМ ; Cu ; VF-XF ; 37 ; vonrussel ; 612 
 328 ; 5 копеек. В капсуле ; 1780 ; ЕМ ; Cu ;  ; 40 ; PamVan ; 5000 
 329 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF-XF ; 39 ; vonrussel ; 640 
 330 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF+ ; 33 ; -$$$- ; 557 
 331 ; 5 копеек ; 1803 ; КМ ; Cu ; F+ ; 59 ; Братск ; 3817 
 332 ; 5 копеек ; 1831 ; ЕМ ФХ ; Cu ; VF- ; 49 ; RemTro ; 1398 
 333 ; 5 копеек ; 1831 ; СМ ; Cu ; F ; 35 ; Токen1973 ; 1134 
 334 ; 5 копеек ; 1832 ; ЕМ ФХ ; Cu ; F+ ; 29 ; oleg4222 ; 363 
 335 ; 5 копеек ; 1832 ; СМ ; Cu ; F+ ; 37 ; nays ; 776 
 336 ; 5 копеек ; 1833 ; ЕМ ФХ ; Cu ; F+ ; 35 ; marSal8Q ; 467 
 337 ; 5 копеек ; 1833 ; СМ ; Cu ; F- ; 14 ; Бигль ; 512 
 338 ; 5 копеек ; 1834 ; ЕМ ФХ ; Cu ; F ; 44 ; Valera72 ; 778 
 339 ; 5 копеек ; 1834 ; СМ ; Cu ; F ; 28 ; marSal8Q ; 778 
 340 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; F-VF ; 17 ; oleg4222 ; 449 
 341 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; F+ ; 44 ; Томов ; 469 
 342 ; 5 копеек ; 1835 ; СМ ; Cu ; F-VF ; 27 ; oleg4222 ; 410 
 343 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; F-VF ; 25 ; Irina_N ; 657 
 344 ; 5 копеек ; 1836 ; СМ ; Cu ; VF- ; 29 ; Гений ; 742 
 345 ; 5 копеек ; 1837 ; ЕМ НА ; Cu ; F ; 20 ; nays ; 509 
 346 ; 5 копеек ; 1837 ; ЕМ КТ ; Cu ; F ; 43 ; Токen1973 ; 2607 
 347 ; 5 копеек ; 1838 ; ЕМ НА ; Cu ; VG ; 10 ; Бигль ; 227 
 348 ; 5 копеек ; 1838 ; СМ ; Cu ; F ; 57 ; VAG ; 4170 
 349 ; 5 копеек ; 1839 ; ЕМ НА ; Cu ; F-VF ; 38 ; -$$$- ; 816 
 350 ; 5 копеек ; 1839 ; ЕМ НА ; Cu ; F+ ; 13 ; Гений ; 714 
 351 ; 5 копеек ; 1852 ; ЕМ ; Cu ; F ; 35 ; Navi ; 793 
 352 ; 5 копеек ; 1856 ; ЕМ ; Cu ; F ; 19 ; first ; 793 
 353 ; 5 копеек ; 1857 ; ЕМ ; Cu ; F ; 27 ; bitdvd ; 1224 
 354 ; 5 копеек ; 1858 ; ЕМ ; Cu ; VF- ; 57 ; HOMODRILL ; 2549 
 255 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 21 ; Igor2020 ; 300 
 256 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 13 ; Igor2020 ; 262 
 257 ; 10 копеек ; 1915 ; ВС ; Ag ; VF+ ; 42 ; 21011984andrei ; 260 
 258 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 29 ; tomchik ; 271 
 259 ; 10 копеек ; 1916 ; ВС ; Ag ; XF ; 31 ; oleg4222 ; 453 
 260 ; 5 копеек ; 1757 ; СПБ ; Ag ; VF- ; 50 ; vit2503 ; 3062 
 261 ; 5 копеек ; 175? ;  ; Ag ; VF- ; 43 ; 1977z ; 1517 
 262 ; 5 копеек ; 1862 ; СПБ МИ ; Ag ; XF+ ; 60 ; jbl ; 4845 
 263 ; 5 копеек ; 1886 ; СПБ АГ ; Ag ; VF-XF ; 24 ; oleg4222 ; 813 
 264 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; F-VF ; 25 ; dgin ; 431 
 265 ; 5 копеек ; 1893 ; СПБ АГ ; Ag ; VF+ ; 19 ; oleg4222 ; 567 
 266 ; 5 копеек ; 1909 ; СПБ ЭБ ; Ag ; F-VF ; 29 ; edtt ; 651 
 267 ; 5 копеек ; 1910 ; СПБ ЭБ ; Ag ; XF ; 68 ; Driv3r ; 2103 
 268 ; 5 копеек ; 1912 ; СПБ ЭБ ; Ag ; AU ; 43 ; Igor2020 ; 2040 
 269 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 61 ; sovmin ; 1862 
 270 ; 5 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 37 ; Анатолий57 ; 2558 
 271 ; 3/4 рубля-5 злотых ; 1840 ; MW Рус.-Пол. ; Ag ; F-VF ; 29 ; KdL ; 3366 
 272 ; 10 грошей ; 1816? ; IB Польша ; Ag ; G ; 43 ; js ; 313 
 273 ; 10 грошей ; 1836 ; MW Рус.-Пол. ; Ag ; F ; 61 ; барабир ; 711 
 274 ; 10 грошей ; 1840 ; MW Рус.-Пол. ; Ag ; VG ; 34 ; барабир ; 153 
 275 ; 5 грошей ; 1818 ; IB Польша ; Ag ; F- ; 55 ; -$$$- ; 1326 
 276 ; 5 грошей ; 1830 ; FH Польша ; Ag ; VG ; 53 ; js ; 890 
 277 ; 2 марки ; 1874 ; S Финляндия ; Ag ; VF+ ; 69 ; Корсиканец ; 2505 
 278 ; 2 марки ; 1874 ; S Финляндия ; Ag ; XF- ; 52 ; SSA ; 2334 
 279 ; 1 марка ; 1865 ; S Финляндия ; Ag ; VF- ; 46 ; Rjn ; 915 
 280 ; 1 марка ; 1874 ; S Финляндия ; Ag ; XF- ; 53 ; Дергроссекёниг ; 1134 
 281 ; 1 марка ; 1874 ; S Финляндия ; Ag ; VF+ ; 37 ; vic2 ; 693 
 282 ; 1 марка ; 1893 ; L Финляндия ; Ag ; VF-XF ; 44 ; SSA ; 1224 
 283 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 23 ; kalita ; 1246 
 284 ; 1 марка ; 1915 ; S Финляндия ; Ag ; XF+ ; 26 ; gentlemandk ; 843 
 285 ; 50 пенни ; 1864 ; S Финляндия ; Ag ; F ; 46 ; I3 ; 671 
 286 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF- ; 27 ; NUMIZMAT50 ; 283 
 287 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF- ; 43 ; NUMIZMAT50 ; 442 
 288 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; VF ; 27 ; NUMIZMAT50 ; 318 
 289 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; VF ; 39 ; Kino70 ; 346 
 290 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; AU ; 15 ; Igor2020 ; 394 
 291 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 13 ; APSPb ; 396 
 292 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; XF+ ; 43 ; kalita ; 243 
 293 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; XF+ ; 37 ; kalita ; 230 
 294 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 21 ; Igor2020 ; 229 
 295 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 11 ; APSPb ; 294 
 296 ; 50 пенни ; 1915 ; S Финляндия ; Ag ; XF ; 15 ; kalita ; 191 
 297 ; 50 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 24 ; APSPb ; 368 
 298 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 14 ; Cross ; 181 
 299 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 21 ; APSPb ; 408 
 300 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 20 ; kalita ; 195 
 301 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 19 ; kalita ; 217 
 302 ; 25 пенни ; 1875 ; S Финляндия ; Ag ; VF ; 46 ; Rjn ; 619 
 303 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF ; 26 ; asus ; 259 
 304 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; VF-XF ; 9 ; APSPb ; 284 
 205 ; 15 копеек ; 1867 ; СПБ HI ; Ag ; F ; 27 ; Моряк-собиратель ; 277 
 206 ; 15 копеек ; 1868 ; СПБ HI ; Ag ; VF ; 64 ; Alex1012 ; 926 
 207 ; 15 копеек ; 1872 ; СПБ HI ; Ag ; XF ; 44 ; Zenit68 ; 2075 
 208 ; 15 копеек ; 1879 ; СПБ НФ ; Ag ; XF ; 41 ; Driv3r ; 1240 
 209 ; 15 копеек ; 1879 ; СПБ НФ ; Ag ; AU ; 62 ; Роскошь74 ; 3621 
 210 ; 15 копеек ; 1896 ; СПБ АГ ; Ag ; VG ; 21 ; Dzmitry ; 837 
 211 ; 15 копеек ; 1901 ; СПБ АР ; Ag ; F ; 11 ; NUMIZMAT50 ; 306 
 212 ; 15 копеек ; 1904 ; СПБ АР ; Ag ; VF- ; 25 ; Driv3r ; 263 
 213 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF- ; 19 ; serg.g ; 244 
 214 ; 15 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 20 ; Kino70 ; 261 
 215 ; 15 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF-XF ; 29 ; oleg4222 ; 226 
 216 ; 15 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF+ ; 31 ; APSPb ; 306 
 217 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF- ; 17 ; APSPb ; 265 
 218 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF ; 23 ; chastnik ; 264 
 219 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; XF+ ; 19 ; APSPb ; 318 
 220 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 14 ; APSPb ; 352 
 221 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 16 ; serg.g ; 265 
 222 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 31 ; Дядя Ник ; 310 
 223 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 53 ; tomchik ; 466 
 224 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 13 ; tomchik ; 271 
 225 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 11 ; Дядя Ник ; 274 
 226 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 32 ; Дядя Ник ; 287 
 227 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 28 ; tomchik ; 793 
 228 ; 15 копеек ; 1916 ;  ; Ag ; VF+ ; 89 ; Driv3r ; 2652 
 229 ; Гривенник ; 1744 ;  ; Ag ; F-VF ; 35 ; Томов ; 2158 
 230 ; Гривенник ; 1785 ; СПБ ; Ag ; VF- ; 32 ; coins_hunter ; 4080 
 231 ; Гривенник ; 1791 ; СПБ ; Ag ; VF ; 73 ; aze221 ; 2206 
 232 ; 10 копеек ; 1848 ; СПБ HI ; Ag ; VF- ; 52 ; Мурзик ; 2779 
