 5903 ; 50000 злотых Польша ; 1989 ;  ;  ; AU ; 25 ; Deathbrain ; 906 
 840 ; Медаль. Франциск Гойя. Медальер И.Дараган. D - 60mm ; 1982ЛМД ;  ; Ж/м ; AU ; 26 ; ulf ; 1100 
 841 ; Медаль. Ленинград. Хоккей. XII турнир вторых сборных. D - 58mm ; 1986ЛМД ;  ; Ж/м ; AU ; 15 ; Звездолёты ; 357 
 842 ; Медаль. Памятник советским и чехословацким воинам, павшим в борьбе с фашизмом. Перевал Дукла. - 65mm ; ЛМД ;  ; Ж/м ; AU ; 27 ; велко ; 532 
 843 ; Медаль. VIII Международный турнир по боксу. Федерация бокса. Ленинград. D - 60mm ; ЛМД ;  ; Ж/м ; AU ; 25 ; ulf ; 1100 
 844 ; Медаль. Памятник воинам советской власти, павшим в боях за освобождение Варшавы. D - 65mm ; ЛМД ;  ; Ж/м ; AU ; 26 ; велко ; 532 
 845 ; Медаль. И.И.Мечников. Медальер Кербель. D - 60mm ; 1981ЛМД ;  ; Ж/м ; AU ; 35 ; spasatel2012 ; 1009 
 846 ; Медаль. Чемпионат СССР. Ленинград. Дворец спорта "Юбилейный". Медальеры А.Бакланов и В.Амельченко. D - 57mm ; 1986ЛМД ;  ; Ж/м ; AU ; 23 ; ulf ; 1100 
 847 ; Медаль. СССР-США. Договор о ликвидации ракет средней дальности и меьншей дальности. D - 60mm ; 1987 ;  ; Ж/м ; AU ; 22 ; ulf ; 1122 
 848 ; Медаль. Белград. Памятник советским воинам, павшим за освобождение Белграда. D - 65mm ; ЛМД ;  ; Ж/м ; AU ; 19 ; велко ; 531 
 849 ; Жетон. 300-летие российского флота. Адмирал Нахимов. Синоп. D - 42mm ;  ;  ; Cu-Ni ; Proof ; 46 ; heavy_fly ; 647 
 850 ; Жетон. Серия "Морская доблесть". Полярные конвои. У.Черчилль, Т.Рузвельт, И.Сталин. D - 42mm ;  ;  ; Cu-Ni ; Proof ; 39 ; Bronco ; 2392 
 851 ; Медаль 300 летие Российского флота. Адмирал Нахимов ;  ;  ; Cu-Ni ; Proof ; 45 ; 5Rim ; 602 
 852 ; Медаль 300 летие Российского Военно-морского флота. Готе "Предестинация" ; ММД ;  ; Cu-Ni ; VF+ ; 27 ; archontbk ; 308 
 853 ; Жетон. Конференция "Water Mark". Сочи-2014. D - 35mm ;  ;  ; ж/м ; XF+ ; 31 ; Alef1 ; 1122 
 854 ; Жетон. Выставка монет в Москве 2014. D - 35mm ;  ;  ; ж/м ; VF-XF ; 6 ; Rober ; 114 
 855 ; Жетон. 70 лет Победы в ВОВ. D - 30mm ;  ;  ; Cu-Ni ; Proof ; 28 ; gelo ; 742 
 856 ; Жетон. 70 лет Победы в ВОВ. D - 30mm ;  ;  ; Cu-Ni ; Proof ; 22 ; archontbk ; 716 
 857 ; Жетон. 70 лет Победы в ВОВ. D - 30mm ;  ;  ; ж/м ; Proof ; 27 ; archontbk ; 722 
 858 ; Жетон. 70 лет Победы в ВОВ ; 2015 ;  ; б/м ; Proof ; 40 ; Гарыныч ; 734 
 859 ; Медаль 1914-1918. Франция ;  ;  ; Ж/м ; VF+ ; 31 ; alexander9595 ; 929 
 860 ; Медаль. Франция. 1914-1918 ;  ;  ; Ж/м ; VF+ ; 42 ; alexander9595 ; 665 
 861 ; Медаль. Франция ; 1870 ;  ; Б/м,эмаль ; XF ; 26 ; амиго ; 991 
 862 ; Медаль кайзер Вильгельм. Пруссия ;  ;  ; Ж/м ; VF+ ; 46 ; electra ; 802 
 863 ; Медаль. Пруссия ;  ;  ; Б/м ; VF ; 46 ; alexander9595 ; 1771 
 864 ; Медаль 1914-1918. Германия ;  ;  ; Ж/м ; VF+ ; 20 ; lizz ; 509 
 755 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 9 ; Monah ; 59 
 756 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 9 ; Monah ; 59 
 757 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF-XF ; 16 ; Ритм ; 71 
 758 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 9 ; Monah ; 59 
 759 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 15 ; Monah ; 62 
 760 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 9 ; Monah ; 53 
 761 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 14 ; 1879 ; 68 
 762 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 16 ; aziya11 ; 62 
 763 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 14 ; Monah ; 39 
 764 ; Денга ; после 1696 ; Петр Алексеевич ; Ag ; VF- ; 19 ; ЛАВ-13 ; 1020 
 765 ; Лот чешуи: 10шт ;  ;  ; Ag ; VF/F-VF ; 21 ; aziya11 ; 355 
 766 ; Лот копеек Ивана Грозного и Федора Ивановича: 3шт ;  ;  ; Ag ; VF+/VF- ; 28 ; Jauho ; 168 
 767 ; Лот допетровских монет (3шт) ;  ;  ; Ag ; F ; 14 ; aziya11 ; 57 
 768 ; Лот допетровских монет (5шт) ;  ;  ; Ag,Cu ; VG/F ; 13 ; aziya11 ; 51 
 769 ; Лот допетровских монет (5шт) ;  ;  ; Ag ; F-VF ; 24 ; Dahan ; 554 
 770 ; Лот чешуи: копейка (Петр I, Михаил Федорович и Алексей Михайлович) 16шт ;  ;  ; Ag ; VF-/VG ; 40 ; franklin ; 328 
 771 ; Лот чешуи: 19шт ;  ;  ; Ag ; F-VF/G ; 43 ; aziya11 ; 510 
 772 ; Лот чешуи: 7шт ;  ;  ; Cu ; G ; 34 ; aziya11 ; 59 
 773 ; Лот чешуи Петра I: 114шт ;  ;  ; Ag ; VF+/F-VF ; 44 ; buivan ; 5099 
 774 ; Дирхем. Хосров II ;  ;  ; Ag ; XF ; 34 ; бабушка ; 2029 
 775 ; 2 дирхема. Ильханы. Улджайту. Городской чекан ; 703-716 ;  ; Ag ; VG ; 48 ; aziya11 ; 1253 
 776 ; Монета. Азербайджан. Нуха. Городской чекан ;  ;  ; Ag ; VF+ ; 56 ; himak ; 2600 
 777 ; 2 дирхема. Ильханы. Улджайту. Чекан Дамгана ; 713 ;  ; Ag ; VG ; 59 ; himak ; 1434 
 778 ; 2 дирхема. Ильханы. Улджайту ; 703-716 ;  ; Ag ; VG ; 38 ; himak ; 1268 
 779 ; Дирхем. Газнавиды. Балх. Максуд ; 421-432 ;  ; Ag ; F-VF ; 23 ; aziya11 ; 903 
 780 ; Дирхем. Газнавиды. Ферван. Йамин ад-даула Махмуд Махмуд ; 421 ;  ; Ag ; F-VF ; 35 ; aziya11 ; 1037 
 781 ; Дирхем. Газнавиды. Максуд ; 421-432 ;  ; Ag ; F+ ; 23 ; aziya11 ; 903 
 782 ; Таньга. Герат. Шахрух ; 836 ;  ; Ag ; F-VF ; 34 ; aziya11 ; 1326 
 783 ; Монета античная ;  ;  ; Cu ; F ; 9 ; stilspb ; 169 
 784 ; Талер. Нюрнберг ; 1577 ;  ; Ag ; F-VF ; 70 ; Rosomaha ; 19884 
 785 ; Полторак. Польша. Сигизмунд III ; 1626 ;  ; Ag ; F-VF ; 11 ; Гордиан ; 224 
 786 ; Полторак. Польша. Сигизмунд III ; 162? ;  ; Ag ; F-VF ; 15 ; boroda ; 204 
 787 ; Монета средневековая серебр. М-0,75г ;  ;  ; Ag ; F-VF ; 26 ; D-503 ; 5102 
 788 ; Монета средневековая серебр. М-0,62гр ;  ;  ; Ag ; F- ; 54 ; Jauho ; 318 
 789 ; Монета средневековая серебр. М-0,5г ;  ;  ; Ag ; VG ; 5 ; Dahan ; 51 
 790 ; Дорпат шиллинг. Ливонский Орден. Город Дорпат (Тарту). М-0,72гр ;  ;  ; Ag ; VG ; 21 ; Dahan ; 140 
 791 ; Бешлык. Каплан Гирей. Крымское Ханство ; 1143-1149 ;  ; Ag ; VF+ ; 16 ; vladmarkin ; 121 
 792 ; Бешлык. Менгли Гирей II. Крымское Ханство ; 1137-1143 ;  ; Ag ; VF+ ; 8 ; 1823 ; 105 
 793 ; Монета. Булгарский Пулвд ; 810 ;  ; Ag ; VF- ; 126 ; соотечественник ; 532 
 794 ; Лот монет средневековых: 5шт ;  ;  ; Ag ; F-VF/VG ; 29 ; aziya11 ; 389 
 795 ; Лот средневековых монет (2шт). Обломана ;  ;  ; Ag ; G/VG ; 26 ; Dahan ; 161 
 796 ; Монета средневековая. М-1,3г. Подвеска ;  ;  ;  ; F ; 25 ; roza77 ; 284 
 797 ; 1/4 эре. Швеция ; 1636 ;  ; Cu ; F-VF ; 30 ; Папа с рацией ; 401 
 798 ; 1/6 эре. Швеция ; 17 в ;  ; Cu ; F ; 15 ; andrej888 ; 114 
 799 ; 1/4 эре. Швеция ; 1656 ;  ; Cu ; F-VF ; 51 ; Alexdav ; 2040 
 800 ; 1/4 эре. Швеция ;  ;  ;  ; F-VF ; 6 ; andrej888 ; 104 
 801 ; 1/6 эре. Швеция ; 1666 ;  ;  ; F ; 8 ; andrej888 ; 68 
 812 ; Медаль. За взятие Митавы в Северную войну. D - 45mm ;  ;  ; Br ; VF-XF ; 39 ; Davidoff ; 7448 
 813 ; Медаль "В память Финляндского сейма 1863–1864 гг.". D-55мм ;  ;  ; Br ; XF ; 51 ; Георг ; 6075 
 814 ; Медаль На открытие памятника Александру II в Хельсинки. D-69мм ;  ;  ; Br ; XF ; 68 ; Георг ; 7410 
 705 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 14 ; Numismat076 ; 131 
 706 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 11 ; 1178 ; 44 
 707 ; Копейка. Иван Грозный ; 1533-1584 ;  ; Ag ; VF+ ; 9 ; 1178 ; 34 
 708 ; Копейка. Иван Грозный ; 1533-1584 ;  ; Ag ; VF+ ; 12 ; rirosrob ; 41 
 709 ; Денга Борис Годунов ; 1598-1605 ;  ; Ag ; VF+ ; 34 ; Изид ; 604 
 710 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF+ ; 15 ; aziya11 ; 78 
 711 ; Копейка. Иван Грозный ; 1533-1584 ;  ; Ag ; VF+ ; 10 ; 1178 ; 34 
 712 ; Денга. Иван Грозный ;  ;  ; Ag ; VF-XF ; 4 ; НЗ ; 227 
 713 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; XF- ; 22 ; aziya11 ; 79 
 714 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 23 ; 312 ; 77 
 715 ; Денга. Даниил Борисович ;  ;  ; Ag ; F-VF ; 11 ; Shalex ; 694 
 716 ; Денга. Тверь. Борис Александрович ; 1425-1461 ;  ; Ag ; VF- ; 30 ; Изид ; 3627 
 717 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; VF+ ; 12 ; Mikl2015 ; 82 
 718 ; Копейка ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; VF-XF ; 20 ; aziya11 ; 162 
 719 ; Копейка ; 1612-1613 ; Второе земское ополчение Ярославский ден.двор ; Ag ; VF ; 37 ; Торгонавтус ; 816 
 720 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 10 ; Артемий16 ; 57 
 721 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 8 ; aziya11 ; 56 
 722 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF-XF ; 19 ; Артемий16 ; 55 
 723 ; Копейка. Михаил Федорович. Московский мон двор ; 1613-1645 ;  ; Ag ; VF-XF ; 7 ; Mikl2015 ; 57 
 724 ; Копейка. Михаил Федорович. Московский мон двор ; 1613-1645 ;  ; Ag ; VF-XF ; 5 ; 1178 ; 41 
 725 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF+ ; 20 ; Звездолёты ; 76 
 726 ; Копейка. Михаил Федорович. Московский мон двор ; 1613-1645 ;  ; Ag ; VF+ ; 19 ; Звездолёты ; 75 
 727 ; Копейка. Михаил Федорович. Московский мон двор ; 1613-1645 ;  ; Ag ; VF+ ; 23 ; aziya11 ; 51 
 728 ; Копейка. Михаил Федорович. Московский мон двор ; 1613-1645 ;  ; Ag ; VF+ ; 14 ; Артемий16 ; 46 
 729 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; VF+ ; 19 ; vladmarkin ; 111 
 730 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 25 ; rirosrob ; 71 
 731 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 20 ; rirosrob ; 79 
 732 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 27 ; rirosrob ; 64 
 733 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 29 ; rirosrob ; 71 
 734 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 22 ; rirosrob ; 66 
 735 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 22 ; rirosrob ; 68 
 736 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 17 ; rirosrob ; 60 
 737 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 16 ; Звездолёты ; 43 
 738 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 17 ; Артемий16 ; 43 
 739 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 36 ; krugerrand ; 105 
 740 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 17 ; rirosrob ; 61 
 741 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 17 ; rirosrob ; 67 
 742 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 15 ; Mikl2015 ; 65 
 743 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 11 ; aziya11 ; 40 
 744 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 14 ; Ивпага ; 58 
 745 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 19 ; ВММ ; 68 
 746 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 14 ; rirosrob ; 60 
 747 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 15 ; ЛАВ-13 ; 67 
 748 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 17 ; Mikl2015 ; 72 
 749 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF+ ; 9 ; aziya11 ; 38 
 750 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 11 ; Monah ; 59 
 751 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; Monah ; 39 
 752 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF- ; 11 ; Ивпага ; 68 
 753 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 9 ; Monah ; 59 
 754 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; VF ; 9 ; Monah ; 47 
 655 ; Денга. Великое княжество Суздальско-Нижегородское ;  ;  ; Ag ; VF+ ; 35 ; Cobrador11 ; 2519 
 656 ; Денга. Великое княжество Суздальско-Нижегородское ;  ;  ; Ag ; F-VF ; 20 ; Апрель ; 1028 
 657 ; Денга. Великое княжество Суздальско-Нижегородское ;  ;  ; Ag ; VF ; 11 ; Апрель ; 1530 
 658 ; Денга. Иван Андреевич ;  ;  ;  ; VF ; 27 ; 356 ; 554 
 659 ; Денга. Василий II Темный ; 1425-1462 ;  ;  ; VF+ ; 33 ; 356 ; 765 
 660 ; Денга. Василий II Темный ; 1425-1462 ;  ;  ; VF ; 50 ; vterkin ; 941 
 661 ; Денга. Верея. Михаил Андреевич "всадник" ;  ;  ;  ; VF+ ; 60 ; Апрель ; 6122 
 662 ; Денга. Василий II. Всадник подражание ; 1425-1462 ;  ;  ; VF ; 19 ; 356 ; 521 
 663 ; Денга. Иван Андреевич ; 1432-1454 ;  ;  ; VF+ ; 36 ; slando ; 2040 
 664 ; Денга. Василий II. ; 1425-1462 ;  ;  ; VF+ ; 25 ; 356 ; 419 
 665 ; Денга. Тверь. Михаил Борисович ;  ;  ;  ; VF+ ; 37 ; Торгонавтус ; 2595 
 666 ; Денга. Василий Темный ; 1425-1462 ;  ; Ag ; VF ; 24 ; vterkin ; 925 
 667 ; Денга. Иван III Васильевич ; 1462-1505 ;  ;  ; VF ; 29 ; vterkin ; 340 
 668 ; Полушка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VG ; 18 ; Numismat076 ; 1517 
 669 ; Полушка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VG ; 17 ; sher60 ; 918 
 670 ; Анонимная денга. Времен Василия Дмитриевича ;  ;  ; Ag ; F-VF ; 29 ; von_Schwarz ; 614 
 671 ; Пуло ;  ; Великое Княжество Тверское ; Cu ; F+ ; 34 ; Numismat076 ; 906 
 672 ; Полушка ;  ;  ; Ag ; F ; 9 ; Изид ; 164 
 673 ; Полушка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F ; 9 ; Изид ; 322 
 674 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 12 ; aziya11 ; 68 
 675 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 9 ; aziya11 ; 67 
 676 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; rirosrob ; 71 
 677 ; Копейка ;  ;  ; Cu ; F+ ; 13 ; rirosrob ; 114 
 678 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 11 ; aziya11 ; 78 
 679 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 11 ; Numismat076 ; 76 
 680 ; Копейка. Федор Иванович ; 1584-1598 ;  ; Ag ; F-VF ; 11 ; ЛАВ-13 ; 85 
 681 ; Копейка ; 1606-1610 ; Василий Шуйский Псковский ден.двор ; Ag ; F-VF ; 26 ; rirosrob ; 140 
 682 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 12 ; Mikl2015 ; 40 
 683 ; Копейка ; 1606-1610 ; Василий Шуйский Псковский ден.двор ; Ag ; F-VF ; 14 ; aziya11 ; 209 
 684 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 31 ; aziya11 ; 68 
 685 ; Копейка ; 1606-1610 ; Василий Шуйский Псковский ден.двор ; Ag ; F-VF ; 7 ; aziya11 ; 28 
 686 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 42 ; rirosrob ; 199 
 687 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; aziya11 ; 37 
 688 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F ; 7 ; 312 ; 58 
 689 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; aziya11 ; 37 
 690 ; Копейка. Иван Грозный. Псков ;  ;  ; Ag ; VF- ; 49 ; StanislavAK ; 200 
 691 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 18 ; prostor.71 ; 38 
