 3183 ; Бона иностранная ;  ;  ;  ;  ; 22 ; derk02 ; 459 
 442 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF- ; 9 ; Студент1 ; 36 
 443 ; 2 копейки ; 1798 ; ЕМ ; Cu ; F-VF ; 9 ; Полянка ; 111 
 444 ; 2 копейки ; 1798 ; ЕМ ; Cu ; F-VF ; 11 ; Полянка ; 77 
 445 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF- ; 9 ; Полянка ; 115 
 446 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF- ; 7 ; Полянка ; 51 
 447 ; 2 копейки ; 1798 ; ЕМ ; Cu ; F-VF ; 13 ; Полянка ; 85 
 448 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF- ; 5 ; 787878 ; 35 
 449 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF- ; 15 ; мишок ; 57 
 450 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF+ ; 26 ; кабан ; 306 
 451 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF ; 13 ; warmrain ; 117 
 452 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF ; 11 ; Полянка ; 170 
 453 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF ; 5 ; SadKo ; 57 
 354 ; 5 копеек ; 1803 ; ЕМ ; Cu ; XF- ; 63 ; fanfan ; 42942 
 355 ; 5 копеек ; 1803 ; ЕМ ; Cu ; VF-XF ; 42 ; leo 2 ; 2380 
 356 ; 5 копеек ; 1804 ; ЕМ ; Cu ; F-VF ; 18 ; svu14 ; 1033 
 357 ; 5 копеек ; 1804 ; ЕМ ; Cu ; VF+ ; 46 ; ФВС ; 1519 
 358 ; 5 копеек ; 1806 ; ЕМ ; Cu ; F ; 29 ; дачник ; 794 
 359 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; F-VF ; 50 ; molodes ; 140 
 360 ; 5 копеек ; 1858 ; ЕМ ; Cu ; F-VF ; 74 ; PSvashmid ; 157 
 361 ; 5 копеек ; 1861 ; ЕМ ; Cu ; VF-XF ; 73 ; overshtag ; 2550 
 362 ; 5 копеек ; 1864 ; ЕМ ; Cu ; VF+ ; 8 ; ghjk ; 816 
 363 ; 5 копеек ; 1869 ; ЕМ ; Cu ; F-VF ; 10 ; skif ; 92 
 364 ; 5 копеек ; 1870 ; ЕМ ; Cu ; F-VF ; 14 ; skif ; 68 
 365 ; 5 копеек ; 1871 ; ЕМ ; Cu ; F+ ; 12 ; skif ; 68 
 366 ; 5 копеек ; 1873 ; ЕМ ; Cu ; F-VF ; 37 ; skif ; 49 
 367 ; 5 копеек ; 1875 ; ЕМ ; Cu ; F-VF ; 20 ; molodes ; 85 
 368 ; 5 копеек ; 1876 ; ЕМ ; Cu ; VF- ; 31 ; solder13 ; 177 
 369 ; 5 копеек ; 1877 ; СПБ ; Cu ; VF- ; 28 ; solder13 ; 124 
 370 ; 5 копеек ; 1878 ; СПБ ; Cu ; F+ ; 22 ; skif ; 34 
 371 ; 5 копеек ; 1879 ; СПБ ; Cu ; F-VF ; 18 ; Lena6975 ; 34 
 372 ; 5 копеек ; 1880 ; СПБ ; Cu ; F-VF ; 6 ; skif ; 61 
 373 ; 5 копеек ; 1881 ; СПБ ; Cu ; F-VF ; 7 ; alex73_03 ; 36 
 374 ; 5 копеек ; 1911 ; СПБ ; Cu ; F-VF ; 10 ; skif ; 59 
 375 ; 3 копейки ; 1869 ; ЕМ ; Cu ; VF ; 12 ; PSvashmid ; 159 
 376 ; 3 копейки ; 1875 ; ЕМ ; Cu ; VF- ; 13 ; solder13 ; 113 
 377 ; 3 копейки ; 1876 ; СПБ ; Cu ; VF-XF ; 21 ; SSK ; 816 
 378 ; 3 копейки ; 1877 ; СПБ ; Cu ; F+ ; 12 ; alno51 ; 41 
 379 ; 3 копейки ; 1878 ; СПБ ; Cu ; VF- ; 18 ; vitas123 ; 150 
 380 ; 3 копейки ; 1879 ; СПБ ; Cu ; F-VF ; 13 ; tavitrof ; 50 
 381 ; 3 копейки ; 1880 ; СПБ ; Cu ; XF- ; 35 ; alex550 ; 1224 
 382 ; 3 копейки ; 1884 ; СПБ ; Cu ; VF- ; 45 ; leo 2 ; 291 
 383 ; 3 копейки ; 1891 ; СПБ ; Cu ; F+ ; 13 ; 542 ; 68 
 384 ; 3 копейки ; 1892 ; СПБ ; Cu ; F-VF ; 12 ; 542 ; 42 
 385 ; 3 копейки ; 1893 ; СПБ ; Cu ; VF ; 17 ; nmvbnm ; 235 
 386 ; 3 копейки ; 1894 ; СПБ ; Cu ; F+ ; 15 ; ФВС ; 15 
 387 ; 3 копейки ; 1895 ; СПБ ; Cu ; VF ; 29 ; nmvbnm ; 255 
 388 ; 3 копейки ; 1896 ; СПБ ; Cu ; F-VF ; 25 ; solder13 ; 67 
 389 ; 3 копейки ; 1897 ; СПБ ; Cu ; F-VF ; 22 ; ФВС ; 104 
 390 ; 3 копейки ; 1898 ; СПБ ; Cu ; VF- ; 6 ; Dom Perignon ; 19 
 391 ; 3 копейки ; 1899 ; СПБ ; Cu ; F-VF ; 8 ; Dom Perignon ; 14 
 392 ; 3 копейки ; 1899 ; СПБ ; Cu ; F+ ; 13 ; Dom Perignon ; 20 
 393 ; 3 копейки ; 1900 ; СПБ ; Cu ; F ; 19 ; Kostas77rus ; 50 
 394 ; 3 копейки ; 1901 ; СПБ ; Cu ; VF- ; 21 ; leo 2 ; 261 
 395 ; 3 копейки ; 1904 ; СПБ ; Cu ; VF- ; 14 ; Dom Perignon ; 21 
 396 ; 3 копейки ; 1906 ; СПБ ; Cu ; VF+ ; 59 ; nmvbnm ; 525 
 397 ; 3 копейки ; 1908 ; СПБ ; Cu ; F-VF ; 11 ; Dom Perignon ; 23 
 398 ; 3 копейки ; 1909 ; СПБ ; Cu ; F-VF ; 15 ; Kostas77rus ; 40 
 399 ; 3 копейки ; 1911 ; СПБ ; Cu ; AU ; 35 ; VYZ ; 1887 
 400 ; 3 копейки ; 1912 ; СПБ ; Cu ; XF- ; 29 ; Lotus 99 ; 82 
 401 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 20 ; nigal ; 21 
 402 ; 3 копейки ; 1914 ; СПБ ; Cu ; AU ; 128 ; D-monet ; 1134 
 403 ; 3 копейки ; 1915 ;  ; Cu ; VF-XF ; 37 ; art67 ; 57 
 304 ; 5 копеек ; 1788 ; ММ ; Cu ; F-VF ; 18 ; PSvashmid ; 316 
 305 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF+ ; 80 ; dali ; 438 
 306 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF+ ; 79 ; vovan100 ; 405 
 307 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF ; 48 ; минёр ; 95 
 308 ; 5 копеек ; 1789 ; АМ ; Cu ; VF ; 31 ; dali ; 682 
 309 ; 5 копеек ; 1790 ; АМ ; Cu ; VF- ; 40 ; dali ; 588 
 310 ; 5 копеек ; 1790 ; ЕМ ; Cu ; VF+ ; 80 ; dali ; 402 
 311 ; 5 копеек ; 1790 ; ЕМ ; Cu ; VF+ ; 27 ; *** ; 248 
 312 ; 5 копеек ; 1790 ; ЕМ ; Cu ; VF ; 9 ; минёр ; 220 
 313 ; 5 копеек ; 1790 ; ЕМ ; Cu ; F+ ; 13 ; минёр ; 108 
 314 ; 5 копеек ; 1790 ; ЕМ ; Cu ; VF+ ; 67 ; vovan100 ; 386 
 315 ; 5 копеек ; 1791 ; ЕМ ; Cu ; F-VF ; 25 ; PSvashmid ; 180 
 316 ; 5 копеек ; 1791 ; ЕМ ; Cu ; VF- ; 10 ; минёр ; 184 
 317 ; 5 копеек ; 1791 ; ЕМ ; Cu ; F-VF ; 19 ; leo 2 ; 184 
 318 ; 5 копеек ; 1791 ; ЕМ ; Cu ; VF- ; 25 ; минёр ; 69 
 319 ; 5 копеек ; 1791 ; ЕМ ; Cu ; F-VF ; 43 ; dali ; 246 
 320 ; 5 копеек ; 1791 ; КМ ; Cu ; VF+ ; 32 ; legprom ; 1670 
 321 ; 5 копеек ; 1792 ; АМ ; Cu ; VF ; 42 ; dali ; 682 
 322 ; 5 копеек ; 1792 ; ЕМ ; Cu ; F-VF ; 12 ; dnepr1984 ; 247 
 323 ; 5 копеек ; 1792 ; ЕМ ; Cu ; F-VF ; 20 ; минёр ; 76 
 324 ; 5 копеек ; 1792 ; ЕМ ; Cu ; VF ; 11 ; минёр ; 159 
 325 ; 5 копеек ; 1792 ; ЕМ ; Cu ; XF- ; 69 ; *** ; 456 
 326 ; 5 копеек ; 1792 ; ЕМ ; Cu ; VF- ; 21 ; PSvashmid ; 215 
 327 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF- ; 15 ; molodes ; 234 
 328 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF+ ; 65 ; leo 2 ; 440 
 329 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF+ ; 23 ; *** ; 284 
 330 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF ; 9 ; минёр ; 187 
 331 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF+ ; 15 ; volod ; 239 
 332 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF-XF ; 51 ; vovan100 ; 796 
 333 ; 5 копеек ; 1793 ; АМ ; Cu ; VF- ; 25 ; PSvashmid ; 408 
 334 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; F-VF ; 24 ; sina ; 707 
 335 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; VF- ; 17 ; legprom ; 918 
 336 ; 5 копеек ; 1794 ; АМ ; Cu ; F-VF ; 34 ; leo 2 ; 667 
 337 ; 5 копеек ; 1794 ; ЕМ ; Cu ; F+ ; 11 ; PSvashmid ; 171 
 338 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF ; 22 ; dnepr1984 ; 204 
 339 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF+ ; 44 ; *** ; 301 
 340 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF+ ; 24 ; минёр ; 271 
 341 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF ; 13 ; leo 2 ; 334 
 342 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF+ ; 63 ; *** ; 339 
 343 ; 5 копеек ; 1795 ; ЕМ ; Cu ; F-VF ; 5 ; dnepr1984 ; 225 
 344 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF+ ; 91 ; volod ; 396 
 345 ; 5 копеек ; 1795 ; ЕМ ; Cu ; F+ ; 21 ; dnepr1984 ; 179 
 346 ; 5 копеек ; 1795 ; ЕМ ; Cu ; F ; 19 ; Rjn ; 139 
 347 ; 5 копеек ; 1796? ; АМ ; Cu ; F+ ; 11 ; koga ; 181 
 348 ; 5 копеек ; 1796 ; АМ ; Cu ; VF- ; 33 ; dali ; 529 
 349 ; 5 копеек ; 1796 ; ЕМ ; Cu ; VF-XF ; 71 ; Agava ; 1073 
 350 ; 5 копеек ; 1796 ; ЕМ ; Cu ; VF- ; 27 ; PSvashmid ; 330 
 351 ; 5 копеек ; 1796 ; КМ ; Cu ; F-VF ; 53 ; xabib ; 1338 
 352 ; 5 копеек ; 1796 ; АМ ; Cu ; F-VF ; 18 ; leo 2 ; 771 
 353 ; 5 копеек ; 1796 ; ЕМ Павл.перечек. ; Cu ; F-VF ; 125 ; alex-05 ; 5777 
 254 ; 5 копеек ; 1770 ; ЕМ ; Cu ; F-VF ; 37 ; мишок ; 249 
 255 ; 5 копеек ; 1770 ; ЕМ ; Cu ; VF- ; 7 ; минёр ; 111 
 256 ; 5 копеек ; 1770 ; ЕМ ; Cu ; F ; 16 ; минёр ; 35 
 257 ; 5 копеек ; 1770 ; ЕМ ; Cu ; F-VF ; 41 ; avp ; 184 
 258 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF- ; 15 ; минёр ; 101 
 259 ; 5 копеек ; 1771 ; ЕМ ; Cu ; F+ ; 14 ; минёр ; 35 
 260 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF- ; 15 ; минёр ; 102 
 261 ; 5 копеек ; 1772 ; ЕМ ; Cu ; F-VF ; 9 ; минёр ; 37 
 262 ; 5 копеек ; 1772 ; ЕМ ; Cu ; VF+ ; 22 ; *** ; 232 
 263 ; 5 копеек ; 1772 ; ЕМ ; Cu ; F ; 7 ; минёр ; 35 
 264 ; 5 копеек ; 1772 ; ЕМ ; Cu ; VF- ; 19 ; минёр ; 102 
 265 ; 5 копеек ; 1773 ; ЕМ ; Cu ; F ; 10 ; Rjn ; 130 
 266 ; 5 копеек ; 1773 ; ЕМ ; Cu ; F+ ; 14 ; минёр ; 35 
 267 ; 5 копеек ; 1774 ; ЕМ ; Cu ; F+ ; 37 ; leo 2 ; 162 
 268 ; 5 копеек ; 1775 ; ЕМ ; Cu ; F+ ; 8 ; минёр ; 119 
 269 ; 5 копеек ; 1776 ; ЕМ ; Cu ; F-VF ; 7 ; минёр ; 121 
 270 ; 5 копеек ; 1776 ; ЕМ ; Cu ; VF+ ; 25 ; *** ; 278 
 271 ; 5 копеек ; 1777 ; ЕМ ; Cu ; F-VF ; 7 ; минёр ; 121 
 272 ; 5 копеек ; 1777 ; ЕМ ; Cu ; VF ; 22 ; dnepr1984 ; 204 
 273 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F-VF ; 5 ; минёр ; 123 
 274 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF ; 6 ; минёр ; 123 
 275 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F ; 7 ; минёр ; 123 
 276 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F+ ; 15 ; минёр ; 114 
 277 ; 5 копеек ; 1779 ; ЕМ ; Cu ; VF+ ; 16 ; минёр ; 255 
 278 ; 5 копеек ; 1779 ; ЕМ ; Cu ; F+ ; 10 ; минёр ; 112 
 279 ; 5 копеек ; 1779 ; ЕМ ; Cu ; VF ; 12 ; минёр ; 158 
 280 ; 5 копеек ; 1780 ; ЕМ ; Cu ; XF ; 87 ; *** ; 463 
 281 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF- ; 25 ; минёр ; 187 
 282 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF+ ; 49 ; *** ; 252 
 283 ; 5 копеек ; 1781 ; ЕМ ; Cu ; VF+ ; 37 ; *** ; 292 
 284 ; 5 копеек ; 1781 ; ЕМ ; Cu ; F-VF ; 34 ; минёр ; 128 
 285 ; 5 копеек ; 1782 ; ЕМ ; Cu ; VF+ ; 10 ; минёр ; 171 
 286 ; 5 копеек ; 1782 ; ЕМ ; Cu ; VF+ ; 52 ; avp ; 252 
 287 ; 5 копеек ; 1782 ; КМ ; Cu ; VF- ; 29 ; irv ; 1019 
 288 ; 5 копеек ; 1783 ; КМ ; Cu ; F-VF ; 31 ; leo 2 ; 759 
 289 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF ; 16 ; минёр ; 169 
 290 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF ; 13 ; минёр ; 169 
 291 ; 5 копеек ; 1784 ; ЕМ ; Cu ; VF+ ; 17 ; минёр ; 181 
 292 ; 5 копеек ; 1784 ; ЕМ ; Cu ; F+ ; 19 ; минёр ; 102 
 293 ; 5 копеек ; 1785 ; ЕМ ; Cu ; F-VF ; 27 ; Rjn ; 169 
 294 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF ; 15 ; минёр ; 110 
 295 ; 5 копеек ; 1785 ; ЕМ ; Cu ; F ; 7 ; минёр ; 133 
 296 ; 5 копеек ; 1786 ; ЕМ ; Cu ; F ; 9 ; минёр ; 123 
 297 ; 5 копеек ; 1786 ; ЕМ ; Cu ; F ; 7 ; минёр ; 113 
 298 ; 5 копеек ; 1787 ; ЕМ ; Cu ; VF- ; 19 ; мишок ; 241 
 299 ; 5 копеек ; 1787 ; ЕМ ; Cu ; VF- ; 7 ; минёр ; 123 
 300 ; 5 копеек ; 1788 ; ЕМ ; Cu ; F-VF ; 7 ; минёр ; 153 
 301 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF- ; 25 ; минёр ; 204 
 302 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 27 ; dali ; 214 
 303 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF- ; 13 ; минёр ; 161 
 204 ; 5 копеек ; 1915 ; ВС ; Ag ; AU ; 59 ; Данила ; 1226 
 205 ; 1 марка ; 1865 ; S Финляндия ; Ag ; VF+ ; 36 ; ФВС ; 617 
 206 ; 1 марка ; 1866 ; S Финляндия ; Ag ; VF+ ; 28 ; igor_r65 ; 525 
 207 ; 1 марка ; 1874 ; S Финляндия ; Ag ; VF-XF ; 41 ; ФВС ; 633 
 208 ; 1 марка ; 1890 ; L Финляндия ; Ag ; VF-XF ; 19 ; ankrash ; 674 
 209 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 73 ; 1968 ; 2428 
 210 ; 50 пенни ; 1865 ; S Финляндия ; Ag ; F-VF ; 22 ; marat-vojag ; 155 
 211 ; 50 пенни ; 1874 ; S Финляндия ; Ag ; VF- ; 22 ; ФВС ; 216 
 212 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF-XF ; 29 ; ФВС ; 309 
 213 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF+ ; 23 ; ФВС ; 236 
 214 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; VF+ ; 26 ; ФВС ; 217 
 215 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; AU ; 48 ; alex550 ; 355 
 216 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 21 ; alex550 ; 306 
 217 ; 50 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 22 ; kasha ; 374 
 218 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 11 ; aleks-1106 ; 501 
 219 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 30 ; aleks-1106 ; 483 
 220 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF+ ; 21 ; aleks-1106 ; 153 
 221 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF+ ; 24 ; mysh. ; 255 
 222 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 15 ; marat-vojag ; 151 
 223 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 21 ; aleks-1106 ; 283 
 224 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 31 ; aleks-1106 ; 310 
 225 ; 5 копеек ; 1725 ; МД Дата снизу вверх ; Cu ; F ; 38 ; кабан ; 614 
 226 ; 5 копеек ; 1726 ; НД Дата снизу вверх ; Cu ; F-VF ; 41 ; кабан ; 1151 
 227 ; 5 копеек ; 1727 ; НД Дата снизу вверх ; Cu ; VF ; 59 ; кабан ; 1661 
 228 ; 5 копеек ; 1758 ;  ; Cu ; VF ; 64 ; legprom ; 567 
 229 ; 5 копеек ; 1758 ;  ; Cu ; F+ ; 24 ; avp ; 150 
 230 ; 5 копеек ; 1758 ;  ; Cu ; F-VF ; 7 ; минёр ; 143 
 231 ; 5 копеек (Петров-5р, Ильин-3р) ; 1760 ; ММ ; Cu ; F-VF ; 53 ; PSvashmid ; 861 
 232 ; 5 копеек ; 1761 ;  ; Cu ; F-VF ; 15 ; PSvashmid ; 199 
 233 ; 5 копеек ; 1763 ; ЕМ ; Cu ; F-VF ; 11 ; минёр ; 102 
 234 ; 5 копеек ; 1763 ; ЕМ ; Cu ; VF ; 14 ; минёр ; 108 
 235 ; 5 копеек ; 1763 ; СПМ ; Cu ; VF- ; 17 ; минёр ; 260 
 236 ; 5 копеек ; 1763 ; СМ ; Cu ; VF+ ; 35 ; xabib ; 1325 
 237 ; 5 копеек ; 1763 ; СПМ ; Cu ; F+ ; 5 ; koga ; 204 
 238 ; 5 копеек ; 1764 ; ММ ; Cu ; F-VF ; 16 ; legprom ; 387 
 239 ; 5 копеек ; 1764 ; ЕМ ; Cu ; VF+ ; 33 ; АНД ; 646 
 240 ; 5 копеек ; 1764 ; ЕМ ; Cu ; VF ; 17 ; мишок ; 306 
 241 ; 5 копеек ; 1765 ; ЕМ ; Cu ; F-VF ; 5 ; минёр ; 82 
 242 ; 5 копеек ; 1765 ; ЕМ ; Cu ; F-VF ; 15 ; минёр ; 118 
 243 ; 5 копеек ; 1766 ; ЕМ ; Cu ; VF ; 11 ; минёр ; 82 
 244 ; 5 копеек ; 1766 ; ЕМ ; Cu ; F+ ; 5 ; минёр ; 82 
 245 ; 5 копеек ; 1766 ; СПМ ; Cu ; VF- ; 5 ; дачник ; 300 
 246 ; 5 копеек ; 1766 ; ММ ; Cu ; VF ; 32 ; leo 2 ; 1020 
 247 ; 5 копеек ; 1767 ; ЕМ ; Cu ; F+ ; 11 ; минёр ; 102 
 248 ; 5 копеек ; 1767 ; ЕМ ; Cu ; VF- ; 29 ; xabib ; 233 
 249 ; 5 копеек ; 1767 ; ЕМ ; Cu ; F-VF ; 5 ; минёр ; 51 
 250 ; 5 копеек ; 1768 ; ЕМ ; Cu ; F-VF ; 13 ; минёр ; 92 
 251 ; 5 копеек ; 1768 ; ЕМ ; Cu ; VF- ; 19 ; минёр ; 133 
 252 ; 5 копеек ; 1769 ; ЕМ ; Cu ; VF ; 9 ; минёр ; 192 
 253 ; 5 копеек ; 1769 ; ЕМ ; Cu ; F-VF ; 11 ; минёр ; 113 
 154 ; 10 копеек ; 1897 ; СПБ АГ ; Ag ; F+ ; 24 ; ФВС ; 340 
 155 ; 10 копеек ; 1900 ; СПБ ФЗ ; Ag ; F-VF ; 57 ; Kostas77rus ; 159 
 156 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; VF+ ; 22 ; жора ; 67 
 157 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; F-VF ; 9 ; Kostas77rus ; 79 
 158 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; F-VF ; 7 ; igo ; 43 
 159 ; 10 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 9 ; Kostas77rus ; 89 
 160 ; 10 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF- ; 39 ; nmvbnm ; 225 
 161 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 11 ; igo ; 43 
 162 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; AU ; 14 ; kasha ; 350 
 163 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF ; 7 ; nmvbnm ; 59 
 164 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF- ; 5 ; igo ; 35 
 165 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF-XF ; 7 ; stk ; 46 
 166 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF-XF ; 26 ; джон007 ; 35 
 167 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF+ ; 19 ; kasha ; 310 
 168 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; VF+ ; 6 ; Lena6975 ; 35 
 169 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 68 ; nmvbnm ; 226 
 170 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 16 ; джон007 ; 46 
 171 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF- ; 5 ; stk ; 35 
 172 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 56 ; nmvbnm ; 169 
 173 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 32 ; pref ; 49 
 174 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 7 ; kotok ; 38 
 175 ; 10 копеек ; 1915 ; ВС ; Ag ; VF ; 7 ; igo ; 77 
 176 ; 10 копеек ; 1916 ; ВС ; Ag ; VF+ ; 16 ; Poiuyt ; 90 
 177 ; 10 копеек ; 1916 ; ВС ; Ag ; AU ; 55 ; nigal ; 261 
 178 ; 10 копеек. Осака ; 1916 ;  ; Ag ; AU ; 22 ; Kostas77rus ; 1501 
 179 ; 5 копеек ; 1815 ; СПБ МФ ; Ag ; F+ ; 16 ; dali ; 337 
 180 ; 5 копеек ; 1845 ; СПБ КБ ; Ag ; F-VF ; 5 ; каламбур ; 225 
 181 ; 5 копеек ; 1884 ; СПБ АГ ; Ag ; VF- ; 13 ; marat-vojag ; 225 
 182 ; 5 копеек ; 1885 ; СПБ АГ ; Ag ; AU ; 42 ; alex550 ; 1122 
 183 ; 5 копеек ; 1886 ; СПБ АГ ; Ag ; VF+ ; 21 ; gelo ; 199 
 184 ; 5 копеек ; 1888 ; СПБ АГ ; Ag ; VF- ; 17 ; МАВ21 ; 136 
 185 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; AU ; 40 ; frunze ; 408 
 186 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; XF ; 28 ; меркурий ; 216 
 187 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; VF- ; 19 ; МАВ21 ; 102 
 188 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; F-VF ; 12 ; минёр ; 63 
 189 ; 5 копеек ; 1893 ; СПБ АГ ; Ag ; F-VF ; 9 ; МАВ21 ; 116 
 190 ; 5 копеек ; 1893 ; СПБ АГ ; Ag ; F-VF ; 12 ; минёр ; 56 
 191 ; 5 копеек ; 1898 ; СПБ АГ ; Ag ; VF+ ; 26 ; o.k. ; 216 
 192 ; 5 копеек ; 1900 ; СПБ ФЗ ; Ag ; XF ; 54 ; Arsak ; 350 
 193 ; 5 копеек ; 1901 ; СПБ ФЗ ; Ag ; VF- ; 25 ; marat-vojag ; 223 
 194 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; VF ; 11 ; Kostas77rus ; 128 
 195 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; VF- ; 13 ; Poiuyt ; 96 
 196 ; 5 копеек ; 1903 ; СПБ АР ; Ag ; XF ; 21 ; o.k. ; 223 
 197 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; VF+ ; 34 ; Komod ; 126 
 198 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; VF ; 24 ; Poiuyt ; 91 
 199 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; VF- ; 30 ; минёр ; 91 
 200 ; 5 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF+ ; 36 ; Kostas77rus ; 223 
 201 ; 5 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF ; 25 ; карден ; 340 
 202 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 46 ; nmvbnm ; 410 
 203 ; 5 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 15 ; dsidorov ; 522 
 104 ; 20 копеек ; 1916 ; ВС ; Ag ; AU ; 28 ; nigal ; 203 
 105 ; 15 копеек-1 злотый ; 1836 ; MW Рус.-Пол. ; Ag ; F-VF ; 53 ; wita75 ; 500 
 106 ; 15 копеек ; 1863 ; СПБ АБ ; Ag ; F-VF ; 16 ; ФВС ; 115 
 107 ; 15 копеек ; 1868 ; СПБ HI ; Ag ; VF+ ; 29 ; gelo ; 213 
 108 ; 15 копеек ; 1870 ; СПБ HI ; Ag ; VF- ; 13 ; ФВС ; 105 
 109 ; 15 копеек ; 1871 ; СПБ HI ; Ag ; F-VF ; 9 ; igo ; 102 
 110 ; 15 копеек. Отверстие 12 часов ; 1873 ; СПБ HI ; Ag ; F-VF ; 5 ; skif ; 55 
 111 ; 15 копеек ; 1875 ; СПБ HI ; Ag ; VF- ; 13 ; Олег33 ; 162 
