 6693 ; Пуговица Швеция ;  ;  ; Ж/м ;  ; 12 ; basil ; 83 
 853 ; Монета. Генуэзская колония Каффа. Феодосия, Крым. М-0,61гр ; 15в ;  ; Ag ; F+ ; 45 ; silver_mistletoe ; 315 
 754 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F ; 11 ; Бигль ; 40 
 755 ; Копейка ; 1682-1725 ; Петр Алексеевич ; Ag ; F+ ; 33 ; aziya11 ; 100 
 756 ; Копейка ; 1702 ; Петр Алексеевич ; Ag ; F+ ; 23 ; cotangens ; 166 
 757 ; Копейка ; 1705 ; Петр Алексеевич ; Ag ; F+ ; 44 ; sergemon ; 920 
 758 ; Пул. Суздальско- Нижегородское кн-во. М-1,23гр ; 14-15 вв ; Суздальско-Нижегородское княжество ; Cu ; G ; 5 ; Shalex ; 126 
 759 ; Пуло ; 15в ; Великое княжество Тверское ; Cu ; F ; 62 ; Руслан1981 ; 402 
 760 ; Пуло ; 1505-1533 ; Василий III Иванович ; Cu ; VG ; 24 ; МАХАЙРА ; 272 
 761 ; Лот монет Бориса Годунова и Алексея Михайловича (2шт): копейка ;  ;  ; Ag ; F-VF ; 20 ; Бигль ; 126 
 762 ; Лот допетровских монет (44шт). отверстия ;  ;  ;  ; VG/F ; 30 ; barbos ; 655 
 763 ; Дарик. Ахеменидская империя. Период правления царей Дария I и Ксеркса II. Р-ры: 16х14мм. М-8,35гр ; 485-420 гг до н.э. ;  ; Au ; VF ; 25 ; klok ; 76499 
 764 ; Гекта. Иония, Фокея. М-2,53гр. Голова Афины в шлеме влево/ вдавленный четырехчастный квадрат. D-10мм ; 387-326 гг до н.э. ;  ; Au ; VF+ ; 45 ; Норман ; 19102 
 765 ; Тетрадрахма. Эолида, Temnos. Александр III. Голова Геракла в львиной шкуре вправо / Зевс на троне влево со скипетром и орлом, у ног ваза с гроздьями винограда, монограммы под правой, вытянутой рукой. D-34мм. М-16,24гр ; 3 в до н.э.. ;  ; Ag ; VF-XF ; 69 ; 1774 ; 22733 
 766 ; Тетрадрахма. Фракия, Мессембрия.  Голова Геракла в львиной шкуре вправо / Зевс  на троне влево, держит орла и скипетр. М-16,54гр. D-33мм ; 250-175 гг до н.э. ;  ; Ag ; XF ; 94 ; золотник ; 28835 
 767 ; Тетрадрахма. Рим, Александрия, Нерон. М-13,23гр ; 54-68 ;  ; Ag ; F ; 46 ; sibirnv ; 2832 
 768 ; Квинарий. Римская Республика. Тит Кловий. Голова Юпитера/ Виктория венчает трофей под которым пленник. М-1,76гр ; 101 г до н.э. ;  ; Ag ; VF- ; 72 ; Tagic ; 3411 
 769 ; Драхма. Александр III Македонский. М-4,29гр. D-16мм ; 332-323 гг до н.э. ;  ; Ag ; VF-XF ; 49 ; milanamn ; 9000 
 770 ; Монета. Римская Империя. Калигула. M-10,6г. ;  ;  ; Cu ; F ; 24 ; sd555 ; 3892 
 771 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 772 ; Сестерций. Рим, имп. Адриан (117-138). Бюст Адриана вправо. М-27,02гр ; 122 ;  ; Cu ; VF- ; 60 ; vonrussel ; 9180 
 773 ; Асс. Рим, имп. Антонин Пий (138-161). Бюст Антонина Пия вправо/ Конкорди, стоящая влево с двумя щтандартами. М-10,02гр ; 138-161 ;  ; Cu ; VF ; 34 ; vonrussel ; 6120 
 774 ; Антониниан. Рим, чеканка Кологне. Имп. Викторин (268-270). Бюст Виктоина вправо/ Богиня Пакс влево с копьем и ветвью. М-2,69гр ; 269-270 ;  ; Cu ; VF+ ; 87 ; zdenek ; 2094 
 775 ; Антониниан. Рим, чеканка Тицинум. Имп. Карин (282-283). Бюст Викторина вправо/ Феличита влево. М-3,23гр ; 283 ;  ; Cu, посер ; F-VF ; 34 ; триори ; 793 
 776 ; Фоллис. Рим, чеканка Сисция. Имп. Констанций II (337-361). Бюст Констанция II вправо/ Две крылатые Виктории. М-1,33гр ; 337-361 ;  ; Cu ; F-VF ; 17 ; МАХАЙРА ; 400 
 777 ; Антониниан. Рим, секанка Тицинум. Имп. Максимиан Геркулий (286-305). Бюст Максимиана Геркулия вправо/ Геркулес, стоящий влево с палицей и  шкурой льва. М-4,04гр ; 285-286 ;  ; Cu ; VF ; 36 ; dmivanych ; 2529 
 778 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 779 ; Обол. Пантикапей. Перисад II. Перечекан из тетрахалка Спартока III ; 275-245 до н.э. ;  ; Cu ; F ; 19 ; aziya11 ; 101 
 780 ; Монета. Греция, Афины. М-8,89гр ;  ;  ; Br ; F- ; 26 ; Dahan ; 641 
 781 ; Монета. Рим, Никомедия. Имп. Констанс I Флавий Юлий. М-1,23гр ; 337-350 ;  ; Br ; F+ ; 14 ; Dimius ; 222 
 782 ; Монета. Рим, Сисция. Имп. Валентиниан I Флавий Валентиниан Август. М-2,32гр ; 364-375 ;  ; Br ; VF ; 23 ; Dimius ; 244 
 783 ; Монета. Рим, Константинополь. Имп.  Констанций II Флавий Юлий (Клавдий) Констанций. Феникс. М-1,91гр ; 337-361 ;  ; Br ; F+ ; 13 ; Tagic ; 224 
 784 ; Фоллис. Рим, имп.Константин I Великий Флавий Валерий Константин. М-2,38гр ; 306-337 ;  ; Br ; VF- ; 26 ; Dimius ; 243 
 785 ; Монета. Рим, Sirmium. Имп. Констанций Галл. М-4,40гр ; 351-354 ;  ; Br ; F- ; 15 ; aziya11 ; 201 
 786 ; Монета. Рим, имп. Констанций II Флавий Юлий (Клавдий) Констанций. М-3,48гр ; 337-361 ;  ; Br ; F- ; 10 ; hobby19 ; 204 
 787 ; Монета. Рим, Никея. Имп. Александр Север Император Цезарь Марк Аврелий Север Александр Август. Три военных штандарта. М-2,82гр ; 222-235 ;  ; Br ; F- ; 7 ; vladmarkin ; 204 
 788 ; Монета. Рим, Гераклея. Имп. Константин II Флавий Клавдий Константин (Цезарь). М-2,31гр ; 333-335 ;  ; Br ; F+ ; 16 ; Dimius ; 255 
 789 ; Монета. Рим, имп. Клавдий II Готский. М-2,43гр ; 268-270 ;  ; Br ; VG ; 15 ; aziya11 ; 302 
 790 ; Монета. Рим, Сисция. Имп. Констанс I Флавий Юлий. М-1,26гр ; 337-350 ;  ; Br ; F+ ; 18 ; 8nata8 ; 248 
 791 ; Монета. Рим, Сисция. Имп. Константин II Флавий Клавдий Константин  (Цезарь). М-2,66гр ; 333-335 ;  ; Br ; F+ ; 15 ; Dimius ; 233 
 792 ; Монета. Рим, Сисция. Имп. Констанций II Флавий Юлий (Клавдий) Констанций. М-2,32гр ; 337-361 ;  ; Br ; VG ; 26 ; aziya11 ; 253 
 793 ; Монета. Рим, Фессалоники. Имп. Валентиниан I Флавий Валентиниан Август. М-2,59гр ; 364-375 ;  ; Br ; VF ; 13 ; Dimius ; 255 
 794 ; Монета. Рим, Фессалоники. Имп. Констанций II Флавий Юлий (Клавдий) Констанций. М-3,18гр ; 337-361 ;  ; Br ; F+ ; 17 ; Dimius ; 243 
 795 ; Монета. Рим, Сисция. Имп. Константин I Великий Флавий Валерий Константин. М-2,85гр ; 306-337 ;  ; Br ; F ; 30 ; Tagic ; 323 
 796 ; Монета. Рим, Константинополь. Имп. Констанc I Флавий Юлий. М-2,19гр ; 337-350 ;  ; Br ; F- ; 17 ; Dimius ; 238 
 797 ; Монета-дельфин (1/25 обола). Ольвия. Деформация. М-4,05гр ; 5-4 вв до н.э. ;  ; Br ; F+ ; 28 ; ДИСЫЧ ; 490 
 798 ; Монета-стрелка. Скифское царство. М-1,54гр ; 6в до н ;  ; Br ; F ; 19 ; air ; 2040 
 799 ; Монета-стрелка. Скифское царство. М-1,54гр ; 6в до н.э. ;  ; Br ; F ; 15 ; hobby19 ; 201 
 800 ; Монета-дельфин. Ольвия. APIXO. м-2,02гр ; 5-4 вв до н.э. ;  ; Br ; F- ; 31 ; Гордиан ; 819 
 801 ; Монета. Византия. М-5,63гр ;  ;  ; Br ; VG ; 14 ; lestes ; 228 
 802 ; Монета Византия Херсонес Роман IV ; 1067-1071 ;  ; Cu ; VG ; 34 ; МАХАЙРА ; 300 
 803 ; Обол. Пантикапей. Махар. M-16,72гр. ; 80-70 до н.э. ;  ; Cu ; F- ; 28 ; Cobra ; 1301 
 704 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F-VF ; 50 ; Мишустин ; 699 
 705 ; Денга. Семен Владимирович Боровский ; 1410-1426 ; Удельное княжество Серпуховское ; Ag ; VF- ; 50 ; klok ; 5142 
 706 ; Денга. Обломана ; 1434,1446? ; Удельное княжество Ярославское ; Ag ; G ; 29 ; zczc4 ; 272 
 707 ; Денга. Михаил Андреевич ; 1432-1485 ; Удельное княжество Верейское ; Ag ; VF- ; 106 ; klok ; 8495 
 708 ; Перечекан дирхема. Иван Федорович ; 1427-1456 ; Великое Княжество Рязанское ; Ag ; F- ; 33 ; итак дорого ты ещё ; 1101 
 709 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F- ; 47 ; pavspb ; 445 
 710 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F+ ; 13 ; Изид ; 421 
 711 ; Денга ; 1505-1533 ; Василий III Иванович. Новгород ; Ag ; F-VF ; 52 ; BratPirat ; 822 
 712 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 45 ; marSal8Q ; 181 
 713 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF-XF ; 64 ; pavspb ; 282 
 714 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF-XF ; 18 ; Анатолий57 ; 375 
 715 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF-XF ; 20 ; Мишустин ; 115 
 716 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF-XF ; 25 ; aziya11 ; 153 
 717 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF-XF ; 37 ; Анатолий57 ; 300 
 718 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 13 ; crocus ; 131 
 719 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 28 ; crocus ; 136 
 720 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF-XF ; 10 ; Геннеберг А.В. ; 145 
 721 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 6 ; Бигль ; 102 
 722 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 39 ; Бигль ; 112 
 723 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 27 ; Vaserd ; 170 
 724 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF+ ; 9 ; crocus ; 147 
 725 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF-XF ; 17 ; crocus ; 254 
 726 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF-XF ; 63 ; дмв ; 820 
 727 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF+ ; 72 ; Dmtriyy ; 259 
 728 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF ; 30 ; Бигль ; 118 
 729 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF-XF ; 51 ; sergemon ; 885 
 730 ; Копейка. М-0,37гр ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; F-VF ; 45 ; aziya11 ; 188 
 731 ; Копейка. М-0,30гр ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; F-VF ; 47 ; aziya11 ; 161 
 732 ; Копейка ; 1602 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF ; 64 ; Dmtriyy ; 320 
 733 ; Копейка ; 1603 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF ; 64 ; Dmtriyy ; 320 
 734 ; Копейка ; 1605 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF+ ; 53 ; Анатолий57 ; 257 
 735 ; Копейка. М-0,64гр ; 1605 ; Федор Борисович Годунов ; Ag ; VF+ ; 58 ; Qersej ; 6925 
 736 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Московский денежный двор ; Ag ; XF ; 43 ; sergemon ; 2415 
 737 ; Копейка ; 1610-1612 ; Владислав Жигимонтович. Московский денежный двор ; Ag ; VF+ ; 58 ; sergemon ; 5109 
 738 ; Копейка ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; VF- ; 38 ; marSal8Q ; 192 
 739 ; Копейка ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; F+ ; 25 ; BratPirat ; 284 
 740 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 37 ; Геннеберг А.В. ; 163 
 741 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 48 ; Dmtriyy ; 148 
 742 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 50 ; Бигль ; 88 
 743 ; Копейка ; 1618-1630 ; Михаил Федорович. Новгородский денежный двор ; Ag ; VF- ; 36 ; aziya11 ; 130 
 744 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; F-VF ; 93 ; sinus ; 898 
 745 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 5 ; Иди марки собирай! ; 57 
 746 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 32 ; Бигль ; 154 
 747 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; F-VF ; 19 ; Бигль ; 55 
 748 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 24 ; Бигль ; 142 
 749 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F-VF ; 30 ; aziya11 ; 137 
 750 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F-VF ; 20 ; Бигль ; 155 
 751 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F-VF ; 18 ; aziya11 ; 147 
 752 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F+ ; 28 ; aziya11 ; 147 
 753 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 18 ; aziya11 ; 100 
 654 ; 5 пенни ; 1873 ; Финляндия ; Cu ; F- ; 29 ; vl999rg ; 274 
 655 ; 5 пенни ; 1889 ; Финляндия ; Cu ; VF- ; 29 ; srwqqq ; 283 
 656 ; 5 пенни ; 1889 ; Финляндия ; Cu ; VF ; 28 ; vl999rg ; 885 
 657 ; 5 пенни ; 1897 ; Финляндия ; Cu ; VF ; 66 ; Valera72 ; 884 
 658 ; 5 пенни ; 1901 ; Финляндия ; Cu ; XF ; 18 ; to-to ; 128 
 659 ; 5 пенни ; 1901 ; Финляндия ; Cu ; VF ; 23 ; kalita ; 117 
 660 ; 5 пенни ; 1905 ; Финляндия ; Cu ; VF+ ; 20 ; 1gold ; 127 
 661 ; 5 пенни ; 1913 ; Финляндия ; Cu ; XF- ; 18 ; kalita ; 113 
 662 ; 5 пенни ; 1913 ; Финляндия ; Cu ; XF ; 33 ; arcadymer ; 117 
 663 ; 5 пенни ; 1915 ; Финляндия ; Cu ; VF+ ; 11 ; basil ; 67 
 664 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF-XF ; 19 ; legaluser ; 101 
 665 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 7 ; Lars23248 ; 181 
 666 ; 1 пенни ; 1883 ; Финляндия ; Cu ; VF+ ; 34 ; vl999rg ; 303 
