 5923 ; Бона иностранная. Боливия ; 1962 ;  ;  ;  ; 6 ; moneta34 ; 36 
 367 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 14 ; volod ; 110 
 368 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF ; 9 ; Kostet2008 ; 41 
 369 ; 2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 6 ; штурман ; 53 
 370 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 26 ; папашаГарпагон ; 163 
 371 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF ; 18 ; lordra ; 124 
 372 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF- ; 6 ; Kamp ; 53 
 373 ; 2 копейки ; 1914 ; СПБ ; Cu ; VF ; 11 ; viv1957 ; 42 
 374 ; 2 копейки ; 1915 ;  ; Cu ; XF+ ; 34 ; lordra ; 231 
 375 ; 2 копейки ; 1915 ;  ; Cu ; XF- ; 9 ; Марик ; 82 
 376 ; 2 копейки ; 1916 ;  ; Cu ; XF+ ; 16 ; lordra ; 182 
 377 ; Копейка ; 1708 ; МД ; Cu ; F ; 36 ; бумеранг ; 582 
 378 ; Копейка ; 1797 ; ЕМ ; Cu ; F ; 11 ; akula ; 123 
 379 ; Копейка ; 1798 ; ЕМ ; Cu ; VF ; 27 ; kornum ; 453 
 380 ; Копейка ; 1799 ; ЕМ ; Cu ; F+ ; 29 ; NAS2012 ; 136 
 381 ; Копейка ; 1799 ; ЕМ ; Cu ; VF ; 15 ; ОСА ; 513 
 382 ; Копейка ; 1800 ; ЕМ ; Cu ; F-VF ; 32 ; NAS2012 ; 133 
 383 ; Копейка ; 1800 ; ЕМ ; Cu ; F ; 23 ; viv1957 ; 114 
 384 ; Копейка ; 1819 ; ЕМ НМ ; Cu ; VG ; 15 ; дум29 ; 250 
 385 ; Копейка ; 1829 ; ЕМ ИК ; Cu ; VF+ ; 65 ; 1879 ; 633 
 386 ; Копейка ; 1835 ; ЕМ ФХ ; Cu ; VF- ; 31 ; NAS2012 ; 355 
 387 ; Копейка ; 1837 ; ЕМ НА ; Cu ; VF- ; 70 ; ct200h ; 1004 
 388 ; Копейка ; 1840 ; СПМ ; Cu ; F+ ; 7 ; штурман ; 113 
 389 ; Копейка ; 1840 ; СПМ ; Cu ; F-VF ; 19 ; Bulgaria ; 141 
 390 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 12 ; штурман ; 113 
 391 ; Копейка ; 1840 ; СПМ ; Cu ; F ; 13 ; Bulgaria ; 90 
 392 ; Копейка ; 1841 ; СПМ ; Cu ; VF- ; 17 ; Илья Владимирович ; 495 
 393 ; Копейка ; 1842 ; СПМ ; Cu ; F-VF ; 15 ; Bulgaria ; 136 
 394 ; Копейка ; 1842 ; СПМ ; Cu ; F ; 23 ; viv1957 ; 101 
 395 ; Копейка ; 1852 ; ЕМ ; Cu ; VF ; 33 ; Димыч ; 443 
 396 ; Копейка ; 1859 ; ЕМ Корона шире ; Cu ; F ; 9 ; Костян 92 ; 105 
 397 ; Копейка ; 1861 ; ЕМ ; Cu ; F ; 14 ; NAS2012 ; 105 
 398 ; Копейка ; 1863 ; ЕМ ; Cu ; VF- ; 7 ; NAS2012 ; 124 
 399 ; Копейка ; 1865 ; ЕМ ; Cu ; VF ; 11 ; котик ; 244 
 400 ; Копейка ; 1869 ; ЕМ ; Cu ; F- ; 19 ; NAS2012 ; 264 
 401 ; Копейка ; 1874 ; ЕМ ; Cu ; VF+ ; 26 ; sdv75-2010 ; 1732 
 402 ; Копейка ; 1897 ; СПБ ; Cu ; VF ; 43 ; Дмитрий475 ; 53 
 403 ; Копейка ; 1889 ; СПБ ; Cu ; VF ; 12 ; pos ; 79 
 404 ; Копейка ; 1898 ; СПБ ; Cu ; F+ ; 5 ; Санёк А... ; 15 
 405 ; Копейка ; 1900 ; СПБ ; Cu ; VF+ ; 22 ; apple ; 147 
 406 ; Копейка ; 1903 ; СПБ ; Cu ; XF ; 18 ; андрей1957 ; 499 
 307 ; 3 копейки ; 1902 ; СПБ ; Cu ; VF- ; 11 ; СОВ ; 340 
 308 ; 3 копейки ; 1903 ; СПБ ; Cu ; VF+ ; 16 ; pos ; 114 
 309 ; 3 копейки ; 1904 ; СПБ ; Cu ; V ; 5 ; СОВ ; 76 
 310 ; 3 копейки ; 1906 ; СПБ ; Cu ; VF+ ; 27 ; coincoll ; 320 
 311 ; 3 копейки ; 1907 ; СПБ ; Cu ; VF ; 38 ; СОВ ; 453 
 312 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF+ ; 6 ; coincoll ; 207 
 313 ; 3 копейки ; 1908 ; СПБ ; Cu ; F-VF ; 32 ; volod ; 294 
 314 ; 3 копейки ; 1909 ; СПБ ; Cu ; XF- ; 3 ; СОВ ; 105 
 315 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF ; 29 ; СОВ ; 101 
 316 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 9 ; СОВ ; 102 
 317 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 5 ; shaxter2015 ; 71 
 318 ; 3 копейки ; 1915 ;  ; Cu ; XF ; 33 ; lordra ; 306 
 319 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 13 ; 1879 ; 408 
 320 ; 2 копейки ; 1758 ;  ; Cu ; VF+ ; 25 ; Запруда ; 419 
 321 ; 2 копейки ; 1763 ; ММ ; Cu ; VF ; 33 ; pos ; 309 
 322 ; 2 копейки ; 1797 ; ЕМ ; Cu ; F- ; 5 ; Враг ; 45 
 323 ; 2 копейки ; 1799 ; ЕМ ; Cu ; F+ ; 9 ; апосум ; 139 
 324 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF ; 12 ; Bulgaria ; 267 
 325 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF+ ; 19 ; Andrei2007 ; 190 
 326 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F ; 25 ; 1gold ; 81 
 327 ; 2 копейки ; 1802 ; ЕМ ; Cu ; VF+ ; 52 ; котик ; 8067 
 328 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; VF ; 21 ; котик ; 272 
 329 ; 2 копейки ; 1811 ; СПБ МК ; Cu ; F-VF ; 34 ; Михалыч57 ; 428 
 330 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF ; 19 ; gelind ; 306 
 331 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF ; 19 ; ct200h ; 264 
 332 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; F+ ; 25 ; gelind ; 227 
 333 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; F+ ; 5 ; gelind ; 101 
 334 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VF ; 18 ; v81 ; 334 
 335 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; VF+ ; 7 ; shaxter2015 ; 101 
 336 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; F+ ; 5 ; PUDIS ; 15 
 337 ; 2 копейки ; 1813 ; ИМ ПС ; Cu ; F ; 3 ; PUDIS ; 24 
 338 ; 2 копейки ; 1813 ; ИМ ПС ; Cu ; VF- ; 3 ; КовалевС ; 31 
 339 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; VF+ ; 32 ; Кира ; 596 
 340 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; F- ; 7 ; Island 88 ; 62 
 341 ; 2 копейки ; 181? ;  ; Cu ; F+ ; 11 ; chag1985 ; 12 
 342 ; 2 копейки ; 1838 ; ЕМ НА ; Cu ; VF ; 45 ; Дмитрий475 ; 450 
 343 ; 2 копейки ; 1840 ; СПМ ; Cu ; F ; 22 ; Семен ; 564 
 344 ; 2 копейки ; 1841 ; СПМ ; Cu ; F ; 31 ; Опятор ; 217 
 345 ; 2 копейки ; 1842 ; ЕМ ; Cu ; VF- ; 10 ; апосум ; 136 
 346 ; 2 копейки ; 1847 ; СМ ; Cu ; VF+ ; 15 ; Опятор ; 509 
 347 ; 2 копейки ; 1860 ; ЕМ ; Cu ; F ; 9 ; DmitriPartei ; 153 
 348 ; 2 копейки ; 1861 ; ЕМ ; Cu ; F+ ; 13 ; Костян 92 ; 160 
 349 ; 2 копейки ; 1877 ; СПБ ; Cu ; VF ; 19 ; нионила ; 239 
 350 ; 2 копейки ; 1878 ; СПБ ; Cu ; VF+ ; 30 ; DaMon15 ; 673 
 351 ; 2 копейки ; 1884 ; СПБ ; Cu ; VF- ; 64 ; MUPS ; 400 
 352 ; 2 копейки ; 1893 ; СПБ ; Cu ; VF ; 7 ; PUDIS ; 43 
 353 ; 2 копейки ; 1896 ; СПБ ; Cu ; VF+ ; 16 ; Дмитрий475 ; 128 
 354 ; 2 копейки ; 1899 ; СПБ ; Cu ; VF- ; 9 ; Kostet2008 ; 41 
 355 ; 2 копейки ; 1899 ; СПБ ; Cu ; F+ ; 5 ; boroda ; 22 
 356 ; 2 копейки ; 1901 ; СПБ ; Cu ; VF ; 20 ; volod ; 114 
 257 ; 5 копеек ; 1761 ;  ; Cu ; VF ; 48 ; Запруда ; 861 
 258 ; 5 копеек ; 1763 ; ЕМ ; Cu ; VF ; 11 ; FoxSF ; 306 
 259 ; 5 копеек ; 1763 ; ММ ; Cu ; F-VF ; 32 ; G7 ; 414 
 260 ; 5 копеек ; 1764 ; ММ ; Cu ; VF- ; 15 ; бумеранг ; 714 
 261 ; 5 копеек ; 1765 ; ЕМ ; Cu ; VF- ; 27 ; Bulgaria ; 299 
 262 ; 5 копеек ; 1765 ; ММ ; Cu ; VF- ; 23 ; gulek45 ; 557 
 263 ; 5 копеек ; 1770 ; ЕМ ; Cu ; VF- ; 28 ; v81 ; 309 
 264 ; 5 копеек ; 1770 ; ЕМ ; Cu ; VF ; 32 ; G7 ; 479 
 265 ; 5 копеек ; 1770 ; КМ "Сибирь" ; Cu ; VF- ; 46 ; Семен ; 2333 
 266 ; 5 копеек ; 1771 ; ЕМ ; Cu ; F-VF ; 29 ; Гунченко Евгений ; 299 
 267 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF- ; 20 ; Илья Владимирович ; 408 
 268 ; 5 копеек ; 1771 ; КМ "Сибирь" ; Cu ; F-VF ; 67 ; Семен ; 3057 
 269 ; 5 копеек ; 1777 ; ЕМ ; Cu ; VF-XF ; 43 ; Запруда ; 851 
 270 ; 5 копеек ; 1777 ; ЕМ ; Cu ; VF+ ; 31 ; FoxSF ; 438 
 271 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF+ ; 42 ; Майкл ; 1701 
 272 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF- ; 20 ; o-gog-o ; 449 
 273 ; 5 копеек ; 1779 ; ЕМ ; Cu ; VF ; 13 ; o-gog-o ; 469 
 274 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF+ ; 24 ; G7 ; 418 
 275 ; 5 копеек ; 1784 ; ЕМ ; Cu ; F-VF ; 9 ; FoxSF ; 373 
 276 ; 5 копеек ; 1787 ; ЕМ ; Cu ; VF- ; 24 ; Vb[fksx ; 510 
 277 ; 5 копеек ; 1788 ; СПМ ; Cu ; F-VF ; 47 ; Семен ; 962 
 278 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 32 ; FoxSF ; 405 
 279 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 21 ; G7 ; 312 
 280 ; 5 копеек ; 1790 ; ЕМ ; Cu ; VF+ ; 42 ; moneta1924 ; 677 
 281 ; 5 копеек ; 1791 ; АМ ; Cu ; VF- ; 19 ; Костян 92 ; 521 
 282 ; 5 копеек ; 1791 ; ЕМ ; Cu ; VF+ ; 41 ; moneta1924 ; 672 
 283 ; 5 копеек ; 1792 ; ЕМ ; Cu ; VF ; 40 ; G7 ; 411 
 284 ; 5 копеек ; 1796 ; ЕМ ; Cu ; VF+ ; 38 ; Vitalik1 ; 1369 
 285 ; 5 копеек. В капсуле PCGS AU58 ; 1804 ; ЕМ ; Cu ; XF ; 74 ; Sporti84 ; 7198 
 286 ; 5 копеек ; 1807 ; ЕМ ; Cu ; VF ; 34 ; Костян 92 ; 3155 
 287 ; 5 копеек ; 1831 ; ЕМ ФХ ; Cu ; VF- ; 28 ; Vb[fksx ; 600 
 288 ; 5 копеек ; 1832 ; ЕМ ФХ ; Cu ; VF- ; 38 ; zverev.andrey. ; 625 
 289 ; 5 копеек ; 1833 ; ЕМ ФХ ; Cu ; XF-/VF- ; 30 ; zverev.andrey. ; 2040 
 290 ; 5 копеек ; 1859 ; ЕМ ; Cu ; VF ; 39 ; DaMon15 ; 738 
 291 ; 5 копеек ; 1864 ; ЕМ ; Cu ; VF-XF ; 31 ; ОСА ; 1560 
 292 ; 5 копеек ; 1869 ; ЕМ ; Cu ; VF ; 35 ; Семен ; 635 
 293 ; 5 копеек ; 1874 ; ЕМ ; Cu ; VF-XF ; 49 ; urik21121 ; 907 
 294 ; 5 копеек ; 1877 ; СПБ ; Cu ; VF+ ; 41 ; нионила ; 793 
 295 ; 5 копеек ; 1879 ; СПБ ; Cu ; VF-XF ; 36 ; 1879 ; 1022 
 296 ; 3 копейки ; 1840 ; ЕМ ; Cu ; VF ; 33 ; кузнец ; 670 
 297 ; 3 копейки ; 1840 ; СПМ ; Cu ; F-VF ; 37 ; Семен ; 1529 
 298 ; 3 копейки ; 1841 ; ЕМ ; Cu ; VF ; 39 ; solder13 ; 663 
 299 ; 3 копейки ; 1860 ; ЕМ ; Cu ; VF ; 36 ; solder13 ; 530 
 300 ; 3 копейки ; 1861 ; ЕМ ; Cu ; F ; 23 ; нумизмат ; 579 
 301 ; 3 копейки ; 1873 ; ЕМ ; Cu ; VF- ; 40 ; СОВ ; 369 
 302 ; 3 копейки ; 1877 ; СПБ ; Cu ; VF ; 26 ; нионила ; 264 
 303 ; 3 копейки ; 1894 ; СПБ ; Cu ; VF- ; 44 ; 1879 ; 816 
 304 ; 3 копейки ; 1898 ; СПБ ; Cu ; VF ; 40 ; Дмитрий475 ; 570 
 305 ; 3 копейки ; 1899 ; СПБ ; Cu ; VF ; 9 ; 312 ; 42 
 306 ; 3 копейки ; 1900 ; СПБ ; Cu ; VF+ ; 21 ; СОВ ; 170 
 207 ; 25 пенни ; 1873 ; S Финляндия ; Ag ; F ; 40 ; Valeev ; 48 
 208 ; 25 пенни ; 1873 ; S Финляндия ; Ag ; F-VF ; 30 ; G7 ; 99 
 209 ; 25 пенни ; 1873 ; S Финляндия ; Ag ; VF ; 36 ; Дмитрий475 ; 351 
 210 ; 25 пенни ; 1873 ; S Финляндия ; Ag ; VF- ; 20 ; pos ; 128 
 211 ; 25 пенни ; 1875 ; S Финляндия ; Ag ; VF+ ; 45 ; coincoll ; 835 
 212 ; 25 пенни ; 1889 ; L Финляндия ; Ag ; VF ; 16 ; Bulgar ; 101 
 213 ; 25 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 70 ; A.G ; 143 
 214 ; 25 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 14 ; G7 ; 72 
 215 ; 25 пенни ; 1890 ; L Финляндия ; Ag ; F ; 23 ; sibirian ; 81 
 216 ; 25 пенни ; 1891 ; L Финляндия ; Ag ; VF+ ; 15 ; 531 ; 72 
 217 ; 25 пенни ; 1894 ; L Финляндия ; Ag ; VF-XF ; 16 ; Ксюша ; 99 
 218 ; 25 пенни ; 1894 ; L Финляндия ; Ag ; F+ ; 31 ; boroda ; 62 
 219 ; 25 пенни ; 1897 ; L Финляндия ; Ag ; F+ ; 18 ; boroda ; 62 
 220 ; 25 пенни ; 1898 ; L Финляндия ; Ag ; VF-XF ; 16 ; 531 ; 92 
 221 ; 25 пенни ; 1898 ; L Финляндия ; Ag ; F+ ; 21 ; boroda ; 59 
 222 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF+ ; 22 ; В1951 ; 132 
 223 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF+ ; 9 ; coincoll ; 101 
 224 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; F+ ; 12 ; boroda ; 49 
 225 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF- ; 18 ; boroda ; 66 
 226 ; 25 пенни ; 1902 ; L Финляндия ; Ag ; VF+ ; 16 ; coincoll ; 202 
 227 ; 25 пенни ; 1902 ; L Финляндия ; Ag ; VF- ; 32 ; ДУНКАН МАКЛАУД ; 157 
 228 ; 25 пенни ; 1906 ; L Финляндия ; Ag ; VF ; 23 ; sheriff 0 ; 175 
 229 ; 25 пенни ; 1906 ; L Финляндия ; Ag ; VF-XF ; 28 ; if-pechat ; 156 
 230 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 30 ; bvtspb ; 104 
 231 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 10 ; sheriff 0 ; 132 
 232 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; XF ; 18 ; coincoll ; 152 
 233 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF-XF ; 18 ; себер ; 122 
 234 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; XF- ; 16 ; vagvagvag ; 486 
 235 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; XF- ; 14 ; bvtspb ; 181 
 236 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF+ ; 29 ; Mikl2015 ; 120 
 237 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 24 ; AndyF ; 101 
 238 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 16 ; takhizis1313 ; 102 
 239 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF+ ; 14 ; taa ; 105 
 240 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 26 ; TECHNO ; 100 
 241 ; 25 пенни ; 1910 ; L Финляндия ; Ag ; XF ; 17 ; coincoll ; 513 
 242 ; 25 пенни ; 1910 ; L Финляндия ; Ag ; VF-XF ; 23 ; tanker1975 ; 294 
 243 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF- ; 27 ; Прокурор ; 159 
 244 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 25 ; nunga ; 316 
 245 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; VF ; 9 ; Rober ; 32 
 246 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 26 ; TaraskaPeter ; 357 
 247 ; Лот монет России 1 рубль и 50 копеек. 3 шт ; 1896-1900 ;  ; Ag ; F-VF ; 34 ; mart_si ; 3064 
 248 ; Лот монет России (6шт):20коп,15коп,10коп ; 1914-1915 ;  ; Ag ; XF-AU ; 22 ; Регион 33 ; 1379 
 249 ; Лот монет России (5шт): 20,15,5,1 коп ; 1792-1915 ;  ; Ag,Cu ; F-XF ; 15 ; XF ; 913 
 250 ; 10 копеек ; 1837 ; ЕМ КТ ; Cu ; VG ; 34 ; Семен ; 726 
 251 ; 5 копеек ; 1727 ; КД КОПЪAКЬ ; Cu ; F-VF ; 46 ; ОСА ; 2640 
 252 ; 5 копеек ; 1729 ; МД Хвост узкий ; Cu ; F+ ; 36 ; val211 ; 2198 
 253 ; 5 копеек ; 1730 ; МД Хвост узкий ; Cu ; VF ; 36 ; ОСА ; 2788 
 254 ; 5 копеек ; 1758 ;  ; Cu ; F-VF ; 15 ; sever2010 ; 301 
 255 ; 5 копеек ; 1759 ;  ; Cu ; F-VF ; 16 ; G7 ; 200 
 256 ; 5 копеек ; 1760 ;  ; Cu ; VF ; 21 ; volod ; 347 
 157 ; 5 копеек ; 1899 ; СПБ АГ ; Ag ; F+ ; 37 ; demodex ; 224 
 158 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; F+ ; 33 ; demodex ; 255 
 159 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; F-VF ; 36 ; XF ; 310 
 160 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; VF- ; 76 ; Шипк ; 367 
 161 ; 5 копеек ; 1915 ; ВС ; Ag ; AU ; 40 ; bigemot ; 2593 
 162 ; 10 грошей ; 1831 ; KG Польша ; Ag ; F+ ; 31 ; Usinsk ; 3062 
 163 ; 2 марки ; 1865 ; S Финляндия ; Ag ; VF+ ; 17 ; seadragon64 ; 1569 
 164 ; 2 марки ; 1865 ; S Финляндия ; Ag ; VF+ ; 29 ; pos ; 1183 
 165 ; 2 марки ; 1866 ; S Финляндия ; Ag ; VF+ ; 44 ; coincoll ; 2841 
 166 ; 2 марки ; 1870 ; S Финляндия ; Ag ; VF+ ; 18 ; coincoll ; 1418 
 167 ; 2 марки ; 1870 ; S Финляндия ; Ag ; VF ; 63 ; ipax ; 1032 
 168 ; 2 марки ; 1870 ; S Финляндия ; Ag ; F-VF ; 25 ; boroda ; 1081 
 169 ; 2 марки ; 1872 ; S Финляндия ; Ag ; VF+ ; 17 ; coincoll ; 1417 
 170 ; 2 марки ; 1874 ; S Финляндия ; Ag ; VF-XF ; 43 ; Вереск ; 2544 
 171 ; 2 марки ; 1906 ; L Финляндия ; Ag ; XF ; 34 ; coincoll ; 3715 
 172 ; 2 марки ; 1907 ; L Финляндия ; Ag ; VF+ ; 61 ; Victory-2001 ; 3628 
 173 ; 2 марки ; 1908 ; L Финляндия ; Ag ; XF- ; 33 ; хуч ; 3715 
 174 ; 1 марка ; 1865 ; S Финляндия ; Ag ; F+ ; 30 ; Prizon ; 200 
 175 ; 1 марка ; 1866 ; S Финляндия ; Ag ; VF- ; 18 ; Ксюша ; 356 
 176 ; 1 марка ; 1866 ; S Финляндия ; Ag ; F ; 13 ; Prizon ; 171 
 177 ; 1 марка ; 1867 ; S Финляндия ; Ag ; VF ; 43 ; bva150979 ; 1569 
 178 ; 1 марка ; 1874 ; S Финляндия ; Ag ; XF ; 27 ; coincoll ; 1857 
 179 ; 1 марка ; 1874 ; S Финляндия ; Ag ; VF+ ; 40 ; coincoll ; 507 
 180 ; 1 марка ; 1890 ; L Финляндия ; Ag ; VF+ ; 28 ; boroda ; 500 
 181 ; 1 марка ; 1907 ; L Финляндия ; Ag ; XF ; 24 ; coincoll ; 2040 
 182 ; 1 марка ; 1908 ; L Финляндия ; Ag ; XF ; 33 ; coincoll ; 3081 
 183 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 18 ; андрык ; 1447 
 184 ; 1 марка ; 1915 ; S Финляндия ; Ag ; VF+ ; 29 ; uharius ; 556 
 185 ; 1 марка ; 1915 ; S Финляндия ; Ag ; XF ; 18 ; Zorro-09 ; 512 
 186 ; 50 пенни ; 1864 ; S Финляндия ; Ag ; VF+ ; 27 ; Георг ; 1077 
 187 ; 50 пенни ; 1865 ; S Финляндия ; Ag ; F-VF ; 32 ; себер ; 141 
 188 ; 50 пенни ; 1866 ; S Финляндия ; Ag ; F- ; 22 ; zemlyk2014 ; 317 
 189 ; 50 пенни ; 1869 ; S Финляндия ; Ag ; VF- ; 67 ; bva150979 ; 1700 
 190 ; 50 пенни ; 1871 ; S Финляндия ; Ag ; VF- ; 12 ; Heawen ; 262 
 191 ; 50 пенни ; 1872 ; S Финляндия ; Ag ; VF+ ; 4 ; Враг ; 532 
 192 ; 50 пенни ; 1874 ; S Финляндия ; Ag ; VF- ; 13 ; zemlyk2014 ; 145 
 193 ; 50 пенни ; 1889 ; L Финляндия ; Ag ; VF ; 23 ; zemlyk2014 ; 104 
 194 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 15 ; zemlyk2014 ; 134 
 195 ; 50 пенни ; 1891 ; L Финляндия ; Ag ; VF ; 25 ; Rober ; 116 
 196 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; XF- ; 45 ; папашаГарпагон ; 313 
 197 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; VF-XF ; 21 ; coincoll ; 273 
 198 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; XF+ ; 64 ; bvtspb ; 1192 
 199 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; VF-XF ; 27 ; Mikl2015 ; 227 
 200 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; VF+ ; 9 ; coincoll ; 152 
 201 ; 50 пенни ; 1907 ; L Финляндия ; Ag ; XF- ; 20 ; bvtspb ; 579 
 202 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; VF+ ; 10 ; coincoll ; 153 
 203 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; AU ; 38 ; Прокурор ; 476 
 204 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; AU ; 14 ; папашаГарпагон ; 204 
 205 ; 25 пенни ; 1866 ; S Финляндия ; Ag ; VF ; 27 ; D-503 ; 517 
 206 ; 25 пенни ; 1872 ; S Финляндия ; Ag ; VF- ; 12 ; нионила ; 236 
 107 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 16 ; neokrug ; 225 
 108 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 19 ; neokrug ; 239 
 109 ; Гривенник ; 1787 ; СПБ ; Ag ; VF+ ; 52 ; S.P. ; 2720 
 110 ; 10 копеек ; 1889 ; СПБ АГ ; Ag ; VF+ ; 40 ; MUPS ; 733 
 111 ; 10 копеек ; 1898 ; СПБ АГ ; Ag ; F-VF ; 31 ; sib8 ; 489 
 112 ; 10 копеек ; 1901 ; СПБ ФЗ ; Ag ; VF+ ; 36 ; AlexMar ; 435 
 113 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; XF ; 65 ; AlexMar ; 2125 
 114 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; VF ; 25 ; murman ; 185 
 115 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF-XF ; 30 ; ЛАВ-13 ; 558 
 116 ; 10 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 8 ; seadragon64 ; 189 
 117 ; 10 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 25 ; sib8 ; 202 
 118 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF ; 14 ; фадей ; 239 
 119 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF ; 16 ; Регион 33 ; 189 
 120 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF ; 16 ; sib8 ; 155 
 121 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; XF- ; 8 ; seadragon64 ; 204 
 122 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF+ ; 10 ; seadragon64 ; 257 
 123 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF+ ; 11 ; sib8 ; 171 
 124 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF ; 12 ; lordra ; 192 
 125 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF- ; 18 ; CASABLANCA ; 133 
 126 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF+ ; 24 ; murman ; 177 
 127 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF+ ; 27 ; фадей ; 346 
 128 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF- ; 22 ; штурман ; 164 
 129 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF ; 15 ; sib8 ; 163 
 130 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 15 ; Регион 33 ; 153 
 131 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 6 ; sib8 ; 174 
 132 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 5 ; Регион 33 ; 153 
 133 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 6 ; Регион 33 ; 153 
