 6641 ; Вилка для рыбы.1931 г. Дания ;  ;  ; Ag ;  ; 16 ; donbass ; 692 
 580 ; Копейка ; 1915 ;  ; Cu ; F-VF ; 7 ; Кто там ; 50 
 581 ; Копейка ; 1916 ;  ; Cu ; XF ; 8 ; штурман ; 148 
 582 ; Копейка ; 1916 ;  ; Cu ; XF ; 11 ; legaluser ; 111 
 583 ; Копейка ; 1916 ;  ; Cu ; VF ; 9 ; Кто там ; 58 
 584 ; Денга ; 1704 ;  ; Cu ; VG ; 44 ; DIMA 57 ; 910 
 585 ; Денга ; 1731 ;  ; Cu ; F+ ; 30 ; Dima72 ; 228 
 586 ; Денга ; 1731 ;  ; Cu ; VG ; 20 ; rom11 ; 1134 
 587 ; Денга ; 1734 ;  ; Cu ; F+ ; 43 ; coincoll ; 165 
 588 ; Денга ; 1735 ;  ; Cu ; F ; 19 ; porte33 ; 126 
 589 ; Денга ; 1737 ;  ; Cu ; F+ ; 7 ; KOY2 ; 65 
 590 ; Денга ; 1737 ;  ; Cu ; F ; 7 ; Meshok ; 66 
 591 ; Денга ; 1737 ;  ; Cu ; F ; 7 ; Meshok ; 69 
 592 ; Денга ; 1741 ;  ; Cu ; F ; 21 ; cent ; 81 
 593 ; Денга ; 1741 ;  ; Cu ; F+ ; 21 ; Лулу ; 102 
 594 ; Денга ; 1743 ;  ; Cu ; VF ; 52 ; tomchik. ; 185 
 595 ; Денга ; 1745 ;  ; Cu ; VG ; 31 ; sibirian ; 61 
 596 ; Денга ; 1745 ;  ; Cu ; VG ; 24 ; petriuspo ; 31 
 597 ; Денга ; 1747 ;  ; Cu ; F ; 5 ; sts ; 62 
 598 ; Денга ; 1748 ;  ; Cu ; F ; 13 ; chingizhan ; 36 
 599 ; Денга ; 1749 ;  ; Cu ; F- ; 31 ; Лулу ; 148 
 600 ; Денга ; 1749 ;  ; Cu ; F ; 5 ; Andre2007 ; 50 
 601 ; Денга ; 1750 ;  ; Cu ; F- ; 11 ; KOY2 ; 57 
 602 ; Денга ; 1750 ;  ; Cu ; F- ; 33 ; KOY2 ; 68 
 503 ; Копейка ; 1824 ; ЕМ ПГ ; Cu ; VF- ; 11 ; Valli1407 ; 136 
 504 ; Копейка ; 1830 ; ЕМ ИК ; Cu ; F- ; 12 ; Valli1407 ; 126 
 505 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; F ; 14 ; KOY2 ; 57 
 506 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; VF ; 28 ; SSK ; 317 
 507 ; Копейка ; 1839 ; СМ ; Cu ; F ; 25 ; $@€ ; 890 
 508 ; Копейка ; 1839 ; СМ ; Cu ; VG ; 20 ; DIMA 57 ; 318 
 509 ; Копейка ; 1840 ; СПМ ; Cu ; VF ; 35 ; aleksh ; 500 
 510 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 27 ; Лулу ; 76 
 511 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 9 ; Meshok ; 157 
 512 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 12 ; Лулу ; 63 
 513 ; Копейка ; 1840 ; СПМ ; Cu ; VF ; 44 ; ЗаНевский ; 411 
 514 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 8 ; tomchik. ; 92 
 515 ; Копейка ; 1840 ; СПМ ; Cu ; F-VF ; 7 ; итак дорого ты ещё ; 68 
 516 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 52 ; Kupferberg ; 319 
 517 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 19 ; Лулу ; 104 
 518 ; Копейка ; 1841 ; ЕМ ; Cu ; F ; 20 ; Valli1407 ; 75 
 519 ; Копейка ; 1841 ; ЕМ ; Cu ; VF ; 22 ; shknikolay ; 253 
 520 ; Копейка ; 1842 ; СПМ ; Cu ; F-VF ; 12 ; Dima72 ; 127 
 521 ; Копейка ; 1842 ; ЕМ ; Cu ; VF ; 11 ; shknikolay ; 170 
 522 ; Копейка ; 1842 ; СПМ ; Cu ; F+ ; 17 ; Мишустин ; 105 
 523 ; Копейка ; 1842 ; СПМ ; Cu ; F+ ; 9 ; kozyl ; 67 
 524 ; Копейка ; 1843 ; СМ ; Cu ; F ; 5 ; sts ; 72 
 525 ; Копейка ; 1852 ; ЕМ ; Cu ; F+ ; 10 ; Jackal ; 79 
 526 ; Копейка ; 1854 ; ЕМ ; Cu ; F+ ; 25 ; Волк33 ; 287 
 527 ; Копейка ; 1862 ; ВМ ; Cu ; VF ; 45 ; eastern wind ; 1485 
 528 ; Копейка ; 1862 ; ЕМ ; Cu ; VF ; 25 ; Волк33 ; 177 
 529 ; Копейка ; 1868 ; ЕМ ; Cu ; F ; 14 ; Ser_doh ; 199 
 530 ; Копейка ; 1869 ; ЕМ ; Cu ; F ; 19 ; Strat ; 227 
 531 ; Копейка ; 1877 ; СПБ ; Cu ; F-VF ; 32 ; ialaiola ; 318 
 532 ; Копейка ; 1880 ; СПБ ; Cu ; F- ; 18 ; Strat ; 102 
 533 ; Копейка ; 1883 ; СПБ ; Cu ; VF- ; 16 ; shilo2 ; 397 
 534 ; Копейка ; 1884 ; СПБ ; Cu ; VF- ; 46 ; shilo2 ; 681 
 535 ; Копейка ; 1889 ; СПБ ; Cu ; F ; 25 ; Dima72 ; 153 
 536 ; Копейка ; 1890 ; СПБ ; Cu ; F ; 9 ; kozyl ; 62 
 537 ; Копейка ; 1893 ; СПБ ; Cu ; VF- ; 31 ; Strat ; 419 
 538 ; Копейка ; 1896 ; СПБ ; Cu ; F ; 16 ; Dimitr1 ; 51 
 539 ; Копейка ; 1898 ; СПБ ; Cu ; VF+ ; 62 ; shknikolay ; 306 
 540 ; Копейка ; 1899 ; СПБ ; Cu ; F ; 9 ; kozyl ; 50 
 541 ; Копейка ; 1900 ; СПБ ; Cu ; VF+ ; 44 ; NNN ; 343 
 542 ; Копейка ; 1901 ; СПБ ; Cu ; VG ; 11 ; TS1206 ; 50 
 543 ; Копейка ; 1901 ; СПБ ; Cu ; XF ; 42 ; Mozart.mck ; 1789 
 544 ; Копейка ; 1901 ; СПБ ; Cu ; F ; 8 ; kozyl ; 50 
 545 ; Копейка ; 1901 ; СПБ ; Cu ; VF- ; 8 ; Dimitr1 ; 55 
 546 ; Копейка ; 1903 ; СПБ ; Cu ; VF+ ; 17 ; kotok ; 102 
 547 ; Копейка ; 1903 ; СПБ ; Cu ; VF+ ; 18 ; es72. ; 92 
 548 ; Копейка ; 1903 ; СПБ ; Cu ; VF+ ; 13 ; es72. ; 92 
 549 ; Копейка ; 1903 ; СПБ ; Cu ; F ; 5 ; Serenade ; 49 
 550 ; Копейка ; 1904 ; СПБ ; Cu ; VF-XF ; 14 ; es72. ; 127 
 551 ; Копейка ; 1905 ; СПБ ; Cu ; F ; 7 ; Кто там ; 55 
 552 ; Копейка ; 1906 ; СПБ ; Cu ; VF ; 21 ; es72. ; 139 
 453 ; 2 копейки ; 1868 ; ЕМ ; Cu ; F ; 7 ; chingizhan ; 23 
 454 ; 2 копейки ; 1873 ; ЕМ ; Cu ; VF ; 36 ; RemTro ; 612 
 455 ; 2 копейки. Капсула NGC ; 1875 ; ЕМ ; Cu ;  ; 20 ; Roman1981 ; 2550 
 456 ; 2 копейки ; 1875 ; ЕМ ; Cu ; VF- ; 21 ; es72. ; 114 
 457 ; 2 копейки ; 1885 ; СПБ ; Cu ; VF-XF ; 77 ; Mozart.mck ; 2856 
 458 ; 2 копейки ; 1896 ; СПБ ; Cu ; F+ ; 26 ; JohnSilver ; 133 
 459 ; 2 копейки ; 1896 ; СПБ ; Cu ; VF- ; 30 ; Сашок 1959 ; 126 
 460 ; 2 копейки ; 1897 ; СПБ ; Cu ; F+ ; 53 ; Dimitr1 ; 138 
 461 ; 2 копейки ; 1897 ; СПБ ; Cu ; VF- ; 56 ; shknikolay ; 223 
 462 ; 2 копейки ; 1898 ; СПБ ; Cu ; VF+ ; 43 ; gentlemandk ; 215 
 463 ; 2 копейки ; 1899 ; СПБ ; Cu ; F- ; 4 ; Meshok ; 23 
 464 ; 2 копейки ; 1901 ; СПБ ; Cu ; F ; 5 ; Снежный Барс ; 18 
 465 ; 2 копейки ; 1901 ; СПБ ; Cu ; VF- ; 9 ; Svetilo11 ; 61 
 466 ; 2 копейки ; 1902 ; СПБ ; Cu ; VF- ; 76 ; Сашок 1959 ; 526 
 467 ; 2 копейки ; 1903 ; СПБ ; Cu ; VF+ ; 28 ; JohnSilver ; 327 
 468 ; 2 копейки ; 1908 ; СПБ ; Cu ; VF ; 8 ; Meshok ; 55 
 469 ; 2 копейки ; 1908 ; СПБ ; Cu ; VF-XF ; 22 ; 1gold ; 101 
 470 ; 2 копейки ; 1909 ; СПБ ; Cu ; XF- ; 35 ; обморок ; 826 
 471 ; 2 копейки ; 1911 ; СПБ ; Cu ; VF+ ; 10 ; legaluser ; 57 
 472 ; 2 копейки ; 1911 ; СПБ ; Cu ; XF ; 19 ; лисёнок ; 94 
 473 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 10 ; Meshok ; 65 
 474 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF- ; 7 ; Сhatsky ; 63 
 475 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF ; 17 ; Svetilo11 ; 114 
 476 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF+ ; 17 ; SSK ; 126 
 477 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF+ ; 15 ; Roman1981 ; 114 
 478 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF+ ; 17 ; mottura ; 145 
 479 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 13 ; legaluser ; 79 
 480 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 25 ; coins_hunter ; 161 
 481 ; 2 копейки ; 1915 ;  ; Cu ; VF+ ; 7 ; arsenich-s ; 50 
 482 ; 2 копейки ; 1915 ;  ; Cu ; XF ; 23 ; coins_hunter ; 242 
 483 ; 2 копейки ; 1915 ;  ; Cu ; AU ; 36 ; Roman1981 ; 306 
 484 ; 2 копейки ; 1915 ;  ; Cu ; XF ; 9 ; legaluser ; 57 
 485 ; 2 копейки ; 1916 ;  ; Cu ; XF- ; 23 ; mottura ; 157 
 486 ; Копейка ; 1711 ;  ; Cu ; VG ; 30 ; kollekzioner ; 466 
 487 ; Копейка ; 1711 ;  ; Cu ; F- ; 15 ; дидуня ; 464 
 488 ; Копейка ; 1757 ;  ; Cu ; VG ; 8 ; итак дорого ты ещё ; 67 
 489 ; Копейка ; 1757 ;  ; Cu ; F ; 23 ; Andre2007 ; 775 
 490 ; Копейка ; 1759 ;  ; Cu ; F-VF ; 35 ; SSK ; 750 
 491 ; Копейка ; 1759 ;  ; Cu ; F+ ; 22 ; eastern wind ; 80 
 492 ; Копейка ; 1760 ;  ; Cu ; F ; 5 ; kollekzioner ; 117 
 493 ; Копейка ; 1760 ;  ; Cu ; F ; 9 ; Andrei2007 ; 255 
 494 ; Копейка ; 1768 ; КМ "Сибирь" ; Cu ; VF- ; 10 ; Gresgrey ; 918 
 495 ; Копейка ; 1773 ; КМ "Сибирь" ; Cu ; VF ; 30 ; RemTro ; 1019 
 496 ; Копейка ; 1788 ; ММ ; Cu ; F ; 29 ; Eichhörnchen ; 305 
 497 ; Копейка ; 1789 ; ЕМ ; Cu ; VF- ; 17 ; feofan ; 400 
 498 ; Копейка ; 1798 ; ЕМ ; Cu ; VG ; 17 ; kollekzioner ; 50 
 499 ; Копейка ; 1799 ; ЕМ ; Cu ; F- ; 39 ; итак дорого ты ещё ; 72 
 500 ; Копейка ; 1812 ; ИМ ПС ; Cu ; F-VF ; 32 ; Нефёдка ; 518 
 501 ; Копейка ; 1812 ; ИМ ПС ; Cu ; VF ; 58 ; почтальон ; 4590 
 502 ; Копейка ; 1814? ; ИМ ПС ; Cu ; F-VF ; 11 ; vatjalais ; 125 
 403 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF ; 65 ; (*Сергей*) ; 816 
 404 ; 2 копейки ; 1799 ; ЕМ ; Cu ; F ; 11 ; Кто там ; 142 
 405 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF- ; 21 ; (*Сергей*) ; 419 
 406 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF- ; 18 ; Habs777 ; 374 
 407 ; 2 копейки ; 1800 ; КМ ; Cu ; VF+ ; 53 ; coins_hunter ; 1200 
 408 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF+ ; 24 ; coins_hunter ; 500 
 409 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F ; 17 ; (*Сергей*) ; 468 
 410 ; 2 копейки ; 1801 ; КМ ; Cu ; VF+ ; 29 ; velisarit ; 1122 
 411 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF+ ; 56 ; velisarit ; 616 
 412 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF-XF ; 31 ; Asandr ; 2040 
 413 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF-XF ; 22 ; 🦂 ; 1134 
 414 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF ; 34 ; 🦂 ; 614 
 415 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF- ; 40 ; Лулу ; 115 
 416 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; F ; 14 ; TS1206 ; 50 
 417 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF ; 7 ; shilo2 ; 136 
 418 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; F-VF ; 15 ; linkor ; 88 
 419 ; 2 копейки ; 1811 ; СПБ МК ; Cu ; VF+ ; 35 ; SSK ; 308 
 420 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF+ ; 17 ; Mozart.mck ; 638 
 421 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; F+ ; 5 ; Кто там ; 159 
 422 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; VF ; 19 ; coins_hunter ; 171 
 423 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; F ; 11 ; Meshok ; 61 
 424 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; F ; 9 ; kozyl ; 57 
 425 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF- ; 11 ; Кто там ; 266 
 426 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VF ; 9 ; Кто там ; 63 
 427 ; 2 копейки ; 1813 ; ИМ ПС ; Cu ; F+ ; 3 ; Кто там ; 24 
 428 ; 2 копейки ; 1813 ; ИМ ПС ; Cu ; VF- ; 23 ; es72. ; 102 
 429 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; F+ ; 14 ; Владислав! ; 92 
 430 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; VF-XF ; 29 ; Mozart.mck ; 748 
 431 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; VF ; 5 ; 🦂 ; 82 
 432 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; F+ ; 16 ; JohnSilver ; 255 
 433 ; 2 копейки ; 1815 ; КМ АМ ; Cu ; F+ ; 6 ; sts ; 174 
 434 ; 2 копейки ; 1816 ; ЕМ НМ ; Cu ; VF ; 5 ; Habs777 ; 88 
 435 ; 2 копейки ; 1816 ; ЕМ НМ ; Cu ; VF+ ; 7 ; 🦂 ; 357 
 436 ; 2 копейки ; 1817 ; ЕМ НМ ; Cu ; F ; 14 ; итак дорого ты ещё ; 50 
 437 ; 2 копейки ; 1821 ; ЕМ ФГ ; Cu ; VF- ; 33 ; Holder31 ; 412 
 438 ; 2 копейки ; 1822 ; ЕМ ФГ ; Cu ; F-VF ; 15 ; Кто там ; 107 
 439 ; 2 копейки ; 1822 ; ЕМ ФГ ; Cu ; VF+ ; 11 ; JohnSilver ; 510 
 440 ; 2 копейки ; 1824 ; ЕМ ПГ ; Cu ; F-VF ; 7 ; Кто там ; 352 
 441 ; 2 копейки ; 1830 ; КМ АМ ; Cu ; F-VF ; 14 ; velisarit ; 143 
 442 ; 2 копейки ; 1837 ; ЕМ НА ; Cu ; VF ; 34 ; JohnSilver ; 852 
 443 ; 2 копейки ; 1838 ; СМ ; Cu ; F-VF ; 28 ; 1968ac ; 385 
 444 ; 2 копейки ; 1841 ; ЕМ ; Cu ; VF ; 24 ; velisarit ; 556 
 445 ; 2 копейки ; 1841 ; СПМ ; Cu ; VG ; 27 ; Dimitr1 ; 171 
 446 ; 2 копейки ; 1842 ; СПМ ; Cu ; F- ; 20 ; Markgraf ; 89 
 447 ; 2 копейки ; 1844 ; ЕМ ; Cu ; VF- ; 40 ; ga2012 ; 284 
 448 ; 2 копейки ; 1851 ; ЕМ ; Cu ; VG ; 19 ; A2KOT ; 50 
 449 ; 2 копейки ; 1851 ; ЕМ ; Cu ; F-VF ; 38 ; николаич ; 459 
 450 ; 2 копейки ; 1852 ; ЕМ ; Cu ; F ; 28 ; orex ; 167 
 451 ; 2 копейки ; 1860 ; ЕМ ; Cu ; VG ; 38 ; orex ; 69 
 452 ; 2 копейки ; 1862 ; ЕМ ; Cu ; VF ; 25 ; RemTro ; 370 
 353 ; 3 копейки ; 1840 ; СПМ ; Cu ; F+ ; 20 ; eastern wind ; 260 
 354 ; 3 копейки ; 1841 ; СПМ ; Cu ; F ; 13 ; kollekzioner ; 171 
 355 ; 3 копейки ; 1844 ; ЕМ ; Cu ; F-VF ; 36 ; ЗаНевский ; 414 
 356 ; 3 копейки ; 1852 ; ЕМ ; Cu ; F ; 35 ; first ; 213 
 357 ; 3 копейки ; 1860 ; ЕМ ; Cu ; VF- ; 67 ; Kupferberg ; 1008 
 358 ; 3 копейки ; 1882 ; СПБ ; Cu ; F ; 41 ; Strat ; 177 
 359 ; 3 копейки ; 1883 ; СПБ ; Cu ; VF- ; 22 ; 1999 ; 195 
 360 ; 3 копейки ; 1883 ; СПБ ; Cu ; VF ; 34 ; SSK ; 510 
 361 ; 3 копейки ; 1896 ; СПБ ; Cu ; VF-XF ; 87 ; max96 ; 2364 
 362 ; 3 копейки ; 1901 ; СПБ ; Cu ; F ; 27 ; Strat ; 155 
 363 ; 3 копейки ; 1904 ; СПБ ; Cu ; F ; 12 ; Strat ; 117 
 364 ; 3 копейки ; 1906 ; СПБ ; Cu ; F-VF ; 11 ; gentlemandk ; 148 
 365 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF+ ; 14 ; es72. ; 186 
 366 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF ; 14 ; CMSpb ; 143 
 367 ; 3 копейки ; 1910 ; СПБ ; Cu ; VF+ ; 25 ; Dima72 ; 131 
 368 ; 3 копейки ; 1910 ; СПБ ; Cu ; VF ; 21 ; shknikolay ; 169 
 369 ; 3 копейки ; 1910 ; СПБ ; Cu ; VF ; 11 ; Мерен ; 114 
 370 ; 3 копейки ; 1910 ; СПБ ; Cu ; VF+ ; 17 ; shknikolay ; 187 
 371 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 21 ; Мерен ; 140 
 372 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 37 ; CMSpb ; 125 
 373 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 29 ; mottura ; 278 
 374 ; 3 копейки ; 1915 ;  ; Cu ; XF ; 53 ; maximus8404 ; 253 
 375 ; 3 копейки ; 1915 ;  ; Cu ; XF ; 21 ; coins_hunter ; 204 
 376 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 13 ; NANDRE ; 314 
 377 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 17 ; alien34 ; 286 
 378 ; 3 копейки ; 1915 ;  ; Cu ; XF- ; 16 ; kalita ; 121 
 379 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 19 ; betty7 ; 487 
 380 ; 3 копейки ; 1915 ;  ; Cu ; XF ; 21 ; alien34 ; 169 
 381 ; 3 копейки ; 1915 ;  ; Cu ; XF ; 14 ; coins_hunter ; 242 
 382 ; 2 копейки ; 1757 ; Гурт надп. ЕКАТЕРИНБУРГ ; Cu ; VF- ; 44 ; antic ; 824 
 383 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; VG ; 6 ; KOY2 ; 115 
 384 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F-VF ; 19 ; petriuspo ; 141 
 385 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F- ; 24 ; KOY2 ; 120 
 386 ; 2 копейки ; 1758 ;  ; Cu ; VF ; 50 ; SSK ; 1328 
 387 ; 2 копейки ; 1758 ;  ; Cu ; F ; 9 ; KOY2 ; 75 
 388 ; 2 копейки ; 1758 ;  ; Cu ; F ; 27 ; Markgraf ; 135 
 389 ; 2 копейки ; 1758 ;  ; Cu ; VG ; 27 ; KOY2 ; 91 
 390 ; 2 копейки ; 1761 ;  ; Cu ; F ; 25 ; KOY2 ; 69 
 391 ; 2 копейки ; 1761 ;  ; Cu ; F ; 7 ; Andre2007 ; 171 
 392 ; 2 копейки ; 1763 ; ММ ; Cu ; F ; 34 ; Markgraf ; 156 
 393 ; 2 копейки ; 1767 ; ЕМ ; Cu ; F+ ; 38 ; alex2016 ; 218 
 394 ; 2 копейки ; 1771 ; ЕМ ; Cu ; G ; 10 ; eastern wind ; 34 
 395 ; 2 копейки ; 1788 ;  ; Cu ; G ; 27 ; petriuspo ; 61 
 396 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF+ ; 25 ; (*Сергей*) ; 426 
 397 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF+ ; 12 ; Кто там ; 300 
 398 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF ; 7 ; Кто там ; 300 
 399 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF+ ; 10 ; Кто там ; 306 
 400 ; 2 копейки ; 1797 ; КМ ; Cu ; VF ; 12 ; 🦂 ; 510 
 401 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF ; 12 ; вавилон ; 306 
 402 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF- ; 8 ; (*Сергей*) ; 306 
 303 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F+ ; 22 ; rem. ; 309 
 304 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF- ; 7 ; and1972 ; 335 
 305 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF- ; 43 ; Волк33 ; 702 
 306 ; 5 копеек ; 1782 ; КМ ; Cu ; VF ; 31 ; Andre2007 ; 1683 
 307 ; 5 копеек ; 1782 ; ЕМ ; Cu ; VF ; 19 ; gentlemandk ; 432 
 308 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF- ; 11 ; Habs777 ; 350 
 309 ; 5 копеек ; 1783 ; ЕМ ; Cu ; F ; 17 ; anna22 ; 297 
 310 ; 5 копеек ; 1784 ; КМ ; Cu ; VF ; 17 ; Mozart.mck ; 1530 
 311 ; 5 копеек ; 1784 ; ЕМ ; Cu ; F+ ; 11 ; Бигль ; 318 
 312 ; 5 копеек ; 1785 ; ЕМ ; Cu ; F-VF ; 15 ; anna22 ; 319 
 313 ; 5 копеек ; 1786 ; ЕМ ; Cu ; F ; 14 ; гром ; 273 
 314 ; 5 копеек ; 1787 ; КМ ; Cu ; VF- ; 23 ; Andre2007 ; 1408 
 315 ; 5 копеек ; 1788 ; ММ ; Cu ; F ; 28 ; petriuspo ; 864 
 316 ; 5 копеек ; 1788 ; СПМ ; Cu ; F- ; 22 ; 8nata8 ; 816 
 317 ; 5 копеек ; 1788 ; КМ ; Cu ; VF+ ; 46 ; and1972 ; 4364 
 318 ; 5 копеек ; 1789 ; АМ ; Cu ; VF ; 16 ; Andre2007 ; 867 
 319 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF ; 19 ; Марек ; 465 
 320 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF ; 52 ; Habs777 ; 896 
 321 ; 5 копеек ; 1791 ; АМ ; Cu ; VF ; 12 ; first ; 585 
 322 ; 5 копеек ; 1791 ; АМ ; Cu ; VF+ ; 20 ; ser.vad ; 865 
 323 ; 5 копеек ; 1791 ; ЕМ ; Cu ; VF- ; 5 ; 9525255-2 ; 5555 
 324 ; 5 копеек ; 1791 ; АМ ; Cu ; VF ; 33 ; Andre2007 ; 712 
 325 ; 5 копеек ; 1791 ; АМ ; Cu ; VF+ ; 22 ; z196723 ; 1020 
 326 ; 5 копеек ; 1792 ; ЕМ ; Cu ; VF+ ; 31 ; gentlemandk ; 510 
 327 ; 5 копеек ; 1792 ; АМ ; Cu ; VF+ ; 35 ; Dima72 ; 1111 
 328 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; F ; 35 ; ser.vad ; 1176 
 329 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; VF- ; 35 ; Mozart.mck ; 2405 
 330 ; 5 копеек ; 1793 ; КМ ; Cu ; VF ; 37 ; SSK ; 1734 
 331 ; 5 копеек ; 1794 ; АМ ; Cu ; VF+ ; 13 ; диктатура ; 950 
 332 ; 5 копеек ; 1803 ; ЕМ ; Cu ; VF+ ; 50 ; coins_hunter ; 1990 
 333 ; 5 копеек ; 1804 ; ЕМ ; Cu ; VF ; 50 ; барсук ; 2206 
 334 ; 5 копеек ; 1808 ; ЕМ ; Cu ; VF- ; 50 ; ser.vad ; 3187 
 335 ; 5 копеек ; 1831 ; ЕМ ФХ ; Cu ; VF-XF ; 70 ; coins_hunter ; 2051 
 336 ; 5 копеек ; 1831 ; ЕМ ФХ ; Cu ; VF- ; 17 ; KOY2 ; 294 
 337 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; F-VF ; 26 ; kozyl ; 333 
 338 ; 5 копеек (Ильин-5р) ; 1837 ; ЕМ ФХ ; Cu ; F ; 57 ; eastern wind ; 1416 
 339 ; 5 копеек ; 1858 ; ЕМ ; Cu ; VF ; 26 ; Кредит ; 541 
 340 ; 5 копеек ; 1865 ; ЕМ ; Cu ; F-VF ; 40 ; aleksh ; 1121 
 341 ; 5 копеек ; 1865 ; ЕМ ; Cu ; G ; 45 ; DIMA 57 ; 456 
 342 ; 5 копеек ; 1869 ; ЕМ ; Cu ; F+ ; 18 ; Strat ; 310 
 343 ; 5 копеек ; 1870 ; ЕМ ; Cu ; VF+ ; 26 ; CMSpb ; 1022 
 344 ; 5 копеек ; 1870 ; ЕМ ; Cu ; VF ; 6 ; eastern wind ; 249 
 345 ; 5 копеек ; 1872 ; ЕМ ; Cu ; VF+ ; 41 ; DiatezЪ ; 765 
 346 ; 5 копеек ; 1873 ; ЕМ ; Cu ; F ; 45 ; JohnSilver ; 738 
 347 ; 5 копеек ; 1874 ; ЕМ ; Cu ; VF+ ; 42 ; sovmin ; 1347 
 348 ; 5 копеек ; 1875 ; ЕМ ; Cu ; VF ; 23 ; неРио ; 658 
 349 ; 5 копеек ; 1877 ; СПБ ; Cu ; VF- ; 33 ; DIMA 57 ; 663 
 350 ; 5 копеек ; 1879 ; СПБ ; Cu ; VF ; 55 ; Волк33 ; 1025 
 351 ; 5 копеек ; 1881 ; СПБ ; Cu ; F-VF ; 40 ; Strat ; 466 
 352 ; 5 копеек. Капсула NGC ; 1911 ; СПБ ; Cu ;  ; 39 ; ser.vad ; 3115 
