 5866 ; Бона иностранная ;  ;  ;  ;  ; 9 ; alien34 ; 41 
 486 ; Денга. Князь Михаил Борисович ; 1461-1485 ; Великое Княжество Тверское ; Ag ; F-VF ; 25 ; Nejdan ; 6555 
 487 ; Денга ; 1425-1462 ; Василий Васильевич(Темный) ; Ag ; F-VF ; 17 ; sato ; 508 
 488 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 25 ; numic ; 417 
 489 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; Xxzx ; 77 
 490 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 13 ; LVIMU ; 192 
 491 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 9 ; Xxzx ; 115 
 492 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 7 ; Xxzx ; 67 
 493 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; Xxzx ; 82 
 494 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 26 ; Данила ; 340 
 495 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 19 ; Xxzx ; 123 
 496 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 11 ; Xxzx ; 144 
 497 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 5 ; Xxzx ; 127 
 498 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 5 ; Xxzx ; 127 
 499 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 13 ; Данила ; 192 
 500 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 5 ; aziya11 ; 125 
 501 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 15 ; Xxzx ; 135 
 502 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 9 ; Xxzx ; 143 
 503 ; Денга ; 1533-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 5 ; Xxzx ; 129 
 504 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 9 ; svenord ; 459 
 505 ; Копейка ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 3 ; doc2 ; 351 
 506 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 9 ; igor515lucy ; 249 
 507 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 9 ; ЛАВ-13 ; 107 
 508 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 15 ; Xxzx ; 204 
 509 ; Копейка. Деформация ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 7 ; Xxzx ; 114 
 510 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 16 ; ЛАВ-13 ; 906 
 511 ; Копейка ; 1600 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 13 ; igor515lucy ; 147 
 512 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 20 ; svenord ; 147 
 513 ; Копейка ; 1600 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 17 ; igor515lucy ; 192 
 514 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 13 ; Xxzx ; 261 
 515 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 17 ; igor515lucy ; 150 
 516 ; Копейка ; 1601 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 7 ; igor515lucy ; 147 
 517 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 23 ; Xxzx ; 104 
 518 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 17 ; Xxzx ; 133 
 519 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 13 ; Xxzx ; 379 
 520 ; Копейка ; 1606-1610 ; Василий Шуйский Псковский ден.двор ; Ag ; F-VF ; 3 ; doc2 ; 498 
 521 ; Копейка. Деформация ; 1606-1610 ; Василий Шуйский Псковский ден.двор ; Ag ; F-VF ; 7 ; Xxzx ; 160 
 522 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 5 ; Xxzx ; 169 
 523 ; Копейка ; 1606-1610 ; Василий Шуйский Новгородский ден.двор ; Ag ; F-VF ; 15 ; Майкл ; 396 
 407 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 47 ; azef ; 71 
 408 ; Копейка ; 1915 ;  ; Cu ;  ; 12 ; kotok ; 43 
 409 ; Денга ; 1731 ;  ; Cu ; F-VF ; 16 ; gav1980 ; 306 
 410 ; Денга ; 1741 ;  ; Cu ; F+ ; 12 ; Usinsk ; 116 
 411 ; Денга ; 1748 ;  ; Cu ; F+ ; 10 ; rirosrob ; 80 
 412 ; Денга ; 1750 ;  ; Cu ; F ; 16 ; tarasov023 ; 42 
 413 ; Денга ; 1770 ; ЕМ ; Cu ; F ; 17 ; Magger ; 175 
 414 ; Денга ; 1772 ; КМ "Сибирь" ; Cu ; F ; 22 ; nikulin ; 396 
 415 ; Денга ; 1795 ; ЕМ ; Cu ; F-VF ; 21 ; nikolaj.vernik ; 373 
 416 ; 1/2 копейки ; 1840 ; ЕМ ; Cu ; F+ ; 23 ; k-e-v ; 47 
 417 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; F-VF ; 20 ; Yamilov ; 140 
 418 ; Денежка ; 1852 ; ЕМ ; Cu ; F-VF ; 22 ; Magger ; 216 
 419 ; Денежка ; 1858 ; ЕМ ; Cu ; VF+ ; 42 ; Boom ; 805 
 420 ; 1/2 копейки ; 1871 ; ЕМ ; Cu ; VF+ ; 27 ; Mac. ; 3071 
 421 ; 1/2 копейки ; 1879 ; СПБ ; Cu ; F-VF ; 23 ; маманя ; 877 
 422 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; VF ; 26 ; ronen ; 107 
 423 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 13 ; себер ; 101 
 424 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; VF-XF ; 34 ; kolbur ; 104 
 425 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; F-VF ; 14 ; mart_si ; 51 
 426 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 71 ; ivanptm ; 163 
 427 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 24 ; ursus ; 110 
 428 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; VF+ ; 22 ; Yamilov ; 133 
 429 ; 1/2 копейки ; 1915 ;  ; Cu ; XF+ ; 26 ; buckshot ; 140 
 430 ; Полушка ; 1720 ;  ; Cu ; F+ ; 23 ; Майкл ; 786 
 431 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; VG ; 12 ; volod ; 59 
 432 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F- ; 30 ; igorpuzir ; 129 
 433 ; Полушка ; 1741 ; Орёл 1730 г. ; Cu ; F+ ; 8 ; antiquar ; 449 
 434 ; Полушка (Ильин-4р) ; 1790 ; КМ ; Cu ; F+ ; 28 ; shknikolay ; 1567 
 435 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VF ; 34 ; ask ; 327 
 436 ; 1/4 копейки (Ильин-1р) ; 1841 ; СМ ; Cu ; VF ; 57 ; Майкл ; 969 
 437 ; 1/4 копейки ; 1897 ; СПБ ; Cu ; AU ; 79 ; volvoinblood ; 1938 
 438 ; 1/4 копейки ; 1898 ; СПБ ; Cu ; XF+ ; 51 ; vania1981 ; 1250 
 439 ; 10 пенни ; 1867 ; Финляндия ; Cu ; VF ; 27 ; вован-61 ; 305 
 440 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF- ; 16 ; Postevoy78 ; 153 
 441 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF- ; 1 ; Mike! ; 111 
 442 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 29 ; ipax ; 131 
 443 ; 5 пенни ; 1872 ; Финляндия ; Cu ; F ; 8 ; себер ; 34 
 444 ; 5 пенни ; 1897 ; Финляндия ; Cu ; VF- ; 13 ; Метро62 ; 155 
 445 ; 5 пенни ; 1899 ; Финляндия ; Cu ; VF ; 2 ; Mike! ; 111 
 446 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 16 ; fedor880v ; 72 
 447 ; 5 пенни ; 1911 ; Финляндия ; Cu ; VF+ ; 13 ; орсан ; 51 
 448 ; 5 пенни ; 1913 ; Финляндия ; Cu ; XF ; 12 ; byrozka ; 42 
 449 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF ; 31 ; Postevoy78 ; 71 
 450 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF ; 12 ; byrozka ; 46 
 451 ; 5 пенни. Вензель ; 1917 ; Финляндия ; Cu ; VF+ ; 16 ; KURS2008 ; 78 
 452 ; 5 пенни. Орел ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 26 ; Tereh ; 163 
 453 ; Лот монет Финляндии: 5 пенни (10шт) ; 1908-1917 ;  ; Cu ; XF-/F-VF ; 13 ; себер ; 346 
 454 ; Лот монет России: 5 копеек, копейка (3шт) ; 1858-1869 ;  ; Cu ; F+/VG ; 18 ; YG2013 ; 104 
 455 ; Лот монет России: 1 копейка, 1/2 копейки, денга (6шт) ; 1731-1889 ;  ; Cu ; F/G ; 50 ; кузнец ; 429 
 456 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 357 ; 2 копейки ; 1896 ; СПБ ; Cu ; F+ ; 14 ; Malosar ; 51 
 358 ; 2 копейки ; 1899 ; СПБ ; Cu ; VF- ; 12 ; mart_si ; 51 
 359 ; 2 копейки ; 1901 ; СПБ ; Cu ; F+ ; 21 ; mart_si ; 57 
 360 ; 2 копейки ; 1911 ; СПБ ; Cu ; AU ; 72 ; volvoinblood ; 2601 
 361 ; 2 копейки ; 1911 ; СПБ ; Cu ;  ; 10 ; k-e-v ; 23 
 362 ; 2 копейки ; 1911 ; СПБ ; Cu ; VF- ; 5 ; Метро62 ; 22 
 363 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF- ; 7 ; VLCH ; 22 
 364 ; 2 копейки ; 1912 ; СПБ ; Cu ; F-VF ; 10 ; Dollarzz ; 36 
 365 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 13 ; Метро62 ; 113 
 366 ; 2 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 27 ; Tereh ; 51 
 367 ; 2 копейки ; 1915 ;  ; Cu ; XF ; 20 ; buckshot ; 160 
 368 ; 2 копейки ; 1916 ;  ; Cu ; VF-XF ; 18 ; Malosar ; 93 
 369 ; Копейка ; 1760 ;  ; Cu ; G ; 7 ; Rotas ; 79 
 370 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; F+ ; 13 ; nikulin ; 385 
 371 ; Копейка ; 1798 ; ЕМ ; Cu ; VF- ; 41 ; byrozka ; 218 
 372 ; Копейка ; 1818 ; КМ ДБ ; Cu ; F ; 14 ; igorpuzir ; 97 
 373 ; Копейка ; 1833 ; ЕМ ФХ ; Cu ; VF ; 43 ; canissp ; 512 
 374 ; Копейка ; 1840 ; ЕМ ; Cu ; F+ ; 8 ; igorpuzir ; 90 
 375 ; Копейка ; 1840 ; СПМ ; Cu ; VG ; 8 ; igorpuzir ; 34 
 376 ; Копейка ; 1851 ; ЕМ ; Cu ; F+ ; 21 ; chinaman ; 40 
 377 ; Копейка ; 1852 ; ЕМ ; Cu ; VF ; 55 ; 1000 ; 714 
 378 ; Копейка ; 1855 ; ЕМ ; Cu ; VF ; 27 ; Rotas ; 1122 
 379 ; Копейка ; 1855 ; ЕМ ; Cu ; VF ; 48 ; 1000 ; 1599 
 380 ; Копейка ; 1855 ; ВМ ; Cu ; VF- ; 23 ; ask ; 346 
 381 ; Копейка ; 1857 ; ЕМ ; Cu ; VF- ; 46 ; Boom ; 567 
 382 ; Копейка ; 1859 ; ЕМ Корона шире ; Cu ; VF-XF ; 39 ; Boom ; 435 
 383 ; Копейка ; 1859 ; ЕМ Корона у основ.уже ; Cu ; F-VF ; 18 ; volod ; 114 
 384 ; Копейка ; 1863 ; ЕМ ; Cu ; F ; 22 ; Rotas ; 255 
 385 ; Копейка ; 1865 ; ЕМ ; Cu ; VF- ; 28 ; Boom ; 184 
 386 ; Копейка ; 1865 ; ЕМ ; Cu ; VG ; 16 ; byrozka ; 133 
 387 ; Копейка ; 1866 ; ЕМ ; Cu ; F-VF ; 15 ; Yamilov ; 222 
 388 ; Копейка ; 1879 ; СПБ ; Cu ; F ; 15 ; igorpuzir ; 122 
 389 ; Копейка ; 1884 ; СПБ ; Cu ; F-VF ; 17 ; pvg111 ; 1020 
 390 ; Копейка ; 1886 ; СПБ ; Cu ; VF- ; 25 ; hf426 ; 554 
 391 ; Копейка ; 1898 ; СПБ ; Cu ; F-VF ; 7 ; орсан ; 23 
 392 ; Копейка ; 1899 ; СПБ ; Cu ; F+ ; 8 ; mart_si ; 24 
 393 ; Копейка ; 1903 ; СПБ ; Cu ; XF- ; 15 ; antiquar ; 183 
 394 ; Копейка ; 1903 ; СПБ ; Cu ; VF ; 19 ; antiquar ; 62 
 395 ; Копейка ; 1903 ; СПБ ; Cu ; VF- ; 7 ; орсан ; 23 
 396 ; Копейка ; 1904 ; СПБ ; Cu ; VF ; 11 ; Метро62 ; 113 
 397 ; Копейка ; 1906 ; СПБ ; Cu ; F-VF ; 9 ; Malosar ; 34 
 398 ; Копейка ; 1910 ; СПБ ; Cu ; VF+ ; 11 ; Метро62 ; 62 
 399 ; Копейка ; 1911 ; СПБ ; Cu ; VF+ ; 11 ; Метро62 ; 22 
 400 ; Копейка ; 1911 ; СПБ ; Cu ; VF ; 5 ; Метро62 ; 22 
 401 ; Копейка ; 1912 ; СПБ ; Cu ; VF+ ; 5 ; vor0niko ; 22 
 402 ; Копейка ; 1913 ; СПБ ; Cu ; VF ; 7 ; k-e-v ; 23 
 403 ; Копейка ; 1914 ; СПБ ; Cu ; XF ; 29 ; buckshot ; 99 
 404 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 7 ; Tereh ; 23 
 405 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 6 ; Русские Люди ; 22 
 406 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 7 ; VLCH ; 23 
 307 ; 5 копеек ; 1803 ; ЕМ ; Cu ; F+/VF ; 52 ; osya&kisa ; 1153 
 308 ; 5 копеек (Ильин-1р) ; 1831 ; СМ ; Cu ; F-VF ; 27 ; нумизмат ; 2267 
 309 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; VF- ; 35 ; volod ; 400 
 310 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; F+ ; 32 ; byrozka ; 165 
 311 ; 5 копеек ; 1837 ; ЕМ КТ ; Cu ; F+ ; 48 ; Postevoy78 ; 357 
 312 ; 5 копеек ; 1875 ; ЕМ ; Cu ; F- ; 39 ; КОТ13 ; 113 
 313 ; 5 копеек ; 1911 ; СПБ ; Cu ; XF ; 29 ; Magger ; 1530 
 314 ; 5 копеек ; 1911 ; СПБ ; Cu ; F-VF ; 6 ; gulek45 ; 204 
 315 ; 3 копейки ; 1844 ; ЕМ ; Cu ; VF- ; 30 ; Dмитрий ; 765 
 316 ; 3 копейки ; 1868 ; СПБ ; Cu ; VF+ ; 71 ; Данила ; 3213 
 317 ; 3 копейки ; 1871 ; ЕМ ; Cu ; F ; 27 ; ZET ; 73 
 318 ; 3 копейки ; 1875 ; ЕМ ; Cu ; F ; 77 ; Asa ; 181 
 319 ; 3 копейки ; 1876 ; СПБ ; Cu ; F+ ; 13 ; igorpuzir ; 125 
 320 ; 3 копейки ; 1896 ; СПБ ; Cu ; VF- ; 42 ; vjacha ; 438 
 321 ; 3 копейки ; 1905 ; СПБ ; Cu ; VF+ ; 29 ; volkov ; 582 
 322 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF- ; 17 ; Метро62 ; 102 
 323 ; 3 копейки ; 1911 ; СПБ ; Cu ; VF ; 55 ; Метро62 ; 214 
 324 ; 3 копейки ; 1913 ; СПБ ; Cu ; AU ; 47 ; volvoinblood ; 2550 
 325 ; 3 копейки ; 1914 ; СПБ ; Cu ; XF- ; 23 ; johnsilver09 ; 108 
 326 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 53 ; ivanptm ; 258 
 327 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F+ ; 42 ; alexrem001 ; 153 
 328 ; 2 копейки ; 1758 ;  ; Cu ; F ; 51 ; alexrem001 ; 113 
 329 ; 2 копейки ; 1758 ; Гурт надп. Екатер. ; Cu ; F-VF ; 59 ; volod ; 442 
 330 ; 2 копейки ; 1765 ; СПМ ; Cu ; VF- ; 51 ; кs ; 2805 
 331 ; 2 копейки ; 1773 ; КМ "Сибирь" ; Cu ; F+ ; 45 ; nikulin ; 501 
 332 ; 2 копейки ; 1788 ; ММ ; Cu ; VF- ; 44 ; Alekdav ; 718 
 333 ; 2 копейки ; 1789 ; ЕМ ; Cu ; F+ ; 48 ; гарбаш ; 927 
 334 ; 2 копейки ; 1790 ; ЕМ ; Cu ; F+ ; 40 ; kott ; 816 
 335 ; 2 копейки (Петров-6р, Ильин-8р). Реставрация ; 1793 ; АМ ; Cu ; F-VF ; 75 ; арбат ; 9193 
 336 ; 2 копейки ; 1797 ; ЕМ ; Cu ; VF+ ; 52 ; ЕгорСГор ; 140 
 337 ; 2 копейки ; 1798 ; ЕМ ; Cu ; F-VF ; 35 ; azef ; 210 
 338 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF- ; 28 ; kirgan13 ; 373 
 339 ; 2 копейки ; 1802 ; ЕМ ; Cu ; VF- ; 46 ; Black rider ; 6681 
 340 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VF ; 19 ; ask ; 183 
 341 ; 2 копейки ; 1820 ; ЕМ НМ ; Cu ; F+ ; 9 ; rirosrob ; 32 
 342 ; 2 копейки ; 1822 ; ЕМ ФГ ; Cu ; VF- ; 9 ; igorpuzir ; 126 
 343 ; 2 копейки ; 1822 ; КМ АМ ; Cu ; F-VF ; 9 ; igorpuzir ; 170 
 344 ; 2 копейки ; 1823 ; КМ АМ ; Cu ; VF ; 19 ; ZET ; 340 
 345 ; 2 копейки ; 1837 ; СМ ; Cu ; F-VF ; 45 ; нумизмат ; 1000 
 346 ; 2 копейки ; 1838 ; СМ ; Cu ; F-VF ; 39 ; нумизмат ; 464 
 347 ; 2 копейки ; 1842 ; СПМ ; Cu ; VF ; 62 ; shknikolay ; 625 
 348 ; 2 копейки ; 1852 ; ЕМ ; Cu ; VF- ; 44 ; canissp ; 459 
 349 ; 2 копейки ; 1855 ; ЕМ ; Cu ; F+ ; 8 ; alex995 ; 79 
 350 ; 2 копейки ; 1859 ; ЕМ ; Cu ; VF- ; 24 ; Mac. ; 306 
 351 ; 2 копейки ; 1860 ; ЕМ ; Cu ; VF- ; 22 ; 550055 ; 340 
 352 ; 2 копейки ; 1864 ; ЕМ ; Cu ; VF- ; 14 ; 550055 ; 206 
 353 ; 2 копейки ; 1865 ; ЕМ ; Cu ; VF+ ; 57 ; tpls ; 1041 
 354 ; 2 копейки ; 1884 ; СПБ ; Cu ; VF+ ; 29 ; Владимир Петрович ; 663 
 355 ; 2 копейки ; 1885 ; СПБ ; Cu ; F+ ; 26 ; igorpuzir ; 153 
 356 ; 2 копейки ; 1890 ; СПБ ; Cu ; F+ ; 16 ; вован-61 ; 206 
 257 ; 10 грошей ; 1840 ; MW Рус.-Пол. ; Ag ; VF+ ; 67 ; canissp ; 512 
 258 ; 1 марка ; 1890 ; L Финляндия ; Ag ; VF ; 75 ; azef ; 591 
 259 ; 1 марка ; 1892 ; L Финляндия ; Ag ; VF-XF ; 15 ; musik ; 709 
 260 ; 50 пенни ; 1871 ; S Финляндия ; Ag ; VF ; 30 ; Новик ; 362 
 261 ; 50 пенни ; 1874 ; S Финляндия ; Ag ; VF+ ; 13 ; Micros ; 250 
 262 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF-XF ; 20 ; kent01 ; 174 
 263 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; XF+ ; 1 ; Mike! ; 123 
 264 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 21 ; Vico ; 156 
 265 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 11 ; safanya ; 143 
 266 ; 50 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 15 ; kent01 ; 125 
 267 ; 25 пенни ; 1894 ; L Финляндия ; Ag ; VF ; 16 ; себер ; 70 
