 5590 ; Бона иностранная ;  ;  ;  ;  ; 19 ; 2128508 ; 203 
 315 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; AU/XF ; 17 ; badly06 ; 126 
 316 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 19 ; НЗ ; 124 
 317 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 44 ; Stanislavskiy-89 ; 291 
 318 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 7 ; Sergio L ; 76 
 319 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 13 ; tanker1975 ; 91 
 320 ; 25 пенни. С коронами ; 1917 ; S Финляндия. Корона ; Ag ; AU ; 46 ; Sergio L ; 317 
 321 ; 25 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 15 ; Sergio L ; 133 
 322 ; 25 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 13 ; predicat ; 77 
 323 ; 25 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 19 ; tanker1975 ; 101 
 324 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 19 ; mishael07 ; 74 
 325 ; Набор монет России для Финляндии: 50,25,10,5,1 пенни (9шт) + жетон (Ag925). D-38мм. Коробка, сертификат ; 1917,2005 ;  ; Cu,Ag ; AU/VF+ ; 32 ; boroda ; 1625 
 326 ; Лот монет России и СССР (6шт): 1р, 25к,20к, заделаны отверстия ; 1815-1861,1927 ;  ; Ag ; F/F+ ; 33 ; yunonik ; 1530 
 327 ; Лот монет России и СССР: 1 руб, 50,10 коп  (4шт) ; 1898-1924 ;  ; Ag ; F-VF ; 28 ; смит ; 2346 
 328 ; Лот монет России (11шт): 50к,30к/2зл, 20к,15к,10к,5к. Отверстия ; 1757-1915 ;  ; Ag ; VG-VF ; 22 ; yunonik ; 1134 
 329 ; Лот монет России (6шт): 50к,20к,15к,5к ; 1891-1916 ;  ; Ag ; XF-/G ; 13 ; сортам70 ; 1000 
 330 ; Лот монет Финляндии: 25, 5 пенни (15шт) ; 1913-1917 ;  ; Cu,Ag ; AU/XF ; 21 ; double ; 1383 
 331 ; Лот монет России: 15 копеек (8шт) ; 1905-1915 ;  ; Ag ; F-XF ; 24 ; смит ; 1084 
 332 ; Лот монет России и России для Финляндии (7шт): 20к,10к,25 пенни ; 1891-1916 ;  ; Ag ; XF/F ; 33 ; johnsilver09 ; 663 
 333 ; Лот монет России (14шт): 10 копеек ; 1889-1915 ;  ; Ag ; G-F ; 22 ; сортам70 ; 1041 
 334 ; Лот монет России: 20,10 коп (5шт) ; 1886-1911 ;  ; Ag ; VF+/VG ; 17 ; johnsilver09 ; 426 
 335 ; Лот монет России (5шт): 20к,15к,10к ; 1907-1815 ;  ; Ag ; XF/VF- ; 22 ; seimens ; 691 
 336 ; Лот монет России (6шт): 15 копеек ; 1879-1915 ;  ; Ag ; XF+/F-VF ; 21 ; лаботряс ; 435 
 337 ; Лот монет России: 50,25 пенни (2шт) ; 1917 ;  ; Ag ; XF ; 27 ; asus ; 510 
 338 ; Лот монет России (3шт): 10к,5к ; 1898,1905,1916 ;  ; Ag ; F/VG ; 51 ; asus ; 371 
 339 ; 10 копеек ; 1767 ; КМ "Сибирь" ; Cu ; F+ ; 25 ; чук ; 3060 
 340 ; 10 копеек ; 1771 ; КМ "Сибирь" ; Cu ; VF ; 52 ; SovVlad ; 4008 
 341 ; 10 копеек ; 1774 ; КМ "Сибирь" ; Cu ; VF- ; 15 ; Koubit ; 3060 
 342 ; 10 копеек ; 1778 ; КМ "Сибирь" ; Cu ; VF+ ; 31 ; сторублёв ; 11145 
 343 ; 10 копеек ; 1779 ; КМ "Сибирь" ; Cu ; VF+ ; 10 ; Koubit ; 5450 
 344 ; 10 копеек ; 1832 ; ЕМ ФХ ; Cu ; F- ; 28 ; Jauho ; 431 
 345 ; 10 копеек ; 1833 ; ЕМ ФХ ; Cu ; VF+ ; 44 ; double ; 1694 
 346 ; 10 копеек ; 1834 ; ЕМ ФХ ; Cu ; VF ; 39 ; double ; 2142 
 347 ; 10 копеек ; 1838 ; ЕМ НА ; Cu ; VG ; 55 ; luchsva ; 900 
 348 ; 5 копеек ; 1726 ; НД Дата снизу вверх ; Cu ; VG ; 40 ; mks-1 ; 1609 
 349 ; 5 копеек ; 1727 ; НД Дата снизу вверх ; Cu ; VF ; 35 ; RusScat ; 4590 
 350 ; 5 копеек ; 1727 ; КД КОПЪAКЬ ; Cu ; F ; 13 ; soldat440 ; 2612 
 351 ; 5 копеек ; 1730 ; МД Хвост широкий ; Cu ; VG ; 43 ; ekaterina_dias ; 1405 
 352 ; 5 копеек ; 1758 ;  ; Cu ; VF- ; 21 ; solder13 ; 335 
 353 ; 5 копеек (Петров-5р, Ильин-3р) ; 1760 ; ММ ; Cu ; VF-XF ; 19 ; 439 ; 3060 
 354 ; 5 копеек ; 1761 ;  ; Cu ; VF ; 47 ; double ; 826 
 355 ; 5 копеек ; 1762 ;  ; Cu ; VF- ; 23 ; igor26 ; 1646 
 356 ; 5 копеек ; 1763 ; ЕМ ; Cu ; VF ; 31 ; почтальон ; 805 
 357 ; 5 копеек ; 1763 ; СМ ; Cu ; VF ; 36 ; 1385 ; 1685 
 258 ; 5 копеек ; 1758 ; СПБ ; Ag ; F+ ; 59 ; ЛБС ; 1326 
 259 ; 5 копеек ; 1816 ; СПБ ПС ; Ag ; VF ; 55 ; Михалыч57 ; 1224 
 260 ; 5 копеек ; 1826 ; СПБ НГ ; Ag ; XF- ; 20 ; masterovoi ; 4296 
 261 ; 5 копеек ; 1831 ; СПБ НГ ; Ag ; XF- ; 16 ; topdv ; 1611 
 262 ; 5 копеек ; 1838 ; СПБ НГ ; Ag ; VF-XF ; 31 ; чук ; 793 
 263 ; 5 копеек ; 1840 ; СПБ НГ ; Ag ; VF/VF+ ; 41 ; Михалыч57 ; 969 
 264 ; 5 копеек. Деформация ; 1856 ; СПБ ФБ ; Ag ; VF ; 46 ; чук ; 600 
 265 ; 5 копеек ; 1862 ; СПБ МИ ; Ag ; XF- ; 13 ; чук ; 3185 
 266 ; 5 копеек ; 1877 ; СПБ HI ; Ag ; VF ; 9 ; жора ; 1600 
 267 ; 5 копеек ; 1884 ; СПБ АГ ; Ag ; AU ; 25 ; konstk2 ; 1235 
 268 ; 5 копеек ; 1888 ; СПБ АГ ; Ag ; XF+ ; 23 ; Basilio ; 756 
 269 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; XF ; 4 ; konoval333 ; 567 
 270 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; VF- ; 39 ; imi ; 270 
 271 ; 5 копеек ; 1899 ; СПБ АГ ; Ag ; VF ; 15 ; Sarul ; 357 
 272 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; VF-XF ; 35 ; demodex ; 270 
 273 ; 5 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF ; 35 ; BohUm ; 867 
 274 ; 5 копеек ; 1912 ; СПБ ЭБ ; Ag ; AU ; 14 ; konoval333 ; 1008 
 275 ; 5 копеек ; 1915 ; ВС ; Ag ; AU ; 33 ; triumph ; 1479 
 276 ; 5 злотых ; 1831 ; KG польское восстание 1830-1831 гг. ; Ag ; XF+ ; 61 ; maksimus71 ; 16320 
 277 ; 10 грошей ; 1840 ; MW Рус.-Пол. ; Ag ; VF-XF ; 25 ; Майкл ; 1020 
 278 ; 2 марки ; 1865 ; S Финляндия ; Ag ; VF-XF ; 24 ; кузнец ; 1632 
 279 ; 2 марки ; 1865 ; S Финляндия ; Ag ; XF- ; 16 ; кузнец ; 1485 
 280 ; 2 марки ; 1865 ; S Финляндия ; Ag ; VF+ ; 11 ; Galagan1978 ; 1411 
 281 ; 2 марки ; 1866 ; S Финляндия ; Ag ; VF+ ; 21 ; badly06 ; 1934 
 282 ; 2 марки ; 1870 ; S Финляндия ; Ag ; VF+ ; 7 ; Galagan1978 ; 1383 
 283 ; 2 марки ; 1870 ; S Финляндия ; Ag ; F-VF ; 19 ; bva150979 ; 971 
 284 ; 2 марки ; 1872 ; S Финляндия ; Ag ; VF-XF ; 16 ; Galagan1978 ; 1088 
 285 ; 2 марки ; 1872 ; S Финляндия ; Ag ; VF-XF ; 16 ; marsan ; 1430 
 286 ; 2 марки ; 1906 ; L Финляндия ; Ag ; VF-XF ; 19 ; paranoy ; 1587 
 287 ; 2 марки ; 1906 ; L Финляндия ; Ag ; XF- ; 15 ; волька76 ; 1829 
 288 ; 2 марки ; 1906 ; L Финляндия ; Ag ; VF-XF ; 17 ; paranoy ; 1598 
 289 ; 2 марки ; 1907 ; L Финляндия ; Ag ; VF-XF ; 19 ; Inokesha ; 1836 
 290 ; 1 марка ; 1866 ; S Финляндия ; Ag ; AU/XF ; 21 ; badly06 ; 1161 
 291 ; 1 марка ; 1866 ; S Финляндия ; Ag ; VF+ ; 11 ; paranoy ; 452 
 292 ; 1 марка ; 1874 ; S Финляндия ; Ag ; VF+ ; 11 ; орлик ; 568 
 293 ; 1 марка ; 1890 ; L Финляндия ; Ag ; XF+ ; 47 ; badly06 ; 1000 
 294 ; 1 марка ; 1890 ; L Финляндия ; Ag ; VF-XF ; 10 ; орлик ; 611 
 295 ; 1 марка ; 1890 ; L Финляндия ; Ag ; VF+ ; 35 ; орлик ; 540 
 296 ; 1 марка ; 1893 ; L Финляндия ; Ag ; VF+ ; 28 ; solder13 ; 765 
 297 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 54 ; Sergio L ; 1170 
 298 ; 50 пенни ; 1871 ; S Финляндия ; Ag ; VF+ ; 17 ; Galagan1978 ; 459 
 299 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; XF+ ; 28 ; badly06 ; 357 
 300 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 22 ; Sergio L ; 214 
 301 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 9 ; Sergio L ; 153 
 302 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 16 ; Гвидон ; 114 
 303 ; 50 пенни. С коронами ; 1917 ; S Финляндия. Корона ; Ag ; XF+ ; 21 ; ilmar ; 177 
 304 ; 50 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 14 ; Galagan1978 ; 155 
 305 ; 50 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 14 ; predicat ; 163 
 306 ; 50 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 16 ; Гвидон ; 159 
 307 ; 25 пенни ; 1894 ; L Финляндия ; Ag ; F-VF ; 11 ; brat52 ; 50 
 208 ; Гривенник ; 1764 ;  ; Ag ; VF ; 63 ; maksimus71 ; 24480 
 209 ; Гривенник ; 1767 ; СПБ TI ; Ag ; F+ ; 58 ; luchsva ; 878 
 210 ; 10 копеек ; 1826 ; СПБ НГ ; Ag ; F-VF ; 29 ; luchsva ; 578 
 211 ; 10 копеек ; 1861 ; СПБ ; Ag ; AU ; 29 ; Iskatel ; 937 
 212 ; 10 копеек ; 1861 ; СПБ ; Ag ; XF ; 55 ; sax ; 679 
 213 ; 10 копеек ; 1868 ; СПБ HI ; Ag ; VF-XF ; 30 ; ОМВ ; 579 
 214 ; 10 копеек ; 1868 ; СПБ HI ; Ag ; VF- ; 27 ; Rober ; 206 
 215 ; 10 копеек ; 1868 ; СПБ HI ; Ag ; F-VF ; 32 ; stark-2006 ; 153 
 216 ; 10 копеек ; 1869 ; СПБ HI ; Ag ; XF+ ; 40 ; ZOLTAN333 ; 1377 
 217 ; 10 копеек ; 1871 ; СПБ HI ; Ag ; VF- ; 25 ; imi ; 196 
 218 ; 10 копеек ; 1879 ; СПБ НФ ; Ag ; VF+ ; 35 ; почтальон ; 350 
 219 ; 10 копеек ; 1880 ; СПБ НФ ; Ag ; XF ; 49 ; почтальон ; 549 
 220 ; 10 копеек ; 1898 ; СПБ АГ ; Ag ; VF ; 16 ; почтальон ; 333 
 221 ; 10 копеек ; 1901 ; СПБ ФЗ ; Ag ; F+ ; 15 ; iizikul ; 90 
 222 ; 10 копеек ; 1902 ; СПБ АР ; Ag ; VF ; 48 ; Волк33 ; 161 
 223 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; F-VF ; 11 ; Helssten ; 78 
 224 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; F-VF ; 36 ; imi ; 82 
 225 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F-VF ; 65 ; belkatya ; 222 
 226 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F ; 15 ; iizikul ; 79 
 227 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F ; 9 ; brat52 ; 51 
 228 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF- ; 17 ; Волк33 ; 94 
 229 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; F-VF ; 19 ; Rober ; 80 
 230 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 60 ; Волк33 ; 137 
 231 ; 10 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF- ; 65 ; belkatya ; 222 
 232 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF-XF ; 26 ; sergey35 ; 126 
 233 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 15 ; stark-2006 ; 136 
 234 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF- ; 15 ; imi ; 100 
 235 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF+ ; 22 ; Волк33 ; 227 
 236 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF- ; 20 ; Rober ; 102 
 237 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; AU/XF ; 24 ; kn157736 ; 285 
 238 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF ; 28 ; Волк33 ; 104 
 239 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF/AU ; 21 ; ОМВ ; 204 
 240 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF ; 50 ; tanker1975 ; 157 
 241 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF+ ; 44 ; tanker1975 ; 177 
 242 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 11 ; skrudz ; 227 
 243 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 62 ; igor26 ; 265 
 244 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF/AU ; 62 ; igor26 ; 258 
 245 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF- ; 32 ; sergey35 ; 148 
 246 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; VF-XF ; 66 ; 21011984andrei ; 138 
 247 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 63 ; santaru ; 460 
 248 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF- ; 19 ; Волк33 ; 114 
 249 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF ; 21 ; stark-2006 ; 146 
 250 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 21 ; Лёха22 ; 126 
 251 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 21 ; сортам70 ; 204 
 252 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 15 ; Лёха22 ; 163 
 253 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 16 ; Лёха22 ; 163 
 254 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 16 ; мартин ; 126 
 255 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 25 ; imi ; 202 
 256 ; 10 копеек ; 1916 ; ВС ; Ag ; XF ; 46 ; igor26 ; 235 
 257 ; 5 копеек ; 1756 ; СПБ ; Ag ; F+ ; 36 ; ЛБС ; 691 
 158 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 25 ; mr.812 ; 176 
 159 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 22 ; 139445 ; 168 
 160 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 26 ; Лёха22 ; 157 
 161 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 25 ; sergey35 ; 176 
 162 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 12 ; valery ; 220 
 163 ; 20 копеек ; 1916 ; ВС ; Ag ; AU ; 35 ; triumph ; 605 
 164 ; 15 копеек. Особый тип герба ; 1860 ; СПБ ФБ ; Ag ; VF ; 40 ; RusScat ; 1530 
 165 ; 15 копеек ; 1861 ; СПБ ; Ag ; XF- ; 68 ; Iskatel ; 956 
 166 ; 15 копеек ; 1902 ; СПБ АР ; Ag ; F-VF ; 32 ; nik23455 ; 126 
 167 ; 15 копеек ; 1905 ; СПБ АР ; Ag ; VF ; 12 ; boroda ; 79 
 168 ; 15 копеек ; 1905 ; СПБ АР ; Ag ; VF- ; 27 ; 21011984andrei ; 102 
 169 ; 15 копеек ; 1905 ; СПБ АР ; Ag ; VF- ; 43 ; 21011984andrei ; 100 
 170 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 16 ; Волк33 ; 124 
 171 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 18 ; imi ; 114 
 172 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 26 ; imi ; 101 
 173 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF- ; 36 ; boroda ; 92 
 174 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF+ ; 15 ; ОМВ ; 184 
 175 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF-XF ; 26 ; johnsilver09 ; 126 
 176 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF-XF ; 24 ; johnsilver09 ; 144 
 177 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 44 ; sc32 ; 174 
 178 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF+ ; 31 ; johnsilver09 ; 144 
 179 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 19 ; кузнец ; 105 
 180 ; 15 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 23 ; Волк33 ; 173 
 181 ; 15 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF-XF ; 45 ; imi ; 163 
 182 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; AU ; 27 ; skrudz ; 430 
 183 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF-XF ; 32 ; johnsilver09 ; 159 
 184 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF-XF ; 27 ; igor26 ; 159 
 185 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF+ ; 16 ; imi ; 162 
 186 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF+ ; 26 ; nik23455 ; 150 
 187 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 12 ; igor26 ; 214 
 188 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; XF ; 37 ; tanker1975 ; 180 
 189 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 42 ; Лёха22 ; 319 
 190 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 10 ; santaru ; 214 
 191 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 25 ; imi ; 176 
 192 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 21 ; asus ; 193 
 193 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 26 ; imi ; 157 
 194 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 42 ; Лёха22 ; 160 
 195 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 37 ; Лёха22 ; 208 
 196 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 25 ; Лёха22 ; 163 
 197 ; 15 копеек ; 1915 ; ВС ; Ag ; XF+ ; 18 ; johnsilver09 ; 138 
 198 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 25 ; Лёха22 ; 163 
 199 ; 15 копеек ; 1915 ; ВС ; Ag ; XF+ ; 23 ; johnsilver09 ; 126 
 200 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 27 ; Лёха22 ; 144 
 201 ; 15 копеек ; 1916 ; ВС ; Ag ; AU ; 33 ; Волк33 ; 216 
 202 ; 15 копеек ; 1916 ; ВС ; Ag ; AU ; 37 ; смит ; 189 
 203 ; Гривенник ; 1745 ;  ; Ag ; F+ ; 63 ; 16840 ; 765 
 204 ; Гривенник. Гравировка ; 1747 ;  ; Ag ; F- ; 28 ; imi ; 333 
 205 ; Гривенник ; 1748? ;  ; Ag ; VF ; 23 ; polon ; 9437 
 206 ; Гривенник ; 1752 ; IШ ; Ag ; VF ; 21 ; volod ; 1870 
 207 ; Гривенник ; 1757 ; МБ ; Ag ; VF- ; 28 ; luchsva ; 2877 
 108 ; 20 копеек ; 1875 ; СПБ HI ; Ag ; VF ; 50 ; чук ; 333 
 109 ; 20 копеек ; 1875 ; СПБ HI ; Ag ; F-VF ; 15 ; iizikul ; 152 
 110 ; 20 копеек ; 1876 ; СПБ HI ; Ag ; VF- ; 30 ; чук ; 362 
 111 ; 20 копеек ; 1878 ; СПБ НФ ; Ag ; VF+ ; 43 ; чук ; 898 
 112 ; 20 копеек ; 1879 ; СПБ НФ ; Ag ; VF- ; 23 ; sergey35 ; 240 
 113 ; 20 копеек ; 1889 ; СПБ АГ ; Ag ; F-VF ; 21 ; почтальон ; 251 
 114 ; 20 копеек ; 1891 ; СПБ АГ ; Ag ; F-VF ; 7 ; asus ; 184 
 115 ; 20 копеек ; 1893 ; СПБ АГ ; Ag ; VF+ ; 24 ; Voloh ; 674 
 116 ; 20 копеек ; 1901 ; СПБ ФЗ ; Ag ; F+ ; 23 ; boris64 ; 261 
 117 ; 20 копеек ; 1902 ; СПБ АР ; Ag ; F-VF ; 25 ; boris64 ; 531 
 118 ; 20 копеек ; 1903 ; СПБ АР ; Ag ; F-VF ; 26 ; boris64 ; 153 
 119 ; 20 копеек ; 1904 ; СПБ АР ; Ag ; VF ; 46 ; johnsilver09 ; 156 
 120 ; 20 копеек ; 1905 ; СПБ АР ; Ag ; F-VF ; 22 ; asus ; 153 
 121 ; 20 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF+ ; 31 ; igor26 ; 273 
 122 ; 20 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF- ; 24 ; johnsilver09 ; 136 
 123 ; 20 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF- ; 19 ; iizikul ; 152 
 124 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; AU/XF ; 32 ; НумБум ; 600 
 125 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 21 ; nik23455 ; 182 
 126 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF- ; 31 ; asus ; 155 
 127 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF- ; 25 ; s7311 ; 114 
 128 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 14 ; stark-2006 ; 102 
 129 ; 20 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF ; 21 ; koly ; 426 
 130 ; 20 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 41 ; belkatya ; 252 
 131 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 40 ; Волк33 ; 164 
 132 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; AU ; 38 ; мартин ; 459 
 133 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF- ; 39 ; asus ; 208 
 134 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF-XF ; 34 ; sergey35 ; 165 
 135 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 11 ; 4758 ; 206 
 136 ; 20 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF ; 39 ; belkatya ; 204 
 137 ; 20 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF+ ; 23 ; asus ; 201 
 138 ; 20 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF+ ; 67 ; imi ; 202 
 139 ; 20 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF- ; 35 ; Волк33 ; 226 
 140 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 19 ; santaru ; 400 
 141 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; XF/AU ; 19 ; 139445 ; 242 
 142 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; XF+ ; 43 ; sergey35 ; 285 
 143 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; XF- ; 52 ; asus ; 206 
 144 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; XF ; 44 ; johnsilver09 ; 150 
 145 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 36 ; sergey35 ; 171 
 146 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 28 ; Лёха22 ; 138 
 147 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 9 ; santaru ; 224 
 148 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 27 ; сортам70 ; 190 
 149 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 21 ; mr.812 ; 176 
 150 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 28 ; majkl ; 192 
 151 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 25 ; johnsilver09 ; 159 
 152 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 18 ; imi ; 168 
 153 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 21 ; sergey35 ; 174 
 154 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 10 ; sc32 ; 214 
 155 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 29 ; s7311 ; 177 
 156 ; 20 копеек ; 1915 ; ВС ; Ag ; XF+ ; 19 ; johnsilver09 ; 126 
 157 ; 20 копеек ; 1915 ; ВС ; Ag ; XF ; 31 ; imi ; 152 
 58 ; Рубль ; 1896 ; (АГ) На коронацию Николая II ; Ag ; VF+ ; 44 ; 16840 ; 16612 
 59 ; Рубль ; 1896 ; (АГ) ; Ag ; F-VF ; 33 ; dmit24 ; 1028 
 60 ; Рубль ; 1896 ; ( * ) ; Ag ; F-VF ; 38 ; dmit24 ; 1201 
 61 ; Рубль ; 1897 ; (АГ) ; Ag ; VF-XF ; 22 ; чиж ; 3249 
 62 ; Рубль ; 1897 ; (АГ) ; Ag ; F-VF ; 52 ; ga2012 ; 1224 
 63 ; Рубль ; 1897 ; ( ** ) ; Ag ; VF ; 55 ; volod ; 1495 
 64 ; Рубль ; 1897 ; ( ** ) ; Ag ; F-VF ; 36 ; 21011984andrei ; 1587 
 65 ; Рубль ; 1897 ; ( ** ) ; Ag ; F-VF ; 51 ; Lancelot47 ; 1275 
 66 ; Рубль ; 1898 ; (АГ) ; Ag ; F-VF ; 39 ; орлик ; 1070 
 67 ; Рубль ; 1899 ; ( ** ) ; Ag ; F+ ; 15 ; dav_79_2010 ; 1683 
 68 ; Рубль ; 1899 ; (ЭБ) ; Ag ; VF ; 25 ; volod ; 1416 
 69 ; Рубль ; 1899 ; (ФЗ) ; Ag ; F+ ; 18 ; Lancelot47 ; 1570 
