 4861 ; Бона иностранная. Германия. 100 марок ; 1922 ;  ;  ;  ; 25 ; Northman ; 419 
 510 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; VF- ; 19 ; Майкл ; 551 
 511 ; 2 копейки ; 1757 ; Гурт надп. Екатер. ; Cu ; F ; 19 ; o.k. ; 126 
 512 ; 2 копейки ; 1758 ;  ; Cu ; VF ; 21 ; jfk-1324 ; 363 
 513 ; 2 копейки ; 1758 ;  ; Cu ; F+ ; 7 ; Dusik ; 388 
 514 ; 2 копейки. Гурт спилен ; 1758 ;  ; Cu ; VG ; 11 ; Dusik ; 79 
 515 ; 2 копейки ; 1758 ;  ; Cu ; F+ ; 15 ; poushkine ; 453 
 516 ; 2 копейки ; 1758 ;  ; Cu ; F-VF ; 9 ; lelix ; 305 
 517 ; 2 копейки ; 1758 ; Гурт надп. Екатер. ; Cu ; F-VF ; 17 ; corr ; 239 
 518 ; 2 копейки ; 1759 ;  ; Cu ; F+ ; 11 ; Dusik ; 203 
 519 ; 2 копейки ; 1762 ; Номинал под гербом ; Cu ; F-VF ; 47 ; Dusik ; 1857 
 520 ; 2 копейки ; 1763 ; ММ ; Cu ; VF ; 15 ; пастор Шлак ; 306 
 521 ; 2 копейки ; 1763 ; ММ ; Cu ; F+ ; 12 ; poushkine ; 300 
 522 ; 2 копейки ; 1763 ; ММ ; Cu ; F-VF ; 11 ; кs ; 357 
 523 ; 2 копейки ; 1764 ; ММ ; Cu ; F-VF ; 7 ; 439 ; 372 
 524 ; 2 копейки ; 1765 ; ММ ; Cu ; VF ; 25 ; 439 ; 360 
 525 ; 2 копейки ; 1766 ; ММ ; Cu ; VF ; 27 ; jfk-1324 ; 1234 
 526 ; 2 копейки ; 1766 ; СПМ ; Cu ; VF- ; 16 ; 439 ; 378 
 527 ; 2 копейки ; 1774 ; КМ "Сибирь" ; Cu ; F+ ; 44 ; vizer ; 1025 
 528 ; 2 копейки ; 18 век ;  ; Cu ; VG ; 38 ; vizer ; 189 
 529 ; 2 копейки ; 1788 ; ММ ; Cu ; VF- ; 19 ; barbos ; 420 
 530 ; 2 копейки ; 1790 ; ЕМ ; Cu ; VF+ ; 39 ; boroda-273 ; 1138 
 531 ; 2 копейки (Петров-1р) ; 1797 ;  ; Cu ; F-VF ; 72 ; ask ; 5851 
 532 ; 2 копейки ; 1797 ; ЕМ ; Cu ; F-VF ; 22 ; mac. ; 206 
 533 ; 2 копейки ; 1797 ; АМ ; Cu ; F+ ; 14 ; Cheral2008 ; 110 
 534 ; 2 копейки ; 1797 ; КМ ; Cu ; F+ ; 19 ; Павлов75 ; 432 
 535 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF ; 17 ; termogaz ; 153 
 536 ; 2 копейки ; 1798 ; КМ ; Cu ; VF ; 24 ; Rober ; 414 
 537 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VG ; 6 ; Play ; 95 
 538 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F-VF ; 7 ; Wall67 ; 57 
 539 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF ; 27 ; RemTro ; 276 
 540 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F-VF ; 9 ; Andrei2007 ; 159 
 541 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F+ ; 9 ; Шурипок ; 83 
 542 ; 2 копейки ; 1801 ; КМ ; Cu ; VF ; 63 ; palas ; 1224 
 543 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF ; 5 ; volod ; 350 
 544 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F ; 3 ; струна5 ; 57 
 545 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F-VF ; 13 ; SSK ; 744 
 546 ; 2 копейки ; 1810 ; КМ ; Cu ; F-VF ; 18 ; 439 ; 510 
 547 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; VF- ; 14 ; Ник 2 ; 214 
 548 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF+ ; 15 ; Wall67 ; 160 
 549 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; F+ ; 13 ; Alekdav ; 120 
 550 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VF-XF ; 9 ; Johnny Walker ; 306 
 551 ; 2 копейки ; 1812 ; КМ ; Cu ; VF-XF ; 28 ; SSK ; 888 
 552 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VF+ ; 18 ; SSK ; 250 
 553 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; F-VF ; 6 ; gelind ; 68 
 554 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; F+ ; 5 ; gelind ; 57 
 555 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; F+ ; 4 ; gelind ; 102 
 556 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; F-VF ; 6 ; gelind ; 73 
 457 ; 5 копеек ; 1864 ; ЕМ ; Cu ; VF+ ; 50 ; mac. ; 2221 
 458 ; 5 копеек ; 1865 ; ЕМ ; Cu ; VF+ ; 23 ; mac. ; 579 
 459 ; 5 копеек ; 1866 ; ЕМ ; Cu ; VF ; 23 ; mac. ; 1204 
 460 ; 5 копеек ; 1868 ; СПБ ; Cu ; VF+ ; 118 ; SSK ; 2966 
 461 ; 5 копеек ; 1868 ; ЕМ ; Cu ; VF+ ; 42 ; palas ; 1360 
 462 ; 5 копеек ; 1869 ; ЕМ ; Cu ; F-VF ; 30 ; SSK ; 411 
 463 ; 5 копеек ; 1870 ; ЕМ ; Cu ; F-VF ; 25 ; Урса ; 221 
 464 ; 5 копеек ; 1870 ; ЕМ ; Cu ; VG ; 13 ; лис777 ; 79 
 465 ; 5 копеек ; 1870 ; ЕМ ; Cu ; F+ ; 17 ; Урса ; 140 
 466 ; 5 копеек ; 1870 ; ЕМ ; Cu ; F+ ; 16 ; corr ; 55 
 467 ; 5 копеек ; 1871 ; ЕМ ; Cu ; F+ ; 25 ; lgvspb ; 101 
 468 ; 5 копеек ; 1872 ; ЕМ ; Cu ; VF ; 33 ; SSK ; 1530 
 469 ; 5 копеек ; 1874 ; ЕМ ; Cu ; VF+ ; 47 ; SSK ; 1316 
 470 ; 5 копеек ; 1874 ; ЕМ ; Cu ; VF ; 51 ; вереск ; 521 
 471 ; 5 копеек ; 1875 ; ЕМ ; Cu ; VF ; 38 ; SSK ; 1020 
 472 ; 5 копеек ; 1875 ; ЕМ ; Cu ; F-VF ; 18 ; corr ; 155 
 473 ; 5 копеек ; 1876 ; ЕМ ; Cu ; VF+ ; 40 ; SSK ; 1683 
 474 ; 5 копеек ; 1877 ; СПБ ; Cu ; F-VF ; 39 ; ARhimed ; 822 
 475 ; 5 копеек ; 1878 ; СПБ ; Cu ; F+ ; 6 ; lgvspb ; 101 
 476 ; 5 копеек ; 1879 ; СПБ ; Cu ; VF- ; 16 ; semtre87 ; 250 
 477 ; 5 копеек ; 1880 ; СПБ ; Cu ; VF- ; 47 ; corr ; 316 
 478 ; 5 копеек ; 1881 ; СПБ ; Cu ; F-VF ; 47 ; vlr ; 340 
 479 ; 5 копеек ; 1911 ; СПБ ; Cu ; VF- ; 29 ; вереск ; 556 
 480 ; 5 копеек ; 1912 ; СПБ ; Cu ; VF+ ; 23 ; etalon ; 1287 
 481 ; 3 копейки ; 1840 ; ЕМ ; Cu ; VF- ; 43 ; гоша334 ; 327 
 482 ; 3 копейки ; 1843 ; ЕМ ; Cu ; VF ; 22 ; Serg51 ; 612 
 483 ; 3 копейки (Ильин-2р) ; 1851 ; ВМ ; Cu ; VF ; 22 ; max96 ; 8126 
 484 ; 3 копейки ; 1858 ; ЕМ ; Cu ; VF ; 30 ; Vahid ; 476 
 485 ; 3 копейки ; 1866 ; ЕМ ; Cu ; F-VF ; 36 ; маманя ; 512 
 486 ; 3 копейки ; 1875 ; ЕМ ; Cu ; F+ ; 6 ; corr ; 46 
 487 ; 3 копейки ; 1877 ; СПБ ; Cu ; VF-XF ; 27 ; Alekdav ; 2142 
 488 ; 3 копейки ; 1895 ; СПБ ; Cu ; VF- ; 9 ; ssss ; 295 
 489 ; 3 копейки ; 1899 ; СПБ ; Cu ; F+ ; 17 ; Володя ; 57 
 490 ; 3 копейки ; 1900 ; СПБ ; Cu ; F-VF ; 10 ; igorpuzir ; 79 
 491 ; 3 копейки ; 1901 ; СПБ ; Cu ; F ; 14 ; rik ; 72 
 492 ; 3 копейки ; 1906 ; СПБ ; Cu ; F+ ; 20 ; Володя ; 79 
 493 ; 3 копейки ; 1907 ; СПБ ; Cu ; F-VF ; 18 ; струна5 ; 306 
 494 ; 3 копейки ; 1908 ; СПБ ; Cu ; F ; 7 ; .gk ; 17 
 495 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF- ; 17 ; Володя ; 99 
 496 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF ; 16 ; lgvspb ; 79 
 497 ; 3 копейки ; 1914 ; СПБ ; Cu ; G ; 9 ; Володя ; 31 
 498 ; 3 копейки ; 1915 ;  ; Cu ; XF ; 57 ; kren ; 297 
 499 ; 3 копейки ; 1915 ;  ; Cu ; F-VF ; 30 ; imi ; 81 
 500 ; 3 копейки ; 1915 ;  ; Cu ; F ; 14 ; Володя ; 46 
 501 ; 3 копейки ; 1916 ;  ; Cu ; VF+ ; 28 ; o.k. ; 73 
 502 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; VF+ ; 38 ; SSK ; 456 
 503 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F+ ; 15 ; jfk-1324 ; 227 
 504 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F+ ; 10 ; poushkine ; 227 
 505 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; VF ; 9 ; Dusik ; 1000 
 506 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F+ ; 7 ; jfk-1324 ; 227 
 407 ; 5 копеек ; 1785 ; ЕМ ; Cu ; F+ ; 12 ; lelix ; 257 
 408 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF- ; 14 ; Jauho ; 167 
 409 ; 5 копеек ; 1788 ; ЕМ ; Cu ; F-VF ; 16 ; Rober ; 348 
 410 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF ; 13 ; Rjn ; 327 
 411 ; 5 копеек ; 1789 ; АМ ; Cu ; VF- ; 26 ; Alekdav ; 8160 
 412 ; 5 копеек ; 1790 ; АМ ; Cu ; VF-XF ; 38 ; слоник ; 1226 
 413 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; F-VF ; 34 ; lelix ; 3174 
 414 ; 5 копеек ; 1794 ; ЕМ ; Cu ; F-VF ; 14 ; Rjn ; 308 
 415 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF ; 18 ; Dimitriy ; 420 
 416 ; 5 копеек ; 1794 ; АМ ; Cu ; VF ; 27 ; vizer ; 748 
 417 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF ; 25 ; mac. ; 447 
 418 ; 5 копеек ; 1796 ; ЕМ ; Cu ; F+ ; 27 ; WOLK ; 396 
 419 ; 5 копеек ; 1802 ; ЕМ ; Cu ; VF-XF ; 47 ; mishanya ; 4459 
 420 ; 5 копеек ; 1803 ; ЕМ ; Cu ; VF ; 26 ; фёкла ; 1084 
 421 ; 5 копеек (Петров-2р, Ильин-1р) ; 1804 ; КМ ; Cu ; F-VF ; 43 ; Bolt ; 3174 
 422 ; 5 копеек ; 1805 ; ЕМ ; Cu ; F-VF ; 24 ; 2019 ; 1134 
 423 ; 5 копеек ; 1806 ; ЕМ ; Cu ; VF+ ; 34 ; sax ; 2607 
 424 ; 5 копеек ; 1807 ; ЕМ ; Cu ; VF ; 33 ; SSK ; 2555 
 425 ; 5 копеек (Петров-3р, Ильин-2р) ; 1807 ; КМ ; Cu ; VF/F+ ; 43 ; Bolt ; 7012 
 426 ; 5 копеек (Петров-5р, Ильин-3р) ; 1809 ; КМ ; Cu ; F-VF ; 40 ; lelix ; 6235 
 427 ; 5 копеек (Петров-2р) ; 1831 ; ЕМ ; Cu ; VF- ; 13 ; Dimitriy ; 794 
 428 ; 5 копеек ; 1831 ; ЕМ ФХ ; Cu ; VF ; 26 ; kop ; 579 
 429 ; 5 копеек ; 1832 ; ЕМ ФХ ; Cu ; VF ; 26 ; lelix ; 355 
 430 ; 5 копеек ; 1833 ; ЕМ ФХ ; Cu ; VF-XF ; 52 ; кве ; 2097 
 431 ; 5 копеек ; 1834 ; ЕМ ФХ ; Cu ; VF ; 29 ; rvs111 ; 555 
 432 ; 5 копеек (Ильин-1р) ; 1834 ; СМ ; Cu ; F-VF ; 21 ; vizer ; 612 
 433 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; VF ; 46 ; Пухлик1971 ; 529 
 434 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; F-VF ; 12 ; arsenich-s ; 204 
 435 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; VF ; 33 ; Пухлик1971 ; 514 
 436 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; F+ ; 24 ; Rjn ; 227 
 437 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; VG ; 11 ; Опятор ; 104 
 438 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; F+ ; 7 ; balzat ; 79 
 439 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; F+ ; 23 ; STANDART ; 306 
 440 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; F-VF ; 20 ; viridis ; 272 
 441 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; VF- ; 17 ; Володя ; 155 
 442 ; 5 копеек (Ильин-1р) ; 1836 ; СМ ; Cu ; F-VF ; 26 ; vizer ; 763 
 443 ; 5 копеек ; 1837 ; ЕМ КТ ; Cu ; VF- ; 19 ; vlr ; 517 
 444 ; 5 копеек ; 1837 ; ЕМ НА ; Cu ; F-VF ; 9 ; vlr ; 202 
 445 ; 5 копеек (Ильин-1р) ; 1837 ; СМ ; Cu ; F-VF ; 40 ; kren ; 297 
 446 ; 5 копеек ; 1838 ; ЕМ НА ; Cu ; F-VF ; 24 ; Пухлик1971 ; 569 
 447 ; 5 копеек ; 1838 ; ЕМ НА ; Cu ; F+ ; 23 ; Rjn ; 272 
 448 ; 5 копеек ; 1838 ; ЕМ НА ; Cu ; F+ ; 22 ; Опятор ; 255 
 449 ; 5 копеек (Ильин-1р) ; 1838 ; СМ ; Cu ; F-VF ; 23 ; vlr ; 573 
 450 ; 5 копеек ; 1858 ; ЕМ ; Cu ; VF- ; 25 ; vizer ; 479 
 451 ; 5 копеек ; 1859 ; ЕМ ; Cu ; F-VF ; 13 ; mac. ; 153 
 452 ; 5 копеек ; 1859 ; ЕМ ; Cu ; VF+ ; 46 ; mac. ; 1022 
 453 ; 5 копеек ; 1860 ; ЕМ ; Cu ; VF+ ; 35 ; кве ; 1473 
 454 ; 5 копеек ; 1861 ; ЕМ ; Cu ; F+ ; 28 ; ssss ; 327 
 455 ; 5 копеек ; 1863 ; ЕМ ; Cu ; VF+ ; 43 ; кве ; 1473 
 456 ; 5 копеек ; 1863 ; ЕМ ; Cu ; F+ ; 14 ; Хабаровск ; 240 
 357 ; 25 пенни. Корона ; 1917 ; S Финляндия ; Ag ; AU ; 26 ; Serg51 ; 155 
 358 ; 25 пенни. Кокорин ; 1917 ; S Финляндия ; Ag ; XF- ; 23 ; Skyline ; 83 
 359 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 17 ; Serg51 ; 74 
 360 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 20 ; Serg51 ; 155 
 361 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 19 ; Serg51 ; 155 
 362 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF- ; 5 ; Serg51 ; 123 
 363 ; Лот монет России для Финляндии (10шт): 1 марка, 50, 25 пенни ; 1865-1917 ;  ; Ag ; VF-AU ; 27 ; WOLK ; 1326 
 364 ; Лот монет России: чешуя и 20,10,5 коп (7шт). Отверстия ; 16,17,18,19 века ;  ; Ag ; F-VF/VG ; 47 ; Jauho ; 906 
 365 ; Лот монет России: 20,10 коп (10шт) ; 19 век ;  ; Ag ; F+/G ; 48 ; маманя ; 544 
 366 ; Лот монет России (2шт): 15 копеек ; 1908,1912 ;  ; Ag ; F-VF ; 23 ; безумец ; 133 
 367 ; 10 копеек. Отверстие ; 1781 ; КМ "Сибирь" ; Cu ; F-VF ; 29 ; sonegr ; 2154 
 368 ; 10 копеек ; 1834 ; ЕМ ФХ ; Cu ; F+/F- ; 50 ; Хабаровск ; 521 
 369 ; 10 копеек ; 1835 ; ЕМ ФХ ; Cu ; F+ ; 44 ; F111A ; 819 
 370 ; 10 копеек (Ильин-1р) ; 1839 ; ЕМ НА ; Cu ; F- ; 9 ; sonegr ; 1184 
 371 ; 5 копеек ; 1726 ; МД ; Cu ; F-VF ; 35 ; mac. ; 3774 
 372 ; 5 копеек ; 1726 ; НД Дата снизу вверх ; Cu ; F+ ; 61 ; Володя ; 2165 
 373 ; 5 копеек ; 1727 ; НД Дата снизу вверх ; Cu ; VG ; 50 ; вереск ; 956 
 374 ; 5 копеек ; 1727 ; НД Дата снизу вверх ; Cu ; F-VF ; 50 ; 439 ; 2535 
 375 ; 5 копеек ; 1727 ; КД КОПЪIКЬ ; Cu ; F ; 43 ; kucz.79 ; 3291 
 376 ; 5 копеек ; 1727 ; КД КОПЪAКЬ ; Cu ; F-VF ; 50 ; вереск ; 3303 
 377 ; 5 копеек ; 1730 ; МД Хвост широкий ; Cu ; F-VF ; 45 ; zzzzzz ; 3400 
 378 ; 5 копеек ; 1730 ; МД Хвост широкий ; Cu ; F+ ; 44 ; buhar1956 ; 1247 
 379 ; 5 копеек ; 1759 ;  ; Cu ; F ; 14 ; Jauho ; 120 
 380 ; 5 копеек ; 1760 ;  ; Cu ; VF+ ; 90 ; Waldek ; 4481 
 381 ; 5 копеек ; 1761 ;  ; Cu ; VF ; 38 ; solder13 ; 592 
 382 ; 5 копеек ; 1763 ; СМ ; Cu ; VF ; 41 ; Ник 2 ; 2154 
 383 ; 5 копеек ; 1763 ; СПМ ; Cu ; F+ ; 16 ; poushkine ; 262 
 384 ; 5 копеек ; 1765 ; ЕМ ; Cu ; VF ; 16 ; SergeyAnatoljevich ; 509 
 385 ; 5 копеек ; 1765 ; ЕМ ; Cu ; VF ; 15 ; 2019 ; 225 
 386 ; 5 копеек ; 1766 ; ММ ; Cu ; VF ; 17 ; gri 1971 ; 1122 
 387 ; 5 копеек ; 1767 ; ЕМ ; Cu ; VF+ ; 40 ; 439 ; 473 
 388 ; 5 копеек ; 1768 ; ЕМ ; Cu ; F-VF ; 29 ; Dimitriy ; 350 
 389 ; 5 копеек ; 1769 ; ЕМ ; Cu ; VF-XF ; 18 ; volod ; 454 
 390 ; 5 копеек ; 1769 ; ЕМ ; Cu ; F-VF ; 37 ; фрегат ; 138 
 391 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF+ ; 37 ; гоша334 ; 408 
 392 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF- ; 13 ; sag777 ; 108 
 393 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF ; 11 ; lelix ; 408 
 394 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF ; 19 ; sag777 ; 94 
 395 ; 5 копеек ; 1771 ; КМ "Сибирь" ; Cu ; VF ; 53 ; electra ; 5477 
 396 ; 5 копеек ; 1772 ; ЕМ ; Cu ; VF+ ; 28 ; jfk-1324 ; 444 
 397 ; 5 копеек ; 1773 ; ЕМ ; Cu ; VF ; 11 ; AVA ; 170 
 398 ; 5 копеек ; 1776 ; ЕМ ; Cu ; VF ; 13 ; volod ; 216 
 399 ; 5 копеек ; 1777 ; ЕМ ; Cu ; VF-XF ; 22 ; 439 ; 1134 
 400 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF- ; 11 ; 439 ; 378 
 401 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF ; 15 ; arodionchev ; 367 
 402 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F-VF ; 7 ; 439 ; 368 
 403 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF ; 17 ; imi ; 216 
 404 ; 5 копеек ; 1781 ; ЕМ ; Cu ; VF ; 7 ; lelix ; 306 
 405 ; 5 копеек ; 1782 ; ЕМ ; Cu ; F-VF ; 45 ; Dimitriy ; 178 
 406 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF+ ; 12 ; Alex77 ; 517 
 307 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; XF ; 15 ; xladon ; 195 
 308 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; VF+ ; 13 ; ПАЦАН ; 124 
 309 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; XF ; 14 ; П.А.Н. ; 155 
 310 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; XF ; 15 ; tanker1975 ; 127 
 311 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU/XF ; 16 ; Garison ; 153 
 312 ; 50 пенни ; 1915 ; S Финляндия ; Ag ; XF ; 18 ; Забава ; 155 
 313 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 14 ; sax ; 126 
 314 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; VF+ ; 11 ; безумец ; 57 
 315 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 24 ; jimmysu ; 125 
 316 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 11 ; jimmysu ; 122 
 317 ; 50 пенни. Корона ; 1917 ; S Финляндия ; Ag ; XF+ ; 15 ; xladon ; 255 
 318 ; 50 пенни. Корона ; 1917 ; S Финляндия ; Ag ; AU ; 21 ; donsergio ; 297 
 319 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 18 ; Serg51 ; 195 
 320 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF- ; 13 ; donsergio ; 226 
 321 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 13 ; Serg51 ; 216 
 322 ; 50 пенни ; 1917 ; S Финляндия ; Ag ; XF/AU ; 19 ; Serg51 ; 278 
 323 ; 25 пенни ; 1873 ; S Финляндия ; Ag ; F-VF ; 9 ; SadKo ; 108 
 324 ; 25 пенни ; 1889 ; L Финляндия ; Ag ; VF- ; 7 ; vlr ; 129 
 325 ; 25 пенни ; 1890 ; L Финляндия ; Ag ; VF ; 5 ; Skyline ; 82 
 326 ; 25 пенни ; 1894 ; L Финляндия ; Ag ; VF ; 14 ; perepelov ; 59 
 327 ; 25 пенни ; 1894 ; L Финляндия ; Ag ; F-VF ; 13 ; Skyline ; 74 
 328 ; 25 пенни ; 1897 ; L Финляндия ; Ag ; VF ; 9 ; STANDART ; 73 
 329 ; 25 пенни ; 1897 ; L Финляндия ; Ag ; VF ; 26 ; perepelov ; 61 
 330 ; 25 пенни ; 1897 ; L Финляндия ; Ag ; VF- ; 15 ; RVS ; 91 
 331 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF+ ; 10 ; tanker1975 ; 82 
 332 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF- ; 11 ; Skyline ; 87 
 333 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 8 ; perepelov ; 53 
 334 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 16 ; .gk ; 49 
 335 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 17 ; qwerty641991 ; 96 
 336 ; 25 пенни ; 1902 ; L Финляндия ; Ag ; VF+ ; 19 ; RemTro ; 510 
 337 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF ; 14 ; сортам70 ; 53 
 338 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; XF+ ; 24 ; svv ; 122 
 339 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 5 ; Skyline ; 80 
 340 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; VF+ ; 14 ; alex995 ; 87 
 341 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; XF ; 12 ; Nik74 ; 121 
 342 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; VF+ ; 7 ; alex995 ; 100 
 343 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; VF-XF ; 12 ; johnsilver09 ; 66 
 344 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF+ ; 12 ; сортам70 ; 82 
 345 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; VF+ ; 5 ; Skyline ; 82 
 346 ; 25 пенни ; 1910 ; L Финляндия ; Ag ; XF ; 21 ; vlr ; 898 
 347 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF+ ; 26 ; себер ; 93 
 348 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF+ ; 11 ; Nik74 ; 114 
 349 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF ; 5 ; Kampfer ; 87 
 350 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 35 ; Garison ; 261 
 351 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; XF ; 5 ; Skyline ; 64 
 352 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 13 ; Nik74 ; 64 
 353 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; VF-XF ; 47 ; себер ; 73 
 354 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 16 ; себер ; 66 
 355 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 20 ; sax ; 125 
 356 ; 25 пенни. Корона ; 1917 ; S Финляндия ; Ag ; XF+ ; 11 ; Serg51 ; 194 
 257 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; XF- ; 33 ; чиж ; 283 
 258 ; 5 копеек ; 1893 ; СПБ АГ ; Ag ; VF ; 21 ; GERo ; 308 
 259 ; 5 копеек ; 1899 ; СПБ АГ ; Ag ; VF-XF ; 17 ; said ; 413 
 260 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; AU ; 48 ; шмель ; 669 
 261 ; 5 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF+ ; 31 ; Lynx-a ; 918 
 262 ; 5 копеек ; 1910 ; СПБ ЭБ ; Ag ; XF- ; 39 ; kost ; 452 
 263 ; 5 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF+ ; 73 ; Serg51 ; 592 
 264 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 81 ; бортик ; 867 
 265 ; 5 копеек ; 1915 ; ВС ; Ag ; AU ; 60 ; antiquar ; 1020 
 266 ; 5 грошей ; 1816 ; IB Польша ; Ag ; F+ ; 58 ; AMZYA ; 1071 
 267 ; 2 марки ; 1865 ; S Финляндия ; Ag ; F-VF ; 28 ; безумец ; 1001 
 268 ; 2 марки ; 1866 ; S Финляндия ; Ag ; VF- ; 29 ; KNK ; 1282 
 269 ; 2 марки ; 1872 ; S Финляндия ; Ag ; XF- ; 34 ; SadKo ; 1134 
 270 ; 2 марки ; 1874 ; S Финляндия ; Ag ; VF-XF ; 38 ; Garison ; 1281 
 271 ; 2 марки ; 1906 ; L Финляндия ; Ag ; VF+ ; 43 ; RemTro ; 1696 
 272 ; 2 марки ; 1907 ; L Финляндия ; Ag ; XF ; 52 ; sax ; 2267 
 273 ; 2 марки ; 1908 ; L Финляндия ; Ag ; XF ; 48 ; jimmysu ; 1711 
