 5850 ; Бона иностранная. Швеция ; 1990 ;  ;  ;  ; 57 ; я8844 ; 297 
 393 ; 50 пенни. В капсуле NNC ; 1890 ; L Финляндия ; Ag ; VF-35 ; 13 ; khumo ; 105 
 394 ; 50 пенни ; 1891 ; L Финляндия ; Ag ; VF ; 11 ; smuith ; 148 
 395 ; 50 пенни ; 1891 ; L Финляндия ; Ag ; VF+ ; 9 ; bdd48 ; 110 
 396 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF ; 9 ; smuith ; 148 
 397 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF+ ; 34 ; Accord628 ; 151 
 398 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF-XF ; 17 ; satyrn1 ; 363 
 399 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF+ ; 9 ; khumo ; 155 
 400 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; VF ; 5 ; soms ; 153 
 401 ; 50 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 9 ; В1951 ; 147 
 402 ; 50 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 19 ; soms ; 306 
 403 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; VF-XF ; 18 ; bv812 ; 147 
 404 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; VF-XF ; 15 ; Враг ; 115 
 305 ; 10 копеек ; 1916 ; ВС ; Ag ; AU ; 19 ; JanPol ; 273 
 306 ; 10 копеек ; 1916 ; ВС ; Ag ; XF ; 15 ; jimmysu ; 182 
 307 ; 10 копеек. Осака ; 1916 ;  ; Ag ; XF+ ; 34 ; boris64 ; 1632 
 308 ; 10 копеек. Осака ; 1916 ;  ; Ag ; XF ; 33 ; Aquila ; 1410 
 309 ; 10 копеек ; 1916 ;  ; Ag ; XF- ; 33 ; RemTro ; 1033 
 310 ; 5 копеек. Отверстие ; 1756 ; СПБ ; Ag ; F ; 32 ; Armando ; 438 
 311 ; 5 копеек ; 1756 ; СПБ ; Ag ; VF+ ; 36 ; Володя ; 1020 
 312 ; 5 копеек ; 1757 ; СПБ ; Ag ; F-VF ; 33 ; Exctas ; 900 
 313 ; 5 копеек.Заделано отверстие ; 1759 ; СПБ ; Ag ; F ; 16 ; 439 ; 525 
 314 ; 5 копеек.Деформация ; 1813 ; СПБ ПС ; Ag ; VF- ; 28 ; RVS ; 393 
 315 ; 5 копеек ; 1815 ; СПБ МФ ; Ag ; F-VF ; 29 ; трейдер2 ; 351 
 316 ; 5 копеек ; 1819 ; СПБ ПС ; Ag ; VF+ ; 24 ; topdv ; 918 
 317 ; 5 копеек ; 1822 ; СПБ ПД ; Ag ; VF+ ; 28 ; dmytrylat ; 713 
 318 ; 5 копеек ; 1826 ; СПБ НГ ; Ag ; VF+ ; 27 ; dav_79_2010 ; 826 
 319 ; 5 копеек ; 1830 ; СПБ НГ ; Ag ; VF+ ; 43 ; byrozka ; 1800 
 320 ; 5 копеек ; 1834 ; СПБ НГ ; Ag ; VF ; 19 ; antonman ; 275 
 321 ; 5 копеек ; 1838 ; СПБ НГ ; Ag ; VF-XF ; 20 ; roppfa ; 461 
 322 ; 5 копеек ; 1840 ; СПБ НГ ; Ag ; VF-XF ; 26 ; Данила ; 1581 
 323 ; 5 копеек ; 1842 ; СПБ АЧ ; Ag ; VF ; 31 ; чиж ; 3013 
 324 ; 5 копеек.Деформация ; 1845 ; СПБ КБ ; Ag ; VF+ ; 31 ; Володя ; 453 
 325 ; 5 копеек ; 1850 ; СПБ ПА ; Ag ; XF+ ; 28 ; jimmysu ; 2223 
 326 ; 5 копеек ; 1856 ; СПБ ФБ ; Ag ; VF-XF ; 46 ; jimmysu ; 1726 
 327 ; 5 копеек ; 1862 ; СПБ МИ ; Ag ; XF- ; 31 ; roppfa ; 2550 
 328 ; 5 копеек ; 1871 ; СПБ HI ; Ag ; VF-XF ; 30 ; жора ; 1649 
 329 ; 5 копеек ; 1875 ; СПБ HI ; Ag ; VF+ ; 28 ; pvg111 ; 1022 
 330 ; 5 копеек ; 1876 ; СПБ HI ; Ag ; VF+ ; 21 ; жора ; 1271 
 331 ; 5 копеек ; 1882 ; СПБ НФ ; Ag ; XF+ ; 28 ; boroda ; 705 
 332 ; 5 копеек ; 1883 ; СПБ АГ ; Ag ; XF+ ; 25 ; serg2010 ; 3715 
 333 ; 5 копеек ; 1884 ; СПБ АГ ; Ag ; VF-XF ; 23 ; лом45 ; 297 
 334 ; 5 копеек ; 1885 ; СПБ АГ ; Ag ; XF+ ; 37 ; elac ; 1495 
 335 ; 5 копеек ; 1886 ; СПБ АГ ; Ag ; AU ; 31 ; sergius ; 1789 
 336 ; 5 копеек ; 1888 ; СПБ АГ ; Ag ; VF+ ; 13 ; Accord628 ; 365 
 337 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; VF-XF ; 21 ; коваль ; 392 
 338 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; XF- ; 22 ; коваль ; 339 
 339 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; VF ; 33 ; Jauho ; 199 
 340 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; VF- ; 15 ; Accord628 ; 275 
 341 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; VF- ; 29 ; boroda ; 207 
 342 ; 5 копеек ; 1891 ; СПБ АГ ; Ag ; F-VF ; 9 ; boroda ; 275 
 343 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; VF ; 29 ; апосум ; 269 
 344 ; 5 копеек ; 1893 ; СПБ АГ ; Ag ; VF+ ; 9 ; dmytrylat ; 302 
 345 ; 5 копеек ; 1898 ; СПБ АГ ; Ag ; VF-XF ; 20 ; трейдер2 ; 499 
 346 ; 5 копеек ; 1899 ; СПБ АГ ; Ag ; VF-XF ; 50 ; fisher_amur ; 468 
 347 ; 5 копеек ; 1900 ; СПБ ФЗ ; Ag ; XF- ; 22 ; sergius ; 555 
 348 ; 5 копеек ; 1901 ; СПБ АР ; Ag ; VF+ ; 20 ; Minion ; 2392 
 349 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; XF ; 28 ; sergius ; 555 
 350 ; 5 копеек ; 1903 ; СПБ АР ; Ag ; VF-XF ; 24 ; fisher_amur ; 521 
 351 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; F ; 15 ; vangog3 ; 147 
 352 ; 5 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF ; 31 ; себер ; 727 
 353 ; 5 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF+ ; 37 ; jimmysu ; 567 
 354 ; 5 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF+ ; 11 ; boris64 ; 548 
 255 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 14 ; igaist ; 179 
 256 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 14 ; igaist ; 181 
 257 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 21 ; boris64 ; 213 
 258 ; 15 копеек ; 1915 ; ВС ; Ag ; VF+ ; 13 ; kott ; 155 
 259 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 8 ; Начальник ; 175 
 260 ; 15 копеек ; 1916 ; ВС ; Ag ; AU ; 14 ; Anatoliy1959 ; 201 
 261 ; 15 копеек ; 1916 ;  ; Ag ; AU ; 9 ; bva150979 ; 975 
 262 ; Гривенник ; 1748 ;  ; Ag ; F-VF ; 42 ; byrozka ; 1547 
 263 ; Гривенник ; 1752 ; IШ ; Ag ; VF ; 42 ; roppfa ; 4131 
 264 ; Гривенник ; 1783 ; СПБ ; Ag ; VF ; 68 ; kgu ; 1343 
 265 ; Гривенник ; 1785 ; СПБ ; Ag ; VF-XF ; 40 ; jimmysu ; 2040 
 266 ; 10 копеек (Петров-1р) ; 1804 ; СПБ ФГ ; Ag ; F-VF ; 44 ; luchsva ; 7933 
 267 ; 10 копеек ; 1815 ; СПБ МФ ; Ag ; VF+ ; 14 ; Mikas ; 816 
 268 ; 10 копеек ; 1837 ; СПБ НГ ; Ag ; VF ; 47 ; кве ; 1148 
 269 ; 10 копеек ; 1839 ; СПБ НГ ; Ag ; F-VF ; 18 ; Mikas ; 1020 
 270 ; 10 копеек ; 1847 ; СПБ ПА ; Ag ; XF ; 55 ; taa ; 1375 
 271 ; 10 копеек ; 1849 ; СПБ ПА ; Ag ; VF+ ; 17 ; yurrgen ; 618 
 272 ; 10 копеек.Ремонт ; 1861 ; СПБ ; Ag ; F ; 17 ; andreyM ; 153 
 273 ; 10 копеек ; 1869 ; СПБ HI ; Ag ; VF-XF ; 30 ; Aquila ; 555 
 274 ; 10 копеек ; 1876 ; СПБ HI ; Ag ; VF-XF ; 23 ; yurrgen ; 640 
 275 ; 10 копеек ; 1876 ; СПБ HI ; Ag ; VG ; 8 ; alex995 ; 61 
 276 ; 10 копеек ; 1880 ; СПБ НФ ; Ag ; VF ; 13 ; лом45 ; 255 
 277 ; 10 копеек ; 1881 ; СПБ НФ ; Ag ; VF- ; 32 ; апосум ; 261 
 278 ; 10 копеек ; 1893 ; СПБ АГ ; Ag ; VF ; 7 ; blaster40 ; 574 
 279 ; 10 копеек ; 1896 ; СПБ АГ ; Ag ; F ; 11 ; Ратамахатта ; 114 
 280 ; 10 копеек ; 1900 ; СПБ ФЗ ; Ag ; VG ; 11 ; bva150979 ; 79 
 281 ; 10 копеек ; 1902 ; СПБ АР ; Ag ; F+ ; 5 ; boroda ; 81 
 282 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; F+ ; 17 ; yunonik ; 65 
 283 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; F-VF ; 17 ; boroda ; 78 
 284 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; VF- ; 22 ; лом45 ; 98 
 285 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 21 ; imi ; 110 
 286 ; 10 копеек ; 1907 ; СПБ ЭБ ; Ag ; F-VF ; 20 ; yunonik ; 68 
 287 ; 10 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF- ; 11 ; Roman1976 ; 110 
 288 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; AU/XF ; 19 ; shaker1980 ; 357 
 289 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF ; 25 ; johnsilver09 ; 163 
 290 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; F-VF ; 15 ; Exctas ; 102 
 291 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 8 ; imi ; 102 
 292 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF ; 13 ; natalka0909 ; 90 
 293 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF- ; 18 ; ML144 ; 189 
 294 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF-XF ; 16 ; Aquila ; 181 
 295 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF+ ; 15 ; imi ; 136 
 296 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 18 ; johnsilver09 ; 149 
 297 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF/AU ; 13 ; boris64 ; 159 
 298 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; VF- ; 11 ; Art ; 86 
 299 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 18 ; НЗ ; 151 
 300 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 11 ; Art ; 126 
 301 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 22 ; johnsilver09 ; 142 
 302 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 10 ; imi ; 159 
 303 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 21 ; igaist ; 155 
 304 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 6 ; igaist ; 170 
 205 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 14 ; fedor880v ; 139 
 206 ; 20 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 9 ; topdv ; 169 
 207 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF/AU ; 22 ; Anatoliy1959 ; 340 
 208 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF-XF ; 22 ; ОМВ ; 237 
 209 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 19 ; boris64 ; 278 
 210 ; 20 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF+ ; 17 ; boris64 ; 510 
 211 ; 20 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF ; 16 ; imi ; 160 
 212 ; 20 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF ; 19 ; Roman1976 ; 236 
 213 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; VF-XF ; 14 ; roppfa ; 159 
 214 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 15 ; Начальник ; 193 
 215 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; Unc/AU ; 15 ; shaker1980 ; 208 
 216 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 20 ; димон 71 ; 164 
 217 ; 20 копеек ; 1915 ; ВС ; Ag ; Unc/AU ; 18 ; shaker1980 ; 207 
 218 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 16 ; imi ; 179 
 219 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 13 ; lukas ; 183 
 220 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 7 ; Новик ; 163 
 221 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 15 ; johnsilver09 ; 170 
 222 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 9 ; johnsilver09 ; 139 
 223 ; 20 копеек ; 1915 ; ВС ; Ag ; F+ ; 14 ; Elephant ; 112 
 224 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 12 ; imi ; 169 
 225 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 18 ; johnsilver09 ; 175 
 226 ; 20 копеек ; 1916 ; ВС ; Ag ; AU ; 11 ; kott ; 410 
 227 ; 20 копеек ; 1916 ; ВС ; Ag ; AU ; 32 ; димон 71 ; 196 
 228 ; 15 копеек. Отверстие ; 1767 ; ММД ; Ag ; F ; 57 ; Armando ; 755 
 229 ; 15 копеек ; 1787 ; СПБ ; Ag ; VF+ ; 59 ; кве ; 4986 
 230 ; 15 копеек. Отверстие ; 1787 ; СПБ ; Ag ; F ; 52 ; Armando ; 701 
 231 ; 15 копеек-1 злотый ; 1836 ; MW Рус.-Пол. ; Ag ; F- ; 25 ; трейдер2 ; 161 
 232 ; 15 копеек-1 злотый ; 1837 ; MW Рус.-Пол. ; Ag ; VF- ; 24 ; kornum ; 582 
 233 ; 15 копеек ; 1861 ; СПБ ФБ ; Ag ; VF+ ; 36 ; nik111 ; 435 
 234 ; 15 копеек ; 1861 ; СПБ ; Ag ; VF- ; 39 ; Postevoy78 ; 285 
 235 ; 15 копеек ; 1862 ; СПБ МИ ; Ag ; VF+ ; 27 ; Mikas ; 368 
 236 ; 15 копеек ; 1866 ; СПБ НФ ; Ag ; VF-XF ; 46 ; Данила ; 2556 
 237 ; 15 копеек ; 1866 ; СПБ HI ; Ag ; VF-XF ; 23 ; Данила ; 2244 
 238 ; 15 копеек ; 1870 ; СПБ HI ; Ag ; VF ; 22 ; лом45 ; 303 
 239 ; 15 копеек ; 1890 ; СПБ АГ ; Ag ; VF- ; 24 ; апосум ; 201 
 240 ; 15 копеек ; 1900 ; СПБ ФЗ ; Ag ; VG ; 16 ; zoloto ; 85 
 241 ; 15 копеек ; 1902 ; СПБ АР ; Ag ; VF ; 12 ; Exctas ; 147 
 242 ; 15 копеек ; 1904 ; СПБ АР ; Ag ; F+ ; 16 ; natalka0909 ; 91 
 243 ; 15 копеек ; 1905 ; СПБ АР ; Ag ; VF ; 14 ; Exctas ; 126 
 244 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF+ ; 13 ; Roman1976 ; 220 
 245 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 19 ; Roman1976 ; 138 
 246 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF- ; 29 ; ОМВ ; 199 
 247 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF+ ; 20 ; Art ; 126 
 248 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 15 ; Exctas ; 128 
 249 ; 15 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF ; 13 ; Roman1976 ; 175 
 250 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; AU/XF ; 25 ; Aquila ; 261 
 251 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; XF ; 16 ; ОМВ ; 187 
 252 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; XF- ; 21 ; ОМВ ; 191 
 253 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 44 ; Trien ; 510 
 254 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; VF+ ; 11 ; tanker1975 ; 147 
 155 ; 25 копеек ; 1895 ; АГ ; Ag ; VF- ; 27 ; кузяка ; 611 
 156 ; 25 копеек ; 1896 ; АГ ; Ag ; XF+ ; 40 ; USS ; 4636 
 157 ; 25 копеек ; 1896 ; АГ ; Ag ; F+ ; 23 ; kotok ; 408 
 158 ; 25 копеек ; 1896 ; АГ ; Ag ; VF-XF ; 59 ; kornum ; 2846 
 159 ; 20 копеек ; 17?6 ;  ; Ag ; F-VF ; 37 ; Armando ; 722 
 160 ; 20 копеек (Петров-1р) ; 1771 ; СПБ TI ; Ag ; VF- ; 37 ; SovVlad ; 3000 
 161 ; 20 копеек ; 1785 ; СПБ ; Ag ; VF ; 58 ; Ronald ; 1842 
 162 ; 20 копеек ; 1810 ; СПБ ФГ ; Ag ; F-VF ; 17 ; wadimaks ; 816 
 163 ; 20 копеек ; 1814 ; СПБ ПС ; Ag ; F-VF ; 27 ; lukas ; 1020 
 164 ; 20 копеек ; 1814 ; СПБ МФ ; Ag ; VF ; 42 ; zzzzzz ; 1742 
 165 ; 20 копеек ; 1815 ; СПБ МФ ; Ag ; F+ ; 21 ; Mikas ; 1000 
 166 ; 20 копеек ; 1818 ; СПБ ПС ; Ag ; F-VF ; 42 ; апосум ; 279 
 167 ; 20 копеек ; 1823 ; СПБ ПД ; Ag ; F-VF ; 23 ; Володя ; 317 
 168 ; 20 копеек ; 1830 ; СПБ НГ ; Ag ; VF- ; 13 ; Harder ; 2501 
 169 ; 20 копеек ; 1838 ; СПБ НГ ; Ag ; VF+ ; 19 ; serg2010 ; 612 
 170 ; 20 копеек ; 1839 ; СПБ НГ ; Ag ; VF- ; 7 ; wadimaks ; 638 
 171 ; 20 копеек ; 1840 ; СПБ НГ ; Ag ; VF ; 22 ; lukas ; 477 
 172 ; 20 копеек ; 1849 ; СПБ ПА ; Ag ; VF+ ; 47 ; lukas ; 2968 
 173 ; 20 копеек ; 1860 ; СПБ ФБ ; Ag ; XF- ; 29 ; Солнышко ; 903 
 174 ; 20 копеек ; 1861 ; СПБ ; Ag ; VF-XF ; 41 ; Aquila ; 612 
 175 ; 20 копеек ; 1862 ; СПБ МИ ; Ag ; VF-XF ; 49 ; Felix ; 429 
 176 ; 20 копеек ; 1863 ; СПБ АБ ; Ag ; XF- ; 37 ; Felix ; 600 
 177 ; 20 копеек ; 1864 ; СПБ НФ ; Ag ; VF ; 43 ; kvs ; 317 
 178 ; 20 копеек ; 1865 ; СПБ НФ ; Ag ; VF-XF ; 30 ; RemTro ; 331 
 179 ; 20 копеек ; 1866 ; СПБ НФ ; Ag ; VF ; 16 ; лом45 ; 363 
 180 ; 20 копеек ; 1866 ; СПБ HI ; Ag ; VF+ ; 21 ; Михалыч57 ; 434 
 181 ; 20 копеек ; 1867 ; СПБ HI ; Ag ; F-VF ; 6 ; t_v_v ; 104 
 182 ; 20 копеек ; 1868 ; СПБ HI ; Ag ; F-VF ; 18 ; lukas ; 160 
 183 ; 20 копеек ; 1869 ; СПБ HI ; Ag ; VF ; 18 ; fedor880v ; 256 
 184 ; 20 копеек ; 1870 ; СПБ HI ; Ag ; F+ ; 5 ; Art ; 101 
 185 ; 20 копеек ; 1870 ; СПБ HI ; Ag ; F+ ; 7 ; t_v_v ; 104 
 186 ; 20 копеек ; 1873 ; СПБ HI ; Ag ;  ; 13 ; лом45 ; 285 
 187 ; 20 копеек ; 1873 ; СПБ HI ; Ag ; F+ ; 16 ; zoloto ; 77 
 188 ; 20 копеек ; 1875 ; СПБ HI ; Ag ; VF- ; 26 ; лом45 ; 255 
 189 ; 20 копеек ; 1879 ; СПБ НФ ; Ag ; F ; 10 ; апосум ; 102 
 190 ; 20 копеек ; 1879 ; СПБ НФ ; Ag ; F+ ; 13 ; boroda ; 84 
 191 ; 20 копеек ; 1880 ; СПБ НФ ; Ag ; XF- ; 30 ; RemTro ; 308 
 192 ; 20 копеек ; 1880 ; СПБ НФ ; Ag ; F+ ; 9 ; boroda ; 75 
 193 ; 20 копеек ; 1881 ; СПБ НФ ; Ag ; F-VF ; 12 ; лом45 ; 140 
 194 ; 20 копеек ; 1885 ; СПБ АГ ; Ag ; F-VF ; 9 ; апосум ; 216 
 195 ; 20 копеек ; 1889 ; СПБ АГ ; Ag ; XF- ; 41 ; zzzzzz ; 1991 
 196 ; 20 копеек ; 1890 ; СПБ АГ ; Ag ; F-VF ; 8 ; t_v_v ; 104 
 197 ; 20 копеек ; 1891 ; СПБ АГ ; Ag ; F+ ; 9 ; boroda ; 121 
 198 ; 20 копеек ; 1893 ; СПБ АГ ; Ag ; VF- ; 18 ; imi ; 164 
 199 ; 20 копеек ; 1901 ; СПБ ФЗ ; Ag ; F-VF ; 20 ; fedor880v ; 164 
 200 ; 20 копеек ; 1903 ; СПБ АР ; Ag ; F-VF ; 9 ; boroda ; 114 
 201 ; 20 копеек ; 1904 ; СПБ АР ; Ag ;  ; 37 ; imi ; 116 
 202 ; 20 копеек ; 1904 ; СПБ АР ; Ag ; VF- ; 9 ; boroda ; 100 
 203 ; 20 копеек ; 1905 ; СПБ АР ; Ag ; VF+ ; 18 ; fedor880v ; 206 
 204 ; 20 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF- ; 13 ; Roman1976 ; 141 
 105 ; Рубль ; 1913 ; На 300-летие Дома Романовых ; Ag ; XF- ; 44 ; jimmysu ; 5916 
 106 ; 3/4 рубля-5 злотых ; 1836 ; MW Рус.-Пол. ; Ag ; VF ; 46 ; jimmysu ; 2361 
 107 ; 3/4 рубля-5 злотых ; 1837 ; MW Рус.-Пол. ; Ag ; VF- ; 50 ; viktorius ; 2458 
 108 ; 3/4 рубля-5 злотых ; 1839 ; MW Рус.-Пол. ; Ag ; VF-XF ; 35 ; }|{ивотное ; 3570 
 109 ; 3/4 рубля-5 злотых ; 1840 ; MW Рус.-Пол. ; Ag ; VF+ ; 30 ; byrozka ; 5000 
 110 ; Полтина ; 181? ;  ; Ag ; F- ; 18 ; никсер ; 516 
 111 ; Полтина ; 1817 ; СПБ ПС ; Ag ; VF+ ; 33 ; 121974 ; 1156 
 112 ; Полтина ; 1818 ; СПБ ПС ; Ag ; F+ ; 28 ; byrozka ; 793 
 113 ; Полтина ; 1829 ; СПБ НГ ; Ag ; VF- ; 27 ; boroda ; 4126 
 114 ; Полтина ; 1840 ; СПБ НГ ; Ag ; VF+ ; 56 ; амбал ; 3468 
 115 ; Полтина ; 1846 ; MW ; Ag ; VF-XF ; 46 ; чиж ; 3479 
 116 ; Полтина. Отверстие ; 1856 ; СПБ ФБ ; Ag ; F-VF ; 31 ; rustamsp ; 822 
 117 ; Полтина ; 1857 ; СПБ ФБ ; Ag ; VF-XF ; 41 ; маманя ; 3420 
 118 ; Полтина ; 1894 ; (АГ) ; Ag ; VF- ; 60 ; Семирек ; 2552 
 119 ; Полтина ; 1894 ; (АГ) ; Ag ; F-VF ; 33 ; Harder ; 2501 
 120 ; Полтина ; 1895 ; (АГ) АГ ; Ag ; F-VF ; 31 ; double ; 781 
 121 ; Полтина ; 1895 ; (АГ) АГ ; Ag ; VG ; 20 ; yunonik ; 577 
 122 ; Полтина ; 1895 ; (АГ) АГ ; Ag ; F+ ; 37 ; rbcrf ; 672 
 123 ; Полтина ; 1896 ; (АГ) АГ ; Ag ; F+ ; 14 ; Elephant ; 502 
 124 ; Полтина ; 1896 ; (АГ) АГ ; Ag ; F-VF ; 30 ; lukas ; 711 
 125 ; Полтина ; 1896 ; (АГ) АГ ; Ag ; F ; 27 ; dmytrylat ; 544 
 126 ; Полтина ; 1897 ; ( * ) ; Ag ; F ; 23 ; imi ; 510 
 127 ; Полтина ; 1897 ; ( * ) ; Ag ; VF- ; 33 ; taa ; 567 
 128 ; Полтина ; 1897 ; ( * ) ; Ag ; F-VF ; 32 ; Володя ; 577 
 129 ; Полтина ; 1897 ; ( * ) ; Ag ; VF ; 28 ; imi ; 555 
 130 ; Полтина ; 1899 ; (АГ) АГ ; Ag ; F-VF ; 14 ; SPRogov ; 514 
 131 ; Полтина ; 1899 ; (ФЗ) АГ ; Ag ; F ; 15 ; Harder ; 547 
 132 ; Полтина ; 1899 ; (АГ) АГ ; Ag ; F-VF ; 18 ; imi ; 504 
 133 ; Полтина ; 1899 ; (АГ) АГ ; Ag ; F-VF ; 25 ; Володя ; 526 
 134 ; Полтина ; 1900 ; (ФЗ) АГ ; Ag ; VF- ; 2 ; sherst1 ; 1200 
 135 ; Полтина ; 1910 ; (ЭБ) АГ ; Ag ; F-VF ; 33 ; Sergei1967 ; 2767 
 136 ; Полтина ; 1911 ; (ЭБ) АГ ; Ag ; XF+ ; 45 ; чиж ; 5182 
 137 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; VF ; 18 ; март16 ; 1074 
 138 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; VF-XF ; 69 ; jimmysu ; 1240 
 139 ; Полтина ; 1913 ; (ЭБ) АГ ; Ag ; VF- ; 83 ; gidalka ; 2154 
 140 ; Полтина ; 1913 ; (ВС) АГ ; Ag ; XF/AU ; 8 ; tanker1975 ; 1900 
 141 ; Полтина ; 1913 ; (ВС) АГ ; Ag ; VF+ ; 36 ; jimmysu ; 1167 
 142 ; Полтина ; 1914 ; (ВС) АГ ; Ag ; F+ ; 44 ; маманя ; 4986 
 143 ; 30 копеек-2 злотых ; 1835 ; MW Рус.-Пол. ; Ag ; F ; 11 ; vangog3 ; 161 
 144 ; 30 копеек-2 злотых ; 1836 ; MW Рус.-Пол. ; Ag ; VF- ; 24 ; byrozka ; 930 
 145 ; Полуполтинник. Отверстие ; 1746 ; ММД ; Ag ; F ; 47 ; Armando ; 787 
 146 ; Полуполтинник. Отверстие ; 1751 ; ММД ; Ag ; F+ ; 20 ; дорого ; 718 
 147 ; Полуполтинник. Отверстие ; 1767 ; ММД ЕI ; Ag ; F ; 42 ; dgin ; 813 
 148 ; 25 копеек ; 1829 ; СПБ НГ ; Ag ; XF- ; 36 ; solomon1973 ; 3400 
 149 ; 25 копеек ; 1836 ; СПБ НГ ; Ag ; VF ; 48 ; кузяка ; 554 
 150 ; 25 копеек ; 1839 ; СПБ НГ ; Ag ; VF-XF ; 35 ; Mikas ; 1236 
 151 ; 25 копеек ; 1853 ; СПБ HI ; Ag ; F-VF ; 38 ; маманя ; 816 
 152 ; 25 копеек ; 1856 ; СПБ ФБ ; Ag ; XF- ; 34 ; nikfed ; 2380 
 153 ; 25 копеек ; 1860 ; СПБ ФБ ; Ag ; VF ; 48 ; zid200 ; 1632 
