 4867 ; Бона иностранная. Эстония 25 крон, 2 варианта ; 1991,2002 ;  ;  ;  ; 9 ; vladzory ; 174 
 781 ; Лот монет России и СССР (8шт): 3к,2к,1к, денга. На одной монете отверстие ; 1700-ег-1908,1924 ;  ; Cu ; F-VF/VG ; 15 ; pavel5419 ; 194 
 782 ; Лот монет России: 5,3,2 коп (4шт) ; 1797-1894 ;  ; Cu ; F/G ; 9 ; Hedeby ; 156 
 783 ; Лот монет России: 1 коп (6шт) ; 18 век, 1800-1845,19 век ;  ; Cu ; VG ; 17 ; igorpuzir ; 308 
 784 ; Лот монет России (11шт): денга, полушка ; 1748-1912 ;  ; Cu ; F+/VG ; 41 ; WOLK ; 2652 
 785 ; Лот монет России (4шт): 5к,2к ; 1778-1842 ;  ; Cu ; F-/VG ; 31 ; НЭРИ ; 2754 
 786 ; Лот монет России (9шт): денга, полушка ; 176?-1912 ;  ; Cu ; F/G ; 15 ; koav ; 408 
 787 ; Лот монет России (5шт): 5 копеек ; 1811-1838 ;  ; Cu ; VG/G ; 7 ; pavel5419 ; 124 
 788 ; Лот монет России (10шт): 1 копейка ; 1760-1871 ;  ; Cu ; VG ; 22 ; кs ; 567 
 789 ; Лот монет России (6шт): денга, полушка ; 1731-1798 ;  ; Cu ; F/VG ; 22 ; dimon46 ; 555 
 790 ; Лот монет России (4шт): 1 копейка ; 1766-1864 ;  ; Cu ; F+/VG ; 46 ; лис777 ; 1201 
 791 ; Лот монет России (6шт): 2 копейки ; 1810-1903 ;  ; Cu ; F+/VG ; 55 ; bvm1504 ; 667 
 792 ; Лот монет России (5шт): 3к,2к, ; 1822-1900 ;  ; Cu ; VG/F+ ; 5 ; alex995 ; 90 
 793 ; Лот монет России: 5 коп (2шт) ; 1769,1779 ;  ; Cu ; VG ; 54 ; Tche ; 195 
 794 ; Лот монет России: 2 коп (2шт) ; 1797,1800 ;  ; Cu ; F/F+ ; 45 ; никсер ; 434 
 795 ; Лот монет России (5шт): 5к, 2 копейки ; 1797-1880 ;  ; Cu ; F/G ; 14 ; geracon2009 ; 393 
 796 ; Лот монет России (4шт): 2 копейки ; 1811-1844 ;  ; Cu ; F/G ; 13 ; taigist ; 108 
 797 ; Лот монет России (9шт): 1 копейка ; 1870-1908 ;  ; Cu ; F-VF/VG ; 53 ; alener ; 227 
 798 ; Лот монет России: 2 коп (6шт) ; 1811-1860 ;  ; Cu ; VG/G ; 17 ; никсер ; 306 
 799 ; Лот монет России (3шт): копейка, денга, полушка ; 1703-1735 ;  ; Cu ; F/F+ ; 45 ; никсер ; 340 
 800 ; Лот монет России: 3,2,1 коп. денга, полушка, 5 пенни (19шт) ; 1771-1915 ;  ; Cu ; VF+/G ; 14 ; WOLK ; 453 
 801 ; Лот монет России: 5 коп (3шт) ; 1758,1773,1783 ;  ; Cu ; F-VF ; 35 ; vituzik ; 567 
 802 ; Лот монет России: денга (20шт) ; 1735-1753 ;  ; Cu ; F-VF/F- ; 38 ; НЭРИ ; 909 
 803 ; Лот монет России "Сибирь": 2,1 коп (19шт) ; 1768-1779 ;  ; Cu ; F/F+ ; 42 ; Rjn ; 5100 
 804 ; Лот монет России (4шт): 2 копейки, копейка ; 1895-1915 ;  ; Cu ; F/F+ ; 11 ; taigist ; 100 
 805 ; Лот монет России: денга, 1/4 коп (5шт) ; 1774-1844 ;  ; Cu ; VG/G ; 17 ; KNK ; 216 
 806 ; Лот монет России (3шт): копейка ; 1700-егг ;  ; Cu ; F/VG ; 32 ; nemo078 ; 1473 
 707 ; 10 пенни ; 1866 ; Финляндия ; Cu ; VF ; 23 ; alex995 ; 107 
 708 ; 10 пенни ; 1876 ; Финляндия ; Cu ; VF ; 41 ; Ритм ; 310 
 709 ; 10 пенни ; 1896 ; Финляндия ; Cu ; VF+ ; 33 ; RVS ; 510 
 710 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF+ ; 24 ; lsp25 ; 110 
 711 ; 10 пенни ; 1899 ; Финляндия ; Cu ; VF- ; 17 ; alex995 ; 107 
 712 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF+ ; 9 ; 2974 ; 102 
 713 ; 10 пенни ; 1905 ; Финляндия ; Cu ; VF-XF ; 21 ; жулик ; 225 
 714 ; 10 пенни ; 1907 ; Финляндия ; Cu ; VF+ ; 15 ; 2974 ; 102 
 715 ; 10 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 15 ; RVS ; 286 
 716 ; 10 пенни ; 1909 ; Финляндия ; Cu ; VF- ; 23 ; sedoy66 ; 383 
 717 ; 10 пенни ; 1910 ; Финляндия ; Cu ; VF-XF ; 20 ; жулик ; 408 
 718 ; 10 пенни ; 1911 ; Финляндия ; Cu ; VF-XF ; 17 ; Умка1975 ; 184 
 719 ; 10 пенни ; 1912 ; Финляндия ; Cu ; VF-XF ; 17 ; pvg111 ; 192 
 720 ; 10 пенни ; 1914 ; Финляндия ; Cu ; XF ; 26 ; Gambler ; 210 
 721 ; 10 пенни ; 1915 ; Финляндия ; Cu ; XF ; 22 ; lsp25 ; 152 
 722 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 15 ; gusar ; 276 
 723 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF- ; 16 ; santan93 ; 327 
 724 ; 5 пенни ; 1866 ; Финляндия ; Cu ; VF- ; 9 ; zid200 ; 59 
 725 ; 5 пенни ; 1867 ; Финляндия ; Cu ; VF ; 27 ; zid200 ; 81 
 726 ; 5 пенни ; 1872 ; Финляндия ; Cu ; VF- ; 48 ; Ритм ; 502 
 727 ; 5 пенни ; 1873 ; Финляндия ; Cu ; VF- ; 14 ; solder13 ; 156 
 728 ; 5 пенни ; 1875 ; Финляндия ; Cu ; VF ; 16 ; sedoy66 ; 230 
 729 ; 5 пенни ; 1897 ; Финляндия ; Cu ; VF+ ; 11 ; musik ; 112 
 730 ; 5 пенни ; 1898 ; Финляндия ; Cu ; VF+ ; 9 ; lsp25 ; 131 
 731 ; 5 пенни ; 1899 ; Финляндия ; Cu ; VF+ ; 17 ; pvg111 ; 140 
 732 ; 5 пенни ; 1901 ; Финляндия ; Cu ; VF+ ; 11 ; lsp25 ; 132 
 733 ; 5 пенни ; 1905 ; Финляндия ; Cu ; VF-XF ; 26 ; жулик ; 413 
 734 ; 5 пенни ; 1906 ; Финляндия ; Cu ; VF-XF ; 13 ; lsp25 ; 92 
 735 ; 5 пенни ; 1907 ; Финляндия ; Cu ; VF-XF ; 20 ; serg98 ; 153 
 736 ; 5 пенни ; 1908 ; Финляндия ; Cu ; XF- ; 19 ; lsp25 ; 92 
 737 ; 5 пенни ; 1911 ; Финляндия ; Cu ; XF- ; 17 ; gusar ; 135 
 738 ; 5 пенни ; 1912 ; Финляндия ; Cu ; VF-XF ; 12 ; Умка1975 ; 163 
 739 ; 5 пенни ; 1913 ; Финляндия ; Cu ; XF- ; 15 ; gusar ; 286 
 740 ; 5 пенни ; 1914 ; Финляндия ; Cu ; XF ; 11 ; lsp25 ; 132 
 741 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF ; 9 ; коллега ; 132 
 742 ; 5 пенни ; 1916 ; Финляндия ; Cu ; AU ; 29 ; Gambler ; 210 
 743 ; 5 пенни. Вензель ; 1917 ; Финляндия ; Cu ; AU ; 24 ; коллега ; 204 
 744 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 35 ; cond ; 397 
 745 ; 1 пенни ; 1870 ; Финляндия ; Cu ; VF+ ; 19 ; mobmir ; 4420 
 746 ; 1 пенни ; 1873 ; Финляндия ; Cu ; XF- ; 27 ; жулик ; 1010 
 747 ; 1 пенни ; 1874 ; Финляндия ; Cu ; XF- ; 26 ; Ритм ; 1074 
 748 ; 1 пенни ; 1875 ; Финляндия ; Cu ; VF-XF ; 36 ; Gambler ; 1031 
 749 ; 1 пенни ; 1876 ; Финляндия ; Cu ; XF- ; 28 ; kotok ; 1053 
 750 ; 1 пенни ; 1883 ; Финляндия ; Cu ; XF+ ; 15 ; жулик ; 561 
 751 ; 1 пенни ; 1888 ; Финляндия ; Cu ; XF+ ; 29 ; жулик ; 459 
 752 ; 1 пенни ; 1891 ; Финляндия ; Cu ; XF+ ; 26 ; жулик ; 692 
 753 ; 1 пенни ; 1892 ; Финляндия ; Cu ; AU ; 29 ; nils5 ; 1031 
 754 ; 1 пенни ; 1893 ; Финляндия ; Cu ; AU ; 36 ; nils5 ; 1000 
 755 ; 1 пенни ; 1894 ; Финляндия ; Cu ; AU/XF ; 20 ; жулик ; 510 
 756 ; 1 пенни ; 1898 ; Финляндия ; Cu ; VF-XF ; 15 ; pvg111 ; 327 
 657 ; Деньга ; 1797 ; АМ ; Cu ; F+ ; 25 ; urik21121 ; 788 
 658 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; VF ; 19 ; Spar2012 ; 161 
 659 ; 1/2 копейки ; 1841 ; СМ ; Cu ; F+ ; 16 ; Волга 67 ; 114 
 660 ; 1/2 копейки ; 1843 ; ЕМ ; Cu ; F-VF ; 18 ; Spar2012 ; 126 
 661 ; Денежка ; 1851 ; ЕМ ; Cu ; VF+ ; 31 ; cotangens ; 500 
 662 ; Денежка ; 1852 ; ЕМ ; Cu ; F-VF ; 22 ; Spar2012 ; 136 
 663 ; Денежка ; 1855 ; ЕМ ; Cu ; VF- ; 38 ; ostman22 ; 612 
 664 ; 1/2 копейки ; 1876 ; СПБ ; Cu ; VF ; 26 ; Bizon6055 ; 1501 
 665 ; 1/2 копейки ; 1877 ; СПБ ; Cu ; VF+ ; 31 ; Волга 67 ; 1712 
 666 ; 1/2 копейки ; 1894 ; СПБ ; Cu ; VF- ; 58 ; Волга 67 ; 1300 
 667 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; VF+ ; 12 ; Zakhapisty ; 102 
 668 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; VF-XF ; 16 ; Zakhapisty ; 133 
 669 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; VF ; 15 ; себер ; 93 
 670 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; XF+ ; 24 ; 812 ; 368 
 671 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF ; 9 ; ostman22 ; 102 
 672 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; F-VF ; 9 ; себер ; 93 
 673 ; 1/2 копейки ; 1900 ; СПБ ; Cu ; VF-XF ; 46 ; cond ; 408 
 674 ; 1/2 копейки ; 1908 ; СПБ ; Cu ; VF ; 23 ; shknikolay ; 357 
 675 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; AU ; 18 ; SSK ; 306 
 676 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF- ; 14 ; ASlab ; 133 
 677 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; VF ; 10 ; филимон ; 113 
 678 ; 1/2 копейки ; 1910 ; СПБ ; Cu ; XF+/XF- ; 7 ; mobmir ; 306 
 679 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; AU ; 10 ; Greenfields ; 152 
 680 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 13 ; себер ; 81 
 681 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 13 ; bvm1504 ; 102 
 682 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF- ; 14 ; себер ; 61 
 683 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 27 ; SSK ; 204 
 684 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 7 ; ostman22 ; 102 
 685 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 5 ; себер ; 68 
 686 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU/XF ; 10 ; Михалыч777 ; 114 
 687 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 14 ; себер ; 84 
 688 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 7 ; себер ; 68 
 689 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 19 ; себер ; 75 
 690 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF ; 11 ; Алёша ; 102 
 691 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF ; 13 ; Andromedovich ; 102 
 692 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; AU ; 15 ; Михаил_нов ; 148 
 693 ; 1/2 копейки ; 1915 ;  ; Cu ; AU ; 24 ; Михаил_нов ; 306 
 694 ; Полушка ; 1720 ; НД ; Cu ; F+ ; 23 ; mks1973 ; 542 
 695 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; F ; 5 ; gav1980 ; 27 
 696 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; VF ; 77 ; Бегемoт ; 253 
 697 ; Полушка ; 1736 ; Орёл 1735 г. ; Cu ; F ; 25 ; Kiripatы ; 316 
 698 ; Полушка ; 1768 ; ЕМ ; Cu ; VG ; 3 ; бабушка ; 23 
 699 ; Полушка ; 1789 ; ЕМ ; Cu ; F-VF ; 17 ; Абрамзон ; 1000 
 700 ; Полушка ; 1798 ; ЕМ ; Cu ; F+ ; 27 ; maksimus71 ; 714 
 701 ; 1/4 копейки ; 1840 ; ЕМ ; Cu ; VF+ ; 32 ; ANDREY195230 ; 510 
 702 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VF ; 24 ; Волга 67 ; 195 
 703 ; 1/4 копейки ; 1897 ; СПБ ; Cu ; XF ; 42 ; $$$ ; 937 
 704 ; 1/4 копейки ; 1909 ; СПБ ; Cu ; VF-XF ; 65 ; shknikolay ; 870 
 705 ; 1/4 копейки ; 1910 ; СПБ ; Cu ; XF+ ; 32 ; Волга 67 ; 1599 
 706 ; 10 пенни ; 1865 ; Финляндия ; Cu ; VF ; 21 ; Spar2012 ; 179 
 607 ; Копейка ; 1828 ; ЕМ ИК ; Cu ; F+ ; 25 ; 1059 ; 184 
 608 ; Копейка (Петров-1,5р, Ильин-1р) ; 1834 ; СМ ; Cu ; F- ; 18 ; 1059 ; 273 
 609 ; Копейка ; 1835 ; ЕМ ФХ ; Cu ; VG ; 26 ; П.А.Н. ; 89 
 610 ; Копейка ; 1841 ; СМ ; Cu ; VF- ; 29 ; 1059 ; 104 
 611 ; Копейка ; 1842 ; СМ ; Cu ; F-VF ; 15 ; бабушка ; 138 
 612 ; Копейка ; 1844 ; СМ ; Cu ; VF ; 29 ; SSK ; 1031 
 613 ; Копейка ; 1845 ; СМ ; Cu ; F+ ; 9 ; Spar2012 ; 51 
 614 ; Копейка ; 1846 ; СМ ; Cu ; F-VF ; 10 ; Волга 67 ; 29 
 615 ; Копейка ; 1851 ; ЕМ ; Cu ; VF+ ; 34 ; volkov ; 359 
 616 ; Копейка ; 1855 ; ЕМ ; Cu ; VF- ; 17 ; pvg111 ; 368 
 617 ; Копейка ; 1855 ; ЕМ ; Cu ; F+ ; 23 ; alex995 ; 96 
 618 ; Копейка ; 1855 ; ЕМ ; Cu ; VF ; 21 ; volkov ; 227 
 619 ; Копейка ; 1858 ; ЕМ ; Cu ; VF ; 16 ; volkov ; 159 
 620 ; Копейка ; 1862 ; ЕМ ; Cu ; F-VF ; 14 ; П.А.Н. ; 68 
 621 ; Копейка ; 1864 ; ЕМ ; Cu ; F-VF ; 18 ; 1059 ; 157 
 622 ; Копейка ; 1883 ; СПБ ; Cu ; F-VF ; 3 ; kodas ; 22 
 623 ; Копейка ; 1899 ; СПБ ; Cu ; F ; 5 ; kodas ; 22 
 624 ; Копейка ; 1901 ; СПБ ; Cu ; F ; 9 ; kodas ; 10 
 625 ; Копейка ; 1903 ; СПБ ; Cu ; VF-XF ; 5 ; чип ; 90 
 626 ; Копейка ; 1903 ; СПБ ; Cu ; XF+ ; 39 ; gri 1971 ; 2226 
 627 ; Копейка ; 1908 ; СПБ ; Cu ; VF- ; 5 ; lgvspb ; 23 
 628 ; Копейка ; 1911 ; СПБ ; Cu ; XF- ; 16 ; Алёша ; 102 
 629 ; Копейка ; 1912 ; СПБ ; Cu ; F-VF ; 7 ; taigist ; 23 
 630 ; Копейка ; 1913 ; СПБ ; Cu ; VF+ ; 10 ; jimmysu ; 35 
 631 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 11 ; Алёша ; 51 
 632 ; Копейка ; 1914 ; СПБ ; Cu ; XF ; 12 ; koav ; 57 
 633 ; Копейка ; 1915 ;  ; Cu ; AU ; 40 ; serg98 ; 114 
 634 ; Копейка ; 1915 ;  ; Cu ; AU ; 12 ; serg98 ; 126 
 635 ; Копейка ; 1915 ;  ; Cu ; XF ; 12 ; Andromedovich ; 68 
 636 ; Копейка ; 1915 ;  ; Cu ; XF ; 31 ; солярис ; 90 
 637 ; Денга ; 1704 ;  ; Cu ; F-VF ; 32 ; gusar ; 1303 
 638 ; Денга ; 18 век ;  ; Cu ; F+ ; 5 ; ostman22 ; 102 
 639 ; Денга ; 1730 ;  ; Cu ; F-VF ; 13 ; ostman22 ; 273 
 640 ; Денга ; 1731 ;  ; Cu ; VF ; 19 ; Andromedovich ; 84 
 641 ; Денга ; 1731 ;  ; Cu ; F ; 9 ; ZET ; 114 
 642 ; Денга ; 1735 ;  ; Cu ; F-VF ; 7 ; ostman22 ; 159 
 643 ; Денга ; 1737 ;  ; Cu ; F-VF ; 3 ; kodas ; 22 
 644 ; Денга ; 1738 ;  ; Cu ; F-VF ; 4 ; zid200 ; 23 
 645 ; Денга ; 1739 ;  ; Cu ; VF ; 24 ; max96 ; 1134 
 646 ; Денга ; 1740 ;  ; Cu ; VF ; 9 ; serg67 ; 159 
 647 ; Денга ; 1730-1745 ;  ; Cu ; VG ; 3 ; kodas ; 22 
 648 ; Денга ; 1748 ;  ; Cu ; F+ ; 3 ; kodas ; 22 
 649 ; Денга ; 1748 ;  ; Cu ; F-VF ; 17 ; Andrei2007 ; 43 
 650 ; Денга ; 1749 ;  ; Cu ; VF- ; 15 ; leo 2 ; 65 
 651 ; Денга ; 1749 ;  ; Cu ; F-VF ; 3 ; Olmi ; 23 
 652 ; Денга ; 1751 ;  ; Cu ; F-VF ; 3 ; cotangens ; 23 
 653 ; Денга ; 1766 ; ЕМ ; Cu ; VG/F ; 11 ; rik ; 62 
 654 ; Денга ; 1790 ; ЕМ ; Cu ; F-VF ; 17 ; dimon46 ; 680 
 655 ; Денга ; 1791 ; КМ ; Cu ; F-VF ; 22 ; SadKo ; 453 
 656 ; Денга ; 1796 ; ЕМ ; Cu ; F-VF ; 29 ; dimon46 ; 1020 
 557 ; 2 копейки ; 1827 ; КМ АМ ; Cu ; F-VF ; 18 ; Johnny Walker ; 283 
 558 ; 2 копейки ; 1828 ; КМ АМ ; Cu ; F-VF ; 18 ; Файл ; 459 
 559 ; 2 копейки ; 1835 ; СМ ; Cu ; F+ ; 9 ; Волга 67 ; 126 
 560 ; 2 копейки ; 1837 ; ЕМ НА ; Cu ; F+ ; 5 ; sag777 ; 51 
 561 ; 2 копейки ; 1838 ; ЕМ НА ; Cu ; VF ; 47 ; PolAn ; 816 
 562 ; 2 копейки ; 1840 ; ЕМ ; Cu ; VF ; 15 ; Ритм ; 453 
 563 ; 2 копейки ; 1840 ; СПМ ; Cu ; VF+ ; 29 ; ostman22 ; 867 
 564 ; 2 копейки ; 1841 ; СПМ ; Cu ; VF ; 14 ; Волга 67 ; 123 
 565 ; 2 копейки ; 1842 ; ЕМ ; Cu ; VF+ ; 44 ; merida ; 793 
 566 ; 2 копейки ; 1843 ; ЕМ ; Cu ; VF- ; 12 ; solder13 ; 153 
 567 ; 2 копейки ; 1847 ; СМ ; Cu ; VF- ; 35 ; ВАР1959 ; 744 
 568 ; 2 копейки ; 1850 ; ЕМ ; Cu ; VF+ ; 94 ; Данила ; 3876 
 569 ; 2 копейки ; 1851 ; ЕМ ; Cu ; F-VF ; 13 ; струна5 ; 135 
 570 ; 2 копейки ; 1859 ; ЕМ ; Cu ; VF+ ; 30 ; Bizon6055 ; 499 
 571 ; 2 копейки ; 1860 ; ЕМ ; Cu ; VF- ; 17 ; rirosrob ; 138 
 572 ; 2 копейки ; 1862 ; ЕМ ; Cu ; F-VF ; 15 ; П.А.Н. ; 58 
 573 ; 2 копейки ; 1866 ; ЕМ ; Cu ; VF ; 19 ; kergudu ; 287 
 574 ; 2 копейки ; 1880 ; СПБ ; Cu ; VF ; 33 ; SSK ; 1019 
 575 ; 2 копейки ; 1885 ; СПБ ; Cu ; VF+ ; 57 ; SSSSSSSSS ; 680 
 576 ; 2 копейки ; 1895 ; СПБ ; Cu ; VF ; 21 ; koav ; 126 
 577 ; 2 копейки ; 1896 ; СПБ ; Cu ; VF+ ; 11 ; solder13 ; 118 
 578 ; 2 копейки ; 1897 ; СПБ ; Cu ; F+ ; 21 ; taigist ; 57 
 579 ; 2 копейки ; 1900 ; СПБ ; Cu ; VF ; 4 ; kost ; 23 
 580 ; 2 копейки ; 1904 ; СПБ ; Cu ; VF- ; 9 ; kost ; 27 
 581 ; 2 копейки ; 1906 ; СПБ ; Cu ; VF+ ; 29 ; SSSSSSSSS ; 339 
 582 ; 2 копейки ; 1909 ; СПБ ; Cu ; VF ; 5 ; taigist ; 23 
 583 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF ; 3 ; kodas ; 21 
 584 ; 2 копейки ; 1912 ; СПБ ; Cu ; XF- ; 12 ; alex752 ; 100 
 585 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF ; 35 ; 1059 ; 108 
 586 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF/AU ; 21 ; Михалыч777 ; 143 
 587 ; 2 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 16 ; jimmysu ; 61 
 588 ; 2 копейки ; 1915 ;  ; Cu ; AU ; 9 ; Алёша ; 148 
 589 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 9 ; Алёша ; 105 
 590 ; 2 копейки ; 1915 ;  ; Cu ; VF+ ; 17 ; jimmysu ; 67 
 591 ; 2 копейки ; 1915 ;  ; Cu ; VF+ ; 19 ; Алёша ; 111 
 592 ; 2 копейки ; 1916 ;  ; Cu ; XF- ; 16 ; jimmysu ; 106 
 593 ; Копейка ; 1716 ; МД ; Cu ; F-VF ; 57 ; sib55 ; 2236 
 594 ; Копейка ; 1757 ;  ; Cu ; F-VF ; 31 ; малиновка76 ; 1134 
 595 ; Копейка ; 1759 ;  ; Cu ; F+ ; 3 ; cotangens ; 23 
 596 ; Копейка ; 1795 ; ЕМ ; Cu ; VF+ ; 26 ; masterovoi ; 692 
 597 ; Копейка ; 1797 ; АМ ; Cu ; VF- ; 58 ; SSK ; 816 
 598 ; Копейка ; 1799 ; ЕМ ; Cu ; VF ; 18 ; пастор Шлак ; 143 
 599 ; Копейка ; 1799 ; ЕМ ; Cu ; F+ ; 10 ; LosLos ; 54 
 600 ; Копейка ; 1800 ; ЕМ ; Cu ; F-VF ; 14 ; Andromedovich ; 153 
 601 ; Копейка ; 1801 ; ЕМ ; Cu ; VF+ ; 30 ; meshera ; 309 
 602 ; Копейка ; 1821 ; ИМ ЯВ ; Cu ; VG ; 11 ; волга ; 82 
 603 ; Копейка ; 1822 ; ЕМ ФГ ; Cu ; F-VF ; 22 ; ZET ; 215 
 604 ; Копейка ; 1822 ; КМ АМ ; Cu ; F-VF ; 37 ; 1059 ; 340 
