 6624 ; Вилка десертная Роза, серебро. Европа. ;  ;  ; Ag813 ;  ; 39 ; АВС ; 572 
 834 ; Полушка ; 1720 ; НД ; Cu ; F-VF ; 5 ; Бигль ; 83 
 835 ; Полушка ; 1721 ; НД ; Cu ; F ; 41 ; win.gradoff ; 340 
 836 ; Полушка ; 1721 ;  ; Cu ; F+ ; 36 ; Ravak_1981 ; 671 
 837 ; Полушка ; 1721 ;  ; Cu ; F ; 31 ; aknew ; 196 
 838 ; Полушка ; 1721 ;  ; Cu ; VG ; 7 ; Rossol ; 80 
 839 ; Полушка. Аверс/Реверс 180 градусов ; 1722 ;  ; Cu ; F+ ; 17 ; тура ; 467 
 840 ; Полушка. Брак ; 18в ;  ; Cu ; VG ; 53 ; benc ; 1625 
 841 ; Полушка ; 1730 ; Орёл 1730 г. ; Cu ; F+ ; 15 ; maymuse ; 148 
 842 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F+ ; 13 ; Russman ; 71 
 843 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F+ ; 18 ; zemlyk2014 ; 75 
 844 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F ; 9 ; zemlyk2014 ; 54 
 845 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F-VF ; 34 ; electra ; 279 
 846 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; F+ ; 9 ; 1gold ; 45 
 847 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; VF- ; 54 ; cotangens ; 906 
 848 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F ; 11 ; drn137 ; 70 
 849 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F-VF ; 32 ; mike40 ; 122 
 850 ; Полушка ; 1736 ; Орёл 1735 г. ; Cu ; F ; 52 ; Лоцман ; 100 
 851 ; Полушка ; 1737 ; Орёл 1735 г. ; Cu ; F+ ; 29 ; СВТ69 ; 116 
 852 ; Полушка ; 1737 ; Орёл 1738 г. ; Cu ; F-VF ; 51 ; СВТ69 ; 301 
 753 ; Денга ; 1768 ; КМ "Сибирь" ; Cu ; F ; 22 ; Бигль ; 306 
 754 ; Денга ; 1769 ; КМ "Сибирь" ; Cu ; F ; 7 ; Бигль ; 204 
 755 ; Денга ; 1770 ; КМ "Сибирь" ; Cu ; F+ ; 21 ; аndrius ; 318 
 756 ; Денга ; 1771 ; ЕМ ; Cu ; VG ; 19 ; sledoput ; 125 
 757 ; Денга ; 1772 ; КМ "Сибирь" ; Cu ; F+ ; 35 ; аndrius ; 283 
 758 ; Денга ; 1774 ; КМ "Сибирь" ; Cu ; VG ; 15 ; Бигль ; 192 
 759 ; Денга ; 1775 ; КМ "Сибирь" ; Cu ; F ; 23 ; аndrius ; 295 
 760 ; Денга ; 1775 ; ЕМ ; Cu ; VG ; 16 ; Бигль ; 212 
 761 ; Денга ; 1776 ; КМ "Сибирь" ; Cu ; F+ ; 32 ; аndrius ; 393 
 762 ; Денга ; 1777 ; КМ "Сибирь" ; Cu ; VF- ; 32 ; Dima72 ; 485 
 763 ; Денга ; 1778 ; КМ "Сибирь" ; Cu ; VG ; 14 ; Чуча ; 164 
 764 ; Денга ; 1779 ; КМ "Сибирь" ; Cu ; VF- ; 35 ; Борис2020 ; 485 
 765 ; Денга ; 1785 ; КМ ; Cu ; VF ; 58 ; fgd ; 1445 
 766 ; Денга ; 1786 ; ЕМ ; Cu ; F ; 5 ; Бигль ; 105 
 767 ; Денга ; 1788 ;  ; Cu ; F ; 24 ; Andrei2007 ; 253 
 768 ; Денга ; 1789 ; ЕМ ; Cu ; VF- ; 21 ; Valera72 ; 650 
 769 ; Денга ; 1790 ; ЕМ ; Cu ; F+ ; 12 ; Holder31 ; 207 
 770 ; Денга (Петров-2р, Ильин-5р) ; 1791 ;  ; Cu ; VG ; 30 ; eastern wind ; 1311 
 771 ; Денга ; 1792 ; КМ ; Cu ; F- ; 25 ; Valera72 ; 357 
 772 ; Денга ; 1793 ; КМ ; Cu ; F- ; 19 ; selyanin ; 357 
 773 ; Денга ; 1794 ; КМ ; Cu ; VG ; 9 ; Бигль ; 114 
 774 ; Денга ; 1795 ; ЕМ ; Cu ; F-VF ; 19 ; Бигль ; 126 
 775 ; Деньга ; 1797 ; ЕМ ; Cu ; F+ ; 29 ; z196723 ; 317 
 776 ; Деньга (Ильин-3р) ; 1798 ; КМ ; Cu ; F ; 58 ; eastern wind ; 1845 
 777 ; Деньга ; 1798 ; ЕМ ; Cu ; VG ; 11 ; Бигль ; 90 
 778 ; Деньга (Петров-2р, Ильин-3р) ; 1798 ; АМ ; Cu ; F+ ; 47 ; Rossol ; 3968 
 779 ; Деньга (Петров-2,5р, Ильин-5р) ; 1801 ; ЕМ ; Cu ; F ; 80 ; eastern wind ; 7160 
 780 ; Деньга (Петров-4р, Ильин-3р) ; 1813 ; ЕМ НМ ; Cu ; F+ ; 37 ; eastern wind ; 3560 
 781 ; Деньга ; 1814 ; КМ АМ ; Cu ; F ; 41 ; fgd ; 726 
 782 ; 1/2 копейки ; 1840 ; ЕМ ; Cu ; F- ; 11 ; Meshok ; 79 
 783 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; VF ; 21 ; 21011984andrei ; 235 
 784 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; VF-XF ; 49 ; Борис2020 ; 459 
 785 ; 1/2 копейки ; 1841 ; ЕМ ; Cu ; VF- ; 37 ; coins_hunter ; 885 
 786 ; 1/2 копейки ; 1842 ; СМ ; Cu ; VF- ; 11 ; selyanin ; 125 
 787 ; 1/2 копейки ; 1844 ; СМ ; Cu ; VF+ ; 34 ; Habs777 ; 425 
 788 ; 1/2 копейки ; 1845 ; СМ ; Cu ; F-VF ; 27 ; kos67 ; 250 
 789 ; 1/2 копейки (Ильин-1р.) ; 1846 ; СМ ; Cu ; F ; 21 ; Valera72 ; 340 
 790 ; Денежка ; 1850 ; ЕМ ; Cu ; F ; 7 ; Valera72 ; 135 
 791 ; Денежка ; 1852 ; ВМ ; Cu ; VG ; 43 ; RAO51 ; 1394 
 792 ; Денежка ; 1853 ; ВМ ; Cu ; F ; 31 ; почтальон ; 2040 
 793 ; Денежка ; 1854 ; ВМ ; Cu ; F ; 34 ; RAO51 ; 954 
 794 ; Денежка ; 1855 ; ВМ ; Cu ; F ; 59 ; Благодарю ; 1350 
 795 ; Денежка ; 1855 ; ЕМ ; Cu ; F- ; 30 ; Благодарю ; 250 
 796 ; Денежка ; 1857 ; ВМ ; Cu ; F- ; 22 ; RAO51 ; 439 
 797 ; Денежка ; 1856 ; ВМ ; Cu ; VF ; 25 ; ауща ; 4418 
 798 ; Денежка ; 1858 ; ВМ ; Cu ; F+ ; 26 ; почтальон ; 2720 
 799 ; Денежка ; 1859 ; ВМ ; Cu ; F+ ; 39 ; shilo2 ; 1367 
 800 ; Денежка ; 1860 ; ЕМ ; Cu ; F+ ; 13 ; Valera72 ; 255 
 801 ; Денежка ; 1860 ; ВМ ; Cu ; VF+ ; 68 ; ауща ; 4659 
 802 ; Денежка ; 1861 ; ВМ ; Cu ; F+ ; 30 ; Dima72 ; 378 
 703 ; Денга (Ильин-2р) ; 1711 ;  ; Cu ; VF- ; 62 ; почтальон ; 2499 
 704 ; Денга ; 1712 ;  ; Cu ; VF ; 72 ; Токen1973 ; 5414 
 705 ; Денга ; 1713 ;  ; Cu ; F ; 49 ; бриз33 ; 1272 
 706 ; Денга ; 1715 ;  ; Cu ; F ; 25 ; почтальон ; 718 
 707 ; Денга ; 1716 ;  ; Cu ; VF ; 21 ; Valera72 ; 516 
 708 ; Денга ; 1717 ;  ; Cu ; F ; 44 ; Valera72 ; 3250 
 709 ; Денга ; 1730 ;  ; Cu ; VG ; 13 ; koav ; 166 
 710 ; Денга ; 1730 ;  ; Cu ; F ; 15 ; Meshok ; 153 
 711 ; Денга ; 1730 ;  ; Cu ; F-VF ; 25 ; Rjn ; 383 
 712 ; Денга ; 1731 ;  ; Cu ; F+ ; 89 ; NNN ; 1600 
 713 ; Денга ; 1731 ;  ; Cu ; F+ ; 20 ; cent ; 82 
 714 ; Денга ; 1731 ;  ; Cu ; F+ ; 13 ; cent ; 148 
 715 ; Денга ; 1731 ;  ; Cu ; F- ; 7 ; cent ; 34 
 716 ; Денга ; 1731 ;  ; Cu ; VF- ; 29 ; maymuse ; 305 
 717 ; Денга ; 1731 ;  ; Cu ; F+ ; 19 ; koav ; 90 
 718 ; Денга ; 1731 ;  ; Cu ; F ; 9 ; koav ; 34 
 719 ; Денга ; 1731 ;  ; Cu ; F ; 16 ; Токen1973 ; 363 
 720 ; Денга ; 1734 ;  ; Cu ; F ; 9 ; cent ; 36 
 721 ; Денга ; 1734 ;  ; Cu ; VF+ ; 13 ; coins_hunter ; 204 
 722 ; Денга ; 1734 ;  ; Cu ; F ; 16 ; Kivalen47 ; 124 
 723 ; Денга ; 1735 ;  ; Cu ; F-VF ; 31 ; koav ; 298 
 724 ; Денга ; 1735 ;  ; Cu ; F+ ; 7 ; Бигль ; 36 
 725 ; Денга ; 1736 ;  ; Cu ; VF ; 15 ; shknikolay ; 261 
 726 ; Денга ; 1736 ;  ; Cu ; VF+ ; 11 ; koav ; 143 
 727 ; Денга ; 1737 ;  ; Cu ; F+ ; 13 ; koav ; 67 
 728 ; Денга ; 1737 ;  ; Cu ; F ; 7 ; cent ; 43 
 729 ; Денга ; 1737 ;  ; Cu ; VF ; 19 ; win.gradoff ; 164 
 730 ; Денга ; 1737 ;  ; Cu ; F+ ; 11 ; koav ; 64 
 731 ; Денга ; 1738 ;  ; Cu ; F ; 17 ; Бигль ; 147 
 732 ; Денга ; 1738 ;  ; Cu ; F-VF ; 7 ; Meshok ; 65 
 733 ; Денга ; 1739 ;  ; Cu ; F-VF ; 25 ; koav ; 1500 
 734 ; Денга ; 1739 ;  ; Cu ; VF- ; 59 ; Благодарю ; 4695 
 735 ; Денга ; 1740 ;  ; Cu ; F+ ; 27 ; koav ; 412 
 736 ; Денга ; 1741 ;  ; Cu ; F ; 11 ; birmane ; 101 
 737 ; Денга ; 1743 ;  ; Cu ; VF ; 27 ; koav ; 220 
 738 ; Денга ; 1743 ;  ; Cu ; F-VF ; 14 ; koav ; 148 
 739 ; Денга ; 1744 ;  ; Cu ; F ; 7 ; Meshok ; 26 
 740 ; Денга ; 1744 ;  ; Cu ; F ; 12 ; Holder31 ; 65 
 741 ; Денга ; 1745 ;  ; Cu ; F-VF ; 9 ; Meshok ; 51 
 742 ; Денга ; 1745 ;  ; Cu ; VF- ; 31 ; Alexdav ; 377 
 743 ; Денга ; 1747 ;  ; Cu ; VF ; 19 ; Meshok ; 83 
 744 ; Денга ; 1748 ;  ; Cu ; F+ ; 5 ; Meshok ; 21 
 745 ; Денга ; 1748 ;  ; Cu ; VF+ ; 22 ; shnaps009 ; 281 
 746 ; Денга ; 1749 ;  ; Cu ; F-VF ; 37 ; jj ; 155 
 747 ; Денга ; 1749 ;  ; Cu ; F+ ; 21 ; Slavin ; 306 
 748 ; Денга ; 1750 ;  ; Cu ; VF+ ; 68 ; Rossol ; 672 
 749 ; Денга ; 1751 ;  ; Cu ; VF- ; 47 ; Rossol ; 540 
 750 ; Денга ; 1753 ;  ; Cu ; G ; 10 ; murka1973 ; 64 
 751 ; Денга ; 1767 ; ЕМ ; Cu ; VG ; 9 ; Бигль ; 82 
 752 ; Денга ; 1768 ; ЕМ ; Cu ; F+ ; 27 ; 🐿️ ; 1836 
 653 ; Копейка ; 1840 ; СМ ; Cu ; F ; 36 ; 1gold ; 69 
 654 ; Копейка ; 1840 ; ЕМ ; Cu ; F ; 35 ; неРио ; 233 
 655 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 34 ; Valera72 ; 335 
 656 ; Копейка ; 1840 ; СМ ; Cu ; F+ ; 20 ; selyanin ; 113 
 657 ; Копейка ; 1840 ; СПМ ; Cu ; F-VF ; 20 ; Благодарю ; 129 
 658 ; Копейка ; 1841 ; ЕМ ; Cu ; VF- ; 23 ; 1gold ; 125 
 659 ; Копейка ; 1842 ; СПМ ; Cu ; VF+ ; 63 ; rendom9 ; 417 
 660 ; Копейка ; 1845 ; СМ ; Cu ; VG ; 9 ; Meshok ; 27 
 661 ; Копейка ; 1846 ; СМ ; Cu ; F-VF ; 25 ; selyanin ; 159 
 662 ; Копейка ; 1847 ; СМ ; Cu ; VF- ; 17 ; selyanin ; 130 
 663 ; Копейка ; 1851 ; ВМ ; Cu ; F- ; 11 ; Valera72 ; 1023 
 664 ; Копейка ; 1852 ; ЕМ ; Cu ; F- ; 26 ; 1gold ; 113 
 665 ; Копейка ; 1853 ; ЕМ ; Cu ; VF+ ; 64 ; Благодарю ; 781 
 666 ; Копейка (Петров-3р.) ; 1855 ; ВМ ; Cu ; F ; 79 ; marSal8Q ; 2550 
 667 ; Копейка ; 1855 ; ЕМ ; Cu ; VG ; 21 ; 1gold ; 57 
 668 ; Копейка ; 1856 ; ЕМ ; Cu ; F- ; 7 ; Meshok ; 27 
 669 ; Копейка (Ильин-2р.) ; 1856 ; ВМ ; Cu ; F ; 38 ; jj ; 791 
 670 ; Копейка ; 1858 ; ЕМ ; Cu ; F- ; 19 ; Мерен ; 91 
 671 ; Копейка ; 1859 ; ВМ ; Cu ; VF+ ; 75 ; 🐿️ ; 2919 
 672 ; Копейка ; 1860 ; ВМ ; Cu ; F- ; 29 ; Valera72 ; 395 
 673 ; Копейка ; 1861 ; ЕМ ; Cu ; F+ ; 43 ; Valera72 ; 208 
 674 ; Копейка ; 1862 ; ВМ ; Cu ; F ; 59 ; mike40 ; 894 
 675 ; Копейка ; 1863 ; ЕМ ; Cu ; VF+ ; 59 ; sergius ; 1062 
 676 ; Копейка ; 1870 ; ЕМ ; Cu ; F ; 13 ; kergudu ; 74 
 677 ; Копейка ; 1876 ; ЕМ ; Cu ; F- ; 21 ; Бигль ; 108 
 678 ; Копейка ; 1882 ; СПБ ; Cu ; VG ; 9 ; Meshok ; 61 
 679 ; Копейка ; 1883 ; СПБ ; Cu ; VF+ ; 36 ; sovmin ; 1599 
 680 ; Копейка ; 1885 ; СПБ ; Cu ; VG ; 5 ; Meshok ; 16 
 681 ; Копейка ; 1886 ; СПБ ; Cu ; F- ; 23 ; СВТ69 ; 283 
 682 ; Копейка ; 1887 ; СПБ ; Cu ; VG ; 42 ; Лоцман ; 55 
 683 ; Копейка ; 1888 ; СПБ ; Cu ; F+ ; 61 ; Rossol ; 1170 
 684 ; Копейка ; 1889 ; СПБ ; Cu ; VF ; 39 ; Благодарю ; 721 
 685 ; Копейка ; 1890 ; СПБ ; Cu ; VG ; 9 ; Бигль ; 62 
 686 ; Копейка ; 1891 ; СПБ ; Cu ; VF ; 35 ; Hokusai ; 680 
 687 ; Копейка ; 1892 ; СПБ ; Cu ; F ; 9 ; zemlyk2014 ; 33 
 688 ; Копейка ; 1893 ; СПБ ; Cu ; VG ; 40 ; Valera72 ; 340 
 689 ; Копейка ; 1894 ; СПБ ; Cu ; VF- ; 17 ; СВТ69 ; 510 
 690 ; Копейка ; 1913 ; СПБ ; Cu ; XF ; 21 ; Moryak ; 341 
 691 ; Копейка ; 1914 ; СПБ ; Cu ; XF+ ; 18 ; Hokusai ; 199 
 692 ; Копейка ; 1915 ;  ; Cu ; XF+ ; 9 ; PROFAN2020 ; 192 
 693 ; Копейка ; 1915 ;  ; Cu ; XF- ; 5 ; Русские не сдаются ; 159 
 694 ; Денга ; 1700 ;  ; Cu ; F- ; 27 ; 3457896 ; 1173 
 695 ; Денга ; 1701 ;  ; Cu ; VF- ; 57 ; Токen1973 ; 2147 
 696 ; Денга ; 1703 ;  ; Cu ; VG ; 9 ; Чуча ; 125 
 697 ; Денга ; 1704 ;  ; Cu ; VF+ ; 80 ; DBM ; 7640 
 698 ; Денга (Ильин-1р) ; 1705 ;  ; Cu ; VF- ; 93 ; Токen1973 ; 3191 
 699 ; Денга ; 1706 ;  ; Cu ; VF- ; 50 ; sinysa ; 2105 
 700 ; Денга ; 1706 ;  ; Cu ; F ; 24 ; бриз33 ; 429 
 701 ; Денга ; 1707 ;  ; Cu ; F- ; 45 ; бриз33 ; 1825 
 702 ; Денга ; 1710 ;  ; Cu ; VG ; 40 ; бриз33 ; 1022 
 603 ; Копейка ; 1715 ; НД ; Cu ; VG ; 35 ; аndrius ; 509 
 604 ; Копейка ; 1716 ;  ; Cu ; VF ; 90 ; Токen1973 ; 7067 
 605 ; Копейка ; 1728 ;  ; Cu ; F+ ; 29 ; Майкл ; 3589 
 606 ; Копейка ; 1755 ; ММД ; Cu ; F+ ; 57 ; coins_hunter ; 11334 
 607 ; Копейка ; 1756 ; СПБ ; Cu ; F-VF ; 45 ; АВС ; 8207 
 608 ; Копейка ; 1757 ;  ; Cu ; F-VF ; 20 ; Rossol ; 204 
 609 ; Копейка ; 1758 ;  ; Cu ; F ; 25 ; es72. ; 128 
 610 ; Копейка ; 1759 ;  ; Cu ; F+ ; 19 ; JohnSilver ; 633 
 611 ; Копейка ; 1759 ;  ; Cu ; F ; 9 ; Бигль ; 135 
 612 ; Копейка ; 1761 ;  ; Cu ; F ; 14 ; Бигль ; 125 
 613 ; Копейка ; 1768 ; КМ "Сибирь" ; Cu ; VG ; 24 ; Бигль ; 312 
 614 ; Копейка ; 1772 ; КМ "Сибирь" ; Cu ; VG ; 9 ; zemlyk2014 ; 261 
 615 ; Копейка ; 1790 ; ЕМ ; Cu ; F ; 15 ; SeregaHot ; 345 
 616 ; Копейка ; 1790 ; ЕМ ; Cu ; F ; 15 ; SeregaHot ; 264 
 617 ; Копейка ; 1795 ; ЕМ ; Cu ; F- ; 17 ; selyanin ; 159 
 618 ; Копейка ; 1796 ; ЕМ ; Cu ; VF ; 23 ; Gianni Rodari ; 1259 
 619 ; Копейка (Петров-1,5р. Ильин-4р.) ; 1797 ; КМ ; Cu ; F ; 57 ; electra ; 3004 
 620 ; Копейка ; 1798 ; ЕМ ; Cu ; F ; 30 ; Благодарю ; 306 
 621 ; Копейка ; 1799 ; ЕМ ; Cu ; VG ; 15 ; Лоцман ; 96 
 622 ; Копейка (Петров-1,5р. Ильин-4р.) ; 1799 ; КМ ; Cu ; F- ; 53 ; NikK ; 5090 
 623 ; Копейка ; 1800 ; ЕМ ; Cu ; F- ; 10 ; кравчий ; 72 
 624 ; Копейка ; 1800 ; ЕМ ; Cu ; F ; 43 ; coins_hunter ; 680 
 625 ; Копейка ; 1801 ; ЕМ ; Cu ; F- ; 14 ; Лоцман ; 107 
 626 ; Копейка ; 1801 ; ЕМ ; Cu ; F- ; 9 ; JohnSilver ; 255 
 627 ; Копейка ; 1801 ; ЕМ ; Cu ; F- ; 7 ; Rossol ; 255 
 628 ; Копейка ; 1801 ; ЕМ ; Cu ; F- ; 7 ; Путеец ; 115 
 629 ; Копейка ; 1801 ; ЕМ ; Cu ; F- ; 10 ; Путеец ; 261 
 630 ; Копейка ; 1801 ; ЕМ ; Cu ; F- ; 5 ; Путеец ; 101 
 631 ; Копейка ; 1811 ; СПБ МК ; Cu ; VF- ; 97 ; Habs777 ; 4648 
 632 ; Копейка ; 1811 ; ЕМ НМ ; Cu ; VF- ; 46 ; Благодарю ; 1022 
 633 ; Копейка ; 1812 ; ИМ ПС ; Cu ; F-VF ; 58 ; Димыч ; 1479 
 634 ; Копейка ; 1818 ; КМ ДБ ; Cu ; VF ; 55 ; Sky2 ; 2425 
 635 ; Копейка ; 1819 ; КМ АД ; Cu ; VF- ; 35 ; Habs777 ; 504 
 636 ; Копейка ; 1820 ; КМ АД ; Cu ; VG ; 35 ; Чуча ; 90 
 637 ; Копейка ; 1821 ; ИМ ЯВ ; Cu ; VG ; 17 ; Бигль ; 105 
 638 ; Копейка ; 1822 ; КМ АМ ; Cu ; G ; 7 ; Бигль ; 79 
 639 ; Копейка ; 1823 ; ЕМ ФГ ; Cu ; F- ; 33 ; огонь71 ; 262 
 640 ; Копейка ; 1824 ; КМ АМ ; Cu ; F-VF ; 25 ; Благодарю ; 371 
 641 ; Копейка ; 1826 ; КМ АМ ; Cu ; F+ ; 37 ; shilo2 ; 652 
 642 ; Копейка ; 1827 ; КМ АМ ; Cu ; VF ; 43 ; Благодарю ; 1296 
 643 ; Копейка ; 1828 ; КМ АМ ; Cu ; F-VF ; 30 ; Habs777 ; 464 
 644 ; Копейка ; 1829 ; ЕМ ИК ; Cu ; VF ; 121 ; coins_hunter ; 1864 
 645 ; Копейка ; 1830 ; КМ АМ ; Cu ; F ; 23 ; СВТ69 ; 125 
 646 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; VG ; 41 ; Meshok ; 72 
 647 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; F ; 61 ; mike40 ; 553 
 648 ; Копейка (Петров-2р. Ильин-3р.) ; 1833 ; СМ ; Cu ; VG ; 33 ; СВТ69 ; 2030 
 649 ; Копейка ; 1834 ; СМ ; Cu ; F ; 25 ; Holder31 ; 371 
 650 ; Копейка ; 1835 ; ЕМ ФХ ; Cu ; VF ; 38 ; Hokusai ; 1135 
 651 ; Копейка ; 1837 ; ЕМ КТ ; Cu ; VG ; 11 ; Kupferberg ; 115 
 652 ; Копейка ; 1838 ; СМ ; Cu ; F- ; 9 ; 1gold ; 134 
 553 ; 2 копейки ; 1830 ; ЕМ ИК ; Cu ; F- ; 52 ; Valera72 ; 2177 
 554 ; 2 копейки ; 1829 ; ЕМ ИК ; Cu ; F- ; 13 ; Путеец ; 157 
 555 ; 2 копейки ; 1839 ; СМ ; Cu ; VG ; 19 ; Лоцман ; 62 
 556 ; 2 копейки ; 1839 ; СМ ; Cu ; VG ; 13 ; Лоцман ; 90 
 557 ; 2 копейки ; 1840 ; ЕМ ; Cu ; F ; 39 ; zemlyk2014 ; 370 
 558 ; 2 копейки ; 1840 ; СМ ; Cu ; F ; 7 ; СВТ69 ; 136 
 559 ; 2 копейки ; 1841 ; ЕМ ; Cu ; F-VF ; 28 ; СВТ69 ; 213 
 560 ; 2 копейки ; 1842 ; ЕМ ; Cu ; F-VF ; 8 ; zemlyk2014 ; 119 
 561 ; 2 копейки ; 1843 ; СМ ; Cu ; VG ; 19 ; kos67 ; 270 
 562 ; 2 копейки ; 1843 ; ЕМ ; Cu ; VF ; 127 ; stroganchik87 ; 2890 
 563 ; 2 копейки ; 1844 ; СМ ; Cu ; F+ ; 52 ; николаич ; 1236 
 564 ; 2 копейки ; 1851 ; ВМ ; Cu ; F-VF ; 65 ; Обломов ; 6692 
 565 ; 2 копейки ; 1852 ; ВМ ; Cu ; F ; 66 ; почтальон ; 6801 
 566 ; 2 копейки ; 1855 ; ЕМ ; Cu ; F- ; 23 ; vasek ; 165 
 567 ; 2 копейки ; 1858 ; ВМ ; Cu ; F+ ; 37 ; Обломов ; 5939 
 568 ; 2 копейки ; 1859 ; ЕМ ; Cu ; VG ; 21 ; zemlyk2014 ; 94 
 569 ; 2 копейки ; 1861 ; ЕМ ; Cu ; F-VF ; 25 ; Rossol ; 2030 
 570 ; 2 копейки ; 1865 ; ЕМ ; Cu ; VF ; 55 ; RemTro ; 894 
 571 ; 2 копейки ; 1866 ; ЕМ ; Cu ; VF+ ; 38 ; Moryak ; 3377 
 572 ; 2 копейки ; 1868 ; СПБ ; Cu ; VF ; 64 ; Hokusai ; 2103 
 573 ; 2 копейки ; 1885 ; СПБ ; Cu ; F ; 32 ; Лоцман ; 63 
 574 ; 2 копейки ; 1892 ; СПБ ; Cu ; VF+ ; 62 ; JohnSilver ; 2910 
 575 ; 2 копейки ; 1895 ; СПБ ; Cu ; F ; 27 ; Челябинск 174 ; 400 
 576 ; 2 копейки ; 1898 ; СПБ ; Cu ; F-VF ; 29 ; JohnSilver ; 207 
 577 ; 2 копейки ; 1901 ; СПБ ; Cu ; XF ; 88 ; 🐿️ ; 4162 
 578 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF+ ; 64 ; Weather ; 680 
 579 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF+ ; 20 ; PROFAN2020 ; 253 
 580 ; 2 копейки ; 1915 ;  ; Cu ; XF ; 24 ; chipil8 ; 254 
 581 ; 2 копейки ; 1915 ;  ; Cu ; XF ; 22 ; чарли 888 ; 341 
 582 ; 2 копейки ; 1915 ;  ; Cu ; F-VF ; 10 ; oliver ; 37 
 583 ; Копейка (Ильин-3р) ; 1704 ; БК ; Cu ; F ; 86 ; Turist33 ; 4611 
 584 ; Копейка ; 1705 ; БК ; Cu ; F+ ; 86 ; бриз33 ; 1505 
 585 ; Копейка ; 1706 ; БК ; Cu ; F-VF ; 69 ; бриз33 ; 988 
 586 ; Копейка ; 1707 ; БК ; Cu ; F- ; 29 ; Токen1973 ; 509 
 587 ; Копейка ; 1708 ; МД ; Cu ; VF ; 40 ; 🐿️ ; 2266 
 588 ; Копейка ; 1708 ; ·Б·К· ; Cu ; F ; 79 ; Chivra ; 5253 
 589 ; Копейка ; 1709 ; БК ; Cu ; F- ; 17 ; SeregaHot ; 504 
 590 ; Копейка ; 1709 ; МД ; Cu ; F+ ; 23 ; бриз33 ; 1181 
 591 ; Копейка ; 1710 ; МД ; Cu ; F ; 61 ; mike40 ; 909 
 592 ; Копейка ; 1710 ; ·Б·К· ; Cu ; F+ ; 19 ; Valera72 ; 1349 
 593 ; Копейка ; 1711 ; ·Б·К· ; Cu ; F ; 31 ; Alexdav ; 1691 
 594 ; Копейка ; 1711 ; МД ; Cu ; F ; 33 ; бриз33 ; 965 
 595 ; Копейка ; 1712 ;  ; Cu ; VG ; 15 ; кравчий ; 207 
 596 ; Копейка ; 1713 ; М Д ; Cu ; VF- ; 59 ; а1945 ; 2657 
 597 ; Копейка ; 1713 ; НД ; Cu ; F+ ; 40 ; Токen1973 ; 2268 
 598 ; Копейка ; 1713 ; НД· З ; Cu ; VF+ ; 82 ; а1945 ; 7219 
 599 ; Копейка ; 1713 ;  ; Cu ; VG ; 70 ; Лоцман ; 1419 
 600 ; Копейка ; 1714 ; НД ; Cu ; VF ; 32 ; а1945 ; 2154 
 601 ; Копейка ; 1714 ; МД ; Cu ; F+ ; 60 ; бриз33 ; 1728 
 602 ; Копейка ; 1715 ; НД ; Cu ; VG ; 47 ; Rossol ; 2381 
 503 ; 2 копейки ; 1758 ; Гурт надп. ЕКАТЕРИНБУРГ ; Cu ; F+ ; 30 ; Rosomaха ; 340 
 504 ; 2 копейки ; 1758 ;  ; Cu ; F ; 9 ; petriuspo ; 116 
 505 ; 2 копейки ; 1759 ;  ; Cu ; VG/F ; 7 ; Снежный Барс ; 45 
 506 ; 2 копейки ; 1759 ; Гурт надп. ЕКАТЕРИНБУРГ ; Cu ; VG ; 9 ; СВТ69 ; 62 
 507 ; 2 копейки ; 1760 ; Гурт надп. ЕКАТЕРИНБУРГ ; Cu ; F ; 11 ; Valera72 ; 1500 
 508 ; 2 копейки ; 1761 ;  ; Cu ; F-VF ; 22 ; 🐿️ ; 1007 
 509 ; 2 копейки ; 1762 ; Номинал под гербом ; Cu ; F-VF ; 24 ; Rjn ; 363 
 510 ; 2 копейки ; 1763 ; ММ ; Cu ; F+ ; 20 ; petriuspo ; 170 
 511 ; 2 копейки ; 1763 ; ММ ; Cu ; F ; 31 ; Rossol ; 306 
 512 ; 2 копейки ; 1763 ; ММ ; Cu ; VG ; 9 ; petriuspo ; 99 
 513 ; 2 копейки ; 1763 ; ММ ; Cu ; F ; 16 ; petriuspo ; 192 
 514 ; 2 копейки ; 1763 ; ММ ; Cu ; F-VF ; 24 ; Rjn ; 312 
 515 ; 2 копейки ; 1763 ; ММ ; Cu ; F-VF ; 42 ; G.R.O.S.S ; 286 
 516 ; 2 копейки ; 1766 ; ММ ; Cu ; F ; 41 ; VAPK ; 570 
