 6693 ; Пуговица. D-23мм. ;  ;  ; Ж/м ;  ; 54 ; electra ; 61 
 785 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 18 ; moneta1924 ; 100 
 786 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 17 ; бортик ; 71 
 787 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 12 ; Бигль ; 65 
 788 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 22 ; f3ar ; 69 
 789 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 23 ; f3ar ; 69 
 790 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 13 ; Бигль ; 63 
 791 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 8 ; Бигль ; 63 
 792 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 19 ; Usinsk ; 104 
 793 ; Копейка. Деформация ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 22 ; cotangens ; 72 
 794 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 17 ; pavspb ; 101 
 795 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 18 ; Slava O ; 82 
 796 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 11 ; Бигль ; 71 
 797 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 15 ; moneta1924 ; 82 
 798 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 11 ; Бигль ; 72 
 799 ; Копейка. Деформация ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 16 ; Бигль ; 66 
 800 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F+ ; 18 ; f3ar ; 71 
 801 ; Копейка. Брак чекана ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 21 ; Vinchi ; 261 
 802 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; F-VF ; 15 ; f3ar ; 69 
 803 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 10 ; Бигль ; 72 
 704 ; Лот монет России: 2 копейки (10 шт.) ; 189?-1916 ;  ; Cu ; VG/F ; 23 ; arsenich-s ; 352 
 705 ; Лот монет России: 2,1 копейка, денга, полушка (6 шт.) ; 18 век ;  ; Cu ; VG ; 24 ; Первый ; 310 
 706 ; Лот монет России: 1 копейка (10 шт.) ; 18??-1911 ;  ; Cu ; VG/F ; 34 ; Первый ; 253 
 707 ; Лот монет России: 2 копейки (5 шт.) ; 1757-17?? ;  ; Cu ; VG/F ; 43 ; Первый ; 261 
 708 ; Лот монет России: 2,1 копейка (5 шт.) ; 17??-1824 ;  ; Cu ; VG ; 54 ; Леонс ; 1050 
 709 ; Лот монет России: 2 копейки (10 шт.) ; 1873-1916 ;  ; Cu ; VG/F ; 19 ; franklin ; 261 
 710 ; Лот монет России: 5 копеек (4 шт.) ; 1868-1881 ;  ; Cu ; VG ; 41 ; rem. ; 543 
 711 ; Лот монет России: 2,1,1/2 копейки, денга, полушка (8 шт.) ; 1737-1841 ;  ; Cu ; VG/F- ; 60 ; geracon2009 ; 635 
 712 ; Лот монет России: 1 копейка (2 шт.) ; 1757-1790 ;  ; Cu ; VG ; 55 ; ga2012 ; 306 
 713 ; Лот монет России: 3,2,1 копейка, полушка (5 шт.) ; 17??-1882 ;  ; Cu ; VG ; 62 ; electra ; 443 
 714 ; Платежный слиток. Гривна. Новгородского типа. M-200,92г. Экспертное заключение ;  ; Новгородская ;  ;  ; 36 ; PamVan ; 34000 
 715 ; Перечекан дирхема. Иван Федорович ; 1427-1456 ; Великое Княжество Рязанское ; Ag ; F ; 48 ; sumrak ; 1413 
 716 ; Надчекан тамги на дирхеме ;  ; Великое Княжество Рязанское ; Ag ; F-VF ; 34 ; Mikola_1 ; 1097 
 717 ; Денга. Юрий Дмитриевич Деформация ; 1389-1434 ; Удельное княжество Галичское ; Ag ; F- ; 30 ; CaesarAugustus ; 2040 
 718 ; Денга ; 1420-1447 ; Великий Новгород ; Ag ; F- ; 44 ; raise ; 748 
 719 ; Денга. Обломана ; 1447-1478 ; Великий Новгород ; Ag ; F- ; 52 ; Танго ; 657 
 720 ; Денга. Обломана ; 1447-1478 ; Великий Новгород ; Ag ; F- ; 33 ; Бигль ; 681 
 721 ; Денга. Обломана ; 1420-1447 ; Великий Новгород ; Ag ; F- ; 81 ; ask ; 1022 
 722 ; Денга. Обломана ; 1447-1478 ; Великий Новгород ; Ag ; F- ; 56 ; Танго ; 611 
 723 ; Денга. Обломана ; 1420-1447 ; Великий Новгород ; Ag ; F- ; 31 ; Бигль ; 477 
 724 ; Денга. Обломана ; 1447-1478 ; Великий Новгород ; Ag ; F- ; 20 ; Бигль ; 174 
 725 ; Денга. Обломана ; 1447-1478 ; Великий Новгород ; Ag ; F- ; 47 ; ask ; 691 
 726 ; Денга ; 1424-1510 ; Псков ; Ag ; VF- ; 34 ; kivikotti ; 2645 
 727 ; Четверетца. М-0,16гр. Деформация ; 1424-1510 ; Псков ; Ag ; F+ ; 48 ; Муаззам ; 4087 
 728 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; VF ; 68 ; 1упр.46 ; 833 
 729 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; VF ; 58 ; Victor_161_ ; 1540 
 730 ; Четверетца ?. М-0,15гр. Деформация ; 1505-1533 ; Василий III Иванович ; Ag ; F- ; 89 ; oleg61 ; 5332 
 731 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 39 ; santas512 ; 284 
 732 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 29 ; Бигль ; 154 
 733 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 33 ; кандрат ; 89 
 734 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 20 ; Бигль ; 104 
 735 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 23 ; Бигль ; 104 
 736 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 35 ; кандрат ; 89 
 737 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 31 ; Vinchi ; 272 
 738 ; Денга ; 1505-1533 ; Василий III Иванович. Псков ; Ag ; VF ; 106 ; dvm ; 3310 
 739 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF-XF ; 71 ; akant ; 828 
 740 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 29 ; Slava O ; 147 
 741 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF-XF ; 100 ; dvm ; 7935 
 742 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF-XF ; 39 ; NANDRE ; 547 
 743 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 62 ; бортик ; 148 
 744 ; Копейка. Деформация ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF-XF ; 48 ; alien34 ; 115 
 745 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 28 ; Бигль ; 105 
 746 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 22 ; Муаззам ; 126 
 747 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 28 ; Бигль ; 84 
 748 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 22 ; Бигль ; 104 
 749 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 32 ; Бигль ; 145 
 750 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 21 ; raise ; 115 
 751 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 26 ; Бигль ; 124 
 752 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 21 ; Бигль ; 114 
 753 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF ; 23 ; Victor_161_ ; 148 
 654 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF+ ; 14 ; vborisevich1 ; 73 
 655 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF+ ; 25 ; ASTA ; 247 
 656 ; 1 пенни ; 1883 ; Финляндия ; Cu ; AU ; 49 ; CMS ; 1689 
 657 ; 1 пенни ; 1883 ; Финляндия ; Cu ; XF ; 17 ; Igor2020 ; 312 
 658 ; 1 пенни ; 1888 ; Финляндия ; Cu ; VF-XF ; 45 ; NNPBARS ; 336 
 659 ; 1 пенни ; 1891 ; Финляндия ; Cu ; AU ; 37 ; волька76 ; 1745 
 660 ; 1 пенни ; 1892 ; Финляндия ; Cu ; XF ; 30 ; Panzerbus ; 639 
 661 ; 1 пенни ; 1893 ; Финляндия ; Cu ; AU ; 46 ; Igor2020 ; 1728 
 662 ; 1 пенни ; 1893 ; Финляндия ; Cu ; VF+ ; 40 ; MK1975 ; 255 
 663 ; 1 пенни ; 1893 ; Финляндия ; Cu ; XF ; 28 ; MK1975 ; 327 
 664 ; 1 пенни ; 1894 ; Финляндия ; Cu ; VF-XF ; 46 ; ssbb333 ; 315 
 665 ; 1 пенни ; 1894 ; Финляндия ; Cu ; AU ; 32 ; Sporti84 ; 1628 
 666 ; 1 пенни ; 1895 ; Финляндия ; Cu ; VF ; 23 ; ИНТА ; 346 
 667 ; 1 пенни ; 1898 ; Финляндия ; Cu ; VF+ ; 13 ; MK1975 ; 187 
 668 ; 1 пенни ; 1899 ; Финляндия ; Cu ; VF+ ; 13 ; 1gold ; 141 
 669 ; 1 пенни ; 1900 ; Финляндия ; Cu ; XF ; 19 ; kalita ; 100 
 670 ; 1 пенни ; 1900 ; Финляндия ; Cu ; VF+ ; 17 ; Igor2020 ; 67 
 671 ; 1 пенни ; 1900 ; Финляндия ; Cu ; XF ; 11 ; Igor2020 ; 67 
 672 ; 1 пенни ; 1907 ; Финляндия ; Cu ; VF ; 10 ; petriuspo ; 67 
 673 ; 1 пенни ; 1907 ; Финляндия ; Cu ; XF ; 18 ; cr5400 ; 63 
 674 ; 1 пенни ; 1907 ; Финляндия ; Cu ; XF+ ; 9 ; kalita ; 111 
 675 ; 1 пенни ; 1909 ; Финляндия ; Cu ; XF ; 14 ; kalita ; 69 
 676 ; 1 пенни ; 1909 ; Финляндия ; Cu ; XF ; 18 ; Igor2020 ; 101 
 677 ; 1 пенни ; 1911 ; Финляндия ; Cu ; XF+ ; 23 ; repka4pdr ; 140 
 678 ; 1 пенни ; 1911 ; Финляндия ; Cu ; XF ; 15 ; kalita ; 101 
 679 ; 1 пенни ; 1912 ; Финляндия ; Cu ; XF ; 12 ; Igor2020 ; 65 
 680 ; 1 пенни ; 1912 ; Финляндия ; Cu ; XF ; 14 ; kalita ; 79 
 681 ; 1 пенни ; 1913 ; Финляндия ; Cu ; XF ; 20 ; kalita ; 114 
 682 ; 1 пенни ; 1913 ; Финляндия ; Cu ; XF ; 28 ; Сергей11 ; 148 
 683 ; 1 пенни ; 1914 ; Финляндия ; Cu ; VF-XF ; 16 ; Андрей/Пермь ; 57 
 684 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 9 ; Сергей11 ; 161 
 685 ; 1 пенни ; 1915 ; Финляндия ; Cu ; VF-XF ; 10 ; Андрей/Пермь ; 62 
 686 ; 1 пенни ; 1915 ; Финляндия ; Cu ; XF ; 42 ; rilibonda ; 229 
 687 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF- ; 8 ; cr5400 ; 60 
 688 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF ; 7 ; Black Cat ; 102 
 689 ; Лот монет России: денга, 2 коп (2шт) ; 1790,1902 ;  ; Cu ; VG ; 56 ; XF-AU ; 423 
 690 ; Лот монет России: 2,1 копейка (4 шт.) ; 1893-1914 ;  ; Cu ; VG/F ; 24 ; arsenich-s ; 159 
 691 ; Лот монет России: 5,3 копейки (2 шт.) ; 1857-1860 ;  ; Cu ; VG ; 52 ; XF-AU ; 521 
 692 ; Лот монет России: Денга, полушка (7 шт.) ; 1731-1753 ;  ; Cu ; VG/F ; 31 ; кандрат ; 289 
 693 ; Лот монет России: Копейка, денежка (7 шт.) ; 1851-1861 ;  ; Cu ; VG/F- ; 31 ; geracon2009 ; 429 
 694 ; Лот монет России: 2,1 копейка (3 шт.) ; 1812-182? ;  ; Cu ; VG ; 12 ; aziya11 ; 189 
 695 ; Лот монет России: 1 копейка (7 шт.) ; 188?-1916 ;  ; Cu ; VG/F ; 24 ; Копеечка ; 157 
 696 ; Лот монет России: 1 копейка (10 шт.) ; 1897-1915 ;  ; Cu ; VG/F ; 22 ; franklin ; 264 
 697 ; Лот монет России: 2 копейки (8 шт.) ; 188?-1912 ;  ; Cu ; VG/F ; 13 ; Андрей/Пермь ; 175 
 698 ; Лот монет России: 2,1 копейка, денежка (6 шт.) ; 19 век ;  ; Cu ; VG ; 9 ; Леонс ; 273 
 699 ; Лот монет России: 1 копейка (10 шт.) ; 1896-1916 ;  ; Cu ; VG/F ; 18 ; Первый ; 328 
 700 ; Лот монет России: 1/2 копейки (6 шт.) ; 1897-1915 ;  ; Cu ; VG/F+ ; 47 ; rem. ; 322 
 701 ; Лот монет России: 1/4 коп, денежка (2шт) ; 1840,1852 ;  ; Cu ;  ; 16 ; Первый ; 53 
 702 ; Лот монет России: 2,1 коп, полушка (3шт) ; 1774-1900 ;  ; Cu ; VG ; 11 ; Первый ; 163 
 703 ; Лот монет России: Денга, полушка (9 шт.) ; 1731-1754 ;  ; Cu ; VG ; 34 ; geracon2009 ; 509 
 604 ; 10 пенни ; 1866 ; Финляндия ; Cu ; F ; 24 ; 1gold ; 159 
 605 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF- ; 37 ; MK1975 ; 203 
 606 ; 10 пенни ; 1899 ; Финляндия ; Cu ; VF ; 34 ; tss ; 186 
 607 ; 10 пенни ; 1905 ; Финляндия ; Cu ; VF+ ; 18 ; kalita ; 141 
 608 ; 10 пенни ; 1905 ; Финляндия ; Cu ; VF+ ; 21 ; kivikotti ; 145 
 609 ; 10 пенни ; 1908 ; Финляндия ; Cu ; VF ; 22 ; трутень ; 163 
 610 ; 10 пенни ; 1911 ; Финляндия ; Cu ; VF ; 24 ; Dima72 ; 114 
 611 ; 10 пенни ; 1912 ; Финляндия ; Cu ; VF+ ; 39 ; kalita ; 184 
 612 ; 10 пенни ; 1914 ; Финляндия ; Cu ; XF ; 10 ; Иди марки собирай! ; 114 
 613 ; 10 пенни ; 1915 ; Финляндия ; Cu ; XF ; 21 ; kalita ; 120 
 614 ; 10 пенни ; 1915 ; Финляндия ; Cu ; VF ; 10 ; kalita ; 153 
 615 ; 10 пенни ; 1916 ; Финляндия ; Cu ; VF+ ; 8 ; cotangens ; 115 
 616 ; 10 пенни ; 1916 ; Финляндия ; Cu ; VF ; 20 ; kalita ; 153 
 617 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF- ; 13 ; kalita ; 136 
 618 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF ; 50 ; Black Cat ; 263 
 619 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF+ ; 12 ; vborisevich1 ; 111 
 620 ; 5 пенни ; 1870 ; Финляндия ; Cu ; VF ; 31 ; Timakros ; 520 
 621 ; 5 пенни ; 1873 ; Финляндия ; Cu ; VF-XF ; 39 ; tss ; 1065 
 622 ; 5 пенни ; 1888 ; Финляндия ; Cu ; VF+ ; 48 ; NNPBARS ; 739 
 623 ; 5 пенни ; 1897 ; Финляндия ; Cu ; VF ; 36 ; Panzerbus ; 300 
 624 ; 5 пенни ; 1898 ; Финляндия ; Cu ; F-VF ; 5 ; cr5400 ; 70 
 625 ; 5 пенни ; 1899 ; Финляндия ; Cu ; VF- ; 18 ; kergudu ; 67 
 626 ; 5 пенни ; 1899 ; Финляндия ; Cu ; VF ; 29 ; kalita ; 141 
 627 ; 5 пенни ; 1901 ; Финляндия ; Cu ; F ; 9 ; Андрей/Пермь ; 38 
 628 ; 5 пенни ; 1901 ; Финляндия ; Cu ; VF- ; 35 ; MK1975 ; 83 
 629 ; 5 пенни ; 1905 ; Финляндия ; Cu ; VF-XF ; 28 ; MK1975 ; 510 
 630 ; 5 пенни ; 1906 ; Финляндия ; Cu ; VF+ ; 9 ; Igor2020 ; 101 
 631 ; 5 пенни ; 1906 ; Финляндия ; Cu ; VF+ ; 7 ; kalita ; 90 
