 4870 ; Бона иностранная. Германия. 50 марок. Оккупационная эмиссия союзников в Германии. Гознак ; 1944 ;  ;  ;  ; 18 ; Филипп Бенг ; 389 
 770 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 10 ; aziya11 ; 34 
 771 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 12 ; bingo71 ; 55 
 772 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; VF- ; 11 ; wer266 ; 55 
 773 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 7 ; bingo71 ; 55 
 774 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 48 ; sax ; 113 
 675 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 24 ; KURS2008 ; 56 
 676 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 17 ; Rodger ; 51 
 677 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; aziya11 ; 40 
 678 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; rirosrob ; 47 
 679 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 20 ; aziya11 ; 49 
 680 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; aziya11 ; 36 
 681 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 19 ; Maputo ; 46 
 682 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 8 ; aziya11 ; 33 
 683 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 17 ; Garry128 ; 57 
 684 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 17 ; KURS2008 ; 46 
 685 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 20 ; Maputo ; 50 
 686 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; aziya11 ; 32 
 687 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 16 ; aziya11 ; 42 
 688 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F+ ; 8 ; aziya11 ; 33 
 689 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 16 ; Maputo ; 41 
 690 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F ; 9 ; bingo71 ; 45 
 691 ; Копейка. Деформация ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 17 ; aziya11 ; 32 
 692 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 16 ; Maputo ; 58 
 693 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 12 ; Maputo ; 48 
 694 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; aziya11 ; 53 
 695 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 21 ; coiner ; 78 
 696 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 12 ; Usinsk ; 56 
 697 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 23 ; Волк33 ; 58 
 698 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 8 ; Maputo ; 56 
 699 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 25 ; Maputo ; 72 
 700 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 12 ; aziya11 ; 44 
 701 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 16 ; Maputo ; 63 
 702 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; aziya11 ; 61 
 703 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 8 ; aziya11 ; 56 
 704 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 8 ; aziya11 ; 46 
 705 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; aziya11 ; 47 
 706 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; KdL ; 153 
 707 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; aziya11 ; 65 
 708 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 12 ; Maputo ; 50 
 709 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 42 ; Maputo ; 255 
 710 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; aziya11 ; 31 
 711 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 24 ; rirosrob ; 77 
 712 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 26 ; Dr_VAK ; 179 
 713 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 18 ; Волк33 ; 53 
 714 ; Копейка ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Московский ден.двор ; Ag ; F-VF ; 35 ; glazo ; 1020 
 715 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F-VF ; 25 ; jfk-1324 ; 1224 
 716 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 30 ; Usinsk ; 204 
 717 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 23 ; Maputo ; 59 
 718 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; aziya11 ; 36 
 719 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; VF- ; 19 ; aziya11 ; 53 
 720 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF- ; 15 ; yurrgen ; 45 
 721 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; VF- ; 42 ; ЛАВ-13 ; 3880 
 722 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 23 ; perepelov ; 63 
 723 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 21 ; aziya11 ; 57 
 724 ; Копейка ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 14 ; Usinsk ; 64 
 625 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 7 ; bingo71 ; 35 
 626 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 7 ; bingo71 ; 37 
 627 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; bingo71 ; 39 
 628 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F+ ; 25 ; glazo ; 218 
 629 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 15 ; viktor2205 ; 57 
 630 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 10 ; drmpavlov ; 105 
 631 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 12 ; perepelov ; 58 
 632 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 11 ; Koff ; 102 
 633 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F-VF ; 13 ; фёкла ; 102 
 634 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; bingo71 ; 41 
 635 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; viktor2205 ; 57 
 636 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 8 ; viktor2205 ; 57 
 637 ; Копейка. Деформация ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Псковский ден.двор ; Ag ; F-VF ; 64 ; ЛАВ-13 ; 888 
 638 ; Копейка ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Псковский ден.двор ; Ag ; F-VF ; 51 ; Dr_VAK ; 1513 
 639 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 15 ; byrozka ; 90 
 640 ; Копейка ; 1603 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 23 ; RusScat ; 612 
 641 ; Копейка ; 1605 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 15 ; fart ; 340 
 642 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; bingo71 ; 53 
 643 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; KdL ; 60 
 644 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; KdL ; 69 
 645 ; Копейка. Инкузный след ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; 1010110 ; 63 
 646 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; Майкл ; 33 
 647 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; велес ; 45 
 648 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; Maputo ; 45 
 649 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 22 ; coiner ; 156 
 650 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; велес ; 63 
 651 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; aziya11 ; 41 
 652 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; aziya11 ; 42 
 653 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 7 ; aziya11 ; 45 
 654 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 11 ; aziya11 ; 45 
 655 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; KURS2008 ; 56 
 656 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; Майкл ; 51 
 657 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; numic ; 48 
 658 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 10 ; aziya11 ; 33 
 659 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 18 ; aziya11 ; 44 
 660 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 9 ; Майкл ; 78 
 661 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 20 ; велес ; 61 
 662 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 41 ; aziya11 ; 69 
 663 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 16 ; aziya11 ; 48 
 664 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 15 ; Maputo ; 46 
 665 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 26 ; Andrei2007 ; 81 
 666 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 19 ; aziya11 ; 44 
 667 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 25 ; Andrei2007 ; 80 
 668 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 31 ; zzzzzz ; 173 
 669 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 27 ; Maputo ; 42 
 670 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 36 ; aziya11 ; 44 
 671 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 32 ; Maputo ; 408 
 672 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; Maputo ; 43 
 673 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 25 ; Maputo ; 510 
 674 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 25 ; KURS2008 ; 63 
 555 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF+ ; 28 ; yurrgen ; 95 
 556 ; 5 пенни ; 1915 ; Финляндия ; Cu ; F-VF ; 7 ; 542 ; 45 
 557 ; 5 пенни ; 1916 ; Финляндия ; Cu ; VF-XF ; 19 ; pioner ; 83 
 558 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF ; 28 ; Володя ; 72 
 559 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 19 ; Nik74 ; 291 
 560 ; 5 пенни. Вензель ; 1917 ; Финляндия ; Cu ; XF+ ; 17 ; Magger ; 255 
 561 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF- ; 17 ; zheka_77 ; 164 
 562 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 23 ; Serg51 ; 450 
 563 ; 5 пенни ; 1917 ; Финляндия ; Cu ; XF+ ; 20 ; OutSide_R ; 124 
 564 ; 1 пенни ; 1892 ; Финляндия ; Cu ; AU ; 23 ; PolAn ; 490 
 565 ; 1 пенни ; 1903 ; Финляндия ; Cu ; XF ; 23 ; RemTro ; 408 
 566 ; 1 пенни ; 1906 ; Финляндия ; Cu ; XF- ; 16 ; bigben ; 261 
 567 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 11 ; Nik74 ; 184 
 568 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 12 ; sax ; 188 
 569 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 31 ; Волк33 ; 138 
 570 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 50 ; Eddy ; 174 
 571 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 15 ; OutSide_R ; 104 
 572 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 14 ; Алёша ; 204 
 573 ; 1 пенни ; 1917 ; Финляндия ; Cu ; AU ; 50 ; svv ; 956 
 574 ; Лот монет России: 20,15, 5 коп (5шт) ; 1765-1915 ;  ; Cu, Ag ; F-VF/VG ; 108 ; sahakala ; 395 
 575 ; Лот монет России: 5 коп (5шт) ; 1834-1911 ;  ; Cu ; F/VG ; 43 ; Smymric ; 793 
 576 ; Лот монет России (4шт): 5 копеек ; 1869,1873,1879,1877 ;  ; Cu ; F-VF/F ; 30 ; Володя ; 408 
 577 ; Лот монет России: 5,1 коп (7шт) ; 1820-1845 ;  ; Cu ; VG-VF ; 15 ; aleksvin711 ; 577 
 578 ; Лот монет России: 5 коп, полушка (3шт) ; 1735-1780 ;  ; Cu ; F-/G ; 15 ; LosLos ; 305 
 579 ; Лот монет России (4шт): 5к,3к,1к, денга ; 1788,1871,1874 ;  ; Cu ; F+/F- ; 59 ; Alekdav ; 917 
 580 ; Лот монет России: 3 коп (4шт) ; 1908-1915 ;  ; Cu ; VF+/VF- ; 16 ; first ; 240 
 581 ; Лот монет России: 2 коп (6шт) ; 1797-1843 ;  ; Cu ; F/VG ; 27 ; mihmih69 ; 714 
 582 ; Лот монет России: 2 коп (3шт) ; 1812-1867 ;  ; Cu ; VF-/VG ; 52 ; Волк33 ; 591 
 583 ; Лот монет России: 2,1,1/2,1/4 коп (12шт) ; 1831-1844 ;  ; Cu ; VG-VF ; 24 ; безумец ; 793 
 584 ; Лот монет России: 1 коп (6шт) ; 1840-1844 ;  ; Cu ; VG-VF ; 29 ; starinka ; 357 
 585 ; Лот монет России: 1,1/2 коп (8шт) ; 1851-1912 ;  ; Cu ; VF/VG ; 24 ; starinka ; 434 
 586 ; Лот монет Финляндии: 5 пенни (3шт) ; 1865,1866,1911 ;  ; Cu ; F/F-VF ; 19 ; sahakala ; 340 
 607 ; Денга. Суздальско-Нижегородское кн-во. Князь Даниил Борисович ; 15в ;  ; Ag ; F-VF ; 57 ; арбалет ; 906 
 608 ; Денга. Суздальско-Нижегородское кн-во. Князь Даниил Борисович ; 15в ;  ; Ag ; F-VF ; 48 ; liderssen ; 1201 
 609 ; Денга. Суздальско-Нижегородское кн-во. Князь Даниил Борисович ; 15в ;  ; Ag ; F-VF ; 39 ; Jauho ; 651 
 610 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 18 ; viktor2205 ; 57 
 611 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; viktor2205 ; 57 
 612 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 17 ; dolotov.leha ; 37 
 613 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 20 ; viktor2205 ; 105 
 614 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF- ; 22 ; Koff ; 220 
 615 ; Копейка ; 1603 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 19 ; viktor2205 ; 85 
 616 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F-VF ; 21 ; drmpavlov ; 255 
 617 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 15 ; bingo71 ; 50 
 618 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 7 ; bingo71 ; 38 
 619 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; bingo71 ; 35 
 620 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; bingo71 ; 39 
 621 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 7 ; Майкл ; 57 
 622 ; Копейка ; 1617-ок.1630 ; Михаил Федорович Псков ; Ag ; F-VF ; 10 ; фёкла ; 58 
 623 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 9 ; bingo71 ; 44 
 624 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 7 ; bingo71 ; 35 
 505 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; XF- ; 13 ; igorpuzir ; 104 
 506 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 46 ; Magger ; 309 
 507 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF ; 31 ; pioner ; 102 
 508 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 18 ; себер ; 101 
 509 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 22 ; sax ; 184 
 510 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; XF- ; 14 ; Serg51 ; 113 
 511 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; XF+ ; 20 ; idp2012 ; 244 
 512 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; VF+ ; 30 ; гоша334 ; 257 
 513 ; 1/2 копейки ; 1915 ;  ; Cu ; AU ; 47 ; mezy1969 ; 692 
 514 ; Полушка ; 1719 ; НД ; Cu ; F ; 25 ; fish77 ; 104 
 515 ; Полушка ; 1719 ; НД ; Cu ; VG ; 10 ; alex995 ; 61 
 516 ; Полушка ; 1719 ;  ; Cu ; F+ ; 34 ; кве ; 714 
 517 ; Полушка ; 1720 ;  ; Cu ; F ; 17 ; vad1975 ; 114 
 518 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F-VF ; 21 ; комот ; 193 
 519 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; F+ ; 16 ; glazo ; 136 
