 5893 ; Открытка ;  ;  ;  ;  ; 19 ; SWRUS ; 91 
 449 ; Копейка ; 1869 ; ЕМ ; Cu ; VF- ; 23 ; Komposter ; 125 
 450 ; Копейка ; 1873 ; ЕМ ; Cu ; F+ ; 13 ; RemTro ; 261 
 451 ; Копейка ; 1878 ; СПБ ; Cu ; VF+ ; 21 ; SuRaV ; 891 
 452 ; Копейка ; 1896 ; СПБ ; Cu ; F-VF ; 25 ; vasi4919 ; 159 
 453 ; Копейка ; 1906 ; СПБ ; Cu ; VF- ; 28 ; Komposter ; 204 
 354 ; 5 копеек ; 1771 ; КМ "Сибирь" ; Cu ; VF ; 11 ; ястреб ; 2002 
 355 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF ; 9 ; Алекс2007 ; 371 
 356 ; 5 копеек ; 1772 ; ЕМ ; Cu ; F ; 26 ; yrik ; 287 
 357 ; 5 копеек ; 1776 ; ЕМ ; Cu ; F+ ; 23 ; Ftog ; 320 
 358 ; 5 копеек ; 1776 ; ЕМ ; Cu ; VF ; 57 ; Ftog ; 482 
 359 ; 5 копеек. М-34,3 ; 1779 ; ЕМ ; Cu ; VF ; 38 ; partanen ; 1479 
 360 ; 5 копеек ; 1779 ; ЕМ ; Cu ; F-VF ; 25 ; Алекс2007 ; 306 
 361 ; 5 копеек ; 1779 ; ЕМ ; Cu ; VF-XF ; 132 ; обморок ; 4590 
 362 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF ; 25 ; Ftog ; 439 
 363 ; 5 копеек ; 1782 ; ЕМ ; Cu ; VF ; 15 ; Алекс2007 ; 318 
 364 ; 5 копеек ; 1783 ; ЕМ ; Cu ; F-VF ; 35 ; tomchik ; 426 
 365 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF ; 31 ; tomchik ; 541 
 366 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF- ; 25 ; Ftog ; 306 
 367 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF+ ; 23 ; Пола ; 656 
 368 ; 5 копеек ; 1785 ; ЕМ ; Cu ; F-VF ; 19 ; Сновымгодом ; 348 
 369 ; 5 копеек ; 1785 ; ЕМ ; Cu ; F+ ; 17 ; Ftog ; 322 
 370 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF ; 43 ; Кеннер ; 336 
 371 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF- ; 23 ; Сновымгодом ; 336 
 372 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF ; 15 ; Сновымгодом ; 476 
 373 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF- ; 19 ; vzrtj ; 516 
 374 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF- ; 9 ; Ftog ; 352 
 375 ; 5 копеек ; 1803 ; ЕМ ; Cu ; F- ; 33 ; 312 ; 959 
 376 ; 5 копеек ; 1804 ; ЕМ ; Cu ; VF- ; 68 ; Eliaz ; 1734 
 377 ; 5 копеек ; 1857 ; ЕМ ; Cu ; F- ; 41 ; SpAi ; 310 
 378 ; 5 копеек ; 1864 ; ЕМ ; Cu ; VF+ ; 146 ; ЛАВ-13 ; 1092 
 379 ; 5 копеек ; 1865 ; ЕМ ; Cu ; VF ; 61 ; Сновымгодом ; 980 
 380 ; 5 копеек ; 1866 ; ЕМ ; Cu ; VF+ ; 51 ; ампайр ; 3518 
 381 ; 5 копеек ; 1875 ; ЕМ ; Cu ; VF-XF ; 40 ; sdv75-2010 ; 1791 
 382 ; 3 копейки ; 1843 ; ЕМ ; Cu ; F-VF ; 56 ; ААФ ; 901 
 383 ; 3 копейки ; 1856 ; ЕМ ; Cu ; F+ ; 61 ; SpAi ; 347 
 384 ; 3 копейки ; 1858 ; ЕМ ; Cu ; VF+ ; 65 ; Holder31 ; 2040 
 385 ; 3 копейки ; 1864 ; ЕМ ; Cu ; F ; 49 ; DIMA 57 ; 509 
 386 ; 3 копейки ; 1868 ; ЕМ ; Cu ; VF-XF ; 102 ; to-to ; 1672 
 387 ; 3 копейки ; 1869 ; СПБ ; Cu ; VF-XF ; 77 ; SSK ; 3303 
 388 ; 3 копейки ; 1870 ; ЕМ ; Cu ; VF ; 111 ; SSK ; 1357 
 389 ; 3 копейки ; 1875 ; ЕМ ; Cu ; VF ; 80 ; Sky2 ; 1022 
 390 ; 3 копейки ; 1879 ; СПБ ; Cu ; VF ; 56 ; Komposter ; 503 
 391 ; 3 копейки ; 1883 ; СПБ ; Cu ; VF+ ; 88 ; RemTro ; 689 
 392 ; 3 копейки ; 1896 ; СПБ ; Cu ; VF+ ; 68 ; express ; 1398 
 393 ; 3 копейки ; 1897 ; СПБ ; Cu ; VF ; 57 ; Dinar02 ; 804 
 394 ; 3 копейки ; 1899 ; СПБ ; Cu ; F- ; 19 ; AvrAlex ; 68 
 395 ; 3 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 79 ; sergius ; 2311 
 396 ; 3 копейки ; 1903 ; СПБ ; Cu ; F ; 19 ; AvrAlex ; 74 
 397 ; 3 копейки ; 1905 ; СПБ ; Cu ; F ; 26 ; vasi4919 ; 161 
 398 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF+ ; 44 ; SSK ; 505 
 399 ; 3 копейки ; 1908 ; СПБ ; Cu ; F ; 18 ; AvrAlex ; 73 
 400 ; 3 копейки ; 1909 ; СПБ ; Cu ; F ; 29 ; кузяка ; 116 
 401 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF-XF ; 91 ; SSK ; 663 
 402 ; 3 копейки ; 1916 ;  ; Cu ; XF ; 33 ; Алекс2007 ; 998 
 403 ; 2 копейки ; 1760 ;  ; Cu ; F ; 71 ; relax ; 337 
 304 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; VF-XF ; 15 ; Skar ; 93 
 305 ; 25 пенни ; 1910 ; L Финляндия ; Ag ; XF ; 49 ; lsp25 ; 765 
 306 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF ; 20 ; ВЯЗЪ ; 102 
 307 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF ; 22 ; A2KOT ; 101 
 308 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF ; 9 ; AlexBird ; 111 
 309 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; XF ; 19 ; AlexBird ; 96 
 310 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 15 ; Banderas ; 100 
 311 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; XF+ ; 23 ; AlexBird ; 83 
 312 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; XF ; 27 ; AlexBird ; 82 
 313 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 21 ; mrflooder ; 86 
 314 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 11 ; AlexBird ; 92 
 315 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 24 ; AlexBird ; 95 
 316 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 9 ; porte33 ; 80 
 317 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 25 ; verba378 ; 143 
 318 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 4 ; mrflooder ; 62 
 319 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 15 ; AlexBird ; 92 
 320 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 14 ; Skar ; 80 
 321 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 20 ; AlexBird ; 92 
 322 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 9 ; Banderas ; 100 
 323 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 17 ; verba378 ; 92 
 324 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 9 ; Skar ; 70 
 325 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 9 ; AlexBird ; 92 
 326 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 8 ; porte33 ; 90 
 327 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 22 ; AlexBird ; 92 
 328 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 18 ; verba378 ; 204 
 329 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 18 ; petriuspo ; 71 
 330 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 59 ; AlexBird ; 92 
 331 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 15 ; AlexBird ; 91 
 332 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 21 ; SpAi ; 107 
 333 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 17 ; AlexBird ; 95 
 334 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 14 ; legaluser ; 100 
 335 ; Лот монет России: 10 коп (3шт) ; 1881-1886 ;  ; Ag ; F ; 75 ; rem ; 425 
 336 ; Лот монет России: 25,20 коп (2шт). Напайки ; 1858,1915 ;  ; Ag ; F+ ; 29 ; mefodin ; 924 
 337 ; 10 копеек ; 1773 ; КМ "Сибирь" ; Cu ; VF- ; 57 ; SuRaV ; 3672 
 338 ; 10 копеек ; 1778 ; КМ "Сибирь" ; Cu ; VF-XF ; 36 ; Roskur ; 6844 
 339 ; 10 копеек ; 1833 ; ЕМ ФХ ; Cu ; F ; 54 ; 312 ; 998 
 340 ; 10 копеек ; 1837 ; ЕМ КТ ; Cu ; VG ; 79 ; кузяка ; 606 
 341 ; 10 копеек ; 1837 ; ЕМ НА ; Cu ; VF- ; 44 ; lsp25 ; 2560 
 342 ; 5 копеек ; 1726 ; МД ; Cu ; F ; 49 ; автор ; 3345 
 343 ; 5 копеек ; 1727 ; КД КОПЪAКЬ ; Cu ; F ; 43 ; Eliaz ; 2951 
 344 ; 5 копеек ; 1730 ; МД Хвост широкий ; Cu ; F ; 41 ; BSR ; 1326 
 345 ; 5 копеек ; 1758 ;  ; Cu ; F ; 61 ; Ftog ; 487 
 346 ; 5 копеек ; 1758 ;  ; Cu ; F ; 32 ; Lfb3 ; 339 
 347 ; 5 копеек ; 1759 ;  ; Cu ; F ; 45 ; Сновымгодом ; 347 
 348 ; 5 копеек ; 1760 ;  ; Cu ; F-VF ; 61 ; Сновымгодом ; 456 
 349 ; 5 копеек ; 1760 ;  ; Cu ; F-VF ; 69 ; hikkl ; 643 
 350 ; 5 копеек ; 1763 ; ЕМ ; Cu ; VF+ ; 23 ; hikkl ; 468 
 351 ; 5 копеек ; 1765 ; ЕМ ; Cu ; F+ ; 13 ; Алекс2007 ; 328 
 352 ; 5 копеек ; 1766 ; СПМ ; Cu ; F-VF ; 92 ; zet 245 ; 793 
 353 ; 5 копеек ; 1766 ; ММ ; Cu ; VF- ; 20 ; огонь71 ; 661 
 254 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; VF ; 73 ; Sas6a ; 494 
 255 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; XF ; 92 ; verba378 ; 2550 
 256 ; 5 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 65 ; verba378 ; 1479 
 257 ; 2 марки ; 1874 ; S Финляндия ; Ag ; XF- ; 31 ; zuza ; 1938 
 258 ; 1 марка ; 1872 ; S Финляндия ; Ag ; VF-XF ; 46 ; temichek ; 800 
 259 ; 1 марка ; 1874 ; S Финляндия ; Ag ; VF+ ; 29 ; papinazu ; 611 
 260 ; 1 марка ; 1890 ; L Финляндия ; Ag ; XF- ; 27 ; papinazu ; 614 
 261 ; 1 марка ; 1907 ; L Финляндия ; Ag ; XF ; 39 ; заяц побегаец ; 928 
 262 ; 50 пенни ; 1889 ; L Финляндия ; Ag ; VF ; 16 ; AlexBird ; 228 
 263 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF-XF ; 31 ; SpAi ; 226 
 264 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF-XF ; 13 ; AlexBird ; 206 
 265 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; VF-XF ; 15 ; franklin ; 191 
 266 ; 50 пенни ; 1907 ; L Финляндия ; Ag ; XF ; 23 ; mrflooder ; 255 
 267 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; VF-XF ; 28 ; ВЯЗЪ ; 194 
 268 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; XF ; 14 ; mrflooder ; 206 
 269 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 17 ; widowmaker787 ; 216 
 270 ; 50 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 15 ; ВЯЗЪ ; 201 
 271 ; 50 пенни. Капсула ННР ; 1916 ; S Финляндия ; Ag ;  ; 13 ; nikolaev74 ; 577 
 272 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 17 ; legaluser ; 182 
 273 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 21 ; legaluser ; 177 
 274 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 17 ; mrflooder ; 200 
 275 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 13 ; legaluser ; 165 
 276 ; 50 пенни ; 1917 ; S Финляндия. Корона ; Ag ; AU ; 22 ; legaluser ; 192 
 277 ; 50 пенни ; 1917 ; S Финляндия. Корона ; Ag ; AU ; 11 ; mrflooder ; 200 
 278 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 23 ; mrflooder ; 229 
 279 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 19 ; papinazu ; 202 
 280 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 40 ; SpAi ; 203 
 281 ; 25 пенни ; 1891 ; L Финляндия ; Ag ; VF ; 46 ; lsp25 ; 308 
 282 ; 25 пенни ; 1897 ; L Финляндия ; Ag ; VF ; 18 ; legaluser ; 128 
 283 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF ; 33 ; 1gold ; 179 
 284 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF ; 19 ; mountblade ; 173 
 285 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF ; 23 ; legaluser ; 109 
 286 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 27 ; legaluser ; 102 
 287 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; XF ; 4 ; mrflooder ; 124 
 288 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF-XF ; 17 ; Skar ; 98 
 289 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 10 ; Skar ; 91 
 290 ; 25 пенни ; 1906 ; L Финляндия ; Ag ; VF-XF ; 27 ; AlexBird ; 151 
 291 ; 25 пенни ; 1906 ; L Финляндия ; Ag ; VF+ ; 8 ; sheriff 0 ; 155 
 292 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; XF ; 20 ; SSSR66 ; 204 
 293 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF-XF ; 9 ; ВЯЗЪ ; 102 
 294 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF ; 7 ; Skar ; 93 
 295 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; XF ; 15 ; mountblade ; 118 
 296 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; VF ; 4 ; AlexBird ; 102 
 297 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF- ; 7 ; Skar ; 94 
 298 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 6 ; mrflooder ; 115 
 299 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; VF+ ; 14 ; SpAi ; 102 
 300 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 10 ; ВЯЗЪ ; 101 
 301 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; VF-XF ; 12 ; Skar ; 93 
 302 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 8 ; Skar ; 92 
 303 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 12 ; Skar ; 92 
 204 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; AU ; 46 ; SSSR66 ; 561 
 205 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF-XF ; 7 ; legaluser ; 146 
 206 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF+ ; 13 ; legaluser ; 148 
 207 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF ; 23 ; Марек ; 184 
 208 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 15 ; ortodont2002 ; 147 
 209 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF ; 8 ; legaluser ; 133 
 210 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 7 ; drn137 ; 145 
 211 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 8 ; legaluser ; 143 
 212 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 6 ; legaluser ; 133 
 213 ; 10 копеек ; 1915 ; ВС ; Ag ; XF ; 18 ; legaluser ; 129 
 214 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 11 ; legaluser ; 138 
 215 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 11 ; legaluser ; 144 
 216 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 6 ; legaluser ; 148 
 217 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 10 ; legaluser ; 143 
 218 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 10 ; legaluser ; 143 
 219 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 36 ; portugal77 ; 345 
 220 ; 10 копеек ; 1915 ; ВС ; Ag ; XF ; 12 ; legaluser ; 148 
 221 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 7 ; legaluser ; 146 
 222 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 12 ; ialaiola ; 148 
 223 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 8 ; Михаилъ ; 148 
 224 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 31 ; ortodont2002 ; 227 
 225 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 7 ; Михаилъ ; 148 
 226 ; 10 копеек ; 1916 ; ВС ; Ag ; AU ; 68 ; verba378 ; 1020 
 227 ; 5 копеек ; 1757 ; СПБ ; Ag ; VF- ; 30 ; Eliaz ; 986 
 228 ; 5 копеек ; 1813 ; СПБ ПС ; Ag ; F ; 49 ; ialaiola ; 549 
 229 ; 5 копеек ; 1813 ; СПБ ПС ; Ag ; VF ; 24 ; Chatsky ; 573 
 230 ; 5 копеек ; 1815 ; СПБ МФ ; Ag ; VF+ ; 77 ; ol2**9 ; 1145 
 231 ; 5 копеек ; 1815 ; СПБ МФ ; Ag ; VF-XF ; 22 ; zuza ; 1644 
 232 ; 5 копеек ; 1815 ; СПБ МФ ; Ag ; VF-XF ; 27 ; Chatsky ; 618 
 233 ; 5 копеек ; 1816 ; СПБ МФ ; Ag ; VF ; 43 ; Komposter ; 896 
 234 ; 5 копеек ; 1819 ; СПБ ПС ; Ag ; VF+ ; 37 ; AlexMar ; 2063 
 235 ; 5 копеек ; 1823 ; СПБ ПД ; Ag ; F-VF ; 59 ; ialaiola ; 225 
 236 ; 5 копеек ; 1824 ; СПБ ПД ; Ag ; F+ ; 32 ; огонь71 ; 340 
 237 ; 5 копеек ; 1826 ; СПБ НГ ; Ag ; VF ; 61 ; spektr ; 1855 
 238 ; 5 копеек ; 1830 ; СПБ НГ ; Ag ; XF ; 83 ; кве ; 5753 
 239 ; 5 копеек ; 1837 ; СПБ НГ ; Ag ; VF-XF ; 66 ; Катран1967 ; 1597 
 240 ; 5 копеек ; 1838 ; СПБ НГ ; Ag ; VF- ; 31 ; N.A.S.A ; 340 
 241 ; 5 копеек ; 1845 ; СПБ КБ ; Ag ; VF ; 67 ; MMM371 ; 712 
 242 ; 5 копеек ; 1862 ; СПБ МИ ; Ag ; AU ; 70 ; кве ; 7121 
 243 ; 5 копеек ; 1870 ; СПБ HI ; Ag ; XF- ; 60 ; fgd ; 2198 
 244 ; 5 копеек ; 1872 ; СПБ HI ; Ag ; XF+ ; 63 ; ААФ ; 7586 
 245 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; XF- ; 20 ; Chatsky ; 501 
 246 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; XF ; 34 ; legaluser ; 561 
 247 ; 5 копеек ; 1891 ; СПБ АГ ; Ag ; F ; 21 ; огонь71 ; 413 
 248 ; 5 копеек ; 1903 ; СПБ АР ; Ag ; VF-XF ; 27 ; Chatsky ; 492 
 249 ; 5 копеек ; 1903 ; СПБ АР ; Ag ; VF+ ; 42 ; mrflooder ; 465 
 250 ; 5 копеек. Ремонт гурта 3 и 9 часов ; 1905 ; СПБ АР ; Ag ; F ; 19 ; Sas6a ; 153 
 251 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; F ; 27 ; SpAi ; 206 
 252 ; 5 копеек ; 1911 ; СПБ ЭБ ; Ag ; AU ; 95 ; verba378 ; 2023 
 253 ; 5 копеек ; 1911 ; СПБ ЭБ ; Ag ; AU ; 58 ; verba378 ; 1666 
 154 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 10 ; Михаилъ ; 184 
 155 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 19 ; Михаилъ ; 184 
 156 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 12 ; Михаилъ ; 184 
 157 ; 15 копеек. Капсула ННР ; 1916 ;  ; Ag ;  ; 24 ; rogogor ; 2448 
 158 ; 15 копеек ; 1916 ; ВС ; Ag ; AU ; 28 ; mrflooder ; 412 
 159 ; 15 копеек ; 1916 ;  ; Ag ; VF ; 55 ; t_v_v ; 704 
 160 ; 15 копеек ; 1916 ;  ; Ag ; AU ; 57 ; alehandr ; 1666 
 161 ; 15 копеек ; 1916 ;  ; Ag ; AU ; 59 ; verba378 ; 1723 
 162 ; 15 копеек ; 1916 ; ВС ; Ag ; AU ; 42 ; Blind Pew ; 459 
 163 ; Гривенник. Отверстие ; 1735 ;  ; Ag ; F ; 94 ; win.gradoff ; 9350 
 164 ; Гривенник ; 1783 ; СПБ ; Ag ; VF ; 55 ; Yrgen777 ; 1848 
 165 ; Гривенник ; 1794 ; СПБ ; Ag ; F-VF ; 25 ; Komposter ; 508 
 166 ; 10 копеек ; 1821 ; СПБ ПД ; Ag ; VF- ; 37 ; л842 ; 444 
 167 ; 10 копеек ; 1835 ; СПБ НГ ; Ag ; F ; 30 ; огонь71 ; 210 
 168 ; 10 копеек ; 1847 ; СПБ ПА ; Ag ; VF+ ; 49 ; SSSR66 ; 736 
 169 ; 10 копеек ; 1861 ; СПБ ФБ ; Ag ; VF-XF ; 46 ; RemTro ; 684 
 170 ; 10 копеек ; 1861 ; СПБ ; Ag ; XF- ; 52 ; SSSR66 ; 567 
 171 ; 10 копеек (Петров-2р) ; 1861 ; СПБ МИ ; Ag ; VF-XF ; 67 ; кве ; 16429 
 172 ; 10 копеек ; 1866 ; СПБ НФ ; Ag ; VF-XF ; 71 ; ауща ; 3103 
 173 ; 10 копеек ; 1869 ; СПБ HI ; Ag ; VF+ ; 60 ; shilo2 ; 509 
 174 ; 10 копеек ; 1867 ; СПБ HI ; Ag ; XF ; 72 ; CMSpb ; 928 
 175 ; 10 копеек ; 1867 ; СПБ HI ; Ag ; VF+ ; 47 ; Таллер ; 363 
 176 ; 10 копеек ; 1868 ; СПБ HI ; Ag ; XF ; 56 ; Harder ; 909 
 177 ; 10 копеек ; 1878 ; СПБ НФ ; Ag ; VF+ ; 33 ; express ; 1151 
 178 ; 10 копеек ; 1880 ; СПБ НФ ; Ag ; VF- ; 41 ; ауща ; 512 
 179 ; 10 копеек ; 1887 ; СПБ АГ ; Ag ; F-VF ; 41 ; MMM371 ; 435 
 180 ; 10 копеек ; 1901 ; СПБ АР ; Ag ; F ; 35 ; никсер ; 714 
 181 ; 10 копеек ; 1902 ; СПБ АР ; Ag ; VF ; 20 ; MMM371 ; 239 
 182 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; VF- ; 12 ; drn137 ; 90 
 183 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; F+ ; 36 ; Skar ; 100 
 184 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; F-VF ; 3 ; куля ; 143 
 185 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; VF ; 9 ; куля ; 133 
 186 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; F-VF ; 20 ; огонь71 ; 163 
 187 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; F+ ; 33 ; огонь71 ; 105 
 188 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; VF- ; 21 ; snol ; 148 
 189 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; VF ; 19 ; Sas6a ; 155 
 190 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F+ ; 14 ; куля ; 143 
 191 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F+ ; 9 ; drn137 ; 101 
 192 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; VF- ; 11 ; drn137 ; 102 
 193 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F+ ; 12 ; legaluser ; 102 
 194 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F+ ; 12 ; drn137 ; 104 
 195 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F ; 3 ; куля ; 133 
 196 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F+ ; 11 ; AvrAlex ; 102 
 197 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; F-VF ; 6 ; drn137 ; 102 
 198 ; 10 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 31 ; xepak ; 114 
 199 ; 10 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 7 ; fanaaat35rus ; 148 
 200 ; 10 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF-XF ; 21 ; fanaaat35rus ; 182 
 201 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF-XF ; 36 ; legaluser ; 155 
 202 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF+ ; 21 ; куля ; 120 
 203 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF- ; 33 ; SpAi ; 163 
 104 ; 15 копеек ; 1869 ; СПБ HI ; Ag ; XF ; 71 ; обморок ; 2189 
 105 ; 15 копеек ; 1870 ; СПБ HI ; Ag ; VF+ ; 20 ; Таллер ; 261 
 106 ; 15 копеек ; 1870 ; СПБ HI ; Ag ; XF ; 30 ; express ; 1391 
 107 ; 15 копеек ; 1871 ; СПБ HI ; Ag ; F+ ; 14 ; 312 ; 126 
 108 ; 15 копеек ; 1871 ; СПБ HI ; Ag ; XF ; 29 ; Harder ; 873 
 109 ; 15 копеек ; 1874 ; СПБ HI ; Ag ; VF-XF ; 13 ; shilo2 ; 510 
 110 ; 15 копеек ; 1876 ; СПБ HI ; Ag ; VF-XF ; 47 ; Harder ; 745 
 111 ; 15 копеек ; 1886 ; СПБ АГ ; Ag ; VF ; 38 ; Таллер ; 408 
 112 ; 15 копеек ; 1891 ; СПБ АГ ; Ag ; XF ; 41 ; lesnik1 ; 1391 
 113 ; 15 копеек ; 1893 ; СПБ АГ ; Ag ; XF ; 22 ; Ser_doh ; 1255 
