 4355 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 43 ; МНП68 ; 1001 
 921 ; Дирхем. Золотая Орда. С надчеканом ; XIVв ;  ; Ag ; F-VF ; 36 ; viridis ; 1430 
 922 ; Дирхем. Золотая Орда. С надчеканом ; XIVв ;  ; Ag ; F-VF ; 28 ; sinus ; 2833 
 923 ; Монета средневековая. Золотая Орда ; 1412 ;  ; Ag ; F-VF ; 29 ; von_Schwarz ; 101 
 924 ; Монета средневековая. Золотая Орда, хан Пулад ; 1407-1410 ;  ; Ag ; F-VF ; 22 ; zoom30 ; 363 
 925 ; Монета средневековая. Восток ;  ;  ; Ag ; F-VF ; 19 ; Jauho ; 239 
 926 ; Монета средневековая. Восток ;  ;  ; Ag ; F-VF ; 10 ; agap ; 134 
 927 ; Монета средневековая. Восток ;  ;  ; Ag ; F-VF ; 19 ; Rober ; 123 
 928 ; Монета средневековая. Восток. Деформация ;  ;  ; Ag ; F+ ; 20 ; барсик ; 153 
 929 ; Монета средневековая. Восток. Деформация ;  ;  ; Ag ; F+ ; 41 ; kotyamoi ; 370 
 930 ; Пуло. Золотая Орда, хан Узбек. М-1,39гр ; 737г.х. (1336-1337) ;  ; Cu ; F+ ; 7 ; qqqdm ; 34 
 931 ; 2 муна "чанпин тунбао" "чон ин". Генеральное военное ведомство. Корея. D-31,5мм ; 1742 ;  ; Br ; F-VF ; 30 ; Гордиан ; 218 
 932 ; 1 донг "минмин тунбао", гладкий. Аннам, Династия Юань. D-23мм ; 1820-1840 ;  ; Br ; F-VF ; 45 ; ddv1981 ; 305 
 933 ; 2 муна "чанпин тунбао" "сюнь ле". Военная академия. Корея. D-28мм ; 1742 ;  ; Br ; F+ ; 20 ; Гордиан ; 135 
 834 ; Фолис. Рим, имп. Констант (как Цезарь). М-1,37гр ; 337-350 ;  ; Cu ; F-VF ; 7 ; rirosrob ; 319 
 835 ; Монета-дельфин (1/25обола). Ольвия. М-1,50гр ; 5-4вв до н.э. ;  ; Br ; F+ ; 14 ; Jauho ; 219 
 836 ; 1/2 фоллиса. Византия, Фессалоники, Юстин II ; 565-578 ;  ; Cu ; F+ ; 15 ; aziya11 ; 107 
 837 ; Фоллис. Византия, Константинополь, Маврикий Тиберий ; 582-602 ;  ; Cu ; F+ ; 15 ; aziya11 ; 123 
 838 ; Фоллис. Византия, Константинополь, Юстин I ; 518-529 ;  ; Cu ; F+ ; 16 ; фёкла ; 101 
 839 ; Фоллис. Византия, Константинополь, Анастасий I ; 491-518 ;  ; Cu ; F+ ; 17 ; dimasmirnov ; 114 
 840 ; Фоллис. Византия, Константинополь, Маврикий Тиберий ; 582-602 ;  ; Cu ; F+ ; 19 ; cunde42 ; 465 
 841 ; Тетрадрахма. Кушаны, Вима Кадфиз. М-17,08гр ; 90-100 ;  ; Cu ; F ; 23 ; aziya11 ; 179 
 842 ; Тетрадрахма. Кушаны, Вима Кадфиз. М-16,58гр ; 90-100 ;  ; Cu ; F ; 34 ; dimasmirnov ; 320 
 843 ; Тетрадрахма. Кушаны, Вима Кадфиз. М-16,20гр ; 90-100 ;  ; Cu ; F ; 23 ; dimasmirnov ; 306 
 844 ; Тетрадрахма. Кушаны, Хувишка. М-14,19гр ; 152-192 ;  ; Cu ; F ; 28 ; Sterh ; 306 
 845 ; Халк. Селевкиды, Антиох VII. М-5,90гр ; 3 в до н.э. ;  ; Cu ; F ; 9 ; aziya11 ; 93 
 846 ; Халк. Селевкиды, Антиох VII. М-4,25гр ; 3 в до н.э. ;  ; Cu ; F ; 15 ; aziya11 ; 107 
 847 ; Халк. Селевкиды, Антиох VII. М-4,97гр ; 3 в до н.э. ;  ; Cu ; F ; 11 ; Sterh ; 81 
 848 ; Халк. Селевкиды, Антиох VII. М-6,09гр ; 3 в до н.э. ;  ; Cu ; F ; 20 ; aziya11 ; 100 
 849 ; Халк. Селевкиды, Антиох VII. М-5,03гр ; 3 в до н.э. ;  ; Cu ; F ; 15 ; Добрыня ; 242 
 850 ; Халк. Селевкиды, Антиох III. М-3,05гр ; 3 в до н.э. ;  ; Cu ; F ; 12 ; aziya11 ; 126 
 851 ; Халк. Селевкиды, Антиох III. М-4,56гр ; 3 в до н.э. ;  ; Cu ; F ; 13 ; aziya11 ; 93 
 852 ; Халк. Селевкиды, Антиох VIII. М-4,71гр ; 3в до н.э. ;  ; Cu ; F ; 12 ; aziya11 ; 126 
 853 ; Халк. Селевкиды, Антиох VIII. М-5,95гр ; 3в до н.э. ;  ; Cu ; F ; 21 ; aziya11 ; 137 
 854 ; Халк. Селевкиды, Антиох VIII. М-5,67гр ; 3в до н.э. ;  ; Cu ; F ; 20 ; pretorianets72 ; 236 
 855 ; Халк. Селевкиды, Антиох IX. М-7,26гр ; 2 в до н.э. ;  ; Cu ; F ; 19 ; aziya11 ; 90 
 856 ; Халк. Г. Арад. М-3,29гр ; 3 в до н.э. ;  ; Cu ; F ; 18 ; sonegr ; 179 
 857 ; Халк. Г. Арад. М-3,90гр ; 3 в до н.э. ;  ; Cu ; F ; 17 ; Sterh ; 153 
 858 ; Антониниан. Рим, имп. Галлиен. М-2,80гр ; 253-268 ;  ; Cu ; VG ; 9 ; Sterh ; 51 
 859 ; 28 стуверов. Нидерланды. М-19,19гр ; 17в ;  ; Ag ; F-VF ; 54 ; grigoriKK ; 1353 
 860 ; 6 пенсов. Англия. Мария и Филипп Испанский (Филипп никогда не жил в Англии). Английский вариант легенды. М-2,57г ; 1554 ;  ; Ag ; F ; 35 ; Alexdav ; 2550 
 861 ; Полугрош. Литва, Сигизмунд III ; 1548 ;  ; Ag ; VF- ; 8 ; Jauho ; 318 
 862 ; Денар. Венгрия. Трещина. М-0,42гр ; 1557 ;  ; Ag ; F-VF ; 14 ; Jauho ; 239 
 863 ; 1 крейцер. Германия, Пфальц-Нёйбург ; 1622 ;  ; Ag ; F ; 29 ; бормоглот ; 510 
 864 ; 6 грошей. Польша, Сигизмунд III ; 1627 ;  ; Ag ; VF ; 19 ; DVZ ; 765 
 865 ; Полторак. Польша, Сигизмунд III ; 1620 ;  ; Ag ; F-VF ; 16 ; wünschen viel Glück ; 105 
 866 ; Полторак. Польша, Сигизмунд III ; 1623 ;  ; Ag ; F-VF ; 16 ; aziya11 ; 100 
 867 ; Полторак. Польша, Сигизмунд III ; 1625 ;  ; Ag ; F-VF ; 23 ; wünschen viel Glück ; 95 
 868 ; Полторак. Польша. Сигизмунд III ; 1625 ;  ; Ag ; F+ ; 17 ; wünschen viel Glück ; 92 
 869 ; Шиллинг. Рига. Обломана ; 1577 ;  ; Ag ; F-VF ; 33 ; Jauho ; 1226 
 870 ; Монета средневековая. Ливонский орден. М-1,15гр ; 16в ;  ; Ag ; F+ ; 28 ; Jauho ; 1124 
 871 ; Полторак. Польша, Сигизмунд III. Деформация ; 1624 ;  ; Ag ; F-VF ; 14 ; Andy.Andr ; 84 
 872 ; Полторак. Польша, Сигизмунд III ; 1621 ;  ; Ag ; F-VF ; 16 ; wünschen viel Glück ; 84 
 873 ; Полторак. Польша, Сигизмунд III ; 1625 ;  ; Ag ; F-VF ; 13 ; aziya11 ; 79 
 874 ; Полторак. Польша, Сигизмунд III ; 1625 ;  ; Ag ; F+ ; 17 ; aziya11 ; 79 
 875 ; Полторак. Польша, Сигизмунд III ; 1625 ;  ; Ag ; F-VF ; 9 ; aziya11 ; 79 
 876 ; Полторак. Польша, Сигизмунд III ; 1622 ;  ; Ag ; F-VF ; 18 ; imi ; 84 
 877 ; Полторак. Польша, Сигизмунд III ; 1625 ;  ; Ag ; F-VF ; 13 ; aziya11 ; 79 
 878 ; Полторак. Польша, Сигизмунд III ; 1625 ;  ; Ag ; F-VF ; 12 ; aziya11 ; 73 
 879 ; Полторак. Польша, Сигизмунд III ; 1623 ;  ; Ag ; F-VF ; 14 ; wünschen viel Glück ; 84 
 880 ; Полторак. Польша, Сигизмунд III ; 1623 ;  ; Ag ; F-VF ; 14 ; aziya11 ; 84 
 881 ; Полторак. Польша, Сигизмунд III. Деформация ; 1624 ;  ; Ag ; F-VF ; 13 ; aziya11 ; 68 
 882 ; Полторак. Польша, Сигизмунд III ; 1622 ;  ; Ag ; F-VF ; 11 ; aziya11 ; 73 
 883 ; Полторак. Польша, Сигизмунд III ; 1622 ;  ; Ag ; F-VF ; 15 ; aziya11 ; 82 
 784 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 13 ; Andrei2007 ; 102 
 785 ; Мечевая копейка ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 15 ; elinsckij123 ; 115 
 786 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 30 ; Jauho ; 153 
 787 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 20 ; Jauho ; 109 
 788 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 16 ; Wall67 ; 77 
 789 ; Денга ; 1533-1584 ; Иван IV Васильевич ; Ag ; F-VF ; 14 ; Jauho ; 74 
 790 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 19 ; Крохобор ; 113 
 791 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF- ; 7 ; aziya11 ; 42 
 792 ; Копейка. Деформация ; 1611-1617 ; Шведская оккупация.Новгород ; Ag ; F+ ; 6 ; Jauho ; 163 
 793 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 13 ; y64 ; 66 
 794 ; Копейка ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Новгородский ден.двор ; Ag ; F-VF ; 74 ; zzzzzz ; 714 
 795 ; Копейка. Деформация ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 10 ; Jauho ; 108 
 796 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 12 ; aziya11 ; 62 
 797 ; Копейка. Деформация ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Псковский ден.двор ; Ag ; F-VF ; 71 ; krotoff ; 612 
 798 ; Копейка ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Московский ден.двор ; Ag ; F-VF ; 53 ; Usinsk ; 531 
 799 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; VF- ; 13 ; Крохобор ; 79 
 800 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 22 ; elinsckij123 ; 102 
 801 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 10 ; Wall67 ; 66 
 802 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 8 ; elinsckij123 ; 39 
 803 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 14 ; imi ; 58 
 804 ; Лот монет Ивана Грозного (22шт): копейка ; 1533-1584 ;  ; Ag ; F+/F-VF ; 24 ; jfk-1324 ; 816 
 805 ; Лот монет Федора Ивановича (6шт): копейка ; 1584-1598 ;  ; Ag ; F+/F-VF ; 32 ; FEDOTOV1920 ; 306 
 806 ; Лот монет Бориса Годунова (28шт): копейка ; 1598-1605 ;  ; Ag ; F+/VF- ; 67 ; NSN ; 1602 
 807 ; Лот монет Михаила Федоровича (36шт): копейка ; 1613-1645 ;  ; Ag ; F+/F-VF ; 13 ; jfk-1324 ; 1126 
 808 ; Лот монет Петра I (53шт): копейка ; 1689-1725 ;  ; Ag ; F+/F-VF ; 30 ; vodianoy ; 2040 
 809 ; Лот монет Алексея Михайловича "Медный бунт" (5шт): копейка: Новгород ; 1645-1676 ;  ; Cu ; F/F+ ; 29 ; Usinsk ; 510 
 810 ; Лот монет Алексея Михайловича "Медный бунт" (63шт): копейка: Москва, Псков ; 1645-1676 ;  ; Cu ; F/F+ ; 31 ; aziya11 ; 2004 
 811 ; Лот монет Михаила Федоровича. Новгород (6шт): копейка ; 1613-1645 ;  ; Ag ; F/F-VF ; 13 ; aziya11 ; 167 
 812 ; Лот монет Михаила Федоровича и Алексея Михайловича (15шт): копейка ;  ;  ; Ag ; F/F-VF ; 21 ; aziya11 ; 402 
 813 ; Лот монет удельного кн-ва Тверского (8шт): пуло ; 15в ;  ; Cu ; VG/F ; 51 ; krotoff ; 337 
 814 ; Лот монет Алексея Михайловича "Медный бунт" (9шт): Москва, Псков ; 1645-1676 ;  ; Cu ; F+/F-VF ; 20 ; Usinsk ; 327 
 815 ; Гиперперон. Византия, Иоанн II. М-4,26гр ; 1118-1143 ;  ; Au ; F-VF ; 59 ; grigoriKK ; 13373 
 816 ; Талер. Швейцария. Сент-Галлен. М-27,48г ; 1623 ;  ; Ag ; VF+ ; 55 ; Agava ; 6834 
 817 ; Монета античная. Ликия. М-2,97гр ; I в до н.э. ;  ; Ag ; VF ; 54 ; нл ; 4592 
 818 ; Денарий. Рим, имп. Домициан. М-3,28гр ; 81-96 ;  ; Ag ; F-VF ; 42 ; саров ; 3060 
 819 ; Денарий. Рим, имп. Антонин Пий ; 138-161 ;  ; Ag ; F-VF ; 24 ; Добрыня ; 414 
 820 ; Драхма. Парфия, Митридат II. М-2,97гр ; 123-88 гг до н.э. ;  ; Ag ; F-VF ; 21 ; aziya11 ; 1530 
 821 ; Денарий. Рим, Республика ;  ;  ; Ag ; F-VF ; 21 ; extrs ; 975 
 822 ; Антониниан. Рим, имп. Галлиен. М-2,59гр ; 254-268 ;  ; Cu ; F+ ; 20 ; alexandr ; 592 
 823 ; Антониниан. Рим, имп. Галлиен. М-2,79гр ; 254-268 ;  ; Cu ; F-VF ; 13 ; лидер ; 421 
 824 ; Антониниан. Рим, имп. Галлиен. М-2,64гр ; 254-268 ;  ; Cu ; F+ ; 7 ; rirosrob ; 137 
 825 ; Антониниан. Рим, имп. Клавдий Готский. М-3,80гр ; 268-270 ;  ; Cu ; F+ ; 35 ; rirosrob ; 241 
 826 ; Антониниан. Рим, имп. Тетрик I. М-3,09гр ; 271-274 ;  ; Cu ; F+ ; 13 ; Гордиан ; 286 
 827 ; Антониниан. Рим, имп. Тетрик I. М-1,97гр ; 271-274 ;  ; Cu ; F+ ; 11 ; rirosrob ; 217 
 828 ; Антониниан. Рим, имп. Тетрик I. М-2,14гр ; 271-274 ;  ; Cu ; F+ ; 15 ; Гордиан ; 313 
 829 ; Антониниан. Рим, имп. Аврелиан. М-3,78гр ; 270-275 ;  ; Cu ; F-VF ; 51 ; pretorianets72 ; 1492 
 830 ; Антониниан. Рим, имп. Аврелиан. М-4,10гр ; 270-275 ;  ; Cu ; F+ ; 12 ; lestes ; 399 
 831 ; Антониниан. Рим, имп. Тацит. М-3,97гр ; 175-176 ;  ; Cu ; F-VF ; 37 ; pretorianets72 ; 1632 
 832 ; Фолис. Рим, имп. Лициний. М-2,79гр ; 308-324 ;  ; Cu ; F+ ; 25 ; lestes ; 449 
 833 ; Фолис. Рим, имп. Максенций. М-5,06гр ; 306-312 ;  ; Cu ; F+ ; 41 ; ppp ; 931 
 734 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 7 ; aziya11 ; 34 
 735 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 6 ; fish77 ; 35 
 736 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 6 ; fish77 ; 35 
 737 ; Копейка. Деформация ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 5 ; george56 ; 34 
 738 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 5 ; aziya11 ; 34 
 739 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 5 ; aziya11 ; 34 
 740 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 7 ; Wall67 ; 35 
 741 ; Копейка. Обломана ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 5 ; aziya11 ; 34 
 742 ; Копейка. Деформация ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 5 ; никон ; 29 
 743 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 7 ; никон ; 31 
 744 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 5 ; george56 ; 34 
 745 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 5 ; aziya11 ; 34 
 746 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 3 ; rirosrob ; 34 
 747 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 5 ; asnik ; 34 
 748 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 10 ; rirosrob ; 79 
 749 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 5 ; rirosrob ; 72 
 750 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 6 ; aziya11 ; 34 
 751 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 9 ; aziya11 ; 35 
 752 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 7 ; Usinsk ; 38 
 753 ; Денга ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 23 ; Bolt ; 227 
 754 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 3 ; rirosrob ; 34 
 755 ; Копейка ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 5 ; ASlab ; 36 
 756 ; Копейка. Деформация ; 1645-1676 ; Алексей Михайлович ; Ag ; F-VF ; 8 ; Usinsk ; 39 
