 6667 ; Шкатулка дуб, накладка серебро. Финляндия ;  ;  ; Ag813 ;  ; 51 ; Конор ; 1632 
 705 ; Медаль. В память тысячелетия крещения Руси 1988г. D-70мм. В пластиковой коробке ;  ;  ; Al ; XF+ ; 37 ; LEXAI ; 405 
 706 ; Медаль. РСФСР. Магадан основан в 1939г. D-57мм. В пластиковой коробке ;  ;  ; Al ; XF+ ; 64 ; veektor ; 204 
 707 ; Медаль. Родившейся в городе-герое Ленинграде. D-46мм ;  ;  ; Б/м ; XF- ; 10 ; (*Сергей*) ; 200 
 708 ; Медаль. Родившейся в Санкт-Петербурге. D-42мм ; СПМД ;  ; Ж/м ; Proof-like ; 27 ; Russman ; 250 
 709 ; Медаль односторонняя. Александр Македонский. Медальер: С. Иванов. D-57мм ; ЛМД ;  ; Al ; XF ; 17 ; Russman ; 125 
 710 ; Медаль. Всемирная конференция Религиозные деятели за спасение от ядерной катастрофы. D-52мм. В пластикой коробке ;  ;  ; Ж/м ; XF+ ; 22 ; Russman ; 261 
 711 ; Медаль. Михаил Ломоносов (1711-1765) Архангельск. D-54мм ;  ;  ; Al ; AU ; 33 ; Dmitriy-23 ; 101 
 712 ; Медаль. Экибастузуголь, миллиард тонн угля. D-65мм ;  ;  ; Al ; XF ; 21 ; Russman ; 125 
 713 ; Медаль. СПБГУ. Медальер: Г.П. Постников. D-60мм ; 1993ЛМД ;  ; Ж/м ; XF+ ; 20 ; Russman ; 363 
 714 ; Медаль. Пётр I. Петергоф-Петродворец, план парков. D-65мм. Пластиковая коробка ;  ;  ; Al ; AU ; 29 ; вэл ; 121 
 715 ; Медаль. Институт земной коры им. Ф.Ю. Левинсона-Лессинга. 2006. D-69мм ;  ;  ;  ; XF ; 34 ; Бигимот ; 363 
 716 ; Медаль. 100 лет кафедры и клининки психиатрии в Тарту. D-66мм ;  ;  ; Ж/м ; XF ; 13 ; LEXAI ; 305 
 717 ; Медаль. 100 лет со дня рождения великого армянского компзитора А. Спендиарова. 1871-1971. D-64мм ;  ;  ; Ж/м ; XF ; 21 ; lavist ; 267 
 718 ; Медаль. Дмитрий Андреевич Фурманов. Воину-писателю. Медальер: В. Лернер. D-99мм ;  ;  ; Легкий сплав ; VF+ ; 19 ; LEXAI ; 258 
 719 ; Медаль. 50 лет Заводу 13. 1920-1970. D-58мм ;  ;  ; Ж/м ; XF ; 26 ; Russman ; 120 
 720 ; Медаль. Письменное паломничество. Pargal 1570. Португалия. D-60мм ;  ;  ; Б/м ; XF ; 22 ; LEXAI ; 506 
 721 ; Медаль. Объединение "Кировский завод" К-701. D-64мм ;  ;  ; Al ; XF+ ; 14 ; птичка16 ; 175 
 722 ; Медаль. Выставка достижений народного хозяйства. D-74мм ;  ;  ; Пластик ; XF ; 22 ; goscha ; 84 
 723 ; Медаль. 50 лет Краснознаменной Ленинградской МПВО - Гражданской обороны. D-65мм ;  ;  ; Al ; AU ; 27 ; LEXAI ; 135 
 724 ; Медаль. Монумент "Мать-Родина" Мамаев Курган. Волгоград. D-54мм ;  ;  ; Al ; XF+ ; 8 ; eugene67 ; 37 
 725 ; Медаль. Слава защитникам Сталинграда. 1942-1943. D-54мм ;  ;  ; Al ; XF ; 7 ; жених ; 26 
 726 ; Медаль. 200 лет Севастополю. 1783-1983. D-50мм ;  ;  ; Al ; XF ; 24 ; eugene67 ; 228 
 727 ; Медаль. Михаил Илларионович Кутузов. 1747-1813. D-50мм ;  ;  ; Al ; VF-XF ; 7 ; Russman ; 109 
 728 ; Медаль 60 лет Великой Октябрьской социалистической революции. D-55мм. В коробке ;  ;  ; Б/м ; AU ; 32 ; LEXAI ; 1010 
 729 ; Народный орден труда II ст Болгария Коробка ;  ;  ; Б/м,ж/м ; XF- ; 30 ; наташа2712 ; 702 
 730 ; Знак. Китай ;  ;  ; Б/м,ж/мэмаль ; XF+ ; 35 ; Sky2 ; 270 
 731 ; Медаль "Бенедикт XVI / Иоан Павел II". Ватикан. D-31мм ;  ;  ; Б/м ; XF ; 16 ; vorgarik ; 204 
 732 ; Медаль За заслуги в с/х Франция ;  ;  ; Б/м,эмаль ; XF ; 36 ; наташа2712 ; 1700 
 733 ; Медаль обороны Великобритания ;  ;  ; Б/м ; F-VF ; 37 ; veektor ; 839 
 734 ; Крест 1914-1918гг Франция ;  ;  ; Ж/м ; VF ; 45 ; заяц побегаец ; 933 
 735 ; Медаль 1914 Бавария ;  ;  ; Al ; AU ; 30 ; ястреб ; 780 
 736 ; Медаль 1886 Германия ;  ;  ; Ж/м, серебрение ; VF-XF ; 45 ; Fest ; 1592 
 737 ; Медаль победы в МВ Италия ;  ;  ; Ж/м ; F-VF ; 38 ; Ricky Spanish ; 857 
 738 ; Медаль 1915-1918гг Италия ;  ;  ; Ж/м ; XF ; 26 ; заяц побегаец ; 702 
 739 ; Крест заслуг в здравоохранении Дания ;  ;  ; Б/м,эмаль ; XF ; 41 ; veektor ; 1019 
 740 ; Медаль 60 лет безупречной службы Австрия ;  ;  ; Ж/м ; AU ; 13 ; B747 ; 306 
 741 ; Медаль 1914-1918 Венгрия ;  ;  ; Ж/м ; F+ ; 40 ; veektor ; 984 
 742 ; Медаль 1893г Австрия ;  ;  ; Ж/м, сер ; VF- ; 35 ; dgin ; 833 
 743 ; Медаль 1918-1958гг Бельгия ;  ;  ; Ж/м ; VF-XF ; 54 ; veektor ; 444 
 744 ; Звезда Пашими Индия ;  ;  ; Ж/м ; VF ; 36 ; veektor ; 487 
 745 ; Медаль 1904г Румыния ;  ;  ; Ж/м ; VF-XF ; 29 ; Ricky Spanish ; 888 
 746 ; Медаль заслуг Франция ;  ;  ; Б/м ; F ; 42 ; Бигль ; 219 
 747 ; Медаль победы Революции Вьетнам ;  ;  ; Ж/м ; XF+ ; 13 ; mir ; 498 
 748 ; Медаль 1914-1915 Германия ;  ;  ; Б/м ; VF-XF ; 80 ; aviator55 ; 3033 
 749 ; Знак 25 лет выслуги. Германия ;  ;  ; Б/м,ж/м,эмаль ; VF+ ; 54 ; Katerina4479 ; 2652 
 750 ; Орден национальных заслуг. Франция ;  ;  ; Б/м,эмаль ; VF ; 63 ; malva2 ; 2834 
 751 ; Медаль Франко-Прусской войны. Франция ;  ;  ; Ж/м ; XF ; 50 ; konstantin I ; 1293 
 752 ; Медаль 1914-1918. Франция ;  ;  ; Ж/м ; VF-XF ; 23 ; заяц побегаец ; 649 
 753 ; Медаль за службу в военном оркестре. Франция ;  ;  ; Ж/м ; XF ; 44 ; казак 1963 ; 508 
 754 ; Крест 1939г. Франция ;  ;  ; Ж/м ; VF-XF ; 37 ; Архитектор ; 2465 
 655 ; Денарий. Европа. M-0,54г. ;  ;  ; Ag ; VG ; 15 ; von_Schwarz ; 1813 
 656 ; Денарий. Европа. M-0,78г. ;  ;  ; Ag ; VG ; 22 ; звездолёт ; 3111 
 657 ; Денарий. Европа. M-0,53г. Трещина ;  ;  ; Ag ; VG ; 17 ; звездолёт ; 666 
 658 ; Лот монет Бухары (2шт) ;  ;  ; Лат, Cu ; F- ; 35 ; тихуан ; 223 
 659 ; Лот монет Шемахинского ханства: дирхем (10шт) ; 16в ;  ; Ag ; F/F+ ; 61 ; raise ; 893 
 660 ; Лот монет Ширваншахи (10шт) ; 11в ;  ; Cu ; F ; 41 ; Густав Адольф ; 995 
 661 ; Знак Ордена Св. Владимира IV ст. с мечами. Р-ры 39х39мм. М-11,8г ;  ;  ; Au ; XF- ; 141 ; malva2 ; 239273 
 662 ; Медаль. В память Крымской войне 1853-1856гг. Отломано ухо ;  ;  ; Ж/м ; F- ; 30 ; Ринго ; 354 
 663 ; Медаль В память Крымской войны 1853-1856гг. Отломано ухо ;  ;  ; Ж/м ; F- ; 19 ; 12345lal ; 716 
 664 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 665 ; Фрачник. В память 300-летия царствования дома Романовых 1613-1913. D-15мм ;  ;  ; Ж/м ; XF ; 58 ; Майкл ; 3068 
 666 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 667 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 668 ; Медаль Петр Ильич Чайковский (1840-1893). D-25мм. М-10г ;  ;  ; Ag ; VF-XF ; 131 ; vanya ; 12831 
 669 ; Медаль школьная. За отличные успехи и примерное поведение. РСФСР. D-32мм ;  ;  ; Ag ; XF ; 92 ; PROFAN2020 ; 1156 
 670 ; Слиток золота мерного. М-1г. Сертификат ;  ;  ; Au999 ; XF+ ; 27 ; XAPNTOH ; 4929 
 671 ; Медаль. Вице-адмирал Степан Осипович Макаров. D-45мм ;  ;  ; Ж/м ; XF- ; 65 ; Anatolij1947 ; 4284 
 672 ; Медаль Великий князь Георгий Михайлович В капсуле ; 2019СПМД ;  ; Ag ;  ; 26 ; Ok203 ; 2244 
 673 ; Медаль тренеру чемпиона. ГОСКОМ Спорт РСФСР. D-60мм ;  ;  ; Ж/м ; XF+ ; 24 ; Holder31 ; 249 
 674 ; Медаль. 150 лет со дня рождения русского художника В. Верещагина. 1842-1992. Медальер: А. Архипов. D-70мм ; ЛМД ;  ; Ж/м ; XF+ ; 23 ; Anatolij1947 ; 306 
 675 ; Медаль односторонняя. Милосердие. Медальер: С. Иванов. D-57мм ; ЛМД ;  ; Al ; XF ; 30 ; Russman ; 124 
 676 ; Медаль. 200 лет. Г. Макеевка. 1777-1977. D-60мм. Пластиковая коробка ;  ;  ; Al ; XF ; 13 ; LEXAI ; 105 
 677 ; Медаль. Памятник сооружен к 100 летию со дня рождения В.И. Ленина. Г. Макеевка. D-80мм ;  ;  ; Al ; XF+ ; 34 ; Fest ; 129 
 678 ; Медаль. Григор Нарекаци. D-65мм. Медальер: Р.С. Джулакян ; ЛМД ;  ; томпак ; XF- ; 20 ; alex-aud ; 517 
 679 ; Медаль. Физическую культуру в быт народа. Центральный совет союза спортивных обществ и организаций СССР. D-70мм ;  ;  ; томпак ; XF+ ; 19 ; doc2 ; 2267 
 680 ; Медаль. Гениальный русский изобретатель К.Э. Циолковский (1857-1957). D-64мм ;  ;  ; томпак ; XF ; 48 ; трамп ; 2253 
 681 ; Медаль советская. D-57мм ;  ;  ; томпак ; XF- ; 10 ; Qersej ; 163 
 682 ; Медаль Саранск. Республика Мордовия. М-67,6г. D-50мм ; СПМД ;  ; Ag925 ; Proof ; 32 ; az717 ; 3634 
 683 ; Медаль 75 лет Ленинградскому Политехническому институту им М.И.Калинина (1899-1974). Медальер: Симуни А.Б. D-69мм. В коробке ; 1974 ;  ; Б/м ; XF+ ; 40 ; LEXAI ; 553 
 684 ; Медаль. В память о перелете Северного полярного круга. Аэрофлор Коми АССР. D-72мм ;  ;  ; Al ; XF ; 43 ; LEXAI ; 335 
 685 ; Медаль. Подсобное тепловодное рыбное хозяйство Беловской КРЭС. Кузбасс. D-60мм ;  ;  ; Al ; XF ; 47 ; Russman ; 222 
 686 ; Медаль. Родившемуся в городе-герое Ленинграде. D-46мм ;  ;  ; Ж/м ; XF- ; 8 ; ЁПРСТ ; 100 
 687 ; Медаль. ГОЗ. Обуховский завод 1944-1994. 50 лет. Санкт-Петербург. D-46мм ;  ;  ; Al ; XF+ ; 5 ; игорь19 ; 23 
 688 ; Медаль Лев Николаевич Толстой (1828-1910гг). D-60мм. М-90,94г ;  ;  ; Ag ; VF-XF ; 116 ; vanya ; 82620 
 689 ; Медаль. Надежда Андреевна Обухова (1886-1961). Медальер: Бермант Т.Е. D-60мм ; 1987ЛМД ;  ; Ж/м ; XF+ ; 12 ; Russman ; 365 
 690 ; Медаль. Карл Мария фон Вебер (1786-1826)/ Медальер: Барановская О.П. D-60мм ; 1987ЛМД ;  ; Ж/м ; XF+/AU ; 25 ; alex-aud ; 516 
 691 ; Медаль. 100 лет Морозовской стачки 1885г. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 13 ; трамп ; 328 
 692 ; едаль. Жан-Жак Руссо. Медальер А. Королюк. D -68мм ; 1989ЛМД ;  ; Ж/м ; AU ; 2 ; LEXAI ; 566 
 693 ; Медаль. 50 лет стахановскому движению. А. Стаханов. Донбас. Медальер Козлов А.В. D-60мм ; 1989ЛМД ;  ; Ж/м ; XF+ ; 18 ; LEXAI ; 576 
 694 ; Медаль. 50 лет московскому метрополитену им. В.И. Ленина. Медальер: Косарев В. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 7 ; Russman ; 415 
 695 ; Медаль Ривера (1886-1957гг). D-60мм ;  ;  ; Ж/м ; AU ; 13 ; LEXAI ; 406 
 696 ; Медаль. В.И.Баженов. 250 лет со дня рождения. Медальер А.С.Карташев. D - 60мм ; 1988ЛМД ;  ; Ж/м ; AU ; 16 ; ssbb333 ; 424 
 697 ; Медаль. Академик Михаил Кузьмич Янгель. 1911-1971. К 70 летию со дня рождения. D-50мм ;  ;  ; Ж/м ; XF+ ; 13 ; LEXAI ; 227 
 698 ; Медаль. VRSR 60. 1917-1977. Приклеена к коробке ;  ;  ; Бм ; XF ; 3 ; MONGOL64 ; 64 
 699 ; Медаль. В. Ульянов (Ленин) D-67мм ;  ;  ; Бм ; VF+ ; 18 ; вэл ; 105 
 700 ; Медаль. Мемориал памяти профессора Ю.А. Лаврикова по греко-римской борьбе. Санкт-Петербургский университет экономики и финансов. D-51мм ;  ;  ; Al ; XF ; 14 ; LEXAI ; 84 
 701 ; Медаль. Пятьдесят лет октября. Омск. 1917-1967. D-60мм ;  ;  ; Al ; XF ; 12 ; LEXAI ; 84 
 702 ; Медаль. Свердловский городсой совет. ВДФСО Профсоюзов. D-50мм ;  ;  ; Ж/м ; VF ; 12 ; LEXAI ; 78 
 703 ; Медаль. Производственной объединение. Кировский завод. 60 лет. D-64мм ;  ;  ; Al ; VF+ ; 14 ; LEXAI ; 78 
 704 ; Медаль Военно-морской флот СССР. D-65мм ;  ;  ; Б/м,ж/м,эмаль ; XF ; 113 ; ROTT ; 619 
 605 ; Пуло ; 15в ; Великое княжество Тверское ; Cu ; VG ; 16 ; МАХАЙРА ; 159 
 606 ; Пуло ; 15в ; Великое княжество Тверское ; Cu ; VG ; 34 ; viridis ; 404 
 607 ; Пуло ; 1462-1505 ; Иван III Васильевич Великий ; Cu ; F- ; 79 ; QSL ; 303 
 608 ; Лот монет Ивана Грозного (3шт): копейка ; 1533-1584 ;  ; Ag ; F/F+ ; 18 ; Dimius ; 227 
 609 ; Лот монет Михаила Федоровича + копейка( 5шт): копейка ;  ;  ; Ag ; F/F-VF ; 17 ; alex-aud ; 272 
 610 ; Лот монет Петра I (14шт): копейка ; 1682-1725 ;  ; Ag ; F/F+ ; 16 ; jbl ; 839 
 611 ; Лот монет Петра I (5шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 25 ; ЛАВ-13 ; 694 
 612 ; Лот монет Михаила Федоровича (5шт): копейка ; 1613-1645 ;  ; Ag ; F/F-VF ; 16 ; Dimius ; 296 
 613 ; Статер. Г. Сидон (Финикия). Александр III Македонский. Посмертная эмиссия 314-313 гг до н.э. В капсуле. С сертификатом. D-18мм ; 314-313гг до н.э. ;  ; Au ;  ; 70 ; sd555 ; 249950 
 614 ; Денарий. Римская империя, Фаустина младшая (жена М. Аврелия). Бюст Фаустины Младшей вправо/ Веста, сидящая на троне влево. М-3,42гр ; 161-175 ;  ; Ag ; VF ; 21 ; coins_hunter ; 2822 
 615 ; Денарий. Рим, Лаодикея. Имп. Септимий Север (193-211гг). Бюст Септимия Севера вправо/ Крылатая Виктория с венком, шагающая влево. М-3,20гр ; 198-200 ;  ; Ag ; VF+ ; 31 ; coins_hunter ; 3015 
 616 ; Денарий. Римская империя, Юлия Меза (бабка Элогабалла). Бюст Мезы вправо/ Пудицития, стоящая влево. М-3,97гр ; 220-222 ;  ; Ag ; VF+ ; 23 ; sax ; 2667 
 617 ; Драхма. Парфия, Митридат II. М-4,08гр ; 123-88 гг до н.э. ;  ; Ag ; F ; 76 ; тихуан ; 4590 
 618 ; Денарий. Рим. C. VIBIUS C.F. PANSA. М-3,11гр ; 48г до н.э. ;  ; Ag ; F ; 63 ; vonrussel ; 6604 
 619 ; Силиква. Рим, Лугдунум. Имп. Констанций II. М-2,10гр. D-17мм ; 360-361 ;  ; Ag ; VF ; 73 ; тихуан ; 6936 
 620 ; Фолис. Рим, Гераклея. Имп. Лициний I (308-324гг). Бюст Лициния I вправо/ Сторожевая башня. М-2,35гр ; 317-318 ;  ; Cu, серебрение ; VF+ ; 37 ; креативчик ; 2443 
 621 ; Фолис. Рим, Никомедия. Имп. Лициний II Младший (317-324гг). Бюст Лициния II вправо/ Сторожевая башня. М-3,49гр ; 318-327 ;  ; Cu, серебрение ; VF ; 55 ; Panzerbus ; 2300 
 622 ; Фолис на основание Константинополя, Рим,Сисция. Имп. Константин I (307-337гг). Аллегорический бюст Константина влево/ Крылатая Виктория со щитом, шагабщая влево. М-2,30гр ; 330-333 ;  ; Cu ; VF ; 21 ; Panzerbus ; 2000 
 623 ; Фолис. Рим, Лугдунум. Имп. Деценций (350-353гг). Бюст Деценция вправо/ Две крылатые Виктории, держащие щит с клятвами. М-5,17гр ; 351-352 ;  ; Cu ; VF- ; 46 ; R3457054 ; 5395 
