 5906 ; Нотгельд ;  ;  ;  ;  ; 17 ; VitorioVeneto ; 108 
 971 ; Медаль. Франция. Нотариусы Лилля 1865г. D-35мм ;  ;  ; Ag ; XF ; 35 ; John Doe ; 2338 
 972 ; Медаль. Франция. Нотариусы Лилля 1865г. D-35мм ; к. 19в ;  ; Ag ; XF ; 23 ; John Doe ; 1756 
 973 ; Медаль. Франция. Центральное сельско-хозяйственное общество департамента Йонна. D-30мм ; к. 19в ;  ; Ag ; XF ; 33 ; ежик ; 1418 
 974 ; Медаль. Франция. Благопожелания. Двуликий Янус. Фортуна с ангелом. 1814-1824гг. D-29мм ;  ;  ; Ag ; XF ; 30 ; ML ; 2448 
 975 ; Медаль. Франция. Благопожелания. Волшебник. Фортуна на шаре. D-31мм ; к. 19в ;  ; Ag ; VF-XF ; 15 ; ML ; 1664 
 976 ; Медаль. Франция. Благопожелания. Купидон. Титан держит Земной шар. D-31мм ; к. 19в ;  ; Ag ; XF- ; 15 ; ML ; 2392 
 977 ; Жетон Нотр-Дам де Пари. D-34мм ;  ;  ; Ж/м ; XF ; 18 ; sneg ; 125 
 978 ; Медаль. Чемпионат миар по футболу в 2010г. В Южной Африке. D-40мм ;  ;  ; Би/м ; Proof ; 31 ; torbey ; 1377 
 979 ; Медаль. Чемпионат Европы по футболу в Австрии и Швейцарии. D-40мм ;  ;  ; Ж/м ; AU ; 20 ; torbey ; 1377 
 980 ; Медаль. Чемпионат Европы по футболу в Австрии и Швейцарии. D-40мм ;  ;  ; Би/м ; AU ; 30 ; Client 337 ; 650 
 981 ; Медаль. Олимпиада в Пекине 2008г. Плавание. D-40мм ;  ;  ; Ж/м ; AU ; 15 ; Natascha ; 255 
 982 ; Музыкальная медаль. Япония. D-50мм. Коробка ;  ;  ; Ж/м ; AU ; 27 ; LEXAI ; 175 
 983 ; Медаль История Эстонской книги. D-40мм ;  ;  ; Ж/м ; XF+ ; 32 ; D-503 ; 767 
 984 ; Медаль 550 лет университету Ростока. Германия. D-60мм ;  ;  ; Ж/м ; XF- ; 18 ; aziya11 ; 181 
 985 ; Медаль Моцарт 1756-1791. D-110мм ;  ;  ; Al ; XF ; 19 ; LEXAI ; 159 
 986 ; Медаль Президенты Германии. Германия. D-34мм ; 1994 ;  ; Ag ; Proof ; 54 ; makc17 ; 680 
 987 ; Жетон. Elbtunnel. ФРГ. D-34мм ;  ;  ; Ж/м ; XF ; 7 ; sneg ; 45 
 988 ; Жетон. Elbtunnel. ФРГ. D-34мм ;  ;  ; Ж/м ; XF ; 4 ; sneg ; 40 
 989 ; Жетон. Кобленц ;  ;  ; Ж/м ; XF ; 10 ; derbnik ; 40 
 990 ; Медаль Германия ;  ;  ; Ж/м ; XF ; 7 ; sneg ; 105 
 991 ; Медаль Хорватия. D-40мм ;  ;  ; Ж/м ; VF+ ; 17 ; Георг ; 194 
 992 ; Медаль Фердинанд  Хельфрихт-резчик монетных штемпелей г.Гота. D-38мм ; 1984 ;  ; Ж/м ; AU ; 18 ; kont ; 206 
 993 ; Медаль 50-летие искусства 1864-1914. Финляндия. D-55мм ; 1914 ;  ; Ж/м ; VF-XF ; 35 ; gelo ; 1756 
 994 ; Жетон иностранный ;  ;  ; Б/м ; VF ; 16 ; lalula ; 40 
 995 ; Медаль Финляндия. D-55мм ;  ;  ; Ж/м ; XF ; 12 ; sneg ; 53 
 996 ; Медаль Финляндия. D-50мм ;  ;  ; Ж/м ; XF ; 10 ; sneg ; 53 
 897 ; Медаль. За Выдающиеся Заслуги в Народной Армии. ГДР ;  ;  ; Ж/м ; VF-XF ; 18 ; evseechevvv ; 567 
 898 ; Медаль. Борцу с фашизмом. ГДР ;  ;  ; Б/м ; XF- ; 35 ; lsp25 ; 1292 
 899 ; Почетная медаль. Мин внутренних дел. Центральноафриканская республика. Коробка ;  ;  ; Br серебрение ; XF+ ; 23 ; bonhde ; 441 
 900 ; Медаль 65 лет победы. Казахстан ;  ;  ; Ж/м ; XF+ ; 31 ; ai ; 573 
 901 ; Трудовая медаль. Бельгия ;  ;  ; Б/м,эмаль ; VF ; 6 ; leshii ; 306 
 902 ; Медаль за выслугу в ВС. Казахстан ;  ;  ; Б/м ; XF+ ; 41 ; doc2 ; 800 
 903 ; Медаль 60 лет победы. Украина ;  ;  ; Ж/м ; AU ; 32 ; kornum ; 606 
 904 ; Медаль. В честь восхождения на престол имп. Тайсё 1912г. Япония ;  ;  ; Ag ; XF ; 58 ; Sky2 ; 2040 
 905 ; Медаль Материнская слава. Болгария ;  ;  ; Б/м,эмаль ; XF ; 7 ; texnar ; 206 
 906 ; Ветеранская медаль. Германия ;  ;  ; Ж/м ; VF ; 23 ; gfvb ; 512 
 907 ; Медаль за военные заслуги. Югославия ;  ;  ; Б/м ; VF-XF ; 49 ; k212 ; 663 
 908 ; Победная медаль. Бельгия ;  ;  ; Ж/м ; VF ; 42 ; aviator55 ; 948 
 909 ; Медаль за верную службу. Румыния ;  ;  ; Ж/м ; VF ; 34 ; Хаа ; 716 
 910 ; Медаль Восток ;  ;  ; Б/м ; VF+ ; 24 ; donbass ; 153 
 911 ; Медаль. Пруссия. В честь 100-летия короля Вильгельма. D-39мм ;  ;  ; Br ; VF- ; 34 ; ты кто такой? ; 368 
 912 ; Железный крест. Пруссия ;  ;  ; Ag,Fe ; VF+ ; 27 ; Папа с рацией ; 2448 
 913 ; Медаль. Германия. За выслугу 12 лет ;  ;  ; Ж/м ; VF+ ; 9 ; gfvb ; 521 
 914 ; Орден Леопольда I с мечами. Бельгия ;  ;  ; Б/м,эмаль ; XF+ ; 21 ; наташа2712 ; 1900 
 915 ; Орден Леопольда I. Бельгия ;  ;  ; Ж/м,эмаль ; XF+ ; 13 ; наташа2712 ; 2244 
 916 ; Медаль Орден Леопольда II. Золотая степень. Бельгия ;  ;  ; Ж/м ; XF ; 18 ; Корсика ; 319 
 917 ; Победная медаль 1914-1918гг. Бельгия ;  ;  ; Ж/м ; VF+ ; 24 ; lsp25 ; 568 
 918 ; Медаль за 20 лет выслуги восточного индустриального союза. Франция. D-35мм. М-25г ;  ;  ; Ag ; XF ; 25 ; 1023oxana ; 748 
 919 ; Медаль за 10 лет службы. Госстрах. Франция ; 1923-1936 ;  ; Br, серебрение ; XF ; 21 ; Папа с рацией ; 867 
 920 ; Медаль за 20 лет службы. Министерство труда. Франция ; 1948 ;  ; Ag ; XF ; 25 ; 1023oxana ; 561 
 921 ; Народный орден труда 2ст. Болгария ;  ;  ; Б/м ; VF-XF ; 12 ; велко ; 411 
 922 ; Орден Трудовая слава 3ст. Болгария ;  ;  ; Б/м,эмаль ; VF-XF ; 34 ; lsp25 ; 895 
 923 ; Медаль Ветеран труда. Болгария ;  ;  ; Ж/м ; VF-XF ; 24 ; Хаа ; 357 
 924 ; Медаль 100 лет освобождения Болгарии. Болгария ; 1978 ;  ; Ж/м ; VF-XF ; 4 ; апосум ; 102 
 925 ; Медаль 30 лет победы над фашистской германией. Болгария ; 1975 ;  ; Ж/м ; VF-XF ; 12 ; велко ; 133 
 926 ; Медаль 1300 лет Болгарии. Болгария (для болгарских граждан) ; 1981 ;  ; Ж/м ; VF-XF ; 4 ; апосум ; 102 
 927 ; Медаль 40 лет соц Болгарии. Болгария ; 1984 ;  ; Ж/м ; VF-XF ; 10 ; велко ; 123 
 928 ; Медаль 50 лет окончания 2МВ. Болгария ; 1995 ;  ; Ж/м ; VF-XF ; 2 ; апосум ; 99 
 929 ; Медаль 25 лет гражданской обороне Болгария ; 1976 ;  ; Ж/м ; VF-XF ; 8 ; dgin ; 410 
 930 ; Медаль 30 лет МВД. Болгария ; 1974 ;  ; Ж/м,эмаль ; VF-XF ; 16 ; велко ; 206 
 931 ; Медаль За участие во 2 Балканской войне 1913г. Румыния ;  ;  ; Б/м ; VF-XF ; 53 ; Хаа ; 1552 
 932 ; Медаль За участие в Балканских войнах 1912-1913гг. Болгария ;  ;  ; Б/м ; VF-XF ; 36 ; Папа с рацией ; 955 
 933 ; Медаль За участие в Балканской войне 1912г. Косово. Сербия ;  ;  ; Ж/м ; VF-XF ; 29 ; Георг ; 838 
 934 ; Медаль За участие в 1МВ. Сербия ;  ;  ; Ж/м ; VF-XF ; 31 ; велко ; 1152 
 935 ; Медаль За участие в 1МВ. Болгария ;  ;  ; Ж/м ; VF-XF ; 13 ; gfvb ; 600 
 936 ; Медаль за храбрость. Югославия ;  ;  ; Ж/м ; VF-XF ; 15 ; Корсика ; 419 
 937 ; Медаль 20 лет Югославской народной армии. Югославия ;  ;  ; Б/м ; VF-XF ; 16 ; СТРЕКОЗА ; 258 
 938 ; Медаль За продолжительную и верную службу. Швеция ; 1950 ;  ; Ag ; XF ; 68 ; Георг ; 2079 
 939 ; Побдная медаль в 1МВ. Франция ;  ;  ; Ж/м ; VF-XF ; 11 ; aviator55 ; 473 
 940 ; Медаль труда. Бельгия ;  ;  ; Б/м,эмаль ; XF ; 15 ; ai ; 466 
 941 ; Орден за заслуги по обороне страны. Албания ;  ;  ; Ж/м,эмаль ; VF ; 29 ; doc2 ; 1785 
 942 ; Орден Красной звезды 2ст. Албания ;  ;  ; Б/м ; VF-XF ; 17 ; gelo ; 1020 
 943 ; Медаль Красной звезды. Албания ;  ;  ; Ж/м,эмаль ; VF+ ; 39 ; Sky2 ; 1020 
 944 ; Медаль за военные заслуги. Албания ;  ;  ; Ж/м ; XF ; 28 ; Папа с рацией ; 716 
 945 ; Медаль труда. Болгария ;  ;  ; Ж/м ; XF- ; 13 ; veektor ; 365 
 946 ; Медаль 1943г. ЮАР ;  ;  ; Ж/м ; VF+ ; 24 ; mkm1968 ; 429 
 847 ; Знак миниатюрный для немедицинских учебных заведений ;  ;  ; Ж/м,эмаль ; XF ; 38 ; FRAK ; 2534 
 848 ; Жетон Часовня спасителя в первоначальном дворце имп Петра I. Петроград ; серебряный ;  ; Ag84 ; VF ; 26 ; Румата ; 3400 
 849 ; Знак За отличную стрельбу ;  ;  ; Ж/м ; F- ; 21 ; dem ; 206 
 850 ; Медаль. Первый космонавт Земли Ю.Гагарин. D-50мм ; ММД ;  ; Ag ; XF+ ; 36 ; spasatel2012 ; 383 
 851 ; Медаль. Первый человек на Луне Н.Армстронг. D-50мм ; ММД ;  ; Ag ; XF+ ; 20 ; Rober ; 210 
 852 ; Медаль Композитор Глинка 1804-1857. D-70 мм ;  ;  ; Al ; XF ; 6 ; trigl ; 114 
 853 ; Медаль А.Пушкин. D-67мм ; 1983 ;  ; Al ; XF ; 30 ; 439 ; 225 
 854 ; Медаль М.И. Калинин 1875-1946. D-70мм ;  ;  ; Al ; XF ; 6 ; maximilian2204 ; 134 
 855 ; Медаль Лучшему коллективу ДСО "Спартак". D-85мм ;  ;  ; Al ; XF- ; 8 ; апосум ; 123 
 856 ; Медаль 100 лет со дня рождения А.А. Яблочкиной. D-88мм ; 1966 ;  ; Б/м ; XF ; 12 ; Масясик ; 248 
 857 ; Медаль родившемуся в Горьком. D-45мм ;  ;  ; Al ; VF+ ; 36 ; 222211 ; 197 
 858 ; Медаль Победителю в юбилейном социалистическом соревновании.  D-45мм ;  ;  ; Б//м ; VF+ ; 3 ; stilspb ; 144 
 859 ; Медаль К 50-летию Советской власти. Литературный конкурс им.Н.Островского. D-50мм ;  ;  ; Ж/м ; XF ; 19 ; Танкист ; 1601 
 860 ; Медаль М.Лермонтов 1814-1841. D-37мм ; ЛМД ;  ; Ж/м ; VF ; 33 ; trigl ; 176 
 861 ; Медаль 50 лет Таллиннскому ювелирному заводу. D-55мм ;  ;  ; Ж/м ; VF+ ; 8 ; sahakala ; 170 
 862 ; Плакетка В.И.Ленин. Р-р 45х52 ;  ;  ; Ж/м ; VF+ ; 45 ; 674476 ; 1485 
 863 ; Медаль. Альфред Нобель. D-60мм ; ЛМД ;  ; Ж/м ; AU ; 21 ; 550055 ; 837 
 864 ; Медаль 70 лет Октябрьской революции. D-55мм. Коробка ; ЛМД ;  ; Б/м ; XF ; 25 ; veektor ; 378 
 865 ; Медаль. В память 250-летия основания Ленинграда. Медальер Н.Соколов. D-75мм ;  ;  ; Ж/м ; XF ; 47 ; ulf ; 2255 
 866 ; Настольная медаль. Ленин. Медальер Н.Соколов. D-101мм ; ЛМД ;  ; Ж/м ; XF+ ; 60 ; ga2012 ; 725 
 867 ; Медаль. Приз Жулиета Шишманова. D-68мм ;  ;  ; Ж/м ; VF-XF ; 5 ; цеховик ; 134 
 868 ; Медаль. Беловская ГРЭС имени 50-летия Великого октября. D-65мм ; 1984 ;  ; Al ; VF+ ; 38 ; апосум ; 81 
 869 ; Медаль Минестерство обороны СССР. D-75мм ;  ;  ; Ж/м ; XF ; 39 ; 222211 ; 1020 
 870 ; Медаль. В.И. Баженов (1738-1799). D-60мм ; 1988ЛМД ;  ; Ж/м ; AU ; 14 ; Rober ; 469 
 871 ; Медаль. Константин Коровин (1861-1939). D-60мм ; 1989ЛМД ;  ; Ж/м ; XF+ ; 11 ; прикол ; 346 
 872 ; Медаль 250 лет Сестрорецкому инструментальному заводу им С.П.Воскова. D-64мм ;  ;  ; Ж/м ; VF+ ; 12 ; lalula ; 192 
 873 ; Медаль 30 лет победы в ВОВ. D-69мм ;  ;  ; Ж/м ; XF- ; 11 ; цеховик ; 210 
 874 ; Медаль Миннефтегазстрой СССР. D-57мм ;  ;  ; Ж/м ; XF ; 10 ; рост ; 143 
 875 ; Медаль Музеи Древнерусского искусства. D-60мм ;  ;  ; Ж/м ; XF ; 15 ; Evgen73 ; 259 
 876 ; Медаль 175 лет Пушкин. D-60мм ;  ;  ; Al ; VF-XF ; 24 ; 222211 ; 584 
 877 ; Медаль. Пискаревское кладбище. D-77мм ;  ;  ; Al ; VF ; 22 ; iizikul ; 48 
 878 ; Медаль. Вакх. D-57мм ; ЛМД ;  ; Al ; VF+ ; 11 ; trigl ; 134 
 879 ; Медаль Скульптурная группа на аничковом мосту. D-53мм ;  ;  ; Al ; XF ; 9 ; lalula ; 207 
 880 ; Медаль Ульяновск - родина В.И.Ленина. D-46мм ;  ;  ; Al ; VF+ ; 8 ; donbass ; 160 
 881 ; Медаль. К.э, Циолковский. D-53мм ;  ;  ; Al ; VF+ ; 12 ; sneg ; 134 
 882 ; Медаль. Санкт-Петербург. D-46мм ; ЛМД ;  ; Ж/м ; AU ; 26 ; 550055 ; 510 
 883 ; Медаль. Первый космонавт земли Ю.Гагарин. D-50мм ; ММД ;  ; Ж/м ; XF+ ; 27 ; Я машина ; 386 
 884 ; Медаль. Первый человек на Луне Н.Армстронг. D-50мм ; ММД ;  ; Ж/м ; XF+ ; 18 ; Rober ; 146 
 885 ; Медаль. Гагарин. D-40мм ;  ;  ; Al ; VF+ ; 23 ; spasatel2012 ; 181 
 886 ; Орден Меча Швеция. На ленте ; 20в ;  ; AU, эмаль ; XF ; 84 ; Vanka ; 20400 
 887 ; Орден Вазы. Швеция. На ленте ;  ;  ; AU750, эмаль ; AU ; 61 ; DATR ; 22000 
 888 ; Орден Труда 2 ст. Болгария ;  ;  ; Б/м ; XF ; 35 ; lsp25 ; 655 
 889 ; Орден Народная Свобода (1941-1944). Болгария ;  ;  ; Б/м, эмаль ; XF- ; 33 ; dgin ; 927 
 890 ; Орден Красное знамя № 7107. Болгария ;  ;  ; Ж/м, эмаль ; VF-XF ; 40 ; gelo ; 1134 
 891 ; Орден За Заслуги перед Народом 2 ст №м 46962. Югославия ;  ;  ; Ag ; VF+ ; 48 ; Sky2 ; 1838 
 892 ; Орден Партизанской Звезды. 2  ст. № 1337 ;  ;  ; Ag, эмаль ; XF ; 58 ; Хаа ; 7178 
 893 ; Орден Защита Отечества 3 ст. Румыния ;  ;  ; Ж/м, эмаль ; VF-XF ; 92 ; evseechevvv ; 5610 
 894 ; Орден государственного флага 2 ст. КНДР ;  ;  ; Б/м, эмаль ; VF+ ; 29 ; ai ; 614 
 895 ; Орден партизанской звезды ;  ;  ; Б/м, эмаль ; VF-XF ; 41 ; lsp25 ; 875 
 896 ; Медаль. Братство по оружию. ГДР ;  ;  ; Б/м ; XF- ; 21 ; evseechevvv ; 579 
 774 ; Полугрош. Литва, Сигизмунд I. М-1,19гр ; 1510 ;  ; Ag ; F-VF ; 33 ; Папа с рацией ; 447 
 775 ; Полугрош. Литва, Сигизмунд II. М-1,16гр ; 1545? ;  ; Ag ; F+/F-VF ; 65 ; $$$ ; 10000 
 776 ; Солид. Рига, Сигизмунд III. М-0,92гр ; 1607 ;  ; Ag ; VF- ; 43 ; ves17 ; 357 
 777 ; Полторак. Эльбленг. М-0,90гр ; 1630 ;  ; Ag ; F-VF ; 30 ; aziya11 ; 503 
 778 ; Шиллинг. Рига. М-0,86гр ; 1577 ;  ; Ag ; F-VF ; 18 ; sneg ; 317 
 779 ; Денарий. Европа. М-0,67гр ;  ;  ; Ag ; F+ ; 44 ; $$$ ; 2268 
 780 ; Денарий. Европа. М-0,85гр ;  ;  ; Ag ; F+ ; 32 ; $$$ ; 1277 
 781 ; Солид. Бранденбург, Георг Вильгельм. М-0,67гр ; 1628 ;  ; Ag ; F+/F-VF ; 41 ; aziya11 ; 312 
 782 ; Солид. Рига, Кристина. М-0,63гр ; 1645 ;  ; Ag ; F-VF ; 23 ; sneg ; 355 
 783 ; Солид. Рига, Кристина. М-0,62гр ; 1638 ;  ; Ag ; F-VF ; 20 ; maximilian2204 ; 157 
 784 ; Солид. Ливония, Кристина. М-0,52гр ; 1648 ;  ; Ag ; F-VF ; 19 ; kornum ; 156 
 785 ; Солид. Рига, Кристина. М-0,50гр ; 1644 ;  ; Ag ; F-VF ; 32 ; sneg ; 196 
 786 ; Денарий. Литва, Сигизмунд II. М-0,23гр ; 1545 ;  ; Ag ; F+ ; 24 ; $$$ ; 918 
 787 ; Денарий. Европа. М-1,09гр ;  ;  ; Ag ; F+ ; 30 ; $$$ ; 578 
 788 ; Денарий. Европа. М-1,04гр ;  ;  ; Ag ; F+ ; 60 ; $$$ ; 2244 
 789 ; Монета средневековая. М-0,63гр ;  ;  ; Ag ; F+ ; 49 ; ВалеН ; 1022 
 790 ; Монета. Нидерланды. Зеландия ; 1689 ;  ; Ag ; F+ ; 40 ; агент Холдер ; 618 
 791 ; Монета средневековая. М-1,19гр ;  ;  ; Ag ; F-VF ; 52 ; агент Холдер ; 1025 
 792 ; Артиг. Ливонский Орден. Город Ревель. Гроссмейстерская чеканка. М-1,02гр ;  ;  ; Ag ; VF ; 69 ; Фофорс ; 1200 
 793 ; Артиг. Ливонский Орден. Город Ревель. Гроссмейстерская чеканка. М-0,8гр ;  ;  ; Ag ; VF ; 67 ; D-503 ; 1032 
 794 ; 3 пфеннинга. Мюнстер. М-1,94гр ; 1661 ;  ; Cu ; F+ ; 8 ; вау ; 2000 
 795 ; Дирхем. Золотая Орда, Сад. Хан Джанибек ; 752г.х. ;  ; Ag ; F-VF ; 31 ; Василiч ; 510 
