 4866 ; Бона иностранная.  Германия. 100 марок ; 1920 ;  ;  ;  ; 23 ; kvvs ; 84 
 653 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F ; 14 ; asnik ; 133 
 654 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F ; 9 ; RemTro ; 51 
 655 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F+ ; 28 ; murka1973 ; 62 
 656 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; F+ ; 15 ; murka1973 ; 53 
 557 ; Копейка ; 1837 ; СМ ; Cu ; F+ ; 15 ; RemTro ; 119 
 558 ; Копейка ; 1840 ; ЕМ ; Cu ; F+ ; 13 ; floyd40 ; 167 
 559 ; Копейка ; 1840 ; СПМ ; Cu ; VF- ; 30 ; 1879 ; 347 
 560 ; Копейка ; 1843 ; ЕМ ; Cu ; F+ ; 18 ; aleksvin711 ; 123 
 561 ; Копейка ; 1844 ; СМ ; Cu ; F ; 17 ; ralfi ; 83 
 562 ; Копейка ; 1851 ; ВМ ; Cu ; F-VF ; 35 ; 1059 ; 1224 
 563 ; Копейка ; 1852 ; ЕМ ; Cu ; F ; 5 ; rirosrob ; 180 
 564 ; Копейка ; 1853 ; ЕМ ; Cu ; VF ; 26 ; dsa ; 453 
 565 ; Копейка ; 1855 ; ЕМ ; Cu ; VF ; 12 ; Волга 67 ; 215 
 566 ; Копейка ; 1856 ; ЕМ ; Cu ; F ; 17 ; wünschen viel Glück ; 114 
 567 ; Копейка ; 1858 ; ЕМ ; Cu ; F-VF ; 17 ; Волга 67 ; 120 
 568 ; Копейка ; 1860 ; ЕМ ; Cu ; F-VF ; 9 ; KMTKMP ; 34 
 569 ; Копейка ; 1883 ; СПБ ; Cu ; VF ; 8 ; Moryak ; 408 
 570 ; Копейка ; 1887 ; СПБ ; Cu ; F-VF ; 26 ; slait ; 57 
 571 ; Копейка ; 1890 ; СПБ ; Cu ; F+ ; 15 ; П.А.Н. ; 92 
 572 ; Копейка ; 1891 ; СПБ ; Cu ; VF+ ; 11 ; Moryak ; 567 
 573 ; Копейка ; 1894 ; СПБ ; Cu ; VG ; 11 ; Волга 67 ; 33 
 574 ; Копейка ; 1895 ; СПБ ; Cu ; F+ ; 12 ; Tartan ; 56 
 575 ; Копейка ; 1898 ; СПБ ; Cu ; F-VF ; 11 ; ZAA_44 ; 30 
 576 ; Копейка ; 1899 ; СПБ ; Cu ; VF ; 10 ; andreygrishinspb ; 96 
 577 ; Копейка ; 1900 ; СПБ ; Cu ; F+ ; 9 ; kost ; 31 
 578 ; Копейка ; 1901 ; СПБ ; Cu ; VF- ; 5 ; Ратамахатта ; 34 
 579 ; Копейка ; 1902 ; СПБ ; Cu ; VF- ; 39 ; прыгун ; 685 
 580 ; Копейка ; 1903 ; СПБ ; Cu ; F ; 9 ; KMTKMP ; 26 
 581 ; Копейка ; 1903 ; СПБ ; Cu ; VF- ; 7 ; ZAA_44 ; 26 
 582 ; Копейка ; 1905 ; СПБ ; Cu ; VF ; 16 ; rvs111 ; 102 
 583 ; Копейка ; 1906 ; СПБ ; Cu ; VF- ; 7 ; ZAA_44 ; 90 
 584 ; Копейка ; 1907 ; СПБ ; Cu ; VF+ ; 19 ; никсер ; 204 
 585 ; Копейка ; 1908 ; СПБ ; Cu ; VF-XF ; 19 ; sergfokin ; 82 
 586 ; Копейка ; 1909 ; СПБ ; Cu ; VF- ; 13 ; Ратамахатта ; 65 
 587 ; Копейка ; 1910 ; СПБ ; Cu ; VF- ; 4 ; aleksviper1985 ; 22 
 588 ; Копейка ; 1910 ; СПБ ; Cu ; VF- ; 10 ; СВТ69 ; 36 
 589 ; Копейка ; 1910 ; СПБ ; Cu ; XF- ; 27 ; andreygrishinspb ; 104 
 590 ; Копейка ; 1911 ; СПБ ; Cu ; VF+ ; 4 ; bvm1504 ; 22 
 591 ; Копейка ; 1911 ; СПБ ; Cu ; F+ ; 5 ; KMTKMP ; 24 
 592 ; Копейка ; 1912 ; СПБ ; Cu ; VF+ ; 4 ; RemTro ; 22 
 593 ; Копейка ; 1912 ; СПБ ; Cu ; VF ; 3 ; RemTro ; 22 
 594 ; Копейка ; 1913 ; СПБ ; Cu ; VF+ ; 15 ; rvs111 ; 43 
 595 ; Копейка ; 1913 ; СПБ ; Cu ; VF ; 8 ; Tartan ; 34 
 596 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 27 ; Jek327 ; 55 
 597 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 17 ; sergfokin ; 36 
 598 ; Копейка ; 1915 ;  ; Cu ; XF+ ; 29 ; ralfi ; 57 
 599 ; Копейка ; 1915 ;  ; Cu ; VF-XF ; 9 ; rvs111 ; 32 
 600 ; Копейка ; 1916 ;  ; Cu ; XF- ; 49 ; andreygrishinspb ; 144 
 601 ; Денга ; 1706 ;  ; Cu ; F- ; 42 ; SSK ; 1127 
 602 ; Денга ; 1731 ;  ; Cu ; F+ ; 7 ; Лом. ; 32 
 603 ; Денга ; 1735 ;  ; Cu ; VF+ ; 46 ; tarbarmoshka ; 726 
 604 ; Денга ; 1737 ;  ; Cu ; F-VF ; 15 ; Волга 67 ; 46 
 605 ; Денга ; 1738 ;  ; Cu ; F-VF ; 13 ; byrozka ; 123 
 606 ; Денга ; 1739 ;  ; Cu ; F+ ; 6 ; Wall67 ; 36 
 507 ; 2 копейки ; 1870 ; ЕМ ; Cu ; F-VF ; 9 ; slait ; 80 
 508 ; 2 копейки ; 1871 ; ЕМ ; Cu ; VF- ; 10 ; pvg111 ; 204 
 509 ; 2 копейки ; 1880 ; СПБ ; Cu ; F-VF ; 24 ; alex995 ; 35 
 510 ; 2 копейки ; 1881 ; СПБ ; Cu ; F+ ; 7 ; Moryak ; 51 
 511 ; 2 копейки ; 1893 ; СПБ ; Cu ; F-VF ; 12 ; lgvspb ; 66 
 512 ; 2 копейки ; 1894 ; СПБ ; Cu ; F+ ; 13 ; slait ; 70 
 513 ; 2 копейки ; 1896 ; СПБ ; Cu ; F ; 5 ; t_v_v ; 28 
 514 ; 2 копейки ; 1897 ; СПБ ; Cu ; F ; 10 ; П.А.Н. ; 57 
 515 ; 2 копейки ; 1898 ; СПБ ; Cu ; F- ; 9 ; Опятор ; 16 
 516 ; 2 копейки ; 1901 ; СПБ ; Cu ; F ; 11 ; Опятор ; 21 
 517 ; 2 копейки ; 1903 ; СПБ ; Cu ; VF ; 16 ; Tartan ; 57 
 518 ; 2 копейки ; 1906 ; СПБ ; Cu ; F-VF ; 12 ; lgvspb ; 55 
 519 ; 2 копейки ; 1909 ; СПБ ; Cu ; VF+ ; 6 ; kalash79 ; 44 
 520 ; 2 копейки ; 1911 ; СПБ ; Cu ; VF- ; 5 ; kalash79 ; 32 
 521 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 22 ; rvs111 ; 51 
 522 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF- ; 15 ; 1879 ; 204 
 523 ; 2 копейки ; 1914 ; СПБ ; Cu ; AU ; 22 ; volvoinblood ; 561 
 524 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 31 ; 1879 ; 72 
 525 ; 2 копейки ; 1915 ;  ; Cu ; XF/AU ; 34 ; kvas ; 813 
 526 ; 2 копейки ; 1915 ;  ; Cu ; VF- ; 13 ; t_v_v ; 30 
 527 ; 2 копейки ; 1915 ;  ; Cu ; VF+ ; 5 ; mihmih69 ; 35 
 528 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 10 ; rvs111 ; 36 
 529 ; Копейка ; 1710 ; МД ; Cu ; VF- ; 35 ; sts ; 920 
 530 ; Копейка ; 1715 ; НД ; Cu ; F-VF ; 14 ; Волга 67 ; 459 
 531 ; Копейка ; 1758 ;  ; Cu ; F ; 31 ; Волга 67 ; 59 
 532 ; Копейка ; 1759 ;  ; Cu ; F-VF ; 13 ; starichok ; 77 
 533 ; Копейка ; 1761 ;  ; Cu ; F- ; 9 ; ZET ; 51 
 534 ; Копейка ; 1773 ; КМ "Сибирь" ; Cu ; F-VF ; 35 ; dimon46 ; 419 
 535 ; Копейка ; 1776 ; КМ "Сибирь" ; Cu ; F-VF ; 22 ; СВТ69 ; 543 
 536 ; Копейка ; 177? ;  ; Cu ; F-VF ; 16 ; wünschen viel Glück ; 261 
 537 ; Копейка ; 1790 ; ЕМ ; Cu ; F+ ; 23 ; tikhomirius ; 408 
 538 ; Копейка ; 1791 ; ЕМ ; Cu ; F- ; 12 ; Jauho ; 306 
 539 ; Копейка ; 1799 ; ЕМ ; Cu ; VF+ ; 50 ; xladon ; 1381 
 540 ; Копейка ; 1801 ; ЕМ ; Cu ; F+ ; 13 ; kvas ; 80 
 541 ; Копейка ; 1818 ; ЕМ НМ ; Cu ; VF-/F+ ; 9 ; струна5 ; 225 
 542 ; Копейка ; 1818 ; КМ АД ; Cu ; F+ ; 23 ; струна5 ; 324 
 543 ; Копейка ; 1821 ; ЕМ НМ ; Cu ; VF- ; 29 ; ARhimed ; 612 
 544 ; Копейка ; 1821 ; КМ АМ ; Cu ; VF-/F ; 13 ; струна5 ; 306 
 545 ; Копейка ; 1823 ; ЕМ ФГ ; Cu ; F ; 15 ; RemTro ; 114 
 546 ; Копейка ; 1823 ; КМ АМ ; Cu ; F-VF ; 9 ; RemTro ; 300 
 547 ; Копейка ; 1824 ; ЕМ ПГ ; Cu ; F+ ; 6 ; Tartan ; 31 
 548 ; Копейка ; 1825 ; КМ АМ ; Cu ; F ; 11 ; ZAA_44 ; 306 
 549 ; Копейка ; 1827 ; КМ АМ ; Cu ; F- ; 12 ; струна5 ; 272 
 550 ; Копейка ; 1828 ; КМ АМ ; Cu ; F- ; 9 ; RemTro ; 33 
 551 ; Копейка ; 1829 ; КМ АМ ; Cu ; F- ; 35 ; gandy ; 227 
 552 ; Копейка ; 1830 ; КМ АМ ; Cu ; F-VF ; 4 ; imi ; 133 
 553 ; Копейка ; 1831 ; СМ ; Cu ; VG ; 11 ; МАВ21 ; 222 
 554 ; Копейка ; 1833 ; ЕМ ФХ ; Cu ; VF- ; 21 ; Ник 2 ; 475 
 555 ; Копейка ; 1835 ; ЕМ ФХ ; Cu ; F+ ; 12 ; Волга 67 ; 237 
 556 ; Копейка ; 1837 ; ЕМ КТ ; Cu ; VF- ; 19 ; Pablo1 ; 1122 
 457 ; 3 копейки ; 1881 ; СПБ ; Cu ; F-VF ; 23 ; mihmih69 ; 143 
 458 ; 3 копейки ; 1882 ; СПБ ; Cu ; F-VF ; 11 ; СВТ69 ; 102 
 459 ; 3 копейки ; 1893 ; СПБ ; Cu ; F ; 16 ; СВТ69 ; 38 
 460 ; 3 копейки ; 1895 ; СПБ ; Cu ; F-VF ; 10 ; slait ; 150 
 461 ; 3 копейки ; 1896 ; СПБ ; Cu ; F-VF ; 7 ; slait ; 102 
 462 ; 3 копейки ; 1899 ; СПБ ; Cu ; F+ ; 20 ; Ратамахатта ; 38 
 463 ; 3 копейки ; 1900 ; СПБ ; Cu ; VF ; 18 ; mihmih69 ; 255 
 464 ; 3 копейки ; 1903 ; СПБ ; Cu ; VF- ; 8 ; Димыч ; 51 
 465 ; 3 копейки ; 1904 ; СПБ ; Cu ; F+ ; 9 ; t_v_v ; 22 
 466 ; 3 копейки ; 1906 ; СПБ ; Cu ; F-VF ; 7 ; mihmih69 ; 62 
 467 ; 3 копейки ; 1907 ; СПБ ; Cu ; F-VF ; 26 ; гоша334 ; 567 
 468 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF ; 20 ; СВТ69 ; 73 
 469 ; 3 копейки ; 1910 ; СПБ ; Cu ; F+ ; 17 ; П.А.Н. ; 111 
 470 ; 3 копейки ; 1911 ; СПБ ; Cu ; VF- ; 9 ; slait ; 100 
 471 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF- ; 7 ; kalash79 ; 32 
 472 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF+ ; 23 ; 222211 ; 89 
 473 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF-XF ; 33 ; sergfokin ; 204 
 474 ; 3 копейки ; 1914 ; СПБ ; Cu ; XF/AU ; 37 ; kvas ; 567 
 475 ; 3 копейки ; 1915 ;  ; Cu ; AU ; 41 ; fundamento ; 1003 
 476 ; 3 копейки ; 1915 ;  ; Cu ; XF- ; 14 ; byrozka ; 107 
 477 ; 3 копейки ; 1916 ;  ; Cu ; VF ; 14 ; imi ; 79 
 478 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F-VF ; 23 ; Олег33 ; 512 
 479 ; 2 копейки ; 1758 ;  ; Cu ; F-VF ; 9 ; rirosrob ; 306 
 480 ; 2 копейки ; 1763 ; СПМ ; Cu ; F-VF ; 13 ; гоша334 ; 266 
 481 ; 2 копейки ; 1764 ; ММ ; Cu ; F-VF ; 17 ; гоша334 ; 510 
 482 ; 2 копейки ; 1765 ; ММ ; Cu ; F-VF ; 32 ; струна5 ; 419 
 483 ; 2 копейки ; 1771 ; КМ "Сибирь" ; Cu ; F-VF ; 47 ; КАМЧАДАЛ ; 1353 
 484 ; 2 копейки ; 1778 ; КМ "Сибирь" ; Cu ; VF ; 24 ; КАМЧАДАЛ ; 1281 
 485 ; 2 копейки ; 1790 ; ЕМ ; Cu ; F+ ; 13 ; Димыч ; 367 
 486 ; 2 копейки ; 1798 ; КМ ; Cu ; F+ ; 13 ; starichok ; 461 
 487 ; 2 копейки ; 1799 ; КМ ; Cu ; VF ; 9 ; poushkine ; 469 
 488 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF- ; 15 ; гоша334 ; 238 
 489 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF ; 27 ; tarbarmoshka ; 480 
 490 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF+ ; 20 ; Ник 2 ; 408 
 491 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF- ; 19 ; гоша334 ; 90 
 492 ; 2 копейки ; 1813 ; ИМ ПС ; Cu ; VF+ ; 17 ; Moryak ; 332 
 493 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; F ; 11 ; wünschen viel Glück ; 55 
 494 ; 2 копейки ; 1818 ; ЕМ НМ ; Cu ; F-VF ; 8 ; byrozka ; 44 
 495 ; 2 копейки ; 1819 ; КМ АД ; Cu ; F-VF ; 11 ; byrozka ; 92 
 496 ; 2 копейки ; 1822 ; ЕМ ФГ ; Cu ; F-VF ; 13 ; Moryak ; 44 
 497 ; 2 копейки ; 1823 ; ЕМ ФГ ; Cu ; F ; 19 ; wünschen viel Glück ; 44 
 498 ; 2 копейки ; 1825 ; КМ АМ ; Cu ; F ; 15 ; Moryak ; 368 
 499 ; 2 копейки ; 1828 ; ЕМ ИК ; Cu ; VF- ; 13 ; RemTro ; 139 
 500 ; 2 копейки ; 1829 ; ЕМ ИК ; Cu ; F-VF ; 13 ; ZAA_44 ; 53 
 501 ; 2 копейки ; 1831 ; СМ ; Cu ; F+ ; 13 ; П.А.Н. ; 108 
 502 ; 2 копейки ; 1837 ; ЕМ НА ; Cu ; F+ ; 9 ; mihmih69 ; 398 
 503 ; 2 копейки ; 1839 ; СМ ; Cu ; F+ ; 10 ; SSK ; 227 
 504 ; 2 копейки ; 1840 ; СПМ ; Cu ; F+ ; 6 ; струна5 ; 102 
 505 ; 2 копейки ; 1860 ; ЕМ ; Cu ; F+ ; 7 ; Ник 2 ; 102 
 506 ; 2 копейки ; 1869 ; ЕМ ; Cu ; F+ ; 14 ; molodes ; 58 
 407 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF ; 17 ; Dozen ; 286 
 408 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F+ ; 30 ; wünschen viel Glück ; 258 
 409 ; 5 копеек ; 1778 ; КМ "Сибирь" ; Cu ; F-VF ; 37 ; sotnik ; 2099 
 410 ; 5 копеек ; 1779 ; ЕМ ; Cu ; VF-XF ; 20 ; Dozen ; 363 
 411 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF ; 10 ; poushkine ; 324 
 412 ; 5 копеек ; 1781 ; ЕМ ; Cu ; VF+ ; 29 ; Dozen ; 359 
 413 ; 5 копеек ; 1781 ; ЕМ ; Cu ; VF ; 12 ; imi ; 248 
 414 ; 5 копеек ; 1781 ; ЕМ ; Cu ; VF+ ; 18 ; Dozen ; 612 
 415 ; 5 копеек ; 1782 ; ЕМ ; Cu ; VF-XF ; 15 ; Dozen ; 329 
 416 ; 5 копеек ; 1782 ; КМ ; Cu ; F+ ; 47 ; molodes ; 1068 
 417 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF ; 21 ; СВТ69 ; 303 
 418 ; 5 копеек ; 1784 ; ЕМ ; Cu ; VF ; 14 ; СВТ69 ; 255 
 419 ; 5 копеек ; 1785 ; ЕМ ; Cu ; F-VF ; 18 ; andreygrishinspb ; 267 
 420 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF+ ; 24 ; poushkine ; 395 
 421 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 23 ; barikus ; 416 
 422 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF ; 23 ; Rjn ; 344 
 423 ; 5 копеек ; 1790 ; ЕМ ; Cu ; VF ; 40 ; Dozen ; 509 
 424 ; 5 копеек ; 1794 ; КМ ; Cu ; F-VF ; 36 ; Ник 2 ; 2267 
 425 ; 5 копеек ; 1803 ; ЕМ ; Cu ; VF+ ; 14 ; barikus ; 1670 
 426 ; 5 копеек ; 1809 ; КМ ; Cu ; F-VF ; 53 ; barikus ; 3263 
 427 ; 5 копеек ; 1833 ; СМ ; Cu ; F- ; 7 ; пермяк ; 155 
 428 ; 5 копеек ; 1834 ; СМ ; Cu ; VF- ; 17 ; barikus ; 742 
 429 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; VF ; 18 ; aleksvin711 ; 238 
 430 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; VF- ; 13 ; гоша334 ; 394 
 431 ; 5 копеек ; 1852 ; ЕМ ; Cu ; VF ; 37 ; ОМВ ; 1154 
 432 ; 5 копеек ; 1859 ; ЕМ ; Cu ; VF+ ; 22 ; RemTro ; 1100 
 433 ; 5 копеек ; 1860 ; ЕМ ; Cu ; VF ; 22 ; RemTro ; 710 
 434 ; 5 копеек ; 1867 ; ЕМ ; Cu ; F+ ; 22 ; ten nochi ; 726 
 435 ; 5 копеек ; 1868 ; СПБ ; Cu ; F ; 18 ; света ; 410 
 436 ; 5 копеек ; 1868 ; ЕМ ; Cu ; VF+ ; 37 ; ААФ ; 702 
 437 ; 5 копеек ; 1870 ; ЕМ ; Cu ; VF- ; 31 ; slait ; 329 
 438 ; 5 копеек ; 1871 ; ЕМ ; Cu ; F+ ; 13 ; струна5 ; 75 
 439 ; 5 копеек ; 1872 ; ЕМ ; Cu ; XF- ; 34 ; sergfokin ; 1007 
 440 ; 5 копеек ; 1873 ; ЕМ ; Cu ; F+ ; 42 ; wünschen viel Glück ; 153 
 441 ; 5 копеек ; 1874 ; ЕМ ; Cu ; VF-XF ; 37 ; Sky2 ; 2048 
 442 ; 5 копеек ; 1875 ; ЕМ ; Cu ; F+ ; 19 ; imi ; 111 
 443 ; 5 копеек ; 1877 ; СПБ ; Cu ; VF- ; 20 ; molodes ; 308 
 444 ; 5 копеек ; 1878 ; СПБ ; Cu ; VF ; 24 ; ssss ; 547 
 445 ; 5 копеек ; 1879 ; СПБ ; Cu ; VF-XF ; 21 ; ssss ; 567 
 446 ; 5 копеек ; 1880 ; СПБ ; Cu ; F-VF ; 27 ; palas ; 449 
 447 ; 5 копеек ; 1881 ; СПБ ; Cu ; F+ ; 22 ; Димыч ; 296 
 448 ; 5 копеек ; 1911 ; СПБ ; Cu ; XF ; 57 ; tarbarmoshka ; 1111 
 449 ; 5 копеек ; 1911 ; СПБ ; Cu ; VF- ; 33 ; brigadir ; 432 
 450 ; 5 копеек ; 1911 ; СПБ ; Cu ; F-VF ; 28 ; imi ; 255 
 451 ; 3 копейки ; 1842 ; ЕМ ; Cu ; F-VF ; 17 ; гоша334 ; 180 
 452 ; 3 копейки ; 1845 ; СМ ; Cu ; VF ; 75 ; весенnik ; 939 
 453 ; 3 копейки ; 1851 ; ЕМ ; Cu ; VF ; 40 ; кве ; 1734 
 454 ; 3 копейки ; 1852 ; ЕМ ; Cu ; F+ ; 30 ; струна5 ; 286 
 455 ; 3 копейки (Петров-1,5р) ; 1870 ; СПБ ; Cu ; VF- ; 42 ; Волга 67 ; 3400 
 456 ; 3 копейки ; 1876 ; СПБ ; Cu ; F ; 30 ; rvs111 ; 107 
 357 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; XF- ; 29 ; KMTKMP ; 179 
 358 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 4 ; RemTro ; 102 
 359 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 17 ; sonegr ; 132 
 360 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF+ ; 21 ; безумец ; 253 
 361 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 11 ; СПОРТ88 ; 113 
 362 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 17 ; СПОРТ88 ; 123 
 363 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 27 ; johnsilver09 ; 90 
 364 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 12 ; Владик98 ; 114 
 365 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 10 ; HristS ; 92 
 366 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 5 ; Principe ; 92 
 367 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; XF+ ; 15 ; johnsilver09 ; 77 
 368 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; XF/AU ; 15 ; СВТ69 ; 73 
 369 ; 25 пенни. Корона ; 1917 ; S Финляндия ; Ag ; AU ; 11 ; RemTro ; 108 
 370 ; 25 пенни ; 1917 ; S Финляндия ; Ag ; XF+ ; 5 ; alex995 ; 100 
 371 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 11 ; Владик98 ; 120 
 372 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF ; 11 ; СПОРТ88 ; 113 
 373 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF ; 7 ; tikhomirius ; 92 
 374 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 11 ; arsenich-s ; 111 
 375 ; Лот монет России для Финляндии (10шт): 1 марка, 50,25 пенни ; 1874-1917 ;  ; Ag ; VF-AU ; 28 ; себер ; 1441 
 376 ; Лот монет России для Финляндии (20шт): 25 пенни ; 1901-1917 ;  ; Ag ; VF-AU ; 36 ; Владик98 ; 2042 
 377 ; Лот монет России: 25,20,15,10 коп (6шт). Отверстие одной монеты ; 1896-1915 ;  ; Ag ; XF-/VG ; 35 ; jimmysu ; 1020 
 378 ; Лот монет России: 15 коп (2шт) ; 1870,1871 ;  ; Ag ; VF-/F-VF ; 25 ; 181957 ; 184 
 379 ; Лот монет России (3шт): 15к,10к ; 19в ;  ; Ag ; F-/F+ ; 11 ; Staрец ; 120 
 380 ; Лот монет России (4шт): 20к,15к,10к ; 1899-1905 ;  ; Ag ; F-VF ; 22 ; vic2 ; 206 
 381 ; 10 копеек ; 1837 ; ЕМ КТ ; Cu ; VF ; 43 ; gulek45 ; 861 
 382 ; 5 копеек ; 1758 ;  ; Cu ; VF- ; 48 ; Dozen ; 406 
 383 ; 5 копеек ; 1760 ;  ; Cu ; F-VF ; 30 ; струна5 ; 216 
 384 ; 5 копеек ; 1763 ; ЕМ ; Cu ; VF ; 18 ; 439 ; 284 
 385 ; 5 копеек ; 1763 ; СМ ; Cu ; VF ; 28 ; Bizon6055 ; 279 
 386 ; 5 копеек ; 1763 ; СПМ ; Cu ; VF ; 24 ; Dozen ; 1023 
 387 ; 5 копеек ; 1764 ; ЕМ ; Cu ; VF ; 30 ; 439 ; 309 
 388 ; 5 копеек ; 1765 ; ЕМ ; Cu ; VF- ; 17 ; caiman67 ; 260 
 389 ; 5 копеек ; 1765 ; ЕМ ; Cu ; F-VF ; 17 ; puhetd ; 230 
 390 ; 5 копеек ; 1766 ; ЕМ ; Cu ; VF- ; 16 ; sedoy66 ; 285 
 391 ; 5 копеек ; 1766 ; СПМ ; Cu ; VF- ; 45 ; Dozen ; 992 
 392 ; 5 копеек ; 1767 ; ЕМ ; Cu ; F-VF ; 27 ; wünschen viel Glück ; 225 
 393 ; 5 копеек ; 1767 ; ЕМ ; Cu ; VF- ; 17 ; andreygrishinspb ; 293 
 394 ; 5 копеек ; 1768 ; ЕМ ; Cu ; VF ; 15 ; Dozen ; 237 
 395 ; 5 копеек ; 1769 ; ЕМ ; Cu ; VF- ; 20 ; wünschen viel Glück ; 202 
 396 ; 5 копеек ; 1770 ; ЕМ ; Cu ; VF-XF ; 17 ; Dozen ; 341 
 397 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF+ ; 13 ; caiman67 ; 290 
 398 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF ; 22 ; byrozka ; 255 
 399 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF ; 16 ; 439 ; 273 
 400 ; 5 копеек ; 1772 ; ЕМ ; Cu ; VF-XF ; 20 ; Dozen ; 323 
 401 ; 5 копеек ; 1773 ; ЕМ ; Cu ; VF ; 17 ; Dozen ; 311 
 402 ; 5 копеек ; 1773 ; КМ "Сибирь" ; Cu ; F-VF ; 34 ; Dozen ; 2025 
 403 ; 5 копеек ; 1774 ; ЕМ ; Cu ; VF- ; 18 ; caiman67 ; 160 
 404 ; 5 копеек ; 1775 ; ЕМ ; Cu ; VF ; 14 ; wünschen viel Glück ; 225 
 405 ; 5 копеек ; 1776 ; ЕМ ; Cu ; VF-XF ; 23 ; Dozen ; 302 
 406 ; 5 копеек ; 1777 ; ЕМ ; Cu ; VF ; 25 ; andreygrishinspb ; 401 
 307 ; 1 марка ; 1892 ; L Финляндия ; Ag ; XF- ; 16 ; Pavvvel54 ; 760 
 308 ; 1 марка ; 1907 ; L Финляндия ; Ag ; XF ; 22 ; jimmysu ; 1009 
 309 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 25 ; Юджин ; 1175 
 310 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 24 ; генерал222 ; 1059 
 311 ; 50 пенни ; 1865 ; S Финляндия ; Ag ; VF+ ; 37 ; krocsi ; 567 
 312 ; 50 пенни ; 1871 ; S Финляндия ; Ag ; VF+ ; 45 ; себер ; 408 
 313 ; 50 пенни ; 1872 ; S Финляндия ; Ag ; VF+ ; 36 ; СВТ69 ; 679 
 314 ; 50 пенни ; 1872 ; S Финляндия ; Ag ; VF+ ; 34 ; krocsi ; 1019 
 315 ; 50 пенни ; 1874 ; S Финляндия ; Ag ; VF-XF ; 28 ; КАМЧАДАЛ ; 726 
 316 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 14 ; WOLK ; 131 
 317 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 20 ; велес ; 113 
 318 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF-XF ; 9 ; RemTro ; 153 
 319 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 11 ; rvs111 ; 152 
 320 ; 50 пенни ; 1891 ; L Финляндия ; Ag ; XF- ; 15 ; krocsi ; 286 
 321 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; XF- ; 16 ; sonegr ; 216 
