 5497 ; Бона иностранная. Иран ;  ;  ;  ;  ; 7 ; 312 ; 36 
 1095 ; 3 рубля ; 1993 ; ЛМД Анна Павлова ; Ag ; Proof ; 13 ; Devera ; 2503 
 1096 ; 3 рубля ; 1993 ; ЛМД Космонавты ; Ag ; Proof ; 20 ; moneyman ; 1649 
 1097 ; 3 рубля ; 1993 ; ЛМД Собор Покрова на Рву ; Ag ; Proof ; 63 ; gama ; 2244 
 1098 ; 3 рубля ; 1993 ; ММД Федор Шаляпин ; Ag ; Proof ; 18 ; шахтер-61 ; 1552 
 1099 ; 3 рубля ; 1995 ; ММД Золотые ворота во Владимире ; Ag ; Proof ; 30 ; ZOLTAN333 ; 2659 
 1100 ; 3 рубля ; 1995 ; ММД Экспедиция Р.Амундсена ; Ag ; Proof ; 25 ; 1999 ; 2177 
 1101 ; 3 рубля ; 1996 ; ЛМД Сцена из балета "Щелкунчик". "Поединок" ; Ag ; Proof ; 42 ; Вини-Пруф ; 1813 
 1102 ; 3 рубля ; 1998 ; СПМД Русский музей. Денис Давыдов ; Ag ; Proof ; 50 ; KonstantinK ; 2567 
 1103 ; 3 рубля ; 1998 ; ММД Сав.-Сторож.мон.в Звенигороде (Звенигород) ; Ag ; Proof ; 41 ; Devera ; 25052 
 1104 ; 3 рубля ; 1999 ; ММД Мечеть "Марджани" в Казани, 18 в. ; Ag ; Proof ; 43 ; andrei71 ; 2348 
 1105 ; 3 рубля ; 2001 ; СПМД Навигацкая школа ; Ag ; Proof ; 19 ; andrei71 ; 2221 
 1106 ; 3 рубля ; 2000 ; ММД Россия на рубеже тысячелетий. Наука ; Ag ; Proof ; 23 ; Коллекционер СНГ ; 3070 
 1107 ; 3 рубля ; 2007 ; ММД Международный полярный год ; Ag ; Proof ; 47 ; Вини-Пруф ; 2552 
 1108 ; 3 рубля ; 2010 ; СПМД Георгий Победоносец ; Ag ; AU ; 37 ; ooooo1961 ; 1595 
 1109 ; 3 рубля ; 2010 ; СПМД Спасо-Преображенский собор ; Ag ; Proof ; 16 ; didisister ; 2679 
 1110 ; 3 рубля ; 2010 ; ММД Церковь Пресвятой Троицы ; Ag ; Proof ; 14 ; VvVvV ; 3044 
 1111 ; 3 рубля ; 2010 ; ММД Нац. обычаи и обряды стран ЕврАзЭС ; Ag ; Proof ; 20 ; gama ; 3162 
 1112 ; 3 рубля ; 2010 ; СПМД 150 лет Чехову ; Ag ; Proof ; 13 ; gama ; 2123 
 1113 ; 3 рубля ; 2010 ; ММД 39-я Всемирная шахматная Олимпиада ; Ag ; Proof ; 45 ; Коллекционер СНГ ; 2169 
 1114 ; 3 рубля ; 2010 ; ММД 1000 лет Ярославлю ; Ag ; Proof ; 18 ; KonstantinK ; 2213 
 1115 ; 3 рубля ; 2012 ; СПМД 1150 лет российской государственности ; Ag ; Proof ; 23 ; seva777 ; 3184 
 1116 ; 3 рубля ; 2012 ; ММД Храм Святителя Мартина Исповедника ; Ag ; Proof ; 15 ; Artemon ; 2764 
 1117 ; 3 рубля ; 2012 ; ММД Собор Рождества Богородицы, Владимирская обл. ; Ag ; Proof ; 15 ; Artemon ; 2655 
 1118 ; 3 рубля ; 2012 ; ММД ЮНЕСКО. Остров Врангеля ; Ag ; Proof ; 7 ; gama ; 2447 
 1119 ; 3 рубля ; 2012 ; ММД Собор Рождества Богородицы, Владимирская обл. ; Ag ; Proof ; 16 ; KonstantinK ; 2655 
 1120 ; 3 рубля ; 2012 ; ММД 300 лет начала оружейного производства в Туле ; Ag ; Proof ; 90 ; seva777 ; 2975 
 1121 ; 3 рубля ; 2012 ; СПМД Успенский Колоцкий монастырь ; Ag ; Proof ; 15 ; KonstantinK ; 2349 
 1122 ; 3 рубля ; 2012 ; ММД Ферапонтов Лужецкий монастырь ; Ag ; Proof ; 11 ; gama ; 2553 
 1123 ; 3 рубля ; 2013 ; ММД Экспедиции Г.И. Невельского на Дальний Восток ; Ag ; Proof ; 19 ; domovoy ; 2345 
 1124 ; 3 рубля ; 2014 ; СПМД Гостиный двор, г. Оренбург ; Ag ; Proof ; 9 ; Artemon ; 2756 
 1125 ; 3 рубля ; 2014 ; СПМД 700-летие преподобного Сергия Радонежского ; Ag ; Proof ; 13 ; Artemon ; 2433 
 1126 ; 3 рубля ; 2014 ; ММД Храм Тхаба - Ерды, Ингушетия ; Ag ; Proof ; 30 ; KonstantinK ; 2042 
 1127 ; 3 рубля ; 2014 ; ММД Храм Тхаба - Ерды, Ингушетия ; Ag ; Proof ; 14 ; Матроскин ; 2043 
 1128 ; 3 рубля ; 2015 ; ММД Здание железнодорожного вокзала, г. Владивосток ; Ag ; Proof ; 46 ; karuzo ; 3400 
 1129 ; 2 рубля ; 1994 ; ММД Ф.Ф.Ушаков ; Ag ; Proof ; 14 ; Вини-Пруф ; 794 
 1130 ; 2 рубля ; 1994 ; ММД Ф.Ф.Ушаков ; Ag ; Proof ; 10 ; se170661 ; 714 
 1131 ; 2 рубля ; 1994 ; ЛМД И.А.Крылов ; Ag ; Proof ; 13 ; se170661 ; 721 
 1132 ; 2 рубля ; 1995 ; ЛМД С.А.Есенин ; Ag ; Proof ; 18 ; se170661 ; 1095 
 1133 ; 2 рубля ; 1995 ; ММД А.С.Грибоедов ; Ag ; Proof ; 33 ; se170661 ; 1054 
 1134 ; 2 рубля ; 1995 ; ЛМД Парад Победы (флаги), на аверсе-Кремль ; Ag ; Proof ; 15 ; star54 ; 1428 
 1135 ; 2 рубля ; 1995 ; ММД Парад Победы (Жуков на коне) ; Ag ; Proof ; 16 ; star54 ; 1134 
 1136 ; 2 рубля ; 1995 ; ЛМД С.А.Есенин ; Ag ; Proof ; 24 ; шахтер-61 ; 918 
 1137 ; 2 рубля ; 1995 ; ММД И.А.Бунин ; Ag ; Proof ; 13 ; Опятор ; 826 
 1138 ; 2 рубля ; 1995 ; ММД М.И.Кутузов ; Ag ; Proof ; 13 ; se170661 ; 969 
 1139 ; 2 рубля ; 1995 ; ЛМД Нюрнбергский процесс ; Ag ; Proof ; 20 ; МММ ; 1133 
 1140 ; 2 рубля ; 1995 ; ММД А.С.Грибоедов ; Ag ; Proof ; 28 ; Rober ; 702 
 1141 ; 2 рубля ; 1997 ; ММД А.Н.Скрябин ; Ag ; Proof ; 14 ; шахтер-61 ; 1222 
 1142 ; 2 рубля ; 2002 ; ММД 100 лет со дня рождения Л.Орловой ; Ag ; Proof ; 26 ; se170661 ; 1844 
 1143 ; 2 рубля ; 2006 ; ММД 100 лет со дня рождения О.К.Антонова ; Ag ; Proof ; 21 ; KonstantinK ; 1548 
 1144 ; 2 рубля ; 2006 ; ММД 150 лет со дня рождения М.А.Врубеля ; Ag ; Proof ; 17 ; Палыч61 ; 1345 
 987 ; Лот значков фирмы "Zentis". Германия (4шт) ;  ;  ; Ж/м ; XF ; 11 ; murman ; 74 
 988 ; Лот значков "Андреевский флаг" (2шт) ;  ;  ; Ж/м,эмаль ; VF+ ; 9 ; lalula ; 51 
 989 ; Лот знаков ракетного крейсера "Варяг" ВМФ СССР (2шт) ;  ;  ; Al ; XF ; 37 ; RAPAN ; 400 
 990 ; Лот знаков крейсера "Аврора", "Александр Невский", "Слава" (3шт) ;  ;  ; Al ; XF+ ; 27 ; Папа с рацией ; 377 
 991 ; Лот значков ВЛКСМ (25шт) ;  ;  ; Ж/м ; AU ; 87 ; dtv kv ; 1102 
 992 ; Лот знаков Чехословакии (15шт) ;  ;  ; Ж/м ; VF/XF ; 8 ; 312 ; 28 
 993 ; Лот значков "Ударник, Победитель соцсоревнования" (4шт) ;  ;  ; Al ; XF ; 24 ; EdNikWeb ; 126 
 994 ; Лот жетонов монетного двора (9шт). Япония ;  ;  ; Ж/м ; AU ; 47 ; sbsb777 ; 642 
 995 ; Лот жетонов Франции (3шт): музейные ;  ;  ; ж/м ; XF+ ; 34 ; СТРЕКОЗА ; 453 
 1054 ; 50 рублей ; 2009 ; СПМД Георгий Победоносец ; Au ; AU ; 40 ; direct-Grand ; 19640 
 1055 ; 50 рублей ; 2010 ; СПМД Георгий Победоносец ; Au ; AU ; 37 ; ssuss ; 19574 
 1056 ; 10 рублей ; 1995 ; ММД Сцена из балета "Спящая красавица" ; Au ; Proof ; 41 ; PROHODIMETS ; 6945 
 1057 ; Набор монет СССР "Олимпиада-80" (28шт): 10 рублей, 5 рублей. В коробке ; 1977-1980 ;  ; Ag ; Proof ; 31 ; Bogdan@ ; 37638 
 1058 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 84 ; камсигал ; 1358 
 1059 ; 10 рублей ; 1977 ; ЛМД Карта СССР. Игры XXII Олимпиады ; Ag ; AU ; 12 ; Devera ; 1357 
 1060 ; 10 рублей ; 1977 ; ММД Москва. Игры XXII Олимпиады ; Ag ; AU ; 69 ; DaMon15 ; 1436 
 1061 ; 10 рублей ; 1977 ; ММД Москва. Игры XXII Олимпиады ; Ag ; AU ; 16 ; igor26 ; 1479 
 1062 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 20 ; 19efim63 ; 1360 
 1063 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 15 ; didisister ; 1351 
 1064 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 29 ; 19efim63 ; 1358 
 1065 ; 10 рублей ; 1978 ; ММД Гребля.Игры XXII Олимпиады ; Ag ; AU ; 11 ; Devera ; 1357 
 1066 ; 10 рублей ; 1978 ; ЛМД Велосипед. Игры XXII Олимпиады ; Ag ; AU ; 19 ; didisister ; 1344 
 1067 ; 10 рублей ; 1978 ; ММД Догони девушку.Игры XXII Олимпиады ; Ag ; AU ; 13 ; didisister ; 1326 
 1068 ; 10 рублей ; 1978 ; ЛМД Прыжки с шестом.Игры XXII Олимпиады ; Ag ; AU ; 15 ; 19efim63 ; 1330 
 1069 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; AU ; 23 ; sergius ; 1471 
 1070 ; 10 рублей ; 1979 ; ЛМД Баскетбол.Игры XXII Олимпиады ; Ag ; Proof ; 10 ; GAVR ; 1379 
 1071 ; 10 рублей ; 1979 ; ЛМД Бокс.Игры XXII Олимпиады ; Ag ; AU ; 16 ; sergius ; 1379 
 1072 ; 10 рублей ; 1979 ; ЛМД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; AU ; 19 ; miskir254 ; 1379 
 1073 ; 10 рублей ; 1979 ; ММД Борьба дзюдо.Игры XXII Олимпиады ; Ag ; AU ; 25 ; DaMon15 ; 1359 
 1074 ; 10 рублей ; 1979 ; ЛМД Поднятие гири.Игры XXII Олимпиады ; Ag ; AU ; 15 ; Hotey ; 1379 
 1075 ; 10 рублей ; 1979 ; ЛМД Волейбол.Игры XXII Олимпиады ; Ag ; AU ; 27 ; NSerN ; 1383 
 1076 ; 10 рублей ; 1980 ; ЛМД Гонки на оленьих упряжках.Игры XXII Олимпиады ; Ag ; AU ; 19 ; NSerN ; 1381 
 1077 ; 10 рублей ; 1980 ; ЛМД Танец орла и хуреш.Игры XXII Олимпиады ; Ag ; AU ; 18 ; partanen ; 1353 
 1078 ; 10 рублей ; 1980 ; ЛМД Перетягивание каната.Игры XXII Олимпиады ; Ag ; AU ; 11 ; 19efim63 ; 1353 
 1079 ; 5 рублей ; 1977 ; ММД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 39 ; реликт ; 1226 
 1080 ; 5 рублей ; 1977 ; ММД Таллин.Игры XXII Олимпиады ; Ag ; AU ; 23 ; реликт ; 859 
 1081 ; 5 рублей ; 1977 ; ЛМД Киев.Игры XXII Олимпиады ; Ag ; AU ; 48 ; moneta1924 ; 888 
 1082 ; 5 рублей ; 1977 ; ММД Ленинград.Игры XXII Олимпиады ; Ag ; AU ; 75 ; реликт ; 1226 
 1083 ; 5 рублей ; 1977 ; ЛМД Минск.Игры XXII Олимпиады ; Ag ; AU ; 13 ; moneta1924 ; 888 
 1084 ; 5 рублей ; 1978 ; ЛМД Бег.Игры XXII Олимпиады ; Ag ; AU ; 13 ; moneta1924 ; 888 
 1085 ; 5 рублей ; 1978 ; ЛМД Прыжки в высоту.Игры XXII Олимпиады ; Ag ; AU ; 47 ; Mikl2015 ; 906 
 1086 ; 5 рублей ; 1978 ; ЛМД Преодолевание барьера на лошади.Игры XXII Олимпиады ; Ag ; AU ; 53 ; moneta1924 ; 888 
 1087 ; 5 рублей ; 1978 ; ЛМД Плавание.Игры XXII Олимпиады ; Ag ; AU ; 58 ; moneta1924 ; 888 
 1088 ; 5 рублей ; 1979 ; ММД Штанга.Игры XXII Олимпиады ; Ag ; AU ; 30 ; 13дим13 ; 1024 
 1089 ; 5 рублей ; 1979 ; ЛМД Метание молота.Игры XXII Олимпиады ; Ag ; AU ; 71 ; Mikl2015 ; 902 
 1090 ; 5 рублей ; 1980 ; ЛМД Гимнастика.Игры XXII Олимпиады ; Ag ; AU ; 23 ; Hotey ; 1100 
 1091 ; 5 рублей ; 1980 ; ЛМД Городки.Игры XXII Олимпиады ; Ag ; AU ; 7 ; Новик ; 906 
 1092 ; 5 рублей ; 1980 ; ЛМД Стрельба из лука.Игры XXII Олимпиады ; Ag ; AU ; 85 ; Hotey ; 1022 
 1093 ; 5 рублей ; 1980 ; ЛМД Конно-спортивная игра "Исинди".Игры XXII Олимпиады ; Ag ; AU ; 52 ; Вини-Пруф ; 906 
 1094 ; 3 рубля ; 1991 ; ЛМД Большой театр ; Ag ; Proof ; 13 ; didisister ; 2091 
 937 ; Крест 60 лет правления. Великобритания ;  ;  ; Ж/м ; VF+ ; 12 ; lizz ; 1150 
 938 ; Свадебный жетон. Германия, Саксония. D - 50mm ;  ;  ; Cu ; VF-XF ; 72 ; minic ; 3108 
 939 ; Медаль. США. D-37мм ;  ;  ; Ж/м ; XF ; 11 ; spasatel2012 ; 140 
 940 ; Знак За заслуги пожарного. Япония ;  ;  ; Б/м,эмаль ; XF ; 28 ; Хаа ; 1019 
 941 ; Знак За заслуги пожарного. Япония ;  ;  ; Б/м,эмаль ; XF ; 21 ; Хаа ; 1019 
 942 ; Знак За заслуги пожарного. Япония ;  ;  ; Ж/м ; VF-XF ; 27 ; Хаа ; 1003 
 943 ; Свадебный жетон. Китай. D - 36mm ;  ;  ; б/м ; XF- ; 18 ; Oprst ; 337 
 944 ; Медаль особого члена общества Красного креста, с петличным знаком. Япония ;  ;  ; Ag ; XF+ ; 46 ; arsenich-s ; 709 
 945 ; Жетон. Германия. С сертификатом ;  ;  ; Ag333 ; Proof-Like ; 23 ; Ustin ; 347 
 946 ; Жетон. Германия. С сертификатом ;  ;  ; Ag333 ; Proof-Like ; 17 ; Ustin ; 306 
 947 ; Жетон. Германия. С сертификатом ;  ;  ; Ag333 ; Proof-Like ; 17 ; Ustin ; 306 
 948 ; Жетон. Германия. С сертификатом ;  ;  ; Ag333 ; Proof-Like ; 19 ; Ustin ; 306 
 949 ; Жетон. Германия. С сертификатом ;  ;  ; Ag333 ; Proof-Like ; 15 ; Ustin ; 306 
 950 ; Жетон марка. Нидерланды ; 2001 ;  ; Ag ; AU ; 13 ; Ибранец ; 122 
 951 ; Медаль С рождеством. D-39мм ;  ;  ; Cu ; XF+ ; 17 ; guronidze ; 114 
 952 ; Жетон. Георгий III ;  ;  ; Al/Br ; F-VF ; 10 ; Valeev ; 43 
 953 ; Жетон Shell ;  ;  ; Al/Br ; VF ; 20 ; Ибранец ; 69 
 954 ; Жетон Гогенцоллерн. D-22мм. Отломан крепеж 12 часов ;  ;  ; Ж/м ; F+ ; 9 ; тикси3 ; 114 
 955 ; Знак. Рижский мед.институт ;  ;  ; ж/м ; XF- ; 37 ; froloff ; 925 
 956 ; Жетон Филателия. Германия. D-26мм ;  ;  ; Ж/м ; XF- ; 13 ; тикси3 ; 105 
 957 ; Жетон. Виктория ;  ;  ; Al/Br ; VF ; 5 ; kolbur ; 100 
 958 ; Счетный жетон. Мастер Ханс Краовиннель II. Нюрнберг. D - 28mm ; 1610-1616 ;  ; Ж/м ; F ; 15 ; Oprst ; 125 
 959 ; Знак Альпинизм Австрия ;  ;  ; Ж/м,эмаль ; XF- ; 5 ; Увлеченный ; 33 
 960 ; Знак Альпинизм Австрия ;  ;  ; Ж/м,эмаль ; XF ; 7 ; arsenich-s ; 102 
 961 ; Знак Альпинизм Австрия ;  ;  ; Ж/м,эмаль ; XF ; 5 ; Увлеченный ; 33 
 962 ; Знак Альпинизм Чехия ;  ;  ; Б/м ; VF ; 5 ; Увлеченный ; 153 
 963 ; Знак Альпинизм 40 лет союзу немецких альпинистов ;  ;  ; Ж/м,эмаль ; XF ; 48 ; medal85 ; 797 
 964 ; Знак фестиваль молодежи и студентов. Орел ; 1957 ;  ; Ж/м ; VF ; 13 ; Кашемир ; 206 
 965 ; Знак Альпинизм Высокие Татры ЧССР ;  ;  ; Ж/м ; XF- ; 11 ; medal85 ; 357 
 966 ; Знак Альпинизм 25 лет союзу немецких альпинистов ;  ;  ; Ж/м ; XF ; 45 ; дед мороз ; 1120 
 967 ; Лот жетонов (60шт). Буклет ;  ;  ; Ж/м ; AU ; 53 ; Ustin ; 2946 
 968 ; Лот значков (Спорт. Прибалтика ) 2шт ;  ;  ; Ж/м,эмаль ; VF ; 10 ; arsenich-s ; 128 
 969 ; Лот значков (II петропавловский фестиваль молодежи и V фестиваль. Варшава. Польша ) 2in ;  ;  ; Ж/м,эмаль ; VF ; 6 ; SUVOR ; 128 
 970 ; Лот знаков СССР (2шт) ;  ;  ;  ; XF ; 9 ; coMcom ; 93 
 971 ; Лот знаков (3шт) ;  ;  ;  ; VF+ ; 13 ; lat ; 114 
 972 ; Лот значков (VII Спартакиада профсоюзов. Судья) 2шт ; 1961 ;  ; Ж/м,эмаль ; VF+ ; 21 ; sports ; 705 
 973 ; Лот значков (6шт) ;  ;  ; Al ; VF/XF ; 18 ; Папа с рацией ; 155 
 974 ; Лот значков (спортивные разряды) 2шт ;  ;  ; Ж/м,эмаль ; VF ; 58 ; шарик ; 1148 
 975 ; Лот значков (ДСО ) 4шт ;  ;  ; Ж/м,эмаль ; VF/VF+ ; 16 ; palermo ; 567 
 976 ; Лот значков (Областной совет ДСО "Буревестник") 4шт ;  ;  ; Ж/м,эмаль ; VF/VF+ ; 28 ; шарик ; 861 
 977 ; Лот жетонов (11шт) ;  ;  ; Би/м,Б/м,ж/м ; XF ; 28 ; елец ; 420 
 978 ; Лот знаков эскадренных миноносцев "Бурный", "Боевой" (2шт) ;  ;  ; Al ; XF ; 32 ; Папа с рацией ; 283 
 979 ; Лот знаков эскадренного миноносца "Бывалый". ВМФ СССР (2шт) ;  ;  ; Al ; XF ; 47 ; RAPAN ; 375 
 980 ; Лот знаков противолодочного крейсера "Москва", "Минск". ВМФ СССР (2шт) ;  ;  ; Al ; XF ; 48 ; RAPAN ; 418 
 981 ; Лот знаков артиллерийского крейсера "Жданов". ВМФ СССР (2шт) ;  ;  ; Al ; XF ; 37 ; RAPAN ; 389 
 982 ; Лот знаков кораблей ВМФ СССР (2шт) ;  ;  ; Al,ж/м ; XF ; 39 ; Папа с рацией ; 365 
 983 ; Лот значков спасательный судов ВМФ СССР (2шт) ;  ;  ; Al ; XF- ; 36 ; niger ; 444 
 984 ; Лот знаков кораблей ВМФ СССР (3шт) ;  ;  ; Al ; XF ; 31 ; RAPAN ; 438 
 985 ; Лот знаков эскадренных миноносцев "Жгучий", "Зоркий". ВМФ СССР (2шт) ;  ;  ; Al ; XF ; 40 ; Папа с рацией ; 365 
 986 ; Лот значков Корабль "Адмирал Юмашев", "Кронштадт", "Смольный" (3шт) ;  ;  ; Al ; XF/XF+ ; 27 ; RAPAN ; 408 
 887 ; Знак. Ветеран ударной армии ;  ;  ;  ; XF ; 27 ; krotsenna ; 200 
 888 ; Знак Фестиваль молодежи и студентов ГЦОЛИФК ; 1957 ;  ; Ж/м,эмаль ; VF ; 37 ; ZOLTAN333 ; 750 
 889 ; Фрачный знак Военно Морской Академии. Малый герб ;  ;  ; ж/м ; XF ; 14 ; архыз ; 59 
 890 ; Знак ФСБ РФ ;  ;  ; Ж/м ; XF+ ; 30 ; froloff ; 426 
 891 ; Знак. XXV лет дому отдыха "Елочка" ; 1980 ;  ;  ; VF-XF ; 47 ; valet6 ; 467 
 892 ; Жетон. Российские цари-императоры. Имп. Николай II. D-30мм ;  ;  ; Ag ; Proof ; 15 ; x-file ; 906 
 893 ; Жетон. Австрия. В конверте, с маркой ;  ;  ; Cu-Ni ; AU ; 10 ; Lena6975 ; 160 
 894 ; Жетон. В конверте, с маркой ;  ;  ; Cu-Ni ; Proof ; 12 ; Ok203 ; 136 
 895 ; Жетон Павел I ;  ;  ; Б/м ; AU ; 20 ; Ustin ; 104 
 896 ; Жетон Ангела Меркель. Германия ;  ;  ; Cu-Ni ; Proof-Like ; 21 ; Ustin ; 111 
 897 ; Жетон Германия ;  ;  ; Cu-Ni ; Proof-Like ; 19 ; Ustin ; 145 
 898 ; Жетон. Германия. За отвагу. Александр - император Российской Империи. D - 21mm ;  ;  ; ж/м ; VF- ; 26 ; medal85 ; 377 
 899 ; Жетон. Великобритания. Эдуард VII. D - 22mm ;  ;  ; ж/м ; VF ; 21 ; medal85 ; 195 
 900 ; Жетон. Франция. Людовик XVI. D - 23mm ;  ;  ; ж/м ; F ; 17 ; Lena6975 ; 102 
 901 ; Жетон. Франция. Муждународная выставка 1889 год. D - 23mm ;  ;  ; жм ; VF- ; 12 ; Ибранец ; 74 
 902 ; Жетон. Великобритания. D - 27mm ;  ;  ; бм ; F ; 8 ; medal85 ; 55 
 903 ; Жетон. Великобритания. Королева Виктория. D - 21mm ;  ;  ; ж/м ; F-VF ; 11 ; medal85 ; 138 
 904 ; Знак. ГДР ;  ;  ; Al ; VF ; 13 ; evseechevvv ; 125 
 905 ; Жетон. США. Юные астронавты. D - 37mm ; 1988 ;  ; б/м ; AU ; 24 ; ___AleX___ ; 309 
 906 ; Жетон. США. Аполло-15. D - 39mm ;  ;  ; ж/м ; XF+ ; 35 ; vlad77 ; 318 
 907 ; Жетон. США. Шелл. Аполло-11. D - 26mm ;  ;  ; ж/м ; VF+ ; 5 ; kolbur ; 46 
 908 ; Жетон. Германия. Аполло-11. 10 лет прилулнения. D - 30mm ;  ;  ; ж/м ; XF+ ; 17 ; sibirian ; 121 
 909 ; Жетон. США. Аполло-11. D - 38mm ;  ;  ; б/м ; XF+ ; 30 ; vlad77 ; 284 
 910 ; Знак Лыжная квалификация с винтовкой. Швеция ;  ;  ; Br,серебрение ; XF ; 8 ; arsenich-s ; 163 
 911 ; Жетон. США. США - первые на луше. Аполло-11. D - 38mm ;  ;  ; ж/м ; VF ; 19 ; aziya11 ; 118 
 912 ; Орден За заслуги общества  Красного креста+ фрачник. Япония. В коробке ;  ;  ; Ag ; XF+ ; 16 ; vlad77 ; 4162 
 913 ; Орден Восходящего солнца 6 степени+фрачник. Япония. В коробке ;  ;  ; Ag,эмаль ; XF+ ; 38 ; Хаа ; 8216 
 914 ; Орден священного сокровища. 8 степени. Япония. В коробке ;  ;  ; Ag ; VF ; 30 ; lizz ; 1134 
 915 ; Медаль. Императорский портной. D - 50mm. Коробка ;  ;  ; б/м ; AU ; 14 ; Basilio ; 714 
 916 ; Медаль. Германия. Рождение Христа. D - 36mm. Коробка, сертификат ;  ;  ; Ag ; Proof ; 19 ; тикси3 ; 816 
 917 ; Медаль. Германия. Чемпионат Европы по футболу в Германии. D - 35mm. Коробка, сертификат ;  ;  ; Ag ; AU ; 35 ; torbey ; 621 
 918 ; Знак. Япония. В коробке ;  ;  ; Б/м ; XF ; 43 ; Георг ; 308 
 919 ; Медаль Луи-Филипп I король Франции. D-41мм. В коробке ;  ;  ; Б/м ; XF ; 39 ; Lena6975 ; 2063 
 920 ; Медаль Члена Красного креста 1904-1905 года+ фрачник. Япония ;  ;  ; Ag ; XF ; 23 ; arsenich-s ; 944 
 921 ; Знак За заслуги пожарного. Япония ;  ;  ; Ж/м ; XF ; 28 ; Хаа ; 888 
 922 ; Плакетка. Фанция. Р-ры 40х51мм ;  ;  ; Br ; VF+ ; 28 ; Георг ; 1249 
 923 ; Плакетка AUSTRIA MCMVII. Р-ры 42х69мм ;  ;  ; Br ; VF-XF ; 23 ; vladimirov ; 1224 
 924 ; Знак пожарного 15 лет Хоккайдо. Япония ;  ;  ; Ж/м,эмаль ; VF-XF ; 15 ; Mike! ; 786 
 925 ; Знак За заслуги пожарного. Япония ;  ;  ; Б/м,эмаль ; VF-XF ; 19 ; Хаа ; 1259 
 926 ; Знак За звслуги противопожарной асоциации. Япония ;  ;  ; Б/м ; XF ; 19 ; архыз ; 173 
 927 ; Медаль Пожизненного члена Красного креста+ фрачник. Япония ;  ;  ; Ag ; XF ; 27 ; arsenich-s ; 625 
 928 ; Жетон 29 сентября 1820. Фанция. D-38мм ;  ;  ; Br ; VF-XF ; 37 ; lizz ; 1827 
 929 ; Жетон 14 июля 1790. Фанция. D-40мм ;  ;  ; Br ; VF-XF ; 40 ; lizz ; 1772 
 930 ; Жетон. Фанция. D-32мм ;  ;  ; Br ; VF ; 63 ; kehha ; 971 
 931 ; Жетон. Виктория ;  ;  ; Al/Br ; VF+ ; 13 ; Lena6975 ; 101 
