 4839 ; Бона иностранная. Германия 4 шт ; 1923 ;  ;  ;  ; 49 ; ignatovanton ; 82 
 307 ; 1 марка ; 1865 ; S Финляндия ; Ag ; VF ; 26 ; gurtov ; 441 
 308 ; 1 марка ; 1866 ; S Финляндия ; Ag ; VF+ ; 19 ; salim ; 510 
 309 ; 1 марка ; 1872 ; S Финляндия ; Ag ; VF ; 27 ; vlr ; 630 
 310 ; 1 марка ; 1874 ; S Финляндия ; Ag ; VF+ ; 30 ; 181957 ; 468 
 311 ; 1 марка ; 1874 ; S Финляндия ; Ag ; VF+ ; 37 ; Hedeby ; 438 
 312 ; 1 марка ; 1890 ; L Финляндия ; Ag ; VF-XF ; 32 ; Wolfram ; 459 
 313 ; 1 марка ; 1890 ; L Финляндия ; Ag ; VF-XF ; 30 ; Hedeby ; 405 
 314 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 41 ; Schwer ; 972 
 315 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 29 ; xladon ; 1122 
 316 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 27 ; 181957 ; 128 
 317 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF ; 12 ; ZIMOGOR ; 102 
 318 ; 50 пенни ; 1891 ; L Финляндия ; Ag ; VF ; 12 ; 181957 ; 114 
 319 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF+ ; 26 ; vjacha ; 306 
 320 ; 50 пенни ; 1893 ; L Финляндия ; Ag ; VF-XF ; 23 ; велес ; 208 
 321 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 32 ; gurtov ; 235 
 322 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 24 ; kost ; 212 
 323 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 41 ; Wolfram ; 153 
 324 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 39 ; Wolfram ; 169 
 325 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 16 ; Wolfram ; 153 
 326 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; XF ; 13 ; Different ; 126 
 327 ; 50 пенни. Корона ; 1917 ; S Финляндия ; Ag ; XF ; 23 ; Smymric ; 184 
 328 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 31 ; генерал222 ; 184 
 329 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 16 ; Trien ; 450 
 330 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; VF-XF ; 13 ; Wolfram ; 123 
 331 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF+ ; 17 ; Алек ; 371 
 332 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 22 ; 181957 ; 57 
 333 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 16 ; Wolfram ; 123 
 334 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 10 ; Wolfram ; 119 
 335 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 8 ; ZIMOGOR ; 110 
 336 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; VF+ ; 18 ; 181957 ; 112 
 337 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; XF ; 21 ; vasek ; 148 
 338 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; VF-XF ; 26 ; rubin100 ; 90 
 339 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 19 ; Алёша ; 79 
 340 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF ; 23 ; rubin100 ; 153 
 341 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 15 ; kost ; 113 
 342 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 27 ; xladon ; 204 
 343 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 16 ; gurtov ; 113 
 344 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 12 ; tiran4eg ; 67 
 345 ; 25 пенни. Корона ; 1917 ; S Финляндия ; Ag ; AU ; 15 ; rubin100 ; 172 
 346 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 28 ; генерал222 ; 113 
 347 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 13 ; Wolfram ; 113 
 348 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 14 ; kent01 ; 153 
 349 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 16 ; tiran4eg ; 81 
 350 ; Лот монет России для Финляндии (8шт): 50,25 пенни ; 1865-1917 ;  ; Ag ; F+/XF ; 38 ; Smymric ; 939 
 351 ; Лот монет России: 20,15,10 коп (4шт) ; 1908-1914 ;  ; Ag ; VF/G ; 20 ; WOLK ; 206 
 352 ; Лот монет России (4шт): 20к,10к ; 1908,1914,1915 ;  ; Ag ; F-VF/VF-XF ; 28 ; akula ; 407 
 353 ; 5 копеек ; 1764 ; ЕМ ; Cu ; VF+ ; 23 ; volod ; 275 
 354 ; 5 копеек ; 1768 ; ЕМ ; Cu ; VF+ ; 32 ; volod ; 266 
 355 ; 5 копеек ; 1769 ; ЕМ ; Cu ; VF+ ; 56 ; *1 ; 1482 
 356 ; 5 копеек ; 1770 ; ЕМ ; Cu ; VF- ; 25 ; пермяк ; 170 
 257 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; VF-XF ; 15 ; гоша334 ; 84 
 258 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; VF+ ; 13 ; Malushkin ; 94 
 259 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 13 ; andreygrishinspb ; 104 
 260 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 9 ; WOLK ; 102 
 261 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 22 ; wünschen viel Glück ; 138 
 262 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 25 ; wünschen viel Glück ; 133 
 263 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 16 ; byrozka ; 144 
 264 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 20 ; коваль ; 112 
 265 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 25 ; wünschen viel Glück ; 153 
 266 ; 10 копеек ; 1916 ; ВС ; Ag ; AU ; 34 ; brumer ; 214 
 267 ; 10 копеек ; 1916 ; ВС ; Ag ; AU ; 37 ; avs ; 209 
 268 ; 10 копеек ; 1917 ; ВС ; Ag ; F-VF ; 63 ; etalon ; 3400 
 269 ; 5 копеек ; 1757 ; СПБ ; Ag ; F-VF ; 60 ; RF60 ; 873 
 270 ; 5 копеек ; 1759 ; СПБ ; Ag ; F+ ; 32 ; Файл ; 1842 
 271 ; 5 копеек ; 1824 ; СПБ ПД ; Ag ; VF ; 33 ; Тимурка ; 525 
 272 ; 5 копеек ; 1827 ; СПБ НГ ; Ag ; F ; 48 ; Анатоль ; 546 
 273 ; 5 копеек ; 1830 ; СПБ НГ ; Ag ; VF ; 47 ; Alex22D ; 2159 
 274 ; 5 копеек ; 1845 ; СПБ КБ ; Ag ; VF-XF ; 42 ; Harder ; 1596 
 275 ; 5 копеек. Убраны напайки по гурту ; 1849 ; СПБ ПА ; Ag ; VF- ; 34 ; vjacha ; 906 
 276 ; 5 копеек ; 1850 ; СПБ ПА ; Ag ; VF-XF ; 36 ; 233.456 ; 1736 
 277 ; 5 копеек ; 1852 ; СПБ ПА ; Ag ; XF- ; 31 ; А-ндр ; 1700 
 278 ; 5 копеек ; 1856 ; СПБ ФБ ; Ag ; XF- ; 17 ; кРПА ков ; 2081 
 279 ; 5 копеек. Отверстие ; 1858 ; СПБ ФБ ; Ag ; F+ ; 14 ; прокол ; 495 
 280 ; 5 копеек. Отверстие ; 1859 ; СПБ ФБ ; Ag ; F+ ; 43 ; джон буль ; 1041 
 281 ; 5 копеек ; 1864 ; СПБ НФ ; Ag ; XF ; 51 ; Alex22D ; 3287 
 282 ; 5 копеек ; 1870 ; СПБ HI ; Ag ; VF- ; 12 ; Волга 67 ; 825 
 283 ; 5 копеек ; 1871 ; СПБ HI ; Ag ; XF- ; 30 ; Волга 67 ; 1916 
 284 ; 5 копеек ; 1877 ; СПБ HI ; Ag ; XF- ; 26 ; $$$ ; 2457 
 285 ; 5 копеек ; 1883 ; СПБ ДС ; Ag ; VF+ ; 33 ; GKJHVF ; 1388 
 286 ; 5 копеек ; 1888 ; СПБ АГ ; Ag ; VF- ; 15 ; RF60 ; 201 
 287 ; 5 копеек ; 1889 ; СПБ АГ ; Ag ; VF ; 23 ; wünschen viel Glück ; 246 
 288 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; VF+ ; 20 ; dimass37 ; 246 
 289 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; VF+ ; 33 ; wünschen viel Glück ; 193 
 290 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; VF ; 36 ; wünschen viel Glück ; 201 
 291 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; XF ; 24 ; svv ; 714 
 292 ; 5 копеек ; 1900 ; СПБ ФЗ ; Ag ; VF+ ; 17 ; велес ; 226 
 293 ; 5 копеек ; 1900 ; СПБ ФЗ ; Ag ; VF ; 13 ; WOLK ; 206 
 294 ; 5 копеек ; 1901 ; СПБ ФЗ ; Ag ; VF ; 11 ; Курт ; 250 
 295 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; VF-XF ; 15 ; said ; 448 
 296 ; 5 копеек ; 1903 ; СПБ АР ; Ag ; XF- ; 20 ; Uri ; 465 
 297 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; XF- ; 24 ; jimmysu ; 243 
 298 ; 5 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 20 ; Тимурка ; 663 
 299 ; 5 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF+ ; 23 ; Алек ; 663 
 300 ; 5 копеек ; 1912 ; СПБ ЭБ ; Ag ; AU ; 32 ; svv ; 969 
 301 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; XF+ ; 22 ; Darhik ; 470 
 302 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; XF+ ; 18 ; Greenfields ; 510 
 303 ; 4 копейки ; 1757 ; Ливонез ; Ag ; F ; 23 ; double ; 1652 
 304 ; 1 злотый ; 1823 ; IB Польша ; Ag ; VF- ; 48 ; кве ; 3570 
 305 ; 10 грошей ; 1831 ; KG польское восстание 1830-1831 гг. ; Ag ; VG ; 31 ; vak ; 1350 
 306 ; 2 марки ; 1865 ; S Финляндия ; Ag ; VF- ; 52 ; Алёша ; 1192 
 207 ; 15 копеек ; 1915 ; ВС ; Ag ; VF-XF ; 9 ; гоша334 ; 102 
 208 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 26 ; wünschen viel Glück ; 133 
 209 ; 15 копеек ; 1915 ; ВС ; Ag ; VF+ ; 11 ; гоша334 ; 92 
 210 ; 15 копеек ; 1915 ; ВС ; Ag ; AU ; 24 ; Wolfram ; 153 
 211 ; 15 копеек ; 1915 ; ВС ; Ag ; XF+ ; 15 ; byrozka ; 128 
 212 ; 15 копеек ; 1916 ;  ; Ag ; AU/XF ; 23 ; Rash86 ; 1134 
 213 ; 15 копеек ; 1917 ; ВС ; Ag ; XF+ ; 46 ; 233.456 ; 3773 
 214 ; Гривенник ; 1748 ;  ; Ag ; F ; 48 ; dikiy17 ; 1019 
 215 ; Гривенник ; 1769 ; СПБ TI ; Ag ; F+ ; 44 ; dikiy17 ; 543 
 216 ; Гривенник ; 1771 ; СПБ TI ; Ag ; F+ ; 50 ; МАВ9 ; 809 
 217 ; Гривенник ; 1780 ; СПБ ; Ag ; F-VF ; 52 ; МАВ9 ; 569 
 218 ; Гривенник ; 1784 ; СПБ ; Ag ; VF- ; 52 ; raise ; 604 
 219 ; Гривенник ; 1789 ; СПБ ; Ag ; F ; 21 ; WOLK ; 355 
 220 ; Гривенник ; 1794 ; СПБ ; Ag ; F ; 38 ; МАВ9 ; 653 
 221 ; 10 копеек ; 1814 ; СПБ ПС ; Ag ; VF+ ; 43 ; RFS ; 1598 
 222 ; 10 копеек ; 1820 ; СПБ ПД ; Ag ; VF-XF ; 37 ; СВл ; 6624 
 223 ; 10 копеек ; 1822 ; СПБ ПД ; Ag ; VF- ; 16 ; Greenfields ; 405 
 224 ; 10 копеек ; 1823 ; СПБ ПД ; Ag ; VF- ; 18 ; Тимурка ; 204 
 225 ; 10 копеек ; 1826 ; СПБ НГ ; Ag ; VF+ ; 17 ; Тимурка ; 2621 
 226 ; 10 копеек ; 1839 ; СПБ НГ ; Ag ; XF- ; 17 ; maksimus71 ; 2110 
 227 ; 10 копеек ; 1857 ; СПБ ФБ ; Ag ; VF+ ; 33 ; maksimus71 ; 1326 
 228 ; 10 копеек ; 1861 ; СПБ ФБ ; Ag ; XF ; 15 ; said ; 539 
 229 ; 10 копеек ; 1861 ; СПБ ; Ag ; AU ; 31 ; krocsi ; 1391 
 230 ; 10 копеек ; 1861 ; СПБ ; Ag ; VF-XF ; 5 ; $$$ ; 567 
 231 ; 10 копеек ; 1861 ; СПБ ; Ag ; VF+ ; 27 ; gurtov ; 206 
 232 ; 10 копеек ; 1862 ; СПБ МИ ; Ag ; XF ; 22 ; Тимурка ; 510 
 233 ; 10 копеек ; 1866 ; СПБ НФ ; Ag ; XF+ ; 47 ; Стемп ; 4386 
 234 ; 10 копеек ; 1867 ; СПБ HI ; Ag ; VF+ ; 28 ; МАВ9 ; 612 
 235 ; 15 копеек ; 1869 ; СПБ HI ; Ag ; VF+ ; 20 ; Тимурка ; 385 
 236 ; 10 копеек ; 1878 ; СПБ НФ ; Ag ; VF ; 16 ; gurtov ; 217 
 237 ; 10 копеек ; 1879 ; СПБ НФ ; Ag ; XF+ ; 46 ; svv ; 925 
 238 ; 10 копеек ; 1884 ; СПБ АГ ; Ag ; XF+ ; 20 ; Frapin ; 3672 
 239 ; 10 копеек ; 1894 ; СПБ АГ ; Ag ; VF-XF ; 41 ; konst ; 1007 
 240 ; 10 копеек ; 1899 ; СПБ ЭБ ; Ag ; AU ; 42 ; кве ; 6120 
 241 ; 10 копеек ; 1901 ; СПБ ФЗ ; Ag ; F-VF ; 15 ; lgvspb ; 101 
 242 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; F+ ; 11 ; t_v_v ; 104 
 243 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; VF ; 10 ; 181957 ; 102 
 244 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 13 ; andreygrishinspb ; 123 
 245 ; 10 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF+ ; 29 ; matehev ; 201 
 246 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; AU ; 36 ; Schwer ; 226 
 247 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 10 ; Darhik ; 104 
 248 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF-XF ; 23 ; 181957 ; 123 
 249 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF ; 14 ; Darhik ; 114 
 250 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF-XF ; 15 ; 181957 ; 122 
 251 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF ; 12 ; Smymric ; 102 
 252 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 27 ; cr1390 ; 259 
 253 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF ; 16 ; Smymric ; 123 
 254 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF+ ; 13 ; Alexis ; 122 
 255 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; VF-XF ; 11 ; wertfoul ; 123 
 256 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 19 ; гоша334 ; 116 
 157 ; 20 копеек ; 1861 ; СПБ ФБ ; Ag ; VF-XF ; 12 ; yurrgen ; 1024 
 158 ; 20 копеек ; 1862 ; СПБ МИ ; Ag ; VF-XF ; 11 ; said ; 674 
 159 ; 20 копеек ; 1863 ; СПБ АБ ; Ag ; VF ; 34 ; gurtov ; 372 
 160 ; 20 копеек ; 1869 ; СПБ HI ; Ag ; VG ; 18 ; t_v_v ; 102 
 161 ; 20 копеек ; 1879 ; СПБ НФ ; Ag ; F-VF ; 9 ; Malushkin ; 145 
 162 ; 20 копеек ; 1904 ; СПБ АР ; Ag ; VF ; 15 ; генерал222 ; 174 
 163 ; 20 копеек ; 1905 ; СПБ АР ; Ag ; XF ; 107 ; Rash86 ; 645 
 164 ; 20 копеек ; 1905 ; СПБ АР ; Ag ; VF ; 42 ; гоша334 ; 111 
 165 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 5 ; Ратамахатта ; 102 
 166 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF-XF ; 19 ; matehev ; 184 
 167 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 9 ; 181957 ; 115 
 168 ; 20 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 21 ; val40 ; 284 
 169 ; 20 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF ; 21 ; kost ; 193 
 170 ; 20 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF-XF ; 19 ; ОМВ ; 187 
 171 ; 20 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF-XF ; 22 ; Smymric ; 214 
 172 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 36 ; Uri ; 159 
 173 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 23 ; wünschen viel Glück ; 165 
 174 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 17 ; Харитон Платонович ; 174 
 175 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 31 ; Wolfram ; 174 
 176 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 21 ; гоша334 ; 120 
 177 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 14 ; WOLK ; 120 
 178 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 25 ; Wolfram ; 174 
 179 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 53 ; byrozka ; 159 
 180 ; 20 копеек ; 1915 ; ВС ; Ag ; XF+ ; 11 ; tiran4eg ; 118 
 181 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 14 ; Gast ; 225 
 182 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 22 ; byrozka ; 144 
 183 ; 15 копеек ; 18 век ;  ; Ag ; VG ; 25 ; WOLK ; 653 
 184 ; 15 копеек ; 18 век ;  ; Ag ; VG ; 42 ; никсер ; 522 
 185 ; 15 копеек-1 злотый ; 1837 ; НГ Рус.-Пол. ; Ag ; VF- ; 33 ; Файл ; 443 
 186 ; 15 копеек-1 злотый ; 1838 ; НГ Рус.-Пол. ; Ag ; F-VF ; 30 ; WOLK ; 384 
 187 ; 15 копеек-1 злотый ; 1839 ; НГ Рус.-Пол. ; Ag ; VF ; 33 ; Vb[fksx ; 1001 
 188 ; 15 копеек ; 1860 ; СПБ ФБ ; Ag ; VG ; 29 ; Волга 67 ; 623 
 189 ; 15 копеек ; 1860 ; СПБ ФБ ; Ag ; VF-XF ; 46 ; xladon ; 1728 
 190 ; 15 копеек ; 1864 ; СПБ НФ ; Ag ; XF ; 25 ; 233.456 ; 1108 
 191 ; 15 копеек ; 1879 ; СПБ НФ ; Ag ; VF+ ; 47 ; xladon ; 793 
 192 ; 15 копеек ; 1899 ; СПБ АГ ; Ag ; VF ; 19 ; lgvspb ; 159 
 193 ; 15 копеек ; 1905 ; СПБ АР ; Ag ; VF+ ; 11 ; Wolfram ; 99 
 194 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF+ ; 9 ; Wolfram ; 120 
 195 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 21 ; andreygrishinspb ; 155 
 196 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; XF+ ; 15 ; МАВ9 ; 214 
 197 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF ; 7 ; Schwer ; 189 
 198 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF-XF ; 15 ; matehev ; 153 
 199 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF+ ; 13 ; igorpuzir ; 119 
 200 ; 15 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 13 ; gurtov ; 170 
 201 ; 15 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF+ ; 17 ; Vishe ; 360 
 202 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF+ ; 36 ; Schwer ; 253 
 203 ; 15 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF+ ; 9 ; igorpuzir ; 111 
 204 ; 15 копеек ; 1913 ; СПБ ВС ; Ag ; XF+ ; 19 ; andreygrishinspb ; 133 
 205 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 15 ; 181957 ; 125 
 206 ; 15 копеек ; 1914 ; СПБ ВС ; Ag ; VF-XF ; 7 ; igorpuzir ; 102 
 107 ; Полтина ; 1896 ; ( * ) ; Ag ; VF ; 33 ; Harder ; 1019 
 108 ; Полтина ; 1896 ; ( * ) ; Ag ; VF- ; 17 ; zzzzzz ; 694 
 109 ; Полтина ; 1897 ; ( * ) ; Ag ; F-VF ; 14 ; 233.456 ; 555 
 110 ; Полтина ; 1897 ; ( * ) ; Ag ; VF- ; 71 ; igo ; 424 
 111 ; Полтина ; 1897 ; ( * ) ; Ag ; F+ ; 35 ; jimmysu ; 403 
 112 ; Полтина ; 1899 ; (АГ) АГ ; Ag ; VF ; 49 ; dariy ; 510 
 113 ; Полтина ; 1899 ; (ФЗ) АГ ; Ag ; XF+ ; 55 ; kat3129 ; 5214 
 114 ; Полтина ; 1899 ; (ФЗ) АГ ; Ag ; VF- ; 18 ; пермяк ; 431 
 115 ; Полтина ; 1899 ; ( * ) ; Ag ; VF ; 45 ; прыгун ; 771 
 116 ; Полтина ; 1900 ; (ФЗ) АГ ; Ag ; VF ; 19 ; Dave ; 1111 
 117 ; Полтина ; 1900 ; (ФЗ) АГ ; Ag ; VF- ; 41 ; cvc ; 1124 
 118 ; Полтина ; 1907 ; (ЭБ) АГ ; Ag ; VF ; 42 ; Стемп ; 5600 
 119 ; Полтина ; 1908 ; (ЭБ) АГ ; Ag ; VF+ ; 34 ; Стемп ; 23460 
 120 ; Полтина ; 1911 ; (ЭБ) АГ ; Ag ; XF- ; 39 ; ddddd ; 2189 
 121 ; Полтина ; 1911 ; (ЭБ) АГ ; Ag ; VF ; 19 ; jimmysu ; 1419 
 122 ; Полтина ; 1911 ; (ЭБ) АГ ; Ag ; F-VF ; 27 ; cvc ; 1247 
 123 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; VF ; 41 ; dariy ; 922 
 124 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; VF+ ; 36 ; cvc ; 1466 
 125 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; VF-XF ; 44 ; 181957 ; 1111 
 126 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; VF+ ; 47 ; jimmysu ; 925 
 127 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; XF+ ; 36 ; генерал222 ; 1713 
 128 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; VF ; 31 ; dariy ; 972 
 129 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; AU ; 56 ; амбал ; 2803 
 130 ; Полтина ; 1912 ; (ЭБ) АГ ; Ag ; VF-XF ; 36 ; Добрый ; 1533 
 131 ; Полтина ; 1913 ; (ВС) АГ ; Ag ; AU ; 14 ; spblvv ; 1530 
 132 ; Полтина ; 1913 ; (ЭБ) АГ ; Ag ; VF- ; 32 ; Smymric ; 3060 
 133 ; Полтина ; 1913 ; (ВС) АГ ; Ag ; VF-XF ; 33 ; dariy ; 1360 
 134 ; Полтина ; 1913 ; (ВС) АГ ; Ag ; XF- ; 33 ; dariy ; 1383 
 135 ; Полтина. Ремонт гурта ; 1913 ; (ВС) АГ ; Ag ; F-VF ; 26 ; П.А.Н. ; 917 
 136 ; 30 копеек-2 злотых ; 1836 ; MW Рус.-Пол. ; Ag ; F-VF ; 68 ; avc ; 600 
 137 ; Полуполтинник ; 1802 ; СПБ АИ ; Ag ; VF ; 39 ; Стемп ; 43511 
 138 ; 25 копеек ; 1836 ; СПБ НГ ; Ag ; VF- ; 30 ; Волга 67 ; 1727 
 139 ; 25 копеек. Отверстие ; 1838 ; СПБ НГ ; Ag ; F ; 14 ; yurrgen ; 269 
 140 ; 25 копеек ; 1845 ; СПБ КБ ; Ag ; VF+ ; 72 ; fp83 ; 3264 
 141 ; 25 копеек ; 1847 ; СПБ ПА ; Ag ; VF+ ; 52 ; maksimus71 ; 1669 
 142 ; 25 копеек ; 1848 ; СПБ ПА ; Ag ; VF+ ; 46 ; yurrgen ; 1359 
 143 ; 25 копеек ; 1850 ; СПБ ПА ; Ag ; VF ; 37 ; фомич ; 1361 
 144 ; 25 копеек ; 1853 ; СПБ HI ; Ag ; VF ; 30 ; sedoy66 ; 1100 
 145 ; 25 копеек ; 1857 ; СПБ ФБ ; Ag ; XF ; 24 ; 1960-alex ; 3002 
 146 ; 25 копеек ; 1895 ; АГ ; Ag ; VF-XF ; 37 ; USS ; 2927 
 147 ; 25 копеек ; 1896 ; АГ ; Ag ; VF-XF ; 55 ; double ; 2083 
 148 ; 25 копеек ; 1896 ; АГ ; Ag ; XF+ ; 48 ; Алёша ; 3059 
 149 ; 20 копеек ; 1784 ; СПБ ; Ag ; F+ ; 25 ; igo ; 726 
 150 ; 20 копеек ; 1821 ; СПБ ПД ; Ag ; VF ; 48 ; yurrgen ; 617 
 151 ; 20 копеек ; 1822 ; СПБ ПД ; Ag ; VF ; 19 ; maksimus71 ; 1175 
 152 ; 20 копеек ; 1823 ; СПБ ПД ; Ag ; VF-XF ; 51 ; urik21121 ; 1634 
 153 ; 20 копеек ; 1851 ; СПБ ПА ; Ag ; XF- ; 49 ; sdv75-2010 ; 2754 
 154 ; 20 копеек ; 1853 ; СПБ HI ; Ag ; XF- ; 60 ; taa ; 2717 
 155 ; 20 копеек ; 1858 ; СПБ ФБ ; Ag ; VF+ ; 42 ; maksimus71 ; 2925 
 156 ; 20 копеек ; 1860 ; СПБ ФБ ; Ag ; F-VF ; 16 ; yurrgen ; 230 
 57 ; Рубль ; 1896 ; ( * ) ; Ag ; VF ; 57 ; serg98 ; 1224 
 58 ; Рубль ; 1896 ; ( * ) ; Ag ; VF+ ; 43 ; imi ; 1145 
 59 ; Рубль ; 1897 ; (АГ) ; Ag ; VF- ; 34 ; jimmysu ; 1039 
 60 ; Рубль ; 1897 ; (АГ) ; Ag ; VF+ ; 27 ; jimmysu ; 1082 
 61 ; Рубль ; 1897 ; (АГ) ; Ag ; VF ; 37 ; jimmysu ; 1132 
 62 ; Рубль ; 1897 ; (АГ) ; Ag ; VF+ ; 30 ; sman ; 1138 
 63 ; Рубль ; 1897 ; (АГ) ; Ag ; VF- ; 45 ; ек ; 888 
 64 ; Рубль ; 1897 ; ( ** ) ; Ag ; VF ; 39 ; jimmysu ; 1062 
 65 ; Рубль ; 1897 ; ( ** ) ; Ag ; VF+ ; 48 ; imi ; 1020 
