 6674 ; Часы  наручные Победа ПЧЗ с браслетом. ;  ;  ; Б/м ;  ; 9 ; basil ; 1530 
 413 ; Деньга (Петров-1,5р. Ильин-3р.) ; 1799 ; КМ ; Cu ; F ; 92 ; Аргонавт ; 3200 
 414 ; Деньга ; 1819 ; ЕМ НМ ; Cu ; F ; 58 ; Сибирь-38 ; 288 
 415 ; 1/2 копейки ; 1839 ; СМ ; Cu ; F ; 31 ; Бигль ; 255 
 416 ; 1/2 копейки ; 1840 ; СМ ; Cu ; F+ ; 28 ; у44 ; 283 
 417 ; 1/2 копейки ; 1840 ; СМ ; Cu ; F-VF ; 32 ; JohnSilver ; 294 
 418 ; 1/2 копейки ; 1845 ; СМ ; Cu ; F+ ; 31 ; у44 ; 174 
 419 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; VF-XF ; 63 ; 77 Юджин 77 ; 680 
 420 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; F+ ; 11 ; zemlyk2014 ; 73 
 421 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 32 ; kergudu ; 207 
 422 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; F- ; 11 ; Андрей/Пермь ; 67 
 423 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 28 ; il468 ; 405 
 424 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 14 ; kergudu ; 127 
 425 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 20 ; kergudu ; 130 
 426 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; XF+ ; 19 ; Demenzia ; 410 
 427 ; Полушка. Цифра "7" в дате развернута. (Ильин-1р) ; 1720 ;  ; Cu ; F+ ; 28 ; shknikolay ; 512 
 428 ; Полушка ; 1721 ;  ; Cu ; VF ; 62 ; SSK ; 3183 
 429 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F- ; 9 ; zemlyk2014 ; 44 
 430 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; VG ; 5 ; hobby19 ; 26 
 431 ; Полушка ; 1766 ; ЕМ ; Cu ; F ; 52 ; у44 ; 545 
 432 ; Полушка ; 1768 ; КМ "Сибирь" ; Cu ; F ; 27 ; first ; 183 
 433 ; Полушка ; 1770 ; КМ "Сибирь" ; Cu ; F ; 23 ; у44 ; 266 
 434 ; Полушка ; 1771 ; КМ "Сибирь" ; Cu ; F ; 33 ; Путеец ; 624 
 435 ; Полушка ; 17?? ;  ; Cu ; VG ; 9 ; Бигль ; 71 
 436 ; Полушка (Петров-2,5р. Ильин-3р.) ; 1783 ; КМ ; Cu ; F-VF ; 76 ; Andrlex71 ; 771 
 437 ; Полушка (Петров-3,5р. Ильин-5р.) ; 1788 ; КМ ; Cu ; F ; 88 ; Колян ; 1025 
 438 ; Полушка (Петров-2,75р.Ильин-5р.) ; 1795 ; КМ ; Cu ; VF ; 120 ; обморок ; 5229 
 439 ; 1/4 копейки ; 1842 ; СПМ ; Cu ; VF-XF ; 35 ; coins_hunter ; 960 
 440 ; 1/4 копейки ; 1883 ; СПБ ; Cu ; F+ ; 37 ; Valera72 ; 2360 
 441 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; VF ; 49 ; marSal8Q ; 1245 
 442 ; 2 пара-3 копейки ; 1773 ; Валахия ; Cu ; F ; 68 ; Victor_161_ ; 3242 
 443 ; 1 копейка "оккупация" ; 1916J ;  ; Fe ; F-VF ; 45 ; giwi ; 376 
 444 ; 10 пенни ; 1865 ; Финляндия ; Cu ; F ; 16 ; CoinHunter177 ; 181 
 445 ; 10 пенни ; 1866 ; Финляндия ; Cu ; F+ ; 17 ; bliznetz ; 254 
 446 ; 10 пенни ; 1867 ; Финляндия ; Cu ; F ; 13 ; cucaracha ; 204 
 447 ; 10 пенни ; 1896 ; Финляндия ; Cu ; VF ; 15 ; bliznetz ; 459 
 448 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF- ; 17 ; CoinHunter177 ; 234 
 449 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF- ; 19 ; Сергей11 ; 204 
 450 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF ; 12 ; Panzerbus ; 283 
 451 ; 10 пенни ; 1907 ; Финляндия ; Cu ; VF-XF ; 45 ; bliznetz ; 414 
 352 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF- ; 15 ; hoza ; 204 
 353 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF+ ; 28 ; Slava O ; 308 
 354 ; 2 копейки ; 1915 ;  ; Cu ; VF+ ; 55 ; hoza ; 146 
 355 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 45 ; kalita ; 159 
 356 ; 2 копейки ; 1916 ;  ; Cu ; AU ; 54 ; Mateys ; 1258 
 357 ; 2 копейки ; 1916 ;  ; Cu ; VF-XF ; 21 ; hoza ; 148 
 358 ; Копейка (Петров-2,5р) ; 1712 ;  ; Cu ; F- ; 33 ; slemnum ; 1836 
 359 ; Копейка ; 1714 ; НД ; Cu ; F-VF ; 39 ; slemnum ; 809 
 360 ; Копейка ; 1715 ; НД ; Cu ; F-VF ; 63 ; FIHCHAR ; 2219 
 361 ; Копейка (Петров-1,5р. Ильин-4р.) ; 1797 ; КМ ; Cu ; F ; 75 ; Аргонавт ; 5865 
 362 ; Копейка ; 1798 ; ЕМ ; Cu ; VG ; 25 ; cucaracha ; 153 
 363 ; Копейка ; 1798 ; ЕМ ; Cu ; VF ; 51 ; VAG ; 750 
 364 ; Копейка ; 1799 ; ЕМ ; Cu ; VF ; 44 ; VAG ; 714 
 365 ; Копейка ; 1800 ; ЕМ ; Cu ; VF+ ; 13 ; schwab ; 1599 
 366 ; Копейка ; 1801 ; ЕМ ; Cu ; VF+ ; 32 ; m-antique ; 682 
 367 ; Копейка ; 1801 ; ЕМ ; Cu ; F- ; 15 ; cucaracha ; 137 
 368 ; Копейка ; 1818 ; КМ АД ; Cu ; F+ ; 41 ; m-antique ; 595 
 369 ; Копейка ; 1833 ; ЕМ ФХ ; Cu ; F ; 85 ; Foks ; 1360 
 370 ; Копейка ; 1840 ; СПМ ; Cu ; F+ ; 59 ; first ; 185 
 371 ; Копейка ; 1841 ; СМ ; Cu ; F+ ; 23 ; у44 ; 193 
 372 ; Копейка ; 1841 ; СПМ ; Cu ; XF ; 71 ; Foks ; 2084 
 373 ; Копейка ; 1842 ; СПМ ; Cu ; F ; 46 ; first ; 159 
 374 ; Копейка ; 1843 ; ЕМ ; Cu ; F- ; 13 ; cucaracha ; 142 
 375 ; Копейка ; 1845 ; СМ ; Cu ; F+ ; 57 ; JohnSilver ; 564 
 376 ; Копейка ; 1852 ; ЕМ ; Cu ; XF ; 56 ; makci ; 2856 
 377 ; Копейка ; 1882 ; СПБ ; Cu ; XF ; 43 ; FIHCHAR ; 2142 
 378 ; Копейка ; 1889 ; СПБ ; Cu ; XF ; 23 ; Маша-растеряша ; 1360 
 379 ; Копейка ; 1897 ; СПБ ; Cu ; XF- ; 74 ; judge ; 1751 
 380 ; Копейка ; 1903 ; СПБ ; Cu ; XF ; 23 ; hoza ; 918 
 381 ; Копейка ; 1904 ; СПБ ; Cu ; VF+ ; 22 ; магаз ; 171 
 382 ; Копейка ; 1904 ; СПБ ; Cu ; XF ; 37 ; Маша-растеряша ; 755 
 383 ; Копейка ; 1910 ; СПБ ; Cu ; VF+ ; 34 ; kergudu ; 126 
 384 ; Копейка ; 1912 ; СПБ ; Cu ; VF ; 27 ; kalita ; 114 
 385 ; Копейка ; 1912 ; СПБ ; Cu ; XF- ; 13 ; hoza ; 204 
 386 ; Копейка ; 1913 ; СПБ ; Cu ; XF ; 21 ; hoza ; 169 
 387 ; Копейка ; 1913 ; СПБ ; Cu ; XF ; 9 ; hoza ; 208 
 388 ; Копейка ; 1914 ; СПБ ; Cu ; XF- ; 16 ; hoza ; 158 
 389 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 21 ; hoza ; 203 
 390 ; Копейка ; 1914 ; СПБ ; Cu ; AU ; 36 ; Чарли777 ; 651 
 391 ; Копейка ; 1915 ;  ; Cu ; VF ; 27 ; hoza ; 135 
 392 ; Копейка ; 1915 ;  ; Cu ; XF ; 49 ; hoza ; 184 
 393 ; Копейка ; 1915 ;  ; Cu ; XF ; 22 ; hoza ; 201 
 394 ; Копейка ; 1916 ;  ; Cu ; XF/AU ; 60 ; Чарли777 ; 681 
 395 ; Денга ; 1738 ;  ; Cu ; VF+ ; 120 ; Cherpoy ; 5893 
 396 ; Денга ; 1741 ;  ; Cu ; VF ; 86 ; m-antique ; 728 
 397 ; Денга ; 1741 ;  ; Cu ; F ; 61 ; m-antique ; 483 
 398 ; Денга ; 1748 ;  ; Cu ; F ; 24 ; cucaracha ; 134 
 399 ; Денга ; 1769 ; КМ "Сибирь" ; Cu ; F+ ; 54 ; SSK ; 877 
 400 ; Денга ; 1775 ; КМ "Сибирь" ; Cu ; F- ; 55 ; slemnum ; 443 
 401 ; Денга ; 1775 ; КМ "Сибирь" ; Cu ; F ; 44 ; JohnSilver ; 586 
 302 ; 3 копейки ; 1842 ; ЕМ ; Cu ; F- ; 54 ; Victor_161_ ; 405 
 303 ; 3 копейки ; 1844 ; ЕМ ; Cu ; VF ; 58 ; Гостомысл ; 1264 
 304 ; 3 копейки ; 1858 ; ЕМ ; Cu ; F+ ; 65 ; у44 ; 1158 
 305 ; 3 копейки ; 1868 ; ЕМ ; Cu ; F ; 67 ; kergudu ; 510 
 306 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 52 ; ксандр ; 128 
 307 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF ; 31 ; 1gold ; 77 
 308 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 19 ; hoza ; 327 
 309 ; 3 копейки ; 1915 ;  ; Cu ; VF ; 25 ; kalita ; 100 
 310 ; 3 копейки ; 1915 ;  ; Cu ; VF+ ; 23 ; SSK ; 357 
 311 ; 2 копейки ; 1760 ;  ; Cu ; VF- ; 73 ; SIBPROPILOT ; 1064 
 312 ; 2 копейки ; 1761 ;  ; Cu ; F ; 12 ; arsenich-s ; 79 
 313 ; 2 копейки ; 1771 ; КМ "Сибирь" ; Cu ; VF+ ; 106 ; Стееееепааан ; 6006 
 314 ; 2 копейки ; 1772 ; ЕМ ; Cu ; F+ ; 38 ; FIHCHAR ; 487 
 315 ; 2 копейки ; 1788 ; ММ ; Cu ; F+ ; 49 ; Cherpoy ; 1826 
 316 ; 2 копейки ; 1795 ; ЕМ ; Cu ; F- ; 27 ; Meshok ; 398 
 317 ; 2 копейки ; 1797 ; АМ ; Cu ; VG ; 10 ; seregavasilich ; 111 
 318 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF+ ; 62 ; VAG ; 807 
 319 ; 2 копейки ; 1798 ; АМ ; Cu ; F ; 11 ; АЦТЕК ; 283 
 320 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF+ ; 18 ; Первый ; 138 
 321 ; 2 копейки ; 1798 ; КМ ; Cu ; VF+ ; 29 ; schwab ; 2346 
 322 ; 2 копейки ; 1799 ; ЕМ ; Cu ; VF+ ; 25 ; coins_hunter ; 680 
 323 ; 2 копейки ; 1799 ; КМ ; Cu ; F+ ; 33 ; Valera72 ; 459 
 324 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF-XF ; 52 ; Fortyna 12 ; 510 
 325 ; 2 копейки ; 1800 ; КМ ; Cu ; G ; 13 ; Гений ; 159 
 326 ; 2 копейки ; 1800 ; ЕМ ; Cu ; F ; 34 ; igrtlk ; 214 
 327 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF+ ; 45 ; Fortyna 12 ; 563 
 328 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F+ ; 17 ; Первый ; 126 
 329 ; 2 копейки ; 1801 ; КМ ; Cu ; F- ; 38 ; SSK ; 567 
 330 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF-XF ; 62 ; SSK ; 1437 
 331 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F-VF ; 30 ; Аргонавт ; 570 
 332 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; F- ; 53 ; Valera72 ; 325 
 333 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; F ; 50 ; m-antique ; 348 
 334 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; XF- ; 38 ; SSK ; 354 
 335 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; VF- ; 26 ; у44 ; 120 
 336 ; 2 копейки ; 1815 ; КМ АМ ; Cu ; F+ ; 33 ; m-antique ; 204 
 337 ; 2 копейки ; 1816 ; ЕМ НМ ; Cu ; F-VF ; 9 ; zemlyk2014 ; 63 
 338 ; 2 копейки ; 1818 ; ЕМ НМ ; Cu ; F ; 5 ; cucaracha ; 78 
 339 ; 2 копейки ; 1823 ; КМ АМ ; Cu ; F ; 36 ; у44 ; 212 
 340 ; 2 копейки ; 1824 ; КМ АМ ; Cu ; F ; 27 ; у44 ; 306 
 341 ; 2 копейки ; 1828 ; КМ АМ ; Cu ; F+ ; 33 ; ъъ ; 340 
 342 ; 2 копейки ; 1830 ; КМ АМ ; Cu ; F ; 40 ; SSK ; 407 
 343 ; 2 копейки ; 1840 ; ЕМ ; Cu ; VG ; 27 ; zemlyk2014 ; 140 
 344 ; 2 копейки ; 1843 ; СПМ ; Cu ; VF ; 69 ; АЦТЕК ; 1360 
 345 ; 2 копейки ; 1860 ; ЕМ ; Cu ; G ; 17 ; Бигль ; 77 
 346 ; 2 копейки ; 1898 ; СПБ ; Cu ; F ; 13 ; vasek ; 38 
 347 ; 2 копейки ; 1903 ; СПБ ; Cu ; VF+ ; 18 ; kalita ; 204 
 348 ; 2 копейки ; 1912 ; СПБ ; Cu ; XF ; 62 ; electra ; 510 
 349 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF- ; 29 ; Meshok ; 61 
 350 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF+ ; 39 ; electra ; 560 
 351 ; 2 копейки ; 1913 ; СПБ ; Cu ; XF ; 15 ; Demenzia ; 410 
 252 ; Лот монет России: 20,10 копеек (2 шт.) ; 1873-1905 ;  ; Ag ; F/VF- ; 38 ; Леонс ; 389 
 253 ; 10 копеек ; 1770 ; КМ "Сибирь" ; Cu ; VF- ; 47 ; Путеец ; 3570 
 254 ; 10 копеек ; 1776 ; КМ "Сибирь" ; Cu ; VF+ ; 93 ; FIHCHAR ; 10199 
 255 ; 10 копеек ; 1777 ; КМ "Сибирь" ; Cu ; F+ ; 69 ; yuriymet ; 5098 
 256 ; 5 копеек ; 1727 ; НД Дата снизу вверх ; Cu ; F ; 72 ; giwi ; 1736 
 257 ; 5 копеек ; 1758 ;  ; Cu ; F ; 32 ; Barin13 ; 294 
 258 ; 5 копеек (Петров-1р, Ильин-1р) ; 1759 ; ММ ; Cu ; F- ; 66 ; Dimius ; 790 
 259 ; 5 копеек ; 1759 ;  ; Cu ; VF- ; 69 ; slemnum ; 628 
 260 ; 5 копеек ; 1759 ; ММ ; Cu ; F- ; 25 ; 312 ; 410 
 261 ; 5 копеек ; 1761 ;  ; Cu ; F ; 32 ; mike40 ; 663 
 262 ; 5 копеек ; 1761 ;  ; Cu ; VF ; 64 ; свит ; 896 
 263 ; 5 копеек ; 1761 ;  ; Cu ; VF+ ; 85 ; schwab ; 8172 
 264 ; 5 копеек ; 1763 ; СПМ ; Cu ; F ; 49 ; Dimius ; 750 
 265 ; 5 копеек ; 1763 ; ММ ; Cu ; F+ ; 70 ; Foks ; 1181 
 266 ; 5 копеек ; 1763 ; СМ ; Cu ; VF- ; 86 ; FIHCHAR ; 3002 
 267 ; 5 копеек ; 1764 ; ЕМ ; Cu ; F-VF ; 90 ; Victor_161_ ; 3127 
 268 ; 5 копеек ; 1765 ; СПМ ; Cu ; F ; 50 ; Dimius ; 893 
 269 ; 5 копеек ; 1765 ; ЕМ ; Cu ; F-VF ; 50 ; итак дорого ты ещё ; 487 
 270 ; 5 копеек ; 1766 ; СПМ ; Cu ; F ; 73 ; petriuspo ; 802 
 271 ; 5 копеек ; 1770 ; ЕМ ; Cu ; VF ; 11 ; slemnum ; 453 
 272 ; 5 копеек ; 1772 ; ЕМ ; Cu ; VF+ ; 19 ; imhere ; 518 
 273 ; 5 копеек ; 1772 ; ЕМ ; Cu ; F+ ; 16 ; arsenich-s ; 239 
 274 ; 5 копеек ; 1774 ; ЕМ ; Cu ; VF ; 23 ; SSK ; 516 
 275 ; 5 копеек ; 1774 ; ЕМ ; Cu ; F ; 27 ; rem. ; 213 
 276 ; 5 копеек ; 1774 ; ЕМ ; Cu ; VF+ ; 32 ; Andrei2007 ; 793 
 277 ; 5 копеек ; 1775 ; ЕМ ; Cu ; VF- ; 36 ; итак дорого ты ещё ; 506 
 278 ; 5 копеек ; 1776 ; ЕМ ; Cu ; VF- ; 44 ; electra ; 521 
 279 ; 5 копеек ; 1777 ; КМ "Сибирь" ; Cu ; VF+ ; 48 ; SIBPROPILOT ; 5100 
 280 ; 5 копеек ; 1777 ; ЕМ ; Cu ; VF- ; 32 ; Бигль ; 447 
 281 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF-XF ; 89 ; Mateys ; 3072 
 282 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F ; 37 ; Andrey88 ; 218 
 283 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF+ ; 26 ; FIHCHAR ; 691 
 284 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF-XF ; 77 ; FIHCHAR ; 1571 
 285 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF ; 29 ; Barin13 ; 421 
 286 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF+ ; 44 ; chdm ; 906 
 287 ; 5 копеек ; 1791 ; ЕМ ; Cu ; VF ; 83 ; FIHCHAR ; 1285 
 288 ; 5 копеек ; 1792 ; ЕМ ; Cu ; VF ; 66 ; FIHCHAR ; 1383 
 289 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF+ ; 72 ; Andrlex71 ; 1353 
 290 ; 5 копеек. М-37,75г ; 1794 ; АМ ; Cu ; VF- ; 129 ; partanen ; 2843 
 291 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF+ ; 33 ; FIHCHAR ; 1224 
 292 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF+ ; 60 ; FIHCHAR ; 1587 
 293 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF+ ; 29 ; shaxter2015 ; 525 
 294 ; 5 копеек ; 1807 ; ЕМ ; Cu ; VF+ ; 66 ; vit2503 ; 5555 
 295 ; 5 копеек ; 1834 ; ЕМ ФХ ; Cu ; F-VF ; 46 ; igrtlk ; 461 
 296 ; 5 копеек ; 1859 ; ЕМ ; Cu ; F+ ; 65 ; Valera72 ; 1467 
 297 ; 5 копеек ; 1866 ; ЕМ ; Cu ; VF+ ; 54 ; Путеец ; 7510 
 298 ; 5 копеек ; 1870 ; ЕМ ; Cu ; F- ; 35 ; Barin13 ; 273 
 299 ; 5 копеек ; 1881 ; СПБ ; Cu ; F ; 34 ; Папа Свин ; 612 
 300 ; 5 копеек ; 1911 ; СПБ ; Cu ; VF-XF ; 52 ; Гуманоид ; 1428 
 301 ; 5 копеек ; 1912 ; СПБ ; Cu ; VF-XF ; 92 ; judge ; 5865 
 202 ; 1 марка ; 1890 ; L Финляндия ; Ag ; VF- ; 12 ; Gav113 ; 448 
 203 ; 1 марка ; 1893 ; L Финляндия ; Ag ; VF+ ; 17 ; CoinHunter177 ; 794 
 204 ; 1 марка ; 1893 ; L Финляндия ; Ag ; VF+ ; 16 ; kalita ; 728 
 205 ; 1 марка ; 1907 ; L Финляндия ; Ag ; VF-XF ; 18 ; CoinHunter177 ; 1148 
 206 ; 1 марка ; 1915 ; S Финляндия ; Ag ; AU ; 19 ; CoinHunter177 ; 1237 
 207 ; 50 пенни ; 1865 ; S Финляндия ; Ag ; F+ ; 40 ; гак ; 793 
 208 ; 50 пенни ; 1866 ; S Финляндия ; Ag ; F ; 51 ; snupi ; 567 
 209 ; 50 пенни ; 1872 ; S Финляндия ; Ag ; VF- ; 17 ; 1gold ; 283 
 210 ; 50 пенни ; 1872 ; S Финляндия ; Ag ; VF- ; 31 ; Gav113 ; 228 
 211 ; 50 пенни ; 1874 ; S Финляндия ; Ag ; VF- ; 11 ; 47RUS ; 284 
 212 ; 50 пенни ; 1874 ; S Финляндия ; Ag ; VF+ ; 21 ; bliznetz ; 601 
 213 ; 50 пенни ; 1889 ; L Финляндия ; Ag ; VF ; 22 ; zemlyk2014 ; 181 
 214 ; 50 пенни ; 1889 ; L Финляндия ; Ag ; VF+ ; 21 ; гак ; 255 
 215 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 36 ; Meshok ; 226 
 216 ; 50 пенни ; 1891 ; L Финляндия ; Ag ; F-VF ; 20 ; Бигль ; 176 
 217 ; 50 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 29 ; revarg ; 300 
 218 ; 50 пенни ; 1907 ; L Финляндия ; Ag ; XF ; 27 ; kalita ; 266 
 219 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; VF+ ; 22 ; kalita ; 263 
 220 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; XF+ ; 29 ; kalita ; 272 
 221 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 19 ; Benony ; 284 
 222 ; 50 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 22 ; Benony ; 312 
 223 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 40 ; Benony ; 283 
 224 ; 50 пенни ; 1917 ; S Финляндия. Корона ; Ag ; AU ; 23 ; Benony ; 305 
 225 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; XF+ ; 41 ; Benony ; 317 
 226 ; 25 пенни ; 1873 ; S Финляндия ; Ag ; F- ; 15 ; Gav113 ; 93 
 227 ; 25 пенни ; 1894 ; L Финляндия ; Ag ; VF- ; 22 ; arsenich-s ; 111 
 228 ; 25 пенни ; 1897 ; L Финляндия ; Ag ; F+ ; 18 ; 1gold ; 179 
 229 ; 25 пенни ; 1899 ; L Финляндия ; Ag ; VF ; 13 ; vborisevich1 ; 217 
 230 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 16 ; kalita ; 126 
 231 ; 25 пенни. В альбоме ; 1901 ; L Финляндия ; Ag ; VF+ ; 26 ; Arghh20 ; 1440 
 232 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; VF+ ; 10 ; kalita ; 132 
 233 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; AU ; 35 ; Zoltan 333 ; 1020 
 234 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; XF ; 15 ; revarg ; 306 
 235 ; 25 пенни ; 1908 ; L Финляндия ; Ag ; VF+ ; 15 ; vborisevich1 ; 176 
 236 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 30 ; волька76 ; 286 
 237 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 24 ; Benony ; 161 
 238 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; XF+ ; 15 ; kalita ; 124 
 239 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 13 ; kalita ; 136 
 240 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 59 ; Benony ; 520 
 241 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 22 ; dsidorov ; 161 
 242 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 7 ; arsenich-s ; 102 
 243 ; 25 пенни ; 1917 ; S Финляндия. Корона ; Ag ; AU ; 27 ; Benony ; 181 
 244 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 15 ; Meshok ; 200 
