 5966 ; КПД США ; 1938 ;  ;  ;  ; 17 ; Либра ; 106 
 726 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 11 ; modul ; 410 
 727 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 5 ; gromm ; 331 
 728 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 7 ; modul ; 350 
 729 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 5 ; modul ; 319 
 730 ; Лот монет Петра I (9шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 7 ; modul ; 320 
 731 ; Лот монет Петра I+ Федор Алексеевич (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 13 ; go-sha ; 816 
 732 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 9 ; aziya11 ; 381 
 733 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 12 ; aziya11 ; 323 
 734 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 14 ; go-sha ; 2046 
 735 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 35 ; aziya11 ; 326 
 736 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 11 ; aziya11 ; 351 
 737 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 15 ; aziya11 ; 326 
 738 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 9 ; aziya11 ; 319 
 739 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 8 ; aziya11 ; 326 
 740 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 7 ; aziya11 ; 328 
 741 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 11 ; aziya11 ; 322 
 742 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 13 ; go-sha ; 816 
 743 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 13 ; vlasik ; 315 
 744 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 7 ; aziya11 ; 324 
 745 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 20 ; go-sha ; 816 
 746 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 15 ; aziya11 ; 315 
 747 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 9 ; modul ; 375 
 748 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 15 ; 1упр.46 ; 329 
 749 ; Лот монет Петра I (10шт): копейка. На одной монете отверстие ; 1682-1725 ;  ; Ag ; F/F-VF ; 15 ; aziya11 ; 313 
 750 ; Лот монет Петра I (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 9 ; Гpузин ; 331 
 751 ; Лот допетровских монет: 3 шт. ;  ;  ; Ag ; VG ; 18 ; КСИФОС ; 114 
 752 ; Динар. Фатимиды Сев. Африки, Египта и Сирии. Аль Азир Абу Ал Мансур Назар. М-3,73г ; 975-996 ;  ; Au ; VF+ ; 41 ; Maxim914 ; 15402 
 753 ; Фанам. Индия. М-0,4г ; 17-18вв ;  ; Au ; VF ; 24 ; sheff78 ; 1710 
 754 ; Драхма. Македония. Александр III ; 325-323 до н.э. ;  ; Ag ; XF ; 61 ; aziya11 ; 8329 
 655 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF ; 9 ; Mikola_1 ; 105 
 656 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF+ ; 13 ; radistradist ; 216 
 657 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF+ ; 11 ; Mikola_1 ; 189 
 658 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF ; 19 ; Нефёдка ; 240 
 659 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF- ; 34 ; Mikola_1 ; 75 
 660 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF-XF ; 29 ; radistradist ; 123 
 661 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF-XF ; 49 ; zoom30 ; 159 
 662 ; Копейка ; 1599 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; F ; 31 ; Lagavulin ; 522 
 663 ; Копейка ; 1600 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF ; 11 ; aziya11 ; 102 
 664 ; Копейка. Инкузный след ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; F ; 42 ; zoom30 ; 153 
 665 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Псковский денежный двор ; Ag ; F-VF ; 15 ; Март 100 ; 510 
 666 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Псковский денежный двор ; Ag ; VF- ; 35 ; go-sha ; 160 
 667 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 16 ; porte33 ; 75 
 668 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 19 ; КСИФОС ; 92 
 669 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 18 ; radistradist ; 174 
 670 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Новгородский денежный двор ; Ag ; F-VF ; 47 ; Alexdav ; 589 
 671 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Псковский денежный двор ; Ag ; VF ; 24 ; Март 100 ; 464 
 672 ; Копейка ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; VF ; 11 ; aziya11 ; 221 
 673 ; Копейка ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; F-VF ; 15 ; Ритм ; 340 
 674 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 17 ; Eliaz ; 255 
 675 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; F-VF ; 8 ; radistradist ; 206 
 676 ; Копейка ; 1610-1612 ; Владислав Жигимонтович. Московский денежный двор ; Ag ; F ; 44 ; modul ; 612 
 677 ; Копейка ; 1612-1613 ; Временный московский денежный двор ; Ag ; F+ ; 5 ; Рондо ; 206 
 678 ; Копейка ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; F-VF ; 15 ; radistradist ; 206 
 679 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F+ ; 55 ; Норман ; 906 
 680 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 11 ; Ивпага ; 95 
 681 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 16 ; radistradist ; 227 
 682 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 7 ; radistradist ; 105 
 683 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 56 ; sato ; 206 
 684 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 13 ; novgorod ; 75 
 685 ; Копейка ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; F ; 13 ; aziya11 ; 340 
 686 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; F ; 34 ; aziya11 ; 61 
 687 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 15 ; CaesarAugustus ; 414 
 688 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 12 ; Mikola_1 ; 190 
 689 ; Денга ; 1676-1682 ; Федор Алексеевич ; Ag ; F ; 25 ; kuzma-1 ; 410 
 690 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F-VF ; 15 ; radistradist ; 216 
 691 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 27 ; murka1973 ; 255 
 692 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 8 ; radistradist ; 105 
 693 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F ; 22 ; Гордиан ; 159 
 694 ; Копейка. Петр Алексеевич ; 1682-1725 ;  ; Ag ; F-VF ; 10 ; kadja20083 ; 51 
 695 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F+ ; 34 ; aziya11 ; 138 
 696 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 12 ; aziya11 ; 174 
 697 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; VF+ ; 26 ; НЗ ; 312 
 698 ; Копейка ; 16821696 ; Петр Алексеевич ; Ag ; VF- ; 17 ; aziya11 ; 182 
 699 ; Денга ; 1689-1725 ; Петр Алексеевич ; Ag ; F+ ; 27 ; НЗ ; 977 
 700 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; VF- ; 21 ; Гордиан ; 306 
 701 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 6 ; Гордиан ; 272 
 702 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; VF- ; 22 ; Гордиан ; 308 
 703 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; VF ; 16 ; 1879 ; 340 
 704 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; VF ; 24 ; Гордиан ; 151 
 605 ; Лот монет России: 2 копейки, копейка, 1/4 коп (4шт) ; 1798-1852 ;  ; Cu ; VG/F ; 20 ; Krydein ; 310 
 606 ; Лот монет России, Финляндии: 2 коп, полушка, 5 пенни (3шт) ; 1797,1843,1916 ;  ; Cu ; VG/F- ; 22 ; double ; 159 
 607 ; Лот монет России: 3,2,1 копейка (5 шт.) ; 1900-1905 ;  ; Cu ; F ; 40 ; A2KOT ; 117 
 608 ; Лот монет России: 3,2,1 копейка (5 шт.) ; 1891-1909 ;  ; Cu ; F ; 18 ; 21011984andrei ; 153 
 609 ; Лот монет России: 3,2,1 копейка (4 шт.) ; 1882-1909 ;  ; Cu ; VG/F ; 36 ; collector64 ; 101 
 610 ; Лот монет России: 2 копейки. 2 шт. ; 1811 ;  ; Cu ; F-/F+ ; 42 ; Алекс8787 ; 86 
 611 ; Лот монет России: деньга, денежка, 1/4 коп (4шт) ; 181?-1852 ;  ; Cu ; G ; 20 ; double ; 90 
 612 ; Лот монет России: 2 копейки (8 шт.) ; 1871-1914 ;  ; Cu ; F/VF- ; 19 ; Marks ; 329 
 613 ; Лот монет России: 3,1 копейка (4 шт.) ; 1840-1863 ;  ; Cu ; G/VG ; 95 ; Kupferberg ; 4204 
 614 ; Лот монет России: 5,2,1 копейка (5 шт.) ; 1799-1896 ;  ; Cu ; G/VG ; 20 ; PMPlaya ; 114 
 615 ; Лот монет России: 20, 5, 1, 1/2 коп. 4 шт. ; 1858-1915 ;  ; Ag, Cu ; VG/VF ; 36 ; 1879 ; 203 
 616 ; Лот монет Финляндии: 5 пенни. 10 шт. ; 1915-1917 ;  ; Cu ; VF-/XF ; 19 ; ястреб ; 357 
 617 ; Лот монет Финляндии: 5 пенни. 10 шт. ; 1915-1917 ;  ; Cu ; VF-/XF ; 19 ; igor_otic ; 351 
 618 ; Лот монет России: Денга (8 шт.) ; 1730-1753 ;  ; Cu ; VG/F ; 13 ; Marks ; 333 
 619 ; Лот монет России: Копейка (8 шт.) ; 1757-17?? ;  ; Cu ; VG ; 22 ; Marks ; 310 
 620 ; Лот монет России: 2 копейки (5 шт.) ; 1758 ;  ; Cu ; VG/F- ; 51 ; мон ; 898 
 621 ; Лот монет России: 2 копейки (5 шт.) ; 1757-1758 ;  ; Cu ; VG ; 46 ; мон ; 680 
 622 ; Лот монет России: 2 копейки (5 шт.) ; 1811-1825 ;  ; Cu ; VG ; 21 ; каррр ; 157 
 623 ; Лот монет Финляндии: 1 пенни (5 шт.) ; 1902-1916 ;  ; Cu ; VF+/XF ; 33 ; BigGluk ; 309 
 624 ; Лот монет России: 5 копеек (5 шт.) ; 1773-1776 ;  ; Cu ; VG/F ; 34 ; рихтеб ; 1222 
 625 ; Лот монет России: 5 копеек (5 шт.) ; 1765-1770 ;  ; Cu ; VG/F ; 67 ; рихтеб ; 1156 
 626 ; Лот монет России: 5 копеек (5 шт.) ; 1777-1783 ;  ; Cu ; VG/F ; 56 ; рихтеб ; 1158 
 627 ; Лот монет России: 5 копеек (5 шт.) ; 1770-1772 ;  ; Cu ; VG/F ; 32 ; рихтеб ; 998 
 628 ; Лот монет России: 3,2,1 копейка, полушка (13 шт.) ; 17??-1914 ;  ; Cu ; VG ; 18 ; хабар ; 413 
 629 ; Лот монет России: 5 копеек (5 шт.) ; 1763-1765 ;  ; Cu ; VG/F ; 46 ; рихтеб ; 1175 
 630 ; Лот монет России: 2 копейки (6 шт.) ; 1757-17?? ;  ; Cu ; VG ; 49 ; Andrei2007 ; 888 
 631 ; Денга. Даниил Борисович ; 15в ; Суздальско-Нижегородское княжество ; Ag ; F ; 12 ; radistradist ; 559 
 632 ; Денга. Даниил Васильевич ; 15в ; Суздальско-Нижегородское княжество ; Ag ; F- ; 11 ; Аристарх__ ; 453 
 633 ; Денга. Даниил Васильевич ; 15в ; Суздальско-Нижегородское княжество ; Ag ; F- ; 11 ; Shalex ; 681 
 634 ; Денга. Двустороннее подражание ; 15в ; Суздальско-Нижегородское княжество ; Ag ; VG ; 13 ; Аристарх__ ; 370 
 635 ; Денга ; 1389-1425 ; Василий I Дмитриевич ; Ag ; VG ; 10 ; Аристарх__ ; 493 
 636 ; Денга. Василий I Дмитриевич ; 1389-1425 ; Василий I Дмитриевич ; Ag ; F- ; 7 ; radistradist ; 626 
 637 ; Перечекан дирхема. Иван Федорович ; 1427-1456 ; Великое Княжество Рязанское ; Ag ; F- ; 10 ; go-sha ; 579 
 638 ; Перечекан дирхема. Иван Федорович. Обломана ; 1427-1456 ; Великое Княжество Рязанское ; Ag ; F- ; 39 ; aziya11 ; 877 
 639 ; Денга. Двустороннее русское подражание ; 14в ; Суздальско-Нижегородское княжество ; Ag ; F ; 13 ; Shalex ; 567 
 640 ; Денга ; 1389-1425 ; Василий I Дмитриевич ; Ag ; F ; 24 ; go-sha ; 619 
 641 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F+ ; 15 ; CaesarAugustus ; 612 
 642 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F-VF ; 22 ; Alexdav ; 510 
 643 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F+ ; 35 ; A2KOT ; 207 
 644 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F+ ; 18 ; evgidj ; 143 
 645 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 24 ; Eliaz ; 113 
 646 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 17 ; aziya11 ; 113 
 647 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 24 ; КСИФОС ; 204 
 648 ; Полушка ; 1535-1584 ; Иван IV Васильевич ; Ag ; VG ; 12 ; Рондо ; 334 
 649 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 30 ; 21011984andrei ; 83 
 650 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 21 ; Eliaz ; 161 
 651 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 20 ; Dzmitry ; 184 
 652 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF-XF ; 30 ; КСИФОС ; 160 
 653 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 33 ; КСИФОС ; 150 
 654 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 14 ; Eliaz ; 177 
 555 ; 10 пенни ; 1899 ; Финляндия ; Cu ; VF+ ; 32 ; ZIMOGOR ; 189 
 556 ; 10 пенни ; 1907 ; Финляндия ; Cu ; VF+ ; 33 ; ZIMOGOR ; 152 
 557 ; 10 пенни ; 1909 ; Финляндия ; Cu ; VF+ ; 29 ; ДУНКАН МАКЛАУД ; 170 
 558 ; 10 пенни ; 1911 ; Финляндия ; Cu ; VF+ ; 30 ; igor_otic ; 201 
 559 ; 10 пенни ; 1914 ; Финляндия ; Cu ; VF-XF ; 27 ; vaeltaja ; 155 
