 5987 ; Конверт со спецгашением "Космос" ; 1975 ;  ;  ;  ; 5 ; Ok203 ; 159 
 394 ; Лот монет Финляндии: 10,5,1 пенни (20шт) ; 1898-1917 ;  ; Cu ; F/XF ; 31 ; ilya-mister ; 1168 
 395 ; Лот монет России: Денга (3 шт.) ; 1750-1752 ;  ; Cu ; VG/F ; 27 ; Andrei2007 ; 308 
 396 ; Лот монет России: 1 копейка (3 шт.) ; 1797-1801 ;  ; Cu ; VG/F ; 48 ; Andrei2007 ; 463 
 397 ; Лот монет России: 2 копейки (2 шт.) ; 1799-1801 ;  ; Cu ; F ; 29 ; modul ; 276 
 398 ; Лот монет России: Денга (5 шт.) ; 1731-1738 ;  ; Cu ; VG/F ; 23 ; Andrei2007 ; 325 
 399 ; Лот монет России: Полушка (2 шт.) ; 1734-1736 ;  ; Cu ; VG/F ; 31 ; modul ; 73 
 400 ; Лот монет России: 2 копейки (2 шт.) ; 1868-1870 ;  ; Cu ; VG/F ; 11 ; 312 ; 66 
 401 ; Лот монет России: Денга (2 шт.) ; 1749 ;  ; Cu ; VG/F ; 17 ; modul ; 66 
 402 ; Лот монет России: 2 копейки (2 шт.) ; 1818-1820 ;  ; Cu ; VG ; 13 ; Снежный Барс ; 123 
 403 ; Лот монет России: 1/2 копейки (5 шт.) ; 1840-1912 ;  ; Cu ; F ; 41 ; rem ; 217 
 304 ; 1/2 копейки ; 1842 ; ЕМ ; Cu ; F- ; 7 ; vat56 ; 68 
 305 ; Денежка ; 1851 ; ЕМ ; Cu ; VG ; 13 ; trast ; 261 
 306 ; Денежка ; 1855 ; ЕМ ; Cu ; F ; 17 ; Andrey0410 ; 415 
 307 ; 1/2 копейки ; 1887 ; СПБ ; Cu ; XF ; 52 ; кве ; 3650 
 308 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF- ; 21 ; legaluser ; 111 
 309 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; VF- ; 17 ; legaluser ; 90 
 310 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF+ ; 12 ; legaluser ; 90 
 311 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 23 ; legaluser ; 100 
 312 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 22 ; tomchik. ; 207 
 313 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 28 ; andrey1987 ; 66 
 314 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF ; 21 ; gsedykh ; 124 
 315 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; VF+ ; 48 ; Komposter ; 253 
 316 ; Полушка ; 171? ;  ; Cu ; G ; 9 ; murka1973 ; 15 
 317 ; Полушка ; 1720 ;  ; Cu ; F+ ; 14 ; kuzma-1 ; 153 
 318 ; Полушка ; 1722 ;  ; Cu ; F+ ; 51 ; Komposter ; 266 
 319 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; F ; 87 ; double ; 1340 
 320 ; Полушка ; 1771 ; КМ "Сибирь" ; Cu ; VF- ; 32 ; fgd ; 679 
 321 ; Полушка ; 1779 ; КМ "Сибирь" ; Cu ; VF ; 31 ; Valera G ; 1383 
 322 ; Полушка ; 1792 ; КМ ; Cu ; F ; 40 ; Март 100 ; 784 
 323 ; Полушка ; 1797 ; АМ ; Cu ; F ; 28 ; merida ; 2040 
 324 ; Полушка ; 1799 ; КМ ; Cu ; VG ; 71 ; Anatolij1947 ; 1821 
 325 ; 1/4 копейки ; 1844 ; СМ ; Cu ; F ; 25 ; vat56 ; 252 
 326 ; 1/4 копейки ; 1846 ; СМ ; Cu ; F ; 63 ; СВТ69 ; 1226 
 327 ; Полушка ; 1853 ; ЕМ ; Cu ; F ; 58 ; trast ; 302 
 328 ; 1/4 копейки ; 1878 ; СПБ ; Cu ; VG ; 84 ; Kivalen47 ; 1139 
 329 ; 1/4 копейки ; 1887 ; СПБ ; Cu ; F ; 55 ; автор ; 1363 
 330 ; 1/4 копейки ; 1892 ; СПБ ; Cu ; F ; 59 ; Andrey0410 ; 2110 
 331 ; 1/4 копейки ; 1898 ; СПБ ; Cu ; F ; 44 ; Andrey0410 ; 1061 
 332 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; AU ; 31 ; tisa66 ; 2054 
 333 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; AU ; 40 ; tisa66 ; 1997 
 334 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; AU ; 82 ; Fe ; 1983 
 335 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; AU ; 41 ; золант ; 2397 
 336 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; AU ; 39 ; золант ; 2334 
 337 ; 2 пара-3 копейки ; 1773 ; Валахия ; Cu ; VG ; 54 ; Dimitr1 ; 1088 
 338 ; 2 пара-3 копейки ; 1773 ; Валахия ; Cu ; F+ ; 142 ; Reks ; 5106 
 339 ; 1 грош ; 1823 ; IB Польша ; Cu ; F ; 86 ; lasita2 ; 906 
 340 ; 10 пенни ; 1875 ; Финляндия ; Cu ; VF- ; 58 ; RemTro ; 7816 
 341 ; 10 пенни ; 1889 ; Финляндия ; Cu ; VF ; 72 ; RemTro ; 2212 
 342 ; 10 пенни ; 1891 ; Финляндия ; Cu ; VF-XF ; 106 ; валенок ; 7280 
 343 ; 10 пенни ; 1898 ; Финляндия ; Cu ; VF ; 106 ; snupi ; 5723 
 344 ; 10 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 29 ; 19efim63 ; 179 
 345 ; 10 пенни ; 1914 ; Финляндия ; Cu ; VF-XF ; 23 ; 19efim63 ; 151 
 346 ; 10 пенни ; 1916 ; Финляндия ; Cu ; VF ; 20 ; ilya-mister ; 105 
 347 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 18 ; tomchik. ; 282 
 348 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 62 ; Reks ; 1031 
 349 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 29 ; себер ; 301 
 350 ; 5 пенни ; 1866 ; Финляндия ; Cu ; F-VF ; 15 ; Andrei2007 ; 122 
 351 ; 5 пенни ; 1875 ; Финляндия ; Cu ; VF- ; 19 ; ZIMOGOR ; 192 
 352 ; 5 пенни ; 1888 ; Финляндия ; Cu ; VF ; 54 ; Holder31 ; 432 
 353 ; 5 пенни ; 1889 ; Финляндия ; Cu ; VF- ; 31 ; Andrei2007 ; 236 
 254 ; Копейка ; 1728 ;  ; Cu ; VF- ; 84 ; gsedykh ; 5723 
 255 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; F-VF ; 31 ; N.A.S.A ; 735 
 256 ; Копейка ; 1778 ; КМ "Сибирь" ; Cu ; VF- ; 50 ; Rosomaxa ; 915 
 257 ; Копейка ; 1779 ; КМ "Сибирь" ; Cu ; F+ ; 25 ; seltan ; 732 
 258 ; Копейка ; 1789 ; ЕМ ; Cu ; F+ ; 46 ; Andrei2007 ; 340 
 259 ; Копейка ; 1789 ; ЕМ ; Cu ; F+ ; 17 ; Andrei2007 ; 306 
 260 ; Копейка ; 1789 ; ЕМ ; Cu ; VF- ; 34 ; ANK ; 453 
 261 ; Копейка ; 1790 ; ЕМ ; Cu ; F-VF ; 33 ; DIMA 57 ; 407 
 262 ; Копейка ; 1798 ; ЕМ ; Cu ; F ; 19 ; pianist91 ; 90 
 263 ; Копейка ; 1799 ; ЕМ ; Cu ; VF ; 35 ; Gacetero ; 376 
 264 ; Копейка ; 1799 ; ЕМ ; Cu ; F+ ; 87 ; coins_hunter ; 697 
 265 ; Копейка ; 1799 ; ЕМ ; Cu ; F ; 17 ; Великий Могол ; 227 
 266 ; Копейка ; 1801 ; ЕМ ; Cu ; VG ; 24 ; Rober ; 90 
 267 ; Копейка ; 1819 ; ЕМ НМ ; Cu ; F- ; 18 ; pianist91 ; 84 
 268 ; Копейка ; 1822 ; ЕМ ФГ ; Cu ; F- ; 8 ; kostya12.04.1994 ; 78 
 269 ; Копейка ; 1828 ; КМ АМ ; Cu ; F ; 19 ; igrtlk ; 165 
 270 ; Копейка ; 1829 ; ЕМ ИК ; Cu ; F- ; 7 ; es72 ; 89 
 271 ; Копейка ; 1830 ; ЕМ ИК ; Cu ; F ; 21 ; igrtlk ; 94 
 272 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; VF+ ; 89 ; coins_hunter ; 2218 
 273 ; Копейка ; 1835 ; ЕМ ФХ ; Cu ; F ; 44 ; olq ; 192 
 274 ; Копейка ; 1837 ; ЕМ НА ; Cu ; F- ; 21 ; Великий Могол ; 285 
 275 ; Копейка ; 1843 ; ЕМ ; Cu ; VG ; 13 ; vat56 ; 184 
 276 ; Копейка ; 1846 ; СМ ; Cu ; F ; 15 ; Снежный Барс ; 61 
 277 ; Копейка ; 1853 ; ЕМ ; Cu ; F+ ; 70 ; cr3609 ; 462 
 278 ; Копейка ; 1854 ; ЕМ ; Cu ; VF ; 19 ; Великий Могол ; 625 
 279 ; Копейка ; 1858 ; ЕМ ; Cu ; VG ; 13 ; trast ; 68 
 280 ; Копейка ; 1870 ; ЕМ ; Cu ; F+ ; 39 ; dkflf ; 273 
 281 ; Копейка ; 1888 ; СПБ ; Cu ; XF ; 19 ; sovmin ; 2154 
 282 ; Копейка ; 1910 ; СПБ ; Cu ; VF ; 14 ; квв76 ; 123 
 283 ; Копейка ; 1914 ; СПБ ; Cu ; VF+ ; 7 ; es72 ; 102 
 284 ; Копейка ; 1914 ; СПБ ; Cu ; F+ ; 8 ; SwaggaRakka ; 27 
 285 ; Денга ; 1730 ;  ; Cu ; VG ; 5 ; xeljdbot1 ; 14 
 286 ; Денга ; 1731 ;  ; Cu ; F- ; 31 ; trast ; 101 
 287 ; Денга ; 1738 ;  ; Cu ; F ; 19 ; Russman ; 43 
 288 ; Денга ; 1739 ;  ; Cu ; F+ ; 6 ; trast ; 105 
 289 ; Денга ; 1748 ;  ; Cu ; F- ; 19 ; trast ; 101 
 290 ; Денга ; 1748 ;  ; Cu ; F+ ; 31 ; trast ; 133 
 291 ; Денга ; 1749 ;  ; Cu ; F+ ; 38 ; sheriff2750 ; 327 
 292 ; Денга ; 1750 ;  ; Cu ; F+ ; 17 ; trast ; 133 
 293 ; Денга ; 1768 ; КМ "Сибирь" ; Cu ; F ; 7 ; N.A.S.A ; 380 
 294 ; Денга ; 1779 ; КМ "Сибирь" ; Cu ; F-VF ; 24 ; trast ; 449 
 295 ; Денга ; 1789 ; ЕМ ; Cu ; F ; 26 ; double ; 306 
 296 ; Денга ; 1792 ; КМ ; Cu ; F+ ; 32 ; CapsulЪ ; 827 
 297 ; Денга ; 1795 ; ЕМ ; Cu ; F- ; 21 ; 312 ; 114 
 298 ; Деньга ; 1797 ; ЕМ ; Cu ; F ; 16 ; СВТ69 ; 387 
 299 ; Деньга ; 1797 ; АМ ; Cu ; F- ; 32 ; СВТ69 ; 282 
 300 ; Деньга ; 1798 ; ЕМ ; Cu ; F ; 95 ; Andrei2007 ; 1390 
 301 ; 1/2 копейки ; 1843 ; СМ ; Cu ; F ; 11 ; vat56 ; 171 
 302 ; 1/2 копейки ; 1840 ; ЕМ ; Cu ; F- ; 17 ; es72 ; 171 
 303 ; 1/2 копейки ; 1841 ; СПМ ; Cu ; F ; 11 ; pianist91 ; 114 
 204 ; 3 копейки ; 1842 ; СПМ ; Cu ; VF ; 62 ; золант ; 4386 
 205 ; 3 копейки ; 1843 ; ЕМ ; Cu ; VF- ; 35 ; автор ; 959 
 206 ; 3 копейки ; 1859 ; ЕМ ; Cu ; F-VF ; 64 ; Andrey0410 ; 1020 
 207 ; 3 копейки ; 1870 ; ЕМ ; Cu ; F+ ; 43 ; NUMIZMAT50 ; 453 
 208 ; 3 копейки ; 1892 ; СПБ ; Cu ; F- ; 9 ; Boroddd ; 68 
 209 ; 3 копейки ; 1895 ; СПБ ; Cu ; VF+ ; 79 ; Druja ; 6577 
 210 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF- ; 13 ; квв76 ; 72 
 211 ; 3 копейки ; 1915 ;  ; Cu ; VF ; 25 ; legaluser ; 60 
 212 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F- ; 20 ; 312 ; 90 
 213 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F ; 5 ; Алекс2007 ; 160 
 214 ; 2 копейки ; 1763 ; ММ ; Cu ; F ; 45 ; крлкв ; 354 
 215 ; 2 копейки ; 1765 ; ММ ; Cu ; F ; 29 ; Алекс2007 ; 309 
 216 ; 2 копейки ; 1797 ; АМ ; Cu ; F ; 86 ; cr3609 ; 574 
 217 ; 2 копейки ; 1797 ; АМ ; Cu ; F- ; 13 ; Алекс2007 ; 531 
 218 ; 2 копейки ; 1799 ; ЕМ ; Cu ; F+ ; 15 ; .dowjik ; 258 
 219 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF- ; 63 ; cr3609 ; 520 
 220 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F ; 13 ; sheriff 0 ; 95 
 221 ; 2 копейки. Капсула ННР ; 1811 ; ЕМ НМ ; Cu ;  ; 38 ; il468 ; 1032 
 222 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF ; 18 ; LAB-A ; 141 
 223 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF+ ; 42 ; Ura ; 201 
 224 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF+ ; 19 ; igrtlk ; 184 
 225 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF- ; 42 ; coins_hunter ; 216 
 226 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; F+ ; 23 ; cr3609 ; 90 
 227 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VG ; 5 ; sheriff 0 ; 68 
 228 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; F ; 8 ; kop ; 90 
 229 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VF- ; 14 ; pianist91 ; 120 
 230 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; F ; 19 ; Снежный Барс ; 55 
 231 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; F-VF ; 5 ; Алекс2007 ; 130 
 232 ; 2 копейки ; 1815 ; ЕМ НМ ; Cu ; VF- ; 17 ; Снежный Барс ; 88 
 233 ; 2 копейки ; 1817 ; ЕМ НМ ; Cu ; VF- ; 56 ; ААФ ; 263 
 234 ; 2 копейки ; 1817 ; ЕМ НМ ; Cu ; F+ ; 7 ; cr3609 ; 150 
 235 ; 2 копейки ; 1818 ; КМ ДБ ; Cu ; VF ; 54 ; ААФ ; 374 
 236 ; 2 копейки ; 1826 ; ЕМ ИК ; Cu ; F+ ; 24 ; Снежный Барс ; 86 
 237 ; 2 копейки ; 1827 ; ЕМ ИК ; Cu ; F-VF ; 15 ; Снежный Барс ; 68 
 238 ; 2 копейки ; 1836 ; СМ ; Cu ; F ; 26 ; Komposter ; 261 
 239 ; 2 копейки ; 1837 ; ЕМ НА ; Cu ; VG ; 7 ; pianist91 ; 91 
 240 ; 2 копейки ; 1838 ; ЕМ НА ; Cu ; F ; 14 ; Алекс2007 ; 305 
 241 ; 2 копейки ; 1839 ; ЕМ НА ; Cu ; VG ; 10 ; sheriff 0 ; 108 
 242 ; 2 копейки ; 1843 ; СМ ; Cu ; F+ ; 16 ; double ; 181 
 243 ; 2 копейки ; 1855 ; ВМ ; Cu ; F ; 64 ; CapsulЪ ; 1380 
 244 ; 2 копейки ; 1858 ; ЕМ ; Cu ; F ; 23 ; alex2016 ; 197 
 245 ; 2 копейки ; 1864 ; ЕМ ; Cu ; VF- ; 17 ; rogogor ; 2295 
 246 ; 2 копейки ; 1868 ; ЕМ ; Cu ; VF ; 21 ; Asandr ; 1541 
 247 ; 2 копейки ; 1890 ; СПБ ; Cu ; F+ ; 88 ; Anatolij1947 ; 920 
 248 ; 2 копейки ; 1902 ; СПБ ; Cu ; F ; 20 ; NUMIZMAT50 ; 261 
 249 ; 2 копейки ; 1908 ; СПБ ; Cu ; F ; 13 ; SwaggaRakka ; 37 
 250 ; 2 копейки ; 1915 ;  ; Cu ; VF ; 11 ; pianist91 ; 56 
 251 ; 2 копейки ; 1916 ;  ; Cu ; VF ; 25 ; olba_55 ; 46 
 252 ; 2 копейки ; 1916 ;  ; Cu ; VF ; 7 ; es72 ; 102 
 253 ; Копейка ; 1715 ; МД ; Cu ; VF ; 32 ; maxxim ; 1259 
 154 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF+ ; 25 ; snel ; 102 
 155 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 16 ; legaluser ; 129 
 156 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 34 ; vat56 ; 155 
 157 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 26 ; барабир ; 150 
 158 ; 25 пенни ; 1917 ; S Финляндия. Корона ; Ag ; AU ; 27 ; барабир ; 188 
 159 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 20 ; TITAN1 ; 184 
 160 ; Лот монет России: 20,10 копеек (2 шт.) ; 1902-1903 ;  ; Ag ; VG/F ; 25 ; qwer2 ; 102 
 161 ; Лот монет России. 10 коп. 3 шт. ; 1915 ;  ; Ag ; XF+/AU ; 25 ; kalita ; 434 
 162 ; Лот  монет России: 10,15,20 коп (7шт) ; 1898-1915 ;  ; Ag ; F/VF- ; 19 ; сортам70 ; 463 
 163 ; Лот монет России: 15,10 копеек (3 шт.) ; 1903-1914 ;  ; Ag ; F/VF+ ; 17 ; snel ; 303 
 164 ; Лот монет Финляндии: 25 пенни (3шт). Альбом ; 1915-1916 ;  ; Ag ; AU ; 52 ; Energo ; 1176 
 165 ; 10 копеек (Петров-1р) ; 1780 ; КМ "Сибирь" ; Cu ; VF+ ; 55 ; kop ; 7005 
 166 ; 10 копеек ; 1835 ; ЕМ ФХ ; Cu ; F ; 30 ; Без штанов оставлю ; 453 
 167 ; 5 копеек ; 1759 ; ММ ; Cu ; F ; 20 ; Снежный Барс ; 326 
 168 ; 5 копеек ; 1763 ; СПМ ; Cu ; F ; 19 ; Алекс2007 ; 680 
 169 ; 5 копеек ; 1763 ; СМ ; Cu ; F+ ; 95 ; lesnik1 ; 1964 
 170 ; 5 копеек ; 1763 ; ЕМ ; Cu ; F+ ; 27 ; 😺 ; 510 
 171 ; 5 копеек ; 1763 ; ЕМ ; Cu ; F+ ; 24 ; Сhatsky ; 384 
 172 ; 5 копеек ; 1764 ; ЕМ ; Cu ; VG ; 42 ; Duk2175 ; 323 
 173 ; 5 копеек ; 1766 ; ЕМ ; Cu ; F ; 48 ; Снежный Барс ; 324 
 174 ; 5 копеек ; 1766 ; СМ ; Cu ; VF ; 95 ; золант ; 12035 
 175 ; 5 копеек ; 1766 ; СМ ; Cu ; VF- ; 92 ; partanen ; 8851 
 176 ; 5 копеек ; 1768 ; ЕМ ; Cu ; F ; 29 ; zoom30 ; 323 
 177 ; 5 копеек ; 1770 ; ЕМ ; Cu ; F- ; 29 ; Снежный Барс ; 309 
 178 ; 5 копеек ; 1770 ; ЕМ ; Cu ; F ; 21 ; Снежный Барс ; 316 
 179 ; 5 копеек ; 1770 ; ЕМ ; Cu ; F ; 9 ; Алекс2007 ; 333 
 180 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VG/F ; 17 ; Снежный Барс ; 310 
 181 ; 5 копеек ; 1771 ; ЕМ ; Cu ; F ; 26 ; Великий Могол ; 411 
 182 ; 5 копеек ; 1772 ; ЕМ ; Cu ; F ; 20 ; 19efim63 ; 407 
 183 ; 5 копеек ; 1773 ; ЕМ ; Cu ; F ; 11 ; Сhatsky ; 359 
 184 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F- ; 32 ; Сhatsky ; 333 
 185 ; 5 копеек ; 1780 ; ЕМ ; Cu ; F ; 16 ; Снежный Барс ; 308 
 186 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF- ; 11 ; Сhatsky ; 402 
 187 ; 5 копеек ; 1782 ; ЕМ ; Cu ; F+ ; 33 ; Сhatsky ; 374 
 188 ; 5 копеек ; 1782 ; КМ ; Cu ;  ; 38 ; CapsulЪ ; 2093 
 189 ; 5 копеек ; 1783 ; ЕМ ; Cu ; F ; 11 ; Сhatsky ; 363 
 190 ; 5 копеек ; 1793 ; ЕМ ; Cu ; F ; 42 ; Алекс2007 ; 686 
 191 ; 5 копеек ; 1807 ; КМ ; Cu ; F ; 52 ; почтальон ; 3927 
 192 ; 5 копеек ; 1831 ; ЕМ ФХ ; Cu ; F ; 26 ; N.A.S.A ; 429 
 193 ; 5 копеек ; 1834 ; ЕМ ФХ ; Cu ; F ; 48 ; alex2016 ; 285 
 194 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; XF ; 42 ; zmok ; 3582 
 195 ; 5 копеек ; 1837 ; ЕМ ФХ ; Cu ; F-VF ; 40 ; Kivalen47 ; 1134 
 196 ; 5 копеек ; 1858 ; ЕМ ; Cu ; VF ; 54 ; rogogor ; 2367 
 197 ; 5 копеек ; 1874 ; ЕМ ; Cu ; F ; 57 ; cr3609 ; 293 
 198 ; 5 копеек ; 1881 ; СПБ ; Cu ; F ; 51 ; pianist91 ; 146 
 199 ; 5 копеек ; 1881 ; СПБ ; Cu ; F-VF ; 42 ; Дмитрий475 ; 727 
 200 ; 5 копеек ; 1911 ; СПБ ; Cu ; VF-XF ; 36 ; sheriff2750 ; 1530 
 201 ; 5 копеек ; 1911 ; СПБ ; Cu ; F+ ; 31 ; прохожий ; 607 
 202 ; 3 копейки ; 1840 ; ЕМ ; Cu ; VF+ ; 30 ; zmok ; 6834 
 203 ; 3 копейки ; 1841 ; ЕМ ; Cu ; F-VF ; 24 ; double ; 812 
 104 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 15 ; vat56 ; 153 
 105 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 10 ; pianist91 ; 164 
 106 ; 10 копеек ; 1915 ; ВС ; Ag ; VF+ ; 33 ; 2372 ; 104 
 107 ; 10 копеек ; 1916 ;  ; Ag ; XF+ ; 83 ; Бравый ; 2222 
 108 ; 10 копеек ; 1916 ;  ; Ag ; AU ; 32 ; Vivi an ; 2731 
 109 ; 5 копеек ; 1814 ; СПБ ПС ; Ag ; F+ ; 25 ; Komposter ; 329 
 110 ; 5 копеек ; 1814 ; СПБ МФ ; Ag ; VF ; 36 ; gelo ; 743 
 111 ; 5 копеек ; 1823 ; СПБ ПД ; Ag ; VF+ ; 62 ; СВТ69 ; 1033 
 112 ; 5 копеек ; 1823 ; СПБ ПД ; Ag ; VF ; 70 ; gelo ; 841 
 113 ; 5 копеек ; 1826 ; СПБ НГ ; Ag ; VF+ ; 41 ; жора ; 2040 
 114 ; 5 копеек ; 1830 ; СПБ НГ ; Ag ; VF- ; 57 ; eastern wind ; 1007 
 115 ; 5 копеек ; 1845 ; СПБ КБ ; Ag ; XF- ; 77 ; gelo ; 2004 
 116 ; 5 копеек ; 1874 ; СПБ HI ; Ag ; VF-XF ; 87 ; CapsulЪ ; 2907 
 117 ; 5 копеек ; 1889 ; СПБ АГ ; Ag ; VF- ; 45 ; rem ; 475 
 118 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; XF+ ; 92 ; Бравый ; 1634 
 119 ; 5 копеек В капсуле ННР ; 1902 ; СПБ АР ; Ag ;  ; 27 ; sia.beauty ; 1392 
 120 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; XF ; 33 ; Пальмирия ; 716 
 121 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; VF+ ; 41 ; Komposter ; 429 
 122 ; 5 копеек ; 1910 ; СПБ ЭБ ; Ag ; AU ; 61 ; ASD013 ; 2501 
 123 ; 5 копеек В капсуле ННР ; 1913 ; СПБ ВС ; Ag ;  ; 34 ; coins_hunter ; 1600 
 124 ; 2 злотых ; 1830 ; FH Польша ; Ag ; F ; 55 ; val211 ; 2836 
 125 ; 10 грошей ; 1840 ; MW Рус.-Пол. ; Ag ; F+ ; 67 ; огонь71 ; 336 
 126 ; 5 грошей ; 1818 ; IB Польша ; Ag ; VG ; 79 ; eastern wind ; 170 
