 5920 ; Бона иностранная. Пакистан ;  ;  ;  ;  ; 39 ; кварта ; 215 
 754 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 33 ; НЗ ; 318 
 755 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 9 ; antongor ; 105 
 756 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 35 ; aziya11 ; 152 
 657 ; 1 пенни ; 1901 ; Финляндия ; Cu ; XF+ ; 11 ; DaMon15 ; 245 
 658 ; 1 пенни ; 1902 ; Финляндия ; Cu ; XF ; 18 ; A.G ; 408 
 659 ; 1 пенни ; 1903 ; Финляндия ; Cu ; XF+ ; 4 ; A.G ; 337 
 660 ; 1 пенни ; 1904 ; Финляндия ; Cu ; XF+ ; 21 ; A.G ; 561 
 661 ; 1 пенни ; 1905 ; Финляндия ; Cu ; XF+ ; 6 ; DaMon15 ; 225 
 662 ; 1 пенни ; 1906 ; Финляндия ; Cu ; XF ; 5 ; A.G ; 200 
 663 ; 1 пенни ; 1907 ; Финляндия ; Cu ; AU ; 18 ; A.G ; 357 
 664 ; 1 пенни ; 1909 ; Финляндия ; Cu ; AU ; 6 ; Micros ; 153 
 665 ; 1 пенни ; 1911 ; Финляндия ; Cu ; AU ; 3 ; domomodo ; 123 
 666 ; 1 пенни ; 1912 ; Финляндия ; Cu ; AU ; 9 ; Ferros ; 153 
 667 ; 1 пенни ; 1913 ; Финляндия ; Cu ; AU ; 17 ; domomodo ; 120 
 668 ; 1 пенни ; 1914 ; Финляндия ; Cu ; AU ; 23 ; domomodo ; 122 
 669 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 3 ; domomodo ; 102 
 670 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 7 ; Mick 1 ; 104 
 671 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF+ ; 22 ; Perfect163 ; 100 
 672 ; Лот монет России, Финляндии: 2 копейки, 50 пенни (2шт) ; 1863,1917 ;  ; Ag,Cu ; F/VF+ ; 15 ; хабар ; 120 
 673 ; Лот монет Финляндии: 5 пенни (25шт) ; 1916-1917 ;  ; Cu ; VF-AU ; 21 ; Emv ; 1328 
 674 ; Лот монет России: 10,5 пенни (16шт) ; 1896-1917 ;  ; Cu ; VF+/F ; 44 ; Emv ; 1384 
 675 ; Лот монет России для Финляндии (82 шт): 10 пенни, 5 пенни, 1 пенни ; 1866-1917 ;  ; Cu ; XF-/VF- ; 77 ; Boriss ; 5972 
 676 ; Лот монет России: 2,3 копейки (3шт) ; 1892-1899 ;  ; Cu ; F ; 5 ; texno4819 ; 22 
 677 ; Лот монет России (5шт) ; 18,19 в ;  ; Cu ; G/VG ; 12 ; 195267 ; 79 
 678 ; Лот монет России: 5, 2 копейки, медаль 300 лет Дому Романовых (5шт) ; 1842-1915 ;  ; Cu,Ж/м ; VF+/F ; 9 ; кузнец ; 370 
 679 ; Лот монет России: 1 коп (7шт) ; 1900-1907 ;  ; Cu ; F+/VG ; 35 ; mart_si ; 219 
 680 ; Лот монет России: 1 коп, денга (6шт) ; 1748-1903 ;  ; Cu ; F-VF/VG ; 31 ; ЛАВ-13 ; 680 
 681 ; Лот монет России:1/4 коп (10шт) ; 1840-1858 ;  ; Cu ;  ; 70 ; olq ; 885 
 682 ; Лот монет России: 1 коп (2шт) ; 1916,1913 ;  ; Cu ; VF/G ; 10 ; simonsimon ; 51 
 683 ; Лот монет России: полушка (9шт) ; 1720-1770 ;  ; Cu ; VG/G ; 33 ; ARhimed ; 261 
 684 ; Лот монет России: 1 коп, денга, полушка (8шт) ; 1735-1910 ;  ; Cu ; F-/VG ; 50 ; leo 2 ; 508 
 685 ; Лот монет России: 2 коп (9шт) ; 1757-1801 ;  ; Cu ; F-/G ; 36 ; 3273 ; 755 
 686 ; Лот монет России: 2 коп (13шт) ; 1811-1839 ;  ; Cu ; F/G ; 28 ; josska ; 1041 
 687 ; Лот монет России: 1 коп (11шт) ; 1798-1846 ;  ; Cu ; F/G ; 24 ; josska ; 616 
 688 ; Лот монет России: 5,3,2 коп (11шт) ; 1769-1916 ;  ; Cu ; F/G ; 25 ; Polites ; 1020 
 689 ; Лот монет России: 2 коп (7шт) ; 1842-1851 ;  ; Cu ; F/G ; 43 ; josska ; 1216 
 690 ; Лот монет России: денга (13шт) ; 1731-1751 ;  ; Cu ; F/VG ; 60 ; sibirian ; 466 
 691 ; Лот монет России:2,1 коп (8шт) ; 1899-1908 ;  ; Cu ; F+/VG ; 29 ; A-Stral ; 204 
 692 ; Лот монет России: 1/2 коп (16шт) ; 1840-1912 ;  ; Cu ; F/G ; 23 ; стоп ; 522 
 693 ; Лот монет России: 1 коп, денга (14шт) ; 1748-1916 ;  ; Cu ; F/G ; 46 ; Vasilyi9 ; 1325 
 694 ; Лот монет России: 2 коп (13шт) ; 1878-1915 ;  ; Cu ; F+/VG ; 40 ; VOLKODAVS5 ; 404 
 695 ; Лот монет России: 3 коп (9шт) ; 1895-1911 ;  ; Cu ; F-/VG ; 20 ; VOLKODAVS5 ; 204 
 696 ; Лот монет России: 2 коп (5шт) ; 1798-1816 ;  ; Cu ; F+/VG ; 30 ; хабар ; 448 
 697 ; Лот монет России: 5,2,1,1/2,1/4 коп (9шт) ; 1812-1915 ;  ; Cu ; G/F+ ; 28 ; хабар ; 306 
 698 ; Лот монет России: 1 коп (8шт) ; 1757-1796 ;  ; Cu ; VG ; 39 ; tsv72 ; 1326 
 699 ; Лот монет России: 1 коп (9шт) ; 1758-1790 ;  ; Cu ; VG ; 17 ; хабар ; 614 
 700 ; Лот монет России: денга (13шт) ; 1731-1751 ;  ; Cu ; F/VG ; 47 ; sibirian ; 407 
 701 ; Лот монет России: 5,3,1 коп (9шт) ; 1831-1910 ;  ; Cu ; F/VG ; 29 ; кузнец ; 689 
 702 ; Лот монет России: денга (12шт) ; 1730-1750 ;  ; Cu ; F/VG ; 120 ; viktorius ; 1606 
 703 ; Лот монет России: 2,1 коп, денга, полушка (11шт) ; 1730-1838 ;  ; Cu ; VG/G ; 32 ; хабар ; 818 
 704 ; Лот монет России: 1 коп (16шт) ; 1852-1866 ;  ; Cu ; F-/VG ; 41 ; sib8 ; 1360 
 705 ; Денга ; 1425-1510 ; Псков ; Ag ; VF ; 73 ; Приор ; 6499 
 706 ; Денга ; 1425-1510 ; Псков ; Ag ; VF ; 57 ; Приор ; 14280 
 607 ; 1/4 копейки ; 1840 ; ЕМ ; Cu ; VF+ ; 50 ; fgd ; 1287 
 608 ; 1/4 копейки ; 1840 ; СМ ; Cu ; VF ; 25 ; ssss ; 401 
 609 ; 1/4 копейки ; 1842 ; СМ ; Cu ; F ; 11 ; razum0610 ; 153 
 610 ; 1/4 копейки ; 1844 ; СМ ; Cu ; VF ; 19 ; razum0610 ; 163 
 611 ; 1/4 копейки ; 1870 ; ЕМ ; Cu ; F-VF ; 57 ; амплей ; 3723 
 612 ; 1/4 копейки (Петров-1,5р, Ильин-1р) ; 1874 ; ЕМ ; Cu ; F- ; 28 ; арбат ; 2552 
 613 ; 1/4 копейки ; 1875 ; ЕМ ; Cu ; VF+ ; 39 ; von_Schwarz ; 2410 
 614 ; 1/4 копейки ; 1877 ; СПБ ; Cu ; F-VF ; 22 ; Опятор ; 1587 
 615 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; XF+ ; 50 ; Ferros ; 1430 
 616 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; AU ; 89 ; maxm812 ; 1804 
 617 ; 1/4 копейки ; 1900 ; СПБ ; Cu ; F-VF ; 47 ; Ferros ; 1020 
 618 ; 3 копейки "Оккупация" ; 1916J ;  ; Fe ; VF ; 59 ; rf6O ; 597 
 619 ; 2 копейки "оккупация" ; 1916A ;  ; Fe ; VF+ ; 43 ; Ferros ; 663 
 620 ; 3 гроша ; 1837 ; MW Рус.-Пол. ; Cu ; F+ ; 28 ; konstantin1988 ; 2345 
 621 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF-XF ; 14 ; Mick 1 ; 388 
 622 ; 10 пенни ; 1911 ; Финляндия ; Cu ; XF- ; 10 ; A.G ; 434 
 623 ; 10 пенни ; 1912 ; Финляндия ; Cu ; VF-XF ; 18 ; Searcher ; 259 
 624 ; 10 пенни ; 1913 ; Финляндия ; Cu ; VF-XF ; 72 ; Хаа ; 3230 
 625 ; 10 пенни ; 1914 ; Финляндия ; Cu ; XF+ ; 24 ; A.G ; 375 
 626 ; 10 пенни ; 1915 ; Финляндия ; Cu ; XF+ ; 7 ; кондор ; 204 
 627 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF- ; 13 ; Mick 1 ; 159 
 628 ; 10 пенни ; 1916 ; Финляндия ; Cu ; AU ; 17 ; musik ; 306 
 629 ; 10 пенни. Разновидность ; 1916 ; Финляндия ; Cu ; XF+ ; 29 ; elac ; 569 
 630 ; 10 пенни. Вензель ; 1917 ; Финляндия. Вензель ; Cu ; XF+ ; 36 ; Хаа ; 1145 
 631 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 10 ; musik ; 567 
 632 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF- ; 7 ; mart_si ; 201 
 633 ; 5 пенни ; 1889 ; Финляндия ; Cu ; VF ; 21 ; R.V.R ; 313 
 634 ; 5 пенни ; 1908 ; Финляндия ; Cu ; VF-XF ; 21 ; Searcher ; 125 
 635 ; 5 пенни ; 1910 ; Финляндия ; Cu ; VF+ ; 34 ; stas197111 ; 5500 
 636 ; 5 пенни ; 1911 ; Финляндия ; Cu ; VF-XF ; 19 ; A.G ; 210 
 637 ; 5 пенни ; 1912 ; Финляндия ; Cu ; VF+ ; 16 ; Хаа ; 414 
 638 ; 5 пенни ; 1913 ; Финляндия ; Cu ; XF- ; 11 ; DaMon15 ; 108 
 639 ; 5 пенни ; 1914 ; Финляндия ; Cu ; XF ; 17 ; Searcher ; 90 
 640 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF- ; 25 ; Bambr ; 65 
 641 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF+ ; 15 ; domomodo ; 89 
 642 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF ; 9 ; DaMon15 ; 64 
 643 ; 5 пенни ; 1916 ; Финляндия ; Cu ; AU ; 27 ; Perfect163 ; 171 
 644 ; 5 пенни. Вензель ; 1917 ; Финляндия. Вензель ; Cu ; XF+ ; 27 ; dim66 ; 369 
 645 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 24 ; ГКЧП ; 123 
 646 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; AU ; 33 ; DaMon15 ; 255 
 647 ; 1 пенни ; 1870 ; Финляндия ; Cu ; F-VF ; 45 ; Хаа ; 2428 
 648 ; 1 пенни ; 1876 ; Финляндия ; Cu ; VF+ ; 23 ; Хаа ; 1031 
 649 ; 1 пенни ; 1883 ; Финляндия ; Cu ; VF+ ; 28 ; konstantin1988 ; 282 
 650 ; 1 пенни ; 1888 ; Финляндия ; Cu ; VF+ ; 5 ; Andrei2007 ; 134 
 651 ; 1 пенни ; 1892 ; Финляндия ; Cu ; XF+ ; 13 ; DaMon15 ; 340 
 652 ; 1 пенни ; 1893 ; Финляндия ; Cu ; XF+ ; 13 ; DaMon15 ; 308 
 653 ; 1 пенни ; 1894 ; Финляндия ; Cu ; XF+ ; 11 ; DaMon15 ; 334 
 654 ; 1 пенни ; 1898 ; Финляндия ; Cu ; XF ; 17 ; ГКЧП ; 100 
 655 ; 1 пенни ; 1899 ; Финляндия ; Cu ; XF- ; 15 ; tanker1975 ; 99 
 656 ; 1 пенни ; 1900 ; Финляндия ; Cu ; AU ; 14 ; Angal ; 249 
 557 ; Денга ; 1748 ;  ; Cu ; F+ ; 11 ; Bad Russian ; 67 
 558 ; Денга ; 1748 ;  ; Cu ; F+ ; 21 ; e-num ; 65 
 559 ; Денга ; 1749 ;  ; Cu ; F-VF ; 13 ; 12545454 ; 140 
 560 ; Денга ; 1749 ;  ; Cu ; F+ ; 9 ; кондор ; 33 
 561 ; Денга ; 1750 ;  ; Cu ; F-VF ; 11 ; 12545454 ; 55 
 562 ; Денга ; 1750 ;  ; Cu ; F ; 5 ; 12545454 ; 57 
 563 ; Денга ; 1750 ;  ; Cu ; F+ ; 15 ; 195267 ; 55 
 564 ; Денга ; 1751 ;  ; Cu ; F-VF ; 10 ; 12545454 ; 145 
 565 ; Денга ; 1751 ;  ; Cu ; VG ; 5 ; WhiteMouse ; 42 
 566 ; Денга ; 1754 ;  ; Cu ; F-VF ; 19 ; aknew ; 402 
 567 ; Денга ; 1757 ;  ; Cu ; F- ; 12 ; Vasilyi9 ; 68 
 568 ; Денга ; 1767 ; ЕМ ; Cu ; F+ ; 7 ; Andr89 ; 352 
 569 ; Денга ; 1768 ; ЕМ ; Cu ; F+ ; 23 ; кондор ; 133 
 570 ; Денга ; 1770 ; ЕМ ; Cu ; VG ; 17 ; Чук ; 227 
 571 ; Денга ; 1776 ; КМ "Сибирь" ; Cu ; F-VF ; 41 ; Илья Владимирович ; 1530 
 572 ; Денга ; 1786 ; ЕМ ; Cu ; F ; 16 ; persik ; 79 
 573 ; Денга ; 1788 ;  ; Cu ; F+ ; 17 ; Олег33 ; 1443 
 574 ; Денга ; 1790 ; ЕМ ; Cu ; F+ ; 42 ; stas6992 ; 255 
 575 ; Деньга ; 1797 ; ЕМ ; Cu ; F- ; 24 ; папашаГарпагон ; 691 
 576 ; Деньга ; 1825 ; ЕМ ИК ; Cu ; F+ ; 55 ; ct200h ; 7140 
 577 ; Деньга. В капсуле NGC ; 1827 ; ЕМ ИК ; Cu ; XF 45 ; 49 ; Данила ; 3185 
 578 ; 1/2 копейки ; 1840 ; ЕМ ; Cu ; F+ ; 15 ; нионила ; 108 
 579 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; VF ; 10 ; SSK ; 510 
 580 ; 1/2 копейки ; 1840 ; СПМ ; Cu ; F- ; 9 ; konstantin1988 ; 123 
 581 ; 1/2 копейки ; 1842 ; ЕМ ; Cu ; VF- ; 15 ; Илья Владимирович ; 134 
 582 ; 1/2 копейки ; 1842 ; СПМ ; Cu ; F+ ; 16 ; нионила ; 159 
 583 ; 1/2 копейки ; 1843 ; ЕМ ; Cu ; F- ; 8 ; Санёк А... ; 36 
 584 ; 1/2 копейки ; 1843 ; СМ ; Cu ; F-VF ; 15 ; Санёк А... ; 111 
 585 ; Денежка ; 1851 ; ЕМ ; Cu ; F- ; 21 ; нионила ; 334 
 586 ; Денежка ; 1852 ; ЕМ ; Cu ; VF-XF ; 64 ; buckshot ; 3132 
 587 ; Денежка ; 1857 ; ЕМ ; Cu ; F+ ; 16 ; alekseynn ; 357 
 588 ; 1/2 копейки ; 1889 ; СПБ ; Cu ; XF ; 57 ; $$$ ; 1679 
 589 ; 1/2 копейки ; 1892 ; СПБ ; Cu ; XF- ; 42 ; Andrew1961 ; 1463 
 590 ; 1/2 копейки ; 1893 ; СПБ ; Cu ; VF ; 88 ; igor26 ; 1011 
 591 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF- ; 14 ; себер ; 101 
 592 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF+ ; 58 ; alex-orex ; 225 
 593 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; AU ; 93 ; x645xx ; 615 
 594 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; XF+ ; 45 ; alex-orex ; 424 
 595 ; Полушка (Ильин-2,5р) ; 1703 ;  ; Cu ; F ; 62 ; арбат ; 7650 
 596 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; VF- ; 21 ; ANK ; 347 
 597 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; F-VF ; 27 ; R.V.R ; 340 
 598 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F ; 9 ; калинов мост ; 126 
 599 ; Полушка ; 1736 ; Орёл 1735 г. ; Cu ; F+ ; 48 ; and1972 ; 102 
 600 ; Полушка ; 1737 ; Орёл 1738 г. ; Cu ; F+ ; 10 ; 09091977 ; 144 
 601 ; Полушка ; 1740 ; Орёл 1730 г. ; Cu ; F- ; 24 ; ARhimed ; 703 
 602 ; Полушка ; 1758 ;  ; Cu ; F ; 18 ; Andrei2007 ; 340 
 603 ; Полушка ; 1768 ; КМ "Сибирь" ; Cu ; VG ; 15 ; кондор ; 123 
 604 ; Полушка ; 1769 ; ЕМ ; Cu ; VF ; 38 ; арбат ; 1111 
 605 ; Полушка ; 1770 ; ЕМ ; Cu ; F+ ; 36 ; igor26 ; 136 
 606 ; Полушка ; 1770 ; КМ "Сибирь" ; Cu ; F-VF ; 25 ; Ferros ; 611 
 507 ; Копейка ; 1855 ; ВМ ; Cu ; F-VF ; 26 ; Boriss ; 499 
 508 ; Копейка ; 1858 ; ВМ Венз.уже ; Cu ; VG/G ; 34 ; colonel6262 ; 510 
 509 ; Копейка ; 1864 ; ЕМ ; Cu ; F ; 21 ; bva150979 ; 159 
 510 ; Копейка ; 1866 ; ЕМ ; Cu ; F ; 17 ; калинов мост ; 78 
 511 ; Копейка ; 1872 ; ЕМ ; Cu ; XF- ; 53 ; мак-сим ; 2597 
 512 ; Копейка ; 1875 ; ЕМ ; Cu ; VF- ; 29 ; ct200h ; 835 
 513 ; Копейка ; 1878 ; СПБ ; Cu ; F ; 17 ; bva150979 ; 50 
 514 ; Копейка ; 1891 ; СПБ ; Cu ; F-VF ; 18 ; sib8 ; 57 
 515 ; Копейка ; 1892 ; СПБ ; Cu ; F ; 21 ; ssss ; 317 
 516 ; Копейка ; 1893 ; СПБ ; Cu ; XF ; 73 ; Zakhapisty ; 1810 
 517 ; Копейка ; 1896 ; СПБ ; Cu ; F-VF ; 24 ; 09091977 ; 145 
 518 ; Копейка ; 1897 ; СПБ ; Cu ; VF+ ; 17 ; Факт ; 97 
 519 ; Копейка ; 1898 ; СПБ ; Cu ; F+ ; 14 ; mart_si ; 58 
 520 ; Копейка ; 1899 ; СПБ ; Cu ; F ; 3 ; WhiteMouse ; 10 
 521 ; Копейка ; 1899 ; СПБ ; Cu ; VF-XF ; 53 ; ЛАВ-13 ; 204 
 522 ; Копейка ; 1900 ; СПБ ; Cu ; XF ; 45 ; maxm812 ; 410 
 523 ; Копейка ; 1901 ; СПБ ; Cu ; VG ; 10 ; WhiteMouse ; 32 
 524 ; Копейка ; 1902 ; СПБ ; Cu ; VF- ; 29 ; АЛЕКСАНДРЪ ; 1145 
 525 ; Копейка ; 1903 ; СПБ ; Cu ; XF- ; 27 ; папашаГарпагон ; 159 
 526 ; Копейка ; 1904 ; СПБ ; Cu ; VF-XF ; 25 ; maxm812 ; 232 
 527 ; Копейка ; 1905 ; СПБ ; Cu ; VF-XF ; 37 ; maxm812 ; 818 
 528 ; Копейка ; 1906 ; СПБ ; Cu ; VF ; 25 ; Ferros ; 69 
 529 ; Копейка ; 1908 ; СПБ ; Cu ; F-VF ; 8 ; mart_si ; 22 
 530 ; Копейка ; 1909 ; СПБ ; Cu ; VF ; 13 ; tanker1975 ; 63 
 531 ; Копейка ; 1910 ; СПБ ; Cu ; VF+ ; 28 ; dim66 ; 77 
 532 ; Копейка ; 1911 ; СПБ ; Cu ; XF+ ; 38 ; alex-orex ; 288 
 533 ; Копейка ; 1912 ; СПБ ; Cu ; VF+ ; 44 ; leshii40 ; 61 
 534 ; Копейка ; 1913 ; СПБ ; Cu ; XF+ ; 25 ; leshii40 ; 201 
 535 ; Копейка ; 1913 ; СПБ ; Cu ; VF-XF ; 15 ; Факт ; 65 
 536 ; Копейка. В капсуле NGC ; 1914 ; СПБ ; Cu ; MS 65 ; 25 ; niki ; 2040 
 537 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 18 ; Perfect163 ; 69 
 538 ; Копейка ; 1914 ; СПБ ; Cu ; F+ ; 19 ; alex-orex ; 22 
 539 ; Копейка ; 1915 ;  ; Cu ; AU ; 49 ; alex-orex ; 241 
 540 ; Копейка ; 1915 ;  ; Cu ; XF+ ; 20 ; Perfect163 ; 69 
 541 ; Копейка ; 1915 ;  ; Cu ; VF ; 5 ; tanker1975 ; 55 
 542 ; Копейка ; 1916 ;  ; Cu ; AU ; 29 ; EMF ; 315 
 543 ; Денга ; 1705 ;  ; Cu ; F+ ; 42 ; val211 ; 1587 
 544 ; Денга ; 1731 ;  ; Cu ; VF- ; 32 ; Boriss ; 654 
 545 ; Денга ; 1731 ;  ; Cu ; F ; 18 ; Vasilyi9 ; 108 
 546 ; Денга ; 1734 ;  ; Cu ; F-VF ; 17 ; кондор ; 99 
 547 ; Денга ; 1735 ;  ; Cu ; F-VF ; 26 ; szolot ; 431 
 548 ; Денга ; 1737 ;  ; Cu ; F ; 21 ; and1972 ; 61 
 549 ; Денга ; 1737 ;  ; Cu ; VF- ; 96 ; Ferros ; 284 
 550 ; Денга ; 1738 ;  ; Cu ; F+ ; 12 ; кондор ; 79 
