 5940 ; Лот бон 2 шт. Болгария ; 1951 ;  ;  ;  ; 14 ; cr2952 ; 111 
 383 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; F- ; 5 ; кабан ; 408 
 384 ; Копейка ; 1798 ; ЕМ ; Cu ; F+ ; 24 ; shmaltsai ; 146 
 385 ; Копейка ; 1799 ; ЕМ ; Cu ; VG ; 15 ; alexandr1968 ; 84 
 386 ; Копейка ; 1800 ; ЕМ ; Cu ; F- ; 12 ; karabas77 ; 98 
 387 ; Копейка ; 1801 ; ЕМ ; Cu ; F+ ; 33 ; byrozka ; 350 
 388 ; Копейка (Ильин-1р) ; 1805 ; ЕМ ; Cu ; F+ ; 59 ; benc ; 21981 
 389 ; Копейка ; 1811 ; ЕМ НМ ; Cu ; F+ ; 49 ; SSK ; 2397 
 390 ; Копейка ; 1819 ; КМ АД ; Cu ; F- ; 5 ; чук ; 53 
 391 ; Копейка ; 1823 ; КМ АМ ; Cu ; VF ; 64 ; kornum ; 1734 
 392 ; Копейка ; 1826 ; КМ АМ ; Cu ; F-VF ; 29 ; Dмитрий ; 867 
 393 ; Копейка ; 1828 ; КМ АМ ; Cu ; F-VF ; 30 ; SSK ; 388 
 394 ; Копейка ; 1831 ; СМ ; Cu ; F+ ; 24 ; sneg ; 79 
 395 ; Копейка. В капсуле NGC ; 1833 ; ЕМ ФХ ; Cu ; AU 55 ; 60 ; Vitalik1 ; 9234 
 396 ; Копейка ; 1840 ; СПМ ; Cu ; VF ; 18 ; RagJung ; 386 
 397 ; Копейка ; 1842 ; СПМ ; Cu ; VF- ; 4 ; Valli ; 101 
 398 ; Копейка ; 1843 ; ЕМ ; Cu ; F- ; 8 ; karabas77 ; 45 
 399 ; Копейка ; 1846 ; СМ ; Cu ; VF- ; 14 ; SERZH21-84 ; 202 
 400 ; Копейка ; 1853 ; ВМ ; Cu ; VF- ; 29 ; bva150979 ; 2388 
 401 ; Копейка (Ильин-1р) ; 1871 ; ЕМ ; Cu ; F ; 27 ; Костян 92 ; 215 
 402 ; Копейка ; 1879 ; СПБ ; Cu ; VF+ ; 44 ; SSK ; 1001 
 403 ; Копейка ; 1891 ; СПБ ; Cu ; VF- ; 15 ; триори ; 357 
 404 ; Копейка. В капсуле NGC ; 1898 ; СПБ ; Cu ; MS 61 ; 31 ; 65312 ; 4812 
 405 ; Копейка ; 1903 ; СПБ ; Cu ; XF ; 22 ; borisovich ; 308 
 406 ; Копейка ; 1908 ; СПБ ; Cu ; VF ; 38 ; borisovich ; 435 
 307 ; 3 копейки ; 1873 ; ЕМ ; Cu ; VF ; 41 ; sdv75-2010 ; 423 
 308 ; 3 копейки ; 1874 ; ЕМ ; Cu ; VF-XF ; 58 ; SSK ; 1845 
 309 ; 3 копейки ; 1876 ; СПБ ; Cu ; VF- ; 14 ; ssss ; 134 
 310 ; 3 копейки ; 1877 ; СПБ ; Cu ; VF- ; 22 ; winten2 ; 207 
 311 ; 3 копейки ; 1878 ; СПБ ; Cu ; F ; 27 ; igor26 ; 293 
 312 ; 3 копейки ; 1879 ; СПБ ; Cu ; VF-XF ; 41 ; ОСА ; 967 
 313 ; 3 копейки ; 1880 ; СПБ ; Cu ; F- ; 11 ; winten2 ; 114 
 314 ; 3 копейки ; 1903 ; СПБ ; Cu ; F-VF ; 21 ; heavy_fly ; 82 
 315 ; 3 копейки ; 1904 ; СПБ ; Cu ; XF ; 61 ; 222211 ; 3060 
 316 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF ; 30 ; borisovich ; 182 
 317 ; 3 копейки ; 1908 ; СПБ ; Cu ; F-VF ; 23 ; heavy_fly ; 79 
 318 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF+ ; 44 ; borisovich ; 466 
 319 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 15 ; borisovich ; 217 
 320 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF- ; 17 ; CromSVD ; 105 
 321 ; 3 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 42 ; borisovich ; 245 
 322 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF+ ; 24 ; borisovich ; 163 
 323 ; 3 копейки ; 1915 ;  ; Cu ; VF-XF ; 26 ; borisovich ; 227 
 324 ; 3 копейки ; 1916 ;  ; Cu ; VF ; 35 ; borisovich ; 466 
 325 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; VF ; 35 ; acad ; 663 
 326 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F-VF ; 12 ; tanker1975 ; 111 
 327 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F-VF ; 33 ; guru7 ; 217 
 328 ; 2 копейки ; 1758 ;  ; Cu ; F- ; 13 ; Andrei2007 ; 222 
 329 ; 2 копейки ; 1758 ;  ; Cu ; F-VF ; 10 ; чук ; 68 
 330 ; 2 копейки ; 1759 ;  ; Cu ; F-VF ; 16 ; чук ; 57 
 331 ; 2 копейки ; 1761 ;  ; Cu ; VF- ; 15 ; чук ; 114 
 332 ; 2 копейки ; 1763 ;  ; Cu ; F-VF ; 31 ; SSK ; 508 
 333 ; 2 копейки (Петров-7р, Ильин-3р) ; 1767 ; СПМ ; Cu ; VG ; 16 ; $$$ ; 6222 
 334 ; 2 копейки ; 1767 ; КМ "Сибирь" ; Cu ; F-VF ; 20 ; чук ; 6120 
 335 ; 2 копейки ; 1768 ; КМ "Сибирь" ; Cu ; VF- ; 7 ; shmaltsai ; 1134 
 336 ; 2 копейки ; 1769 ; ЕМ ; Cu ; VF- ; 7 ; чук ; 924 
 337 ; 2 копейки ; 1771 ; ЕМ ; Cu ; VF ; 19 ; почтальон ; 918 
 338 ; 2 копейки ; 1779 ; КМ "Сибирь" ; Cu ; F- ; 9 ; Ferros ; 1360 
 339 ; 2 копейки ; 1780 ; КМ "Сибирь" ; Cu ; VG ; 32 ; Костян 92 ; 1200 
 340 ; 2 копейки ; 1788 ; ММ ; Cu ; F+ ; 19 ; persik ; 125 
 341 ; 2 копейки ; 1788 ; ММ ; Cu ; F ; 26 ; Костян 92 ; 159 
 342 ; 2 копейки ; 1797 ; АМ ; Cu ; F ; 35 ; 439 ; 203 
 343 ; 2 копейки ; 1797 ; КМ ; Cu ; VF+ ; 25 ; ОСА ; 1003 
 344 ; 2 копейки ; 1798 ; ЕМ ; Cu ; VF-XF ; 28 ; папашаГарпагон ; 561 
 345 ; 2 копейки ; 1799 ; КМ ; Cu ; VF-XF ; 18 ; ОСА ; 1019 
 346 ; 2 копейки ; 1800 ; КМ ; Cu ; VF+ ; 48 ; кабан ; 983 
 347 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F-VF ; 28 ; guru7 ; 201 
 348 ; 2 копейки ; 1801 ; КМ ; Cu ; VF-XF ; 14 ; ОСА ; 1040 
 349 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F+ ; 15 ; flutter ; 340 
 350 ; 2 копейки ; 1810 ; КМ ; Cu ; VF-XF ; 32 ; acad ; 725 
 351 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF ; 13 ; virtualman ; 379 
 352 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VF- ; 15 ; virtualman ; 153 
 353 ; 2 копейки ; 1811 ; ИМ ПС ; Cu ; F-VF ; 18 ; почтальон ; 340 
 354 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VF-XF ; 5 ; virtualman ; 352 
 355 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; VF+ ; 39 ; жжж ; 255 
 356 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF ; 30 ; Markel ; 164 
 257 ; 25 пенни. С коронами ; 1917 ; S Финляндия. Корона ; Ag ; AU ; 37 ; agent 007 ; 242 
 258 ; 25 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 12 ; off ; 203 
 259 ; 25 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 17 ; ауща ; 197 
 260 ; Лот монет России: 50 пенни (6шт) ; 1914-1916 ;  ; Ag ; AU ; 10 ; 65312 ; 829 
 261 ; Лот монет России: 50,25 пенни (5шт) ; 1901-1917 ;  ; Ag ; AU/VF-XF ; 8 ; Dont ; 593 
 262 ; Лот Русско-Финских монет (12шт): 50,25 пенни ; 1901-1917 ;  ; Ag ; AU/VF ; 16 ; astksu ; 1093 
 263 ; Лот монет России: 25 пенни (2шт) ; 1916,1917 ;  ; Ag ; AU/XF ; 18 ; yourius ; 219 
 264 ; Лот монет России (2шт): 50 копеек ; 1895,1897 ;  ; Ag ; F-VF/F+ ; 43 ; сортам70 ; 1530 
 265 ; Лот монет России: 20,15,10 коп (11шт) ; 1870-1915 ;  ; Ag ; F/VG ; 26 ; Dont ; 1360 
 266 ; Лот монет России (4шт): 20к,15к,10к ; 1790-1871 ;  ; Ag ; F+/VG ; 32 ; Andrak ; 1157 
 267 ; 10 копеек. В капсуле NGC ; 1774 ; КМ "Сибирь" ; Cu ; MS 61 ; 59 ; verunk1 ; 25500 
 268 ; 10 копеек. В капсуле NGC ; 1780 ; КМ "Сибирь" ; Cu ; MS 61 ; 65 ; Alias ; 32536 
 269 ; 10 копеек ; 1832 ; ЕМ ФХ ; Cu ; VF-XF ; 36 ; Alias ; 18819 
 270 ; 10 копеек ; 1835 ; ЕМ ФХ ; Cu ; VF+ ; 29 ; ct200h ; 5633 
 271 ; 5 копеек ; 1726 ; МД Хвост узкий ; Cu ; F+ ; 24 ; arkan ; 2720 
 272 ; 5 копеек ; 1758 ;  ; Cu ; F-VF ; 13 ; arkan ; 138 
 273 ; 5 копеек ; 1761 ;  ; Cu ; VF ; 13 ; konstantin1988 ; 2040 
 274 ; 5 копеек ; 1762 ;  ; Cu ; VF ; 30 ; vital ; 2403 
 275 ; 5 копеек ; 1764 ; СМ ; Cu ; F+ ; 33 ; жулик ; 2267 
 276 ; 5 копеек ; 1764 ; ММ ; Cu ; VF ; 26 ; sib8 ; 357 
 277 ; 5 копеек ; 1766 ; СПМ ; Cu ; VF ; 18 ; почтальон ; 1639 
 278 ; 5 копеек ; 1768 ; ЕМ ; Cu ; VF- ; 25 ; stark-2006 ; 640 
 279 ; 5 копеек ; 1769 ; ЕМ ; Cu ; VF ; 35 ; ЛБС ; 459 
 280 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF+ ; 46 ; doiu33 ; 1064 
 281 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF+ ; 26 ; volod ; 485 
 282 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF+ ; 17 ; doiu33 ; 510 
 283 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF+ ; 23 ; denishe ; 313 
 284 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF+ ; 15 ; нумизманутый ; 306 
 285 ; 5 копеек ; 1787 ; ЕМ ; Cu ; VF ; 27 ; zoom30 ; 561 
 286 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF+ ; 41 ; cr2952 ; 534 
 287 ; 5 копеек (Петров-8р, Ильин-5р) ; 1791 ; ЕМ Павл.перечекан ; Cu ; VF ; 70 ; Vitalik1 ; 36267 
 288 ; 5 копеек ; 1792 ; ЕМ ; Cu ; XF- ; 39 ; market_spb ; 731 
 289 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; F ; 42 ; dima-sml ; 2100 
 290 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF-XF ; 32 ; Vitalik1 ; 1106 
 291 ; 5 копеек ; 1794 ; АМ ; Cu ; F+ ; 19 ; Andrak ; 663 
 292 ; 5 копеек ; 1802 ; ЕМ ; Cu ; VF-XF ; 21 ; кабан ; 1887 
 293 ; 5 копеек ; 1803 ; ЕМ ; Cu ; VF+ ; 37 ; au ; 1785 
 294 ; 5 копеек (Ильин-1р) ; 1832 ; СМ ; Cu ; F+ ; 33 ; лом45 ; 829 
 295 ; 5 копеек ; 1836 ; ЕМ ФХ ; Cu ; F ; 12 ; arsenich-s ; 79 
 296 ; 5 копеек ; 1857 ; ЕМ ; Cu ; VF+ ; 20 ; kolbur ; 1032 
 297 ; 5 копеек ; 1859 ; ЕМ ; Cu ; VF+ ; 32 ; ОСА ; 818 
 298 ; 5 копеек ; 1864 ; ЕМ ; Cu ; XF- ; 33 ; Маша-растеряша ; 2387 
 299 ; 5 копеек ; 1867 ; ЕМ ; Cu ; VG ; 33 ; nisson ; 573 
 300 ; 5 копеек ; 1868 ; ЕМ ; Cu ; F ; 9 ; апосум ; 114 
 301 ; 5 копеек ; 1878 ; СПБ ; Cu ; VF ; 41 ; ГдРъ ; 363 
 302 ; 5 копеек ; 1880 ; СПБ ; Cu ; F ; 30 ; vania1981 ; 296 
 303 ; 5 копеек ; 1911 ; СПБ ; Cu ; XF- ; 29 ; borisovich ; 2761 
 304 ; 3 копейки ; 1868 ; СПБ ; Cu ; VF+ ; 27 ; ct200h ; 3866 
 305 ; 3 копейки ; 1868 ; ЕМ ; Cu ; VF ; 23 ; ct200h ; 4006 
 306 ; 3 копейки ; 1869 ; ЕМ ; Cu ; F+ ; 47 ; nisson ; 287 
 207 ; 5 копеек ; 1756 ; СПБ ; Ag ; VF ; 42 ; Sporti84 ; 5214 
 208 ; 5 копеек ; 1818 ; СПБ ПС ; Ag ; VF- ; 15 ; Olimpia ; 1010 
 209 ; 5 копеек ; 1819 ; СПБ ПС ; Ag ; AU ; 68 ; pilot2371 ; 8190 
 210 ; 5 копеек ; 1822 ; СПБ ПД ; Ag ; VF-XF ; 51 ; Папа с рацией ; 1628 
 211 ; 5 копеек ; 1824 ; СПБ ПД ; Ag ; VF-XF ; 38 ; taa ; 2086 
 212 ; 5 копеек ; 1825 ; СПБ ПД ; Ag ; VF ; 19 ; Harder ; 1095 
 213 ; 5 копеек ; 1836 ; СПБ НГ ; Ag ; VF- ; 14 ; RagJung ; 1020 
 214 ; 5 копеек ; 1837 ; СПБ НГ ; Ag ; VF-XF ; 27 ; ЛАВ-13 ; 1658 
 215 ; 5 копеек ; 1838 ; СПБ НГ ; Ag ; VF+ ; 39 ; ОСА ; 547 
 216 ; 5 копеек ; 1843 ; СПБ АЧ ; Ag ; VF+ ; 57 ; жулик ; 457 
 217 ; 5 копеек ; 1848 ; СПБ HI ; Ag ; VF-XF ; 30 ; ЛАВ-13 ; 2265 
 218 ; 5 копеек ; 1852 ; СПБ ПА ; Ag ; VF ; 49 ; $$$ ; 1529 
 219 ; 5 копеек ; 1855 ; СПБ HI ; Ag ; XF+ ; 29 ; Bolshoi2013 ; 4080 
 220 ; 5 копеек ; 1876 ; СПБ HI ; Ag ; VF+ ; 22 ; ты кто такой? ; 3079 
 221 ; 5 копеек. Убраны напайки ; 1884 ; СПБ АГ ; Ag ; F-VF ; 54 ; demodex ; 299 
 222 ; 5 копеек. В капсуле NGC ; 1886 ; СПБ АГ ; Ag ; MS64 ; 39 ; Sporti84 ; 3195 
 223 ; 5 копеек ; 1888 ; СПБ АГ ; Ag ; AU ; 78 ; SSK ; 2527 
 224 ; 5 копеек ; 1889 ; СПБ АГ ; Ag ; F-VF ; 23 ; demodex ; 407 
 225 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; VF ; 29 ; Dont ; 370 
 226 ; 5 копеек ; 1893 ; СПБ АГ ; Ag ; VF- ; 29 ; demodex ; 357 
 227 ; 5 копеек ; 1898 ; СПБ АГ ; Ag ; AU ; 46 ; AlexMar ; 2042 
 228 ; 5 копеек ; 1901 ; СПБ ФЗ ; Ag ; AU ; 32 ; spec12 ; 2221 
 229 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; AU ; 32 ; AlexMar ; 2077 
 230 ; 5 копеек ; 1903 ; СПБ АР ; Ag ; VF ; 54 ; demodex ; 408 
 231 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; AU ; 68 ; Vitalik1 ; 1200 
 232 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; VF+ ; 28 ; Dont ; 394 
 233 ; 5 копеек ; 1911 ; СПБ ЭБ ; Ag ; AU ; 41 ; Ferros ; 956 
 234 ; 5 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF+ ; 53 ; p1a1v1 ; 708 
 235 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; VF-XF ; 25 ; p1a1v1 ; 695 
 236 ; 10 грошей ; 1840 ; MW Рус.-Пол. ; Ag ; F-VF ; 16 ; legallegal ; 714 
 237 ; 1 марка ; 1865 ; S Финляндия ; Ag ; VF- ; 22 ; Shera ; 435 
 238 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; XF- ; 22 ; ПВА ; 161 
 239 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; XF- ; 29 ; ПВА ; 204 
 240 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; AU/XF ; 16 ; папашаГарпагон ; 255 
 241 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 32 ; sneg ; 255 
 242 ; 50 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 32 ; arko ; 255 
 243 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 20 ; sneg ; 174 
 244 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 26 ; Almera ; 178 
 245 ; 50 пенни. С коронами ; 1917 ; S Финляндия. Корона ; Ag ; AU ; 19 ; kirkar ; 384 
 246 ; 50 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 33 ; ауща ; 328 
 247 ; 50 пенни. Без корон ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 13 ; off ; 261 
 248 ; 25 пенни ; 1894 ; L Финляндия ; Ag ; VF+ ; 13 ; heavy_fly ; 104 
 249 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; VF-XF ; 21 ; astksu ; 102 
 250 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; XF ; 10 ; 10.10 ; 171 
 251 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 8 ; astksu ; 104 
 252 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; AU/XF ; 15 ; ПВА ; 134 
 253 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 17 ; heavy_fly ; 128 
 254 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 28 ; arko ; 217 
 255 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 7 ; sizimund ; 104 
 256 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 16 ; heavy_fly ; 129 
 157 ; 15 копеек ; 1915 ; ВС ; Ag ; XF+ ; 10 ; johnsilver09 ; 186 
 158 ; 15 копеек ; 1915 ; ВС ; Ag ; AU/XF ; 9 ; велес ; 179 
 159 ; 15 копеек ; 1916 ; ВС ; Ag ; AU ; 48 ; Sporti84 ; 561 
 160 ; 15 копеек. Осака ; 1916 ;  ; Ag ; AU/XF ; 28 ; ZOLTAN333 ; 1598 
 161 ; Гривенник ; 1746 ;  ; Ag ; VF ; 35 ; DIMA 57 ; 2556 
 162 ; Гривенник ; 1747 ;  ; Ag ; F-VF/VG ; 33 ; arkan ; 2040 
 163 ; Гривенник ; 1754 ; МБ ; Ag ; VF- ; 52 ; 283 ; 2142 
 164 ; Гривенник ; 1755 ; МБ ; Ag ; F-VF ; 62 ; амплей ; 4641 
 165 ; Гривенник ; 1785 ; СПБ ; Ag ; VF+ ; 57 ; Vova1950 ; 4080 
 166 ; Гривенник ; 1789 ; СПБ ; Ag ; VF-XF ; 27 ; павел кожемякин ; 11207 
 167 ; Гривенник ; 1790 ; СПБ ; Ag ; VF+ ; 81 ; амплей ; 6120 
 168 ; 10 копеек ; 1813 ; СПБ ПС ; Ag ; VF- ; 84 ; Andrei2007 ; 1666 
 169 ; 10 копеек ; 1814 ; СПБ МФ ; Ag ; F-VF ; 47 ; arkan ; 1581 
 170 ; 10 копеек ; 1818 ; СПБ ПС ; Ag ; VF ; 75 ; val211 ; 867 
 171 ; 10 копеек ; 1823 ; СПБ ПД ; Ag ; VF ; 25 ; $$$ ; 983 
 172 ; 10 копеек ; 1824 ; СПБ ПД ; Ag ; VF-XF ; 37 ; СВл ; 6262 
 173 ; 10 копеек ; 184? ;  ; Ag ; F/VG ; 15 ; mefodin ; 83 
 174 ; 10 копеек ; 1861 ; СПБ ; Ag ; XF- ; 23 ; ОСА ; 510 
 175 ; 10 копеек ; 1884 ; СПБ АГ ; Ag ; F+ ; 22 ; жулик ; 337 
 176 ; 10 копеек ; 1885 ; СПБ АГ ; Ag ; XF+ ; 41 ; Harder ; 3646 
 177 ; 10 копеек ; 1889 ; СПБ АГ ; Ag ; VF-XF ; 46 ; taa ; 991 
 178 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; VF-XF ; 63 ; Ferros ; 714 
 179 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; F+ ; 12 ; Гимназист 1514 ; 143 
 180 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; VF ; 44 ; igor26 ; 511 
 181 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; VF ; 18 ; igor26 ; 240 
 182 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; XF+ ; 42 ; Ferros ; 1019 
 183 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 16 ; Zorro-09 ; 121 
 184 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF-XF ; 17 ; Markus ; 230 
 185 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF-XF ; 27 ; Markus ; 255 
 186 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF ; 44 ; Zorro-09 ; 200 
 187 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF-XF ; 20 ; Markus ; 301 
 188 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; AU ; 47 ; boris64 ; 561 
 189 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; VF ; 19 ; Dont ; 155 
 190 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 18 ; Markus ; 217 
 191 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU/XF ; 12 ; paranoy ; 177 
 192 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; VF+ ; 13 ; Zorro-09 ; 187 
 193 ; 10 копеек ; 1915 ; ВС ; Ag ; XF/AU ; 30 ; stok ; 196 
 194 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 11 ; Sporti84 ; 196 
 195 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 15 ; antonekb08 ; 196 
 196 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 10 ; Markus ; 196 
 197 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 13 ; sneg ; 196 
 198 ; 10 копеек ; 1915 ; ВС ; Ag ; AU/XF ; 7 ; paranoy ; 181 
 199 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 13 ; Закрыт ; 180 
 200 ; 10 копеек ; 1915 ; ВС ; Ag ; VF-XF ; 22 ; Dont ; 169 
 201 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 29 ; Стасыч ; 357 
 202 ; 10 копеек ; 1915 ; ВС ; Ag ; F ; 30 ; DIMA 57 ; 148 
 203 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 31 ; Markus ; 255 
 204 ; 10 копеек ; 1916 ; ВС ; Ag ; XF ; 15 ; m1940 ; 176 
 205 ; 10 копеек ; 1916 ; ВС ; Ag ; AU ; 33 ; Markus ; 363 
 206 ; 10 копеек. Осака ; 1916 ;  ; Ag ; AU ; 40 ; sergius ; 3609 
 107 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 24 ; konstk2 ; 454 
 108 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU/XF ; 16 ; johnsilver09 ; 215 
 109 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; AU/XF ; 20 ; sneg ; 235 
 110 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; F ; 15 ; cccr69 ; 255 
 111 ; 20 копеек ; 1915 ; ВС ; Ag ; XF ; 13 ; johnsilver09 ; 204 
 112 ; 20 копеек ; 1915 ; ВС ; Ag ; XF ; 19 ; johnsilver09 ; 202 
 113 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 18 ; $$$ ; 217 
 114 ; 20 копеек ; 1915 ; ВС ; Ag ; XF- ; 9 ; johnsilver09 ; 179 
 115 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 17 ; johnsilver09 ; 206 
 116 ; 20 копеек ; 1915 ; ВС ; Ag ; XF-/VF- ; 32 ; Dont ; 175 
 117 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 15 ; Bolshoi2013 ; 230 
 118 ; 20 копеек ; 1915 ; ВС ; Ag ; AU ; 23 ; Markus ; 235 
 119 ; 20 копеек ; 1916 ; ВС ; Ag ; AU ; 34 ; Markus ; 469 
 120 ; 20 копеек ; 1916 ; ВС ; Ag ; AU ; 42 ; citadel2000 ; 474 
 121 ; 15 копеек ; 1764 ; ММД ; Ag ; F-VF ; 44 ; spec12 ; 3245 
 122 ; 15 копеек-1 злотый ; 1836 ; НГ Рус.-Пол. ; Ag ; F+ ; 15 ; guru7 ; 510 
 123 ; 15 копеек-1 злотый ; 1838 ; НГ Рус.-Пол. ; Ag ; VF ; 30 ; bva150979 ; 896 
 124 ; 15 копеек ; 1875 ; СПБ HI ; Ag ; VF ; 47 ; m1940 ; 407 
 125 ; 15 копеек ; 1884 ; СПБ АГ ; Ag ; F-VF ; 31 ; konstantin1988 ; 408 
 126 ; 15 копеек ; 1889 ; СПБ АГ ; Ag ; XF- ; 15 ; sergius ; 2539 
 127 ; 15 копеек ; 1899 ; СПБ АГ ; Ag ; F-VF ; 25 ; cccr69 ; 200 
 128 ; 15 копеек ; 1902 ; СПБ АР ; Ag ; VF-XF ; 39 ; 222211 ; 422 
 129 ; 15 копеек ; 1903 ; СПБ АР ; Ag ; F+ ; 12 ; Dont ; 104 
 130 ; 15 копеек ; 1904 ; СПБ АР ; Ag ; F-VF ; 29 ; Dont ; 122 
 131 ; 15 копеек ; 1905 ; СПБ АР ; Ag ; VF- ; 21 ; Shera ; 115 
 132 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; XF- ; 14 ; $$$ ; 487 
 133 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 41 ; tanker1975 ; 166 
 134 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 20 ; SERZH21-84 ; 176 
 135 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 34 ; johnsilver09 ; 203 
 136 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF- ; 16 ; Dont ; 126 
