 201 ; 5 копеек. В капсуле NGC ; 1892 ; СПБ АГ ; Ag ;  ; 58 ; Braslav ; 5750 
 510 ; Лот монет России: 5 коп (4шт) ; 1873-1877 ;  ; Cu ; G-VG ; 34 ; kazdmi ; 318 
 511 ; Лот монет России: 3,1/2 коп, денежка (5шт) ; 1854-1903 ;  ; Cu ; F+/VG ; 48 ; 26140 ; 510 
 512 ; Лот монет России: 1 коп (5шт) ; 1893-1914 ;  ; Cu ; F+/VG ; 13 ; Евгений_075 ; 249 
 513 ; Лот монет России: 1 коп (6шт) ; 1853-1866 ;  ; Cu ; F-/G ; 26 ; С Урала ; 313 
 514 ; Лот монет России (4шт): 2к,1к,полушка ; 1734-1820 ;  ; Cu ; VG/G ; 53 ; апрол ; 224 
 515 ; Лот монет России: 2 коп, денга (4шт) ; 1738-1909 ;  ; Cu ; F/G ; 41 ; С Урала ; 181 
 516 ; Лот монет России: 3,1 коп (4шт) ; 1837-1858 ;  ; Cu ; F+/VG ; 26 ; С Урала ; 94 
 517 ; Лот монет России: 5 коп (3шт) ; 1856-1880 ;  ; Cu ; G-VG ; 61 ; Rjn ; 344 
 518 ; Лот монет России (4шт): 1/4 копейки ; 1897-1911 ;  ; Cu ; VG ; 26 ; барсик ; 126 
 519 ; Лот монет России: 1/2 коп (2шт) ; 1912 ;  ; Cu ; F-VF ; 33 ; апрол ; 127 
 523 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 28 ; ZOLTAN333 ; 206 
 524 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 38 ; avtomasterbakal ; 153 
 525 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 33 ; elinsckij123 ; 151 
 526 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 22 ; avtomasterbakal ; 105 
 527 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 26 ; colonel6262 ; 115 
 528 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 15 ; avtomasterbakal ; 100 
 529 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 18 ; al123 ; 177 
 530 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 10 ; avtomasterbakal ; 102 
 531 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 10 ; kt589 ; 153 
 532 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 43 ; colonel6262 ; 130 
 533 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 43 ; ZOLTAN333 ; 211 
 534 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 21 ; avtomasterbakal ; 147 
 535 ; Копейка. Иван IV Васильевич (Грозный) ; 1533-1584 ;  ; Ag ; F-VF ; 19 ; NN ; 132 
 536 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 18 ; avtomasterbakal ; 100 
 537 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 32 ; elinsckij123 ; 204 
 538 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; grigoriKK ; 102 
 539 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 20 ; fish77 ; 108 
 540 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 20 ; grigoriKK ; 102 
 541 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 45 ; grigoriKK ; 102 
 542 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 36 ; 1dima_s ; 153 
 543 ; Копейка ; 1584-1598 ; Федор Иванович ; Ag ; F-VF ; 8 ; grigoriKK ; 102 
 544 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 10 ; avtomasterbakal ; 105 
 545 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 8 ; avtomasterbakal ; 153 
 546 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 10 ; avtomasterbakal ; 105 
 547 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 25 ; avtomasterbakal ; 153 
 548 ; Копейка ; 1584-1598 ; Федор Иванович Новгородский денежный двор ; Ag ; F-VF ; 10 ; avtomasterbakal ; 105 
 549 ; Копейка. Федор Иванович. Новгород ; 1584-1598 ;  ; Ag ; F-VF ; 28 ; avtomasterbakal ; 144 
 550 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 37 ; elinsckij123 ; 143 
 551 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 48 ; zaqser ; 157 
 552 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 17 ; elinsckij123 ; 132 
 553 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 30 ; george56 ; 179 
 554 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 20 ; avtomasterbakal ; 105 
 555 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 35 ; 1dima_s ; 200 
 556 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 28 ; grigoriKK ; 102 
 557 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 17 ; grigoriKK ; 105 
 558 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 14 ; grigoriKK ; 104 
 559 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 20 ; grigoriKK ; 101 
 457 ; Денежка ; 1856 ; ЕМ ; Cu ; VF- ; 64 ; solder13 ; 225 
 458 ; Денежка ; 1859 ; ЕМ ; Cu ; F-VF ; 60 ; 26140 ; 177 
 459 ; 1/2 копейки ; 1884 ; СПБ ; Cu ; VF+ ; 85 ; Олег33 ; 3715 
 460 ; 1/2 копейки ; 1889 ; СПБ ; Cu ; VF+ ; 61 ; Ronald ; 1619 
 461 ; 1/2 копейки ; 1892 ; СПБ ; Cu ; F ; 133 ; 26140 ; 558 
 462 ; 1/2 копейки ; 1893 ; СПБ ; Cu ; F-VF ; 135 ; 2262н ; 1071 
 463 ; 1/2 копейки ; 1894 ; СПБ ; Cu ; VF+ ; 96 ; 13 ; 2408 
 464 ; 1/2 копейки ; 1895 ; СПБ ; Cu ; XF+ ; 66 ; icebreaker ; 2064 
 465 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; VF- ; 13 ; grigoriKK ; 175 
 466 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; AU/XF ; 70 ; SSK ; 561 
 467 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; XF- ; 23 ; grigoriKK ; 183 
 468 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 86 ; sdv75-2010 ; 266 
 469 ; 1/2 копейки ; 1900 ; СПБ ; Cu ; VF+ ; 85 ; михич ; 605 
 470 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; XF+ ; 43 ; grigoriKK ; 163 
 471 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF+ ; 19 ; sdv75-2010 ; 144 
 472 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 13 ; grigoriKK ; 133 
 473 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 56 ; grigoriKK ; 114 
 474 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 38 ; imi ; 119 
 475 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; XF- ; 36 ; sdv75-2010 ; 161 
 476 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; XF- ; 33 ; sdv75-2010 ; 174 
 477 ; 1/2 копейки ; 1915 ;  ; Cu ; XF- ; 31 ; прыгун ; 126 
 478 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; XF+ ; 110 ; михич ; 1035 
 479 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F-VF ; 41 ; grigoriKK ; 79 
 480 ; Полушка. Инкузный след ; 18 век ;  ; Cu ; F+ ; 56 ; von barok ; 705 
 481 ; Полушка ; 1741 ; Орёл 1730 г. ; Cu ; F-/F+ ; 39 ; dimon46 ; 885 
 482 ; Полушка ; 1748 ; Орёл 1748 г. ; Cu ; F+ ; 8 ; 1dima_s ; 136 
 483 ; Полушка ; 1778 ; КМ "Сибирь" ; Cu ; VF- ; 60 ; dali ; 1179 
 484 ; Полушка (Петров-2,5р, Ильин-5р) ; 1794 ; КМ ; Cu ; VG ; 90 ; kovin ; 1111 
 485 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VF ; 59 ; Gorizn ; 234 
 486 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VF+ ; 53 ; прыгун ; 295 
 487 ; 1/4 копейки ; 1840 ; СПМ ; Cu ; VF- ; 53 ; vvshulga6 ; 137 
 488 ; 1/4 копейки ; 1842 ; СМ ; Cu ; F+ ; 57 ; никсер ; 133 
 489 ; 1/4 копейки ; 1886 ; СПБ ; Cu ; XF ; 33 ; VVBraun ; 2529 
 490 ; 1/4 копейки ; 1897 ; СПБ ; Cu ; VF-XF ; 64 ; notg ; 1440 
 491 ; 1/4 копейки ; 1899 ; СПБ ; Cu ; VF-XF ; 149 ; etalon ; 2040 
 492 ; 1/4 копейки ; 1909 ; СПБ ; Cu ; AU ; 46 ; Юбер ; 1164 
 493 ; 2 пара-3 копейки ; 1774 ; Валахия ; Cu ; VG ; 82 ; kovin ; 1505 
 494 ; Пара-3 деньги ; 1772 ; Валахия ; Cu ; VG ; 117 ; sidr ; 8703 
 495 ; 5 пенни ; 1866 ; Финляндия ; Cu ; VF+ ; 35 ; kotok ; 371 
 496 ; 5 пенни ; 1915 ; Финляндия ; Cu ; XF ; 55 ; serg98 ; 94 
 497 ; 5 пенни ; 1916 ; Финляндия ; Cu ; VF-XF ; 42 ; grigoriKK ; 84 
 498 ; 5 пенни ; 1916 ; Финляндия ; Cu ; VF+ ; 46 ; grigoriKK ; 91 
 499 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; VF-XF ; 31 ; кве ; 100 
 500 ; 1 пенни ; 1884 ; Финляндия ; Cu ; VF ; 28 ; Munia ; 3264 
 501 ; 1 пенни ; 1893 ; Финляндия ; Cu ; VF-XF ; 36 ; volkov ; 306 
 502 ; 1 пенни ; 1913 ; Финляндия ; Cu ; VF-XF ; 75 ; grigoriKK ; 105 
 503 ; 1 пенни ; 1914 ; Финляндия ; Cu ; XF+ ; 44 ; uuu ; 105 
 504 ; 1 пенни ; 1915 ; Финляндия ; Cu ; AU ; 28 ; novikoff12006 ; 104 
 505 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 52 ; novikoff12006 ; 153 
 506 ; Лот монет России для Финляндии: 10 пенни (3шт) ; 1865-1917 ;  ; Cu ; F-VF ; 67 ; double ; 507 
 407 ; Копейка ; 1801 ; ЕМ ; Cu ; F ; 58 ; avros56 ; 308 
 408 ; Копейка ; 1819 ; ЕМ НМ ; Cu ; F-VF ; 63 ; koleso1968b ; 148 
 409 ; Копейка ; 1828 ; КМ АМ ; Cu ; F-VF ; 104 ; sidr ; 351 
 410 ; Копейка ; 1829 ; ЕМ ИК ; Cu ; VF- ; 16 ; MDV ; 298 
 411 ; Копейка ; 1832 ; ЕМ ФХ ; Cu ; F+ ; 39 ; порт ; 127 
 412 ; Копейка ; 1833 ; ЕМ ФХ ; Cu ; VG ; 24 ; никсер ; 114 
 413 ; Копейка ; 1840 ; СПМ ; Cu ; F- ; 25 ; 1gold ; 47 
 414 ; Копейка ; 1843 ; СМ ; Cu ; F ; 33 ; vvshulga6 ; 41 
 415 ; Копейка ; 1851 ; ЕМ ; Cu ; F-VF ; 52 ; Munia ; 87 
 416 ; Копейка ; 1852 ; ЕМ ; Cu ; F+ ; 23 ; 1059 ; 148 
 417 ; Копейка (Петров-2р) ; 1855 ; ЕМ ; Cu ; VF- ; 34 ; icebreaker ; 1080 
 418 ; Копейка ; 1864 ; ЕМ ; Cu ; VF ; 33 ; никсер ; 567 
 419 ; Копейка ; 1866 ; ЕМ ; Cu ; F+ ; 30 ; vk-man ; 126 
 420 ; Копейка ; 186? ;  ; Cu ; F-VF ; 10 ; vk-man ; 65 
 421 ; Копейка ; 1887 ; СПБ ; Cu ; VF ; 81 ; SSK ; 638 
 422 ; Копейка ; 1895 ; СПБ ; Cu ; F-VF ; 9 ; lora ; 124 
 423 ; Копейка ; 1896 ; СПБ ; Cu ; F-VF ; 55 ; 1059 ; 105 
 424 ; Копейка ; 1897 ; СПБ ; Cu ; F-VF ; 44 ; Harlock ; 138 
 425 ; Копейка ; 1898 ; СПБ ; Cu ; F ; 49 ; Harlock ; 83 
 426 ; Копейка ; 1900 ; СПБ ; Cu ; F+ ; 23 ; михич ; 122 
 427 ; Копейка ; 1901 ; СПБ ; Cu ; F+ ; 9 ; михич ; 116 
 428 ; Копейка ; 1906 ; СПБ ; Cu ; VF+ ; 57 ; прыгун ; 340 
 429 ; Копейка ; 1910 ; СПБ ; Cu ; VF+ ; 78 ; avros56 ; 153 
 430 ; Копейка ; 1911 ; СПБ ; Cu ; VF-XF ; 52 ; Harlock ; 101 
 431 ; Копейка ; 1912 ; СПБ ; Cu ; VF- ; 26 ; Harlock ; 89 
 432 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 62 ; Araks ; 255 
 433 ; Копейка ; 1915 ;  ; Cu ; VF ; 37 ; colonel6262 ; 116 
 434 ; Копейка ; 1916 ;  ; Cu ; AU ; 88 ; sdv75-2010 ; 318 
 435 ; Денга ; 1711 ;  ; Cu ; G ; 42 ; Олег33 ; 1388 
 436 ; Денга ; 1731 ;  ; Cu ; VF+ ; 36 ; mks1973 ; 837 
 437 ; Денга ; 1735 ;  ; Cu ; VF- ; 26 ; Harlock ; 133 
 438 ; Денга ; 1737 ;  ; Cu ; F ; 22 ; С Урала ; 72 
 439 ; Денга ; 1738 ;  ; Cu ; F-VF ; 38 ; Harlock ; 101 
 440 ; Денга ; 1741 ;  ; Cu ; F-VF ; 16 ; Ратамахатта ; 85 
 441 ; Денга ; 1745 ;  ; Cu ; F ; 23 ; kergudu ; 47 
 442 ; Денга ; 1746 ;  ; Cu ; F ; 11 ; С Урала ; 50 
 443 ; Денга ; 1747 ;  ; Cu ; F-VF ; 13 ; кабан ; 51 
 444 ; Денга ; 1748 ;  ; Cu ; VF ; 31 ; military ; 102 
 445 ; Денга ; 1748 ;  ; Cu ; VF ; 27 ; Bolt ; 235 
 446 ; Денга ; 1749 ;  ; Cu ; VF+ ; 45 ; Hada ; 357 
 447 ; Денга ; 1750 ;  ; Cu ; F-VF ; 25 ; ZET ; 132 
 448 ; Денга ; 1752 ;  ; Cu ; F ; 64 ; ZET ; 1224 
 449 ; Денга ; 1757 ;  ; Cu ; F ; 52 ; ZET ; 110 
 450 ; Денга ; 1759 ;  ; Cu ; F-VF ; 39 ; AVLid ; 1200 
 451 ; Денга ; 1771 ; КМ "Сибирь" ; Cu ; VG ; 42 ; Hedeby ; 122 
 452 ; Денга ; 1788 ; КМ ; Cu ; F+ ; 41 ; von_Schwarz ; 341 
 453 ; Денга ; 1794 ; КМ ; Cu ; F ; 76 ; 26140 ; 310 
 454 ; Денга ; 1795 ; ЕМ ; Cu ; F+ ; 47 ; vk-man ; 110 
 455 ; Денежка ; 1851 ; ЕМ ; Cu ; VF+ ; 54 ; dpb ; 1447 
 456 ; Денежка ; 1855 ; ЕМ ; Cu ; VF- ; 33 ; SSK ; 236 
 357 ; 2 копейки ; 1798 ; ЕМ ; Cu ; F ; 29 ; avros56 ; 132 
 358 ; 2 копейки ; 1798 ; АМ ; Cu ; F ; 43 ; Опятор ; 124 
 359 ; 2 копейки.Надпилы гурта ; 1799 ; ЕМ ; Cu ; G ; 46 ; grigoriKK ; 46 
 360 ; 2 копейки ; 1799 ; КМ ; Cu ; VF- ; 30 ; vjacha ; 513 
 361 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF ; 39 ; Юбер ; 180 
 362 ; 2 копейки ; 1801 ; ЕМ ; Cu ; VF- ; 21 ; avros56 ; 164 
 363 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; VF+ ; 43 ; ZET ; 930 
 364 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; VF+ ; 69 ; никсер ; 368 
 365 ; 2 копейки ; 1811 ; СПБ МК ; Cu ; F-VF ; 48 ; кабан ; 129 
 366 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VF+ ; 38 ; bonipari ; 359 
 367 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; VF ; 21 ; Munia ; 317 
 368 ; 2 копейки ; 1811 ; СПБ ПС ; Cu ; F-VF ; 21 ; Munia ; 150 
 369 ; 2 копейки ; 1811 ; ИМ ПС ; Cu ; F-VF ; 45 ; Munia ; 129 
 370 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; VF ; 32 ; dimon46 ; 135 
 371 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; VF ; 25 ; Munia ; 165 
 372 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; F-VF ; 14 ; Munia ; 78 
 373 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; F-VF ; 24 ; Munia ; 127 
 374 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; VF ; 36 ; Munia ; 76 
 375 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; F-VF ; 22 ; Munia ; 72 
 376 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; VF ; 17 ; 1gold ; 72 
 377 ; 2 копейки ; 1813 ; СПБ ПС ; Cu ; F+ ; 57 ; Munia ; 126 
 378 ; 2 копейки ; 1813 ; ИМ ПС ; Cu ; VF- ; 29 ; pvg111 ; 92 
 379 ; 2 копейки ; 1813 ; ИМ ПС ; Cu ; F-VF/F ; 12 ; 1gold ; 82 
 380 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; VF ; 28 ; 1gold ; 73 
 381 ; 2 копейки ; 1814 ; ИМ ПС ; Cu ; VF ; 33 ; yurrgen ; 157 
 382 ; 2 копейки ; 1815 ; ЕМ НМ ; Cu ; VF ; 44 ; 1gold ; 71 
 383 ; 2 копейки ; 1824 ; ЕМ ПГ ; Cu ; VF- ; 40 ; Bolt ; 161 
 384 ; 2 копейки (Ильин-1р) ; 1828 ; КМ АМ ; Cu ; F ; 86 ; D-503 ; 255 
 385 ; 2 копейки ; 1836 ; СМ ; Cu ; F ; 42 ; F111A ; 429 
 386 ; 2 копейки ; 1838 ; ЕМ НА ; Cu ; VF- ; 20 ; dali ; 567 
 387 ; 2 копейки ; 1841 ; СМ ; Cu ; VF ; 48 ; volkov ; 644 
 388 ; 2 копейки ; 1842 ; ЕМ ; Cu ; VF+ ; 61 ; dali ; 793 
 389 ; 2 копейки ; 1852 ; ЕМ ; Cu ; VF+ ; 82 ; Виталий 64 ; 2601 
 390 ; 2 копейки ; 1857 ; ЕМ ; Cu ; VG ; 37 ; МАВ21 ; 148 
 391 ; 2 копейки ; 1860 ; ЕМ ; Cu ; VF ; 50 ; volkov ; 493 
 392 ; 2 копейки ; 1874 ; ЕМ ; Cu ; F-VF ; 32 ; SSK ; 355 
 393 ; 2 копейки ; 1914 ; СПБ ; Cu ; AU ; 113 ; ruslanrs ; 680 
 394 ; 2 копейки ; 1915 ;  ; Cu ; XF- ; 29 ; docentatk ; 61 
 395 ; 2 копейки ; 1915 ;  ; Cu ; XF ; 36 ; sdv75-2010 ; 169 
 396 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 27 ; docentatk ; 61 
 397 ; Копейка ; 1705 ; МД ; Cu ; F ; 44 ; dali ; 1134 
