 6626 ; Бинокль театральный, складной. СССР ;  ;  ; Б/м ;  ; 23 ; Yamilov ; 2550 
 1113 ; Медаль. Олт шведского союза охотников. 1830. Швеция. D-33мм. ;  ;  ; Ag ; VG ; 55 ; veektor ; 625 
 1114 ; Жетон. Нью-Йорк ;  ;  ; Ж/м ; XF ; 11 ; птичка16 ; 102 
 1115 ; Жетон ;  ;  ; Ж/м ; XF ; 5 ; nays ; 161 
 1116 ; Жетон. 1924 ;  ;  ; Ж/м ; XF ; 7 ; 1999 ; 179 
 1117 ; Жетон ;  ;  ; Ж/м ; VF ; 3 ; nays ; 204 
 1118 ; Жетон. 25 ;  ;  ; Al ; VF- ; 3 ; nays ; 124 
 1119 ; Жетон ;  ;  ; Ж/м ; VF- ; 9 ; Man 11 ; 61 
 1120 ; Жетон. Стокгольм ;  ;  ; Ж/м ; XF ; 11 ; nemand ; 126 
 1121 ; Жетон. 25 ;  ;  ; Б/м ; VF+ ; 6 ; 1999 ; 37 
 1122 ; Жетон. 25 ;  ;  ; Б/м ; VF+ ; 20 ; 1999 ; 31 
 1123 ; Жетон ;  ;  ; Ж/м ; VF+ ; 4 ; Meshok ; 227 
 1124 ; Жетон ;  ;  ; Ж/м ; VF+ ; 4 ; Man 11 ; 24 
 1125 ; Жетон. 0:50 ;  ;  ; Ж/м ; XF ; 8 ; 1999 ; 34 
 1126 ; Жетон. Fortuna. СССР Испания ;  ;  ; Ж/м ; VF ; 10 ; TimurNN ; 24 
 1127 ; Медаль Фридрих Энгельс D-60мм ;  ;  ; Б/м ; F-VF ; 6 ; вэл ; 39 
 1128 ; Медаль. Чемпионат мира по футболу. 1982. D-54мм ;  ;  ; Al ; VF-XF ; 8 ; blondik1 ; 126 
 1129 ; Медаль. Япония. D-60мм ;  ;  ; Ж/м ; XF ; 21 ; жених ; 692 
 1130 ; Медаль. Вольфганг Амадей Моцарт. 1756-1791. D-80мм ;  ;  ; Ж/м ; XF+ ; 23 ; LEXAI ; 1123 
 1131 ; Медаль. 10 лет ассоциации Португалии и СССР. D-80мм ;  ;  ; Ж/м ; XF- ; 42 ; жених ; 489 
 1132 ; Медаль. Бертран Рассел. 1872-1970. D-78мм ;  ;  ; Ж/м ; XF ; 17 ; alex-aud ; 1082 
 1133 ; Жетон музейный комплекс "Вселенная воды" ;  ;  ; Би/м ; AU ; 37 ; LEXAI ; 258 
 1134 ; Знак Отличник соцсоревнования Наркомэлектро №2390 ; МД ;  ; Ag,эмаль ; VF+ ; 46 ; vv2805 ; 16462 
 1135 ; Знак. Ударнику 1932г завершающего пятилетку. XV. СССР. №014712 ;  ;  ; Б/м,эмаль ; VG ; 40 ; лена ; 7100 
 1136 ; Знак. Отличник военного строительства ;  ;  ; Ж/м,эмаль ; AU ; 10 ; Снежный Барс ; 101 
 1137 ; Знак. Депутат муниципального образования ; СПМД ;  ; Ж/м ; AU ; 9 ; porte33 ; 64 
 1138 ; Знак. Отличник ВМФ ;  ;  ; Ж/м,эмаль ; XF ; 15 ; резидент ; 320 
 1139 ; Знак. Отличник ГТО 2 ст. ;  ;  ; Ж/м,эмаль ; VF-XF ; 26 ; ландыш ; 306 
 1140 ; Знак. 30 лет победы ;  ;  ; Ж/м,эмаль ; VF-XF ; 9 ; кравчий ; 62 
 1141 ; Знак. Социалистическая бригада. Венгрия ;  ;  ; Ж/м,эмаль ; VF-XF ; 13 ; круча ; 68 
 1142 ; Знак. Гвардия СССР ;  ;  ; Ж/м,эмаль ; VF-XF ; 25 ; landser77 ; 167 
 1143 ; Знак. Ударнику Сталинского призыва ;  ;  ; Ж/м,эмаль ; VF ; 47 ; ИШЬ ТЫ ; 1185 
 1144 ; Пробный оттиск знака. Ленинградский стрелковый клуб. 1930-е ;  ;  ; Cu ; VF+ ; 22 ; Аргонавт ; 305 
 1145 ; Пробный оттиск знака. Ленинградский гребной клуб. 1930-е ;  ;  ; Cu ; VF+ ; 5 ; Аргонавт ; 213 
 1146 ; Пробный оттиск накладки для знака. За отличную стрельбу из пистолета. 1930-е. Р-ры:15х20мм ;  ;  ; Cu ; VF+ ; 12 ; Русские не сдаются ; 357 
 1147 ; Пробный оттиск знака. ДСО "Пламя". 1930-е ;  ;  ; Cu ; VF+ ; 5 ; Аргонавт ; 213 
 1148 ; Знак. Профсоюзу работников ж.д. транспорта СССР 1926-1934гг. ;  ;  ; Br,эмаль ; VF ; 65 ; лена ; 5634 
 1149 ; Знак. Федерация СССР ;  ;  ; Б/м,эмаль ; XF ; 9 ; Сhatsky ; 115 
 1150 ; Знак. Депутат муниципального образования ; СПМД ;  ; Ж/м ; AU ; 7 ; Russman ; 62 
 1051 ; Медаль. Генералиссимус Александр Васильевич Суворов. 1730-1800. D-70мм ; ММД ;  ; Ж/м ; AU ; 29 ; LEXAI ; 2717 
 1052 ; Настольная медаль. В.И. Ленин. D-65мм ;  ;  ; Легкий сплав ; XF ; 24 ; alex-aud ; 206 
 1053 ; Медаль. Вице-адмирал Павел Степанович Нахимов. 1802-1855. D-70мм ; ММД ;  ; Ж/м ; AU ; 27 ; LEXAI ; 2726 
 1054 ; Медаль. Александр Блок. 1880-1921. D-58мм ;  ;  ; Al ; VF ; 20 ; LEXAI ; 101 
 1055 ; Медаль. Участнику строительства 4 домны. Череповец. 1968. D-58мм ;  ;  ; Al ; VF- ; 9 ; O.Krit ; 101 
 1056 ; Медаль Соборы Санкт-Петербурга. D-40мм ;  ;  ; Ж/м ; XF+ ; 25 ; alimas ; 194 
 1057 ; Медаль Соборы Санкт-Петербурга. D-40мм ;  ;  ; Ж/м ; XF+ ; 23 ; alimas ; 203 
 1058 ; Жетон Императорская коллекция Фаберже. Яйцо "Лавровое дерево" ;  ;  ; Ag ; Proof ; 44 ; olefme ; 1012 
 1059 ; Медаль 250 лет открытия Русской Америки ; ММД ;  ; Cu-Ni ; Proof ; 19 ; LEXAI ; 179 
 1060 ; Плакета. 190 лет Гознаку. Р-ры:50х50мм ;  ;  ; Ж/м ; XF ; 31 ; Krakovjak ; 1400 
 1061 ; Медаль. Слава Октябрю. 1917-1967. Брянск. D-45мм ;  ;  ; Al ; VF+ ; 43 ; Десна ; 99 
 1062 ; Жетон Первый патриарший Пасхальный праздник для детей 29 апреля 2001г. D-38мм ; ММД ;  ; Ж/м ; AU ; 42 ; ssbb333 ; 619 
 1063 ; Жетон Сочи Краснодарский Край. D-35мм ;  ;  ; Б/м ; AU ; 19 ; Ivanov ; 111 
 1064 ; Медаль. Гражданке СССР родившейся на земле Ленинградской. D-45мм ;  ;  ; Al ; XF ; 13 ; Морпехбезголовы ; 79 
 1065 ; Медаль 250 лет открытия Русской Америки ; ММД ;  ; Cu-Ni ; Proof ; 10 ; antongor ; 128 
 1066 ; Медаль 300-летия Российского флота ;  ;  ; Cu-Ni ; Proof ; 36 ; U2 ; 539 
 1067 ; Жетон Маршал авиации А.И. Покрышкин ;  ;  ; Б/м ; XF+ ; 19 ; nik110850 ; 159 
 1068 ; Медаль Юрий Гагарин. D-45мм ;  ;  ; Al ; XF+/AU ; 13 ; Pensya ; 159 
 1069 ; Медаль. 300 лет флоту России. Р-ры:40х40мм ;  ;  ; Ж/м ; Proof-Like ; 17 ; an78gg ; 1040 
 1070 ; Медаль В честь 55 лет Победы ;  ;  ; Al ; XF+ ; 48 ; фюрстен ; 55 
 1071 ; Медаль Клуб православных предпринимателей. D-50мм ;  ;  ; Ж/м ; XF ; 9 ; LEXAI ; 170 
 1072 ; Жетон Дубинский замок. D-33мм ;  ;  ; Ж/м ; XF+ ; 8 ; alimas ; 37 
 1073 ; Медаль 1919-1959. Венгрия. Коробка, планка ;  ;  ; Б/м ; XF- ; 26 ; Panzerbus ; 1361 
 1074 ; Медаль. За борьбу с наводнением. Венгрия. Коробка, планка ;  ;  ; Ж/м ; XF ; 20 ; murew ; 294 
 1075 ; Медаль союза бойцов за свободу. ЧССР. Коробка, документ ;  ;  ; Ж/м ; XF+ ; 26 ; murew ; 431 
 1076 ; Крест 1941-1945. Румыния ;  ;  ; Ж/м ; AU ; 36 ; Krieg ; 1003 
 1077 ; Наградная медаль спортивного союза Туребергс. 1960 ;  ;  ; Б/м ; VF+ ; 3 ; Meshok ; 102 
 1078 ; Армейская наградная медаль. За отличие в стрельбе из пистолета на турнире в Ёнкопинге. Швеция ;  ;  ; Br ; AU ; 19 ; dimam_kz ; 146 
 1079 ; Миниатюра армейского знака. За отличную стрельбу из винтовки. Швеция ;  ;  ; Br,позол ; AU ; 3 ; Meshok ; 102 
 1080 ; Медаль. За долголетний труд. (1894-1949). Ассоциация рестораторов Стокгольма. Швеция ;  ;  ; Br,позол ; AU ; 6 ; dimam_kz ; 147 
 1081 ; Миниатюра знака члена правления профсоюзов SALF. Швеция. Клеймо D10-1977 ;  ;  ; Ag925,позол ; XF+ ; 11 ; Meshok ; 266 
 1082 ; Армейская наградная медаль. За отличие в стрельбе из винтовки на турнире в Хередалене. 1973. Швеция ;  ;  ; Br ; AU ; 19 ; Meshok ; 184 
 1083 ; Армейская наградная медаль. За отличную стрельбу из винтовки. 1998. Швеция ;  ;  ; Br ; XF ; 27 ; dimam_kz ; 105 
 1084 ; Орден масонской ложи ;  ;  ; Б/м ; VF+ ; 21 ; aviator55 ; 105 
 1085 ; Крест. В память 60-летия восхождения императора Франца Иосифа I (1848-1916) на Австро-Венгерский трон ;  ;  ; Br ; XF ; 47 ; Katerina4479 ; 1768 
 1086 ; Медаль. За достижения в резерве национальной гвардии. США ;  ;  ; Ж/м ; XF+ ; 43 ; eugene67 ; 514 
 1087 ; Медаль. За боевую готовность. ВВС. США ;  ;  ; Ж/м ; XF+ ; 37 ; Shundr ; 566 
 1088 ; Медаль. За военные достижения. США ;  ;  ; Ж/м ; AU ; 28 ; eugene67 ; 521 
 1089 ; Войсковой крест императора Карла. Австро-Венгрия ;  ;  ; Б/м ; F+ ; 5 ; ястреб ; 230 
 1090 ; Планка на ленту медали. Франция ;  ;  ; Б/м ; XF+ ; 9 ; aleks1943 ; 105 
 1091 ; Крест. За военные заслуги. Бавария ;  ;  ; Ж/м ; XF ; 28 ; konstantin I ; 3452 
 1092 ; Партизанский крест. Польша ;  ;  ; Ж/м ; XF+ ; 27 ; Сосо ; 2566 
 1093 ; Крест. За запад. Польша ;  ;  ; Б/м ; XF ; 27 ; drew ; 3535 
 1094 ; Медаль. За 5 лет службы. Польша ;  ;  ; Ж/м,эмаль ; VF ; 22 ; Panzerbus ; 1173 
 1095 ; Медаль. Заслуженный работник гос. Аппарата. Польша ;  ;  ; Ж/м,эмаль ; XF+ ; 5 ; veektor ; 411 
 1096 ; Медаль. За 10 лет службы. Польша ;  ;  ; Б/м,эмаль ; VF+ ; 28 ; Panzerbus ; 1275 
 1097 ; Медаль независимости. Афганистан ;  ;  ; Ж/м ; VF- ; 17 ; Katerina4479 ; 668 
 1098 ; Медаль. 1941-1945. Финляндия ;  ;  ; Ж/м ; XF ; 27 ; варяг42 ; 1000 
 1099 ; Медаль. 1898. Нидерланды ;  ;  ; Ж/м,напыление ; VF+ ; 7 ; veektor ; 568 
 1100 ; Воинская медаль. Люксембург ;  ;  ; Ж/м ; VF ; 7 ; B747 ; 250 
 1001 ; Медаль Константин Коровин Медальер Леонова А.А. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 10 ; solo5 ; 689 
 1002 ; Медаль. III Всеармейский слет туристов. В честь 60 лет образования СССР. D-85мм ;  ;  ; Al ; XF ; 29 ; Аргонавт ; 342 
 1003 ; Медаль. Николай Карамзин 1766-1826. D-60мм ; 1977ЛМД ;  ; Ж/м ; AU ; 14 ; LEXAI ; 567 
 1004 ; Медаль. Универсиада в Москве 1973. D-60мм ; ЛМД ;  ; Ж/м ; XF+ ; 31 ; ksnab ; 1282 
 1005 ; Медаль Первый человек на Луне Н.Армстронг D-50мм ; ММД ;  ; Ж/м ; XF- ; 26 ; LEXAI ; 326 
 1006 ; Медаль Курган славы D-60мм БССР ;  ;  ; Al ; XF ; 5 ; agentvovan ; 58 
 1007 ; Медаль. 175 Гознак. Экспедиция государственных бумаг. Медальер: А. Колодкин. D-61мм ; ММД ;  ; Ж/м ; XF+ ; 31 ; LEXAI ; 1308 
 1008 ; Медаль. 70 лет государственному страхованию СССР. Медальер: А. Карташов. D-60мм ; 1990ЛМД ;  ; Ж/м ; AU ; 20 ; LEXAI ; 763 
 1009 ; Медаль. 50 лет советской метрологии 1917-1967. ВНИИМ им. Менделеева. Медальер: Н. Соколов. D-58мм ;  ;  ; Al ; VF- ; 17 ; roza77 ; 61 
 1010 ; Медаль. В.И. Баженов. К 250-летию со дня рождения. 1738-1799. Медальер: А.С. Карташев. D-60мм ; 1988ЛМД ;  ; Ж/м ; AU ; 18 ; allur65 ; 538 
 1011 ; Медаль. 50 лет московскому метрополитену им. В.И. Ленина. Медальер: Косарев В. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 29 ; Рубляш ; 468 
 1012 ; Медаль. 100 лет Морозовской стачки 1885г. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 23 ; Рубляш ; 365 
 1013 ; Медаль. Сосновый бор. Ленинградская атомная электростанция им. В.И. Ленина. Р-ры:62х62мм ;  ;  ; Ж/м ; XF- ; 14 ; VAZ-2107 ; 523 
 1014 ; Медаль. Амур и Психея. Медальер: С. Иванов. D-57мм ; ЛМД ;  ; Al ; VF- ; 34 ; antongor ; 92 
 1015 ; Медаль. 50 лет Стахановскому движению. А. Стаханов. Донбасс. Медальер: А. Козлов. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 21 ; LEXAI ; 453 
 1016 ; Медаль. Ленинград. D-75мм ;  ;  ; Ж/м ; XF ; 15 ; ИШЬ ТЫ ; 429 
 1017 ; Медаль 1500 лет Киеву. D-74мм ;  ;  ; Al ; XF ; 10 ; СТРЕКОЗА ; 114 
 1018 ; Медаль. Надежда Андреевна Обухова. 100 лет со дня рождения. 1886-1961. Медальер: Бермант Т.Е. D-60мм ; 1987ЛМД ;  ; Ж/м ; XF+ ; 14 ; Anatolij1947 ; 414 
 1019 ; Медаль. ВАМИ. Ленинград. 1931. Медальеры: Н. Афанасьева, Т. Баранова. D-60мм ; 1991ЛМД ;  ; Al ; AU ; 14 ; ИШЬ ТЫ ; 81 
 1020 ; Медаль. Куйбышевский авиационный институт им. Королева. D-59мм ;  ;  ; Пластик ; XF- ; 12 ; Russman ; 105 
 1021 ; Медаль 50 лет металлургии легких сплавов D-70мм ; 1985ММД ;  ; Al ; XF- ; 23 ; von_Schwarz ; 337 
 1022 ; Памятная медаль Уральская Горно-металлургическая компания D-58мм ; СПМД ;  ; Ж/м ; Proof ; 15 ; von_Schwarz ; 521 
 1023 ; Медаль IX международный конгресс профсоюзов металлургии Р-ры: 60*60мм ; 1982ММД ;  ; Ж/м ; XF ; 23 ; LEXAI ; 929 
 1024 ; Плакета "Последнее подполье В.И.Ленина" D-79*56мм ;  ;  ; Ж/м ; F ; 31 ; an78gg ; 1275 
 1025 ; Медаль односторонняя Беллона Медальер С.Иванов D-56мм ;  ;  ; Al ; VF-XF ; 12 ; Andre_Vladi ; 67 
 1026 ; Медаль односторонняя Амур и Психея Медальер С.Иванов D-56мм ;  ;  ; Al ; VF-XF ; 7 ; Andre_Vladi ; 64 
 1027 ; Медаль односторонняя Милосердие С.Иванов D-56мм ;  ;  ; Al ; VF-XF ; 12 ; roza77 ; 92 
 1028 ; Медаль односторонняя Флора С.Иванов D-56мм ;  ;  ; Al ; VF-XF ; 16 ; roza77 ; 62 
 1029 ; Медаль. Санкт-Петербургу. Медальер: Волкова. D-47мм ;  ;  ; Ж/м ; AU ; 22 ; LEXAI ; 449 
 1030 ; Медаль А. C. Пушкин. Медальер: Носов. D-64мм ; 1987ЛМД ;  ; Al ; XF ; 73 ; Леонс ; 881 
 1031 ; Плакета 50 лет Великого Октября. Петроградский район Р-ры: 46х66мм ; ЛМД ;  ; Al ; XF ; 71 ; ksnab ; 910 
 1032 ; Медаль 150 лет со дня восстания декабристов. Медальер Шагин А.Г. D-65мм ; 1975ЛМД ;  ; Al ; XF ; 34 ; Dmitriy-23 ; 264 
 1033 ; Медаль. Государственный Эрмитаж. Георгиевский зал. Медальер: С. Иванов. D-60мм ; ЛМД ;  ; Al ; XF ; 32 ; Dmitriy-23 ; 276 
 1034 ; Медаль. Государственный Эрмитаж. Отдел истории Западноевропейского искусства. Вольтер, сидящий в кресле. Скульптор Жан Антуан Гудон. Медальер: С. Иванов. D-60мм ; ЛМД ;  ; Al ; XF ; 27 ; Леонс ; 249 
 1035 ; Медаль. 300 лет Санкт-Петербургу. Казанский собор. D-50мм ; СПМД ;  ; Ж/м ; AU ; 17 ; Рубляш ; 410 
 1036 ; Медаль. 300 лет Санкт-Петербургу. Вид площади театра. D-50мм ; СПМД ;  ; Ж/м ; AU ; 16 ; Рубляш ; 412 
 1037 ; Медаль. Ленинградская духовная академия и семинария. Медальеры: Архипова, Архипов. D-76мм ; ЛМД ;  ; Ж/м ; AU ; 48 ; велко ; 737 
 1038 ; Медаль. 300 лет Санкт-Петербургу. Банк. D-50мм ; СПМД ;  ; Ж/м ; AU ; 13 ; Рубляш ; 416 
 1039 ; Медаль. 300 лет Санкт-Петербургу. Вид на Неву порт и биржу. D-50мм ; СПМД ;  ; Ж/м ; AU ; 13 ; LEXAI ; 458 
 1040 ; Медаль. 300 лет Санкт-Петербургу. Вид на площадь Петра Великого. D-50мм ; СПМД ;  ; Ж/м ; AU ; 17 ; Рубляш ; 421 
 1041 ; Медаль. 300 лет Санкт-Петербургу. Мост через Мойку. D-50мм ; СПМД ;  ; Ж/м ; AU ; 17 ; Рубляш ; 404 
 1042 ; Медаль Советская Антарктическая Экспедиция XXV Медальеры: А. Петров, Г.Титов, П.Потапов, А.Минигалеев ; 1981ЛМД ;  ; Ж/м ; VF-XF ; 41 ; Zoltan 333 ; 2040 
 1043 ; Медаль. 150 лет со дня рождения русского художника В. Верещагина. 1842-1992. Медальер: А. Архипов. D-70мм ; ЛМД ;  ; Ж/м ; XF+ ; 16 ; VAZ-2107 ; 281 
 1044 ; Медаль Гос Эрмитаж Эрмитажный театр Медальер С.Иванов D-60мм ; ЛМД ;  ; Al ; VF- ; 12 ; agentvovan ; 26 
 1045 ; Медаль Гос Эрмитаж Отдел истории культуры стран Востока Медальер С.Иванов D-60мм ; ЛМД ;  ; Al ; VF ; 26 ; Леонс ; 98 
 1046 ; Медаль 125 лет Ленинградскому Зоопарку Медальер Долгополова D-60мм ; ЛМД ;  ; Al ; VF-XF ; 58 ; LEXAI ; 509 
 1047 ; Медаль. В.И. Ленин. D-115мм ;  ;  ; Легкий сплав ; VG ; 10 ; жених ; 93 
 1048 ; Медаль. М.А. Павлов. 1885-1900-1925. XL. От учеников, инженер-металлургов дорогому учителю. XXV. D-96мм ;  ;  ; Ж/м ; VF ; 26 ; жених ; 2845 
 1049 ; Медаль. Ям-Ямбург - Кингисепп. 1384г. D-90мм ;  ;  ; Легкий сплав ; XF- ; 8 ; жених ; 80 
 1050 ; Медаль. Казанский собор. D-54мм ;  ;  ; Al ; XF ; 10 ; жених ; 58 
