 6670 ; Пуговица J-B.M D-30мм ;  ;  ; Ж/м ;  ; 21 ; спарта ; 258 
 1171 ; Знак. 40 лет БРПЛК ;  ;  ; Ж/м,эмаль ; XF ; 37 ; жучара ; 1134 
 1172 ; Знак. 50 лет ЦНИИМФ ;  ;  ; Ж/м,эмаль ; XF ; 16 ; RAPAN ; 135 
 1173 ; Почётный знак к грамоте президиума верховного совета Латвийской ССР ;  ;  ; Б/м,эмаль ; XF- ; 12 ; eugene67 ; 171 
 1174 ; Знак. Лауреат фестиваля самодеятельного искусства. 50 Октябрь. 1967. ленинград ;  ;  ; Ж/м ; XF ; 27 ; eugene67 ; 201 
 1175 ; Знак. Научно-техническое сотрудничество. 1847-1972 ;  ;  ; Ж/м ; AU ; 19 ; dimam_kz ; 204 
 1176 ; Знак. 50 лет больнице им. Коняшина ;  ;  ; Ж/м,эмаль ; XF ; 41 ; Трофим ; 464 
 1177 ; Знак. КемТИПП ;  ;  ; Ж/м,эмаль ; AU ; 25 ; dimam_kz ; 262 
 1178 ; Знак. UTTI ;  ;  ; Б/м ; XF+ ; 23 ; megan ; 105 
 1179 ; Знак. Азов ;  ;  ; Б/м ; XF ; 58 ; жучара ; 611 
 1180 ; Знак спортивный ;  ;  ; Ag ; VF ; 26 ; megan ; 325 
 1181 ; Знак. ВИКИ им А.Ф. Можайского. 50 лет ; ЛМД ;  ; Ж/м ; XF+ ; 27 ; С улыбкой по жизни ; 161 
 1182 ; Знак. Жданов. 35 ;  ;  ; Al ; AU ; 46 ; RAPAN ; 230 
 1183 ; Знак иностраннный ;  ;  ; Al ; XF ; 40 ; Sky2 ; 249 
 1184 ; Знак иностраннный ;  ;  ; Б/м ; XF+ ; 21 ; Rogers ; 70 
 1185 ; Знак. Гвардия СССР ;  ;  ; Ж/м,эмаль ; F+ ; 12 ; oleghh7 ; 151 
 1186 ; Знак. Отличник ВВС ;  ;  ; Ж/м,эмаль ; F+ ; 10 ; Аргонавт ; 152 
 1187 ; Знак АТ ;  ;  ; Ж/м ; XF- ; 11 ; PROFAN2020 ; 160 
 1188 ; Знак Турист ;  ;  ; Ж/м,эмаль ; XF ; 19 ; кравчий ; 202 
 1089 ; Жетон в честь коронации Елизаветы II. Лондонский Зоопарк 1953г. D-33мм ;  ;  ; Ж/м ; XF ; 23 ; antongor ; 159 
 1090 ; Жетон. Уильям Пени - основатель Филадельфии. D-29мм ;  ;  ; Cu ; VF+ ; 3 ; Вадим Скифский ; 101 
 1091 ; Медаль Индия D-28мм ;  ;  ; Б/м ; VF-XF ; 9 ; Недорого ; 20 
 1092 ; Жетон Польша ;  ;  ; Ж/м ; XF ; 22 ; etwar55 ; 113 
 1093 ; Медаль. Пауль фон Гинденбург (1847-1934). 1993. Германия. D-40мм ;  ;  ; Ag ; Proof ; 18 ; Папа Свин ; 1199 
 1094 ; Жетон "На удачу" D-25мм ;  ;  ; Zn ; F-VF ; 51 ; nays ; 554 
 1095 ; Медаль Европейская монетная система Швейцария D-35мм ;  ;  ; Б/м ; Proof ; 10 ; alimas ; 128 
 1096 ; Медаль Билет банка Швейцарии D-40мм ;  ;  ; Б/м ; AU ; 28 ; Александр007 ; 125 
 1097 ; Медаль Билет банка Швейцарии D-50мм ;  ;  ; Б/м ; Proof ; 28 ; Снежный Барс ; 139 
 1098 ; Медаль Эстония D-39мм ;  ;  ; Б/м ; Proof ; 28 ; eugene67 ; 149 
 1099 ; Медаль Гульден Нидерланды D-40мм ;  ;  ; Б/м ; AU ; 18 ; az717 ; 93 
 1100 ; Медаль Европейская монетная система Италия D-40мм ;  ;  ; Б/м ; Proof ; 16 ; Александр007 ; 93 
 1101 ; Медаль Европейская монетная система Греция D-40мм ;  ;  ; Б/м ; Proof ; 12 ; Александр007 ; 109 
 1102 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 11 ; LEXAI ; 202 
 1103 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 13 ; LEXAI ; 202 
 1104 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 10 ; LEXAI ; 208 
 1105 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 21 ; vladimirov ; 582 
 1106 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 7 ; LEXAI ; 212 
 1107 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 9 ; LEXAI ; 217 
 1108 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 13 ; vladimirov ; 264 
 1109 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 13 ; vladimirov ; 264 
 1110 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 11 ; (.!.) ; 261 
 1111 ; Медаль Королевство Нидерландов D-39мм ;  ;  ; Б/м ; Proof ; 25 ; vladimirov ; 264 
 1112 ; Медаль. Министерство военных сухопутных сил - Министерство обороны. 1802-2002 ;  ;  ; Б/м ; AU ; 19 ; Майкл ; 745 
 1113 ; Знак Почетный радист СССР. Удостоверение ; ММД ;  ; Al ; AU ; 81 ; Alks75 ; 603 
 1114 ; Знак ВВМУ. Диплом, удостоверение ;  ;  ; Ag,эмаль ; XF+ ; 92 ; терминатор 3000 ; 6659 
 1115 ; Знак. За выслугу 10 лет. Финляндия. Коробка, фрачник ;  ;  ; Ж/м ; AU ; 12 ; cr5400 ; 340 
 1116 ; Знак ЦК ВЛКСМ За отличную учебу Удостоверение ;  ;  ; Al ; VF-XF ; 34 ; Zoltan 333 ; 121 
 1117 ; Знак. Олимпийский мишка. Блокнот ;  ;  ; Ж/м ; VF+ ; 34 ; rem. ; 331 
 1118 ; Знак. Классность 3 ст. Винт отломан ;  ;  ; Ж/м,эмаль ; F ; 25 ; 3457896 ; 54 
 1119 ; Знак. БПК Tallin ;  ;  ; Ж/м,эмаль ; XF+ ; 35 ; С улыбкой по жизни ; 229 
 1120 ; Знак. Муниципальное образование Светлановское. Выпускник, 2008. Пластиковая коробка ;  ;  ; Ж/м,эмаль ; AU ; 45 ; ga2012 ; 318 
 1121 ; Знак ПСКР "Николай Каплунов" ;  ;  ; Ж/м ; VF+ ; 67 ; Трофим ; 1050 
 1122 ; Знак 70 лет Погранвойск КГБ. Удостоверение ; ММД ;  ; Ж/м ; XF ; 72 ; Galal ; 3776 
 1123 ; Знак 80 лет пограничные войска. Удостоверение ; ММД ;  ; Ж/м,эмаль ; XF ; 68 ; lesnik1 ; 1598 
 1124 ; Знак-фрачник В память 50-летия со дня образования ЦНИИ "Морфизприбор". Удостоверение ;  ;  ; Al ; AU ; 18 ; Rogers ; 57 
 1125 ; Знак 60 лет Погранвойск КГБ. Удостоверение ; ММД ;  ; Б/м ; XF ; 90 ; Значкист ; 5634 
 1126 ; Знак Знак за активное участие в подготовке и проведении 12 фестиваля молодёжи 1985. Удостоверение ;  ;  ; Ж/м ; XF ; 33 ; lesnik1 ; 431 
 1127 ; Знак Морской. Вес общий 3,52г. ;  ;  ; Au585 ; XF ; 54 ; жених ; 5999 
 1128 ; Знак. За безаварийный налёт часов. Пилот. 20000. №112697 ; ММД ;  ; Ж/м,эмаль ; XF ; 19 ; ландыш ; 1064 
 1129 ; Знак. За безаварийный налёт часов. Бортмеханик. 15000. №112668 ; ММД ;  ; Ж/м,эмаль ; XF- ; 30 ; oleghh7 ; 906 
 1130 ; Знак. За безаварийный налёт часов. Штурман. 12000. №112696 ; ММД ;  ; Ж/м,эмаль ; XF ; 19 ; ландыш ; 1043 
 1131 ; Знак. За безаварийный налёт часов. Бортрадист. 3000. №112718 ; ММД ;  ; Ж/м,эмаль ; XF- ; 17 ; oleghh7 ; 793 
 1132 ; Знак За дальний поход ;  ;  ; Б/м ; VF ; 24 ; Тренер ; 233 
 1133 ; Знак. ВД ;  ;  ; Б/м,эмаль ; VF- ; 9 ; vic-dmitri ; 917 
 1134 ; Знак. Почетный разведчик недр СССР. Министерство геологии СССР №326 ;  ;  ; Ж/м ; XF ; 30 ; vowa ; 1449 
 1135 ; Знак. Главгастроном министерство торговли СССР ;  ;  ; Ж/м,эмаль ; VF ; 87 ; СТС1 ; 7362 
 1136 ; Знак. XXV лет станкин ;  ;  ; Ж/м,эмаль ; VF+ ; 21 ; СВИ ; 262 
 1137 ; Знак. Объектив Ленфото ;  ;  ; Ж/м,эмаль ; XF ; 12 ; Логистик ; 408 
 1138 ; Знак. Миру-мир! ; ММД ;  ; Ж/м,эмаль ; XF ; 21 ; кравчий ; 189 
 1039 ; Медаль Санкт-Петербург D-34мм ;  ;  ; Ж/м ; VF-XF ; 17 ; visconti ; 79 
 1040 ; Жетон Киево-Печерский государственный историко-культурный заповедник ;  ;  ; Ж/м ; VF-XF ; 17 ; aviator55 ; 114 
 1041 ; Медаль 1921-1971 Чехословакия ;  ;  ; Ж/м ; XF ; 17 ; B747 ; 201 
 1042 ; Медаль. Sportsweek. 1974 ;  ;  ; Ж/м ; XF+ ; 13 ; drew ; 114 
 1043 ; Медаль. Антти Альстрём. Финляндия ;  ;  ; Ag ; AU ; 23 ; megan ; 536 
 1044 ; Орден заслуги перед народом II ст. Югославия ;  ;  ; Б/м ; VF+ ; 23 ; Вадим Скифский ; 1449 
 1045 ; Миниатюра Ордена Льва Финляндия ;  ;  ; Ag,эм, поз ; AU ; 58 ; aviator55 ; 1926 
 1046 ; Миниатюра Ордена Почетного легиона Франция ;  ;  ; Ag,эм, поз ; AU ; 48 ; aviator55 ; 3126 
 1047 ; Миниатюра Ордена Заслуг Германского орла 3ст с мечами Германия ;  ;  ; Ag,эм, поз ; AU ; 50 ; aviator55 ; 4082 
 1048 ; Миниатюра Ордена Белой Розы Финляндия ;  ;  ; Ag,эм, поз ; AU ; 93 ; aviator55 ; 2066 
 1049 ; Медаль. Поощрение промышленности, сельского хозяйства и торговли. Франция. D-51мм ;  ;  ; Ж/м ; VF- ; 22 ; kompman ; 781 
 1050 ; Жетон. Post. 1501-2001. D-37мм ;  ;  ; Б/м ; Proof-Like ; 11 ; 3457896 ; 365 
 1051 ; Монетовидный жетон (талер) Новодел мон двора М-21г ; 1967 ;  ; Cu серебрение ; XF+ ; 28 ; seregavasilich ; 303 
 1052 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 16 ; Ok203 ; 264 
 1053 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 11 ; Ok203 ; 264 
 1054 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 13 ; Ok203 ; 264 
 1055 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 11 ; Ok203 ; 264 
 1056 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 11 ; Ok203 ; 264 
 1057 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 11 ; Ok203 ; 276 
 1058 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 13 ; Ok203 ; 282 
 1059 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 17 ; Ok203 ; 288 
 1060 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 11 ; Ok203 ; 288 
 1061 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 13 ; Ok203 ; 288 
 1062 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 29 ; Ok203 ; 288 
 1063 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 35 ; Ok203 ; 288 
 1064 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 15 ; Ok203 ; 288 
 1065 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 13 ; Ok203 ; 288 
 1066 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 13 ; Ok203 ; 288 
 1067 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 11 ; Ok203 ; 288 
 1068 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 6 ; LEXAI ; 135 
 1069 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 9 ; Ok203 ; 288 
 1070 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 9 ; Ok203 ; 288 
 1071 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 9 ; Ok203 ; 288 
 1072 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 5 ; LEXAI ; 138 
 1073 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 5 ; LEXAI ; 145 
 1074 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 12 ; Ok203 ; 288 
 1075 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 12 ; Ok203 ; 288 
 1076 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 12 ; Ok203 ; 294 
 1077 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 12 ; Ok203 ; 300 
 1078 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 9 ; Ok203 ; 306 
 1079 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 9 ; Ok203 ; 306 
 1080 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 13 ; Ok203 ; 306 
 1081 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 14 ; Ok203 ; 197 
 1082 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 13 ; Ok203 ; 306 
 1083 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 12 ; Ok203 ; 197 
 1084 ; Жетон-марка. В конверте с маркой ;  ;  ; Ж/м ; AU ; 9 ; Ok203 ; 197 
 1085 ; Медаль. Серебрянный юбилей Елизаветы II. D-45мм. Коробка ;  ;  ; Ag ; XF/AU ; 16 ; antongor ; 2361 
 1086 ; Медаль. Нидерланды. 60 лет королеве Беатрикс (1938-1998). D-30мм. Коробка, сертификат ; 1998 ;  ; Ag ; Proof ; 38 ; az717 ; 689 
 1087 ; Жетон. Макдональдс. 30 лет в России. D-28мм ; СПМД ;  ; Ж/м ; XF+ ; 12 ; serg07_67 ; 107 
 1088 ; Жетон. Карловы Вары. D-30мм ;  ;  ; Ж/м ; XF ; 13 ; alimas ; 166 
 989 ; Медаль. Михаил Юрьевич Лермонтов 1814-1841. D-70мм ;  ;  ; Al ; XF ; 15 ; Qersej ; 196 
 990 ; Медаль. Альфред Нобель. Международный научно-деловой центр, Санкт-Петербург. Медальер: Королюк. D-60мм ; ЛМД ;  ; Ж/м ; AU ; 13 ; LEXAI ; 678 
 991 ; Медаль. 750 лет Битве на Неве. Медальер: Р. Харитонов. D-53мм ; 1990ЛМД ;  ; Ж/м ; AU ; 10 ; Russman ; 478 
 992 ; Медаль. 100 лет Морозовской стачки. 1885г. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 7 ; кравчий ; 357 
 993 ; Медаль. К 250-летию со дня рождения. В.И. Баженов. 1738-1799. Медальер: А.С. Карташев. D-60мм ; 1988ЛМД ;  ; Ж/м ; AU ; 10 ; ssbb333 ; 414 
 994 ; Медаль. Матенадаран. Ереван. D-59мм ; 1995ЛМД ;  ; Ж/м ; AU ; 11 ; von_Schwarz ; 829 
 995 ; Медаль. Н.В. Крыленко. 1885-1938. Медальер: И. Козловский. D-60мм ; 1989ЛМД ;  ; Ж/м ; AU ; 9 ; Russman ; 328 
 996 ; Медаль. "Равенство" в любой стихии-устойчивым курсом. D-50мм. В коробке ;  ;  ; Б/м ; XF+ ; 13 ; (.!.) ; 155 
 997 ; Медаль. Отдельный контрольно-пропускной пункт "Выборг". Медальер Н.Носов, С.Иванов. D-60мм ; 1985ЛМД ;  ; Al ; XF+ ; 74 ; sportmini ; 4723 
 998 ; Медаль. 50 лет ВВМУРЭ им. А.С. Попова (1933-1983). Медальер: А. Котов, П. Потапов. D-65мм. В пластиковой коробке ; 1982ЛМД ;  ; Ж/м ; XF ; 17 ; фюрстен ; 1146 
 999 ; Медаль. В память посещения моряков-пограничников. D-70мм. В пластиковой коробке ;  ;  ; Ж/м ; XF+ ; 30 ; palermo ; 308 
 1000 ; Медаль. Год Обезьяны - 2004. D-60мм ; СПМД ;  ; Ж/м ; AU ; 22 ; LEXAI ; 889 
 1001 ; Медаль. Булочно-кондитерский комбинат "Красный пекарь". Медальер: А. В. Бакланов. D-60мм ; 1985ЛМД ;  ; Ж/м ; AU ; 22 ; adelante ; 1145 
 1002 ; 100 лет ЛЭТИ (Ленинградский электротехнический институт) им. В.И. Ульянова (Ленина). Медальер А. Бакланов. D-60мм ; 1986ЛМД ;  ; Ж/м ; AU ; 17 ; sportmini ; 829 
 1003 ; Медаль Чемпионат мира по мотокроссу СССР Ленинград июнь 1962г. D-49мм ;  ;  ; Al ; XF ; 39 ; Dmitriy-23 ; 363 
 1004 ; Плакета картина русского художника Ивана Крамского "Неизвестная". Р-ры 61х40мм ; СПМД ;  ; Ж/м ; AU ; 46 ; LEXAI ; 1256 
 1005 ; Медаль Медаль 278 лет Санкт-Петербургскому монетному двору. D-42мм ; СПМД ;  ; Б/м ; Proof ; 55 ; ___AleX___ ; 1920 
