 5974 ; КПД. Италия "Олимпийские игры" ; 1960 ;  ;  ;  ; 74 ; doc2 ; 1247 
 947 ; Лот монет Петра Алексеевича (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 9 ; modul ; 421 
 948 ; Лот монет Петра Алексеевича (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 15 ; modul ; 421 
 949 ; Лот монет Петра Алексеевича (10шт): копейка ; 1682-1725 ;  ; Ag ; F/F-VF ; 15 ; modul ; 421 
 950 ; Гемидрахма. Греция. Фракийский Херсонес ; 400-350гг до нэ ;  ; Ag ;  ; 45 ; Maxim914 ; 1160 
 951 ; Монета. Римская империя. М-8,98гр ;  ;  ; Cu ; F ; 25 ; МАХАЙРА ; 949 
 952 ; Фоллис. Рим, Констанций II. М-4,68гр ; 337-361 ;  ; Cu ; F ; 34 ; Папа с рацией ; 1293 
 853 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 42 ; МАХАЙРА ; 305 
 854 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 47 ; petriuspo ; 55 
 855 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 35 ; CEPROC ; 1224 
 856 ; Денга. Деформация ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F+ ; 18 ; aziya11 ; 124 
 857 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 68 ; viridis ; 405 
 858 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF- ; 59 ; A2KOT ; 318 
 859 ; Денга ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF- ; 26 ; radistradist ; 65 
 860 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF ; 46 ; Норман ; 261 
 861 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF- ; 28 ; radistradist ; 153 
 862 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF ; 27 ; Red_kosa ; 501 
 863 ; Денга. Коломенский надчекан ; 1362-1389 ; Дмитрий Иванович Донской ; Ag ; F ; 14 ; dakia75 ; 3264 
 864 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 13 ; Lagavulin ; 394 
 865 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 15 ; ask ; 413 
 866 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 20 ; pavspb ; 114 
 867 ; Денга. обломана ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 14 ; aziya11 ; 51 
 868 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 40 ; Великий Могол ; 392 
 869 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; F-VF ; 16 ; aziya11 ; 72 
 870 ; Полушка ; 1535-1584 ; Иван IV Васильевич ; Ag ; F+ ; 29 ; Truth ; 663 
 871 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F-VF ; 21 ; Truth ; 567 
 872 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F- ; 27 ; radistradist ; 72 
 873 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F+ ; 13 ; 1gold ; 79 
 874 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Псковский денежный двор ; Ag ; F-VF ; 13 ; xeljdbot1 ; 114 
 875 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 30 ; zoom30 ; 125 
 876 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF-XF ; 32 ; pavspb ; 567 
 877 ; Копейка ; 1604 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF- ; 25 ; zoom30 ; 225 
 878 ; Копейка. Брак чеканки ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF ; 17 ; контраст ; 101 
 879 ; Копейка ; 1601 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; F-VF ; 28 ; xeljdbot1 ; 83 
 880 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; VF+ ; 28 ; Red_kosa ; 495 
 881 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Псковский денежный двор ; Ag ; VF ; 36 ; Михаилъ ; 510 
 882 ; Копейка. Инкузный след ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Новгородский денежный двор ; Ag ; F-VF ; 35 ; zoom30 ; 306 
 883 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF+ ; 30 ; go-sha ; 526 
 884 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF-XF ; 115 ; -$$$- ; 503 
 885 ; Копейка ; 1610-1612 ; Владислав Жигимонтович. Московский денежный двор ; Ag ; F ; 10 ; modul ; 591 
 886 ; Копейка ; 1612-1613 ; Второе земское ополчение. Ярославский денежный двор ; Ag ; F ; 29 ; Slavinator ; 221 
 887 ; Копейка ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; VF- ; 19 ; radistradist ; 259 
 888 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 15 ; go-sha ; 160 
 889 ; Копейка ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; F-VF ; 41 ; Ивпага ; 113 
 890 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; F-VF ; 24 ; pavspb ; 102 
 891 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; VF ; 34 ; aziya11 ; 138 
 892 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 45 ; aziya11 ; 210 
 893 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F-VF ; 34 ; radistradist ; 185 
 894 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; F+ ; 26 ; radistradist ; 238 
 895 ; Копейка ; 1676-1682 ; Федор Алексеевич ; Ag ; F+ ; 32 ; aziya11 ; 168 
 896 ; Копейка ; 1682-1696 ; Петр Алексеевич ; Ag ; F-VF ; 24 ; porte33 ; 169 
 897 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F+ ; 12 ; aziya11 ; 27 
 898 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F ; 12 ; radistradist ; 21 
 899 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F ; 12 ; samsung ; 16 
 900 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F ; 7 ; Vinchi ; 38 
 901 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 8 ; aziya11 ; 18 
 902 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F-VF ; 10 ; aziya11 ; 18 
 803 ; Денга. Утеряна часть монеты ; 15в ; Суздальско-Нижегородское княжество ; Ag ; VG ; 8 ; Dahan ; 58 
 804 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; VG ; 16 ; xeljdbot1 ; 114 
 805 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 40 ; Sintez ; 1164 
 806 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F- ; 25 ; aziya11 ; 246 
 807 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 21 ; Truth ; 261 
 808 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F- ; 15 ; Михаилъ ; 287 
 809 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F+ ; 12 ; aziya11 ; 227 
 810 ; Денга. Деформация ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F- ; 20 ; Truth ; 692 
 811 ; Денга. Деформация ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 48 ; Lagavulin ; 2154 
 812 ; Денга. Деформация ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 10 ; aziya11 ; 239 
 813 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F+ ; 20 ; Михаилъ ; 321 
 814 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 22 ; pavspb ; 340 
 815 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F- ; 27 ; Михаилъ ; 257 
 816 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 18 ; pavspb ; 272 
 817 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F-VF ; 18 ; Lagavulin ; 441 
 818 ; Денга ; 1505-1533 ; Василий III Иванович. Новгород ; Ag ; F ; 31 ; pavspb ; 300 
 819 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F+ ; 26 ; Михаилъ ; 227 
 820 ; Денга псковская ; 1505-1533 ; Василий III Иванович ; Ag ; F ; 18 ; radistradist ; 239 
 821 ; Денга ; 1505-1533 ; Василий III Иванович. Новгород ; Ag ; VG ; 24 ; radistradist ; 271 
 822 ; Денга ; 1505-1533 ; Василий III Иванович. Москва ; Ag ; G ; 28 ; Михаилъ ; 122 
 823 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 14 ; xeljdbot1 ; 114 
 824 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 10 ; Михаилъ ; 161 
 825 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VF- ; 49 ; trast ; 352 
 826 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F-VF ; 35 ; nvv ; 340 
 827 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 14 ; pavspb ; 114 
 828 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 11 ; BF109i ; 206 
 829 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 37 ; Нефёдка ; 490 
 830 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 10 ; Михаилъ ; 77 
 831 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; F ; 26 ; pavspb ; 362 
 832 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 13 ; A2KOT ; 114 
 833 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 23 ; pavspb ; 204 
 834 ; Денга ; 1462-1505 ; Иван III Васильевич Великий ; Ag ; VG ; 8 ; aziya11 ; 126 
 835 ; Денга. обломана ; 15в ; Суздальско-Нижегородское княжество ; Ag ; VG ; 27 ; Dahan ; 107 
 836 ; Перечекан дирхема. Иван Федорович. Деформация ; 1427-1456 ; Великое Княжество Рязанское ; Ag ; F ; 71 ; aziya11 ; 2260 
 837 ; Денга. Суздальско-Нижегородское кн-во. Русское подражание ; 15в ; Суздальско-Нижегородское княжество ; Ag ; F+ ; 63 ; Гpузин ; 458 
 838 ; Денга. Василий Дмитриевич ; 1389-1425 ; Суздальско-Нижегородское княжество ; Ag ; F ; 34 ; Slavinator ; 459 
 839 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 49 ; aziya11 ; 246 
 840 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F-VF ; 40 ; go-sha ; 340 
 841 ; Денга. Обломана ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 13 ; aziya11 ; 255 
 842 ; Денга. Деформация ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F ; 31 ; Lagavulin ; 1259 
 843 ; Денга. Даниил Борисович ; 15в ; Суздальско-Нижегородское княжество ; Ag ; F ; 77 ; rogogor ; 1035 
 844 ; Денга ; 1505-1533 ; Василий III Иванович. Псков ; Ag ; F ; 72 ; nvv ; 340 
 845 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; VF- ; 35 ; Truth ; 508 
 846 ; Денга ; 1425-1462 ; Василий II Васильевич Темный ; Ag ; F+ ; 39 ; Sintez ; 354 
 847 ; Полушка ; 1535-1584 ; Иван IV Васильевич ; Ag ; F ; 18 ; Великий Могол ; 248 
 848 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 24 ; МАХАЙРА ; 141 
 849 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 43 ; Ivanov ; 164 
 850 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 61 ; МАХАЙРА ; 181 
 851 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 26 ; МАХАЙРА ; 204 
 852 ; Копейка "Мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 28 ; stroganchik87 ; 408 
 753 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 13 ; Podvodnik631 ; 68 
 754 ; 1 пенни ; 1916 ; Финляндия ; Cu ; VF-XF ; 12 ; vat56 ; 57 
 755 ; 1 пенни ; 1916 ; Финляндия ; Cu ; XF ; 5 ; Podvodnik631 ; 69 
 756 ; 1 пенни ; 1917 ; Финляндия ; Cu ; VF-XF ; 22 ; petriuspo ; 96 
 757 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF ; 20 ; НЗ ; 157 
 758 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF ; 24 ; legaluser ; 150 
 759 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF+ ; 16 ; Markgraf ; 153 
 760 ; Лот монет России: 5,2 копейки (4 шт.) Коробка ; 1763-1797 ;  ; Cu ; F/VF- ; 85 ; merida ; 2946 
 761 ; Лот монет России: 5 копеек (20 шт.) ; 1763-1788 ;  ; Cu ; F/VF ; 15 ; modul ; 7890 
 762 ; Лот монет России и Финляндии: 10,5,3,2,1/2 копейки, денга, 25 пенни (25 шт.) ; 1733-1916 ;  ; Ag,Cu ; VG/F ; 43 ; Kivalen47 ; 1366 
 763 ; Лот монет России: 2,1,1/2 коп (4шт) ; 1796-1916 ;  ; Cu ; VG/F ; 14 ; Mr. 001 ; 202 
 764 ; Лот монет Финляндии: 1 пенни (10 шт.) ; 1909-1917 ;  ; Cu ; F/VF ; 26 ; franklin ; 647 
 765 ; Лот монет Финляндии: 5 пенни (10 шт.) ; 1866-1917 ;  ; Cu ; F+/VF ; 47 ; legaluser ; 616 
 766 ; Лот монет России: 1 коп (5шт) ; 1873-1916 ;  ; Cu ; VG/F ; 40 ; SpAi ; 121 
 767 ; Лот монет России для Финляндии: 1 пенни (4шт) ; 1912-1916 ;  ; Cu ; XF/VF-XF ; 18 ; legaluser ; 204 
 768 ; Лот монет Финляндии: 5,1 пенни (2 шт.) ; 1912-1915 ;  ; Cu ; XF- ; 21 ; legaluser ; 115 
 769 ; Лот монет России: 2 копейки (5 шт.) ; 1811-1828 ;  ; Cu ; VG/F ; 28 ; мон ; 403 
 770 ; Лот монет России: 3,1 копейка (3 шт.) ; 1896-1912 ;  ; Cu ; VG ; 16 ; SpAi ; 123 
 771 ; Лот монет России: 3,1 копейка (4 шт.) ; 1913-1915 ;  ; Cu ; VF/VF+ ; 34 ; es72 ; 454 
 772 ; Лот монет России: 2 копейки (2шт) ; 1855,1866 ;  ; Cu ; VG ; 36 ; Снежный Барс ; 135 
 773 ; Лот монет России: 1,2,3 коп (5шт) ; 1869-1911 ;  ; Cu ; VG/F ; 25 ; snel ; 92 
 774 ; Лот монет России: 2,1/2 копейки, денга (4 шт.) ; 173?-1858 ;  ; Cu ; VG/G ; 17 ; Markgraf ; 113 
 775 ; Лот монет России: 2,1 копейка (2 шт.) ; 1822-1829 ;  ; Cu ; VG/F ; 11 ; romiki86 ; 129 
 776 ; Лот монет России: 5,1 копейка (2 шт.) ; 1834 ;  ; Cu ; VG ; 47 ; sheriff 0 ; 477 
 777 ; Лот монет России: 3,2,1,1/2 копейки (8 шт.) ; 1899-1913 ;  ; Cu ; F/VF ; 20 ; legaluser ; 408 
 778 ; Лот монет России: 2 копейки (2 шт.) ; 1777-1788 ;  ; Cu ; VG ; 10 ; Markgraf ; 169 
 779 ; Лот монет России: 2 копейки (8 шт.) ; 1871-1914 ;  ; Cu ; F/VF- ; 34 ; Drinj ; 459 
 780 ; Лот монет России: 1 копейка (14 шт.) ; 1799-1911 ;  ; Cu ; VG/F ; 23 ; мон ; 379 
 781 ; Лот монет России: 2,1 копейка, денга (10 шт.) ; 1738-1824 ;  ; Cu ; VG/F ; 56 ; legaluser ; 679 
