 6617 ; Ложка чайная, серебро 84. ;  ;  ; Ag84 ;  ; 27 ; Соколов ; 1164 
 809 ; 5 пенни ; 1916 ; Финляндия ; Cu ; XF+ ; 18 ; kalita ; 169 
 810 ; 5 пенни ; 1917 ; Финляндия. Вензель ; Cu ; XF ; 21 ; vaeltaja ; 195 
 811 ; 5 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF- ; 39 ; Сергей11 ; 122 
 812 ; 1 пенни ; 1866 ; Финляндия ; Cu ; VF- ; 22 ; lsp25 ; 1108 
 813 ; 1 пенни ; 1867 ; Финляндия ; Cu ; VF+ ; 51 ; lasita2 ; 1517 
 814 ; 1 пенни ; 1871 ; Финляндия ; Cu ; XF ; 31 ; CMSpb ; 2258 
 815 ; 1 пенни ; 1873 ; Финляндия ; Cu ; XF ; 61 ; Harder ; 1363 
 816 ; 1 пенни ; 1875 ; Финляндия ; Cu ; XF ; 33 ; 1gold ; 1125 
 817 ; 1 пенни ; 1874 ; Финляндия ; Cu ; VF ; 31 ; lasita2 ; 1231 
 818 ; 1 пенни ; 1881 ; Финляндия ; Cu ; XF ; 116 ; polus ; 3189 
 819 ; 1 пенни ; 1883 ; Финляндия ; Cu ; AU ; 76 ; Andrlex71 ; 1254 
 820 ; 1 пенни ; 1891 ; Финляндия ; Cu ; XF ; 21 ; Andrlex71 ; 469 
 821 ; 1 пенни ; 1892 ; Финляндия ; Cu ; VF+ ; 24 ; lsp25 ; 273 
 822 ; 1 пенни ; 1893 ; Финляндия ; Cu ; XF ; 28 ; Andrlex71 ; 284 
 823 ; 1 пенни ; 1894 ; Финляндия ; Cu ; XF+ ; 42 ; Andrlex71 ; 589 
 824 ; 1 пенни ; 1884 ; Финляндия ; Cu ; VF+ ; 120 ; Igor2020 ; 6120 
 825 ; 1 пенни ; 1888 ; Финляндия ; Cu ; VF-XF ; 29 ; Andrlex71 ; 310 
 826 ; 1 пенни ; 1898 ; Финляндия ; Cu ; XF ; 13 ; kalita ; 149 
 827 ; 1 пенни ; 1899 ; Финляндия ; Cu ; AU ; 25 ; gdrg2 ; 344 
 828 ; 1 пенни ; 1900 ; Финляндия ; Cu ; VF-XF ; 8 ; ТАТ72 ; 50 
 829 ; 1 пенни ; 1900 ; Финляндия ; Cu ; VF-XF ; 9 ; kalita ; 50 
 830 ; 1 пенни ; 1901 ; Финляндия ; Cu ; XF ; 34 ; vborisevich1 ; 101 
 831 ; 1 пенни ; 1902 ; Финляндия ; Cu ; XF ; 18 ; kalita ; 225 
 832 ; 1 пенни ; 1903 ; Финляндия ; Cu ; XF ; 30 ; kalita ; 283 
 833 ; 1 пенни ; 1904 ; Финляндия ; Cu ; XF ; 31 ; Igor2020 ; 650 
 834 ; 1 пенни ; 1905 ; Финляндия ; Cu ; XF ; 33 ; gdrg2 ; 222 
 835 ; 1 пенни ; 1906 ; Финляндия ; Cu ; XF ; 22 ; Igor2020 ; 178 
 836 ; 1 пенни ; 1907 ; Финляндия ; Cu ; XF ; 7 ; kalita ; 121 
 837 ; 1 пенни ; 1908 ; Финляндия ; Cu ; VF+ ; 9 ; Igor2020 ; 57 
 838 ; 1 пенни ; 1909 ; Финляндия ; Cu ; VF-XF ; 13 ; Igor2020 ; 112 
 839 ; 1 пенни ; 1909 ; Финляндия ; Cu ; VF-XF ; 7 ; Igor2020 ; 56 
 840 ; 1 пенни ; 1911 ; Финляндия ; Cu ; VF-XF ; 7 ; ТАТ72 ; 50 
 841 ; 1 пенни ; 1912 ; Финляндия ; Cu ; XF ; 15 ; Igor2020 ; 86 
 842 ; 1 пенни ; 1913 ; Финляндия ; Cu ; XF ; 18 ; angel0830 ; 111 
 843 ; 1 пенни ; 1914 ; Финляндия ; Cu ; XF+ ; 7 ; Igor2020 ; 67 
 844 ; 1 пенни ; 1915 ; Финляндия ; Cu ; XF ; 13 ; Igor2020 ; 112 
 845 ; 1 пенни ; 1916 ; Финляндия ; Cu ; AU ; 18 ; Hermes ; 220 
 846 ; 1 пенни ; 1917 ; Финляндия ; Cu ; XF+ ; 30 ; MK1975 ; 308 
 847 ; Лот монет России: 5,1 копейка (8 шт.) ; 1818-1871 ;  ; Cu ; G/VG ; 48 ; Чуча ; 495 
 848 ; Лот монет России: 3,2,1/2 копейки (4 шт.) ; 1842-1908 ;  ; Cu ; VG ; 42 ; Barin13 ; 232 
 849 ; Лот монет России: полушка, денга (4шт) ; 18в ;  ; Cu ; VG ; 47 ; eastern wind ; 446 
 850 ; Лот монет Финляндии: 5,10 пенни (10шт) ; 1901-1917 ;  ; Cu ; VF/XF ; 38 ; kalita ; 1168 
 851 ; Лот монет России: 3,1 коп (3шт) ; 1896-1911 ;  ; Cu ; VG ; 33 ; kalita ; 192 
 852 ; Лот монет России: 2,1 коп (4шт) ; 1797-1801 ;  ; Cu ; VG ; 36 ; rem. ; 413 
 853 ; Лот монет России: 3,2,1 копейка (8 шт.) ; 17??-1914 ;  ; Cu ; G/F ; 36 ; Barin13 ; 218 
 854 ; Лот монет России: Денга (4 шт.) ; 1730-1743? ;  ; Cu ; VG ; 35 ; Pavel99 ; 286 
 855 ; Лот монет России: 2,1 копейка, денга (6 шт.) ; 1739-1837 ;  ; Cu ; VG/F- ; 83 ; Чуча ; 711 
 856 ; Лот монет России: 2 копейки, денга (6 шт.) ; 1731-1812 ;  ; Cu ; VG/F- ; 30 ; Чуча ; 383 
 757 ; 1 грош ; 1825 ; IB Польша ; Cu ; VF ; 40 ; polus ; 2321 
 758 ; 1 грош ; 1835 ; MW Рус.-Пол. ; Cu ; F- ; 71 ; eastern wind ; 579 
 759 ; 1 грош ; 1836 ; MW Рус.-Пол. ; Cu ; F- ; 46 ; eastern wind ; 843 
 760 ; 1 грош ; 1837 ; MW Рус.-Пол. ; Cu ; F ; 51 ; eastern wind ; 2040 
 761 ; 3 копейки. Оккупация ; 1916A ;  ; Fe ; VF-XF ; 41 ; lsp25 ; 1306 
 762 ; 3 копейки. Оккупация ; 1916J ;  ; Fe ; VF+ ; 46 ; Pavel99 ; 321 
 763 ; 1 копейка. Оккупация ; 1916А ;  ; Fe ; VF ; 40 ; rem. ; 208 
 764 ; 10 пенни ; 1865 ; Финляндия ; Cu ; VF ; 44 ; first ; 638 
 765 ; 10 пенни ; 1866 ; Финляндия ; Cu ; VF ; 35 ; 47RUS ; 500 
 766 ; 10 пенни ; 1867 ; Финляндия ; Cu ; F ; 27 ; каррр ; 97 
 767 ; 10 пенни ; 1890 ; Финляндия ; Cu ; VF- ; 55 ; Igor2020 ; 1719 
 768 ; 10 пенни ; 1891 ; Финляндия ; Cu ; VF- ; 96 ; lasita2 ; 2061 
 769 ; 10 пенни ; 1895 ; Финляндия ; Cu ; VF ; 35 ; Igor2020 ; 437 
 770 ; 10 пенни ; 1896 ; Финляндия ; Cu ; F ; 32 ; 1gold ; 157 
 771 ; 10 пенни ; 1897 ; Финляндия ; Cu ; VF+ ; 33 ; kalita ; 437 
 772 ; 10 пенни ; 1899 ; Финляндия ; Cu ; VF ; 34 ; Igor2020 ; 161 
 773 ; 10 пенни ; 1900 ; Финляндия ; Cu ; VF-XF ; 43 ; kalita ; 516 
 774 ; 10 пенни ; 1905 ; Финляндия ; Cu ; VF ; 7 ; vborisevich1 ; 115 
 775 ; 10 пенни ; 1907 ; Финляндия ; Cu ; VF ; 25 ; alien34 ; 255 
 776 ; 10 пенни ; 1909 ; Финляндия ; Cu ; F-VF ; 32 ; orex ; 191 
 777 ; 10 пенни ; 1910 ; Финляндия ; Cu ; XF ; 50 ; Harder ; 446 
 778 ; 10 пенни ; 1911 ; Финляндия ; Cu ; XF ; 43 ; MK1975 ; 518 
 779 ; 10 пенни ; 1912 ; Финляндия ; Cu ; XF+ ; 47 ; Andrlex71 ; 675 
 780 ; 10 пенни ; 1913 ; Финляндия ; Cu ; VF- ; 42 ; alex2016 ; 378 
 781 ; 10 пенни ; 1914 ; Финляндия ; Cu ; XF ; 34 ; fgd ; 289 
 782 ; 10 пенни ; 1915 ; Финляндия ; Cu ; VF- ; 25 ; трутень ; 93 
 783 ; 10 пенни ; 1916 ; Финляндия ; Cu ; XF ; 19 ; angel0830 ; 182 
 784 ; 10 пенни ; 1917 ; Финляндия. Вензель ; Cu ; VF-XF ; 46 ; MK1975 ; 313 
 785 ; 10 пенни ; 1917 ; Финляндия. Орёл ; Cu ; XF ; 51 ; eu57ro ; 260 
 786 ; 5 пенни ; 1865 ; Финляндия ; Cu ; VF ; 25 ; m dv ; 453 
 787 ; 5 пенни ; 1866 ; Финляндия ; Cu ; VF- ; 35 ; tss ; 378 
 788 ; 5 пенни ; 1867 ; Финляндия ; Cu ; F ; 13 ; Andrei2007 ; 83 
 789 ; 5 пенни ; 1870 ; Финляндия ; Cu ; VF+ ; 45 ; Arghh20 ; 1471 
 790 ; 5 пенни ; 1872 ; Финляндия ; Cu ; VF ; 15 ; tss ; 146 
 791 ; 5 пенни ; 1873 ; Финляндия ; Cu ; VF+ ; 29 ; Searcher ; 435 
 792 ; 5 пенни ; 1875 ; Финляндия ; Cu ; VF ; 20 ; 1gold ; 139 
 793 ; 5 пенни ; 1888 ; Финляндия ; Cu ; VF+ ; 33 ; 47RUS ; 456 
 794 ; 5 пенни ; 1892 ; Финляндия ; Cu ; VF ; 25 ; lasita2 ; 459 
 795 ; 5 пенни ; 1896 ; Финляндия ; Cu ; VF+ ; 34 ; 1gold ; 113 
 796 ; 5 пенни ; 1897 ; Финляндия ; Cu ; VF ; 27 ; 1gold ; 145 
 797 ; 5 пенни ; 1898 ; Финляндия ; Cu ; VF+ ; 29 ; Igor2020 ; 174 
 798 ; 5 пенни ; 1899 ; Финляндия ; Cu ; XF ; 28 ; ВиН ; 306 
 799 ; 5 пенни ; 1901 ; Финляндия ; Cu ; VF+ ; 26 ; Igor2020 ; 246 
 800 ; 5 пенни ; 1905 ; Финляндия ; Cu ; XF ; 37 ; kalita ; 199 
 801 ; 5 пенни ; 1906 ; Финляндия ; Cu ; VF ; 17 ; giwi ; 69 
 802 ; 5 пенни ; 1907 ; Финляндия ; Cu ; VF+ ; 21 ; Igor2020 ; 122 
 803 ; 5 пенни ; 1908 ; Финляндия ; Cu ; XF ; 21 ; kalita ; 104 
 804 ; 5 пенни ; 1911 ; Финляндия ; Cu ; VF+ ; 9 ; gentlemandk ; 106 
 805 ; 5 пенни ; 1912 ; Финляндия ; Cu ; XF ; 11 ; Searcher ; 171 
 806 ; 5 пенни ; 1913 ; Финляндия ; Cu ; VF-XF ; 27 ; revarg ; 159 
 707 ; Копейка (Петров-2,25р, Ильин-3р) ; 1807 ; КМ ; Cu ; G ; 25 ; Kivalen47 ; 12023 
 708 ; Копейка (Петров-6р, Ильин-4р) ; 1812 ; КМ АМ ; Cu ; F ; 59 ; Dima72 ; 3123 
 709 ; Копейка ; 1829 ; ЕМ ИК ; Cu ; F ; 20 ; Чуча ; 111 
 710 ; Копейка ; 1830 ; ЕМ ИК ; Cu ; F ; 23 ; Чуча ; 111 
 711 ; Копейка ; 1842 ; СПМ ; Cu ; VF+ ; 59 ; Rare Breed ; 1063 
 712 ; Копейка ; 1858 ; ЕМ ; Cu ; F-VF ; 37 ; vasa ; 302 
 713 ; Копейка ; 1865 ; ЕМ ; Cu ; VF-XF ; 23 ; Mozart.mck ; 1473 
 714 ; Копейка ; 1869 ; ЕМ ; Cu ; F ; 24 ; Barin13 ; 69 
 715 ; Копейка ; 1886 ; СПБ ; Cu ; VF- ; 35 ; Valera72 ; 286 
 716 ; Копейка ; 1898 ; СПБ ; Cu ; VF- ; 29 ; Rjym gtlfkmysq ; 131 
 717 ; Копейка ; 1900 ; СПБ ; Cu ; F ; 20 ; kalita ; 55 
 718 ; Копейка ; 1903 ; СПБ ; Cu ; F ; 21 ; arsenich-s ; 46 
 719 ; Копейка ; 1908 ; СПБ ; Cu ; VF- ; 21 ; kalita ; 65 
 720 ; Копейка ; 1909 ; СПБ ; Cu ; VF ; 22 ; Hokusai ; 84 
 721 ; Копейка ; 1909 ; СПБ ; Cu ; VF ; 21 ; kalita ; 68 
 722 ; Копейка ; 1913 ; СПБ ; Cu ; VF-XF ; 32 ; es72. ; 109 
 723 ; Копейка ; 1913 ; СПБ ; Cu ; XF ; 29 ; Hokusai ; 187 
 724 ; Копейка ; 1914 ; СПБ ; Cu ; XF+ ; 25 ; Hokusai ; 179 
 725 ; Копейка ; 1914 ; СПБ ; Cu ; XF+ ; 20 ; Hokusai ; 123 
 726 ; Копейка ; 1914 ; СПБ ; Cu ; XF+ ; 13 ; Hokusai ; 143 
 727 ; Копейка ; 1915 ;  ; Cu ; XF- ; 19 ; kalita ; 68 
 728 ; Копейка ; 1916 ;  ; Cu ; XF+ ; 25 ; Hokusai ; 446 
 729 ; Денга ; 1707 ;  ; Cu ; F ; 52 ; Valera72 ; 543 
 730 ; Денга ; 1731 ;  ; Cu ; VF ; 34 ; Руслан1981 ; 1393 
 731 ; Денга ; 1735 ;  ; Cu ; F ; 39 ; Лоцман ; 77 
 732 ; Денга ; 1750 ;  ; Cu ; VG ; 32 ; Лоцман ; 74 
 733 ; Денга ; 1750 ;  ; Cu ; F ; 30 ; Лоцман ; 65 
 734 ; Денга ; 1750 ;  ; Cu ; VF- ; 35 ; Pavel99 ; 111 
 735 ; Денга ; 1751 ;  ; Cu ; F ; 20 ; Чуча ; 82 
 736 ; Денга ; 1789 ; ЕМ ; Cu ; F+ ; 36 ; polus ; 1065 
 737 ; Денга ; 1795 ; ЕМ ; Cu ; VF- ; 37 ; НЗ ; 1350 
 738 ; Денга ; 1795 ; ЕМ ; Cu ; F ; 33 ; Gianni Rodari ; 1134 
 739 ; Деньга ; 1819 ; ЕМ НМ ; Cu ; VF+ ; 21 ; coins_hunter ; 1111 
 740 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; F ; 63 ; Pavel99 ; 153 
 741 ; Полушка ; 1719 ; НД ; Cu ; F ; 70 ; DBM ; 357 
 742 ; Полушка ; 1734 ; Орёл 1730 г. ; Cu ; F ; 13 ; vic-dmitri ; 143 
 743 ; Полушка ; 1735 ; Орёл 1735 г. ; Cu ; F+ ; 21 ; М-л ; 306 
 744 ; Полушка ; 1736 ; Орёл 1735 г. ; Cu ; F ; 34 ; Лоцман ; 57 
 745 ; Полушка ; 17?4 ;  ; Cu ; F ; 41 ; sledoput ; 483 
 746 ; Полушка ; 1771 ; КМ "Сибирь" ; Cu ; F ; 67 ; аndrius ; 413 
 747 ; Полушка (Петров-5р. Ильин-3р.) ; 1775 ; ЕМ ; Cu ; F ; 30 ; polus ; 3381 
 748 ; Полушка ; 1797 ; ЕМ ; Cu ; F- ; 40 ; ppp ; 1141 
 749 ; Полушка ; 1850 ; ЕМ ; Cu ; XF- ; 71 ; m-antique ; 1883 
 750 ; 3 гроша ; 1836 ; MW Рус.-Пол. ; Cu ; F ; 79 ; mike40 ; 1622 
 751 ; 3 гроша ; 1837 ; MW Рус.-Пол. ; Cu ; F ; 51 ; eastern wind ; 1554 
 752 ; 3 гроша ; 1838 ; MW Рус.-Пол. ; Cu ; VF- ; 79 ; tpls ; 2827 
 753 ; 1 грош ; 1821 ; IB Польша ; Cu ; VF- ; 47 ; eastern wind ; 2040 
 754 ; 1 грош ; 1822 ; IB Польша ; Cu ; F ; 63 ; eastern wind ; 1530 
 755 ; 1 грош ; 1823 ; IB Польша ; Cu ; VF+ ; 36 ; makci ; 3570 
 756 ; 1 грош ; 1824 ; IB Польша ; Cu ; VF- ; 34 ; polus ; 2043 
 657 ; 2 копейки (Ильин-1р) ; 1763 ;  ; Cu ; F ; 17 ; petriuspo ; 234 
 658 ; 2 копейки (Петров-7р, Ильин-3р) ; 1767 ; СПМ ; Cu ; VG/F ; 54 ; марс ; 2267 
 659 ; 2 копейки ; 1767 ; ЕМ ; Cu ; F+ ; 18 ; shilo2 ; 742 
 660 ; 2 копейки ; 1775 ; КМ "Сибирь" ; Cu ; F- ; 102 ; аndrius ; 717 
 661 ; 2 копейки ; 1793 ; Е- М Павл.перечекан ; Cu ; F ; 74 ; samurai 969 ; 3389 
 662 ; 2 копейки ; 1797 ; АМ ; Cu ; VF ; 42 ; maxxim ; 728 
 663 ; 2 копейки ; 1797 ; КМ ; Cu ; VF+ ; 69 ; Mozart.mck ; 2174 
 664 ; 2 копейки ; 1798 ;  ; Cu ; F- ; 11 ; arsenich-s ; 111 
 665 ; 2 копейки ; 1800 ; ЕМ ; Cu ; F ; 26 ; Rober ; 136 
 666 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF+ ; 62 ; coins_hunter ; 579 
 667 ; 2 копейки ; 1800 ; ЕМ ; Cu ; VF+ ; 38 ; Gianni Rodari ; 536 
 668 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F ; 9 ; drn137 ; 126 
 669 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F ; 38 ; Rober ; 157 
 670 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F+ ; 9 ; guronidze ; 204 
 671 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F+ ; 37 ; $@€ ; 618 
 672 ; 2 копейки ; 1811 ; ЕМ НМ ; Cu ; F+ ; 23 ; Pavel99 ; 91 
 673 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; VF-XF ; 34 ; $@€ ; 2779 
 674 ; 2 копейки ; 1812 ; КМ АМ ; Cu ; VF+ ; 32 ; Sky2 ; 2448 
 675 ; 2 копейки ; 1812 ; КМ АМ ; Cu ; VF+ ; 64 ; coins_hunter ; 2596 
 676 ; 2 копейки ; 1813 ; КМ АМ ; Cu ; F ; 41 ; Pavel99 ; 193 
 677 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; F ; 14 ; Чуча ; 73 
 678 ; 2 копейки ; 1819 ; КМ АД ; Cu ; F- ; 20 ; 3457896 ; 110 
 679 ; 2 копейки ; 1826 ; КМ АМ ; Cu ; F ; 46 ; VAPK ; 206 
 680 ; 2 копейки ; 1839 ; СМ ; Cu ; F ; 26 ; Бигль ; 125 
 681 ; 2 копейки ; 1881 ; СПБ ; Cu ; F ; 29 ; kergudu ; 125 
 682 ; 2 копейки ; 1883 ; СПБ ; Cu ; F ; 20 ; 21011984andrei ; 152 
 683 ; 2 копейки ; 1903 ; СПБ ; Cu ; VF- ; 22 ; kalita ; 63 
 684 ; 2 копейки ; 1903 ; СПБ ; Cu ; VF- ; 33 ; coins_hunter ; 499 
 685 ; 2 копейки ; 1904 ; СПБ ; Cu ; F+ ; 13 ; kalita ; 80 
 686 ; 2 копейки ; 1912 ; СПБ ; Cu ; F-VF ; 19 ; oparinss ; 63 
 687 ; 2 копейки ; 1912 ; СПБ ; Cu ; VF+ ; 18 ; oparinss ; 63 
 688 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 52 ; acidnever ; 453 
 689 ; 2 копейки ; 1914 ; СПБ ; Cu ; XF ; 30 ; Hokusai ; 306 
 690 ; 2 копейки ; 1915 ;  ; Cu ; XF ; 42 ; Hokusai ; 232 
 691 ; 2 копейки ; 1915 ;  ; Cu ; XF+ ; 20 ; Moryak ; 453 
 692 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 17 ; Hokusai ; 121 
 693 ; 2 копейки ; 1915 ;  ; Cu ; VF-XF ; 19 ; kalita ; 121 
 694 ; Копейка ; 1709 ; МД ; Cu ; VF- ; 46 ; а1945 ; 1836 
 695 ; Копейка ; 1712 ; ·Б·К· ; Cu ; F-VF ; 56 ; cotangens ; 1372 
 696 ; Копейка ; 1713 ; мд з ; Cu ; F+ ; 56 ; Токen1973 ; 5006 
 697 ; Копейка ; 1714 ; НД ; Cu ; F ; 17 ; доллар капут ; 1444 
 698 ; Копейка ; 1715 ; НД ; Cu ; VF ; 33 ; а1945 ; 1230 
 699 ; Копейка ; 1758 ;  ; Cu ; VG ; 38 ; Pavel99 ; 79 
 700 ; Копейка ; 1772 ; КМ "Сибирь" ; Cu ; VF ; 72 ; Mozart.mck ; 3059 
 701 ; Копейка ; 1778 ; КМ "Сибирь" ; Cu ; VF ; 50 ; Mozart.mck ; 2625 
 702 ; Копейка ; 1788 ;  ; Cu ; VG ; 31 ; Andrei2007 ; 239 
 703 ; Копейка ; 1800 ; ЕМ ; Cu ; F ; 35 ; JohnSilver ; 318 
 704 ; Копейка ; 1801 ; ЕМ ; Cu ; F ; 41 ; Лоцман ; 108 
 705 ; Копейка ; 1801 ; ЕМ ; Cu ; F ; 25 ; arcadymer ; 153 
 706 ; Копейка ; 1801 ; ЕМ ; Cu ; F ; 22 ; vladigur ; 200 
 607 ; 3 копейки ; 1876 ; СПБ ; Cu ; F- ; 60 ; JohnSilver ; 609 
 608 ; 3 копейки ; 1877 ; СПБ ; Cu ; VG ; 10 ; arsenich-s ; 42 
 609 ; 3 копейки ; 1878 ; СПБ ; Cu ; VF+ ; 6 ; АЦТЕК ; 895 
 610 ; 3 копейки ; 1879 ; СПБ ; Cu ; F ; 77 ; JohnSilver ; 933 
 611 ; 3 копейки ; 1880 ; СПБ ; Cu ; XF ; 70 ; fgd ; 5870 
 612 ; 3 копейки ; 1881 ; СПБ ; Cu ; VG ; 25 ; DIMA 57 ; 456 
 613 ; 3 копейки ; 1882 ; СПБ ; Cu ; VG ; 24 ; arsenich-s ; 81 
 614 ; 3 копейки ; 1883 ; СПБ ; Cu ; VF+ ; 27 ; Moryak ; 1926 
 615 ; 3 копейки ; 1884 ; СПБ ; Cu ; AU ; 89 ; Qersej ; 16250 
 616 ; 3 копейки ; 1892 ; СПБ ; Cu ; F- ; 38 ; Valera72 ; 403 
 617 ; 3 копейки ; 1893 ; СПБ ; Cu ; VF+ ; 35 ; Moryak ; 2154 
 618 ; 3 копейки ; 1894 ; СПБ ; Cu ; VF ; 66 ; Habs777 ; 1587 
 619 ; 3 копейки ; 1895 ; СПБ ; Cu ; VF-XF ; 76 ; stroganchik87 ; 5008 
 620 ; 3 копейки ; 1896 ; СПБ ; Cu ; VF ; 57 ; Habs777 ; 518 
 621 ; 3 копейки ; 1897 ; СПБ ; Cu ; VF+ ; 49 ; Habs777 ; 1168 
 622 ; 3 копейки ; 1898 ; СПБ ; Cu ; VG ; 31 ; Dima72 ; 79 
 623 ; 3 копейки ; 1899 ; СПБ ; Cu ; F ; 27 ; kozyl ; 93 
 624 ; 3 копейки ; 1900 ; СПБ ; Cu ; F ; 23 ; Meshok ; 73 
 625 ; 3 копейки ; 1901 ; СПБ ; Cu ; F ; 20 ; Dima72 ; 106 
 626 ; 3 копейки ; 1902 ; СПБ ; Cu ; VG ; 32 ; kalita ; 152 
 627 ; 3 копейки ; 1903 ; СПБ ; Cu ; F+ ; 24 ; kozyl ; 93 
 628 ; 3 копейки ; 1904 ; СПБ ; Cu ; VF-XF ; 102 ; GAV1970 ; 3517 
 629 ; 3 копейки ; 1905 ; СПБ ; Cu ; F ; 21 ; kalita ; 93 
 630 ; 3 копейки ; 1907 ; СПБ ; Cu ; VG ; 49 ; Valera72 ; 504 
 631 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF+ ; 21 ; kalita ; 121 
 632 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF- ; 32 ; kalita ; 90 
 633 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF-XF ; 38 ; Habs777 ; 352 
 634 ; 3 копейки ; 1910 ; СПБ ; Cu ; VF ; 22 ; kalita ; 91 
 635 ; 3 копейки ; 1910 ; СПБ ; Cu ; VF+ ; 39 ; Black Cat ; 185 
 636 ; 3 копейки ; 1911 ; СПБ ; Cu ; VF- ; 16 ; es72. ; 138 
 637 ; 3 копейки ; 1911 ; СПБ ; Cu ; VF ; 23 ; kalita ; 89 
 638 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF ; 18 ; kozyl ; 72 
 639 ; 3 копейки ; 1912 ; СПБ ; Cu ; VF ; 11 ; oparinss ; 69 
 640 ; 3 копейки ; 1913 ; СПБ ; Cu ; XF ; 20 ; БУДЬТЕ ЗДОРОВЫ ; 255 
 641 ; 3 копейки ; 1913 ; СПБ ; Cu ; F-VF ; 22 ; oparinss ; 68 
 642 ; 3 копейки ; 1914 ; СПБ ; Cu ; XF ; 35 ; Dima72 ; 246 
 643 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF+ ; 24 ; kalita ; 92 
 644 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF+ ; 45 ; kalita ; 110 
 645 ; 3 копейки ; 1915 ;  ; Cu ; XF ; 40 ; es72. ; 113 
 646 ; 3 копейки ; 1915 ;  ; Cu ; VF+ ; 24 ; kalita ; 69 
 647 ; 3 копейки ; 1915 ;  ; Cu ; VF+ ; 26 ; kalita ; 79 
 648 ; 3 копейки ; 1915 ;  ; Cu ; VF+ ; 13 ; Igor2020 ; 143 
 649 ; 3 копейки ; 1915 ;  ; Cu ; VF-XF ; 13 ; 3457896 ; 89 
