 6635 ; Часы наручные ORIENT UTAD-CO, кварц. Япония. ;  ;  ; Б/м ;  ; 33 ; Yamilov ; 1700 
 741 ; Асс. Римская империя, Северина (жена Аврелиана). Юнона стоит влево у ног павлин. М-7,03гр ;  ;  ; Cu ; VG ; 69 ; R3457054 ; 2971 
 742 ; Антониниан. Рим, Кологне. Имп. Постум (260-269гг). Бюст Постума вправо/ Император, стоящий влево. М-3,71гр ; 261 ;  ; Ag ; VF+ ; 11 ; триори ; 2313 
 743 ; Антониниан. Рим, Милан. Имп. Постум (260-269гг), чеканка Авреола. Бюст Постума вправо/ Фидес, сидящая влево. М-3,75гр ; 268 ;  ; Cu ; VF ; 70 ; vonrussel ; 3052 
 744 ; Антониниан. Рим, Милан. Имп. Галлиен (253-268гг). Бюст Галлиена вправо/ Аетернитас, стоящая влево. М-3,90гр ; 267-268 ;  ; Cu ; VF ; 9 ; dmivanych ; 768 
 745 ; Антониниан. Рим, Сардика. Имп. Аврелиан (270-275гг). Бюст Аврелиана вправо/ Император, принимающий венок от Виктории. М-4,19гр ; 274-275 ;  ; Cu, серебрение ; VF-XF ; 28 ; Adrian ; 2300 
 746 ; Фолис. Рим, Имп. Крисп (317-326г). Бюст Криспа влево/ Городские ворота с двумя башнями. М-2,56гр ; 324-325 ;  ; Cu ; VF+ ; 39 ; Муаззам ; 1381 
 747 ; 1/2 центенионалия. Рим, имп. Констанс. Птица феникс на погребальном костре. М-2,28гр ; 348-350 ;  ; Br ; F- ; 18 ; нумизмат ; 442 
 748 ; АЕ-2. Рим, никомедия. Имп. Гонорий. Gloria Romanorum. М-4,67гр ; 394-423 ;  ; Br ; F- ; 17 ; cunde42 ; 411 
 749 ; АЕ. Рим, имп. Проб. Clementia Temp. М-4,87гр ; 276-282 ;  ; Cu ; VG ; 43 ; aziya11 ; 347 
 750 ; АЕ-2. Рим, имп. Констанций II. М-4,78гр ; 337-367 ;  ; Cu ; VG ; 21 ; aziya11 ; 279 
 751 ; Провинциальная монета. Понт, Неокесария. Гета в ранге Цезаря/ классический храм, по центру статуя божества. D-30мм. М-15,18гр ; 209-210 ;  ; Cu ; VG ; 20 ; slemnum ; 1007 
 752 ; Антониниан. Антиохия. Имп. Клавдий II Готский. Бог Вулкан с молотом и щипцами. М-3,43гр ; 268-270 ;  ; Cu ; VG ; 29 ; slemnum ; 294 
 753 ; Антониниан. Кельн. Имп. Тетрик I. Богиня Хиларитас. М-2,34гр ; 273-274 ;  ; Cu ; F ; 35 ; Бигль ; 255 
 654 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; F ; 16 ; Бигль ; 71 
 655 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; F+ ; 21 ; Бигль ; 115 
 656 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; F ; 24 ; Бигль ; 67 
 657 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; F+ ; 13 ; marconi605 ; 113 
 658 ; Копейка. Деформация ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF+ ; 22 ; папашаГарпагон ; 159 
 659 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF-XF ; 15 ; raise ; 159 
 660 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Псковский денежный двор ; Ag ; VF+ ; 12 ; папашаГарпагон ; 114 
 661 ; Копейка. Брак чекана ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF+ ; 12 ; Бигль ; 153 
 662 ; Копейка ; 1601 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF ; 26 ; Бигль ; 115 
 663 ; Копейка ; 1604 ; Борис Федорович Годунов. Новгородский денежный двор ; Ag ; VF+ ; 46 ; Нефёдка ; 556 
 664 ; Копейка ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Новгородский денежный двор ; Ag ; VF+ ; 74 ; ZAlex ; 2354 
 665 ; Копейка. Деформация ; 1605-1606 ; Дмитрий Иванович (Лжедмитрий I). Псковский денежный двор ; Ag ; F-VF ; 23 ; marSal8Q ; 509 
 666 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF- ; 38 ; Бигль ; 187 
 667 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 18 ; BratPirat ; 159 
 668 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 6 ; Бигль ; 78 
 669 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 10 ; Бигль ; 78 
 670 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Псковский денежный двор ; Ag ; VF- ; 18 ; Бигль ; 173 
 671 ; Копейка ; 1606-1610 ; Василий Иванович Шуйский. Московский денежный двор ; Ag ; VF- ; 32 ; Бигль ; 244 
 672 ; Копейка. М-0,58гр ; 1612-1613 ; Второе земское ополчение. Ярославский денежный двор ; Ag ; VF+ ; 27 ; Slava O ; 1377 
 673 ; Копейка. М-0,42гр. Обломана ; 1612-1613 ; Временный московский денежный двор ; Ag ; F ; 54 ; BratPirat ; 567 
 674 ; Копейка. М-0,50гр ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; F-VF ; 33 ; Alex22D ; 246 
 675 ; Копейка. М-0,50гр ; 1611-1617 ; Шведская оккупация. Новгород ; Ag ; F ; 34 ; Бигль ; 104 
 676 ; Копейка. Инкузный след ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; F ; 17 ; zoom30 ; 153 
 677 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 36 ; Panzerbus ; 837 
 678 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 10 ; cotangens ; 101 
 679 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 15 ; Ал2010 ; 124 
 680 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF-XF ; 13 ; Panzerbus ; 156 
 681 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 8 ; moneta1924 ; 82 
 682 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF- ; 16 ; Fortyna 12 ; 89 
 683 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF ; 8 ; Meshok ; 115 
 684 ; Копейка ; 1613-1645 ; Михаил Федорович. Псковский денежный двор ; Ag ; F-VF ; 27 ; Бигль ; 112 
 685 ; Копейка. М-0,42гр ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; VF+ ; 19 ; Пограничник ; 1489 
 686 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 11 ; Майкл ; 119 
 687 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 12 ; Бигль ; 107 
 688 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 24 ; sinus ; 357 
 689 ; Копейка ; 1613-1645 ; Михаил Федорович. Московский денежный двор ; Ag ; VF+ ; 20 ; Fortyna 12 ; 453 
 690 ; Копейка. М-0,40гр ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; VF+ ; 27 ; Пограничник ; 1000 
 691 ; Копейка. М-0,41гр ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; VF+ ; 26 ; Пограничник ; 786 
 692 ; Копейка. М-0,41гр. Брак чекана ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; VF ; 20 ; Пограничник ; 714 
 693 ; Копейка. М-0,38гр ; 1618-1630 ; Михаил Федорович. Ярославcкий денежный двор ; Ag ; VF ; 61 ; pavspb ; 804 
 694 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; VF+ ; 39 ; cotangens ; 244 
 695 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; F-VF ; 22 ; Бигль ; 122 
 696 ; Копейка ; 1645-1676 ; Алексей Михайлович. Московский денежный двор ; Ag ; VF+ ; 33 ; Fortyna 12 ; 777 
 697 ; Копейка ; 1610-1612 ; Владислав Жигимонтович. Московский денежный двор ; Ag ; F ; 13 ; A2KOT ; 148 
 698 ; Копейка ; 1682-1696 ; Иван V Алексеевич ; Ag ; VF+ ; 40 ; ZAlex ; 283 
 699 ; Денга. М-0,15гр ; 1682-1696 ; Иван V Алексеевич ; Ag ; VF ; 21 ; f3ar ; 646 
 700 ; Копейка ; 1698 ; Петр Алексеевич ; Ag ; F-VF ; 13 ; Бигль ; 74 
 701 ; Копейка ; 1700 ; Петр Алексеевич ; Ag ; VF ; 20 ; vborisevich1 ; 101 
 702 ; Копейка ; 1700 ; Петр Алексеевич ; Ag ; VF- ; 22 ; Бигль ; 123 
 703 ; Копейка ; 1702 ; Петр Алексеевич ; Ag ; F-VF ; 20 ; Бигль ; 122 
 604 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 21 ; Бигль ; 110 
 605 ; Копейка ; 1598-1605 ; Борис Федорович Годунов. Московский денежный двор ; Ag ; VF- ; 18 ; Бигль ; 105 
 606 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 8 ; Бигль ; 105 
 607 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 16 ; Slava O ; 159 
 608 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 8 ; Бигль ; 91 
 609 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 14 ; Бигль ; 101 
 610 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 24 ; Бигль ; 67 
 611 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 16 ; Бигль ; 55 
 612 ; Денга. Брак чекана ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF ; 21 ; Бигль ; 99 
 613 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 12 ; A2KOT ; 67 
 614 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; Бигль ; 69 
 615 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; F-VF ; 23 ; Бигль ; 110 
 616 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; Бигль ; 79 
 617 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF ; 18 ; coins_hunter ; 200 
 618 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 13 ; Бигль ; 69 
 619 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F ; 48 ; Бигль ; 50 
 620 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 8 ; Бигль ; 57 
 621 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; F ; 8 ; Бигль ; 57 
 622 ; Денга. М-0,23гр ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF- ; 79 ; cotangens ; 2556 
 623 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 6 ; Бигль ; 101 
 624 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 21 ; Муаззам ; 148 
 625 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 16 ; Нефёдка ; 201 
 626 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 11 ; slemnum ; 128 
 627 ; Денга. Деформация ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 14 ; сортам70 ; 135 
 628 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 13 ; сортам70 ; 131 
 629 ; Денга ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF+ ; 13 ; сортам70 ; 147 
 630 ; Денга. Деформация ; 1535-1584 ; Иван IV Васильевич. Москва ; Ag ; VF ; 12 ; сортам70 ; 138 
 631 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 24 ; сортам70 ; 159 
 632 ; Денга ; 1535-1584 ; Иван IV Васильевич. Тверской денежный двор ; Ag ; VF+ ; 22 ; сортам70 ; 157 
 633 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 6 ; Бигль ; 107 
 634 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 15 ; папашаГарпагон ; 159 
 635 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF+ ; 27 ; pavspb ; 227 
 636 ; Копейка "мечевая" ; 1535-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 40 ; Бигль ; 93 
 637 ; Копейка ; 1535-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF+ ; 18 ; Interceptor ; 177 
 638 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; VF+ ; 27 ; cotangens ; 366 
 639 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Московский денежный двор ; Ag ; VF- ; 26 ; Бигль ; 104 
 640 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; VF+ ; 17 ; marSal8Q ; 177 
 641 ; Копейка ; 1584-1598 ; Федор Иванович Блаженный. Новгородский денежный двор ; Ag ; F-VF ; 16 ; Бигль ; 83 
 642 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F-VF ; 13 ; Бигль ; 104 
 643 ; Копейка ; 1584-1598 ; Федор Иванович Псковский денежный двор ; Ag ; F+ ; 8 ; Бигль ; 87 
