 6632 ; Запонки, серебро. ;  ;  ; Ag875 ;  ; 36 ; Vanomah ; 455 
 1093 ; Жетон Европа D-11мм ;  ;  ; Au ; XF+ ; 29 ; roza77 ; 1110 
 1094 ; Жетон Футбол D-25мм ;  ;  ; Би/м ; AU ; 8 ; seva777 ; 206 
 1095 ; Жетон  Футбол Польша Украина D-25мм ;  ;  ; Би/м ; AU ; 12 ; seva777 ; 340 
 1096 ; Медаль Ватикан D-40мм ;  ;  ; Б/м ; Proof ; 11 ; an78gg ; 90 
 1097 ; Медаль 40 лет ГДР D-35мм ;  ;  ; Б/м ; Proof ; 26 ; неРио ; 104 
 1098 ; Медаль гульден Нидерланды D-39мм ;  ;  ; Cu-Ni ; AU ; 5 ; Ustin ; 58 
 1099 ; Медаль Ватикан D-40мм ;  ;  ; Б/м ; Proof ; 13 ; Снежный Барс ; 80 
 1100 ; Жетон D-25мм ;  ;  ; Ж/м ; VF ; 9 ; megavasilius ; 80 
 1101 ; Жетон. АО Алтайдизель. Спецжиры ;  ;  ; Пластик ; XF ; 8 ; Бигль ; 36 
 1102 ; Медаль. Людовик XVI. На открытие национального собрания Франции. Франция. Парижский монетный двор. 1789г. D-41мм ;  ;  ; Br ; VF+ ; 41 ; Леонс ; 1500 
 1103 ; Медаль. Таиланд. D-38мм. M-22,54г. ;  ;  ; Б/м ; VF+ ; 17 ; Flagman ; 101 
 1104 ; Пивной жетон Германия Лейпциг Gasthaus Napoleonstein "50" ;  ;  ; Латунь ; VF ; 5 ; Ok203 ; 327 
 1105 ; Хмельной жетон Богемия Znamka na chmel, J Cervenka, Opocno "5" ;  ;  ; Al ; XF ; 4 ; Пронин А.М. ; 227 
 1106 ; Пивной жетон Германия Лейпциг Gasthaus Napoleonstein "10" ;  ;  ; Cu ; VF- ; 13 ; Ok203 ; 340 
 1107 ; Хлебный жетон Германия Зульцдорф 1кг Белого хлеба ;  ;  ; Al ; XF ; 7 ; Ok203 ; 306 
 1108 ; Жетон 100 песет Испания D-25мм ;  ;  ; Би/м ; AU ; 15 ; aviator55 ; 137 
 1109 ; Медаль. Пий IX. D-43мм ;  ;  ; Б/м ; VF ; 46 ; aviator55 ; 2763 
 1110 ; Жетон. Храм св. апостолов Петра и Павла. D-34мм ;  ;  ; Ж/м ; XF+ ; 7 ; MONGOL64 ; 114 
 1111 ; Жетон. Иоганн Рейхлин. D-39мм ;  ;  ; Ж/м ; XF+ ; 15 ; MONGOL64 ; 355 
 1112 ; Медаль. За активную поддержку и участие в международных банковских конгрессах. XX Международный банковский конгресс. Санкт-Петербург. D-38мм ; СПМД ;  ; Ж/м ; XF ; 27 ; asp ; 493 
 1113 ; Медаль. Рижский институт травмотологии и ортопедии. 20 лет. D-45мм ;  ;  ; Ж/м ; XF ; 9 ; cr5400 ; 50 
 1114 ; Жетон Япония D-30мм ;  ;  ; Б/м ; Proof ; 40 ; ialaiola ; 172 
 1015 ; Медаль Военно-Медицинская Академия. Медальер: Л. Кашмилов. D-70мм ; 1973ЛМД ;  ; Ж/м ; XF+ ; 49 ; TFort ; 15871 
 1016 ; Медаль Военно-Медицинская Академия. Медальер: Л. Кашмилов. D-70мм ; 1973ЛМД ;  ; Al ; XF ; 28 ; asp ; 974 
 1017 ; Медаль. 275 лет Кронштадтский военно-морской госпиталь. D-60мм ;  ;  ; Ж/м ; AU ; 17 ; Krakovjak ; 1591 
 1018 ; Медаль. Город-герой Мурманск. 69 параллель северной широты. D-69мм ;  ;  ; Al ; XF ; 26 ; ниферттитти ; 101 
 1019 ; Медаль. 275 лет со дня основания г. Петрозаводска. 1978г. D-55мм ;  ;  ; Al ; VF-XF ; 8 ; Rumpel ; 62 
 1020 ; Медаль. Чемпионат вооруженных сил СССР. D-53мм ;  ;  ; Al ; XF- ; 25 ; silverbob ; 53 
 1021 ; Медаль. Спортивный комитет дружественных армий. Чемпионат дружественных армий. D-50мм ;  ;  ; Ж/м ; XF ; 5 ; jbl ; 204 
 1022 ; Медаль. Ленинград. Калининский район. Площадь Ленина. 1917-1967. Р-ры:62х62мм ;  ;  ; Al ; XF+ ; 26 ; Логистик ; 189 
 1023 ; Медаль. А.С. Пушкин 1799-1837. Медальер: Носов Н.А. 1990г. D-60мм ; ЛМД ;  ; Al ; XF ; 22 ; an78gg ; 363 
 1024 ; Медаль. М.Ф. Фрунзе. 80 лет со дня рождения героя Гражданской войны 1885-1925. D-98мм ;  ;  ; Al ; XF ; 11 ; SS007 ; 195 
 1025 ; Медаль. Пионерский лагерь "Дружба" ЛПО им. Казицкого 1984. D-50мм. Отверстие ;  ;  ; Al ; F+ ; 17 ; lexx230 ; 77 
 1026 ; Медаль. Выставка Ленинградского общества коллекционеров. Вторая премия. 1965. D-60мм ;  ;  ; Al ; VF-XF ; 5 ; игорь19 ; 60 
 1027 ; Медаль. Перешедшему Северный полярный круг. Баренцево море. О-в Хардов. 1977. D-60мм ;  ;  ; Ж/м ; VF ; 11 ; rem. ; 114 
 1028 ; Медаль. Первенство пионерлагеря "Каравелла" по сдаче норм ГТО. D-50мм ;  ;  ; Al ; VF ; 11 ; игорь19 ; 67 
 1029 ; Медаль. 150 лет со дня рождения русского художника В. Верещагина. 1842-1992. Медальер - А.Архипов. D-70мм ; ЛМД ;  ; Ж/м ; XF+ ; 31 ; ssbb333 ; 313 
 1030 ; Медаль. Петропавловская крепость. D-54мм ;  ;  ; Al ; XF+ ; 8 ; 1gold ; 105 
 1031 ; Медаль. Монумент героическим защитникам Ленинграда. Медальер: Бакланов. D-57мм ; ЛМД ;  ; Al ; VF+ ; 24 ; Russman ; 152 
 1032 ; Медаль. Монумент героическим защитникам Ленинграда. Медальер: Бакланов. D-57мм ; ЛМД ;  ; Al ; VF+ ; 13 ; Olimpia ; 120 
 1033 ; Медаль. Илья Николаевич Ульянов. Медальер: Козлов. D-65мм ; ЛМД ;  ; Ж/м ; AU ; 16 ; LEXAI ; 678 
 1034 ; Медаль. Конная статуя Петра I. Медальер Шагин. D-64мм ; 1976ЛМД ;  ; Al ; XF+ ; 30 ; ssbb333 ; 254 
 1035 ; Медаль. Можайский А.Ф. (1825-1890гг). Медальер Дараган И.А. D-60мм ; 1975ММД ;  ; Ж/м ; AU ; 15 ; sm-dc ; 578 
 1036 ; Медаль. Александр Иванов. Медальер: Иванов. D-60мм ; ЛМД ;  ; Ж/м ; XF+ ; 10 ; sm-dc ; 386 
 1037 ; Медаль. П К Клодт 1805-1867. Медальер: Рукавишников. D-60мм ; ЛМД ;  ; Ж/м ; XF+ ; 20 ; Valera72 ; 420 
 1038 ; Медаль. За Зимнюю войну 1939-1940г. С наградным листом за личной подписью маршалла Маннергейма. 1940г. D-31мм ;  ;  ; Б/м,чернение ; XF+ ; 53 ; Sky2 ; 3705 
 1039 ; Медаль Русско-Японская война 1904-1905г. Япония ;  ;  ; Ж/м ; VF-XF ; 49 ; $круджЪ ; 969 
 1040 ; Орден Белого Слона. Таиланд ;  ;  ; Ag ; VF-XF ; 47 ; veektor ; 2702 
 1041 ; Медаль 1870-1871. Франция ;  ;  ; Ж/м ; XF ; 13 ; dial_rides ; 1445 
 1042 ; Медаль за итальянскую кампанию. Франция ;  ;  ; Ag ; VF-XF ; 40 ; dial_rides ; 3188 
 1043 ; Медаль заслуг министерства социальных дел. Франция ;  ;  ; Ж/м ; AU ; 29 ; B747 ; 492 
 1044 ; Медаль за побег из плена. Франция ;  ;  ; Ж/м ; XF ; 54 ; ВЯЗЪ ; 1029 
 1045 ; Медаль 1895г. Венгрия ;  ;  ; Ж/м ; VF+ ; 57 ; ежик ; 705 
 1046 ; Медаль за храбрость и верность. Германия, Вюртемберг ;  ;  ; Ag ; VF+ ; 31 ; ВЯЗЪ ; 2301 
 1047 ; Медаль почета федерации музыкантов. Бельгия ;  ;  ; Ж/м,эмаль ; VF+ ; 21 ; artehot ; 330 
 1048 ; Крест 1914-1918. Германия ;  ;  ; Ж/м ; XF- ; 67 ; ВЯЗЪ ; 889 
 1049 ; Медаль Наима Фрашери. Албания ;  ;  ; Ж/м ; VF-XF ; 11 ; Alks75 ; 657 
 1050 ; Орден 9 сентября. Болгария ;  ;  ; Ж/м,эмаль ; XF- ; 17 ; veektor ; 1247 
 1051 ; Медаль за 15 лет службы. Бельгия ;  ;  ; Б/м ; XF ; 22 ; Dahan ; 249 
 1052 ; Медаль. 1300 лет Болгарии. Болгария ;  ;  ; Б/м ; VF+ ; 12 ; artehot ; 498 
 1053 ; Орден Кирилла и Мефодия I ст. Болгария ;  ;  ; Ж/м ; XF+ ; 27 ; veektor ; 403 
 1054 ; Орден Кирилла и Мефодия II ст. Болгария ;  ;  ; Б/м ; VF-XF ; 13 ; Dahan ; 453 
 1055 ; Медаль за победу над фашизмом. Румыния ;  ;  ; Ж/м ; VF-XF ; 25 ; ВЯЗЪ ; 600 
 1056 ; Медаль за 20 лет службы. Венгрия ;  ;  ; Ж/м ; VF+ ; 15 ; Бигль ; 192 
 1057 ; Медаль за 30 лет службы. Венгрия ;  ;  ; Ж/м ; VF+ ; 9 ; dimam_kz ; 249 
 1058 ; Спортивная медаль. I приз. 1945г. Финляндия. D-31мм ;  ;  ; Б/м ; XF ; 16 ; Бигль ; 254 
 1059 ; Медаль спортивная. Волейбол. I место. Финляндия. Р-ры:60х40мм ;  ;  ; Ж/м ; XF ; 15 ; ivlian ; 125 
 1060 ; Медаль спортивных заслуг. Республика Заир. D-36мм ;  ;  ; Ж/м ; XF+ ; 11 ; artehot ; 420 
 1061 ; Медаль спортивная. Волейбол. II место. Финляндия. Р-ры:60х40мм ;  ;  ; Б/м ; XF ; 10 ; ivlian ; 132 
 1062 ; Медаль иностранная ;  ;  ; Ж/м,эмаль ; XF ; 66 ; $круджЪ ; 1700 
 1063 ; Медаль Олимпиада Мюнхен 1972 ;  ;  ; Ж/м ; XF ; 19 ; Мефодий ; 667 
 1064 ; Почётный крест Первой мировой войны 1914/1918. Германия ;  ;  ; Ж/м ; XF+ ; 27 ; жених ; 591 
 703 ; Монета Китай Северная Сонг ; 960-1127 ;  ; Cu ; F ; 10 ; Maрина ; 53 
 704 ; Лот солидов: 20 шт. Рига ;  ;  ; Ag ; VG/F- ; 42 ; сортам70 ; 971 
 967 ; Медаль «В память русско-японской войны». D-28мм ;  ;  ; Br ; VF ; 68 ; $круджЪ ; 5723 
 968 ; Медаль 200 лет победы при Гангуте ;  ;  ; Br ; VF-XF ; 31 ; Аполлон 17 ; 8630 
 969 ; Жетон. Александр I. 1812-1912г. 100 лет победы в Отечественной войне 1812г. ;  ;  ; Ж/м ; VF ; 28 ; фюрстен ; 1134 
 970 ; Жетон Царь освободитель Александр II. D-22мм ;  ;  ; Ж/м ; F-VF ; 40 ; focus ; 1829 
 971 ; Медаль От главного управления государственного коннозаводства. D-46мм. М-60,45г ;  ;  ; Ag ; VF-XF ; 34 ; Аполлон 17 ; 13600 
 972 ; Медаль За победу при Лесной D-29мм ;  ;  ; Cu ; XF ; 41 ; sm-dc ; 8772 
 973 ; Медаль В память открытия соединительного канала рек Вытегры и Ковжи Мариинского водного пути 1886г. D-85мм ;  ;  ; Br ; VF+ ; 44 ; Аполлон 17 ; 9397 
 974 ; Медаль В виде полтины1720 года. Фирма "Сuivre". Номер 144/500. D-66мм. М-114,65г ; 1974 ;  ; Cu ; XF ; 37 ; Майкл ; 2856 
 975 ; Жетон Счетоводные курсы М.В. Побединского,Петроград. М-11,48г,Р-ры 35х26мм. С надписью "Я.В. Сергъеву 31. V.1916г" ;  ;  ; Ag84,эмаль ; VF-XF ; 42 ; klok ; 12941 
 976 ; Медаль. Петр I, скульптор Э. Фальконе. Медальер: Г. Дьячкова. D-60мм ; 1992ЛМД ;  ; Al ; AU ; 30 ; Russman ; 204 
 977 ; Медаль 275 лет Военно-морскому музежю D-64мм ;  ;  ; Al ; XF+ ; 38 ; LEXAI ; 765 
 978 ; Медаль Тренеру чемпиона D-60мм ;  ;  ; Ж/м ; AU ; 14 ; doc2 ; 466 
 979 ; Медаль Филателистическая выставка D-60мм ;  ;  ; Ж/м ; XF ; 31 ; Valera72 ; 236 
 980 ; Медаль Спортивный клуб "Молот" Пермь D-51мм ;  ;  ; Al ; VF-XF ; 8 ; каррр ; 34 
 981 ; Медаль Тренеру за подготовку победителей на чемпионатах и первенствах СССР D-60мм ;  ;  ; Ж/м ; XF ; 30 ; zef ; 201 
 982 ; Знак судоходной компании "Онего Шиллинг". Вставка из неборльшого бриллианта. М-3,10гр ;  ;  ; Au585 ; AU ; 28 ; hobby19 ; 5893 
 983 ; Медаль Рожденному в Новосибирске D-59мм ;  ;  ; Al ; XF ; 9 ; aviator55 ; 283 
 984 ; Медаль Чемпионат по спортивному фехтованию Санкт-Петербург D-58мм ;  ;  ; Ж/м ; XF ; 16 ; LEXAI ; 132 
 985 ; Медаль 50 лет СССР D-49мм ;  ;  ; Al ; XF ; 30 ; focus ; 69 
 986 ; Медаль Родившемуся в Njvcrt D-60мм ;  ;  ; Al ; XF ; 12 ; kotok ; 58 
 987 ; Медаль Родившемуся в Кемерово D-60мм ;  ;  ; Al ; VF-XF ; 8 ; kotok ; 43 
 988 ; Медаль "Советская культура" на приз газеты 1985 ;  ;  ; Ж/м ; XF ; 21 ; krava ; 208 
 989 ; Медаль 50 лет разведки. Управления ФСБ России оп СПБ и Лен обл (1951-2001). D-60мм. В коробке крышка отломана ;  ;  ; Ж/м ; XF+ ; 10 ; Slava O ; 414 
 990 ; Медаль Бедржих Сметана D-60мм ; 1974ЛМД ;  ; Ж/м ; AU/XF ; 28 ; мед-ь ; 383 
 991 ; Медаль А.П.Чехов D-68мм ;  ;  ; Ж/м ; VF-XF ; 15 ; Снежный Барс ; 101 
 992 ; Медаль. Победителю в юбилейном социалистическом соревновании. Рижский ордена Ленина электромашиностроительный завод. D-45мм ;  ;  ; Б/м ; XF ; 11 ; cr5400 ; 155 
 993 ; Медаль. 50 лет Татарии. 1920-1970. D-62мм. Пластиковая коробка ;  ;  ; Al ; XF ; 7 ; Russman ; 99 
 994 ; Медаль. Ленин - вождь мирового пролетариата 1870-1970. Медальер: Лукичев. D-51мм. Пластиковая коробка ;  ;  ; Al ; XF ; 21 ; ниферттитти ; 170 
 995 ; Медаль. 50 лет Курской битве. Прохоровка, поныри. D-70мм. Пластиковая коробка ;  ;  ; Ж/м ; XF ; 15 ; птичка16 ; 312 
 996 ; Медаль. Герою нашего времени. Равенство. D-50мм. Пластиковая коробка ;  ;  ; Ж/м,посеребр ; XF+ ; 5 ; SS007 ; 155 
 997 ; Медаль. Эрмитаж. Ленинград. D-70мм. Пластиковая коробка ;  ;  ; Б/м ; XF ; 16 ; ниферттитти ; 138 
 998 ; Медаль. 9 мая 1985. 40 лет победы Советского народа в Великой Отечественной войне. 1985г. D-67мм. Деревянная коробка ; ЛМД ;  ; Ж/м ; XF ; 7 ; jbl ; 459 
 999 ; Медаль Св Матрона Блаженная Буклет ;  ;  ; Ж/м ; AU ; 3 ; giwi ; 100 
 1000 ; Медаль Иван Грозный Буклет ;  ;  ; Ж/м ; AU ; 5 ; giwi ; 100 
 1001 ; Медаль. 200-летия Военно-медицинской академии. Медальер: А.Ф. Шамаев. D-65мм ; 1997ЛМД ;  ; Ж/м ; XF+ ; 40 ; sm-dc ; 4794 
 1002 ; Медаль. С.П. Боткин (1832-1899). Медальер:  А.А. Леонова. D-60мм ; 1983ЛМД ;  ; Ж/м ; XF+ ; 19 ; jbl ; 644 
 1003 ; Медаль. 30 лет войсковой части 53133. 1961-1991. Ленинград. D-60мм ;  ;  ; Ж/м ; VF ; 16 ; cr5400 ; 105 
 1004 ; Медаль. Первый  начальник кафедры профессор С.С Боткин. Медальер: А.Ф. Шамаев. D-60мм ; 1995ЛМД ;  ; Ж/м ; XF+ ; 54 ; sm-dc ; 5162 
 1005 ; Медаль. Пирогов Н.И. D-55мм ;  ;  ; Ж/м ; AU ; 19 ; sm-dc ; 638 
 1006 ; Медаль. Ленинградский государственный институт усовершенствования врачей Кирова. Медальер А.Королюк. D-65мм ; ЛМД ;  ; Ж/м ; AU ; 11 ; Russman ; 692 
 1007 ; Медаль. Петропавловская крепость. Ленинград. D-53мм ;  ;  ; Al ; VF+ ; 12 ; cr5400 ; 101 
 1008 ; Медаль. Петергоф - Петродворец. D-65мм ;  ;  ; Al ; AU ; 7 ; cr5400 ; 104 
 1009 ; Медаль от географического общества Союза ССР. Евгений Никанорович Павловский (1884-1984). D-50мм ; 1984ЛМД ;  ; Ж/м ; XF+ ; 13 ; jbl ; 769 
 1010 ; Медаль от географического общества Союза ССР. Евгений Никанорович Павловский (1884-1984). D-50мм ; 1984ЛМД ;  ; Ж/м ; XF+ ; 13 ; LEXAI ; 668 
 1011 ; Плакета. Коммунизм есть Советская власть плюс электрификация всей страны. Р-ры:62х62мм ;  ;  ; Ж/м ; VF-XF ; 26 ; barbos ; 203 
