 4671 ; Бона иностранная ;  ;  ;  ;  ; 8 ; 11000 ; 29 
 772 ; 1 цянь "чунчжэн тунбао" "ли" 12ч. Китай, Династия Мин. D-23,5мм ; 1628-1643 ;  ; Br ; F+ ; 17 ; Slava O ; 261 
 773 ; 1 цянь "чунчжэн тунбао" "хэ" 12ч. Китай, Династия Мин. D-23,5мм ; 1628-1643 ;  ; Br ; F+ ; 28 ; Мышеслон ; 189 
 774 ; 10 цяней "юйминь тунбао" "и цянь". Китай, Восстания XVII века. D-34мм ; 1644-1676 ;  ; Br ; F-VF ; 25 ; Гордиан ; 1000 
 775 ; 1 цянь "юнчжэн тунбао" "боо юнь". Провинция Юннань (Юньнаньфу). Китай, Династия Цин. D-27мм ; 1723-1735 ;  ; Br ; VF- ; 22 ; Slava O ; 266 
 776 ; 10 цяней "цяньлун тунбао". Провинция Синьцзян (Аксу). Китай, Династия Цин. D-25,5мм ; 1736-1795 ;  ; Cu ; F-VF ; 18 ; Гордиан ; 234 
 777 ; 10 цяней "даогуан тунбао" "ба нянь". Провинция Синьцзян (Аксу). Китай, Династия Цин. D-26,5мм ; 1821-1850 ;  ; Cu ; F-VF ; 10 ; Sterh ; 153 
 677 ; Лот допетровских монет Тверского удельного кн-ва (23шт): пуло ; XV в ;  ; Cu ; F/F+ ; 95 ; домосед_уфа ; 6119 
 679 ; Драхма. Каппадокия, Ариарат IV. М-4,11гр ; 220-163гг до н.э. ;  ; Ag ; F-VF ; 53 ; ML ; 2608 
 680 ; Статер. Г. Велия. М-6,51гр ; IV в до н.э. ;  ; Ag ; F+ ; 60 ; джокер ; 2607 
 681 ; Динарий. Римская империя, Криспина. М-2,48гр ;  ;  ; Ag ; F-VF ; 47 ; ML ; 603 
 682 ; Тетрахалк. Пантикапей. С надчеканом. М-8,05гр ; 284-275гг до н.э. ;  ; Cu ; VF- ; 55 ; барсик ; 332 
 683 ; Борисфен. Ольвия. М-8,52гр ; III в до н.э. ;  ; Cu ; VF ; 55 ; smel ; 605 
 684 ; Обол. Пантикапей. М-2,11гр ; 275-245гг до н.э. ;  ; Cu ; F-VF ; 11 ; Igor V ; 50 
 685 ; Дихалк. Пантикапей. М-2,62гр ; 314-310гг до н.э. ;  ; Cu ; F+ ; 44 ; sergey51 ; 99 
 686 ; Дихалк. Пантикапей. М-1,49гр ; 130-125гг до н.э. ;  ; Cu ; F ; 8 ; von_Schwarz ; 25 
 687 ; Обол. Пантикапей. М-2,65гр ; 150-140 гг до н.э. ;  ; Cu ; F ; 13 ; Sterh ; 26 
 688 ; Дихалк. Пантикапей. М-2,15гр ; 90-80гг до н.э. ;  ; Br ; F+ ; 3 ; ВалеН ; 100 
 689 ; Монета-Дельфин (1/25 обола). Ольвия. М-2,06гр ; 5-4 вв до н.э. ;  ; Br ; F-VF ; 17 ; Dahan ; 161 
 690 ; Монета-Дельфин (1/25 обола). Ольвия. М-2,00гр ; 5-4 вв до н.э. ;  ; Br ; F-VF ; 21 ; von_Schwarz ; 69 
 691 ; Монета-Дельфин (1/25 обола). Ольвия. М-1,97гр ; 5-4 вв до н.э. ;  ; Br ; F-VF ; 25 ; shurikkk ; 94 
 692 ; Монета-Дельфин (1/25 обола). Ольвия. М-1,72гр ; 5-4 вв до н.э. ;  ; Br ; F-VF ; 37 ; Dahan ; 81 
 693 ; Монета-Дельфин (1/25 обола). Ольвия. М-1,52гр ; 5-4 вв до н.э. ;  ; Br ; F-VF ; 21 ; shurikkk ; 73 
 694 ; Монета -стрелка. Скифы. М-1,91гр ; 4-1вв до н.э. ;  ; Br ; F-VF ; 27 ; raise ; 107 
 695 ; Монета -стрелка. Скифы. М-2,38гр ; 4-1вв до н.э. ;  ; Br ; F-VF ; 33 ; злой ; 408 
 696 ; Монета -стрелка. Скифы. М-1,14гр ; 4-1вв до н.э. ;  ; Br ; F-VF ; 18 ; барсик ; 36 
 697 ; Фоллис. Византия, Юстин II. М-15,22гр ; 565-578 ;  ; Cu ; F+ ; 111 ; hobot ; 2100 
 698 ; Фоллис. Византия, Юстин II. М-14,62гр ; 565-578 ;  ; Cu ; F+ ; 27 ; sergey51 ; 454 
 699 ; Фоллис. Византия, Юстин II. М-11,47гр ; 565-578 ;  ; Cu ; F+ ; 41 ; lestes ; 113 
 700 ; Фоллис. Византия, Юстин II. М-5,81гр ; 565-578 ;  ; Cu ; F+ ; 46 ; lestes ; 120 
 701 ; Фоллис. Византия, Юстин II. М-5,41гр ; 565-578 ;  ; Cu ; F+ ; 44 ; lestes ; 156 
 702 ; Фоллис. Византия. М-8,45гр ; X в ;  ; Cu ; F+ ; 81 ; Человек2 ; 1500 
 703 ; Фоллис. Византия. М-6,88гр ; X в ;  ; Cu ; F+ ; 47 ; sergey51 ; 227 
 704 ; Фоллис. Византия. М-9,20гр ; X в ;  ; Cu ; F+ ; 29 ; sergey51 ; 963 
 705 ; Фоллис. Византия, Юстиниан I. М-5,03гр ; 527-565 ;  ; Cu ; F ; 17 ; lestes ; 137 
 706 ; Фоллис. Византия, Лев V. М-3,69гр ; 813-825 ;  ; Cu ; F ; 135 ; морган ; 1071 
 707 ; Тетартерон. Византия, Мануил I. М-3,59гр ; 1118-1180 ;  ; Cu ; F+ ; 49 ; Варяг_2010 ; 1250 
 708 ; Монета античная. Византийский Херсон. Деформация. М-7,36гр ;  ;  ; Cu ; VG ; 16 ; lestes ; 105 
 709 ; Монета античная. Византийский Херсон. М-1,44гр ;  ;  ; Cu ; VG ; 58 ; sergey51 ; 196 
 710 ; Монета античная. Византийский Херсон. М-2,23гр ;  ;  ; Cu ; VG ; 27 ; барсик ; 90 
 711 ; Борисфен. Ольвия. М-6,33гр ; V в ло н.э. ;  ; Cu ; F+ ; 97 ; ppp ; 765 
 712 ; Монета античная. Македония. М-8,40гр ; II в до н.э. ;  ; Cu ; F ; 33 ; sonegr ; 167 
 713 ; Монета античная. Македония. М-3,77гр ; II в до н.э. ;  ; Cu ; F ; 71 ; andrej888 ; 284 
 714 ; Халк. Пантикапей. М-2,03гр ; III в до н.э. ;  ; Cu ; F+ ; 46 ; kalashik ; 87 
 715 ; Монета античная. Г. Амфиполь. М-8,91гр ; II в до н.э. ;  ; Cu ; F ; 31 ; raise ; 227 
 716 ; Монета античная. Г. Антиохия. М-8,16гр ; II в до н.э. ;  ; Cu ; F+ ; 35 ; sergey51 ; 434 
 717 ; Монета античная. Сиракузы, Агафокл. М-8,39гр ; 317-289гг до н.э. ;  ; Cu ; F+ ; 70 ; Dahan ; 418 
 718 ; Монета античная. Сиракузы, Гиерон II. М-5,93гр ; 275-215гг до н.э. ;  ; Cu ; F+ ; 44 ; smel ; 431 
 719 ; Дихалк. Пантикапей ; 200-145гг до н.э. ;  ; Cu ; F+ ; 16 ; страус ; 31 
 720 ; Фоллис. Византия, Констант II ; 641-668 ;  ; Cu ; F+ ; 17 ; барсик ; 60 
 721 ; Фоллис. Византия. М-5,10гр ; XI в ;  ; Cu ; F+ ; 38 ; lestes ; 867 
 722 ; Дихалк. Пантикапей. М-2,15гр ; 325-300гг до н.э. ;  ; Cu ; F ; 13 ; sergey51 ; 153 
 723 ; Борисфен. Ольвия. М-7,60гр ; 4-3 вв до н.э. ;  ; Cu ; F ; 30 ; Dahan ; 194 
 724 ; Монета античная. Г. Миссембрия. М-8,08гр ; 280г до н.э. ;  ; Cu ; F+ ; 35 ; Aleksandr32 ; 941 
 725 ; Даалдер. Нидерланды. М-27,20гр ; 1648 ;  ; Ag ; VF+ ; 169 ; АлекS ; 6588 
 726 ; 1/8 тистрМерк. Шотландия, Яков VI ; 1602 ;  ; Ag ; F ; 105 ; АлекS ; 5102 
 727 ; Денарий. Англия, Кнут. Деформация. М-0,99гр ; 1080-1086 ;  ; Ag ; F-VF ; 120 ; ML ; 3264 
 627 ; Денга допетровская. Деформация ;  ;  ; Ag ; VG ; 10 ; Dahan ; 105 
 628 ; Денга допетровская. Деформация ;  ;  ; Ag ; VG ; 24 ; Dahan ; 271 
 629 ; Денга. Иван III Васильевич ; 1462-1505 ;  ; Ag ; F-VF ; 13 ; vc57 ; 92 
 630 ; Денга. Василий Дмитриевич ; 1389-1425 ;  ; Ag ; F-VF ; 31 ; himak ; 1581 
 631 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 9 ; raise ; 93 
 632 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 18 ; ML ; 235 
 633 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; Майкл ; 72 
 634 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF- ; 35 ; swimen ; 102 
 635 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 12 ; elinsckij123 ; 130 
 636 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 11 ; Бухмед ; 37 
 637 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 11 ; raise ; 36 
 638 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 25 ; vic2 ; 55 
 639 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 27 ; Майкл ; 179 
 640 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F-VF ; 19 ; koga ; 92 
 641 ; Копейка ; 1613-1645 ; Михаил Федорович Московский ден.двор ; Ag ; F-VF ; 22 ; Wasabi ; 1134 
 642 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 15 ; dec9 ; 113 
 643 ; Денга ; 1462-1505 ; Иван III Васильевич ; Ag ; F-VF ; 33 ; Sterh ; 86 
 644 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 21 ; Ивпага ; 30 
 645 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 15 ; Sterh ; 33 
 646 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 24 ; eugraphus ; 131 
 647 ; Копейка ; после 1696 ; Петр Алексеевич ; Ag ; F-VF ; 17 ; vak ; 62 
 648 ; Пуло. Удельное кн-во Городецкое ; XV в ;  ; Cu ; F ; 58 ; mmu5 ; 1318 
 649 ; Пуло ; XV в ; Удельное Княжество Кашинское ; Cu ; F ; 48 ; sssppp ; 2708 
 650 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F ; 62 ; домосед_уфа ; 793 
 651 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F+ ; 30 ; sssppp ; 1020 
 652 ; Пуло ; XV в ; Великое Княжество Тверское. Михаил Борисович ; Cu ; F ; 42 ; sssppp ; 2040 
 653 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F+ ; 5 ; sssppp ; 62 
 654 ; Пуло. Деформация ; XV в ; Великое Княжество Тверское ; Cu ; F+ ; 18 ; sssppp ; 77 
 655 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F+ ; 12 ; vic2 ; 81 
 656 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F+ ; 10 ; домосед_уфа ; 83 
 657 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F+ ; 9 ; Doca ; 248 
 658 ; Пуло ; 1505-1533 ; Василий III Иванович ; Cu ; F+ ; 15 ; raise ; 89 
 659 ; Пуло ; 1505-1533 ; Василий III Иванович ; Cu ; F ; 14 ; raise ; 27 
 660 ; Копейка ; 1645-1676 ; Алексей Михайлович Московский ден.двор ; Cu ; VF- ; 13 ; zoom30 ; 255 
 661 ; Пуло ; после 1480 ; Великий Новгород ; Cu ; F+ ; 60 ; viridis ; 601 
 662 ; Пуло. Деформация ; после 1480 ; Великий Новгород ; Cu ; F ; 33 ; samsung ; 120 
 663 ; Пуло ; XV в ; Великое Княжество Тверское ; Cu ; F ; 4 ; домосед_уфа ; 340 
 664 ; Пуло ; 1505-1533 ; Василий III Иванович ; Cu ; F-VF ; 13 ; домосед_уфа ; 340 
 665 ; Пуло ; 1425-1510 ; Псков ; Cu ; F ; 11 ; sergey51 ; 306 
 666 ; Копейка. Мордовия. Отверстие ;  ;  ; Ag ; F-VF ; 19 ; zoom30 ; 192 
 667 ; Дирхем. Золотая Орда, Ан-Насир ад Дин. Булгар. Деформация ; XIII в ;  ; Ag ; F-VF ; 68 ; himak ; 5457 
 668 ; Дирхем. Золотая Орда, Сарай ;  ;  ; Ag ; VF- ; 28 ; wl-petr ; 816 
 669 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 27 ; Dahan ; 171 
 670 ; Дирхем. Золотая Орда, Сарай ;  ;  ; Ag ; VF- ; 33 ; himak ; 516 
 671 ; Дирхем. Золотая Орда, хан Джанибек ;  ;  ; Ag ; VF- ; 13 ; ML ; 410 
 672 ; Дирхем. Золотая Орда, хан Абдуллах ;  ;  ; Ag ; F-VF ; 84 ; Георг ; 991 
 673 ; Дирхем. Золотая Орда, хан Бердибек ;  ;  ; Ag ; F-VF ; 32 ; ML ; 385 
 674 ; Пуло. Золотая Орда. Хан Джанибек ; 1350-е ;  ; Cu ; F-VF ; 13 ; vc57 ; 55 
 675 ; Лот допетровских монет Ивана Грозного (29шт): мечевая копейка, копейка ; 1533-1584 ;  ; Ag ; F-VF/VF- ; 76 ; elinsckij123 ; 937 
 676 ; Лот допетровских монет Суздальско-Нижегородского кн-ва (10шт): денга ; XV в ;  ; Ag ; F/F-VF ; 73 ; Dahan ; 893 
 577 ; Копейка ; 1598-1605 ; Борис  Годунов Московский ден.двор ; Ag ; F-VF ; 7 ; vic2 ; 58 
 578 ; Копейка ; 1602 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 11 ; Рыжая_Кыся ; 72 
 579 ; Копейка. Деформация ; 1602 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 21 ; Рыжая_Кыся ; 72 
 580 ; Копейка. Борис Федорович Годунов. Новгород ; 1598-1605 ;  ; Ag ; F+ ; 20 ; Ивпага ; 37 
 581 ; Копейка ; 1602 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 16 ; Рыжая_Кыся ; 53 
 582 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 7 ; vic2 ; 68 
 583 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; F-VF ; 7 ; Рыжая_Кыся ; 49 
 584 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 15 ; ML ; 232 
 585 ; Копейка ; 1606-1610 ; Василий Шуйский Московский ден.двор ; Ag ; F-VF ; 17 ; Рыжая_Кыся ; 204 
 586 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 15 ; evg ; 43 
 587 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 13 ; evg ; 87 
 588 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF- ; 6 ; wolikaz ; 32 
 589 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; VF ; 36 ; kaper ; 114 
 590 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 5 ; evg ; 57 
 591 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 17 ; masterov ; 43 
 592 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Псковский денежный двор ; Ag ; F-VF ; 11 ; волга ; 33 
 593 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; F-VF ; 13 ; велес ; 97 
