 5858 ; Акция Дания ;  ;  ;  ;  ; 15 ; Dino Zavr ; 102 
 558 ; 5 копеек ; 1837 ; ЕМ КТ ; Cu ; F+ ; 24 ; кузнец ; 155 
 559 ; 5 копеек ; 1839 ; ЕМ НА ; Cu ; F-VF ; 15 ; drn137 ; 163 
 560 ; 5 копеек ; 1872 ; ЕМ ; Cu ; VF+ ; 25 ; igors1969 ; 2448 
 561 ; 5 копеек ; 1875 ; ЕМ ; Cu ; F ; 37 ; boroda ; 209 
 562 ; 3 копейки ; 1842 ; ЕМ ; Cu ; VF ; 20 ; alishas ; 509 
 563 ; 3 копейки ; 1844 ; ЕМ ; Cu ; VF- ; 52 ; alishas ; 612 
 564 ; 3 копейки ; 1847 ; СМ ; Cu ; F-VF ; 26 ; lsp25 ; 616 
 565 ; 3 копейки ; 1873 ; ЕМ ; Cu ; VF ; 50 ; sharkov1976 ; 703 
 566 ; 3 копейки ; 1876 ; СПБ ; Cu ; VF+ ; 46 ; volkov ; 1134 
 567 ; 3 копейки ; 1879 ; СПБ ; Cu ; VF+ ; 54 ; sharkov1976 ; 1527 
 568 ; 3 копейки ; 1882 ; СПБ ; Cu ; F+ ; 15 ; апосум ; 44 
 569 ; 3 копейки ; 1899 ; СПБ ; Cu ; F+ ; 23 ; Postevoy78 ; 114 
 570 ; 3 копейки ; 1903 ; СПБ ; Cu ; F+ ; 15 ; cr2547 ; 44 
 571 ; 3 копейки ; 1908 ; СПБ ; Cu ; VF ; 13 ; ssss ; 113 
 572 ; 3 копейки ; 1909 ; СПБ ; Cu ; VF- ; 29 ; bugor ; 126 
 573 ; 3 копейки ; 1910 ; СПБ ; Cu ; VF ; 16 ; никсер ; 184 
 574 ; 3 копейки ; 1913 ; СПБ ; Cu ; F-VF ; 20 ; апосум ; 114 
 575 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF+ ; 19 ; sosed99 ; 159 
 576 ; 3 копейки ; 1914 ; СПБ ; Cu ; VF ; 13 ; (moskvich) ; 124 
 577 ; 3 копейки ; 1915 ;  ; Cu ; XF+ ; 62 ; Black rider ; 378 
 578 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F-VF ; 23 ; Vasilyi9 ; 80 
 579 ; 2 копейки ; 1758 ;  ; Cu ; F-VF ; 11 ; acad ; 108 
 580 ; 2 копейки ; 1758 ;  ; Cu ; F+ ; 8 ; byrozka ; 45 
 581 ; 2 копейки ; 1758 ;  ; Cu ; F+ ; 10 ; byrozka ; 68 
 582 ; 2 копейки ; 1758 ;  ; Cu ; F ; 9 ; alishas ; 263 
 583 ; 2 копейки ; 1760-е г ;  ; Cu ; VG ; 7 ; Рыцарь ; 22 
 584 ; 2 копейки ; 1761 ;  ; Cu ; F-VF ; 30 ; кабан ; 374 
 585 ; 2 копейки ; 1762 ;  ; Cu ; F-VF ; 47 ; $$$ ; 7943 
 586 ; 2 копейки ; 1763 ; ММ ; Cu ; VF+ ; 36 ; alishas ; 1007 
 587 ; 2 копейки ; 1763 ; ММ ; Cu ; F+ ; 9 ; SadKo ; 133 
 588 ; 2 копейки ; 1763 ; ЕМ ; Cu ; VF- ; 22 ; Майкл ; 1926 
 589 ; 2 копейки ; 1765 ; СПМ ; Cu ; VF ; 25 ; кабан ; 768 
 590 ; 2 копейки ; 1766 ; ЕМ ; Cu ; F-VF ; 15 ; кабан ; 517 
 591 ; 2 копейки ; 1769? ; ЕМ ; Cu ; F ; 7 ; Рыцарь ; 23 
 592 ; 2 копейки ; 1769 ; КМ "Сибирь" ; Cu ; F ; 28 ; RusScat ; 669 
 593 ; 2 копейки ; 1771 ; ЕМ ; Cu ; VF ; 21 ; 9525255-2 ; 1777 
 594 ; 2 копейки ; 1788 ; ММ ; Cu ; VF- ; 14 ; alishas ; 348 
 595 ; 2 копейки ; 1797 ; АМ ; Cu ; F+ ; 26 ; кузнец ; 276 
 596 ; 2 копейки ; 1797 ; КМ ; Cu ; VF-XF ; 17 ; кабан ; 702 
 597 ; 2 копейки ; 1798 ; КМ ; Cu ; VF ; 26 ; Xxzx ; 665 
 598 ; 2 копейки ; 1799 ; КМ ; Cu ; VF-XF ; 33 ; buckshot ; 1247 
 599 ; 2 копейки ; 1800 ; ЕМ ; Cu ; F+ ; 13 ; ВЯЗЪ ; 90 
 600 ; 2 копейки ; 1800 ; КМ ; Cu ; VF ; 26 ; кабан ; 906 
 601 ; 2 копейки ; 1801 ; ЕМ ; Cu ; XF ; 45 ; buckshot ; 1917 
 502 ; Лот монет России: 20 коп (13шт) ; 1969-1912 ;  ; Ag ; G-VF+ ; 61 ; viktor2205 ; 1726 
 503 ; Лот монет России: 20,15,10 коп (10шт) ; 1915 ;  ; Ag ; XF+/AU ; 36 ; L1 ; 1237 
 504 ; Лот монет России: 20,15,10 коп (3шт) ; 1915 ;  ; Ag ; AU ; 15 ; johnsilver09 ; 340 
 505 ; Лот монет России: 15 коп (13шт) ; 1984-1908 ;  ; Ag ; VG-VF ; 28 ; johnsilver09 ; 1224 
 506 ; Лот монет России: 15 коп (13шт) ; 1969-1908 ;  ; Ag ; VG-VF+ ; 21 ; L1 ; 835 
 507 ; Лот монет России: 20,15,10 коп (3шт) ; 1915 ;  ; Ag ; AU ; 9 ; Звездолёты ; 322 
 508 ; Лот монет России: 50,25 пенни (24шт) ; 1915-1917 ;  ; Ag ; AU/XF ; 32 ; zelya ; 1658 
 509 ; Лот монет России (11шт): 20к,15к ; 1895-1915 ;  ; Ag ; VF+/VG ; 18 ; yunonik ; 703 
 510 ; Лот монет России (11шт): 1р,20к,10к,5к. Ремонт ; 181?-1916 ;  ; Ag ; VG/XF ; 36 ; вован-61 ; 1536 
 511 ; Лот монет России (12шт): 20к,15к,10к ; 1902-1914 ;  ; Ag ; VF+/F ; 14 ; сортам70 ; 750 
 512 ; Лот монет России для Финляндии (3шт): 50,25 пенни ; 1909,1916 ;  ; Ag ; XF-/VF+ ; 13 ; себер ; 223 
 513 ; Лот монет России: 20,15 копеек (2шт) ; 1913,1915 ;  ; Ag ; F-VF ; 17 ; Звездолёты ; 133 
 514 ; 10 копеек ; 1768 ; КМ "Сибирь" ; Cu ; F-VF ; 56 ; Turist33 ; 7140 
 515 ; 10 копеек ; 1776 ; КМ "Сибирь" ; Cu ; F-VF ; 36 ; rjkz-68 ; 2561 
 516 ; 10 копеек ; 1836 ; ЕМ ФХ ; Cu ; VF+ ; 59 ; 2541456 ; 4905 
 517 ; 10 копеек ; 1837 ; ЕМ ФХ ; Cu ; VF ; 53 ; Ten Nochi ; 1871 
 518 ; 10 копеек ; 1837 ; ЕМ НА ; Cu ; VF ; 23 ; luchsva ; 969 
 519 ; 5 копеек ; 172? ;  ; Cu ; F ; 33 ; vivehcili ; 665 
 520 ; 5 копеек ; 1727 ; НД Дата снизу вверх ; Cu ; VF- ; 52 ; 439 ; 2128 
 521 ; 5 копеек ; 1727 ; НД Дата снизу вверх ; Cu ; F+ ; 28 ; Александр 81 ; 1552 
 522 ; 5 копеек ; 1770 ; КМ "Сибирь" ; Cu ; F-VF ; 28 ; SovVlad ; 4000 
 523 ; 5 копеек ; 1771 ; ЕМ ; Cu ; VF ; 21 ; Searcher ; 357 
 524 ; 5 копеек ; 1772 ; ЕМ ; Cu ; VF- ; 29 ; 439 ; 143 
 525 ; 5 копеек ; 1773 ; ЕМ ; Cu ; F-VF ; 15 ; tanker1975 ; 69 
 526 ; 5 копеек ; 1773 ; КМ "Сибирь" ; Cu ; VF+ ; 43 ; L1 ; 2654 
 527 ; 5 копеек ; 1777 ; ЕМ ; Cu ; VF-XF ; 30 ; alishas ; 1020 
 528 ; 5 копеек ; 1778 ; ЕМ ; Cu ; VF+ ; 26 ; 439 ; 385 
 529 ; 5 копеек ; 1778 ; ЕМ ; Cu ; F ; 6 ; пермяк ; 51 
 530 ; 5 копеек (Ильин-3р) ; 1779 ; ЕМ ; Cu ; F+ ; 69 ; SovVlad ; 4534 
 531 ; 5 копеек ; 1779 ; ЕМ ; Cu ; VF- ; 7 ; bingo71 ; 110 
 532 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF- ; 20 ; tanker1975 ; 224 
 533 ; 5 копеек ; 1782 ; КМ ; Cu ; VF+ ; 37 ; птичкин ; 2550 
 534 ; 5 копеек ; 1784 ; ЕМ ; Cu ; F-VF ; 16 ; tanker1975 ; 185 
 535 ; 5 копеек ; 1784 ; КМ ; Cu ; XF ; 44 ; Xxzx ; 2862 
 536 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF+ ; 21 ; canissp ; 327 
 537 ; 5 копеек ; 1788 ; ЕМ ; Cu ; F ; 7 ; alex995 ; 89 
 538 ; 5 копеек ; 1788 ; ММ ; Cu ; VF- ; 42 ; Searcher ; 1122 
 539 ; 5 копеек ; 1788 ; СПМ ; Cu ; F ; 23 ; Bizon6055 ; 793 
 540 ; 5 копеек ; 1789 ; АМ ; Cu ; VF+ ; 39 ; 45b00f ; 1037 
 541 ; 5 копеек ; 1790 ; АМ ; Cu ; XF- ; 29 ; sosed99 ; 1046 
 542 ; 5 копеек ; 1790 ; АМ ; Cu ; VF-XF ; 29 ; Jeky ; 1041 
 543 ; 5 копеек ; 1790 ; КМ ; Cu ; VF- ; 44 ; старьёвщик ; 1326 
 544 ; 5 копеек ; 1791 ; АМ ; Cu ; VF-XF ; 33 ; sosed99 ; 1157 
 545 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; VF ; 19 ; double ; 4783 
 546 ; 5 копеек ; 1793 ; ЕМ Павл.перечекан ; Cu ; F ; 21 ; Bizon6055 ; 714 
 547 ; 5 копеек ; 1794 ; АМ ; Cu ; VF+ ; 41 ; sosed99 ; 1022 
 548 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF+ ; 28 ; sosed99 ; 499 
 549 ; 5 копеек ; 1796 ; ЕМ ; Cu ; VF+ ; 25 ; Jeky ; 1026 
 550 ; 5 копеек ; 1802 ; ЕМ ; Cu ; VF+/VF- ; 60 ; Jeky ; 2380 
 551 ; 5 копеек ; 1803 ; ЕМ ; Cu ; VF-XF ; 56 ; 1879 ; 3632 
 452 ; 5 копеек ; 1914 ; СПБ ВС ; Ag ; XF- ; 19 ; Arg ; 449 
 453 ; 5 копеек ; 1915 ; ВС ; Ag ; AU/XF ; 32 ; Arg ; 907 
 454 ; 5 злотых ; 1830 ; KG Польша ; Ag ; VF-XF ; 50 ; zzzzzz ; 9588 
 455 ; 1 злотый ; 1832 ; KG Польша ; Ag ; VF-XF ; 51 ; Trien ; 7334 
 456 ; 10 грошей ; 1840 ; MW Рус.-Пол. ; Ag ; VF ; 55 ; Vova1950 ; 918 
 457 ; 5 грошей ; 1821 ; IB Польша ; Ag ; VG ; 65 ; legallegal ; 493 
 458 ; 2 марки ; 1865 ; S Финляндия ; Ag ; VF+ ; 29 ; RVS ; 1482 
 459 ; 2 марки ; 1906 ; L Финляндия ; Ag ; VF-XF ; 44 ; sotnik ; 2599 
 460 ; 1 марка ; 1865 ; S Финляндия ; Ag ; VF ; 12 ; jimmysu ; 407 
 461 ; 1 марка ; 1874 ; S Финляндия ; Ag ; XF- ; 28 ; jimmysu ; 522 
 462 ; 1 марка ; 1890 ; L Финляндия ; Ag ; XF+ ; 34 ; Schwer ; 768 
 463 ; 1 марка ; 1892 ; L Финляндия ; Ag ; VF-XF ; 22 ; sotnik ; 727 
 464 ; 1 марка ; 1915 ; S Финляндия ; Ag ; Unc/AU ; 21 ; Алексей Сомелье ; 1545 
 465 ; 50 пенни ; 1889 ; L Финляндия ; Ag ; VF-XF ; 44 ; Nik74 ; 276 
 466 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF-XF ; 13 ; buba1986 ; 148 
 467 ; 50 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 15 ; acad ; 224 
 468 ; 50 пенни ; 1892 ; L Финляндия ; Ag ; VF ; 5 ; alex995 ; 102 
 469 ; 50 пенни ; 1908 ; L Финляндия ; Ag ; VF-XF ; 38 ; апосум ; 209 
 470 ; 50 пенни ; 1911 ; L Финляндия ; Ag ; VF-XF ; 9 ; buba1986 ; 161 
 471 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 13 ; Uri ; 207 
 472 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 14 ; Алексей Сомелье ; 171 
 473 ; 50 пенни ; 1914 ; S Финляндия ; Ag ; AU ; 18 ; sherst1 ; 177 
 474 ; 50 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 16 ; electra ; 204 
 475 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 9 ; electra ; 159 
 476 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 7 ; Альянс ; 114 
 477 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 9 ; Алексей Сомелье ; 127 
 478 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 8 ; jimmysu ; 121 
 479 ; 50 пенни. Без короны ; 1917 ; S Финляндия. Без короны ; Ag ; XF- ; 11 ; buba1986 ; 127 
 480 ; 50 пенни ; 1917 ; S Финляндия. Корона ; Ag ; XF+ ; 31 ; buba1986 ; 268 
 481 ; 25 пенни ; 1869 ; S Финляндия ; Ag ; VF+ ; 31 ; СВл ; 3572 
 482 ; 25 пенни ; 1872 ; S Финляндия ; Ag ; VF- ; 13 ; Mike! ; 375 
 483 ; 25 пенни ; 1875 ; S Финляндия ; Ag ; F-VF ; 9 ; апосум ; 82 
 484 ; 25 пенни ; 1890 ; L Финляндия ; Ag ; XF- ; 5 ; SBplus ; 100 
 485 ; 25 пенни ; 1890 ; L Финляндия ; Ag ; VF+ ; 10 ; vicktor_2014 ; 123 
 486 ; 25 пенни ; 1901 ; L Финляндия ; Ag ; XF- ; 3 ; SBplus ; 82 
 487 ; 25 пенни ; 1907 ; L Финляндия ; Ag ; XF ; 17 ; Arg ; 206 
 488 ; 25 пенни ; 1909 ; L Финляндия ; Ag ; XF ; 18 ; птичкин ; 136 
 489 ; 25 пенни ; 1913 ; S Финляндия ; Ag ; XF+ ; 14 ; Arg ; 134 
 490 ; 25 пенни ; 1915 ; S Финляндия ; Ag ; AU ; 9 ; Arg ; 123 
 491 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 4 ; Алексей Сомелье ; 102 
 492 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU ; 4 ; Алексей Сомелье ; 102 
 493 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 4 ; Алексей Сомелье ; 102 
 494 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 3 ; Алексей Сомелье ; 102 
 495 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU ; 6 ; Альянс ; 114 
 496 ; 25 пенни ; 1917 ; S Финляндия. Корона ; Ag ; XF+ ; 13 ; апосум ; 128 
 497 ; Лот монет России: 50 пенни (10шт) ; 1916,1917 ;  ; Ag ; AU ; 22 ; byrozka ; 1155 
 498 ; Лот монет России: 50,25 пенни (15шт) ; 1915-1917 ;  ; Ag ; AU ; 30 ; byrozka ; 1403 
 499 ; Лот монет России: 50,25,5,1 пенни (26шт) ; 1901-1917 ;  ; Ag ; VF-AU ; 44 ; Black rider ; 2550 
 500 ; Лот монет России: 25 пенни (20шт) ; 1909-1917 ;  ; Ag ; XF-AU ; 29 ; irokez ; 1836 
 501 ; Лот монет России: 20 коп (13шт) ; 1968-1909 ;  ; Ag ; VG-XF ; 30 ; себер ; 1114 
 402 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; XF+ ; 18 ; gola78 ; 135 
 403 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; VF-XF ; 9 ; gola78 ; 102 
 404 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; VF+ ; 5 ; апосум ; 104 
 405 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; F+ ; 6 ; лис777 ; 94 
 406 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 11 ; jimmysu ; 104 
 407 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 7 ; Алексей Сомелье ; 142 
 408 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 12 ; Ura ; 255 
 409 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 11 ; robby ; 163 
 410 ; 10 копеек ; 1915 ; ВС ; Ag ; XF+ ; 7 ; robby ; 136 
 411 ; 10 копеек ; 1915 ; ВС ; Ag ; XF- ; 14 ; gola78 ; 130 
 412 ; 10 копеек ; 1915 ; ВС ; Ag ; XF- ; 9 ; gola78 ; 102 
 413 ; 10 копеек ; 1915 ; ВС ; Ag ; VF+ ; 9 ; khumo ; 114 
 414 ; 10 копеек ; 1916 ; ВС ; Ag ; AU ; 15 ; lordra ; 202 
 415 ; 10 копеек ; 1916 ; ВС ; Ag ; XF+ ; 9 ; tanker1975 ; 141 
 416 ; 10 копеек. Осака ; 1916 ;  ; Ag ; AU ; 26 ; левша72 ; 1689 
 417 ; 5 копеек ; 1757 ; СПБ ; Ag ; VF ; 35 ; Mike! ; 1603 
 418 ; 5 копеек ; 1758 ; СПБ ; Ag ; VF- ; 44 ; Trien ; 1669 
 419 ; 5 копеек ; 1815? ; СПБ МФ ; Ag ; F+ ; 5 ; SBplus ; 101 
 420 ; 5 копеек ; 1826 ; СПБ НГ ; Ag ; F- ; 14 ; Jauho ; 313 
 421 ; 5 копеек ; 1831 ; СПБ НГ ; Ag ; VF+ ; 15 ; Dima740 ; 2950 
 422 ; 5 копеек ; 1837 ; СПБ НГ ; Ag ; F-VF ; 23 ; Postevoy78 ; 326 
 423 ; 5 копеек ; 1845 ; СПБ КБ ; Ag ; VF-XF ; 35 ; Olimpia ; 2825 
 424 ; 5 копеек ; 1847 ; СПБ ПА ; Ag ; XF- ; 42 ; jimmysu ; 1551 
 425 ; 5 копеек ; 1849 ; СПБ ПА ; Ag ; XF- ; 11 ; Dima740 ; 1338 
 426 ; 5 копеек ; 1851 ; СПБ ПА ; Ag ; VF-XF ; 49 ; 1879 ; 936 
 427 ; 5 копеек ; 1853 ; СПБ HI ; Ag ; XF- ; 29 ; Olimpia ; 1326 
 428 ; 5 копеек ; 1872 ; СПБ HI ; Ag ; VF-XF ; 46 ; СВл ; 10199 
 429 ; 5 копеек ; 1877 ; СПБ HI ; Ag ; XF+ ; 35 ; Vladl ; 3060 
 430 ; 5 копеек ; 1880 ; СПБ НФ ; Ag ; VF+ ; 11 ; жора ; 920 
 431 ; 5 копеек ; 1881 ; СПБ НФ ; Ag ; VF+ ; 17 ; 550055 ; 1259 
 432 ; 5 копеек ; 1882 ; СПБ НФ ; Ag ; VF+ ; 9 ; kosh16 ; 340 
 433 ; 5 копеек ; 1886 ; СПБ АГ ; Ag ; VF+ ; 15 ; ValeriyL ; 930 
 434 ; 5 копеек ; 1888 ; СПБ АГ ; Ag ; VF ; 19 ; kosh16 ; 373 
 435 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; XF+ ; 22 ; buckshot ; 533 
 436 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; VF+ ; 19 ; kosh16 ; 340 
 437 ; 5 копеек ; 1899 ; СПБ АГ ; Ag ; XF+ ; 15 ; весной ; 885 
 438 ; 5 копеек ; 1901 ; СПБ ФЗ ; Ag ; XF ; 22 ; 1023oxana ; 852 
 439 ; 5 копеек ; 1901 ; СПБ ФЗ ; Ag ; F-VF ; 9 ; mart_si ; 111 
 440 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; AU ; 51 ; Trien ; 1836 
 441 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; XF ; 39 ; Nik74 ; 440 
 442 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; VF-XF ; 18 ; kosh16 ; 273 
 443 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; VF- ; 13 ; kosh16 ; 294 
 444 ; 5 копеек ; 1903 ; СПБ АР ; Ag ; VF+ ; 11 ; kosh16 ; 271 
 445 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; XF ; 31 ; kosh16 ; 336 
 446 ; 5 копеек ; 1906 ; СПБ ЭБ ; Ag ; XF ; 56 ; 1023oxana ; 1740 
 447 ; 5 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF+ ; 17 ; Olmi ; 929 
 448 ; 5 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 11 ; kosh16 ; 561 
 449 ; 5 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF ; 41 ; kosh16 ; 263 
 450 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 44 ; buckshot ; 1156 
 451 ; 5 копеек. Деформация ; 1913 ; СПБ ВС ; Ag ; VF ; 35 ; mart_si ; 163 
 352 ; Гривенник ; 1748 ;  ; Ag ; VF-XF ; 64 ; Trien ; 3252 
 353 ; Гривенник ; 1748 ;  ; Ag ; VF ; 56 ; AnvlaSar6216 ; 3570 
 354 ; Гривенник ; 1749 ;  ; Ag ; VF- ; 41 ; Ten Nochi ; 4082 
 355 ; Гривенник ; 1754 ; IП ; Ag ; F-VF ; 39 ; Олег33 ; 1122 
 356 ; Гривенник ; 1769 ; СПБ TI ; Ag ; VF-XF ; 51 ; Olimpia ; 5000 
 357 ; Гривенник ; 1771 ; СПБ TI ; Ag ; VF+ ; 66 ; cash ; 2542 
 358 ; Гривенник ; 1772 ; СПБ TI ; Ag ; VF- ; 55 ; Олег33 ; 3570 
 359 ; Гривенник ; 1774 ; ММД ; Ag ; XF- ; 38 ; cash ; 25345 
 360 ; Гривенник ; 1775 ; ММД ; Ag ; VF-XF ; 58 ; $$$ ; 26010 
 361 ; Гривенник ; 1781 ; СПБ ; Ag ; XF ; 35 ; luda ; 6630 
 362 ; Гривенник ; 1783 ; СПБ ; Ag ; XF ; 56 ; luda ; 6015 
 363 ; Гривенник ; 1784 ; СПБ ; Ag ; XF- ; 32 ; Vitalik1 ; 3538 
 364 ; Гривенник ; 1784 ; СПБ ; Ag ; VF+ ; 72 ; Vitalik1 ; 3500 
 365 ; Гривенник ; 1785 ; СПБ ; Ag ; XF- ; 63 ; luda ; 5316 
 366 ; 10 копеек ; 1837 ; СПБ НГ ; Ag ; VF+ ; 52 ; 550055 ; 1686 
 367 ; 10 копеек ; 1846 ; СПБ ПА ; Ag ; XF- ; 21 ; vvt ; 7808 
 368 ; 10 копеек ; 1849 ; СПБ ПА ; Ag ; VF+ ; 46 ; serg07_67 ; 1020 
 369 ; 10 копеек ; 1861 ; СПБ ; Ag ; XF ; 25 ; ОМВ ; 465 
 370 ; 10 копеек ; 1863 ; СПБ АБ ; Ag ; XF+ ; 43 ; max96 ; 1122 
 371 ; 10 копеек ; 1870 ; СПБ HI ; Ag ; F+ ; 6 ; alex995 ; 107 
 372 ; 10 копеек ; 1876 ; СПБ HI ; Ag ; XF- ; 33 ; RemTro ; 420 
 373 ; 10 копеек ; 1880 ; СПБ НФ ; Ag ; XF- ; 45 ; Olimpia ; 828 
 374 ; 10 копеек ; 1884 ; СПБ АГ ; Ag ; VF+ ; 39 ; андрей&ка ; 2397 
 375 ; 10 копеек ; 1887 ; СПБ АГ ; Ag ; VF ; 18 ; luchsva ; 1020 
 376 ; 10 копеек ; 1896 ; СПБ АГ ; Ag ; F-VF ; 11 ; Olimpia ; 474 
 377 ; 10 копеек ; 1901 ; СПБ ФЗ ; Ag ; F-VF ; 32 ; dgin ; 204 
 378 ; 10 копеек ; 1902 ; СПБ АР ; Ag ; F+ ; 9 ; mart_si ; 98 
 379 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; AU ; 57 ; весной ; 3162 
 380 ; 10 копеек ; 1903 ; СПБ АР ; Ag ; F-VF ; 4 ; SBplus ; 101 
 381 ; 10 копеек ; 1904 ; СПБ АР ; Ag ; F+ ; 5 ; апосум ; 102 
 382 ; 10 копеек ; 1905 ; СПБ АР ; Ag ; VF-XF ; 18 ; }|{ивотное ; 271 
 383 ; 10 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 14 ; mart_si ; 132 
 384 ; 10 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 11 ; }|{ивотное ; 114 
 385 ; 10 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF/AU ; 25 ; svv ; 1836 
 386 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; AU/XF ; 11 ; Nik74 ; 388 
 387 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; XF ; 28 ; Nik74 ; 201 
 388 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 5 ; SVK ; 150 
 389 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF ; 9 ; mart_si ; 114 
 390 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF+ ; 10 ; yunonik ; 87 
 391 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF+ ; 7 ; mart_si ; 104 
 392 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF ; 7 ; gola78 ; 114 
 393 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF- ; 15 ; мурашка ; 207 
 394 ; 10 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF+ ; 15 ; mart_si ; 125 
 395 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF+ ; 4 ; gola78 ; 104 
 396 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF ; 9 ; kklx ; 144 
 397 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF ; 4 ; gola78 ; 104 
 398 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF ; 7 ; апосум ; 104 
 399 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; AU ; 16 ; dmitr_b ; 255 
 400 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; XF ; 12 ; lordra ; 174 
 401 ; 10 копеек ; 1913 ; СПБ ВС ; Ag ; VF-XF ; 8 ; tanker1975 ; 122 
 302 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF ; 3 ; SBplus ; 101 
 303 ; 15 копеек ; 1906 ; СПБ ЭБ ; Ag ; VF- ; 3 ; SBplus ; 101 
 304 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 4 ; апосум ; 104 
 305 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF-XF ; 16 ; Алёша ; 276 
 306 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 4 ; brat52 ; 104 
 307 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF- ; 3 ; SBplus ; 101 
 308 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 3 ; SBplus ; 101 
 309 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 3 ; SBplus ; 101 
 310 ; 15 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 3 ; SBplus ; 101 
 311 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; XF- ; 23 ; Алёша ; 113 
 312 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF+ ; 6 ; ОМВ ; 104 
 313 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 5 ; brat52 ; 102 
 314 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF+ ; 8 ; Vova1950 ; 114 
 315 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 5 ; brat52 ; 102 
 316 ; 15 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 5 ; SBplus ; 101 
