 5975 ; Лот бон иностранных 3 шт. Вьетнам ;  ;  ;  ; AU ; 17 ; USS ; 93 
 859 ; Медаль. М.Лермонтов. D-78мм ;  ;  ; Al ; VF+ ; 18 ; сокол ; 227 
 860 ; Медаль Тбилиси. D-50мм ;  ;  ; Ж/м ; XF ; 13 ; mikki67 ; 357 
 861 ; Медаль D-60мм ;  ;  ; Al ; XF ; 5 ; ММД ; 90 
 862 ; Медаль Ньютон. Медальер А.Филиппова. D-60 ; 1978ЛМД ;  ; Ж/м ; XF ; 24 ; Sacha777 ; 612 
 863 ; Медаль Антонов-Овсеенко. D-60мм ; 1985ЛМД ;  ; Ж/м ; XF ; 23 ; alex09-63 ; 463 
 864 ; Медаль Анна Павлова. D-60мм ; 1981ЛМД ;  ; Ж/м ; XF ; 13 ; Sacha777 ; 357 
 865 ; Медаль Дом-музей С.Есенина. D-57мм ;  ;  ; Al ; XF- ; 11 ; poi ; 159 
 866 ; Медаль Достоевский. Медальер Шамардин. D-60мм ;  ;  ; Ж/м ; XF ; 25 ; Sacha777 ; 1247 
 867 ; Медаль Бетховен. D-60мм ;  ;  ; Ж/м ; XF ; 23 ; Sacha777 ; 510 
 868 ; Медаль В.Суриков. D-60мм ;  ;  ; Ж/м ; XF- ; 35 ; ulf ; 1468 
 869 ; Медаль ВС России. D-75мм ;  ;  ; Ж/м ; XF ; 40 ; сокол ; 611 
 870 ; Медаль 30 лет освобождения Украины. D-60мм ;  ;  ; Ж/м ; XF ; 26 ; николаич ; 421 
 871 ; Медаль Музей Великой Октябрьской соц Революции. D-64мм ;  ;  ; Al ; VF+ ; 6 ; Sacha777 ; 205 
 872 ; Медаль за Исер. Бельгия ;  ;  ; Ж/м ; VF ; 38 ; melkore ; 1444 
 873 ; Медаль 1939-1945гг. Чехословакия ;  ;  ; Ж/м ; VF-XF ; 33 ; evseechevvv ; 2550 
 874 ; Крест Франция ;  ;  ; Ж/м ; XF- ; 56 ; aviator55 ; 1134 
 875 ; Крест Франция ;  ;  ; Ж/м ; VF-XF ; 54 ; lizz ; 1019 
 876 ; Крест Комбатанта. Франция ;  ;  ; Ж/м ; VF+ ; 30 ; palermo ; 454 
 877 ; Волонтерская медаль. Бельгия ;  ;  ; Ж/м ; VF ; 39 ; drew ; 1444 
 878 ; Медаль 1944. Франция ;  ;  ; Ж/м ; XF ; 35 ; Барбоян ; 765 
 879 ; Медаль 1914-1918гг. Сербия ;  ;  ; Ж/м ; VF+ ; 28 ; lizz ; 988 
 880 ; Медаль 1914-1918гг. Сербия ;  ;  ; Ж/м ; VF+ ; 36 ; gfvb ; 1222 
 881 ; Медаль 1914-1918гг. Сербия ;  ;  ; Б/м ; XF- ; 66 ; суслик ; 1233 
 882 ; Медаль 1941-1945гг. Греция ;  ;  ; Ж/м ; XF- ; 26 ; Барбоян ; 1587 
 883 ; Медаль Бельгия ;  ;  ; Ж/м ; VF+ ; 38 ; drew ; 1857 
 884 ; Медаль 1914-1918гг. Франция ;  ;  ; Ж/м ; VF ; 20 ; lizz ; 614 
 885 ; Памятна медаль. ПМВ. Франция. D - 28mm ;  ;  ; ж/м ; VF ; 15 ; ai ; 786 
 886 ; Медаль. Франция. За Верден ;  ;  ; ж/м ; VF- ; 21 ; lizz ; 765 
 887 ; Крест. Франция ;  ;  ; Ag ; VF+ ; 35 ; Ten Nochi ; 1398 
 888 ; Орден-крест. Конго. За гражданские заслуги. 1 класс ;  ;  ; ж/м ; VF+ ; 11 ; S-har ; 464 
 889 ; Памятная медаль Слава Сербии. Франция. ПМВ ;  ;  ; б/м ; VF- ; 26 ; mkm1968 ; 765 
 890 ; Медаль. Бельгия. За помощь в поставке продовольствия. 4 класс. ПМВ ;  ;  ; ж/м ; VF ; 15 ; melkore ; 918 
 891 ; Памятная медаль. Франция. День простого солдата. ПМВ ;  ;  ; ж/м ; VF+ ; 21 ; lizz ; 1032 
 892 ; Крест комбатанта. Франция ;  ;  ; Ж/м ; VF+ ; 40 ; palermo ; 755 
 893 ; Медаль. Германия. Кафхойзербунд. ПМВ ;  ;  ; ж/м ; XF- ; 61 ; ai ; 1040 
 894 ; Орден Слона. Тайланд. 2 класс ;  ;  ; Ag ; VF+ ; 49 ; 1023oxana ; 2601 
 895 ; Орден. Албания ;  ;  ; б/м ; XF- ; 31 ; pin-00 ; 726 
 896 ; Орден. Албания ;  ;  ; ж/м ; XF- ; 25 ; ai ; 666 
 897 ; Орден. Албания ;  ;  ; б/м ; XF- ; 17 ; kornum ; 666 
 898 ; Медаль материнства. Заир. 3 класса ;  ;  ; ж/м ; VF+ ; 13 ; Папа с рацией ; 464 
 899 ; Медаль. Бельгия. Животноводческий конкурс провинции Суанье. 3 место. 46х53мм ;  ;  ; ж/м ; XF- ; 15 ; leshii ; 320 
 900 ; Медаль. Бельгия. Животноводческий конкурс провинции Суанье. 1 место. 46х53мм ;  ;  ; ж/м ; VF+ ; 9 ; leshii ; 320 
 901 ; Медаль. Германия. Бавария. D - 38mm ;  ;  ; б/м ; XF ; 29 ; lizz ; 1019 
 902 ; Крест За храбрость. Болгария ;  ;  ; Б/м ; VF+ ; 31 ; palermo ; 828 
 903 ; Медаль резерва армии. США ;  ;  ; Ж/м ; AU ; 20 ; murman ; 227 
 904 ; Медаль армии за достижения (резерв). США ;  ;  ; Ж/м ; AU ; 22 ; S-har ; 227 
 905 ; Медаль освобождения Кувейт ;  ;  ; Ж/м ; XF ; 29 ; Масясик ; 342 
 906 ; Медаль армии за достижения (резерв). США ;  ;  ; Ж/м ; AU ; 9 ; murman ; 218 
 907 ; Медаль резерва армии. США ;  ;  ; Ж/м ; AU ; 7 ; S-har ; 194 
 908 ; Медаль. Германия. Олимпиада в Инсбруке-1964. Коробка ;  ;  ; Ag ; XF- ; 39 ; Sky2 ; 2052 
 803 ; Монета средневековая. Золотая Орда, Сад. Токтамыш ; 787г.х. ;  ; Ag ; F-VF ; 32 ; himak ; 630 
 804 ; Монета средневековая. Золотая Орда, Сад, Токтамыш ;  ;  ; Ag ; F-VF ; 13 ; Пограничник ; 351 
 805 ; Монета средневековая. Золотая Орда, Сад, Токтамыш ; 787г.х. ;  ; Ag ; F-VF ; 13 ; virtualman ; 194 
 806 ; Монета средневековая. Золотая Орда, Урду Муаззам. Токтамыш ; 791г.х. ;  ; Ag ; F-VF ; 15 ; Luka1 ; 161 
 807 ; Монета средневековая. Золотая Орда, Крым. Токтамыш ;  ;  ; Ag ; F-VF ; 44 ; himak ; 1400 
 808 ; Монета средневековая. Золотая Орда, Крым. Токтамыш ; 787г.х. ;  ; Ag ; F-VF ; 37 ; himak ; 450 
 809 ; Монета средневековая. Золотая Орда, Сад. Токтамыш ;  ;  ; Ag ; F-VF ; 22 ; акопа ; 386 
 810 ; Монета средневековая. Золотая Орда, Урду. Шадибек ;  ;  ; Ag ; F-VF ; 27 ; Изид ; 275 
 811 ; Монета средневековая. Золотая Орда, Сад. Токтамыш ;  ;  ; Ag ; F-VF ; 28 ; himak ; 815 
 812 ; Монета средневековая. Золотая Орда, Удру. Мухаммед ; 777г.х. ;  ; Ag ; F-VF ; 26 ; Luka1 ; 169 
 813 ; Монета средневековая. Золотая Орда, Гюлистан. Бердибек ;  ;  ; Ag ; F-VF ; 35 ; himak ; 477 
 814 ; Монета средневековая. Золотая Орда, Крым. Токтамыш ; 796г.х. ;  ; Ag ; F-VF ; 9 ; himak ; 250 
 815 ; Монета средневековая. Золотая Орда, Урду. Мухаммед ; 773г.х. ;  ; Ag ; F-VF ; 24 ; aziya11 ; 184 
 816 ; Монета средневековая. Золотая Орда, Сад. Джанибек ; 748г.х. ;  ; Ag ; F-VF ; 27 ; bek-1 ; 206 
 817 ; Монета средневековая. Золотая Орда, Крым. Бек-Пулад ; 794г.х. ;  ; Ag ; F-VF ; 30 ; himak ; 1007 
 818 ; Монета средневековая. Золотая Орда, Урду. Мухаммед ; 770г.х. ;  ; Ag ; F-VF ; 18 ; соотечественник ; 359 
 819 ; Монета средневековая. Золотая Орда, Крым. Токтамыш ; 786г.х. ;  ; Ag ; F-VF ; 13 ; aziya11 ; 228 
 820 ; Монета средневековая. Золотая Орда, Хаджи Тархан ;  ;  ; Ag ; F-VF ; 23 ; himak ; 1100 
 821 ; Монета средневековая. Золотая Орда ; 15в ;  ; Ag ; F-VF ; 20 ; himak ; 239 
 822 ; Пул. Золотая Орда, Крым ;  ;  ; Cu ; F+ ; 27 ; denis.davydov ; 93 
 823 ; Лот монет Золотой Орды (10шт) ;  ;  ; Ag, Cu ; F+/F-VF ; 85 ; Гордиан ; 1576 
 824 ; Лот монет Золотой Орды (14шт) ;  ;  ; Ag, Cu ; F+/F-VF ; 81 ; von_Schwarz ; 2001 
 825 ; Дирхем. Азербайджан. Шемаха ; 13в ;  ; Ag ; F-VF ; 34 ; Shedu ; 1530 
 826 ; 1 кармапан. Индия. Империя Маурьев ; 317-180 гг до нэ ;  ; Ag ; F ; 54 ; Zarik ; 319 
 827 ; 1 кармапан. Индия. Империя Маурьев ; 317-180 гг до нэ ;  ; Ag ; F ; 12 ; малиновка76 ; 560 
 828 ; 2 гани. Индия. Делийский Султанат ; 1298-1312 ;  ; Ag ; F ; 40 ; aziya11 ; 199 
 829 ; Монета. Индия. Джитал ; 12 век ;  ; Ag ; F ; 13 ; aziya11 ; 130 
 830 ; 1/4 какини. Индия. К-во Навар ; 340 ;  ; Cu ; F- ; 90 ; arckoch ; 201 
 831 ; Фалус. Индия, Джуанпурский султанат ; 1402-1440 ;  ; Cu ; F- ; 10 ; aziya11 ; 136 
 832 ; Фалус. Индия, Джуанпурский султанат ; 1402-1440 ;  ; Cu ; F ; 32 ; aziya11 ; 179 
 833 ; Монета. Индия. Кангра. Джитал ; 15 век ;  ; Cu ; F+ ; 72 ; Zarik ; 211 
 834 ; 8 мараведи. Испания ; 17 век ;  ; Cu ; VG ; 37 ; arckoch ; 114 
 835 ; Динейро. Испания. Филипп III ; 1592 ;  ; Cu ; VG ; 40 ; Папа с рацией ; 357 
 836 ; Омейядский фельс. Исламская испания. Андалусия ; 711-1792 ;  ; Cu ; VG ; 8 ; aziya11 ; 79 
 843 ; Медаль "В память Русско-Японской войны 1904-1905гг". D-28мм ;  ;  ; Br ; F-VF ; 21 ; Ратамахатта ; 1427 
 844 ; Медаль "300 лет Дому Романовых 1613-1913гг". D-28мм ;  ;  ; Br ; F-VF ; 22 ; искатель чита ; 1020 
 845 ; Народная медаль "Преоброватель". D-28мм ;  ;  ; Br ; F ; 15 ; MUPS ; 1022 
 846 ; Медаль. В память открытия памятника Александру III в Москве.  D - 27mm ; 1912 ;  ; Br ; XF ; 62 ; Sky2 ; 3941 
 847 ; Жетон "300 лет Дому Романовых 1613-1913гг". D-26мм ;  ;  ; Br ; VF+ ; 48 ; A-Stral ; 1961 
 848 ; Жетон "В память коронации Александра III". D-25мм ;  ;  ; Br ; XF- ; 31 ; igaist ; 1145 
 849 ; Жетон Попечительства Императорского Человеколюбивого общества для сбора пожертвований на воспитание и устройство бедных детей в мастерство. ;  ;  ; Ag ; VF-XF ; 59 ; A-Stral ; 5078 
 850 ; Лот медалей (В память всероссийской выставки в Москве, Коронация Александра III, Художественная выставка) 3шт ;  ;  ; Ag,Br ; F/VG ; 29 ; ар-тур ; 1247 
 851 ; Медаль школьная "серебро" УРСР. D-40мм ;  ;  ; Б/м ; AU ; 13 ; AB ; 327 
 852 ; Медаль. МНО. Монетный чекан периода царстования Ивана IV. D-70мм ; 2008ММД ;  ; Ж/м ; AU ; 16 ; SV-67 ; 1358 
 853 ; Медаль. МНО. Монетный чекан периода царстования Ивана III и образование Русского Централизованного гос-ва. D-70мм ; 2008ММД ;  ; Ж/м ; AU ; 36 ; SV-67 ; 1596 
 854 ; Медаль. МНО. Ярославский монетный чекан второго ополчения и освобождение Москвы от Польско-Литовского нашествия. D-70мм ; 2008ММД ;  ; Ж/м ; AU ; 19 ; SV-67 ; 3007 
 855 ; Медаль. Гражданину СССР, родившемуся на земле Лениградской. D - 45mm ;  ;  ; Al ; XF+ ; 13 ; Sacha777 ; 305 
 856 ; Медаль 100 лет королевской морозовской стачки. D-60мм ; 1989ЛМД ;  ; Ж/м ; XF ; 27 ; Звездолёты ; 373 
 857 ; Медаль. 80 лет со дня рождения героя гражданской войны М.В.Фрунзе. D-98мм ;  ;  ; Al ; VF+ ; 16 ; trigl ; 222 
 858 ; Медаль. 50 лет заводу им Ф.Э.Дзержинского. D-78мм ;  ;  ; Al ; VF+ ; 17 ; КадеТ ; 227 
 753 ; Монета античная. Парфия, Митридат II ; 123-88гг до н.э. ;  ; Cu ; VG ; 46 ; Dahan ; 1303 
 754 ; Монета античная. Парфия, Селевкиды ;  ;  ; Cu ; VG ; 41 ; Папа с рацией ; 1020 
 755 ; Крона. Великобритания ; 1679 ;  ; Ag ; VF- ; 89 ; 1023oxana ; 22440 
 756 ; 1/12 талера. Саксония ; 1693? ;  ; Ag ; F- ; 24 ; Папа с рацией ; 408 
 757 ; Грош. Бранденбург, Альберт ; 1533 ;  ; Ag ; VF ; 22 ; krass ; 1587 
 758 ; 6 грошей. Польша ; 1682 ;  ; Ag ; F-VF ; 29 ; $$$ ; 691 
 759 ; Полугрош. ВКЛ ; 1550 ;  ; Ag ; VF ; 37 ; агент Холдер ; 521 
 760 ; Полугрош. ВКЛ ; 1547 ;  ; Ag ; VF- ; 60 ; агент Холдер ; 579 
 761 ; 3 гроша. Польша ; 1624 ;  ; Ag ; F+ ; 45 ; maner73 ; 1018 
 762 ; 3 гроша. Польша ; 1594 ;  ; Ag ; VF- ; 29 ; Гордиан ; 1518 
 763 ; 1 эре. Ревель. Густав II Адольф ; 1620-1628 ;  ; Ag ; F ; 50 ; Маша-растеряша ; 653 
 764 ; Полторак. Польша. Сигизмунд III ; 162? ;  ; Ag ; F-VF ; 53 ; arckoch ; 165 
 765 ; Полугрош. Свидница. Легкая деформация ; 15?? ;  ; Ag ; F- ; 16 ; grot ; 4080 
 766 ; 3 пфеннига. Бранденбург ; 1676 ;  ; Ag ; F-VF ; 14 ; агент Холдер ; 1020 
 767 ; 1/6 эре. Швеция ; 1673 ;  ; Cu ; F ; 31 ; Rober ; 104 
 768 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F+ ; 7 ; aziya11 ; 105 
 769 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 25 ; Hada ; 276 
 770 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 20 ; himak ; 232 
 771 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F+ ; 15 ; aziya11 ; 157 
 772 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 29 ; Гордиан ; 459 
 773 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 11 ; himak ; 232 
 774 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 19 ; aziya11 ; 181 
 775 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F+ ; 9 ; aziya11 ; 114 
 776 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 8 ; aziya11 ; 124 
 777 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F+ ; 7 ; aziya11 ; 102 
 778 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 88 ; ♂ ; 181 
 779 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 9 ; aziya11 ; 114 
 780 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 17 ; viridis ; 255 
 781 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F+ ; 9 ; aziya11 ; 114 
 782 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 12 ; aziya11 ; 128 
 783 ; Дирхем. Золотая Орда. Деформация ;  ;  ; Ag ; F+ ; 17 ; aziya11 ; 128 
 784 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F+ ; 13 ; aziya11 ; 114 
 785 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 17 ; himak ; 181 
 786 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 27 ; himak ; 193 
 787 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 19 ; Luka1 ; 161 
 788 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF ; 37 ; Hada ; 567 
 789 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 21 ; himak ; 450 
 790 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 19 ; himak ; 181 
 791 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 14 ; aziya11 ; 102 
 792 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F+ ; 14 ; aziya11 ; 153 
 793 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F+ ; 18 ; aziya11 ; 102 
 794 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 8 ; aziya11 ; 78 
 795 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 37 ; himak ; 206 
 796 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 38 ; deloz ; 228 
 797 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 11 ; малиновка76 ; 408 
 798 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 29 ; himak ; 308 
 799 ; Дирхем. Золотая Орда ;  ;  ; Ag ; VF- ; 39 ; акопа ; 410 
 800 ; Дирхем. Золотая Орда ;  ;  ; Ag ; F-VF ; 13 ; himak ; 227 
 801 ; Монета средневековая. Золотая Орда, Сад. Джанибек ; 748г.х. ;  ; Ag ; F-VF ; 24 ; Anastasiyan ; 202 
 802 ; Монета средневековая. Золотая Орда, Орда. Мухаммед ; 773г.х. ;  ; Ag ; F-VF ; 27 ; himak ; 1100 
 703 ; Денга. Серпуховское удельное кн-во. Князь Семен Владимирович ; 1410-1426 ;  ; Ag ; F-VF ; 51 ; Апрель ; 3662 
 704 ; Копейка ; 1533-1584 ; Иван IV Васильевич. Новгородский денежный двор ; Ag ; VF ; 12 ; пободаемся ; 202 
 705 ; Копейка ; 1599 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 28 ; aziya11 ; 79 
 706 ; Денга псковская ; 1505-1533 ; Василий III Иванович ; Ag ; VF- ; 34 ; win.gradoff ; 408 
 707 ; Денга ; 1505-1533 ; Василий III Иванович ; Ag ; F-VF ; 17 ; Норман ; 405 
 708 ; Пуло допетровское ;  ;  ; Cu ; VG ; 36 ; Изид ; 1134 
 709 ; Пуло ; 15в ; Великое Княжество Тверское ; Cu ; VG ; 21 ; virtualman ; 808 
 710 ; Денга. Деформация ; 1420-1478 ; Великий Новгород ; Ag ; F ; 15 ; win.gradoff ; 480 
 711 ; Копейка. ; 1605-1606 ; Дмитрий Иванович(Лжедмитрий I) Новгородский ден.двор ; Ag ; VF- ; 19 ; serg901 ; 514 
 712 ; Копейка ; 1598-1605 ; Борис Годунов Псковский ден.двор ; Ag ; VF ; 7 ; 89226266825й ; 84 
 713 ; Копейка ; 1610-1612 ; Владислав Жигимонтович Московский ден.двор ; Ag ; F+ ; 9 ; акопа ; 283 
 714 ; Копейка ; 1600 ; Борис Годунов Новгородский ден.двор ; Ag ; F-VF ; 16 ; Норман ; 180 
